SED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Springwood			42000	3
Springwood			52500	11
Springwood			65625	19
Springwood			78750	16
Springwood			91875	18
Springwood			105000	10
Springwood			131250	31
Springwood			157500	11
Springwood			183750	10
Springwood			210000	3
Springwood			Inf	3
Springwood	0			220
Springwood	0		0	37
Springwood	0		7875	18
Springwood	0		15750	41
Springwood	0		21000	57
Springwood	0		26250	87
Springwood	0		34125	160
Springwood	0		42000	199
Springwood	0		52500	190
Springwood	0		65625	281
Springwood	0		78750	191
Springwood	0		91875	192
Springwood	0		105000	134
Springwood	0		131250	174
Springwood	0		157500	83
Springwood	0		183750	31
Springwood	0		210000	26
Springwood	0		Inf	40
Springwood	1	0		1091
Springwood	1	0	0	93
Springwood	1	0	7875	33
Springwood	1	0	15750	36
Springwood	1	0	21000	18
Springwood	1	0	26250	165
Springwood	1	0	34125	108
Springwood	1	0	42000	463
Springwood	1	0	52500	539
Springwood	1	0	65625	807
Springwood	1	0	78750	875
Springwood	1	0	91875	764
Springwood	1	0	105000	863
Springwood	1	0	131250	1904
Springwood	1	0	157500	1380
Springwood	1	0	183750	930
Springwood	1	0	210000	534
Springwood	1	0	Inf	835
Springwood	1	1	7875	13
Springwood	1	1	15750	6
Springwood	1	1	21000	10
Springwood	1	1	26250	22
Springwood	1	1	34125	59
Springwood	1	1	42000	89
Stafford				8
Stafford			0	3
Stafford			7875	3
Stafford			15750	3
Stafford			26250	14
Stafford			34125	14
Stafford			42000	27
Stafford			52500	29
Stafford			65625	43
Stafford			78750	32
Stafford			91875	26
Stafford			105000	26
Stafford			131250	60
Stafford			157500	22
Stafford			183750	18
Stafford			210000	3
Stafford			Inf	16
Stafford	0			199
Stafford	0		0	27
Stafford	0		7875	12
Stafford	0		15750	45
Stafford	0		21000	52
Stafford	0		26250	82
Stafford	0		34125	113
Stafford	0		42000	146
Stafford	0		52500	186
Stafford	0		65625	217
Stafford	0		78750	177
Stafford	0		91875	113
Stafford	0		105000	114
Stafford	0		131250	152
Stafford	0		157500	63
Stafford	0		183750	18
Stafford	0		210000	28
Stafford	0		Inf	23
Stafford	1	0		928
Stafford	1	0	0	47
Stafford	1	0	7875	20
Stafford	1	0	15750	20
Stafford	1	0	21000	11
Stafford	1	0	26250	106
Stafford	1	0	34125	70
Stafford	1	0	42000	396
Stafford	1	0	52500	376
Stafford	1	0	65625	528
Stafford	1	0	78750	597
Stafford	1	0	91875	517
Stafford	1	0	105000	617
Stafford	1	0	131250	1275
Stafford	1	0	157500	1068
Stafford	1	0	183750	859
Stafford	1	0	210000	670
Stafford	1	0	Inf	1752
Stafford	1	1	7875	12
Stafford	1	1	15750	12
Stafford	1	1	21000	6
Stafford	1	1	26250	21
Stafford	1	1	34125	30
Stafford	1	1	42000	72
Stretton				3
Stretton			0	21
Stretton			7875	12
Stretton			15750	7
Stretton			21000	3
Stretton			26250	15
Stretton			34125	18
Stretton			42000	17
Stretton			52500	38
Stretton			65625	30
Stretton			78750	23
Stretton			91875	24
Stretton			105000	22
Stretton			131250	35
Stretton			157500	14
Stretton			183750	15
Stretton			210000	9
Stretton	0			212
Stretton	0		0	107
Stretton	0		7875	38
Stretton	0		15750	66
Stretton	0		21000	67
Stretton	0		26250	95
Stretton	0		34125	133
Stretton	0		42000	177
Stretton	0		52500	217
Stretton	0		65625	245
Stretton	0		78750	185
Stretton	0		91875	142
Stretton	0		105000	108
Stretton	0		131250	173
Stretton	0		157500	73
Stretton	0		183750	32
Stretton	0		210000	29
Stretton	0		Inf	29
Stretton	1	0		1269
Stretton	1	0	0	321
Stretton	1	0	7875	67
Stretton	1	0	15750	74
Stretton	1	0	21000	51
Stretton	1	0	26250	187
Stretton	1	0	34125	134
Stretton	1	0	42000	484
Stretton	1	0	52500	768
Stretton	1	0	65625	1086
Stretton	1	0	78750	1101
Stretton	1	0	91875	857
Stretton	1	0	105000	896
Stretton	1	0	131250	1849
Stretton	1	0	157500	1210
Stretton	1	0	183750	753
Stretton	1	0	210000	549
Stretton	1	0	Inf	928
Stretton	1	1	7875	28
Stretton	1	1	15750	60
Stretton	1	1	21000	30
Stretton	1	1	26250	107
Stretton	1	1	34125	169
Stretton	1	1	42000	269
Sunnybank				9
Sunnybank			0	25
Sunnybank			7875	15
Sunnybank			15750	12
Sunnybank			26250	22
Sunnybank			34125	14
Sunnybank			42000	34
Sunnybank			52500	46
Sunnybank			65625	46
Sunnybank			78750	36
Sunnybank			91875	21
Sunnybank			105000	24
Sunnybank			131250	33
Sunnybank			157500	15
Sunnybank			183750	4
Sunnybank			210000	9
Sunnybank			Inf	5
Sunnybank	0			259
Sunnybank	0		0	85
Sunnybank	0		7875	29
Sunnybank	0		15750	85
Sunnybank	0		21000	80
Sunnybank	0		26250	133
Sunnybank	0		34125	187
Sunnybank	0		42000	218
Sunnybank	0		52500	233
Sunnybank	0		65625	255
Sunnybank	0		78750	193
Sunnybank	0		91875	154
Sunnybank	0		105000	111
Sunnybank	0		131250	144
Sunnybank	0		157500	58
Sunnybank	0		183750	27
Sunnybank	0		210000	30
Sunnybank	0		Inf	15
Sunnybank	1	0		1068
Sunnybank	1	0	0	279
Sunnybank	1	0	7875	90
Sunnybank	1	0	15750	57
Sunnybank	1	0	21000	35
Sunnybank	1	0	26250	233
Sunnybank	1	0	34125	159
Sunnybank	1	0	42000	592
Sunnybank	1	0	52500	723
Sunnybank	1	0	65625	988
Sunnybank	1	0	78750	924
Sunnybank	1	0	91875	718
Sunnybank	1	0	105000	750
Sunnybank	1	0	131250	1333
Sunnybank	1	0	157500	822
Sunnybank	1	0	183750	493
Sunnybank	1	0	210000	297
Sunnybank	1	0	Inf	571
Sunnybank	1	1	7875	22
Sunnybank	1	1	15750	55
Sunnybank	1	1	21000	37
Sunnybank	1	1	26250	96
Sunnybank	1	1	34125	139
Sunnybank	1	1	42000	216
Surfers Paradise				7
Surfers Paradise			0	6
Surfers Paradise			7875	3
Surfers Paradise			15750	11
Surfers Paradise			21000	8
Surfers Paradise			26250	11
Surfers Paradise			34125	9
Surfers Paradise			42000	19
Surfers Paradise			52500	21
Surfers Paradise			65625	39
Surfers Paradise			78750	35
Surfers Paradise			91875	21
Surfers Paradise			105000	18
Surfers Paradise			131250	30
Surfers Paradise			157500	17
Surfers Paradise			183750	5
Surfers Paradise			Inf	6
Surfers Paradise	0			236
Surfers Paradise	0		0	75
Surfers Paradise	0		7875	17
Surfers Paradise	0		15750	45
Surfers Paradise	0		21000	52
Surfers Paradise	0		26250	105
Surfers Paradise	0		34125	213
Surfers Paradise	0		42000	217
Surfers Paradise	0		52500	264
Surfers Paradise	0		65625	270
Surfers Paradise	0		78750	200
Surfers Paradise	0		91875	135
Surfers Paradise	0		105000	104
Surfers Paradise	0		131250	138
Surfers Paradise	0		157500	48
Surfers Paradise	0		183750	32
Surfers Paradise	0		210000	23
Surfers Paradise	0		Inf	31
Surfers Paradise	1	0		1199
Surfers Paradise	1	0	0	169
Surfers Paradise	1	0	7875	48
Surfers Paradise	1	0	15750	53
Surfers Paradise	1	0	21000	41
Surfers Paradise	1	0	26250	240
Surfers Paradise	1	0	34125	167
Surfers Paradise	1	0	42000	656
Surfers Paradise	1	0	52500	652
Surfers Paradise	1	0	65625	986
Surfers Paradise	1	0	78750	986
Surfers Paradise	1	0	91875	660
Surfers Paradise	1	0	105000	790
Surfers Paradise	1	0	131250	1455
Surfers Paradise	1	0	157500	906
Surfers Paradise	1	0	183750	612
Surfers Paradise	1	0	210000	430
Surfers Paradise	1	0	Inf	1256
Surfers Paradise	1	1	7875	11
Surfers Paradise	1	1	15750	21
Surfers Paradise	1	1	21000	16
Surfers Paradise	1	1	26250	45
Surfers Paradise	1	1	34125	69
Surfers Paradise	1	1	42000	101
Thuringowa			0	3
Thuringowa			7875	4
Thuringowa			15750	7
Thuringowa			21000	4
Thuringowa			26250	13
Thuringowa			34125	3
Thuringowa			42000	17
Thuringowa			52500	19
Thuringowa			65625	24
Thuringowa			78750	24
Thuringowa			91875	20
Thuringowa			105000	16
Thuringowa			131250	18
Thuringowa			157500	9
Thuringowa			183750	3
Thuringowa			210000	3
Thuringowa	0			304
Thuringowa	0		0	41
Thuringowa	0		7875	25
Thuringowa	0		15750	84
Thuringowa	0		21000	121
Thuringowa	0		26250	172
Thuringowa	0		34125	358
Thuringowa	0		42000	314
Thuringowa	0		52500	329
Thuringowa	0		65625	316
Thuringowa	0		78750	219
Thuringowa	0		91875	173
Thuringowa	0		105000	118
Thuringowa	0		131250	145
Thuringowa	0		157500	64
Thuringowa	0		183750	20
Thuringowa	0		210000	12
Thuringowa	0		Inf	8
Thuringowa	1	0		1596
Thuringowa	1	0	0	77
Thuringowa	1	0	7875	27
Thuringowa	1	0	15750	32
Thuringowa	1	0	21000	21
Thuringowa	1	0	26250	168
Thuringowa	1	0	34125	104
Thuringowa	1	0	42000	560
Thuringowa	1	0	52500	571
Thuringowa	1	0	65625	803
Thuringowa	1	0	78750	977
Thuringowa	1	0	91875	856
Thuringowa	1	0	105000	820
Thuringowa	1	0	131250	1717
Thuringowa	1	0	157500	1233
Thuringowa	1	0	183750	675
Thuringowa	1	0	210000	391
Thuringowa	1	0	Inf	461
Thuringowa	1	1	7875	14
Thuringowa	1	1	15750	13
Thuringowa	1	1	21000	4
Thuringowa	1	1	26250	40
Thuringowa	1	1	34125	59
Thuringowa	1	1	42000	121
Toowoomba North				8
Toowoomba North			7875	3
Toowoomba North			15750	4
Toowoomba North			21000	7
Toowoomba North			26250	8
Toowoomba North			34125	7
Toowoomba North			42000	24
Toowoomba North			52500	26
Toowoomba North			65625	44
Toowoomba North			78750	36
Toowoomba North			91875	18
Toowoomba North			105000	17
Toowoomba North			131250	25
Toowoomba North			157500	14
Toowoomba North			183750	3
Toowoomba North			Inf	3
Toowoomba North	0			233
Toowoomba North	0		0	18
Toowoomba North	0		7875	14
Toowoomba North	0		15750	58
Toowoomba North	0		21000	78
Toowoomba North	0		26250	146
Toowoomba North	0		34125	312
Toowoomba North	0		42000	301
Toowoomba North	0		52500	300
Toowoomba North	0		65625	263
Toowoomba North	0		78750	222
Toowoomba North	0		91875	169
Toowoomba North	0		105000	87
Toowoomba North	0		131250	95
Toowoomba North	0		157500	31
Toowoomba North	0		183750	18
Toowoomba North	0		210000	19
Toowoomba North	0		Inf	9
Toowoomba North	1	0		1073
Toowoomba North	1	0	0	58
Toowoomba North	1	0	7875	31
Toowoomba North	1	0	15750	27
Toowoomba North	1	0	21000	16
Toowoomba North	1	0	26250	197
Toowoomba North	1	0	34125	129
Toowoomba North	1	0	42000	772
Toowoomba North	1	0	52500	628
Toowoomba North	1	0	65625	858
Toowoomba North	1	0	78750	897
Toowoomba North	1	0	91875	701
Toowoomba North	1	0	105000	695
Toowoomba North	1	0	131250	1403
Toowoomba North	1	0	157500	942
Toowoomba North	1	0	183750	610
Toowoomba North	1	0	210000	376
Toowoomba North	1	0	Inf	713
Toowoomba North	1	1	7875	4
Toowoomba North	1	1	15750	16
Toowoomba North	1	1	21000	10
Toowoomba North	1	1	26250	28
Toowoomba North	1	1	34125	37
Toowoomba North	1	1	42000	102
Toowoomba South				10
Toowoomba South			7875	3
Toowoomba South			15750	4
Toowoomba South			21000	3
Toowoomba South			26250	6
Toowoomba South			34125	8
Toowoomba South			42000	10
Toowoomba South			52500	28
Toowoomba South			65625	25
Toowoomba South			78750	31
Toowoomba South			91875	7
Toowoomba South			105000	13
Toowoomba South			131250	23
Toowoomba South			157500	10
Toowoomba South			183750	3
Toowoomba South	0			209
Toowoomba South	0		0	35
Toowoomba South	0		7875	21
Toowoomba South	0		15750	51
Toowoomba South	0		21000	79
Toowoomba South	0		26250	132
Toowoomba South	0		34125	250
Toowoomba South	0		42000	279
Toowoomba South	0		52500	296
Toowoomba South	0		65625	321
Toowoomba South	0		78750	228
Toowoomba South	0		91875	159
Toowoomba South	0		105000	111
Toowoomba South	0		131250	118
Toowoomba South	0		157500	48
Toowoomba South	0		183750	12
Toowoomba South	0		210000	18
Toowoomba South	0		Inf	16
Toowoomba South	1	0		960
Toowoomba South	1	0	0	74
Toowoomba South	1	0	7875	35
Toowoomba South	1	0	15750	24
Toowoomba South	1	0	21000	17
Toowoomba South	1	0	26250	166
Toowoomba South	1	0	34125	121
Toowoomba South	1	0	42000	782
Toowoomba South	1	0	52500	680
Toowoomba South	1	0	65625	861
Toowoomba South	1	0	78750	928
Toowoomba South	1	0	91875	768
Toowoomba South	1	0	105000	803
Toowoomba South	1	0	131250	1522
Toowoomba South	1	0	157500	948
Toowoomba South	1	0	183750	566
Toowoomba South	1	0	210000	335
Toowoomba South	1	0	Inf	602
Toowoomba South	1	1	7875	8
Toowoomba South	1	1	15750	6
Toowoomba South	1	1	21000	9
Toowoomba South	1	1	26250	41
Toowoomba South	1	1	34125	63
Toowoomba South	1	1	42000	120
Townsville				7
Townsville			0	3
Townsville			7875	3
Townsville			15750	7
Townsville			26250	13
Townsville			34125	21
Townsville			42000	21
Townsville			52500	40
Townsville			65625	33
Townsville			78750	26
Townsville			91875	22
Townsville			105000	9
Townsville			131250	30
Townsville			157500	14
Townsville			183750	3
Townsville			210000	3
Townsville	0			226
Townsville	0		0	38
Townsville	0		7875	15
Townsville	0		15750	70
Townsville	0		21000	119
Townsville	0		26250	171
Townsville	0		34125	266
Townsville	0		42000	257
Townsville	0		52500	257
Townsville	0		65625	284
Townsville	0		78750	176
Townsville	0		91875	111
Townsville	0		105000	93
Townsville	0		131250	146
Townsville	0		157500	36
Townsville	0		183750	17
Townsville	0		210000	28
Townsville	0		Inf	15
Townsville	1	0		1199
Townsville	1	0	0	66
Townsville	1	0	7875	30
Townsville	1	0	15750	26
Townsville	1	0	21000	20
Townsville	1	0	26250	152
Townsville	1	0	34125	89
Townsville	1	0	42000	425
Townsville	1	0	52500	482
Townsville	1	0	65625	684
Townsville	1	0	78750	650
Townsville	1	0	91875	597
Townsville	1	0	105000	607
Townsville	1	0	131250	1261
Townsville	1	0	157500	953
Townsville	1	0	183750	611
Townsville	1	0	210000	394
Townsville	1	0	Inf	800
Townsville	1	1	7875	6
Townsville	1	1	15750	7
Townsville	1	1	26250	32
Townsville	1	1	34125	46
Townsville	1	1	42000	84
Warrego				3
Warrego			26250	8
Warrego			34125	5
Warrego			42000	11
Warrego			52500	13
Warrego			65625	13
Warrego			78750	11
Warrego			91875	5
Warrego			105000	8
Warrego			131250	5
Warrego			157500	3
Warrego	0			193
Warrego	0		0	34
Warrego	0		7875	15
Warrego	0		15750	50
Warrego	0		21000	80
Warrego	0		26250	102
Warrego	0		34125	177
Warrego	0		42000	172
Warrego	0		52500	170
Warrego	0		65625	151
Warrego	0		78750	102
Warrego	0		91875	57
Warrego	0		105000	36
Warrego	0		131250	42
Warrego	0		157500	22
Warrego	0		183750	3
Warrego	0		210000	7
Warrego	0		Inf	9
Warrego	1	0		1246
Warrego	1	0	0	146
Warrego	1	0	7875	44
Warrego	1	0	15750	29
Warrego	1	0	21000	16
Warrego	1	0	26250	214
Warrego	1	0	34125	115
Warrego	1	0	42000	543
Warrego	1	0	52500	473
Warrego	1	0	65625	681
Warrego	1	0	78750	712
Warrego	1	0	91875	540
Warrego	1	0	105000	587
Warrego	1	0	131250	1088
Warrego	1	0	157500	694
Warrego	1	0	183750	417
Warrego	1	0	210000	227
Warrego	1	0	Inf	468
Warrego	1	1	7875	15
Warrego	1	1	15750	26
Warrego	1	1	21000	13
Warrego	1	1	26250	42
Warrego	1	1	34125	56
Warrego	1	1	42000	124
Waterford				9
Waterford			7875	4
Waterford			15750	3
Waterford			21000	3
Waterford			26250	12
Waterford			34125	5
Waterford			42000	23
Waterford			52500	43
Waterford			65625	46
Waterford			78750	48
Waterford			91875	20
Waterford			105000	22
Waterford			131250	28
Waterford			157500	20
Waterford			183750	8
Waterford			210000	3
Waterford			Inf	3
Waterford	0			395
Waterford	0		0	69
Waterford	0		7875	29
Waterford	0		15750	98
Waterford	0		21000	165
Waterford	0		26250	271
Waterford	0		34125	469
Waterford	0		42000	472
Waterford	0		52500	426
Waterford	0		65625	437
Waterford	0		78750	331
Waterford	0		91875	231
Waterford	0		105000	159
Waterford	0		131250	190
Waterford	0		157500	79
Waterford	0		183750	24
Waterford	0		210000	22
Waterford	0		Inf	12
Waterford	1	0		1181
Waterford	1	0	0	111
Waterford	1	0	7875	26
Waterford	1	0	15750	27
Waterford	1	0	21000	18
Waterford	1	0	26250	250
Waterford	1	0	34125	141
Waterford	1	0	42000	808
Waterford	1	0	52500	782
Waterford	1	0	65625	1087
Waterford	1	0	78750	1289
Waterford	1	0	91875	1010
Waterford	1	0	105000	1019
Waterford	1	0	131250	1923
Waterford	1	0	157500	1013
Waterford	1	0	183750	505
Waterford	1	0	210000	229
Waterford	1	0	Inf	315
Waterford	1	1	7875	11
Waterford	1	1	15750	24
Waterford	1	1	21000	19
Waterford	1	1	26250	63
Waterford	1	1	34125	95
Waterford	1	1	42000	191
Whitsunday				5
Whitsunday			7875	3
Whitsunday			15750	3
Whitsunday			21000	4
Whitsunday			26250	7
Whitsunday			34125	7
Whitsunday			42000	11
Whitsunday			52500	18
Whitsunday			65625	11
Whitsunday			78750	14
Whitsunday			91875	15
Whitsunday			105000	13
Whitsunday			131250	14
Whitsunday			157500	7
Whitsunday			183750	6
Whitsunday			210000	5
Whitsunday			Inf	3
Whitsunday	0			215
Whitsunday	0		0	24
Whitsunday	0		7875	8
Whitsunday	0		15750	56
Whitsunday	0		21000	72
Whitsunday	0		26250	152
Whitsunday	0		34125	261
Whitsunday	0		42000	262
Whitsunday	0		52500	253
Whitsunday	0		65625	223
Whitsunday	0		78750	153
Whitsunday	0		91875	104
Whitsunday	0		105000	63
Whitsunday	0		131250	129
Whitsunday	0		157500	43
Whitsunday	0		183750	8
Whitsunday	0		210000	26
Whitsunday	0		Inf	17
Whitsunday	1	0		2229
Whitsunday	1	0	0	114
Whitsunday	1	0	7875	49
Whitsunday	1	0	15750	45
Whitsunday	1	0	21000	20
Whitsunday	1	0	26250	219
Whitsunday	1	0	34125	115
Whitsunday	1	0	42000	572
Whitsunday	1	0	52500	566
Whitsunday	1	0	65625	875
Whitsunday	1	0	78750	907
Whitsunday	1	0	91875	749
Whitsunday	1	0	105000	876
Whitsunday	1	0	131250	1748
Whitsunday	1	0	157500	1294
Whitsunday	1	0	183750	844
Whitsunday	1	0	210000	491
Whitsunday	1	0	Inf	1039
Whitsunday	1	1	7875	11
Whitsunday	1	1	15750	21
Whitsunday	1	1	26250	33
Whitsunday	1	1	34125	48
Whitsunday	1	1	42000	98
Woodridge				5
Woodridge			0	5
Woodridge			7875	5
Woodridge			15750	12
Woodridge			21000	4
Woodridge			26250	10
Woodridge			34125	18
Woodridge			42000	30
Woodridge			52500	40
Woodridge			65625	55
Woodridge			78750	39
Woodridge			91875	23
Woodridge			105000	19
Woodridge			131250	36
Woodridge			157500	9
Woodridge			183750	6
Woodridge			Inf	3
Woodridge	0			411
Woodridge	0		0	95
Woodridge	0		7875	46
Woodridge	0		15750	143
Woodridge	0		21000	196
Woodridge	0		26250	313
Woodridge	0		34125	479
Woodridge	0		42000	510
Woodridge	0		52500	503
Woodridge	0		65625	425
Woodridge	0		78750	299
Woodridge	0		91875	191
Woodridge	0		105000	136
Woodridge	0		131250	172
Woodridge	0		157500	61
Woodridge	0		183750	21
Woodridge	0		210000	24
Woodridge	0		Inf	8
Woodridge	1	0		1139
Woodridge	1	0	0	158
Woodridge	1	0	7875	20
Woodridge	1	0	15750	35
Woodridge	1	0	21000	17
Woodridge	1	0	26250	203
Woodridge	1	0	34125	106
Woodridge	1	0	42000	620
Woodridge	1	0	52500	840
Woodridge	1	0	65625	1075
Woodridge	1	0	78750	1203
Woodridge	1	0	91875	937
Woodridge	1	0	105000	862
Woodridge	1	0	131250	1388
Woodridge	1	0	157500	752
Woodridge	1	0	183750	331
Woodridge	1	0	210000	183
Woodridge	1	0	Inf	221
Woodridge	1	1	7875	27
Woodridge	1	1	15750	42
Woodridge	1	1	21000	25
Woodridge	1	1	26250	187
Woodridge	1	1	34125	176
Woodridge	1	1	42000	294
Yeerongpilly				4
Yeerongpilly			0	12
Yeerongpilly			7875	3
Yeerongpilly			15750	9
Yeerongpilly			26250	24
Yeerongpilly			34125	7
Yeerongpilly			42000	40
Yeerongpilly			52500	33
Yeerongpilly			65625	48
Yeerongpilly			78750	38
Yeerongpilly			91875	31
Yeerongpilly			105000	28
Yeerongpilly			131250	39
Yeerongpilly			157500	32
Yeerongpilly			183750	14
Yeerongpilly			210000	5
Yeerongpilly			Inf	12
Yeerongpilly	0			187
Yeerongpilly	0		0	39
Yeerongpilly	0		7875	10
Yeerongpilly	0		15750	31
Yeerongpilly	0		21000	46
Yeerongpilly	0		26250	88
Yeerongpilly	0		34125	128
Yeerongpilly	0		42000	128
Yeerongpilly	0		52500	160
Yeerongpilly	0		65625	213
Yeerongpilly	0		78750	157
Yeerongpilly	0		91875	149
Yeerongpilly	0		105000	99
Yeerongpilly	0		131250	152
Yeerongpilly	0		157500	78
Yeerongpilly	0		183750	37
Yeerongpilly	0		210000	34
Yeerongpilly	0		Inf	28
Yeerongpilly	1	0		935
Yeerongpilly	1	0	0	60
Yeerongpilly	1	0	7875	22
Yeerongpilly	1	0	15750	29
Yeerongpilly	1	0	21000	24
Yeerongpilly	1	0	26250	117
Yeerongpilly	1	0	34125	101
Yeerongpilly	1	0	42000	355
Yeerongpilly	1	0	52500	388
Yeerongpilly	1	0	65625	610
Yeerongpilly	1	0	78750	640
Yeerongpilly	1	0	91875	563
Yeerongpilly	1	0	105000	598
Yeerongpilly	1	0	131250	1384
Yeerongpilly	1	0	157500	1209
Yeerongpilly	1	0	183750	937
Yeerongpilly	1	0	210000	707
Yeerongpilly	1	0	Inf	1551
Yeerongpilly	1	1	7875	9
Yeerongpilly	1	1	15750	11
Yeerongpilly	1	1	21000	12
Yeerongpilly	1	1	26250	42
Yeerongpilly	1	1	34125	31
Yeerongpilly	1	1	42000	84
Adelaide				4
Adelaide			0	37
Adelaide			7875	11
Adelaide			15750	11
Adelaide			21000	3
Adelaide			26250	17
Adelaide			34125	18
Adelaide			42000	12
Adelaide			52500	25
Adelaide			65625	26
Adelaide			78750	29
Adelaide			91875	8
Adelaide			105000	5
Adelaide			131250	19
Adelaide			157500	8
Adelaide			183750	7
Adelaide			210000	3
Adelaide			Inf	4
Adelaide	0			115
Adelaide	0		0	36
Adelaide	0		7875	9
Adelaide	0		15750	21
Adelaide	0		21000	25
Adelaide	0		26250	55
Adelaide	0		34125	56
Adelaide	0		42000	70
Adelaide	0		52500	92
Adelaide	0		65625	94
Adelaide	0		78750	66
Adelaide	0		91875	60
Adelaide	0		105000	62
Adelaide	0		131250	94
Adelaide	0		157500	37
Adelaide	0		183750	17
Adelaide	0		210000	28
Adelaide	0		Inf	39
Adelaide	1	0		753
Adelaide	1	0	0	163
Adelaide	1	0	7875	27
Adelaide	1	0	15750	25
Adelaide	1	0	21000	21
Adelaide	1	0	26250	101
Adelaide	1	0	34125	74
Adelaide	1	0	42000	245
Adelaide	1	0	52500	294
Adelaide	1	0	65625	444
Adelaide	1	0	78750	449
Adelaide	1	0	91875	342
Adelaide	1	0	105000	402
Adelaide	1	0	131250	914
Adelaide	1	0	157500	667
Adelaide	1	0	183750	522
Adelaide	1	0	210000	438
Adelaide	1	0	Inf	1312
Adelaide	1	1	7875	13
Adelaide	1	1	15750	14
Adelaide	1	1	21000	7
Adelaide	1	1	26250	22
Adelaide	1	1	34125	38
Adelaide	1	1	42000	59
Ashford				3
Ashford			0	3
Ashford			7875	3
Ashford			15750	7
Ashford			21000	4
Ashford			26250	12
Ashford			34125	8
Ashford			42000	20
Ashford			52500	22
Ashford			65625	20
Ashford			78750	31
Ashford			91875	19
Ashford			105000	17
Ashford			131250	32
Ashford			157500	8
Ashford			183750	3
Ashford	0			146
Ashford	0		0	19
Ashford	0		7875	5
Ashford	0		15750	29
Ashford	0		21000	33
Ashford	0		26250	50
Ashford	0		34125	94
Ashford	0		42000	107
Ashford	0		52500	114
Ashford	0		65625	135
Ashford	0		78750	117
Ashford	0		91875	112
Ashford	0		105000	71
Ashford	0		131250	88
Ashford	0		157500	41
Ashford	0		183750	12
Ashford	0		210000	14
Ashford	0		Inf	13
Ashford	1	0		718
Ashford	1	0	0	92
Ashford	1	0	7875	26
Ashford	1	0	15750	24
Ashford	1	0	21000	12
Ashford	1	0	26250	118
Ashford	1	0	34125	103
Ashford	1	0	42000	382
Ashford	1	0	52500	404
Ashford	1	0	65625	573
Ashford	1	0	78750	525
Ashford	1	0	91875	461
Ashford	1	0	105000	497
Ashford	1	0	131250	1022
Ashford	1	0	157500	775
Ashford	1	0	183750	581
Ashford	1	0	210000	359
Ashford	1	0	Inf	627
Ashford	1	1	7875	8
Ashford	1	1	15750	9
Ashford	1	1	21000	14
Ashford	1	1	26250	38
Ashford	1	1	34125	41
Ashford	1	1	42000	87
Bragg			0	3
Bragg			7875	6
Bragg			15750	7
Bragg			26250	10
Bragg			34125	4
Bragg			42000	4
Bragg			52500	9
Bragg			65625	8
Bragg			78750	6
Bragg			91875	6
Bragg			105000	8
Bragg			131250	12
Bragg			157500	9
Bragg			210000	3
Bragg			Inf	7
Bragg	0			135
Bragg	0		0	31
Bragg	0		7875	16
Bragg	0		15750	35
Bragg	0		21000	25
Bragg	0		26250	45
Bragg	0		34125	64
Bragg	0		42000	52
Bragg	0		52500	76
Bragg	0		65625	91
Bragg	0		78750	63
Bragg	0		91875	74
Bragg	0		105000	60
Bragg	0		131250	88
Bragg	0		157500	31
Bragg	0		183750	22
Bragg	0		210000	31
Bragg	0		Inf	43
Bragg	1	0		974
Bragg	1	0	0	77
Bragg	1	0	7875	26
Bragg	1	0	15750	26
Bragg	1	0	21000	9
Bragg	1	0	26250	76
Bragg	1	0	34125	49
Bragg	1	0	42000	252
Bragg	1	0	52500	287
Bragg	1	0	65625	443
Bragg	1	0	78750	445
Bragg	1	0	91875	341
Bragg	1	0	105000	407
Bragg	1	0	131250	826
Bragg	1	0	157500	736
Bragg	1	0	183750	619
Bragg	1	0	210000	536
Bragg	1	0	Inf	1973
Bragg	1	1	7875	6
Bragg	1	1	15750	8
Bragg	1	1	21000	8
Bragg	1	1	26250	28
Bragg	1	1	34125	23
Bragg	1	1	42000	29
Bright			0	3
Bright			7875	4
Bright			26250	4
Bright			34125	4
Bright			42000	8
Bright			52500	17
Bright			65625	25
Bright			78750	10
Bright			91875	6
Bright			105000	7
Bright			131250	10
Bright			157500	4
Bright			183750	4
Bright	0			141
Bright	0		0	17
Bright	0		7875	11
Bright	0		15750	19
Bright	0		21000	27
Bright	0		26250	53
Bright	0		34125	79
Bright	0		42000	109
Bright	0		52500	135
Bright	0		65625	144
Bright	0		78750	123
Bright	0		91875	107
Bright	0		105000	87
Bright	0		131250	91
Bright	0		157500	37
Bright	0		183750	14
Bright	0		210000	7
Bright	0		Inf	23
Bright	1	0		878
Bright	1	0	0	45
Bright	1	0	7875	35
Bright	1	0	15750	16
Bright	1	0	21000	12
Bright	1	0	26250	122
Bright	1	0	34125	82
Bright	1	0	42000	407
Bright	1	0	52500	411
Bright	1	0	65625	606
Bright	1	0	78750	550
Bright	1	0	91875	500
Bright	1	0	105000	517
Bright	1	0	131250	1148
Bright	1	0	157500	906
Bright	1	0	183750	574
Bright	1	0	210000	331
Bright	1	0	Inf	678
Bright	1	1	7875	7
Bright	1	1	15750	6
Bright	1	1	21000	7
Bright	1	1	26250	10
Bright	1	1	34125	29
Bright	1	1	42000	50
Chaffey				6
Chaffey			7875	4
Chaffey			15750	6
Chaffey			21000	3
Chaffey			26250	8
Chaffey			34125	5
Chaffey			42000	9
Chaffey			52500	18
Chaffey			65625	19
