SED_NAME16	CountryOfBirth	persons
Redlands	PAK	13
Redlands	PHL	222
Redlands	PNG	98
Redlands	POL	53
Redlands	SGP	22
Redlands	THA	60
Redlands	TUR	6
Redlands	TWN	21
Redlands	USA	171
Redlands	VNM	29
Redlands	ZAF	789
Redlands	ZWE	104
Rockhampton		4357
Rockhampton	AFG	44
Rockhampton	AUS	41243
Rockhampton	BGD	38
Rockhampton	CAN	42
Rockhampton	CHL	4
Rockhampton	CHN	90
Rockhampton	DEU	84
Rockhampton	EGY	4
Rockhampton	FJI	73
Rockhampton	FRA	12
Rockhampton	GBR	813
Rockhampton	GRC	7
Rockhampton	HKG	29
Rockhampton	HRV	4
Rockhampton	IDN	20
Rockhampton	IND	278
Rockhampton	IRL	46
Rockhampton	IRN	17
Rockhampton	ITA	12
Rockhampton	JPN	25
Rockhampton	KOR	42
Rockhampton	LBN	3
Rockhampton	LKA	140
Rockhampton	MLT	3
Rockhampton	MMR	62
Rockhampton	MUS	8
Rockhampton	MYS	62
Rockhampton	NLD	74
Rockhampton	NPL	49
Rockhampton	NZL	754
Rockhampton	PAK	17
Rockhampton	PHL	453
Rockhampton	PNG	91
Rockhampton	POL	11
Rockhampton	SGP	26
Rockhampton	THA	58
Rockhampton	TUR	5
Rockhampton	TWN	16
Rockhampton	USA	82
Rockhampton	VNM	113
Rockhampton	ZAF	173
Rockhampton	ZWE	93
Sandgate		3519
Sandgate	AFG	36
Sandgate	AUS	35382
Sandgate	BGD	18
Sandgate	BIH	37
Sandgate	CAN	104
Sandgate	CHL	19
Sandgate	CHN	291
Sandgate	DEU	211
Sandgate	EGY	13
Sandgate	FJI	315
Sandgate	FRA	54
Sandgate	GBR	2406
Sandgate	GRC	36
Sandgate	HKG	141
Sandgate	HRV	24
Sandgate	IDN	91
Sandgate	IND	1547
Sandgate	IRL	175
Sandgate	IRN	79
Sandgate	IRQ	100
Sandgate	ITA	137
Sandgate	JPN	87
Sandgate	KHM	9
Sandgate	KOR	69
Sandgate	LBN	24
Sandgate	LKA	150
Sandgate	MKD	3
Sandgate	MLT	21
Sandgate	MMR	29
Sandgate	MUS	22
Sandgate	MYS	118
Sandgate	NLD	128
Sandgate	NPL	157
Sandgate	NZL	2151
Sandgate	PAK	19
Sandgate	PHL	1075
Sandgate	PNG	238
Sandgate	POL	69
Sandgate	SGP	57
Sandgate	THA	90
Sandgate	TUR	27
Sandgate	TWN	42
Sandgate	USA	147
Sandgate	VNM	82
Sandgate	ZAF	329
Sandgate	ZWE	97
South Brisbane		7918
South Brisbane	AFG	61
South Brisbane	AUS	30627
South Brisbane	BGD	93
South Brisbane	BIH	150
South Brisbane	CAN	346
South Brisbane	CHL	83
South Brisbane	CHN	1440
South Brisbane	DEU	330
South Brisbane	EGY	72
South Brisbane	FJI	115
South Brisbane	FRA	289
South Brisbane	GBR	2259
South Brisbane	GRC	544
South Brisbane	HKG	373
South Brisbane	HRV	65
South Brisbane	IDN	161
South Brisbane	IND	1523
South Brisbane	IRL	321
South Brisbane	IRN	362
South Brisbane	IRQ	60
South Brisbane	ITA	346
South Brisbane	JPN	384
South Brisbane	KHM	23
South Brisbane	KOR	715
South Brisbane	LBN	45
South Brisbane	LKA	328
South Brisbane	MKD	8
South Brisbane	MLT	9
South Brisbane	MMR	28
South Brisbane	MUS	27
South Brisbane	MYS	495
South Brisbane	NLD	142
South Brisbane	NPL	358
South Brisbane	NZL	1734
South Brisbane	PAK	94
South Brisbane	PHL	476
South Brisbane	PNG	207
South Brisbane	POL	105
South Brisbane	SGP	208
South Brisbane	THA	297
South Brisbane	TUR	85
South Brisbane	TWN	557
South Brisbane	USA	547
South Brisbane	VNM	794
South Brisbane	ZAF	392
South Brisbane	ZWE	72
Southern Downs		4672
Southern Downs	AFG	3
Southern Downs	AUS	40276
Southern Downs	CAN	58
Southern Downs	CHL	11
Southern Downs	CHN	61
Southern Downs	DEU	155
Southern Downs	EGY	5
Southern Downs	FJI	38
Southern Downs	FRA	23
Southern Downs	GBR	1215
Southern Downs	GRC	9
Southern Downs	HKG	14
Southern Downs	HRV	38
Southern Downs	IDN	12
Southern Downs	IND	97
Southern Downs	IRL	55
Southern Downs	IRN	3
Southern Downs	ITA	254
Southern Downs	JPN	19
Southern Downs	KHM	3
Southern Downs	KOR	84
Southern Downs	LBN	7
Southern Downs	LKA	24
Southern Downs	MKD	4
Southern Downs	MLT	8
Southern Downs	MMR	12
Southern Downs	MUS	4
Southern Downs	MYS	38
Southern Downs	NLD	163
Southern Downs	NPL	19
Southern Downs	NZL	743
Southern Downs	PAK	15
Southern Downs	PHL	365
Southern Downs	PNG	47
Southern Downs	POL	27
Southern Downs	SGP	13
Southern Downs	THA	38
Southern Downs	TUR	3
Southern Downs	TWN	135
Southern Downs	USA	108
Southern Downs	VNM	19
Southern Downs	ZAF	169
Southern Downs	ZWE	49
Southport		7299
Southport	AFG	50
Southport	AUS	33556
Southport	BGD	90
Southport	BIH	246
Southport	CAN	176
Southport	CHL	51
Southport	CHN	2102
Southport	DEU	346
Southport	EGY	116
Southport	FJI	120
Southport	FRA	115
Southport	GBR	2887
Southport	GRC	74
Southport	HKG	297
Southport	HRV	144
Southport	IDN	160
Southport	IND	696
Southport	IRL	160
Southport	IRN	203
Southport	IRQ	69
Southport	ITA	193
Southport	JPN	743
Southport	KHM	38
Southport	KOR	1267
Southport	LBN	31
Southport	LKA	132
Southport	MKD	13
Southport	MLT	53
Southport	MMR	17
Southport	MUS	41
Southport	MYS	285
Southport	NLD	189
Southport	NPL	112
Southport	NZL	4693
Southport	PAK	85
Southport	PHL	774
Southport	PNG	122
Southport	POL	126
Southport	SGP	160
Southport	THA	252
Southport	TUR	47
Southport	TWN	347
Southport	USA	267
Southport	VNM	212
Southport	ZAF	508
Southport	ZWE	103
Springwood		3866
Springwood	AFG	63
Springwood	AUS	33408
Springwood	BGD	10
Springwood	BIH	85
Springwood	CAN	110
Springwood	CHL	32
Springwood	CHN	485
Springwood	DEU	217
Springwood	EGY	37
Springwood	FJI	201
Springwood	FRA	52
Springwood	GBR	2812
Springwood	GRC	57
Springwood	HKG	178
Springwood	HRV	74
Springwood	IDN	83
Springwood	IND	579
Springwood	IRL	178
Springwood	IRN	42
Springwood	IRQ	32
Springwood	ITA	90
Springwood	JPN	91
Springwood	KHM	65
Springwood	KOR	397
Springwood	LBN	42
Springwood	LKA	122
Springwood	MKD	16
Springwood	MLT	17
Springwood	MMR	22
Springwood	MUS	38
Springwood	MYS	199
Springwood	NLD	155
Springwood	NPL	22
Springwood	NZL	3316
Springwood	PAK	59
Springwood	PHL	374
Springwood	PNG	219
Springwood	POL	99
Springwood	SGP	76
Springwood	THA	114
Springwood	TUR	14
Springwood	TWN	152
Springwood	USA	176
Springwood	VNM	119
Springwood	ZAF	605
Springwood	ZWE	168
Stafford		3860
Stafford	AFG	32
Stafford	AUS	34629
Stafford	BGD	39
Stafford	BIH	11
Stafford	CAN	145
Stafford	CHL	30
Stafford	CHN	373
Stafford	DEU	117
Stafford	EGY	29
Stafford	FJI	108
Stafford	FRA	74
Stafford	GBR	1629
Stafford	GRC	25
Stafford	HKG	122
Stafford	HRV	27
Stafford	IDN	78
Stafford	IND	949
Stafford	IRL	201
Stafford	IRN	144
Stafford	IRQ	19
Stafford	ITA	411
Stafford	JPN	110
Stafford	KHM	7
Stafford	KOR	155
Stafford	LBN	8
Stafford	LKA	130
Stafford	MKD	16
Stafford	MLT	13
Stafford	MMR	65
Stafford	MUS	11
Stafford	MYS	166
Stafford	NLD	87
Stafford	NPL	177
Stafford	NZL	1427
Stafford	PAK	39
Stafford	PHL	528
Stafford	PNG	205
Stafford	POL	69
Stafford	SGP	91
Stafford	THA	173
Stafford	TUR	25
Stafford	TWN	60
Stafford	USA	238
Stafford	VNM	89
Stafford	ZAF	268
Stafford	ZWE	50
Stretton		5103
Stretton	AFG	190
Stretton	AUS	24521
Stretton	BGD	173
Stretton	BIH	210
Stretton	CAN	70
Stretton	CHL	47
Stretton	CHN	7168
Stretton	DEU	157
Stretton	EGY	151
Stretton	FJI	645
Stretton	FRA	31
Stretton	GBR	1285
Stretton	GRC	137
Stretton	HKG	1428
Stretton	HRV	118
Stretton	IDN	413
Stretton	IND	3186
Stretton	IRL	93
Stretton	IRN	162
Stretton	IRQ	209
Stretton	ITA	111
Stretton	JPN	195
Stretton	KHM	183
Stretton	KOR	1676
Stretton	LBN	93
Stretton	LKA	329
Stretton	MKD	80
Stretton	MLT	16
Stretton	MMR	65
Stretton	MUS	22
Stretton	MYS	1216
Stretton	NLD	62
Stretton	NPL	26
Stretton	NZL	2172
Stretton	PAK	616
Stretton	PHL	772
Stretton	PNG	295
Stretton	POL	58
Stretton	SGP	299
Stretton	THA	147
Stretton	TUR	70
Stretton	TWN	2887
Stretton	USA	121
Stretton	VNM	970
Stretton	ZAF	781
Stretton	ZWE	368
Sunnybank		5962
Sunnybank	AFG	288
Sunnybank	AUS	23278
Sunnybank	BGD	130
Sunnybank	BIH	234
Sunnybank	CAN	55
Sunnybank	CHL	60
Sunnybank	CHN	6576
Sunnybank	DEU	157
Sunnybank	EGY	48
Sunnybank	FJI	309
Sunnybank	FRA	40
Sunnybank	GBR	1200
Sunnybank	GRC	124
Sunnybank	HKG	1008
Sunnybank	HRV	124
Sunnybank	IDN	305
Sunnybank	IND	2674
Sunnybank	IRL	66
Sunnybank	IRN	258
Sunnybank	IRQ	127
Sunnybank	ITA	135
Sunnybank	JPN	219
Sunnybank	KHM	92
Sunnybank	KOR	1875
Sunnybank	LBN	18
Sunnybank	LKA	324
Sunnybank	MKD	37
Sunnybank	MLT	20
Sunnybank	MMR	75
Sunnybank	MUS	6
Sunnybank	MYS	878
Sunnybank	NLD	116
Sunnybank	NPL	63
Sunnybank	NZL	1589
Sunnybank	PAK	423
Sunnybank	PHL	856
Sunnybank	PNG	295
Sunnybank	POL	87
Sunnybank	SGP	195
Sunnybank	THA	148
Sunnybank	TUR	27
Sunnybank	TWN	2616
Sunnybank	USA	135
Sunnybank	VNM	1209
Sunnybank	ZAF	208
Sunnybank	ZWE	119
Surfers Paradise		9875
Surfers Paradise	AFG	15
Surfers Paradise	AUS	31590
Surfers Paradise	BGD	30
Surfers Paradise	BIH	59
Surfers Paradise	CAN	244
Surfers Paradise	CHL	90
Surfers Paradise	CHN	950
Surfers Paradise	DEU	345
Surfers Paradise	EGY	119
Surfers Paradise	FJI	101
Surfers Paradise	FRA	146
Surfers Paradise	GBR	2979
Surfers Paradise	GRC	122
Surfers Paradise	HKG	307
Surfers Paradise	HRV	127
Surfers Paradise	IDN	140
Surfers Paradise	IND	1157
Surfers Paradise	IRL	190
Surfers Paradise	IRN	161
Surfers Paradise	IRQ	31
Surfers Paradise	ITA	411
Surfers Paradise	JPN	996
Surfers Paradise	KHM	26
Surfers Paradise	KOR	493
Surfers Paradise	LBN	40
Surfers Paradise	LKA	70
Surfers Paradise	MKD	40
Surfers Paradise	MLT	36
Surfers Paradise	MMR	15
Surfers Paradise	MUS	30
Surfers Paradise	MYS	222
Surfers Paradise	NLD	174
Surfers Paradise	NPL	311
Surfers Paradise	NZL	4091
Surfers Paradise	PAK	38
Surfers Paradise	PHL	481
Surfers Paradise	PNG	110
Surfers Paradise	POL	139
Surfers Paradise	SGP	107
Surfers Paradise	THA	308
Surfers Paradise	TUR	55
Surfers Paradise	TWN	368
Surfers Paradise	USA	311
Surfers Paradise	VNM	140
Surfers Paradise	ZAF	530
Surfers Paradise	ZWE	67
Thuringowa		4254
Thuringowa	AFG	3
Thuringowa	AUS	43710
Thuringowa	BGD	4
Thuringowa	CAN	63
Thuringowa	CHL	9
Thuringowa	CHN	55
Thuringowa	DEU	174
Thuringowa	EGY	6
Thuringowa	FJI	84
Thuringowa	FRA	34
Thuringowa	GBR	1420
Thuringowa	GRC	12
Thuringowa	HKG	24
Thuringowa	HRV	6
Thuringowa	IDN	35
Thuringowa	IND	193
Thuringowa	IRL	65
Thuringowa	IRN	12
Thuringowa	IRQ	4
Thuringowa	ITA	97
Thuringowa	JPN	12
Thuringowa	KHM	4
Thuringowa	KOR	37
Thuringowa	LBN	3
Thuringowa	LKA	44
Thuringowa	MKD	5
Thuringowa	MLT	22
Thuringowa	MMR	15
Thuringowa	MUS	15
Thuringowa	MYS	73
Thuringowa	NLD	79
Thuringowa	NZL	1143
Thuringowa	PAK	11
Thuringowa	PHL	412
Thuringowa	PNG	257
Thuringowa	POL	19
Thuringowa	SGP	24
Thuringowa	THA	76
Thuringowa	TWN	6
Thuringowa	USA	97
Thuringowa	VNM	59
Thuringowa	ZAF	202
Thuringowa	ZWE	102
Toowoomba North		4182
Toowoomba North	AFG	37
Toowoomba North	AUS	41492
Toowoomba North	BGD	12
Toowoomba North	CAN	74
Toowoomba North	CHL	9
Toowoomba North	CHN	135
Toowoomba North	DEU	135
Toowoomba North	EGY	18
Toowoomba North	FJI	55
Toowoomba North	FRA	17
Toowoomba North	GBR	1310
Toowoomba North	GRC	8
Toowoomba North	HKG	28
Toowoomba North	HRV	12
Toowoomba North	IDN	18
Toowoomba North	IND	236
Toowoomba North	IRL	85
Toowoomba North	IRN	27
Toowoomba North	IRQ	5
Toowoomba North	ITA	49
Toowoomba North	JPN	26
Toowoomba North	KHM	4
Toowoomba North	KOR	60
Toowoomba North	LBN	6
Toowoomba North	LKA	63
Toowoomba North	MLT	7
Toowoomba North	MUS	3
Toowoomba North	MYS	81
Toowoomba North	NLD	115
Toowoomba North	NPL	29
Toowoomba North	NZL	815
Toowoomba North	PAK	42
Toowoomba North	PHL	308
Toowoomba North	PNG	136
Toowoomba North	POL	23
Toowoomba North	SGP	47
Toowoomba North	THA	27
Toowoomba North	TUR	7
Toowoomba North	TWN	44
Toowoomba North	USA	158
Toowoomba North	VNM	48
Toowoomba North	ZAF	263
Toowoomba North	ZWE	193
Toowoomba South		4891
Toowoomba South	AFG	109
Toowoomba South	AUS	39692
Toowoomba South	BGD	86
Toowoomba South	BIH	4
Toowoomba South	CAN	92
Toowoomba South	CHL	10
Toowoomba South	CHN	326
Toowoomba South	DEU	139
Toowoomba South	EGY	32
Toowoomba South	FJI	101
Toowoomba South	FRA	19
Toowoomba South	GBR	1202
Toowoomba South	GRC	8
Toowoomba South	HKG	56
Toowoomba South	HRV	16
Toowoomba South	IDN	35
Toowoomba South	IND	599
Toowoomba South	IRL	78
Toowoomba South	IRN	77
Toowoomba South	IRQ	199
Toowoomba South	ITA	52
Toowoomba South	JPN	51
Toowoomba South	KHM	5
Toowoomba South	KOR	125
Toowoomba South	LBN	10
Toowoomba South	LKA	204
Toowoomba South	MKD	3
Toowoomba South	MLT	15
Toowoomba South	MMR	7
Toowoomba South	MUS	10
Toowoomba South	MYS	129
Toowoomba South	NLD	133
Toowoomba South	NPL	155
Toowoomba South	NZL	738
Toowoomba South	PAK	100
Toowoomba South	PHL	417
Toowoomba South	PNG	126
Toowoomba South	POL	19
Toowoomba South	SGP	85
Toowoomba South	THA	57
Toowoomba South	TUR	11
Toowoomba South	TWN	66
Toowoomba South	USA	154
Toowoomba South	VNM	33
Toowoomba South	ZAF	381
Toowoomba South	ZWE	192
Townsville		5605
Townsville	AFG	24
Townsville	AUS	37452
Townsville	BGD	4
Townsville	BIH	5
Townsville	CAN	165
Townsville	CHL	11
Townsville	CHN	103
Townsville	DEU	231
Townsville	EGY	18
Townsville	FJI	75
Townsville	FRA	77
Townsville	GBR	1849
Townsville	GRC	55
Townsville	HKG	55
Townsville	HRV	19
Townsville	IDN	52
Townsville	IND	282
Townsville	IRL	127
Townsville	IRN	27
Townsville	IRQ	12
Townsville	ITA	139
Townsville	JPN	52
Townsville	KHM	3
Townsville	KOR	74
Townsville	LBN	5
Townsville	LKA	60
Townsville	MLT	20
Townsville	MMR	10
Townsville	MUS	18
Townsville	MYS	109
Townsville	NLD	105
Townsville	NPL	44
Townsville	NZL	1323
Townsville	PAK	17
Townsville	PHL	493
Townsville	PNG	267
Townsville	POL	43
Townsville	SGP	42
Townsville	THA	90
Townsville	TUR	7
Townsville	TWN	20
Townsville	USA	241
Townsville	VNM	41
Townsville	ZAF	279
Townsville	ZWE	80
Warrego		5163
Warrego	AUS	33415
Warrego	BGD	7
Warrego	BIH	3
Warrego	CAN	27
Warrego	CHL	8
Warrego	CHN	38
Warrego	DEU	72
Warrego	EGY	3
Warrego	FJI	18
Warrego	FRA	6
Warrego	GBR	524
Warrego	GRC	8
Warrego	HKG	14
Warrego	HRV	9
Warrego	IDN	21
Warrego	IND	179
Warrego	IRL	57
Warrego	IRN	6
Warrego	IRQ	4
Warrego	ITA	10
Warrego	KHM	4
Warrego	KOR	19
Warrego	LBN	3
Warrego	LKA	18
Warrego	MLT	4
Warrego	MMR	6
Warrego	MUS	5
Warrego	MYS	15
Warrego	NLD	53
Warrego	NPL	14
Warrego	NZL	513
Warrego	PAK	5
Warrego	PHL	397
Warrego	PNG	50
Warrego	POL	13
Warrego	SGP	8
Warrego	THA	19
Warrego	TWN	14
Warrego	USA	47
Warrego	VNM	117
Warrego	ZAF	151
Warrego	ZWE	45
Waterford		7646
Waterford	AFG	353
Waterford	AUS	41661
Waterford	BGD	20
Waterford	BIH	93
Waterford	CAN	55
Waterford	CHL	28
Waterford	CHN	320
Waterford	DEU	256
Waterford	EGY	31
Waterford	FJI	366
Waterford	FRA	38
Waterford	GBR	2849
Waterford	GRC	42
Waterford	HKG	73
Waterford	HRV	60
Waterford	IDN	105
Waterford	IND	634
Waterford	IRL	116
Waterford	IRN	108
Waterford	IRQ	151
Waterford	ITA	74
Waterford	JPN	71
Waterford	KHM	213
Waterford	KOR	137
Waterford	LBN	55
Waterford	LKA	123
Waterford	MKD	9
Waterford	MLT	32
Waterford	MMR	128
Waterford	MUS	25
Waterford	MYS	162
Waterford	NLD	223
Waterford	NPL	5
Waterford	NZL	5641
Waterford	PAK	159
Waterford	PHL	728
Waterford	PNG	303
Waterford	POL	68
Waterford	SGP	62
Waterford	THA	201
Waterford	TUR	23
Waterford	TWN	72
Waterford	USA	119
Waterford	VNM	190
Waterford	ZAF	377
Waterford	ZWE	83
Whitsunday		6635
Whitsunday	AUS	45023
Whitsunday	BGD	12
Whitsunday	CAN	128
Whitsunday	CHL	12
Whitsunday	CHN	118
Whitsunday	DEU	234
Whitsunday	EGY	5
Whitsunday	FJI	57
Whitsunday	FRA	66
Whitsunday	GBR	2165
Whitsunday	GRC	9
Whitsunday	HKG	30
Whitsunday	HRV	10
Whitsunday	IDN	56
Whitsunday	IND	255
Whitsunday	IRL	117
Whitsunday	IRN	12
Whitsunday	IRQ	3
Whitsunday	ITA	97
Whitsunday	JPN	60
Whitsunday	KHM	5
Whitsunday	KOR	58
Whitsunday	LBN	4
Whitsunday	LKA	62
Whitsunday	MKD	3
Whitsunday	MLT	109
Whitsunday	MMR	10
Whitsunday	MUS	15
Whitsunday	MYS	50
Whitsunday	NLD	156
Whitsunday	NPL	28
Whitsunday	NZL	2015
Whitsunday	PAK	26
Whitsunday	PHL	399
Whitsunday	PNG	132
Whitsunday	POL	42
Whitsunday	SGP	21
Whitsunday	THA	121
Whitsunday	TUR	4
Whitsunday	TWN	64
Whitsunday	USA	175
Whitsunday	VNM	35
Whitsunday	ZAF	797
Whitsunday	ZWE	220
Woodridge		10704
Woodridge	AFG	949
Woodridge	AUS	34966
Woodridge	BGD	102
Woodridge	BIH	193
Woodridge	CAN	38
Woodridge	CHL	26
Woodridge	CHN	502
Woodridge	DEU	189
Woodridge	EGY	57
Woodridge	FJI	635
Woodridge	FRA	33
Woodridge	GBR	1466
Woodridge	GRC	24
Woodridge	HKG	153
Woodridge	HRV	123
Woodridge	IDN	158
Woodridge	IND	893
Woodridge	IRL	58
Woodridge	IRN	343
Woodridge	IRQ	327
Woodridge	ITA	46
Woodridge	JPN	35
Woodridge	KHM	354
Woodridge	KOR	303
Woodridge	LBN	118
Woodridge	LKA	198
Woodridge	MKD	22
Woodridge	MLT	29
Woodridge	MMR	1098
Woodridge	MUS	11
Woodridge	MYS	312
Woodridge	NLD	118
Woodridge	NPL	9
Woodridge	NZL	5783
Woodridge	PAK	485
Woodridge	PHL	769
Woodridge	PNG	393
Woodridge	POL	60
Woodridge	SGP	63
Woodridge	THA	445
Woodridge	TUR	32
Woodridge	TWN	244
Woodridge	USA	98
Woodridge	VNM	264
Woodridge	ZAF	273
Woodridge	ZWE	104
Yeerongpilly		5321
Yeerongpilly	AFG	134
Yeerongpilly	AUS	35124
Yeerongpilly	BGD	43
Yeerongpilly	BIH	116
Yeerongpilly	CAN	168
Yeerongpilly	CHL	38
Yeerongpilly	CHN	731
Yeerongpilly	DEU	237
Yeerongpilly	EGY	35
Yeerongpilly	FJI	93
Yeerongpilly	FRA	115
Yeerongpilly	GBR	1794
Yeerongpilly	GRC	104
Yeerongpilly	HKG	215
Yeerongpilly	HRV	69
Yeerongpilly	IDN	91
Yeerongpilly	IND	1129
Yeerongpilly	IRL	181
Yeerongpilly	IRN	252
Yeerongpilly	IRQ	69
Yeerongpilly	ITA	135
Yeerongpilly	JPN	207
Yeerongpilly	KHM	16
Yeerongpilly	KOR	257
Yeerongpilly	LBN	35
Yeerongpilly	LKA	288
Yeerongpilly	MKD	19
Yeerongpilly	MLT	5
Yeerongpilly	MMR	18
Yeerongpilly	MUS	18
Yeerongpilly	MYS	269
Yeerongpilly	NLD	113
Yeerongpilly	NPL	95
Yeerongpilly	NZL	1459
Yeerongpilly	PAK	110
Yeerongpilly	PHL	353
Yeerongpilly	PNG	202
Yeerongpilly	POL	95
Yeerongpilly	SGP	112
Yeerongpilly	THA	140
Yeerongpilly	TUR	34
Yeerongpilly	TWN	204
Yeerongpilly	USA	299
Yeerongpilly	VNM	484
Yeerongpilly	ZAF	284
Yeerongpilly	ZWE	82
No usual address (Qld)		2348
No usual address (Qld)	AFG	3
No usual address (Qld)	AUS	7348
No usual address (Qld)	BGD	3
No usual address (Qld)	CAN	58
No usual address (Qld)	CHL	16
No usual address (Qld)	CHN	103
No usual address (Qld)	DEU	97
No usual address (Qld)	EGY	3
No usual address (Qld)	FJI	14
No usual address (Qld)	FRA	86
No usual address (Qld)	GBR	960
No usual address (Qld)	GRC	7
No usual address (Qld)	HKG	17
No usual address (Qld)	HRV	3
No usual address (Qld)	IDN	24
No usual address (Qld)	IND	62
No usual address (Qld)	IRL	45
No usual address (Qld)	IRN	8
No usual address (Qld)	IRQ	10
No usual address (Qld)	ITA	60
No usual address (Qld)	JPN	28
No usual address (Qld)	KHM	3
No usual address (Qld)	KOR	45
No usual address (Qld)	LKA	12
No usual address (Qld)	MLT	5
No usual address (Qld)	MMR	3
No usual address (Qld)	MYS	26
No usual address (Qld)	NLD	88
No usual address (Qld)	NPL	7
No usual address (Qld)	NZL	567
No usual address (Qld)	PAK	10
No usual address (Qld)	PHL	53
No usual address (Qld)	PNG	42
No usual address (Qld)	POL	17
No usual address (Qld)	SGP	15
No usual address (Qld)	THA	19
No usual address (Qld)	TUR	3
No usual address (Qld)	TWN	121
No usual address (Qld)	USA	67
No usual address (Qld)	VNM	28
No usual address (Qld)	ZAF	52
No usual address (Qld)	ZWE	16
Migratory - Offshore - Shipping (Qld)		28
Migratory - Offshore - Shipping (Qld)	AUS	89
Migratory - Offshore - Shipping (Qld)	GBR	4
Migratory - Offshore - Shipping (Qld)	ITA	5
Migratory - Offshore - Shipping (Qld)	NLD	4
Migratory - Offshore - Shipping (Qld)	NZL	13
Migratory - Offshore - Shipping (Qld)	PHL	3
Adelaide		4989
Adelaide	AFG	103
Adelaide	AUS	23240
Adelaide	BGD	108
Adelaide	BIH	27
Adelaide	CAN	118
Adelaide	CHL	22
Adelaide	CHN	3271
Adelaide	DEU	210
Adelaide	EGY	31
Adelaide	FJI	26
Adelaide	FRA	92
Adelaide	GBR	2051
Adelaide	GRC	386
Adelaide	HKG	536
Adelaide	HRV	59
Adelaide	IDN	98
Adelaide	IND	1249
Adelaide	IRL	103
Adelaide	IRN	218
Adelaide	IRQ	45
Adelaide	ITA	525
Adelaide	JPN	140
Adelaide	KHM	31
Adelaide	KOR	360
Adelaide	LBN	24
Adelaide	LKA	165
Adelaide	MKD	3
Adelaide	MLT	31
Adelaide	MMR	29
Adelaide	MUS	15
Adelaide	MYS	918
Adelaide	NLD	87
Adelaide	NPL	57
Adelaide	NZL	363
Adelaide	PAK	126
Adelaide	PHL	248
Adelaide	PNG	41
Adelaide	POL	125
Adelaide	SGP	338
Adelaide	THA	136
Adelaide	TUR	16
Adelaide	TWN	130
Adelaide	USA	230
Adelaide	VNM	489
Adelaide	ZAF	167
Adelaide	ZWE	35
Ashford		2551
Ashford	AFG	36
Ashford	AUS	24000
Ashford	BGD	139
Ashford	BIH	73
Ashford	CAN	60
Ashford	CHL	22
Ashford	CHN	1189
Ashford	DEU	161
Ashford	EGY	30
Ashford	FJI	30
Ashford	FRA	44
Ashford	GBR	1411
Ashford	GRC	441
Ashford	HKG	154
Ashford	HRV	39
Ashford	IDN	61
Ashford	IND	1225
Ashford	IRL	63
Ashford	IRN	132
Ashford	IRQ	43
Ashford	ITA	231
Ashford	JPN	71
Ashford	KHM	23
Ashford	KOR	126
Ashford	LBN	41
Ashford	LKA	129
Ashford	MKD	12
Ashford	MLT	26
Ashford	MUS	5
Ashford	MYS	231
Ashford	NLD	88
Ashford	NPL	333
Ashford	NZL	242
Ashford	PAK	147
Ashford	PHL	305
Ashford	PNG	25
Ashford	POL	87
Ashford	SGP	82
Ashford	THA	83
Ashford	TUR	6
Ashford	TWN	54
Ashford	USA	72
Ashford	VNM	193
Ashford	ZAF	98
Ashford	ZWE	13
Bragg		2264
Bragg	AFG	3
Bragg	AUS	23055
Bragg	BGD	29
Bragg	BIH	5
Bragg	CAN	93
Bragg	CHL	16
Bragg	CHN	1420
Bragg	DEU	255
Bragg	EGY	57
Bragg	FJI	28
Bragg	FRA	79
Bragg	GBR	2136
Bragg	GRC	103
Bragg	HKG	237
Bragg	HRV	23
Bragg	IDN	83
Bragg	IND	612
Bragg	IRL	58
Bragg	IRN	180
Bragg	IRQ	6
Bragg	ITA	345
Bragg	JPN	84
Bragg	KHM	18
Bragg	KOR	261
Bragg	LBN	62
Bragg	LKA	231
Bragg	MKD	3
Bragg	MLT	26
Bragg	MMR	5
Bragg	MUS	4
Bragg	MYS	519
Bragg	NLD	96
Bragg	NPL	20
Bragg	NZL	326
Bragg	PAK	50
Bragg	PHL	118
Bragg	PNG	22
Bragg	POL	86
Bragg	SGP	174
Bragg	THA	67
Bragg	TUR	21
Bragg	TWN	85
Bragg	USA	189
Bragg	VNM	154
Bragg	ZAF	215
Bragg	ZWE	44
Bright		2213
Bright	AFG	4
Bright	AUS	22676
Bright	BGD	10
Bright	BIH	33
Bright	CAN	83
Bright	CHL	8
Bright	CHN	306
Bright	DEU	252
Bright	EGY	77
Bright	FJI	28
Bright	FRA	45
Bright	GBR	4468
Bright	GRC	70
Bright	HKG	39
Bright	HRV	27
Bright	IDN	45
Bright	IND	208
Bright	IRL	168
Bright	IRN	139
Bright	IRQ	12
Bright	ITA	137
Bright	JPN	46
Bright	KHM	7
Bright	KOR	59
Bright	LBN	21
Bright	LKA	35
Bright	MKD	3
Bright	MLT	24
Bright	MMR	7
Bright	MUS	3
Bright	MYS	105
Bright	NLD	143
Bright	NZL	352
Bright	PAK	14
Bright	PHL	151
Bright	PNG	23
Bright	POL	167
Bright	SGP	57
Bright	THA	38
Bright	TUR	12
Bright	TWN	8
Bright	USA	138
Bright	VNM	60
Bright	ZAF	377
Bright	ZWE	33
Chaffey		3122
Chaffey	AFG	110
Chaffey	AUS	28435
Chaffey	BGD	11
Chaffey	BIH	3
Chaffey	CAN	22
Chaffey	CHN	37
Chaffey	DEU	151
Chaffey	FJI	15
