SED_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Newtown	1	1	1	1	16
North Shore					391
North Shore	0	0	0	1	688
North Shore	0	0	1	0	381
North Shore	0	0	1	1	95
North Shore	0	1	0	0	720
North Shore	0	1	0	1	17
North Shore	0	1	1	0	113
North Shore	0	1	1	1	6
North Shore	1	0	0	1	921
North Shore	1	0	1	0	905
North Shore	1	0	1	1	286
North Shore	1	1	0	0	4683
North Shore	1	1	0	1	46
North Shore	1	1	1	0	540
North Shore	1	1	1	1	45
Northern Tablelands					341
Northern Tablelands	0	0	0	1	1099
Northern Tablelands	0	0	1	0	268
Northern Tablelands	0	0	1	1	79
Northern Tablelands	0	1	0	0	1620
Northern Tablelands	0	1	0	1	160
Northern Tablelands	0	1	1	0	258
Northern Tablelands	0	1	1	1	48
Northern Tablelands	1	0	0	1	1244
Northern Tablelands	1	0	1	0	578
Northern Tablelands	1	0	1	1	241
Northern Tablelands	1	1	0	0	4102
Northern Tablelands	1	1	0	1	252
Northern Tablelands	1	1	1	0	720
Northern Tablelands	1	1	1	1	142
Oatley					358
Oatley	0	0	0	1	1315
Oatley	0	0	1	0	383
Oatley	0	0	1	1	180
Oatley	0	1	0	0	782
Oatley	0	1	0	1	72
Oatley	0	1	1	0	164
Oatley	0	1	1	1	35
Oatley	1	0	0	1	2266
Oatley	1	0	1	0	1190
Oatley	1	0	1	1	727
Oatley	1	1	0	0	5188
Oatley	1	1	0	1	200
Oatley	1	1	1	0	1078
Oatley	1	1	1	1	150
Orange					239
Orange	0	0	0	1	1109
Orange	0	0	1	0	276
Orange	0	0	1	1	87
Orange	0	1	0	0	1517
Orange	0	1	0	1	128
Orange	0	1	1	0	261
Orange	0	1	1	1	50
Orange	1	0	0	1	1383
Orange	1	0	1	0	586
Orange	1	0	1	1	336
Orange	1	1	0	0	4666
Orange	1	1	0	1	262
Orange	1	1	1	0	833
Orange	1	1	1	1	166
Oxley					264
Oxley	0	0	0	1	1328
Oxley	0	0	1	0	304
Oxley	0	0	1	1	114
Oxley	0	1	0	0	1662
Oxley	0	1	0	1	177
Oxley	0	1	1	0	295
Oxley	0	1	1	1	56
Oxley	1	0	0	1	1371
Oxley	1	0	1	0	447
Oxley	1	0	1	1	222
Oxley	1	1	0	0	3096
Oxley	1	1	0	1	221
Oxley	1	1	1	0	684
Oxley	1	1	1	1	119
Parramatta					559
Parramatta	0	0	0	1	1530
Parramatta	0	0	1	0	531
Parramatta	0	0	1	1	175
Parramatta	0	1	0	0	1179
Parramatta	0	1	0	1	71
Parramatta	0	1	1	0	225
Parramatta	0	1	1	1	39
Parramatta	1	0	0	1	1929
Parramatta	1	0	1	0	1123
Parramatta	1	0	1	1	609
Parramatta	1	1	0	0	8562
Parramatta	1	1	0	1	186
Parramatta	1	1	1	0	1000
Parramatta	1	1	1	1	103
Penrith					332
Penrith	0	0	0	1	1530
Penrith	0	0	1	0	361
Penrith	0	0	1	1	182
Penrith	0	1	0	0	1676
Penrith	0	1	0	1	162
Penrith	0	1	1	0	258
Penrith	0	1	1	1	44
Penrith	1	0	0	1	1943
Penrith	1	0	1	0	632
Penrith	1	0	1	1	507
Penrith	1	1	0	0	5029
Penrith	1	1	0	1	332
Penrith	1	1	1	0	826
Penrith	1	1	1	1	171
Pittwater					164
Pittwater	0	0	0	1	949
Pittwater	0	0	1	0	288
Pittwater	0	0	1	1	128
Pittwater	0	1	0	0	692
Pittwater	0	1	0	1	45
Pittwater	0	1	1	0	173
Pittwater	0	1	1	1	22
Pittwater	1	0	0	1	1791
Pittwater	1	0	1	0	899
Pittwater	1	0	1	1	643
Pittwater	1	1	0	0	5121
Pittwater	1	1	0	1	192
Pittwater	1	1	1	0	908
Pittwater	1	1	1	1	111
Port Macquarie					212
Port Macquarie	0	0	0	1	1092
Port Macquarie	0	0	1	0	333
Port Macquarie	0	0	1	1	102
Port Macquarie	0	1	0	0	1277
Port Macquarie	0	1	0	1	97
Port Macquarie	0	1	1	0	241
Port Macquarie	0	1	1	1	32
Port Macquarie	1	0	0	1	1235
Port Macquarie	1	0	1	0	550
Port Macquarie	1	0	1	1	229
Port Macquarie	1	1	0	0	3470
Port Macquarie	1	1	0	1	190
Port Macquarie	1	1	1	0	762
Port Macquarie	1	1	1	1	106
Port Stephens					208
Port Stephens	0	0	0	1	1137
Port Stephens	0	0	1	0	228
Port Stephens	0	0	1	1	106
Port Stephens	0	1	0	0	1306
Port Stephens	0	1	0	1	136
Port Stephens	0	1	1	0	209
Port Stephens	0	1	1	1	46
Port Stephens	1	0	0	1	1573
Port Stephens	1	0	1	0	513
Port Stephens	1	0	1	1	366
Port Stephens	1	1	0	0	3659
Port Stephens	1	1	0	1	273
Port Stephens	1	1	1	0	727
Port Stephens	1	1	1	1	146
Prospect					375
Prospect	0	0	0	1	1555
Prospect	0	0	1	0	298
Prospect	0	0	1	1	179
Prospect	0	1	0	0	960
Prospect	0	1	0	1	132
Prospect	0	1	1	0	218
Prospect	0	1	1	1	48
Prospect	1	0	0	1	2755
Prospect	1	0	1	0	928
Prospect	1	0	1	1	803
Prospect	1	1	0	0	6048
Prospect	1	1	0	1	313
Prospect	1	1	1	0	1078
Prospect	1	1	1	1	250
Riverstone					250
Riverstone	0	0	0	1	1013
Riverstone	0	0	1	0	318
Riverstone	0	0	1	1	171
Riverstone	0	1	0	0	1039
Riverstone	0	1	0	1	98
Riverstone	0	1	1	0	254
Riverstone	0	1	1	1	51
Riverstone	1	0	0	1	2239
Riverstone	1	0	1	0	1199
Riverstone	1	0	1	1	868
Riverstone	1	1	0	0	8867
Riverstone	1	1	0	1	339
Riverstone	1	1	1	0	1536
Riverstone	1	1	1	1	245
Rockdale					603
Rockdale	0	0	0	1	1555
Rockdale	0	0	1	0	338
Rockdale	0	0	1	1	162
Rockdale	0	1	0	0	967
Rockdale	0	1	0	1	76
Rockdale	0	1	1	0	150
Rockdale	0	1	1	1	25
Rockdale	1	0	0	1	2004
Rockdale	1	0	1	0	742
Rockdale	1	0	1	1	534
Rockdale	1	1	0	0	5468
Rockdale	1	1	0	1	219
Rockdale	1	1	1	0	819
Rockdale	1	1	1	1	148
Ryde					625
Ryde	0	0	0	1	1353
Ryde	0	0	1	0	437
Ryde	0	0	1	1	136
Ryde	0	1	0	0	920
Ryde	0	1	0	1	48
Ryde	0	1	1	0	149
Ryde	0	1	1	1	11
Ryde	1	0	0	1	2023
Ryde	1	0	1	0	1170
Ryde	1	0	1	1	643
Ryde	1	1	0	0	6684
Ryde	1	1	0	1	110
Ryde	1	1	1	0	910
Ryde	1	1	1	1	81
Seven Hills					392
Seven Hills	0	0	0	1	1391
Seven Hills	0	0	1	0	360
Seven Hills	0	0	1	1	141
Seven Hills	0	1	0	0	964
Seven Hills	0	1	0	1	103
Seven Hills	0	1	1	0	213
Seven Hills	0	1	1	1	24
Seven Hills	1	0	0	1	2198
Seven Hills	1	0	1	0	901
Seven Hills	1	0	1	1	599
Seven Hills	1	1	0	0	7112
Seven Hills	1	1	0	1	241
Seven Hills	1	1	1	0	944
Seven Hills	1	1	1	1	145
Shellharbour					293
Shellharbour	0	0	0	1	1542
Shellharbour	0	0	1	0	370
Shellharbour	0	0	1	1	163
Shellharbour	0	1	0	0	1696
Shellharbour	0	1	0	1	179
Shellharbour	0	1	1	0	291
Shellharbour	0	1	1	1	74
Shellharbour	1	0	0	1	2335
Shellharbour	1	0	1	0	746
Shellharbour	1	0	1	1	574
Shellharbour	1	1	0	0	4855
Shellharbour	1	1	0	1	362
Shellharbour	1	1	1	0	912
Shellharbour	1	1	1	1	181
South Coast					206
South Coast	0	0	0	1	1172
South Coast	0	0	1	0	268
South Coast	0	0	1	1	100
South Coast	0	1	0	0	1347
South Coast	0	1	0	1	141
South Coast	0	1	1	0	201
South Coast	0	1	1	1	48
South Coast	1	0	0	1	1275
South Coast	1	0	1	0	403
South Coast	1	0	1	1	240
South Coast	1	1	0	0	3178
South Coast	1	1	0	1	237
South Coast	1	1	1	0	566
South Coast	1	1	1	1	114
Strathfield					714
Strathfield	0	0	0	1	1430
Strathfield	0	0	1	0	557
Strathfield	0	0	1	1	161
Strathfield	0	1	0	0	878
Strathfield	0	1	0	1	53
Strathfield	0	1	1	0	183
Strathfield	0	1	1	1	23
Strathfield	1	0	0	1	2124
Strathfield	1	0	1	0	1328
Strathfield	1	0	1	1	761
Strathfield	1	1	0	0	5657
Strathfield	1	1	0	1	143
Strathfield	1	1	1	0	1001
Strathfield	1	1	1	1	116
Summer Hill					540
Summer Hill	0	0	0	1	1314
Summer Hill	0	0	1	0	418
Summer Hill	0	0	1	1	123
Summer Hill	0	1	0	0	994
Summer Hill	0	1	0	1	58
Summer Hill	0	1	1	0	137
Summer Hill	0	1	1	1	16
Summer Hill	1	0	0	1	1533
Summer Hill	1	0	1	0	751
Summer Hill	1	0	1	1	379
Summer Hill	1	1	0	0	5096
Summer Hill	1	1	0	1	101
Summer Hill	1	1	1	0	630
Summer Hill	1	1	1	1	67
Swansea					245
Swansea	0	0	0	1	1330
Swansea	0	0	1	0	295
Swansea	0	0	1	1	154
Swansea	0	1	0	0	1336
Swansea	0	1	0	1	161
Swansea	0	1	1	0	231
Swansea	0	1	1	1	65
Swansea	1	0	0	1	1815
Swansea	1	0	1	0	581
Swansea	1	0	1	1	426
Swansea	1	1	0	0	3736
Swansea	1	1	0	1	286
Swansea	1	1	1	0	778
Swansea	1	1	1	1	152
Sydney					759
Sydney	0	0	0	1	669
Sydney	0	0	1	0	314
Sydney	0	0	1	1	42
Sydney	0	1	0	0	591
Sydney	0	1	0	1	28
Sydney	0	1	1	0	63
Sydney	0	1	1	1	4
Sydney	1	0	0	1	532
Sydney	1	0	1	0	395
Sydney	1	0	1	1	115
Sydney	1	1	0	0	2889
Sydney	1	1	0	1	21
Sydney	1	1	1	0	193
Sydney	1	1	1	1	15
Tamworth					300
Tamworth	0	0	0	1	1143
Tamworth	0	0	1	0	259
Tamworth	0	0	1	1	101
Tamworth	0	1	0	0	1710
Tamworth	0	1	0	1	145
Tamworth	0	1	1	0	233
Tamworth	0	1	1	1	44
Tamworth	1	0	0	1	1451
Tamworth	1	0	1	0	511
Tamworth	1	0	1	1	281
Tamworth	1	1	0	0	4332
Tamworth	1	1	0	1	252
Tamworth	1	1	1	0	770
Tamworth	1	1	1	1	144
Terrigal					187
Terrigal	0	0	0	1	1149
Terrigal	0	0	1	0	320
Terrigal	0	0	1	1	158
Terrigal	0	1	0	0	1008
Terrigal	0	1	0	1	89
Terrigal	0	1	1	0	242
Terrigal	0	1	1	1	31
Terrigal	1	0	0	1	1786
Terrigal	1	0	1	0	863
Terrigal	1	0	1	1	570
Terrigal	1	1	0	0	4575
Terrigal	1	1	0	1	258
Terrigal	1	1	1	0	933
Terrigal	1	1	1	1	141
The Entrance					277
The Entrance	0	0	0	1	1534
The Entrance	0	0	1	0	373
The Entrance	0	0	1	1	149
The Entrance	0	1	0	0	1463
The Entrance	0	1	0	1	161
The Entrance	0	1	1	0	259
The Entrance	0	1	1	1	52
The Entrance	1	0	0	1	1737
The Entrance	1	0	1	0	589
The Entrance	1	0	1	1	488
The Entrance	1	1	0	0	4208
The Entrance	1	1	0	1	270
The Entrance	1	1	1	0	739
The Entrance	1	1	1	1	142
Tweed					264
Tweed	0	0	0	1	1381
Tweed	0	0	1	0	363
Tweed	0	0	1	1	148
Tweed	0	1	0	0	1317
Tweed	0	1	0	1	134
Tweed	0	1	1	0	242
Tweed	0	1	1	1	44
Tweed	1	0	0	1	1423
Tweed	1	0	1	0	586
Tweed	1	0	1	1	329
Tweed	1	1	0	0	3954
Tweed	1	1	0	1	240
Tweed	1	1	1	0	695
Tweed	1	1	1	1	115
Upper Hunter					227
Upper Hunter	0	0	0	1	997
Upper Hunter	0	0	1	0	230
Upper Hunter	0	0	1	1	102
Upper Hunter	0	1	0	0	1418
Upper Hunter	0	1	0	1	122
Upper Hunter	0	1	1	0	213
Upper Hunter	0	1	1	1	40
Upper Hunter	1	0	0	1	1555
Upper Hunter	1	0	1	0	585
Upper Hunter	1	0	1	1	376
Upper Hunter	1	1	0	0	4558
Upper Hunter	1	1	0	1	270
Upper Hunter	1	1	1	0	892
Upper Hunter	1	1	1	1	126
Vaucluse					378
Vaucluse	0	0	0	1	775
Vaucluse	0	0	1	0	336
Vaucluse	0	0	1	1	105
Vaucluse	0	1	0	0	798
Vaucluse	0	1	0	1	29
Vaucluse	0	1	1	0	136
Vaucluse	0	1	1	1	6
Vaucluse	1	0	0	1	1026
Vaucluse	1	0	1	0	892
Vaucluse	1	0	1	1	423
Vaucluse	1	1	0	0	5070
Vaucluse	1	1	0	1	58
Vaucluse	1	1	1	0	784
Vaucluse	1	1	1	1	68
Wagga Wagga					296
Wagga Wagga	0	0	0	1	1093
Wagga Wagga	0	0	1	0	266
Wagga Wagga	0	0	1	1	117
Wagga Wagga	0	1	0	0	1427
Wagga Wagga	0	1	0	1	139
Wagga Wagga	0	1	1	0	261
Wagga Wagga	0	1	1	1	46
Wagga Wagga	1	0	0	1	1295
Wagga Wagga	1	0	1	0	585
Wagga Wagga	1	0	1	1	314
Wagga Wagga	1	1	0	0	4563
Wagga Wagga	1	1	0	1	265
Wagga Wagga	1	1	1	0	889
Wagga Wagga	1	1	1	1	148
Wakehurst					273
Wakehurst	0	0	0	1	1149
Wakehurst	0	0	1	0	311
Wakehurst	0	0	1	1	168
Wakehurst	0	1	0	0	788
Wakehurst	0	1	0	1	65
Wakehurst	0	1	1	0	155
Wakehurst	0	1	1	1	18
Wakehurst	1	0	0	1	1864
Wakehurst	1	0	1	0	1006
Wakehurst	1	0	1	1	634
Wakehurst	1	1	0	0	6318
Wakehurst	1	1	0	1	188
Wakehurst	1	1	1	0	1133
Wakehurst	1	1	1	1	144
Wallsend					412
Wallsend	0	0	0	1	1444
Wallsend	0	0	1	0	382
Wallsend	0	0	1	1	140
Wallsend	0	1	0	0	1533
Wallsend	0	1	0	1	128
Wallsend	0	1	1	0	238
Wallsend	0	1	1	1	60
Wallsend	1	0	0	1	1759
Wallsend	1	0	1	0	669
Wallsend	1	0	1	1	436
Wallsend	1	1	0	0	4891
Wallsend	1	1	0	1	242
Wallsend	1	1	1	0	820
Wallsend	1	1	1	1	118
Willoughby					430
Willoughby	0	0	0	1	981
Willoughby	0	0	1	0	496
Willoughby	0	0	1	1	121
Willoughby	0	1	0	0	867
Willoughby	0	1	0	1	28
Willoughby	0	1	1	0	174
Willoughby	0	1	1	1	7
Willoughby	1	0	0	1	1350
Willoughby	1	0	1	0	1283
Willoughby	1	0	1	1	491
Willoughby	1	1	0	0	7158
Willoughby	1	1	0	1	100
Willoughby	1	1	1	0	909
Willoughby	1	1	1	1	38
Wollondilly					175
Wollondilly	0	0	0	1	1037
Wollondilly	0	0	1	0	231
Wollondilly	0	0	1	1	97
Wollondilly	0	1	0	0	943
Wollondilly	0	1	0	1	106
Wollondilly	0	1	1	0	217
Wollondilly	0	1	1	1	52
Wollondilly	1	0	0	1	2074
Wollondilly	1	0	1	0	676
Wollondilly	1	0	1	1	497
Wollondilly	1	1	0	0	4716
Wollondilly	1	1	0	1	443
Wollondilly	1	1	1	0	916
Wollondilly	1	1	1	1	231
Wollongong					466
Wollongong	0	0	0	1	1647
Wollongong	0	0	1	0	406
Wollongong	0	0	1	1	163
Wollongong	0	1	0	0	1311
Wollongong	0	1	0	1	116
Wollongong	0	1	1	0	266
Wollongong	0	1	1	1	41
Wollongong	1	0	0	1	1886
Wollongong	1	0	1	0	665
Wollongong	1	0	1	1	494
Wollongong	1	1	0	0	4132
Wollongong	1	1	0	1	231
Wollongong	1	1	1	0	680
Wollongong	1	1	1	1	127
Wyong					301
Wyong	0	0	0	1	1504
Wyong	0	0	1	0	306
Wyong	0	0	1	1	162
Wyong	0	1	0	0	1747
Wyong	0	1	0	1	213
Wyong	0	1	1	0	315
Wyong	0	1	1	1	73
Wyong	1	0	0	1	1757
Wyong	1	0	1	0	566
Wyong	1	0	1	1	429
Wyong	1	1	0	0	4312
Wyong	1	1	0	1	377
Wyong	1	1	1	0	823
Wyong	1	1	1	1	188
Albert Park (Southern Metropolitan)					621
Albert Park (Southern Metropolitan)	0	0	0	1	667
Albert Park (Southern Metropolitan)	0	0	1	0	353
Albert Park (Southern Metropolitan)	0	0	1	1	62
Albert Park (Southern Metropolitan)	0	1	0	0	661
Albert Park (Southern Metropolitan)	0	1	0	1	15
Albert Park (Southern Metropolitan)	0	1	1	0	100
Albert Park (Southern Metropolitan)	0	1	1	1	3
Albert Park (Southern Metropolitan)	1	0	0	1	645
Albert Park (Southern Metropolitan)	1	0	1	0	514
Albert Park (Southern Metropolitan)	1	0	1	1	171
Albert Park (Southern Metropolitan)	1	1	0	0	3457
Albert Park (Southern Metropolitan)	1	1	0	1	39
Albert Park (Southern Metropolitan)	1	1	1	0	304
Albert Park (Southern Metropolitan)	1	1	1	1	6
Altona (Western Metropolitan)					389
Altona (Western Metropolitan)	0	0	0	1	1217
Altona (Western Metropolitan)	0	0	1	0	395
Altona (Western Metropolitan)	0	0	1	1	171
Altona (Western Metropolitan)	0	1	0	0	1280
Altona (Western Metropolitan)	0	1	0	1	96
Altona (Western Metropolitan)	0	1	1	0	255
Altona (Western Metropolitan)	0	1	1	1	42
Altona (Western Metropolitan)	1	0	0	1	1796
Altona (Western Metropolitan)	1	0	1	0	985
Altona (Western Metropolitan)	1	0	1	1	601
Altona (Western Metropolitan)	1	1	0	0	8838
Altona (Western Metropolitan)	1	1	0	1	254
Altona (Western Metropolitan)	1	1	1	0	1164
Altona (Western Metropolitan)	1	1	1	1	134
Bass (Eastern Victoria)					231
Bass (Eastern Victoria)	0	0	0	1	981
Bass (Eastern Victoria)	0	0	1	0	305
Bass (Eastern Victoria)	0	0	1	1	108
Bass (Eastern Victoria)	0	1	0	0	1337
Bass (Eastern Victoria)	0	1	0	1	136
Bass (Eastern Victoria)	0	1	1	0	244
Bass (Eastern Victoria)	0	1	1	1	50
Bass (Eastern Victoria)	1	0	0	1	1211
Bass (Eastern Victoria)	1	0	1	0	532
Bass (Eastern Victoria)	1	0	1	1	345
Bass (Eastern Victoria)	1	1	0	0	4953
Bass (Eastern Victoria)	1	1	0	1	252
Bass (Eastern Victoria)	1	1	1	0	761
Bass (Eastern Victoria)	1	1	1	1	159
Bayswater (Eastern Metropolitan)					266
Bayswater (Eastern Metropolitan)	0	0	0	1	1226
Bayswater (Eastern Metropolitan)	0	0	1	0	339
Bayswater (Eastern Metropolitan)	0	0	1	1	154
Bayswater (Eastern Metropolitan)	0	1	0	0	896
Bayswater (Eastern Metropolitan)	0	1	0	1	74
Bayswater (Eastern Metropolitan)	0	1	1	0	184
Bayswater (Eastern Metropolitan)	0	1	1	1	25
Bayswater (Eastern Metropolitan)	1	0	0	1	1544
Bayswater (Eastern Metropolitan)	1	0	1	0	623
Bayswater (Eastern Metropolitan)	1	0	1	1	440
Bayswater (Eastern Metropolitan)	1	1	0	0	4280
Bayswater (Eastern Metropolitan)	1	1	0	1	145
Bayswater (Eastern Metropolitan)	1	1	1	0	638
Bayswater (Eastern Metropolitan)	1	1	1	1	99
Bellarine (Western Victoria)					141
Bellarine (Western Victoria)	0	0	0	1	727
Bellarine (Western Victoria)	0	0	1	0	254
Bellarine (Western Victoria)	0	0	1	1	103
Bellarine (Western Victoria)	0	1	0	0	867
Bellarine (Western Victoria)	0	1	0	1	65
Bellarine (Western Victoria)	0	1	1	0	163
Bellarine (Western Victoria)	0	1	1	1	32
Bellarine (Western Victoria)	1	0	0	1	1185
Bellarine (Western Victoria)	1	0	1	0	611
Bellarine (Western Victoria)	1	0	1	1	338
Bellarine (Western Victoria)	1	1	0	0	3595
Bellarine (Western Victoria)	1	1	0	1	129
Bellarine (Western Victoria)	1	1	1	0	635
Bellarine (Western Victoria)	1	1	1	1	89
Benambra (Northern Victoria)					183
Benambra (Northern Victoria)	0	0	0	1	772
Benambra (Northern Victoria)	0	0	1	0	295
Benambra (Northern Victoria)	0	0	1	1	101
Benambra (Northern Victoria)	0	1	0	0	1227
Benambra (Northern Victoria)	0	1	0	1	95
Benambra (Northern Victoria)	0	1	1	0	227
Benambra (Northern Victoria)	0	1	1	1	26
Benambra (Northern Victoria)	1	0	0	1	1056
Benambra (Northern Victoria)	1	0	1	0	571
Benambra (Northern Victoria)	1	0	1	1	296
Benambra (Northern Victoria)	1	1	0	0	3846
Benambra (Northern Victoria)	1	1	0	1	147
Benambra (Northern Victoria)	1	1	1	0	716
Benambra (Northern Victoria)	1	1	1	1	112
Bendigo East (Northern Victoria)					236
Bendigo East (Northern Victoria)	0	0	0	1	859
Bendigo East (Northern Victoria)	0	0	1	0	299
Bendigo East (Northern Victoria)	0	0	1	1	121
Bendigo East (Northern Victoria)	0	1	0	0	1239
Bendigo East (Northern Victoria)	0	1	0	1	103
Bendigo East (Northern Victoria)	0	1	1	0	275
Bendigo East (Northern Victoria)	0	1	1	1	41
Bendigo East (Northern Victoria)	1	0	0	1	1083
Bendigo East (Northern Victoria)	1	0	1	0	602
Bendigo East (Northern Victoria)	1	0	1	1	316
Bendigo East (Northern Victoria)	1	1	0	0	3852
Bendigo East (Northern Victoria)	1	1	0	1	171
Bendigo East (Northern Victoria)	1	1	1	0	763
Bendigo East (Northern Victoria)	1	1	1	1	150
Bendigo West (Northern Victoria)					270
Bendigo West (Northern Victoria)	0	0	0	1	977
Bendigo West (Northern Victoria)	0	0	1	0	300
Bendigo West (Northern Victoria)	0	0	1	1	112
Bendigo West (Northern Victoria)	0	1	0	0	1147
Bendigo West (Northern Victoria)	0	1	0	1	88
Bendigo West (Northern Victoria)	0	1	1	0	191
Bendigo West (Northern Victoria)	0	1	1	1	27
Bendigo West (Northern Victoria)	1	0	0	1	1070
Bendigo West (Northern Victoria)	1	0	1	0	483
Bendigo West (Northern Victoria)	1	0	1	1	236
Bendigo West (Northern Victoria)	1	1	0	0	3278
Bendigo West (Northern Victoria)	1	1	0	1	156
Bendigo West (Northern Victoria)	1	1	1	0	564
Bendigo West (Northern Victoria)	1	1	1	1	74
Bentleigh (Southern Metropolitan)					258
Bentleigh (Southern Metropolitan)	0	0	0	1	933
Bentleigh (Southern Metropolitan)	0	0	1	0	395
Bentleigh (Southern Metropolitan)	0	0	1	1	132
Bentleigh (Southern Metropolitan)	0	1	0	0	780
Bentleigh (Southern Metropolitan)	0	1	0	1	35
Bentleigh (Southern Metropolitan)	0	1	1	0	168
Bentleigh (Southern Metropolitan)	0	1	1	1	13
Bentleigh (Southern Metropolitan)	1	0	0	1	1372
Bentleigh (Southern Metropolitan)	1	0	1	0	990
Bentleigh (Southern Metropolitan)	1	0	1	1	486
Bentleigh (Southern Metropolitan)	1	1	0	0	4810
Bentleigh (Southern Metropolitan)	1	1	0	1	101
Bentleigh (Southern Metropolitan)	1	1	1	0	918
Bentleigh (Southern Metropolitan)	1	1	1	1	63
Box Hill (Eastern Metropolitan)					410
Box Hill (Eastern Metropolitan)	0	0	0	1	977
Box Hill (Eastern Metropolitan)	0	0	1	0	471
Box Hill (Eastern Metropolitan)	0	0	1	1	132
Box Hill (Eastern Metropolitan)	0	1	0	0	705
Box Hill (Eastern Metropolitan)	0	1	0	1	25
Box Hill (Eastern Metropolitan)	0	1	1	0	168
Box Hill (Eastern Metropolitan)	0	1	1	1	11
Box Hill (Eastern Metropolitan)	1	0	0	1	1314
Box Hill (Eastern Metropolitan)	1	0	1	0	1237
Box Hill (Eastern Metropolitan)	1	0	1	1	535
Box Hill (Eastern Metropolitan)	1	1	0	0	4729
Box Hill (Eastern Metropolitan)	1	1	0	1	84
Box Hill (Eastern Metropolitan)	1	1	1	0	948
Box Hill (Eastern Metropolitan)	1	1	1	1	60
Brighton (Southern Metropolitan)					242
Brighton (Southern Metropolitan)	0	0	0	1	660
Brighton (Southern Metropolitan)	0	0	1	0	359
Brighton (Southern Metropolitan)	0	0	1	1	93
Brighton (Southern Metropolitan)	0	1	0	0	643
Brighton (Southern Metropolitan)	0	1	0	1	15
Brighton (Southern Metropolitan)	0	1	1	0	152
Brighton (Southern Metropolitan)	0	1	1	1	13
Brighton (Southern Metropolitan)	1	0	0	1	968
Brighton (Southern Metropolitan)	1	0	1	0	1113
Brighton (Southern Metropolitan)	1	0	1	1	490
Brighton (Southern Metropolitan)	1	1	0	0	4297
Brighton (Southern Metropolitan)	1	1	0	1	63
Brighton (Southern Metropolitan)	1	1	1	0	869
Brighton (Southern Metropolitan)	1	1	1	1	56
Broadmeadows (Northern Metropolitan)					387
Broadmeadows (Northern Metropolitan)	0	0	0	1	1676
Broadmeadows (Northern Metropolitan)	0	0	1	0	297
Broadmeadows (Northern Metropolitan)	0	0	1	1	207
Broadmeadows (Northern Metropolitan)	0	1	0	0	1064
Broadmeadows (Northern Metropolitan)	0	1	0	1	146
Broadmeadows (Northern Metropolitan)	0	1	1	0	266
Broadmeadows (Northern Metropolitan)	0	1	1	1	96
Broadmeadows (Northern Metropolitan)	1	0	0	1	1842
Broadmeadows (Northern Metropolitan)	1	0	1	0	606
Broadmeadows (Northern Metropolitan)	1	0	1	1	596
Broadmeadows (Northern Metropolitan)	1	1	0	0	4360
Broadmeadows (Northern Metropolitan)	1	1	0	1	336
Broadmeadows (Northern Metropolitan)	1	1	1	0	1107
Broadmeadows (Northern Metropolitan)	1	1	1	1	311
Brunswick (Northern Metropolitan)					563
Brunswick (Northern Metropolitan)	0	0	0	1	932
Brunswick (Northern Metropolitan)	0	0	1	0	269
Brunswick (Northern Metropolitan)	0	0	1	1	65
Brunswick (Northern Metropolitan)	0	1	0	0	618
Brunswick (Northern Metropolitan)	0	1	0	1	15
Brunswick (Northern Metropolitan)	0	1	1	0	99
Brunswick (Northern Metropolitan)	0	1	1	1	19
Brunswick (Northern Metropolitan)	1	0	0	1	1011
Brunswick (Northern Metropolitan)	1	0	1	0	545
Brunswick (Northern Metropolitan)	1	0	1	1	294
Brunswick (Northern Metropolitan)	1	1	0	0	3963
Brunswick (Northern Metropolitan)	1	1	0	1	60
Brunswick (Northern Metropolitan)	1	1	1	0	456
Brunswick (Northern Metropolitan)	1	1	1	1	50
Bulleen (Eastern Metropolitan)					283
Bulleen (Eastern Metropolitan)	0	0	0	1	1028
Bulleen (Eastern Metropolitan)	0	0	1	0	347
Bulleen (Eastern Metropolitan)	0	0	1	1	123
Bulleen (Eastern Metropolitan)	0	1	0	0	584
Bulleen (Eastern Metropolitan)	0	1	0	1	30
Bulleen (Eastern Metropolitan)	0	1	1	0	147
Bulleen (Eastern Metropolitan)	0	1	1	1	18
Bulleen (Eastern Metropolitan)	1	0	0	1	2000
Bulleen (Eastern Metropolitan)	1	0	1	0	1076
Bulleen (Eastern Metropolitan)	1	0	1	1	625
Bulleen (Eastern Metropolitan)	1	1	0	0	3775
Bulleen (Eastern Metropolitan)	1	1	0	1	100
Bulleen (Eastern Metropolitan)	1	1	1	0	744
Bulleen (Eastern Metropolitan)	1	1	1	1	57
Bundoora (Northern Metropolitan)					334
Bundoora (Northern Metropolitan)	0	0	0	1	1068
Bundoora (Northern Metropolitan)	0	0	1	0	280
Bundoora (Northern Metropolitan)	0	0	1	1	124
Bundoora (Northern Metropolitan)	0	1	0	0	682
Bundoora (Northern Metropolitan)	0	1	0	1	57
Bundoora (Northern Metropolitan)	0	1	1	0	138
Bundoora (Northern Metropolitan)	0	1	1	1	19
Bundoora (Northern Metropolitan)	1	0	0	1	1590
Bundoora (Northern Metropolitan)	1	0	1	0	691
Bundoora (Northern Metropolitan)	1	0	1	1	494
Bundoora (Northern Metropolitan)	1	1	0	0	3975
Bundoora (Northern Metropolitan)	1	1	0	1	145
Bundoora (Northern Metropolitan)	1	1	1	0	715
Bundoora (Northern Metropolitan)	1	1	1	1	89
