SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Barron River	0	52500	595
Barron River	0	65625	594
Barron River	0	78750	403
Barron River	0	91875	328
Barron River	0	105000	228
Barron River	0	131250	334
Barron River	0	157500	58
Barron River	0	183750	35
Barron River	0	210000	112
Barron River	0	Inf	34
Barron River	1		2129
Barron River	1	0	151
Barron River	1	7875	72
Barron River	1	15750	106
Barron River	1	21000	99
Barron River	1	26250	328
Barron River	1	34125	410
Barron River	1	42000	911
Barron River	1	52500	850
Barron River	1	65625	1184
Barron River	1	78750	1274
Barron River	1	91875	1118
Barron River	1	105000	1102
Barron River	1	131250	2257
Barron River	1	157500	1500
Barron River	1	183750	950
Barron River	1	210000	619
Barron River	1	Inf	1117
Beaudesert	0		304
Beaudesert	0	0	99
Beaudesert	0	7875	65
Beaudesert	0	15750	191
Beaudesert	0	21000	329
Beaudesert	0	26250	901
Beaudesert	0	34125	447
Beaudesert	0	42000	370
Beaudesert	0	52500	426
Beaudesert	0	65625	377
Beaudesert	0	78750	228
Beaudesert	0	91875	191
Beaudesert	0	105000	118
Beaudesert	0	131250	133
Beaudesert	0	157500	24
Beaudesert	0	183750	9
Beaudesert	0	210000	54
Beaudesert	0	Inf	9
Beaudesert	1		1775
Beaudesert	1	0	111
Beaudesert	1	7875	65
Beaudesert	1	15750	88
Beaudesert	1	21000	73
Beaudesert	1	26250	412
Beaudesert	1	34125	455
Beaudesert	1	42000	1237
Beaudesert	1	52500	976
Beaudesert	1	65625	1278
Beaudesert	1	78750	1377
Beaudesert	1	91875	1071
Beaudesert	1	105000	1143
Beaudesert	1	131250	2038
Beaudesert	1	157500	1177
Beaudesert	1	183750	762
Beaudesert	1	210000	454
Beaudesert	1	Inf	705
Brisbane Central	0		1014
Brisbane Central	0	0	628
Brisbane Central	0	7875	157
Brisbane Central	0	15750	425
Brisbane Central	0	21000	568
Brisbane Central	0	26250	856
Brisbane Central	0	34125	706
Brisbane Central	0	42000	676
Brisbane Central	0	52500	905
Brisbane Central	0	65625	1166
Brisbane Central	0	78750	1055
Brisbane Central	0	91875	982
Brisbane Central	0	105000	801
Brisbane Central	0	131250	1560
Brisbane Central	0	157500	343
Brisbane Central	0	183750	227
Brisbane Central	0	210000	878
Brisbane Central	0	Inf	252
Brisbane Central	1		1213
Brisbane Central	1	0	232
Brisbane Central	1	7875	55
Brisbane Central	1	15750	89
Brisbane Central	1	21000	56
Brisbane Central	1	26250	177
Brisbane Central	1	34125	186
Brisbane Central	1	42000	372
Brisbane Central	1	52500	429
Brisbane Central	1	65625	597
Brisbane Central	1	78750	743
Brisbane Central	1	91875	623
Brisbane Central	1	105000	760
Brisbane Central	1	131250	1624
Brisbane Central	1	157500	1162
Brisbane Central	1	183750	922
Brisbane Central	1	210000	876
Brisbane Central	1	Inf	2365
Broadwater	0		557
Broadwater	0	0	194
Broadwater	0	7875	97
Broadwater	0	15750	338
Broadwater	0	21000	610
Broadwater	0	26250	1466
Broadwater	0	34125	866
Broadwater	0	42000	663
Broadwater	0	52500	714
Broadwater	0	65625	702
Broadwater	0	78750	435
Broadwater	0	91875	290
Broadwater	0	105000	232
Broadwater	0	131250	312
Broadwater	0	157500	57
Broadwater	0	183750	19
Broadwater	0	210000	151
Broadwater	0	Inf	27
Broadwater	1		1351
Broadwater	1	0	156
Broadwater	1	7875	66
Broadwater	1	15750	92
Broadwater	1	21000	96
Broadwater	1	26250	444
Broadwater	1	34125	464
Broadwater	1	42000	1313
Broadwater	1	52500	1081
Broadwater	1	65625	1289
Broadwater	1	78750	1214
Broadwater	1	91875	823
Broadwater	1	105000	858
Broadwater	1	131250	1572
Broadwater	1	157500	907
Broadwater	1	183750	534
Broadwater	1	210000	371
Broadwater	1	Inf	843
Buderim	0		333
Buderim	0	0	83
Buderim	0	7875	48
Buderim	0	15750	198
Buderim	0	21000	277
Buderim	0	26250	848
Buderim	0	34125	497
Buderim	0	42000	374
Buderim	0	52500	392
Buderim	0	65625	343
Buderim	0	78750	268
Buderim	0	91875	185
Buderim	0	105000	151
Buderim	0	131250	209
Buderim	0	157500	50
Buderim	0	183750	29
Buderim	0	210000	78
Buderim	0	Inf	24
Buderim	1		1521
Buderim	1	0	106
Buderim	1	7875	54
Buderim	1	15750	102
Buderim	1	21000	74
Buderim	1	26250	290
Buderim	1	34125	330
Buderim	1	42000	942
Buderim	1	52500	864
Buderim	1	65625	1128
Buderim	1	78750	1112
Buderim	1	91875	875
Buderim	1	105000	930
Buderim	1	131250	1678
Buderim	1	157500	1157
Buderim	1	183750	760
Buderim	1	210000	523
Buderim	1	Inf	1114
Bulimba	0		481
Bulimba	0	0	97
Bulimba	0	7875	43
Bulimba	0	15750	188
Bulimba	0	21000	258
Bulimba	0	26250	634
Bulimba	0	34125	366
Bulimba	0	42000	363
Bulimba	0	52500	429
Bulimba	0	65625	513
Bulimba	0	78750	474
Bulimba	0	91875	437
Bulimba	0	105000	353
Bulimba	0	131250	611
Bulimba	0	157500	169
Bulimba	0	183750	114
Bulimba	0	210000	260
Bulimba	0	Inf	114
Bulimba	1		1425
Bulimba	1	0	83
Bulimba	1	7875	39
Bulimba	1	15750	43
Bulimba	1	21000	52
Bulimba	1	26250	145
Bulimba	1	34125	182
Bulimba	1	42000	381
Bulimba	1	52500	439
Bulimba	1	65625	615
Bulimba	1	78750	652
Bulimba	1	91875	622
Bulimba	1	105000	661
Bulimba	1	131250	1572
Bulimba	1	157500	1385
Bulimba	1	183750	1072
Bulimba	1	210000	1039
Bulimba	1	Inf	2812
Bundaberg	0		494
Bundaberg	0	0	103
Bundaberg	0	7875	68
Bundaberg	0	15750	419
Bundaberg	0	21000	632
Bundaberg	0	26250	1498
Bundaberg	0	34125	675
Bundaberg	0	42000	483
Bundaberg	0	52500	481
Bundaberg	0	65625	429
Bundaberg	0	78750	221
Bundaberg	0	91875	161
Bundaberg	0	105000	91
Bundaberg	0	131250	113
Bundaberg	0	157500	21
Bundaberg	0	183750	5
Bundaberg	0	210000	45
Bundaberg	0	Inf	13
Bundaberg	1		1097
Bundaberg	1	0	82
Bundaberg	1	7875	51
Bundaberg	1	15750	115
Bundaberg	1	21000	122
Bundaberg	1	26250	478
Bundaberg	1	34125	501
Bundaberg	1	42000	1509
Bundaberg	1	52500	1085
Bundaberg	1	65625	1184
Bundaberg	1	78750	1094
Bundaberg	1	91875	758
Bundaberg	1	105000	650
Bundaberg	1	131250	1058
Bundaberg	1	157500	533
Bundaberg	1	183750	319
Bundaberg	1	210000	142
Bundaberg	1	Inf	246
Bundamba	0		337
Bundamba	0	0	118
Bundamba	0	7875	41
Bundamba	0	15750	166
Bundamba	0	21000	270
Bundamba	0	26250	636
Bundamba	0	34125	357
Bundamba	0	42000	402
Bundamba	0	52500	552
Bundamba	0	65625	608
Bundamba	0	78750	434
Bundamba	0	91875	344
Bundamba	0	105000	217
Bundamba	0	131250	276
Bundamba	0	157500	71
Bundamba	0	183750	23
Bundamba	0	210000	53
Bundamba	0	Inf	10
Bundamba	1		2001
Bundamba	1	0	142
Bundamba	1	7875	54
Bundamba	1	15750	136
Bundamba	1	21000	137
Bundamba	1	26250	395
Bundamba	1	34125	606
Bundamba	1	42000	1206
Bundamba	1	52500	1169
Bundamba	1	65625	1667
Bundamba	1	78750	1835
Bundamba	1	91875	1593
Bundamba	1	105000	1461
Bundamba	1	131250	2906
Bundamba	1	157500	1737
Bundamba	1	183750	1055
Bundamba	1	210000	552
Bundamba	1	Inf	858
Burdekin	0		436
Burdekin	0	0	111
Burdekin	0	7875	68
Burdekin	0	15750	301
Burdekin	0	21000	439
Burdekin	0	26250	957
Burdekin	0	34125	443
Burdekin	0	42000	442
Burdekin	0	52500	475
Burdekin	0	65625	447
Burdekin	0	78750	303
Burdekin	0	91875	212
Burdekin	0	105000	145
Burdekin	0	131250	186
Burdekin	0	157500	43
Burdekin	0	183750	31
Burdekin	0	210000	65
Burdekin	0	Inf	34
Burdekin	1		1523
Burdekin	1	0	91
Burdekin	1	7875	68
Burdekin	1	15750	90
Burdekin	1	21000	101
Burdekin	1	26250	346
Burdekin	1	34125	359
Burdekin	1	42000	1011
Burdekin	1	52500	768
Burdekin	1	65625	974
Burdekin	1	78750	1022
Burdekin	1	91875	723
Burdekin	1	105000	784
Burdekin	1	131250	1454
Burdekin	1	157500	944
Burdekin	1	183750	584
Burdekin	1	210000	349
Burdekin	1	Inf	630
Burleigh	0		586
Burleigh	0	0	120
Burleigh	0	7875	84
Burleigh	0	15750	271
Burleigh	0	21000	482
Burleigh	0	26250	1071
Burleigh	0	34125	560
Burleigh	0	42000	498
Burleigh	0	52500	584
Burleigh	0	65625	550
Burleigh	0	78750	407
Burleigh	0	91875	334
Burleigh	0	105000	222
Burleigh	0	131250	334
Burleigh	0	157500	115
Burleigh	0	183750	57
Burleigh	0	210000	132
Burleigh	0	Inf	50
Burleigh	1		1446
Burleigh	1	0	91
Burleigh	1	7875	45
Burleigh	1	15750	73
Burleigh	1	21000	70
Burleigh	1	26250	333
Burleigh	1	34125	330
Burleigh	1	42000	977
Burleigh	1	52500	794
Burleigh	1	65625	1105
Burleigh	1	78750	1109
Burleigh	1	91875	827
Burleigh	1	105000	907
Burleigh	1	131250	1678
Burleigh	1	157500	1212
Burleigh	1	183750	790
Burleigh	1	210000	447
Burleigh	1	Inf	929
Burnett	0		356
Burnett	0	0	131
Burnett	0	7875	77
Burnett	0	15750	299
Burnett	0	21000	410
Burnett	0	26250	1041
Burnett	0	34125	454
Burnett	0	42000	336
Burnett	0	52500	398
Burnett	0	65625	349
Burnett	0	78750	217
Burnett	0	91875	159
Burnett	0	105000	118
Burnett	0	131250	118
Burnett	0	157500	19
Burnett	0	183750	7
Burnett	0	210000	53
Burnett	0	Inf	12
Burnett	1		1657
Burnett	1	0	158
Burnett	1	7875	112
Burnett	1	15750	112
Burnett	1	21000	105
Burnett	1	26250	610
Burnett	1	34125	544
Burnett	1	42000	1814
Burnett	1	52500	1122
Burnett	1	65625	1289
Burnett	1	78750	1136
Burnett	1	91875	805
Burnett	1	105000	789
Burnett	1	131250	1269
Burnett	1	157500	765
Burnett	1	183750	431
Burnett	1	210000	288
Burnett	1	Inf	499
Cairns	0		706
Cairns	0	0	221
Cairns	0	7875	99
Cairns	0	15750	490
Cairns	0	21000	725
Cairns	0	26250	1357
Cairns	0	34125	791
Cairns	0	42000	845
Cairns	0	52500	866
Cairns	0	65625	805
Cairns	0	78750	531
Cairns	0	91875	436
Cairns	0	105000	305
Cairns	0	131250	409
Cairns	0	157500	79
Cairns	0	183750	49
Cairns	0	210000	139
Cairns	0	Inf	44
Cairns	1		1658
Cairns	1	0	107
Cairns	1	7875	63
Cairns	1	15750	128
Cairns	1	21000	147
Cairns	1	26250	400
Cairns	1	34125	540
Cairns	1	42000	990
Cairns	1	52500	1006
Cairns	1	65625	1274
Cairns	1	78750	1219
Cairns	1	91875	900
Cairns	1	105000	830
Cairns	1	131250	1591
Cairns	1	157500	981
Cairns	1	183750	522
Cairns	1	210000	379
Cairns	1	Inf	634
Callide	0		444
Callide	0	0	125
Callide	0	7875	91
Callide	0	15750	347
Callide	0	21000	513
Callide	0	26250	1143
Callide	0	34125	441
Callide	0	42000	382
Callide	0	52500	423
Callide	0	65625	367
Callide	0	78750	221
Callide	0	91875	124
Callide	0	105000	111
Callide	0	131250	213
Callide	0	157500	28
Callide	0	183750	14
Callide	0	210000	96
Callide	0	Inf	22
Callide	1		1571
Callide	1	0	165
Callide	1	7875	103
Callide	1	15750	136
Callide	1	21000	103
Callide	1	26250	532
Callide	1	34125	432
Callide	1	42000	1383
Callide	1	52500	874
Callide	1	65625	1035
Callide	1	78750	980
Callide	1	91875	653
Callide	1	105000	676
Callide	1	131250	1152
Callide	1	157500	660
Callide	1	183750	390
Callide	1	210000	237
Callide	1	Inf	473
Caloundra	0		405
Caloundra	0	0	134
Caloundra	0	7875	56
Caloundra	0	15750	236
Caloundra	0	21000	491
Caloundra	0	26250	1099
Caloundra	0	34125	631
Caloundra	0	42000	435
Caloundra	0	52500	480
Caloundra	0	65625	429
Caloundra	0	78750	286
Caloundra	0	91875	219
Caloundra	0	105000	143
Caloundra	0	131250	203
Caloundra	0	157500	31
Caloundra	0	183750	21
Caloundra	0	210000	70
Caloundra	0	Inf	12
Caloundra	1		1588
Caloundra	1	0	105
Caloundra	1	7875	65
Caloundra	1	15750	83
Caloundra	1	21000	81
Caloundra	1	26250	412
Caloundra	1	34125	452
Caloundra	1	42000	1277
Caloundra	1	52500	1075
Caloundra	1	65625	1390
Caloundra	1	78750	1257
Caloundra	1	91875	947
Caloundra	1	105000	874
Caloundra	1	131250	1587
Caloundra	1	157500	1008
Caloundra	1	183750	551
Caloundra	1	210000	388
Caloundra	1	Inf	704
Capalaba	0		219
Capalaba	0	0	83
Capalaba	0	7875	34
Capalaba	0	15750	189
Capalaba	0	21000	307
Capalaba	0	26250	695
Capalaba	0	34125	316
Capalaba	0	42000	326
Capalaba	0	52500	376
Capalaba	0	65625	386
Capalaba	0	78750	266
Capalaba	0	91875	197
Capalaba	0	105000	138
Capalaba	0	131250	199
Capalaba	0	157500	23
Capalaba	0	183750	16
Capalaba	0	210000	42
Capalaba	0	Inf	11
Capalaba	1		1271
Capalaba	1	0	48
Capalaba	1	7875	34
Capalaba	1	15750	74
Capalaba	1	21000	63
Capalaba	1	26250	263
Capalaba	1	34125	286
Capalaba	1	42000	829
Capalaba	1	52500	686
Capalaba	1	65625	1034
Capalaba	1	78750	1042
Capalaba	1	91875	885
Capalaba	1	105000	951
Capalaba	1	131250	1978
Capalaba	1	157500	1363
Capalaba	1	183750	789
Capalaba	1	210000	491
Capalaba	1	Inf	782
Chatsworth	0		252
Chatsworth	0	0	73
Chatsworth	0	7875	40
Chatsworth	0	15750	148
Chatsworth	0	21000	219
Chatsworth	0	26250	540
Chatsworth	0	34125	331
Chatsworth	0	42000	240
Chatsworth	0	52500	331
Chatsworth	0	65625	330
Chatsworth	0	78750	274
Chatsworth	0	91875	257
Chatsworth	0	105000	190
Chatsworth	0	131250	323
Chatsworth	0	157500	75
Chatsworth	0	183750	60
Chatsworth	0	210000	104
Chatsworth	0	Inf	53
Chatsworth	1		1365
Chatsworth	1	0	100
Chatsworth	1	7875	48
Chatsworth	1	15750	47
Chatsworth	1	21000	45
Chatsworth	1	26250	187
Chatsworth	1	34125	232
Chatsworth	1	42000	603
Chatsworth	1	52500	544
Chatsworth	1	65625	806
Chatsworth	1	78750	760
Chatsworth	1	91875	750
Chatsworth	1	105000	792
Chatsworth	1	131250	1803
Chatsworth	1	157500	1443
Chatsworth	1	183750	1135
Chatsworth	1	210000	910
Chatsworth	1	Inf	2194
Clayfield	0		545
Clayfield	0	0	195
Clayfield	0	7875	64
Clayfield	0	15750	268
Clayfield	0	21000	402
Clayfield	0	26250	747
Clayfield	0	34125	551
Clayfield	0	42000	578
Clayfield	0	52500	711
Clayfield	0	65625	850
Clayfield	0	78750	674
Clayfield	0	91875	625
Clayfield	0	105000	489
Clayfield	0	131250	792
Clayfield	0	157500	134
Clayfield	0	183750	85
Clayfield	0	210000	335
Clayfield	0	Inf	79
Clayfield	1		1317
Clayfield	1	0	104
Clayfield	1	7875	39
Clayfield	1	15750	62
Clayfield	1	21000	39
Clayfield	1	26250	161
Clayfield	1	34125	198
Clayfield	1	42000	396
Clayfield	1	52500	459
Clayfield	1	65625	704
Clayfield	1	78750	730
Clayfield	1	91875	652
Clayfield	1	105000	665
Clayfield	1	131250	1542
Clayfield	1	157500	1210
Clayfield	1	183750	874
Clayfield	1	210000	873
Clayfield	1	Inf	2665
Cleveland	0		314
Cleveland	0	0	114
Cleveland	0	7875	66
Cleveland	0	15750	227
Cleveland	0	21000	381
Cleveland	0	26250	876
Cleveland	0	34125	472
Cleveland	0	42000	406
Cleveland	0	52500	341
Cleveland	0	65625	365
Cleveland	0	78750	224
Cleveland	0	91875	177
Cleveland	0	105000	137
Cleveland	0	131250	196
Cleveland	0	157500	22
Cleveland	0	183750	19
Cleveland	0	210000	95
Cleveland	0	Inf	8
Cleveland	1		1496
Cleveland	1	0	91
Cleveland	1	7875	71
Cleveland	1	15750	64
Cleveland	1	21000	58
Cleveland	1	26250	263
Cleveland	1	34125	337
Cleveland	1	42000	876
Cleveland	1	52500	744
Cleveland	1	65625	1011
Cleveland	1	78750	991
Cleveland	1	91875	782
Cleveland	1	105000	905
Cleveland	1	131250	1697
Cleveland	1	157500	1303
Cleveland	1	183750	931
Cleveland	1	210000	704
Cleveland	1	Inf	1519
Condamine	0		252
Condamine	0	0	82
Condamine	0	7875	60
Condamine	0	15750	165
Condamine	0	21000	295
Condamine	0	26250	760
Condamine	0	34125	374
Condamine	0	42000	386
Condamine	0	52500	479
Condamine	0	65625	424
Condamine	0	78750	274
Condamine	0	91875	174
Condamine	0	105000	136
Condamine	0	131250	157
Condamine	0	157500	42
Condamine	0	183750	17
Condamine	0	210000	69
Condamine	0	Inf	11
Condamine	1		1770
Condamine	1	0	98
Condamine	1	7875	84
Condamine	1	15750	83
Condamine	1	21000	100
Condamine	1	26250	369
Condamine	1	34125	393
Condamine	1	42000	1174
Condamine	1	52500	918
Condamine	1	65625	1232
Condamine	1	78750	1275
Condamine	1	91875	975
Condamine	1	105000	1068
Condamine	1	131250	2012
Condamine	1	157500	1353
Condamine	1	183750	703
Condamine	1	210000	421
Condamine	1	Inf	729
Cook	0		458
Cook	0	0	94
Cook	0	7875	64
Cook	0	15750	409
Cook	0	21000	472
Cook	0	26250	782
Cook	0	34125	406
Cook	0	42000	393
Cook	0	52500	395
Cook	0	65625	340
Cook	0	78750	240
Cook	0	91875	206
Cook	0	105000	152
Cook	0	131250	241
Cook	0	157500	45
Cook	0	183750	23
Cook	0	210000	63
Cook	0	Inf	34
Cook	1		1529
Cook	1	0	107
Cook	1	7875	73
Cook	1	15750	136
Cook	1	21000	138
Cook	1	26250	493
Cook	1	34125	442
Cook	1	42000	916
Cook	1	52500	845
Cook	1	65625	1002
Cook	1	78750	992
Cook	1	91875	674
Cook	1	105000	688
Cook	1	131250	1242
Cook	1	157500	734
Cook	1	183750	486
Cook	1	210000	264
Cook	1	Inf	460
Coomera	0		372
Coomera	0	0	141
Coomera	0	7875	53
Coomera	0	15750	172
Coomera	0	21000	325
Coomera	0	26250	825
Coomera	0	34125	528
Coomera	0	42000	409
Coomera	0	52500	514
Coomera	0	65625	523
Coomera	0	78750	326
Coomera	0	91875	260
Coomera	0	105000	164
Coomera	0	131250	255
Coomera	0	157500	56
Coomera	0	183750	22
Coomera	0	210000	121
Coomera	0	Inf	16
Coomera	1		1996
Coomera	1	0	176
Coomera	1	7875	73
Coomera	1	15750	116
Coomera	1	21000	128
Coomera	1	26250	422
Coomera	1	34125	576
Coomera	1	42000	1507
Coomera	1	52500	1182
Coomera	1	65625	1726
Coomera	1	78750	1647
Coomera	1	91875	1386
Coomera	1	105000	1383
Coomera	1	131250	2534
Coomera	1	157500	1636
Coomera	1	183750	1011
Coomera	1	210000	723
Coomera	1	Inf	1389
Currumbin	0		440
Currumbin	0	0	131
Currumbin	0	7875	61
Currumbin	0	15750	247
Currumbin	0	21000	393
Currumbin	0	26250	1071
Currumbin	0	34125	596
Currumbin	0	42000	501
Currumbin	0	52500	527
Currumbin	0	65625	505
Currumbin	0	78750	313
Currumbin	0	91875	294
Currumbin	0	105000	194
Currumbin	0	131250	217
Currumbin	0	157500	53
Currumbin	0	183750	27
Currumbin	0	210000	99
Currumbin	0	Inf	28
Currumbin	1		1456
Currumbin	1	0	74
Currumbin	1	7875	56
Currumbin	1	15750	73
Currumbin	1	21000	61
Currumbin	1	26250	291
Currumbin	1	34125	350
Currumbin	1	42000	946
Currumbin	1	52500	828
Currumbin	1	65625	1069
Currumbin	1	78750	1022
Currumbin	1	91875	856
Currumbin	1	105000	872
Currumbin	1	131250	1560
Currumbin	1	157500	1051
Currumbin	1	183750	641
Currumbin	1	210000	431
Currumbin	1	Inf	732
Dalrymple	0		423
Dalrymple	0	0	125
Dalrymple	0	7875	76
Dalrymple	0	15750	328
Dalrymple	0	21000	500
Dalrymple	0	26250	1059
Dalrymple	0	34125	418
Dalrymple	0	42000	387
Dalrymple	0	52500	418
Dalrymple	0	65625	374
Dalrymple	0	78750	242
Dalrymple	0	91875	176
Dalrymple	0	105000	127
Dalrymple	0	131250	244
Dalrymple	0	157500	24
Dalrymple	0	183750	21
Dalrymple	0	210000	131
Dalrymple	0	Inf	24
Dalrymple	1		1712
Dalrymple	1	0	118
Dalrymple	1	7875	95
Dalrymple	1	15750	104
Dalrymple	1	21000	104
Dalrymple	1	26250	420
Dalrymple	1	34125	384
Dalrymple	1	42000	1162
Dalrymple	1	52500	785
Dalrymple	1	65625	1045
Dalrymple	1	78750	879
Dalrymple	1	91875	652
Dalrymple	1	105000	653
Dalrymple	1	131250	1231
Dalrymple	1	157500	824
Dalrymple	1	183750	480
Dalrymple	1	210000	357
Dalrymple	1	Inf	762
Everton	0		254
Everton	0	0	60
Everton	0	7875	30
Everton	0	15750	137
Everton	0	21000	262
Everton	0	26250	572
Everton	0	34125	345
Everton	0	42000	288
Everton	0	52500	341
Everton	0	65625	366
Everton	0	78750	267
Everton	0	91875	233
Everton	0	105000	185
Everton	0	131250	269
Everton	0	157500	60
Everton	0	183750	28
Everton	0	210000	78
Everton	0	Inf	19
Everton	1		1252
Everton	1	0	53
Everton	1	7875	36
Everton	1	15750	41
Everton	1	21000	41
Everton	1	26250	162
Everton	1	34125	215
Everton	1	42000	549
Everton	1	52500	542
Everton	1	65625	764
Everton	1	78750	817
Everton	1	91875	772
Everton	1	105000	780
Everton	1	131250	1827
Everton	1	157500	1471
Everton	1	183750	1018
Everton	1	210000	733
Everton	1	Inf	1456
Ferny Grove	0		164
Ferny Grove	0	0	51
Ferny Grove	0	7875	32
Ferny Grove	0	15750	114
Ferny Grove	0	21000	151
Ferny Grove	0	26250	374
Ferny Grove	0	34125	239
Ferny Grove	0	42000	188
Ferny Grove	0	52500	239
Ferny Grove	0	65625	261
Ferny Grove	0	78750	203
Ferny Grove	0	91875	171
Ferny Grove	0	105000	118
Ferny Grove	0	131250	202
Ferny Grove	0	157500	30
Ferny Grove	0	183750	17
Ferny Grove	0	210000	60
Ferny Grove	0	Inf	9
Ferny Grove	1		1321
Ferny Grove	1	0	49
Ferny Grove	1	7875	44
Ferny Grove	1	15750	61
Ferny Grove	1	21000	55
Ferny Grove	1	26250	189
Ferny Grove	1	34125	190
Ferny Grove	1	42000	511
Ferny Grove	1	52500	570
Ferny Grove	1	65625	807
Ferny Grove	1	78750	754
Ferny Grove	1	91875	717
Ferny Grove	1	105000	767
Ferny Grove	1	131250	1752
Ferny Grove	1	157500	1421
Ferny Grove	1	183750	1032
Ferny Grove	1	210000	786
Ferny Grove	1	Inf	1603
Gaven	0		336
Gaven	0	0	96
Gaven	0	7875	51
Gaven	0	15750	213
Gaven	0	21000	332
Gaven	0	26250	725
Gaven	0	34125	376
Gaven	0	42000	355
Gaven	0	52500	414
Gaven	0	65625	405
Gaven	0	78750	248
Gaven	0	91875	188
Gaven	0	105000	145
Gaven	0	131250	178
Gaven	0	157500	39
Gaven	0	183750	22
Gaven	0	210000	56
Gaven	0	Inf	18
Gaven	1		1577
Gaven	1	0	108
Gaven	1	7875	48
Gaven	1	15750	79
Gaven	1	21000	70
Gaven	1	26250	339
Gaven	1	34125	410
Gaven	1	42000	1089
Gaven	1	52500	855
Gaven	1	65625	1267
Gaven	1	78750	1336
Gaven	1	91875	1153
Gaven	1	105000	1168
Gaven	1	131250	2297
Gaven	1	157500	1467
Gaven	1	183750	821
Gaven	1	210000	499
Gaven	1	Inf	765
Gladstone	0		290
Gladstone	0	0	154
Gladstone	0	7875	62
Gladstone	0	15750	295
Gladstone	0	21000	395
Gladstone	0	26250	641
Gladstone	0	34125	315
Gladstone	0	42000	309
Gladstone	0	52500	348
Gladstone	0	65625	398
Gladstone	0	78750	315
Gladstone	0	91875	276
Gladstone	0	105000	245
Gladstone	0	131250	414
Gladstone	0	157500	47
Gladstone	0	183750	32
Gladstone	0	210000	207
Gladstone	0	Inf	33
Gladstone	1		1856
Gladstone	1	0	140
Gladstone	1	7875	93
Gladstone	1	15750	102
Gladstone	1	21000	116
Gladstone	1	26250	375
Gladstone	1	34125	412
Gladstone	1	42000	813
Gladstone	1	52500	654
Gladstone	1	65625	786
Gladstone	1	78750	881
Gladstone	1	91875	762
Gladstone	1	105000	806
Gladstone	1	131250	1983
Gladstone	1	157500	1393
Gladstone	1	183750	911
Gladstone	1	210000	790
Gladstone	1	Inf	1410
Glass House	0		259
Glass House	0	0	105
Glass House	0	7875	68
Glass House	0	15750	218
Glass House	0	21000	315
Glass House	0	26250	798
Glass House	0	34125	405
Glass House	0	42000	316
Glass House	0	52500	381
Glass House	0	65625	351
Glass House	0	78750	225
Glass House	0	91875	141
Glass House	0	105000	119
Glass House	0	131250	141
Glass House	0	157500	19
Glass House	0	183750	10
Glass House	0	210000	53
Glass House	0	Inf	7
Glass House	1		1638
Glass House	1	0	124
Glass House	1	7875	77
Glass House	1	15750	107
Glass House	1	21000	91
Glass House	1	26250	425
Glass House	1	34125	441
Glass House	1	42000	1237
Glass House	1	52500	1070
Glass House	1	65625	1399
Glass House	1	78750	1320
Glass House	1	91875	960
Glass House	1	105000	1027
Glass House	1	131250	1783
Glass House	1	157500	1123
Glass House	1	183750	674
Glass House	1	210000	438
Glass House	1	Inf	690
Greenslopes	0		393
Greenslopes	0	0	120
Greenslopes	0	7875	51
Greenslopes	0	15750	179
Greenslopes	0	21000	384
Greenslopes	0	26250	749
Greenslopes	0	34125	403
Greenslopes	0	42000	393
Greenslopes	0	52500	433
Greenslopes	0	65625	565
Greenslopes	0	78750	406
Greenslopes	0	91875	419
Greenslopes	0	105000	325
Greenslopes	0	131250	541
Greenslopes	0	157500	124
Greenslopes	0	183750	65
Greenslopes	0	210000	175
Greenslopes	0	Inf	60
Greenslopes	1		1047
Greenslopes	1	0	56
Greenslopes	1	7875	37
Greenslopes	1	15750	83
Greenslopes	1	21000	54
Greenslopes	1	26250	189
Greenslopes	1	34125	200
Greenslopes	1	42000	479
Greenslopes	1	52500	498
Greenslopes	1	65625	673
Greenslopes	1	78750	674
Greenslopes	1	91875	589
Greenslopes	1	105000	680
Greenslopes	1	131250	1514
Greenslopes	1	157500	1297
Greenslopes	1	183750	949
Greenslopes	1	210000	830
Greenslopes	1	Inf	2033
Gregory	0		281
Gregory	0	0	107
Gregory	0	7875	62
Gregory	0	15750	233
Gregory	0	21000	316
Gregory	0	26250	589
Gregory	0	34125	257
Gregory	0	42000	284
Gregory	0	52500	340
Gregory	0	65625	396
Gregory	0	78750	281
Gregory	0	91875	198
Gregory	0	105000	178
Gregory	0	131250	328
Gregory	0	157500	30
Gregory	0	183750	24
Gregory	0	210000	139
Gregory	0	Inf	25
Gregory	1		1472
Gregory	1	0	100
Gregory	1	7875	50
Gregory	1	15750	65
Gregory	1	21000	63
Gregory	1	26250	227
Gregory	1	34125	204
Gregory	1	42000	522
Gregory	1	52500	419
Gregory	1	65625	631
Gregory	1	78750	693
Gregory	1	91875	549
Gregory	1	105000	670
Gregory	1	131250	1306
Gregory	1	157500	903
Gregory	1	183750	540
Gregory	1	210000	455
Gregory	1	Inf	877
Gympie	0		408
Gympie	0	0	122
Gympie	0	7875	69
Gympie	0	15750	347
Gympie	0	21000	551
Gympie	0	26250	1444
Gympie	0	34125	611
Gympie	0	42000	435
Gympie	0	52500	485
Gympie	0	65625	405
Gympie	0	78750	238
Gympie	0	91875	165
Gympie	0	105000	93
Gympie	0	131250	114
Gympie	0	157500	23
Gympie	0	183750	6
Gympie	0	210000	47
Gympie	0	Inf	9
Gympie	1		1489
Gympie	1	0	113
