POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA4106	0	0	0	1	55
POA4106	0	0	1	0	15
POA4106	0	0	1	1	4
POA4106	0	1	0	0	88
POA4106	0	1	0	1	4
POA4106	0	1	1	0	25
POA4106	1	0	0	1	45
POA4106	1	0	1	0	36
POA4106	1	0	1	1	22
POA4106	1	1	0	0	309
POA4106	1	1	0	1	28
POA4106	1	1	1	0	59
POA4106	1	1	1	1	15
POA4107					86
POA4107	0	0	0	1	273
POA4107	0	0	1	0	52
POA4107	0	0	1	1	22
POA4107	0	1	0	0	224
POA4107	0	1	0	1	27
POA4107	0	1	1	0	47
POA4107	0	1	1	1	21
POA4107	1	0	0	1	288
POA4107	1	0	1	0	133
POA4107	1	0	1	1	108
POA4107	1	1	0	0	1833
POA4107	1	1	0	1	45
POA4107	1	1	1	0	268
POA4107	1	1	1	1	28
POA4108					95
POA4108	0	0	0	1	239
POA4108	0	0	1	0	83
POA4108	0	0	1	1	32
POA4108	0	1	0	0	205
POA4108	0	1	0	1	28
POA4108	0	1	1	0	61
POA4108	0	1	1	1	13
POA4108	1	0	0	1	327
POA4108	1	0	1	0	208
POA4108	1	0	1	1	97
POA4108	1	1	0	0	1260
POA4108	1	1	0	1	45
POA4108	1	1	1	0	233
POA4108	1	1	1	1	40
POA4109					589
POA4109	0	0	0	1	1265
POA4109	0	0	1	0	492
POA4109	0	0	1	1	194
POA4109	0	1	0	0	1103
POA4109	0	1	0	1	178
POA4109	0	1	1	0	351
POA4109	0	1	1	1	83
POA4109	1	0	0	1	2774
POA4109	1	0	1	0	1441
POA4109	1	0	1	1	861
POA4109	1	1	0	0	8008
POA4109	1	1	0	1	392
POA4109	1	1	1	0	1725
POA4109	1	1	1	1	500
POA4110					146
POA4110	0	0	0	1	503
POA4110	0	0	1	0	156
POA4110	0	0	1	1	87
POA4110	0	1	0	0	674
POA4110	0	1	0	1	79
POA4110	0	1	1	0	135
POA4110	0	1	1	1	58
POA4110	1	0	0	1	719
POA4110	1	0	1	0	321
POA4110	1	0	1	1	241
POA4110	1	1	0	0	2704
POA4110	1	1	0	1	227
POA4110	1	1	1	0	624
POA4110	1	1	1	1	188
POA4111					9
POA4111	0	0	0	1	19
POA4111	0	0	1	0	4
POA4111	0	0	1	1	5
POA4111	0	1	0	0	26
POA4111	0	1	0	1	4
POA4111	0	1	1	0	5
POA4111	1	0	0	1	36
POA4111	1	0	1	0	34
POA4111	1	0	1	1	11
POA4111	1	1	0	0	204
POA4111	1	1	0	1	5
POA4111	1	1	1	0	19
POA4112					45
POA4112	0	0	0	1	183
POA4112	0	0	1	0	88
POA4112	0	0	1	1	43
POA4112	0	1	0	0	269
POA4112	0	1	0	1	27
POA4112	0	1	1	0	134
POA4112	0	1	1	1	37
POA4112	1	0	0	1	550
POA4112	1	0	1	0	400
POA4112	1	0	1	1	327
POA4112	1	1	0	0	2680
POA4112	1	1	0	1	83
POA4112	1	1	1	0	763
POA4112	1	1	1	1	219
POA4113					445
POA4113	0	0	0	1	839
POA4113	0	0	1	0	400
POA4113	0	0	1	1	164
POA4113	0	1	0	0	1041
POA4113	0	1	0	1	99
POA4113	0	1	1	0	217
POA4113	0	1	1	1	85
POA4113	1	0	0	1	1925
POA4113	1	0	1	0	1224
POA4113	1	0	1	1	839
POA4113	1	1	0	0	8304
POA4113	1	1	0	1	309
POA4113	1	1	1	0	1624
POA4113	1	1	1	1	196
POA4114					417
POA4114	0	0	0	1	1432
POA4114	0	0	1	0	317
POA4114	0	0	1	1	228
POA4114	0	1	0	0	2646
POA4114	0	1	0	1	407
POA4114	0	1	1	0	659
POA4114	0	1	1	1	333
POA4114	1	0	0	1	1603
POA4114	1	0	1	0	408
POA4114	1	0	1	1	546
POA4114	1	1	0	0	6002
POA4114	1	1	0	1	755
POA4114	1	1	1	0	1737
POA4114	1	1	1	1	817
POA4115					151
POA4115	0	0	0	1	564
POA4115	0	0	1	0	149
POA4115	0	0	1	1	129
POA4115	0	1	0	0	768
POA4115	0	1	0	1	111
POA4115	0	1	1	0	146
POA4115	0	1	1	1	35
POA4115	1	0	0	1	1600
POA4115	1	0	1	0	840
POA4115	1	0	1	1	648
POA4115	1	1	0	0	6116
POA4115	1	1	0	1	425
POA4115	1	1	1	0	1191
POA4115	1	1	1	1	251
POA4116					272
POA4116	0	0	0	1	711
POA4116	0	0	1	0	227
POA4116	0	0	1	1	186
POA4116	0	1	0	0	878
POA4116	0	1	0	1	98
POA4116	0	1	1	0	228
POA4116	0	1	1	1	82
POA4116	1	0	0	1	1930
POA4116	1	0	1	0	1305
POA4116	1	0	1	1	915
POA4116	1	1	0	0	8406
POA4116	1	1	0	1	422
POA4116	1	1	1	0	1518
POA4116	1	1	1	1	359
POA4117					12
POA4117	0	0	0	1	32
POA4117	0	0	1	0	6
POA4117	0	0	1	1	11
POA4117	0	1	0	0	88
POA4117	0	1	0	1	15
POA4117	0	1	1	0	12
POA4117	0	1	1	1	7
POA4117	1	0	0	1	95
POA4117	1	0	1	0	27
POA4117	1	0	1	1	22
POA4117	1	1	0	0	516
POA4117	1	1	0	1	28
POA4117	1	1	1	0	67
POA4117	1	1	1	1	31
POA4118					269
POA4118	0	0	0	1	1136
POA4118	0	0	1	0	278
POA4118	0	0	1	1	216
POA4118	0	1	0	0	1903
POA4118	0	1	0	1	318
POA4118	0	1	1	0	427
POA4118	0	1	1	1	144
POA4118	1	0	0	1	2628
POA4118	1	0	1	0	890
POA4118	1	0	1	1	930
POA4118	1	1	0	0	8275
POA4118	1	1	0	1	811
POA4118	1	1	1	0	1645
POA4118	1	1	1	1	546
POA4119					71
POA4119	0	0	0	1	153
POA4119	0	0	1	0	51
POA4119	0	0	1	1	43
POA4119	0	1	0	0	250
POA4119	0	1	0	1	38
POA4119	0	1	1	0	69
POA4119	0	1	1	1	22
POA4119	1	0	0	1	325
POA4119	1	0	1	0	252
POA4119	1	0	1	1	177
POA4119	1	1	0	0	2243
POA4119	1	1	0	1	104
POA4119	1	1	1	0	345
POA4119	1	1	1	1	102
POA4120					171
POA4120	0	0	0	1	175
POA4120	0	0	1	0	83
POA4120	0	0	1	1	21
POA4120	0	1	0	0	208
POA4120	0	1	0	1	3
POA4120	0	1	1	0	16
POA4120	0	1	1	1	15
POA4120	1	0	0	1	237
POA4120	1	0	1	0	217
POA4120	1	0	1	1	117
POA4120	1	1	0	0	2002
POA4120	1	1	0	1	37
POA4120	1	1	1	0	294
POA4120	1	1	1	1	38
POA4121					297
POA4121	0	0	0	1	743
POA4121	0	0	1	0	229
POA4121	0	0	1	1	124
POA4121	0	1	0	0	825
POA4121	0	1	0	1	132
POA4121	0	1	1	0	223
POA4121	0	1	1	1	47
POA4121	1	0	0	1	1203
POA4121	1	0	1	0	1069
POA4121	1	0	1	1	669
POA4121	1	1	0	0	7991
POA4121	1	1	0	1	180
POA4121	1	1	1	0	1380
POA4121	1	1	1	1	197
POA4122					525
POA4122	0	0	0	1	1560
POA4122	0	0	1	0	466
POA4122	0	0	1	1	258
POA4122	0	1	0	0	1561
POA4122	0	1	0	1	215
POA4122	0	1	1	0	471
POA4122	0	1	1	1	125
POA4122	1	0	0	1	2582
POA4122	1	0	1	0	1739
POA4122	1	0	1	1	1154
POA4122	1	1	0	0	11262
POA4122	1	1	0	1	421
POA4122	1	1	1	0	2638
POA4122	1	1	1	1	416
POA4123					128
POA4123	0	0	0	1	601
POA4123	0	0	1	0	182
POA4123	0	0	1	1	128
POA4123	0	1	0	0	762
POA4123	0	1	0	1	78
POA4123	0	1	1	0	152
POA4123	0	1	1	1	34
POA4123	1	0	0	1	1376
POA4123	1	0	1	0	655
POA4123	1	0	1	1	479
POA4123	1	1	0	0	5732
POA4123	1	1	0	1	282
POA4123	1	1	1	0	1013
POA4123	1	1	1	1	182
POA4124					125
POA4124	0	0	0	1	557
POA4124	0	0	1	0	108
POA4124	0	0	1	1	129
POA4124	0	1	0	0	1126
POA4124	0	1	0	1	206
POA4124	0	1	1	0	241
POA4124	0	1	1	1	84
POA4124	1	0	0	1	1680
POA4124	1	0	1	0	601
POA4124	1	0	1	1	578
POA4124	1	1	0	0	5662
POA4124	1	1	0	1	601
POA4124	1	1	1	0	1294
POA4124	1	1	1	1	410
POA4125					33
POA4125	0	0	0	1	176
POA4125	0	0	1	0	40
POA4125	0	0	1	1	30
POA4125	0	1	0	0	215
POA4125	0	1	0	1	24
POA4125	0	1	1	0	66
POA4125	0	1	1	1	29
POA4125	1	0	0	1	929
POA4125	1	0	1	0	255
POA4125	1	0	1	1	229
POA4125	1	1	0	0	1381
POA4125	1	1	0	1	240
POA4125	1	1	1	0	363
POA4125	1	1	1	1	163
POA4127					209
POA4127	0	0	0	1	1083
POA4127	0	0	1	0	291
POA4127	0	0	1	1	187
POA4127	0	1	0	0	1639
POA4127	0	1	0	1	236
POA4127	0	1	1	0	515
POA4127	0	1	1	1	124
POA4127	1	0	0	1	1973
POA4127	1	0	1	0	679
POA4127	1	0	1	1	668
POA4127	1	1	0	0	6354
POA4127	1	1	0	1	559
POA4127	1	1	1	0	1364
POA4127	1	1	1	1	403
POA4128					120
POA4128	0	0	0	1	584
POA4128	0	0	1	0	137
POA4128	0	0	1	1	121
POA4128	0	1	0	0	624
POA4128	0	1	0	1	109
POA4128	0	1	1	0	126
POA4128	0	1	1	1	41
POA4128	1	0	0	1	1569
POA4128	1	0	1	0	604
POA4128	1	0	1	1	545
POA4128	1	1	0	0	4421
POA4128	1	1	0	1	382
POA4128	1	1	1	0	890
POA4128	1	1	1	1	316
POA4129					51
POA4129	0	0	0	1	217
POA4129	0	0	1	0	53
POA4129	0	0	1	1	58
POA4129	0	1	0	0	379
POA4129	0	1	0	1	26
POA4129	0	1	1	0	86
POA4129	0	1	1	1	26
POA4129	1	0	0	1	497
POA4129	1	0	1	0	132
POA4129	1	0	1	1	155
POA4129	1	1	0	0	1984
POA4129	1	1	0	1	161
POA4129	1	1	1	0	337
POA4129	1	1	1	1	77
POA4130					49
POA4130	0	0	0	1	254
POA4130	0	0	1	0	69
POA4130	0	0	1	1	42
POA4130	0	1	0	0	269
POA4130	0	1	0	1	18
POA4130	0	1	1	0	85
POA4130	0	1	1	1	6
POA4130	1	0	0	1	929
POA4130	1	0	1	0	412
POA4130	1	0	1	1	378
POA4130	1	1	0	0	2249
POA4130	1	1	0	1	169
POA4130	1	1	1	0	446
POA4130	1	1	1	1	143
POA4131					121
POA4131	0	0	0	1	472
POA4131	0	0	1	0	109
POA4131	0	0	1	1	100
POA4131	0	1	0	0	761
POA4131	0	1	0	1	148
POA4131	0	1	1	0	210
POA4131	0	1	1	1	74
POA4131	1	0	0	1	693
POA4131	1	0	1	0	194
POA4131	1	0	1	1	189
POA4131	1	1	0	0	2461
POA4131	1	1	0	1	271
POA4131	1	1	1	0	526
POA4131	1	1	1	1	177
POA4132					237
POA4132	0	0	0	1	945
POA4132	0	0	1	0	217
POA4132	0	0	1	1	166
POA4132	0	1	0	0	2474
POA4132	0	1	0	1	412
POA4132	0	1	1	0	453
POA4132	0	1	1	1	264
POA4132	1	0	0	1	1623
POA4132	1	0	1	0	419
POA4132	1	0	1	1	516
POA4132	1	1	0	0	6925
POA4132	1	1	0	1	950
POA4132	1	1	1	0	1804
POA4132	1	1	1	1	667
POA4133					171
POA4133	0	0	0	1	594
POA4133	0	0	1	0	128
POA4133	0	0	1	1	135
POA4133	0	1	0	0	1231
POA4133	0	1	0	1	187
POA4133	0	1	1	0	186
POA4133	0	1	1	1	61
POA4133	1	0	0	1	1109
POA4133	1	0	1	0	359
POA4133	1	0	1	1	421
POA4133	1	1	0	0	4494
POA4133	1	1	0	1	389
POA4133	1	1	1	0	867
POA4133	1	1	1	1	399
POA4151					269
POA4151	0	0	0	1	307
POA4151	0	0	1	0	139
POA4151	0	0	1	1	59
POA4151	0	1	0	0	432
POA4151	0	1	0	1	19
POA4151	0	1	1	0	63
POA4151	0	1	1	1	6
POA4151	1	0	0	1	527
POA4151	1	0	1	0	635
POA4151	1	0	1	1	282
POA4151	1	1	0	0	3940
POA4151	1	1	0	1	90
POA4151	1	1	1	0	734
POA4151	1	1	1	1	46
POA4152					476
POA4152	0	0	0	1	1355
POA4152	0	0	1	0	444
POA4152	0	0	1	1	277
POA4152	0	1	0	0	1463
POA4152	0	1	0	1	126
POA4152	0	1	1	0	432
POA4152	0	1	1	1	67
POA4152	1	0	0	1	3118
POA4152	1	0	1	0	2288
POA4152	1	0	1	1	1418
POA4152	1	1	0	0	12066
POA4152	1	1	0	1	374
POA4152	1	1	1	0	2667
POA4152	1	1	1	1	345
POA4153					52
POA4153	0	0	0	1	139
POA4153	0	0	1	0	38
POA4153	0	0	1	1	17
POA4153	0	1	0	0	157
POA4153	0	1	0	1	27
POA4153	0	1	1	0	24
POA4153	0	1	1	1	18
POA4153	1	0	0	1	340
POA4153	1	0	1	0	250
POA4153	1	0	1	1	208
POA4153	1	1	0	0	1268
POA4153	1	1	0	1	46
POA4153	1	1	1	0	314
POA4153	1	1	1	1	68
POA4154					55
POA4154	0	0	0	1	205
POA4154	0	0	1	0	84
POA4154	0	0	1	1	36
POA4154	0	1	0	0	410
POA4154	0	1	0	1	33
POA4154	0	1	1	0	72
POA4154	0	1	1	1	40
POA4154	1	0	0	1	585
POA4154	1	0	1	0	454
POA4154	1	0	1	1	344
POA4154	1	1	0	0	4803
POA4154	1	1	0	1	149
POA4154	1	1	1	0	888
POA4154	1	1	1	1	136
POA4155					9
POA4155	0	0	0	1	30
POA4155	0	0	1	0	3
POA4155	0	0	1	1	3
POA4155	0	1	0	0	19
POA4155	0	1	0	1	12
POA4155	0	1	1	0	13
POA4155	1	0	0	1	162
POA4155	1	0	1	0	88
POA4155	1	0	1	1	99
POA4155	1	1	0	0	379
POA4155	1	1	0	1	6
POA4155	1	1	1	0	123
POA4155	1	1	1	1	12
POA4156					8
POA4156	0	0	0	1	37
POA4156	0	0	1	0	22
POA4156	0	0	1	1	13
POA4156	0	1	0	0	61
POA4156	0	1	0	1	13
POA4156	0	1	1	0	29
POA4156	0	1	1	1	6
POA4156	1	0	0	1	273
POA4156	1	0	1	0	234
POA4156	1	0	1	1	203
POA4156	1	1	0	0	970
POA4156	1	1	0	1	48
POA4156	1	1	1	0	327
POA4156	1	1	1	1	76
POA4157					132
POA4157	0	0	0	1	728
POA4157	0	0	1	0	167
POA4157	0	0	1	1	131
POA4157	0	1	0	0	875
POA4157	0	1	0	1	92
POA4157	0	1	1	0	153
POA4157	0	1	1	1	42
POA4157	1	0	0	1	1795
POA4157	1	0	1	0	660
POA4157	1	0	1	1	542
POA4157	1	1	0	0	4770
POA4157	1	1	0	1	337
POA4157	1	1	1	0	939
POA4157	1	1	1	1	258
POA4158					30
POA4158	0	0	0	1	188
POA4158	0	0	1	0	45
POA4158	0	0	1	1	28
POA4158	0	1	0	0	246
POA4158	0	1	0	1	21
POA4158	0	1	1	0	45
POA4158	0	1	1	1	19
POA4158	1	0	0	1	211
POA4158	1	0	1	0	87
POA4158	1	0	1	1	80
POA4158	1	1	0	0	896
POA4158	1	1	0	1	27
POA4158	1	1	1	0	108
POA4158	1	1	1	1	13
POA4159					100
POA4159	0	0	0	1	430
POA4159	0	0	1	0	141
POA4159	0	0	1	1	104
POA4159	0	1	0	0	544
POA4159	0	1	0	1	62
POA4159	0	1	1	0	107
POA4159	0	1	1	1	25
POA4159	1	0	0	1	1268
POA4159	1	0	1	0	528
POA4159	1	0	1	1	534
POA4159	1	1	0	0	3651
POA4159	1	1	0	1	295
POA4159	1	1	1	0	828
POA4159	1	1	1	1	244
POA4160					157
POA4160	0	0	0	1	516
POA4160	0	0	1	0	229
POA4160	0	0	1	1	108
POA4160	0	1	0	0	738
POA4160	0	1	0	1	79
POA4160	0	1	1	0	155
POA4160	0	1	1	1	41
POA4160	1	0	0	1	1485
POA4160	1	0	1	0	943
POA4160	1	0	1	1	726
POA4160	1	1	0	0	4571
POA4160	1	1	0	1	311
POA4160	1	1	1	0	1208
POA4160	1	1	1	1	185
POA4161					118
POA4161	0	0	0	1	733
POA4161	0	0	1	0	156
POA4161	0	0	1	1	121
POA4161	0	1	0	0	860
POA4161	0	1	0	1	131
POA4161	0	1	1	0	220
POA4161	0	1	1	1	60
POA4161	1	0	0	1	1534
POA4161	1	0	1	0	484
POA4161	1	0	1	1	456
POA4161	1	1	0	0	4153
POA4161	1	1	0	1	292
POA4161	1	1	1	0	874
POA4161	1	1	1	1	175
POA4163					103
POA4163	0	0	0	1	563
POA4163	0	0	1	0	176
POA4163	0	0	1	1	65
POA4163	0	1	0	0	689
POA4163	0	1	0	1	78
POA4163	0	1	1	0	169
POA4163	0	1	1	1	29
POA4163	1	0	0	1	1074
POA4163	1	0	1	0	668
POA4163	1	0	1	1	376
POA4163	1	1	0	0	2441
POA4163	1	1	0	1	198
POA4163	1	1	1	0	687
POA4163	1	1	1	1	100
POA4164					101
POA4164	0	0	0	1	295
POA4164	0	0	1	0	125
POA4164	0	0	1	1	80
POA4164	0	1	0	0	557
POA4164	0	1	0	1	67
POA4164	0	1	1	0	150
POA4164	0	1	1	1	54
POA4164	1	0	0	1	1222
POA4164	1	0	1	0	745
POA4164	1	0	1	1	521
POA4164	1	1	0	0	4148
POA4164	1	1	0	1	230
POA4164	1	1	1	0	1138
POA4164	1	1	1	1	248
POA4165					152
POA4165	0	0	0	1	971
POA4165	0	0	1	0	250
POA4165	0	0	1	1	209
POA4165	0	1	0	0	1593
POA4165	0	1	0	1	160
POA4165	0	1	1	0	366
POA4165	0	1	1	1	74
POA4165	1	0	0	1	2633
POA4165	1	0	1	0	1330
POA4165	1	0	1	1	1054
POA4165	1	1	0	0	10132
POA4165	1	1	0	1	633
POA4165	1	1	1	0	2381
POA4165	1	1	1	1	572
POA4169					228
POA4169	0	0	0	1	224
POA4169	0	0	1	0	100
POA4169	0	0	1	1	33
POA4169	0	1	0	0	222
POA4169	0	1	0	1	24
POA4169	0	1	1	0	32
POA4169	0	1	1	1	3
POA4169	1	0	0	1	352
POA4169	1	0	1	0	316
POA4169	1	0	1	1	89
POA4169	1	1	0	0	1631
POA4169	1	1	0	1	29
POA4169	1	1	1	0	268
POA4169	1	1	1	1	32
POA4170					336
POA4170	0	0	0	1	593
POA4170	0	0	1	0	233
POA4170	0	0	1	1	107
POA4170	0	1	0	0	798
POA4170	0	1	0	1	51
POA4170	0	1	1	0	168
POA4170	0	1	1	1	26
POA4170	1	0	0	1	855
POA4170	1	0	1	0	772
POA4170	1	0	1	1	434
POA4170	1	1	0	0	7054
POA4170	1	1	0	1	163
POA4170	1	1	1	0	1034
POA4170	1	1	1	1	102
POA4171					167
POA4171	0	0	0	1	308
POA4171	0	0	1	0	201
POA4171	0	0	1	1	35
POA4171	0	1	0	0	499
POA4171	0	1	0	1	23
POA4171	0	1	1	0	75
POA4171	0	1	1	1	6
POA4171	1	0	0	1	619
POA4171	1	0	1	0	778
POA4171	1	0	1	1	359
POA4171	1	1	0	0	4546
POA4171	1	1	0	1	99
POA4171	1	1	1	0	943
POA4171	1	1	1	1	87
POA4172					53
POA4172	0	0	0	1	182
POA4172	0	0	1	0	53
POA4172	0	0	1	1	29
POA4172	0	1	0	0	172
POA4172	0	1	0	1	28
POA4172	0	1	1	0	27
POA4172	0	1	1	1	22
POA4172	1	0	0	1	180
POA4172	1	0	1	0	143
POA4172	1	0	1	1	103
POA4172	1	1	0	0	1251
POA4172	1	1	0	1	27
POA4172	1	1	1	0	241
POA4172	1	1	1	1	25
POA4173					71
POA4173	0	0	0	1	341
POA4173	0	0	1	0	85
POA4173	0	0	1	1	61
POA4173	0	1	0	0	375
POA4173	0	1	0	1	50
POA4173	0	1	1	0	83
POA4173	0	1	1	1	28
POA4173	1	0	0	1	604
POA4173	1	0	1	0	235
POA4173	1	0	1	1	237
POA4173	1	1	0	0	2195
POA4173	1	1	0	1	122
POA4173	1	1	1	0	346
POA4173	1	1	1	1	31
POA4174					26
POA4174	0	0	0	1	105
POA4174	0	0	1	0	18
POA4174	0	0	1	1	6
POA4174	0	1	0	0	157
POA4174	0	1	0	1	12
POA4174	0	1	1	0	21
POA4174	0	1	1	1	3
POA4174	1	0	0	1	189
POA4174	1	0	1	0	49
POA4174	1	0	1	1	29
POA4174	1	1	0	0	724
POA4174	1	1	0	1	12
POA4174	1	1	1	0	146
POA4174	1	1	1	1	30
POA4178					240
POA4178	0	0	0	1	981
POA4178	0	0	1	0	247
POA4178	0	0	1	1	185
POA4178	0	1	0	0	1193
POA4178	0	1	0	1	187
POA4178	0	1	1	0	269
POA4178	0	1	1	1	71
POA4178	1	0	0	1	1636
POA4178	1	0	1	0	851
POA4178	1	0	1	1	524
POA4178	1	1	0	0	6306
POA4178	1	1	0	1	396
POA4178	1	1	1	0	1293
POA4178	1	1	1	1	201
POA4179					205
POA4179	0	0	0	1	628
POA4179	0	0	1	0	194
POA4179	0	0	1	1	110
POA4179	0	1	0	0	902
POA4179	0	1	0	1	90
POA4179	0	1	1	0	217
POA4179	0	1	1	1	34
POA4179	1	0	0	1	1303
POA4179	1	0	1	0	798
POA4179	1	0	1	1	488
POA4179	1	1	0	0	5223
POA4179	1	1	0	1	310
POA4179	1	1	1	0	1081
POA4179	1	1	1	1	136
POA4183					14
POA4183	0	0	0	1	97
POA4183	0	0	1	0	15
POA4183	0	0	1	1	5
POA4183	0	1	0	0	131
POA4183	0	1	0	1	12
POA4183	0	1	1	0	26
POA4183	1	0	0	1	95
POA4183	1	0	1	0	33
POA4183	1	0	1	1	26
POA4183	1	1	0	0	359
POA4183	1	1	0	1	14
POA4183	1	1	1	0	44
POA4183	1	1	1	1	4
POA4184					71
POA4184	0	0	0	1	267
POA4184	0	0	1	0	68
POA4184	0	0	1	1	7
POA4184	0	1	0	0	485
POA4184	0	1	0	1	30
POA4184	0	1	1	0	77
POA4184	0	1	1	1	14
POA4184	1	0	0	1	289
POA4184	1	0	1	0	69
POA4184	1	0	1	1	61
POA4184	1	1	0	0	580
POA4184	1	1	0	1	77
POA4184	1	1	1	0	122
POA4184	1	1	1	1	48
POA4205					42
POA4205	0	0	0	1	200
POA4205	0	0	1	0	37
POA4205	0	0	1	1	4
POA4205	0	1	0	0	358
POA4205	0	1	0	1	45
POA4205	0	1	1	0	58
POA4205	0	1	1	1	10
POA4205	1	0	0	1	368
POA4205	1	0	1	0	123
POA4205	1	0	1	1	72
POA4205	1	1	0	0	872
POA4205	1	1	0	1	140
POA4205	1	1	1	0	141
POA4205	1	1	1	1	48
POA4207					512
POA4207	0	0	0	1	2133
POA4207	0	0	1	0	424
POA4207	0	0	1	1	381
POA4207	0	1	0	0	4335
POA4207	0	1	0	1	525
POA4207	0	1	1	0	767
POA4207	0	1	1	1	164
POA4207	1	0	0	1	4006
POA4207	1	0	1	0	1182
POA4207	1	0	1	1	1016
POA4207	1	1	0	0	13306
POA4207	1	1	0	1	1184
POA4207	1	1	1	0	2575
POA4207	1	1	1	1	587
POA4208					107
POA4208	0	0	0	1	428
POA4208	0	0	1	0	142
POA4208	0	0	1	1	85
POA4208	0	1	0	0	911
POA4208	0	1	0	1	117
POA4208	0	1	1	0	261
POA4208	0	1	1	1	82
POA4208	1	0	0	1	1240
POA4208	1	0	1	0	618
POA4208	1	0	1	1	485
POA4208	1	1	0	0	6863
POA4208	1	1	0	1	434
POA4208	1	1	1	0	1406
POA4208	1	1	1	1	348
POA4209					320
POA4209	0	0	0	1	1153
POA4209	0	0	1	0	328
POA4209	0	0	1	1	313
POA4209	0	1	0	0	3736
POA4209	0	1	0	1	384
POA4209	0	1	1	0	694
POA4209	0	1	1	1	160
POA4209	1	0	0	1	2386
POA4209	1	0	1	0	1256
POA4209	1	0	1	1	1011
POA4209	1	1	0	0	17625
POA4209	1	1	0	1	1253
POA4209	1	1	1	0	3172
POA4209	1	1	1	1	692
POA4210					111
POA4210	0	0	0	1	527
POA4210	0	0	1	0	169
POA4210	0	0	1	1	128
POA4210	0	1	0	0	963
POA4210	0	1	0	1	141
POA4210	0	1	1	0	206
POA4210	0	1	1	1	62
POA4210	1	0	0	1	1346
POA4210	1	0	1	0	710
POA4210	1	0	1	1	593
POA4210	1	1	0	0	6003
POA4210	1	1	0	1	428
POA4210	1	1	1	0	1193
POA4210	1	1	1	1	301
POA4211					363
POA4211	0	0	0	1	2068
POA4211	0	0	1	0	587
POA4211	0	0	1	1	319
POA4211	0	1	0	0	3310
POA4211	0	1	0	1	457
POA4211	0	1	1	0	750
POA4211	0	1	1	1	183
POA4211	1	0	0	1	4472
POA4211	1	0	1	0	1936
POA4211	1	0	1	1	1542
POA4211	1	1	0	0	15849
POA4211	1	1	0	1	1370
POA4211	1	1	1	0	3137
POA4211	1	1	1	1	689
POA4212					134
POA4212	0	0	0	1	700
POA4212	0	0	1	0	309
POA4212	0	0	1	1	146
POA4212	0	1	0	0	890
POA4212	0	1	0	1	95
POA4212	0	1	1	0	286
POA4212	0	1	1	1	64
POA4212	1	0	0	1	2160
POA4212	1	0	1	0	1287
POA4212	1	0	1	1	767
POA4212	1	1	0	0	6311
POA4212	1	1	0	1	527
POA4212	1	1	1	0	1476
POA4212	1	1	1	1	298
POA4213					150
POA4213	0	0	0	1	857
POA4213	0	0	1	0	293
POA4213	0	0	1	1	152
POA4213	0	1	0	0	1302
POA4213	0	1	0	1	130
POA4213	0	1	1	0	341
POA4213	0	1	1	1	97
POA4213	1	0	0	1	2379
POA4213	1	0	1	0	1086
POA4213	1	0	1	1	941
POA4213	1	1	0	0	8387
POA4213	1	1	0	1	625
POA4213	1	1	1	0	1858
POA4213	1	1	1	1	313
POA4214					273
POA4214	0	0	0	1	1463
POA4214	0	0	1	0	436
POA4214	0	0	1	1	225
POA4214	0	1	0	0	1625
POA4214	0	1	0	1	234
POA4214	0	1	1	0	400
POA4214	0	1	1	1	134
POA4214	1	0	0	1	2805
POA4214	1	0	1	0	1523
POA4214	1	0	1	1	1176
POA4214	1	1	0	0	8504
POA4214	1	1	0	1	595
POA4214	1	1	1	0	2023
POA4214	1	1	1	1	386
POA4215					598
POA4215	0	0	0	1	2262
POA4215	0	0	1	0	558
POA4215	0	0	1	1	230
POA4215	0	1	0	0	2638
POA4215	0	1	0	1	233
POA4215	0	1	1	0	510
POA4215	0	1	1	1	101
POA4215	1	0	0	1	1648
POA4215	1	0	1	0	879
POA4215	1	0	1	1	480
POA4215	1	1	0	0	7632
POA4215	1	1	0	1	350
POA4215	1	1	1	0	1182
POA4215	1	1	1	1	161
POA4216					321
POA4216	0	0	0	1	1431
POA4216	0	0	1	0	380
POA4216	0	0	1	1	185
POA4216	0	1	0	0	1741
POA4216	0	1	0	1	173
POA4216	0	1	1	0	313
POA4216	0	1	1	1	48
POA4216	1	0	0	1	2078
POA4216	1	0	1	0	951
POA4216	1	0	1	1	642
POA4216	1	1	0	0	6737
POA4216	1	1	0	1	383
POA4216	1	1	1	0	1092
POA4216	1	1	1	1	173
POA4217					408
POA4217	0	0	0	1	1074
POA4217	0	0	1	0	402
POA4217	0	0	1	1	142
POA4217	0	1	0	0	1200
POA4217	0	1	0	1	115
POA4217	0	1	1	0	304
POA4217	0	1	1	1	30
POA4217	1	0	0	1	1609
POA4217	1	0	1	0	1112
POA4217	1	0	1	1	482
POA4217	1	1	0	0	6020
POA4217	1	1	0	1	281
POA4217	1	1	1	0	1193
POA4217	1	1	1	1	177
POA4218					352
POA4218	0	0	0	1	1002
POA4218	0	0	1	0	331
POA4218	0	0	1	1	130
POA4218	0	1	0	0	1173
POA4218	0	1	0	1	109
POA4218	0	1	1	0	229
POA4218	0	1	1	1	29
POA4218	1	0	0	1	1586
POA4218	1	0	1	0	906
POA4218	1	0	1	1	455
POA4218	1	1	0	0	6012
