POA_CODE_2016	BornAust	persons
POA6055	1	12346
POA6056	0	10269
POA6056	1	25930
POA6057	0	4143
POA6057	1	11503
POA6058	0	3670
POA6058	1	8171
POA6059	0	9557
POA6059	1	12729
POA6060	0	9508
POA6060	1	12184
POA6061	0	19001
POA6061	1	16206
POA6062	0	13884
POA6062	1	16802
POA6063	0	5813
POA6063	1	7612
POA6064	0	12782
POA6064	1	16634
POA6065	0	24237
POA6065	1	34980
POA6066	0	6735
POA6066	1	11094
POA6067	0	3
POA6067	1	32
POA6068	0	3
POA6068	1	3
POA6069	0	13157
POA6069	1	23855
POA6070	0	1087
POA6070	1	2384
POA6071	0	856
POA6071	1	2381
POA6072	0	191
POA6072	1	565
POA6073	0	793
POA6073	1	2103
POA6074	0	223
POA6074	1	701
POA6076	0	6448
POA6076	1	14254
POA6077	0	395
POA6077	1	948
POA6078	0	292
POA6078	1	566
POA6079	0	8
POA6079	1	20
POA6081	0	1060
POA6081	1	3397
POA6082	0	704
POA6082	1	2352
POA6083	0	760
POA6083	1	2484
POA6084	0	1973
POA6084	1	5363
POA6090	1	6
POA6100	0	6169
POA6100	1	7126
POA6101	0	6321
POA6101	1	8722
POA6102	0	6975
POA6102	1	5419
POA6103	0	4336
POA6103	1	4712
POA6104	0	5364
POA6104	1	7518
POA6105	0	6373
POA6105	1	7233
POA6106	0	3
POA6106	1	6
POA6107	0	21784
POA6107	1	19178
POA6108	0	9610
POA6108	1	12429
POA6109	0	5209
POA6109	1	6099
POA6110	0	15570
POA6110	1	22575
POA6111	0	7098
POA6111	1	14322
POA6112	0	20460
POA6112	1	32425
POA6121	0	632
POA6121	1	2198
POA6122	0	4767
POA6122	1	11662
POA6123	0	298
POA6123	1	1130
POA6124	0	289
POA6124	1	772
POA6125	0	675
POA6125	1	2162
POA6126	0	141
POA6126	1	439
POA6147	0	7549
POA6147	1	6855
POA6148	0	8046
POA6148	1	9074
POA6149	0	7369
POA6149	1	10546
POA6150	0	5841
POA6150	1	6710
POA6151	0	5801
POA6151	1	9510
POA6152	0	9340
POA6152	1	14472
POA6153	0	7452
POA6153	1	11453
POA6154	0	3314
POA6154	1	6212
POA6155	0	25446
POA6155	1	24094
POA6156	0	4210
POA6156	1	11807
POA6157	0	3414
POA6157	1	9260
POA6158	0	1737
POA6158	1	5122
POA6159	0	826
POA6159	1	2121
POA6160	0	2654
POA6160	1	4590
POA6161	0	51
POA6161	1	53
POA6162	0	3451
POA6162	1	6810
POA6163	0	16931
POA6163	1	29694
POA6164	0	20106
POA6164	1	33904
POA6165	0	20
POA6165	1	49
POA6166	0	2844
POA6166	1	6124
POA6167	0	8366
POA6167	1	15910
POA6168	0	7945
POA6168	1	13695
POA6169	0	10459
POA6169	1	21777
POA6170	0	5011
POA6170	1	6579
POA6171	0	10332
POA6171	1	18735
POA6172	0	4184
POA6172	1	8627
POA6173	0	4460
POA6173	1	6948
POA6174	0	980
POA6174	1	2529
POA6175	0	944
POA6175	1	2598
POA6176	0	361
POA6176	1	873
POA6180	0	1697
POA6180	1	3392
POA6181	0	106
POA6181	1	351
POA6182	1	7
POA6207	0	184
POA6207	1	771
POA6208	0	2169
POA6208	1	8597
POA6209	0	389
POA6209	1	1414
POA6210	0	18686
POA6210	1	44721
POA6211	0	1840
POA6211	1	4779
POA6213	0	78
POA6213	1	529
POA6214	0	67
POA6214	1	494
POA6215	0	674
POA6215	1	2944
POA6218	0	60
POA6218	1	299
POA6220	0	1031
POA6220	1	3157
POA6221	0	37
POA6221	1	270
POA6223	0	17
POA6223	1	171
POA6224	0	171
POA6224	1	896
POA6225	0	1023
POA6225	1	7166
POA6226	0	100
POA6226	1	700
POA6227	0	99
POA6227	1	638
POA6228	0	22
POA6228	1	133
POA6229	0	42
POA6229	1	123
POA6230	0	9416
POA6230	1	30487
POA6232	0	1905
POA6232	1	8247
POA6233	0	3664
POA6233	1	13840
POA6236	0	284
POA6236	1	1608
POA6237	0	360
POA6237	1	1971
POA6239	0	731
POA6239	1	3229
POA6240	0	19
POA6240	1	86
POA6243	0	4
POA6243	1	48
POA6244	0	202
POA6244	1	1122
POA6251	0	67
POA6251	1	261
POA6252	0	27
POA6252	1	108
POA6253	0	155
POA6253	1	395
POA6254	0	100
POA6254	1	355
POA6255	0	923
POA6255	1	2642
POA6256	0	47
POA6256	1	298
POA6258	0	885
POA6258	1	5001
POA6260	0	266
POA6260	1	1003
POA6262	0	130
POA6262	1	529
POA6271	0	511
POA6271	1	2510
POA6275	0	270
POA6275	1	935
POA6280	0	5015
POA6280	1	21028
POA6281	0	1427
POA6281	1	5225
POA6282	0	245
POA6282	1	976
POA6284	0	364
POA6284	1	1614
POA6285	0	2063
POA6285	1	6282
POA6286	0	128
POA6286	1	418
POA6288	0	112
POA6288	1	378
POA6290	0	347
POA6290	1	1191
POA6302	0	596
POA6302	1	2594
POA6304	0	294
POA6304	1	1195
POA6306	0	103
POA6306	1	783
POA6308	0	212
POA6308	1	1197
POA6309	0	43
POA6309	1	188
POA6311	0	63
POA6311	1	435
POA6312	0	717
POA6312	1	3568
POA6313	0	26
POA6313	1	206
POA6315	0	271
POA6315	1	1486
POA6316	0	40
POA6316	1	278
POA6317	0	840
POA6317	1	2747
POA6318	0	70
POA6318	1	390
POA6320	0	46
POA6320	1	488
POA6321	0	82
POA6321	1	375
POA6322	0	25
POA6322	1	164
POA6323	0	198
POA6323	1	697
POA6324	0	674
POA6324	1	2513
POA6326	0	95
POA6326	1	347
POA6327	0	39
POA6327	1	199
POA6328	0	43
POA6328	1	341
POA6330	0	6837
POA6330	1	26640
POA6333	0	1328
POA6333	1	3887
POA6335	0	121
POA6335	1	577
POA6336	0	25
POA6336	1	252
POA6337	0	58
POA6337	1	397
POA6338	0	90
POA6338	1	515
POA6341	0	19
POA6341	1	233
POA6343	0	27
POA6343	1	199
POA6346	0	122
POA6346	1	531
POA6348	0	158
POA6348	1	591
POA6350	0	36
POA6350	1	235
POA6351	0	4
POA6351	1	73
POA6352	0	16
POA6352	1	138
POA6353	0	79
POA6353	1	609
POA6355	0	56
POA6355	1	341
POA6356	0	12
POA6356	1	102
POA6357	0	8
POA6357	1	64
POA6358	0	9
POA6358	1	78
POA6359	0	71
POA6359	1	319
POA6361	0	12
POA6361	1	89
POA6363	0	4
POA6363	1	93
POA6365	0	48
POA6365	1	435
POA6367	0	45
POA6367	1	277
POA6368	0	12
POA6368	1	66
POA6369	0	90
POA6369	1	513
POA6370	0	39
POA6370	1	401
POA6372	0	13
POA6372	1	78
POA6373	0	5
POA6373	1	80
POA6375	0	110
POA6375	1	772
POA6383	0	106
POA6383	1	740
POA6384	0	4
POA6384	1	24
POA6385	1	17
POA6386	0	8
POA6386	1	71
POA6390	0	314
POA6390	1	1332
POA6391	0	100
POA6391	1	795
POA6392	0	53
POA6392	1	367
POA6393	0	8
POA6393	1	100
POA6394	0	58
POA6394	1	352
POA6395	0	213
POA6395	1	1264
POA6396	0	68
POA6396	1	255
POA6397	0	8
POA6397	1	75
POA6398	0	111
POA6398	1	377
POA6401	0	1617
POA6401	1	5645
POA6403	0	22
POA6403	1	132
POA6405	0	35
POA6405	1	266
POA6407	0	209
POA6407	1	803
POA6409	0	47
POA6409	1	310
POA6410	0	110
POA6410	1	827
POA6411	0	27
POA6411	1	86
POA6412	1	44
POA6413	0	8
POA6413	1	39
POA6414	0	15
POA6414	1	45
POA6415	0	473
POA6415	1	2287
POA6418	0	92
POA6418	1	551
POA6419	0	9
POA6419	1	45
POA6420	0	11
POA6420	1	78
POA6421	0	8
POA6421	1	122
POA6422	0	6
POA6422	1	39
POA6423	0	44
POA6423	1	141
POA6424	0	14
POA6424	1	52
POA6425	0	10
POA6425	1	57
POA6426	0	106
POA6426	1	631
POA6427	0	23
POA6427	1	42
POA6428	1	54
POA6429	0	118
POA6429	1	712
POA6430	0	5814
POA6430	1	14755
POA6431	0	107
POA6431	1	837
POA6432	0	1308
POA6432	1	4848
POA6434	0	25
POA6434	1	119
POA6436	0	9
POA6436	1	77
POA6437	0	115
POA6437	1	309
POA6438	0	139
POA6438	1	507
POA6440	0	234
POA6440	1	716
POA6442	0	528
POA6442	1	1642
POA6443	0	175
POA6443	1	525
POA6445	0	21
POA6445	1	147
POA6446	0	4
POA6446	1	104
POA6447	0	18
POA6447	1	133
POA6448	0	70
POA6448	1	339
POA6450	0	1673
POA6450	1	10058
POA6460	0	80
POA6460	1	578
POA6461	0	48
POA6461	1	441
POA6462	0	13
POA6462	1	109
POA6463	1	18
POA6465	1	27
POA6466	0	8
POA6466	1	52
POA6467	0	8
POA6467	1	22
POA6468	0	36
POA6468	1	180
POA6470	0	3
POA6470	1	10
POA6472	0	12
POA6472	1	149
POA6473	0	3
POA6473	1	39
POA6475	0	44
POA6475	1	329
POA6476	0	7
POA6476	1	50
POA6477	0	27
POA6477	1	209
POA6479	0	59
POA6479	1	436
POA6480	0	14
POA6480	1	33
POA6484	0	21
POA6484	1	51
POA6485	0	51
POA6485	1	372
POA6487	0	8
POA6487	1	36
POA6488	0	21
POA6488	1	145
POA6489	0	16
POA6489	1	71
POA6490	0	28
POA6490	1	203
POA6501	0	190
POA6501	1	662
POA6502	0	225
POA6502	1	863
POA6503	0	497
POA6503	1	1422
POA6504	0	26
POA6504	1	114
POA6505	0	9
POA6505	1	105
POA6506	0	10
POA6506	1	43
POA6507	0	78
POA6507	1	397
POA6509	0	35
POA6509	1	126
POA6510	0	234
POA6510	1	1505
POA6511	0	80
POA6511	1	371
POA6512	0	9
POA6512	1	78
POA6513	0	14
POA6513	1	188
POA6514	0	71
POA6514	1	508
POA6515	0	31
POA6515	1	242
POA6516	0	208
POA6516	1	1368
POA6517	0	61
POA6517	1	288
POA6518	0	28
POA6518	1	162
POA6519	0	98
POA6519	1	447
POA6521	0	65
POA6521	1	263
POA6522	0	39
POA6522	1	372
POA6525	0	485
POA6525	1	2782
POA6528	0	53
POA6528	1	302
POA6530	0	4972
POA6530	1	24654
POA6532	0	817
POA6532	1	5278
POA6535	0	164
POA6535	1	1249
POA6536	0	232
POA6536	1	1125
POA6537	0	169
POA6537	1	645
POA6556	0	457
POA6556	1	1430
POA6558	0	559
POA6558	1	1975
POA6560	0	287
POA6560	1	939
POA6562	0	239
POA6562	1	912
POA6564	0	65
POA6564	1	228
POA6566	0	677
POA6566	1	2219
POA6567	0	110
POA6567	1	244
POA6568	0	24
POA6568	1	186
POA6569	0	39
POA6569	1	203
POA6571	0	11
POA6571	1	57
POA6572	0	13
POA6572	1	42
POA6574	0	9
POA6574	1	65
POA6575	0	9
POA6575	1	105
POA6603	0	150
POA6603	1	921
POA6605	0	6
POA6605	1	35
POA6606	0	13
POA6606	1	137
POA6608	0	17
POA6608	1	103
POA6609	0	194
POA6609	1	554
POA6612	0	12
POA6612	1	170
POA6613	0	3
POA6613	1	40
POA6614	0	5
POA6614	1	14
POA6616	0	3
POA6616	1	50
POA6620	0	76
POA6620	1	361
POA6623	0	68
POA6623	1	533
POA6625	0	3
POA6625	1	38
POA6627	0	3
POA6627	1	62
POA6628	0	4
POA6628	1	26
POA6630	0	55
POA6630	1	453
POA6631	0	3
POA6631	1	27
POA6632	0	8
POA6632	1	59
POA6635	0	55
POA6635	1	221
POA6638	0	60
POA6638	1	297
POA6639	0	11
POA6639	1	65
POA6640	0	33
POA6640	1	113
POA6642	0	150
POA6642	1	667
POA6646	0	163
POA6646	1	456
POA6701	0	960
POA6701	1	3627
POA6705	0	20
POA6705	1	225
POA6707	0	441
POA6707	1	1993
POA6710	0	1296
POA6710	1	1816
POA6712	0	793
POA6712	1	782
POA6713	0	159
POA6713	1	854
POA6714	0	3822
POA6714	1	10774
POA6716	0	135
POA6716	1	553
POA6718	0	51
POA6718	1	862
POA6720	0	394
POA6720	1	1815
POA6721	0	998
POA6721	1	2855
POA6722	0	1954
POA6722	1	6159
POA6725	0	1526
POA6725	1	7962
POA6726	0	887
POA6726	1	3840
POA6728	0	478
POA6728	1	5001
POA6740	0	68
POA6740	1	1034
POA6743	0	881
POA6743	1	4589
POA6751	0	1011
POA6751	1	3195
POA6753	0	1489
POA6753	1	4185
POA6754	0	222
POA6754	1	976
POA6758	0	411
POA6758	1	1063
POA6760	0	58
POA6760	1	518
POA6762	0	163
POA6762	1	567
POA6765	0	141
POA6765	1	1439
POA6770	0	176
POA6770	1	2349
POA6798	0	841
POA6798	1	697
POA6799	0	44
POA6799	1	444
POA7000	0	2725
POA7000	1	10088
POA7004	0	1612
POA7004	1	5385
POA7005	0	4365
POA7005	1	8246
POA7007	0	652
POA7007	1	2260
POA7008	0	1970
POA7008	1	9283
POA7009	0	2286
POA7009	1	9238
POA7010	0	2156
POA7010	1	13264
POA7011	0	1163
POA7011	1	12488
POA7012	0	82
POA7012	1	687
POA7015	0	1144
POA7015	1	8684
POA7016	0	154
POA7016	1	2493
POA7017	0	478
POA7017	1	4839
POA7018	0	2375
POA7018	1	17558
POA7019	0	365
POA7019	1	5264
POA7020	0	247
POA7020	1	2119
POA7021	0	261
POA7021	1	2050
POA7022	0	83
POA7022	1	738
POA7023	0	49
POA7023	1	249
POA7024	0	46
POA7024	1	450
POA7025	0	215
POA7025	1	1379
POA7026	0	66
POA7026	1	793
POA7027	0	21
POA7027	1	254
POA7030	0	725
POA7030	1	15130
POA7050	0	2196
POA7050	1	9591
POA7052	0	1162
POA7052	1	5659
POA7053	0	781
POA7053	1	2646
POA7054	0	1162
POA7054	1	7118
POA7055	0	45
POA7055	1	373
POA7109	0	1187
POA7109	1	6922
POA7112	0	524
POA7112	1	2263
POA7113	0	181
POA7113	1	823
POA7116	0	298
POA7116	1	1728
POA7117	0	147
POA7117	1	645
POA7119	1	41
POA7120	0	105
POA7120	1	1493
POA7140	0	830
POA7140	1	9152
POA7150	0	445
POA7150	1	2182
POA7155	0	153
POA7155	1	582
POA7162	0	137
POA7162	1	413
POA7163	0	57
POA7163	1	253
POA7170	0	529
POA7170	1	4303
POA7171	0	328
POA7171	1	2793
POA7172	0	244
POA7172	1	3094
POA7173	0	585
POA7173	1	5514
POA7174	0	11
POA7174	1	154
POA7175	0	26
POA7175	1	161
POA7176	0	6
POA7176	1	146
POA7177	0	26
POA7177	1	345
POA7178	0	41
POA7178	1	240
POA7179	0	43
POA7179	1	273
POA7180	0	16
POA7180	1	116
POA7182	0	30
POA7182	1	199
POA7183	0	10
POA7183	1	36
POA7184	0	77
POA7184	1	599
POA7185	0	9
POA7185	1	78
POA7186	0	12
POA7186	1	145
POA7187	0	23
POA7187	1	91
POA7190	0	272
POA7190	1	2544
POA7209	0	38
POA7209	1	320
POA7210	0	79
POA7210	1	887
POA7211	0	26
POA7211	1	200
POA7212	0	175
POA7212	1	1525
POA7213	0	20
POA7213	1	219
POA7214	0	48
POA7214	1	494
POA7215	0	410
POA7215	1	2619
POA7216	0	485
POA7216	1	2557
POA7248	0	2850
POA7248	1	11565
POA7249	0	1352
POA7249	1	10441
POA7250	0	5417
POA7250	1	39323
POA7252	0	319
POA7252	1	2203
POA7253	0	533
POA7253	1	3898
POA7254	0	44
POA7254	1	385
POA7255	0	77
POA7255	1	686
POA7256	0	196
POA7256	1	1244
POA7257	0	3
POA7257	1	58
POA7258	0	72
POA7258	1	815
POA7259	0	56
POA7259	1	341
POA7260	0	236
POA7260	1	2729
POA7261	0	28
POA7261	1	218
POA7262	0	114
POA7262	1	1433
POA7263	0	69
POA7263	1	474
POA7264	0	61
POA7264	1	488
POA7265	0	23
POA7265	1	178
POA7267	0	63
POA7267	1	646
POA7268	0	110
POA7268	1	849
POA7270	0	476
POA7270	1	3220
POA7275	0	426
POA7275	1	2416
POA7276	0	60
POA7276	1	428
POA7277	0	883
POA7277	1	4550
POA7290	0	150
POA7290	1	2004
POA7291	0	39
POA7291	1	479
POA7292	0	30
POA7292	1	536
POA7300	0	247
POA7300	1	2883
POA7301	0	361
POA7301	1	3567
POA7302	0	106
POA7302	1	1426
POA7303	0	297
POA7303	1	2182
POA7304	0	757
POA7304	1	4663
POA7305	0	102
POA7305	1	915
POA7306	0	508
POA7306	1	3145
POA7307	0	883
POA7307	1	8475
POA7310	0	2364
POA7310	1	22878
POA7315	0	1201
POA7315	1	12450
POA7316	0	528
POA7316	1	4875
POA7320	0	1363
POA7320	1	13848
POA7321	0	438
POA7321	1	3772
POA7322	0	244
POA7322	1	3359
POA7325	0	879
POA7325	1	7065
POA7330	0	508
POA7330	1	5488
POA7331	0	51
POA7331	1	432
POA7466	0	5
POA7466	1	10
POA7467	0	142
POA7467	1	1498
POA7468	0	55
POA7468	1	589
POA7469	0	68
POA7469	1	605
POA7470	0	67
POA7470	1	560
POA9494	0	10956
POA9494	1	26587
POA9797	0	432
POA9797	1	605
