POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA3260	0	1	0	0	65
POA3260	0	1	0	1	12
POA3260	0	1	1	0	10
POA3260	0	1	1	1	3
POA3260	1	0	0	1	93
POA3260	1	0	1	0	33
POA3260	1	0	1	1	17
POA3260	1	1	0	0	241
POA3260	1	1	0	1	10
POA3260	1	1	1	0	51
POA3260	1	1	1	1	4
POA3264					9
POA3264	0	0	0	1	42
POA3264	0	0	1	0	6
POA3264	0	0	1	1	8
POA3264	0	1	0	0	38
POA3264	0	1	0	1	4
POA3264	0	1	1	0	4
POA3264	1	0	0	1	34
POA3264	1	0	1	0	27
POA3264	1	0	1	1	14
POA3264	1	1	0	0	107
POA3264	1	1	0	1	3
POA3264	1	1	1	0	20
POA3265					7
POA3265	0	0	0	1	32
POA3265	0	0	1	0	3
POA3265	0	0	1	1	3
POA3265	0	1	0	0	23
POA3265	0	1	0	1	3
POA3265	0	1	1	0	3
POA3265	1	0	0	1	36
POA3265	1	0	1	0	35
POA3265	1	0	1	1	12
POA3265	1	1	0	0	175
POA3265	1	1	0	1	10
POA3265	1	1	1	0	51
POA3265	1	1	1	1	13
POA3266					9
POA3266	0	0	0	1	36
POA3266	0	0	1	0	7
POA3266	0	0	1	1	5
POA3266	0	1	0	0	33
POA3266	0	1	0	1	3
POA3266	0	1	1	0	3
POA3266	1	0	0	1	69
POA3266	1	0	1	0	30
POA3266	1	0	1	1	16
POA3266	1	1	0	0	166
POA3266	1	1	0	1	4
POA3266	1	1	1	0	43
POA3266	1	1	1	1	7
POA3267	0	0	0	1	3
POA3267	0	1	0	0	3
POA3267	1	0	0	1	8
POA3267	1	0	1	0	3
POA3267	1	1	0	0	13
POA3268					16
POA3268	0	0	0	1	39
POA3268	0	0	1	0	15
POA3268	0	0	1	1	3
POA3268	0	1	0	0	35
POA3268	0	1	0	1	3
POA3268	0	1	1	0	5
POA3268	1	0	0	1	43
POA3268	1	0	1	0	29
POA3268	1	0	1	1	10
POA3268	1	1	0	0	143
POA3268	1	1	0	1	3
POA3268	1	1	1	0	43
POA3268	1	1	1	1	4
POA3269					4
POA3269	0	0	0	1	5
POA3269	0	0	1	0	3
POA3269	0	1	0	0	7
POA3269	1	0	0	1	11
POA3269	1	0	1	0	5
POA3269	1	0	1	1	3
POA3269	1	1	0	0	50
POA3269	1	1	1	0	8
POA3269	1	1	1	1	3
POA3270	0	1	0	0	3
POA3270	1	0	0	1	3
POA3270	1	0	1	1	4
POA3270	1	1	0	0	16
POA3271	0	1	0	0	3
POA3271	1	0	0	1	6
POA3271	1	1	0	0	9
POA3271	1	1	1	0	3
POA3272					6
POA3272	0	0	0	1	24
POA3272	0	0	1	0	6
POA3272	0	0	1	1	5
POA3272	0	1	0	0	29
POA3272	0	1	1	0	3
POA3272	1	0	0	1	21
POA3272	1	0	1	0	4
POA3272	1	0	1	1	8
POA3272	1	1	0	0	78
POA3272	1	1	0	1	6
POA3272	1	1	1	0	16
POA3272	1	1	1	1	3
POA3273	0	0	0	1	4
POA3273	0	1	0	0	3
POA3273	1	0	0	1	3
POA3273	1	1	0	0	4
POA3273	1	1	1	0	4
POA3274	0	0	0	1	7
POA3274	1	0	0	1	7
POA3274	1	0	1	0	3
POA3274	1	1	0	0	19
POA3275	0	0	0	1	8
POA3275	0	1	0	0	3
POA3275	1	0	0	1	9
POA3275	1	0	1	0	5
POA3275	1	0	1	1	10
POA3275	1	1	0	0	29
POA3275	1	1	1	0	9
POA3276					4
POA3276	0	0	0	1	3
POA3276	0	1	0	0	3
POA3276	0	1	1	0	3
POA3276	1	0	0	1	5
POA3276	1	0	1	0	8
POA3276	1	1	0	0	31
POA3276	1	1	1	0	7
POA3276	1	1	1	1	3
POA3277					3
POA3277	0	0	0	1	16
POA3277	0	0	1	0	4
POA3277	0	0	1	1	4
POA3277	0	1	0	0	22
POA3277	0	1	1	0	5
POA3277	1	0	0	1	51
POA3277	1	0	1	0	10
POA3277	1	0	1	1	11
POA3277	1	1	0	0	131
POA3277	1	1	0	1	13
POA3277	1	1	1	0	13
POA3277	1	1	1	1	3
POA3278	0	0	0	1	7
POA3278	0	1	0	0	3
POA3278	1	0	0	1	5
POA3278	1	0	1	1	4
POA3278	1	1	0	0	22
POA3279					3
POA3279	0	0	0	1	3
POA3279	1	0	0	1	7
POA3279	1	0	1	0	3
POA3279	1	1	0	0	18
POA3279	1	1	1	0	7
POA3280					122
POA3280	0	0	0	1	432
POA3280	0	0	1	0	159
POA3280	0	0	1	1	59
POA3280	0	1	0	0	575
POA3280	0	1	0	1	40
POA3280	0	1	1	0	110
POA3280	0	1	1	1	25
POA3280	1	0	0	1	566
POA3280	1	0	1	0	246
POA3280	1	0	1	1	190
POA3280	1	1	0	0	1696
POA3280	1	1	0	1	76
POA3280	1	1	1	0	313
POA3280	1	1	1	1	58
POA3281					4
POA3281	0	0	0	1	21
POA3281	0	0	1	0	3
POA3281	0	1	0	0	10
POA3281	0	1	1	0	8
POA3281	1	0	0	1	38
POA3281	1	0	1	0	21
POA3281	1	0	1	1	13
POA3281	1	1	0	0	128
POA3281	1	1	0	1	3
POA3281	1	1	1	0	41
POA3281	1	1	1	1	11
POA3282					13
POA3282	0	0	0	1	34
POA3282	0	0	1	0	7
POA3282	0	0	1	1	3
POA3282	0	1	0	0	44
POA3282	0	1	0	1	3
POA3282	0	1	1	0	8
POA3282	0	1	1	1	3
POA3282	1	0	0	1	53
POA3282	1	0	1	0	15
POA3282	1	0	1	1	19
POA3282	1	1	0	0	156
POA3282	1	1	0	1	6
POA3282	1	1	1	0	25
POA3282	1	1	1	1	7
POA3283					4
POA3283	0	0	0	1	15
POA3283	0	0	1	0	5
POA3283	0	1	0	0	15
POA3283	1	0	0	1	25
POA3283	1	0	1	0	13
POA3283	1	0	1	1	17
POA3283	1	1	0	0	85
POA3283	1	1	0	1	3
POA3283	1	1	1	0	12
POA3283	1	1	1	1	5
POA3284					9
POA3284	0	0	0	1	34
POA3284	0	0	1	0	7
POA3284	0	0	1	1	10
POA3284	0	1	0	0	37
POA3284	0	1	0	1	3
POA3284	0	1	1	0	6
POA3284	0	1	1	1	3
POA3284	1	0	0	1	50
POA3284	1	0	1	0	22
POA3284	1	0	1	1	11
POA3284	1	1	0	0	214
POA3284	1	1	0	1	3
POA3284	1	1	1	0	23
POA3284	1	1	1	1	5
POA3285					8
POA3285	0	0	0	1	12
POA3285	0	0	1	0	3
POA3285	0	0	1	1	5
POA3285	0	1	0	0	9
POA3285	0	1	1	0	4
POA3285	1	0	0	1	29
POA3285	1	0	1	0	8
POA3285	1	0	1	1	5
POA3285	1	1	0	0	76
POA3285	1	1	0	1	3
POA3285	1	1	1	0	20
POA3285	1	1	1	1	3
POA3286	0	0	0	1	10
POA3286	0	1	0	0	9
POA3286	1	0	0	1	10
POA3286	1	0	1	0	4
POA3286	1	1	0	0	34
POA3286	1	1	1	0	6
POA3287	0	1	0	0	3
POA3287	1	0	0	1	7
POA3287	1	0	1	0	7
POA3287	1	0	1	1	4
POA3287	1	1	0	0	32
POA3287	1	1	1	0	11
POA3289					4
POA3289	0	0	0	1	10
POA3289	0	0	1	0	3
POA3289	0	1	0	0	3
POA3289	1	0	0	1	17
POA3289	1	0	1	0	8
POA3289	1	0	1	1	3
POA3289	1	1	0	0	46
POA3289	1	1	1	0	7
POA3289	1	1	1	1	3
POA3292	0	0	0	1	3
POA3292	1	0	0	1	4
POA3292	1	1	0	0	9
POA3293	0	0	0	1	6
POA3293	1	0	0	1	7
POA3293	1	1	0	0	16
POA3293	1	1	1	0	3
POA3294					3
POA3294	0	0	0	1	14
POA3294	0	0	1	0	5
POA3294	0	1	0	0	4
POA3294	1	0	0	1	18
POA3294	1	0	1	0	13
POA3294	1	0	1	1	3
POA3294	1	1	0	0	59
POA3294	1	1	1	0	19
POA3300					24
POA3300	0	0	0	1	136
POA3300	0	0	1	0	42
POA3300	0	0	1	1	19
POA3300	0	1	0	0	161
POA3300	0	1	0	1	16
POA3300	0	1	1	0	28
POA3300	0	1	1	1	6
POA3300	1	0	0	1	192
POA3300	1	0	1	0	68
POA3300	1	0	1	1	48
POA3300	1	1	0	0	521
POA3300	1	1	0	1	28
POA3300	1	1	1	0	109
POA3300	1	1	1	1	18
POA3301	0	0	0	1	9
POA3301	0	1	0	0	5
POA3301	0	1	1	0	6
POA3301	1	0	0	1	31
POA3301	1	0	1	0	19
POA3301	1	1	0	0	90
POA3301	1	1	0	1	7
POA3301	1	1	1	0	15
POA3301	1	1	1	1	4
POA3302	0	0	0	1	4
POA3302	0	1	1	0	3
POA3302	1	0	0	1	4
POA3302	1	0	1	0	3
POA3302	1	0	1	1	3
POA3302	1	1	0	0	22
POA3302	1	1	1	0	8
POA3303	0	1	0	0	8
POA3303	1	0	0	1	4
POA3303	1	0	1	0	3
POA3303	1	0	1	1	3
POA3303	1	1	0	0	17
POA3303	1	1	0	1	5
POA3303	1	1	1	0	3
POA3304					17
POA3304	0	0	0	1	31
POA3304	0	0	1	0	6
POA3304	0	0	1	1	3
POA3304	0	1	0	0	46
POA3304	0	1	0	1	7
POA3304	0	1	1	0	4
POA3304	1	0	0	1	54
POA3304	1	0	1	0	26
POA3304	1	0	1	1	13
POA3304	1	1	0	0	123
POA3304	1	1	0	1	9
POA3304	1	1	1	0	28
POA3304	1	1	1	1	3
POA3305					33
POA3305	0	0	0	1	198
POA3305	0	0	1	0	76
POA3305	0	0	1	1	15
POA3305	0	1	0	0	231
POA3305	0	1	0	1	19
POA3305	0	1	1	0	33
POA3305	0	1	1	1	5
POA3305	1	0	0	1	239
POA3305	1	0	1	0	124
POA3305	1	0	1	1	51
POA3305	1	1	0	0	654
POA3305	1	1	0	1	33
POA3305	1	1	1	0	125
POA3305	1	1	1	1	19
POA3309	0	1	0	0	3
POA3309	1	0	1	0	3
POA3309	1	1	1	0	3
POA3310	0	0	0	1	3
POA3310	1	0	0	1	3
POA3310	1	0	1	0	3
POA3310	1	1	0	0	8
POA3310	1	1	1	0	3
POA3311					10
POA3311	0	0	0	1	25
POA3311	0	1	0	0	23
POA3311	0	1	1	0	4
POA3311	0	1	1	1	3
POA3311	1	0	0	1	26
POA3311	1	0	1	0	4
POA3311	1	0	1	1	3
POA3311	1	1	0	0	63
POA3311	1	1	0	1	3
POA3311	1	1	1	0	17
POA3311	1	1	1	1	7
POA3312					4
POA3312	0	0	0	1	18
POA3312	0	1	0	0	5
POA3312	0	1	1	0	5
POA3312	1	0	0	1	13
POA3312	1	0	1	0	11
POA3312	1	0	1	1	4
POA3312	1	1	0	0	56
POA3312	1	1	0	1	3
POA3312	1	1	1	0	13
POA3312	1	1	1	1	5
POA3314	0	0	0	1	4
POA3314	0	1	0	0	8
POA3314	1	0	0	1	10
POA3314	1	0	1	0	6
POA3314	1	0	1	1	3
POA3314	1	1	0	0	38
POA3314	1	1	1	0	8
POA3315					8
POA3315	0	0	0	1	28
POA3315	0	0	1	0	8
POA3315	0	1	0	0	21
POA3315	0	1	0	1	4
POA3315	0	1	1	0	5
POA3315	1	0	0	1	30
POA3315	1	0	1	0	15
POA3315	1	0	1	1	15
POA3315	1	1	0	0	82
POA3315	1	1	0	1	3
POA3315	1	1	1	0	14
POA3317	1	1	0	0	10
POA3317	1	1	1	0	3
POA3318					3
POA3318	0	0	0	1	11
POA3318	0	0	1	0	3
POA3318	0	1	0	0	12
POA3318	0	1	1	0	3
POA3318	0	1	1	1	3
POA3318	1	0	0	1	14
POA3318	1	0	1	0	20
POA3318	1	0	1	1	4
POA3318	1	1	0	0	59
POA3318	1	1	1	0	10
POA3318	1	1	1	1	3
POA3319	0	0	0	1	3
POA3319	0	1	0	0	6
POA3319	1	0	0	1	11
POA3319	1	0	1	0	3
POA3319	1	1	0	0	12
POA3319	1	1	1	0	3
POA3321	0	0	0	1	10
POA3321	0	0	1	0	4
POA3321	0	1	0	0	10
POA3321	0	1	1	0	4
POA3321	1	0	0	1	41
POA3321	1	0	1	0	12
POA3321	1	0	1	1	11
POA3321	1	1	0	0	136
POA3321	1	1	0	1	4
POA3321	1	1	1	0	26
POA3321	1	1	1	1	5
POA3322	0	0	0	1	9
POA3322	1	0	1	0	3
POA3322	1	1	0	0	8
POA3322	1	1	1	0	3
POA3323	1	0	0	1	3
POA3323	1	1	0	0	5
POA3324	0	0	0	1	8
POA3324	0	1	0	0	4
POA3324	1	0	0	1	10
POA3324	1	0	1	0	4
POA3324	1	1	0	0	28
POA3324	1	1	1	0	3
POA3324	1	1	1	1	4
POA3325	0	0	0	1	7
POA3325	0	1	0	0	3
POA3325	1	0	0	1	9
POA3325	1	1	0	0	28
POA3325	1	1	1	0	3
POA3328	0	0	0	1	18
POA3328	0	0	1	0	5
POA3328	0	1	0	0	20
POA3328	0	1	0	1	3
POA3328	1	0	0	1	50
POA3328	1	0	1	0	18
POA3328	1	0	1	1	18
POA3328	1	1	0	0	136
POA3328	1	1	0	1	13
POA3328	1	1	1	0	27
POA3328	1	1	1	1	5
POA3329	1	0	0	1	6
POA3329	1	0	1	0	3
POA3329	1	1	0	0	24
POA3329	1	1	0	1	3
POA3330	0	0	0	1	6
POA3330	0	1	0	0	3
POA3330	1	0	0	1	4
POA3330	1	1	0	0	11
POA3330	1	1	1	0	3
POA3331					15
POA3331	0	0	0	1	61
POA3331	0	0	1	0	19
POA3331	0	0	1	1	7
POA3331	0	1	0	0	70
POA3331	0	1	1	0	20
POA3331	0	1	1	1	3
POA3331	1	0	0	1	102
POA3331	1	0	1	0	54
POA3331	1	0	1	1	34
POA3331	1	1	0	0	550
POA3331	1	1	0	1	16
POA3331	1	1	1	0	89
POA3331	1	1	1	1	21
POA3332					3
POA3332	0	0	0	1	10
POA3332	0	0	1	0	8
POA3332	0	1	0	0	15
POA3332	0	1	1	0	3
POA3332	1	0	0	1	37
POA3332	1	0	1	0	6
POA3332	1	0	1	1	7
POA3332	1	1	0	0	60
POA3332	1	1	0	1	3
POA3332	1	1	1	0	23
POA3332	1	1	1	1	8
POA3333	0	0	0	1	16
POA3333	0	1	0	0	14
POA3333	0	1	1	0	3
POA3333	1	0	0	1	17
POA3333	1	0	1	0	4
POA3333	1	0	1	1	11
POA3333	1	1	0	0	52
POA3333	1	1	0	1	9
POA3333	1	1	1	0	8
POA3334					4
POA3334	0	0	0	1	7
POA3334	0	0	1	0	3
POA3334	0	1	0	0	8
POA3334	0	1	1	0	4
POA3334	1	0	0	1	12
POA3334	1	0	1	0	11
POA3334	1	0	1	1	6
POA3334	1	1	0	0	23
POA3334	1	1	1	0	7
POA3335					25
POA3335	0	0	0	1	67
POA3335	0	0	1	0	7
POA3335	0	0	1	1	10
POA3335	0	1	0	0	97
POA3335	0	1	0	1	5
POA3335	0	1	1	0	22
POA3335	0	1	1	1	5
POA3335	1	0	0	1	102
POA3335	1	0	1	0	33
POA3335	1	0	1	1	28
POA3335	1	1	0	0	538
POA3335	1	1	0	1	23
POA3335	1	1	1	0	63
POA3335	1	1	1	1	11
POA3337					135
POA3337	0	0	0	1	725
POA3337	0	0	1	0	156
POA3337	0	0	1	1	104
POA3337	0	1	0	0	913
POA3337	0	1	0	1	87
POA3337	0	1	1	0	146
POA3337	0	1	1	1	46
POA3337	1	0	0	1	883
POA3337	1	0	1	0	253
POA3337	1	0	1	1	209
POA3337	1	1	0	0	2353
POA3337	1	1	0	1	152
POA3337	1	1	1	0	402
POA3337	1	1	1	1	120
POA3338					106
POA3338	0	0	0	1	393
POA3338	0	0	1	0	81
POA3338	0	0	1	1	61
POA3338	0	1	0	0	569
POA3338	0	1	0	1	52
POA3338	0	1	1	0	93
POA3338	0	1	1	1	25
POA3338	1	0	0	1	488
POA3338	1	0	1	0	128
POA3338	1	0	1	1	119
POA3338	1	1	0	0	1754
POA3338	1	1	0	1	84
POA3338	1	1	1	0	233
POA3338	1	1	1	1	50
POA3340					53
POA3340	0	0	0	1	343
POA3340	0	0	1	0	92
POA3340	0	0	1	1	41
POA3340	0	1	0	0	378
POA3340	0	1	0	1	32
POA3340	0	1	1	0	71
POA3340	0	1	1	1	10
POA3340	1	0	0	1	513
POA3340	1	0	1	0	226
POA3340	1	0	1	1	152
POA3340	1	1	0	0	1403
POA3340	1	1	0	1	83
POA3340	1	1	1	0	258
POA3340	1	1	1	1	43
POA3341					3
POA3341	0	0	0	1	17
POA3341	0	0	1	0	8
POA3341	0	1	0	0	15
POA3341	0	1	1	0	3
POA3341	1	0	0	1	53
POA3341	1	0	1	0	25
POA3341	1	0	1	1	17
POA3341	1	1	0	0	98
POA3341	1	1	0	1	6
POA3341	1	1	1	0	25
POA3341	1	1	1	1	6
POA3342					11
POA3342	0	0	0	1	42
POA3342	0	0	1	0	16
POA3342	0	0	1	1	3
POA3342	0	1	0	0	51
POA3342	0	1	1	0	15
POA3342	1	0	0	1	80
POA3342	1	0	1	0	33
POA3342	1	0	1	1	25
POA3342	1	1	0	0	209
POA3342	1	1	0	1	10
POA3342	1	1	1	0	33
POA3342	1	1	1	1	8
POA3345					3
POA3345	0	0	0	1	12
POA3345	0	0	1	0	4
POA3345	0	1	0	0	20
POA3345	0	1	1	0	3
POA3345	1	0	0	1	36
POA3345	1	0	1	0	13
POA3345	1	0	1	1	11
POA3345	1	1	0	0	67
POA3345	1	1	0	1	10
POA3345	1	1	1	0	11
POA3350					218
POA3350	0	0	0	1	812
POA3350	0	0	1	0	317
POA3350	0	0	1	1	118
POA3350	0	1	0	0	1076
POA3350	0	1	0	1	85
POA3350	0	1	1	0	198
POA3350	0	1	1	1	31
POA3350	1	0	0	1	866
POA3350	1	0	1	0	523
POA3350	1	0	1	1	304
POA3350	1	1	0	0	3578
POA3350	1	1	0	1	110
POA3350	1	1	1	0	649
POA3350	1	1	1	1	60
POA3351					15
POA3351	0	0	0	1	92
POA3351	0	0	1	0	21
POA3351	0	0	1	1	5
POA3351	0	1	0	0	90
POA3351	0	1	0	1	12
POA3351	0	1	1	0	17
POA3351	0	1	1	1	5
POA3351	1	0	0	1	215
POA3351	1	0	1	0	88
POA3351	1	0	1	1	66
POA3351	1	1	0	0	515
POA3351	1	1	0	1	40
POA3351	1	1	1	0	134
POA3351	1	1	1	1	17
POA3352					36
POA3352	0	0	0	1	142
POA3352	0	0	1	0	43
POA3352	0	0	1	1	19
POA3352	0	1	0	0	143
POA3352	0	1	0	1	12
POA3352	0	1	1	0	25
POA3352	0	1	1	1	11
POA3352	1	0	0	1	380
POA3352	1	0	1	0	155
POA3352	1	0	1	1	125
POA3352	1	1	0	0	1105
POA3352	1	1	0	1	54
POA3352	1	1	1	0	242
POA3352	1	1	1	1	45
POA3355					72
POA3355	0	0	0	1	263
POA3355	0	0	1	0	68
POA3355	0	0	1	1	31
POA3355	0	1	0	0	322
POA3355	0	1	0	1	35
POA3355	0	1	1	0	48
POA3355	0	1	1	1	11
POA3355	1	0	0	1	208
POA3355	1	0	1	0	91
POA3355	1	0	1	1	52
POA3355	1	1	0	0	583
POA3355	1	1	0	1	36
POA3355	1	1	1	0	91
POA3355	1	1	1	1	17
POA3356					90
POA3356	0	0	0	1	319
POA3356	0	0	1	0	94
POA3356	0	0	1	1	43
POA3356	0	1	0	0	464
POA3356	0	1	0	1	60
POA3356	0	1	1	0	75
POA3356	0	1	1	1	16
POA3356	1	0	0	1	282
POA3356	1	0	1	0	93
POA3356	1	0	1	1	61
POA3356	1	1	0	0	826
POA3356	1	1	0	1	46
POA3356	1	1	1	0	146
POA3356	1	1	1	1	24
POA3357					9
POA3357	0	0	0	1	32
POA3357	0	0	1	0	10
POA3357	0	0	1	1	5
POA3357	0	1	0	0	49
POA3357	0	1	0	1	3
POA3357	0	1	1	0	4
POA3357	1	0	0	1	64
POA3357	1	0	1	0	44
POA3357	1	0	1	1	29
POA3357	1	1	0	0	271
POA3357	1	1	0	1	4
POA3357	1	1	1	0	53
POA3357	1	1	1	1	8
POA3360					4
POA3360	0	0	0	1	10
POA3360	0	0	1	0	6
POA3360	0	1	0	0	16
POA3360	0	1	1	1	4
POA3360	1	0	0	1	14
POA3360	1	0	1	0	12
POA3360	1	0	1	1	4
POA3360	1	1	0	0	36
POA3360	1	1	0	1	3
POA3360	1	1	1	0	9
POA3361	0	0	0	1	10
POA3361	0	1	0	0	3
POA3361	0	1	0	1	3
POA3361	1	0	0	1	9
POA3361	1	0	1	0	3
POA3361	1	0	1	1	3
POA3361	1	1	0	0	32
POA3361	1	1	0	1	4
POA3361	1	1	1	0	4
POA3363					5
POA3363	0	0	0	1	67
POA3363	0	0	1	0	11
POA3363	0	0	1	1	8
POA3363	0	1	0	0	57
POA3363	0	1	0	1	10
POA3363	0	1	1	0	8
POA3363	1	0	0	1	75
POA3363	1	0	1	0	21
POA3363	1	0	1	1	10
POA3363	1	1	0	0	186
POA3363	1	1	0	1	9
POA3363	1	1	1	0	27
POA3363	1	1	1	1	3
POA3364					10
POA3364	0	0	0	1	19
POA3364	0	0	1	0	5
POA3364	0	1	0	0	13
POA3364	0	1	1	0	3
POA3364	1	0	0	1	40
POA3364	1	0	1	0	20
POA3364	1	0	1	1	12
POA3364	1	1	0	0	122
POA3364	1	1	0	1	10
POA3364	1	1	1	0	21
POA3364	1	1	1	1	3
POA3370					5
POA3370	0	0	0	1	39
POA3370	0	0	1	0	3
POA3370	0	0	1	1	3
POA3370	0	1	0	0	31
POA3370	0	1	1	0	5
POA3370	0	1	1	1	3
POA3370	1	0	0	1	25
POA3370	1	0	1	0	9
POA3370	1	0	1	1	6
POA3370	1	1	0	0	71
POA3370	1	1	0	1	11
POA3370	1	1	1	0	11
POA3370	1	1	1	1	6
POA3371					3
POA3371	0	0	0	1	23
POA3371	0	0	1	0	3
POA3371	0	1	0	0	11
POA3371	0	1	0	1	3
POA3371	0	1	1	0	5
POA3371	1	0	0	1	28
POA3371	1	0	1	0	12
POA3371	1	0	1	1	4
POA3371	1	1	0	0	40
POA3371	1	1	0	1	3
POA3371	1	1	1	0	3
POA3373					3
POA3373	0	0	0	1	34
POA3373	0	0	1	0	4
POA3373	0	1	0	0	37
POA3373	0	1	0	1	3
POA3373	0	1	1	0	5
POA3373	1	0	0	1	38
POA3373	1	0	1	0	6
POA3373	1	0	1	1	11
POA3373	1	1	0	0	115
POA3373	1	1	0	1	7
POA3373	1	1	1	0	25
POA3373	1	1	1	1	4
POA3374	0	0	0	1	3
POA3374	0	0	1	0	3
POA3374	0	1	0	0	6
POA3374	1	0	0	1	5
POA3374	1	0	1	0	13
POA3374	1	1	0	0	24
POA3374	1	1	1	0	4
POA3375	1	0	0	1	3
POA3375	1	1	0	0	15
POA3377					39
POA3377	0	0	0	1	135
POA3377	0	0	1	0	43
POA3377	0	0	1	1	8
POA3377	0	1	0	0	157
POA3377	0	1	0	1	15
POA3377	0	1	1	0	20
POA3377	0	1	1	1	3
POA3377	1	0	0	1	154
POA3377	1	0	1	0	54
POA3377	1	0	1	1	39
POA3377	1	1	0	0	418
POA3377	1	1	0	1	24
POA3377	1	1	1	0	80
POA3377	1	1	1	1	17
POA3378	1	0	0	1	4
POA3378	1	1	0	0	16
POA3379	0	0	0	1	5
POA3379	0	0	1	0	3
POA3379	0	1	0	0	13
POA3379	0	1	1	0	3
POA3379	1	0	0	1	13
POA3379	1	0	1	0	3
POA3379	1	0	1	1	3
POA3379	1	1	0	0	33
POA3379	1	1	0	1	3
POA3379	1	1	1	0	9
POA3380					29
POA3380	0	0	0	1	81
POA3380	0	0	1	0	25
POA3380	0	0	1	1	8
POA3380	0	1	0	0	101
POA3380	0	1	0	1	8
POA3380	0	1	1	0	12
POA3380	0	1	1	1	3
POA3380	1	0	0	1	95
POA3380	1	0	1	0	46
POA3380	1	0	1	1	21
POA3380	1	1	0	0	261
POA3380	1	1	0	1	13
POA3380	1	1	1	0	59
POA3380	1	1	1	1	8
POA3381	0	0	0	1	13
POA3381	0	0	1	0	3
POA3381	0	1	0	0	8
POA3381	0	1	1	0	3
POA3381	1	0	0	1	20
POA3381	1	0	1	0	15
POA3381	1	0	1	1	3
POA3381	1	1	0	0	68
POA3381	1	1	1	0	14
POA3384	0	0	0	1	8
POA3384	0	0	1	0	3
POA3384	0	1	0	0	10
POA3384	1	0	0	1	9
POA3384	1	0	1	0	7
POA3384	1	0	1	1	7
POA3384	1	1	0	0	24
POA3384	1	1	0	1	3
POA3384	1	1	1	0	9
POA3385	0	0	0	1	6
POA3385	0	0	1	0	3
POA3385	0	1	0	0	3
POA3385	1	0	0	1	18
POA3385	1	0	1	0	11
POA3385	1	0	1	1	4
POA3385	1	1	0	0	21
POA3385	1	1	1	0	8
POA3387	0	0	0	1	3
POA3387	1	0	0	1	7
POA3387	1	0	1	0	3
POA3387	1	1	0	0	24
POA3387	1	1	1	0	4
POA3388	0	0	0	1	13
POA3388	0	1	0	0	3
POA3388	1	0	0	1	11
POA3388	1	0	1	0	5
POA3388	1	0	1	1	3
POA3388	1	1	0	0	29
POA3388	1	1	1	0	7
POA3388	1	1	1	1	3
POA3390	0	0	0	1	16
POA3390	0	0	1	0	4
POA3390	0	1	0	0	14
POA3390	1	0	0	1	17
POA3390	1	0	1	0	12
POA3390	1	0	1	1	5
POA3390	1	1	0	0	47
POA3390	1	1	1	0	16
POA3391	0	0	0	1	7
POA3391	0	1	0	0	3
POA3391	1	0	0	1	3
POA3391	1	0	1	0	3
POA3391	1	1	0	0	7
POA3392	0	0	0	1	12
POA3392	0	0	1	0	3
POA3392	0	1	0	0	11
POA3392	0	1	1	0	3
POA3392	1	0	0	1	8
POA3392	1	0	1	0	3
POA3392	1	0	1	1	3
POA3392	1	1	0	0	26
POA3392	1	1	1	0	4
POA3393					8
POA3393	0	0	0	1	28
POA3393	0	0	1	0	9
POA3393	0	0	1	1	4
POA3393	0	1	0	0	44
POA3393	0	1	0	1	3
POA3393	0	1	1	0	12
POA3393	1	0	0	1	39
POA3393	1	0	1	0	29
POA3393	1	0	1	1	3
POA3393	1	1	0	0	117
POA3393	1	1	0	1	3
POA3393	1	1	1	0	22
POA3393	1	1	1	1	6
POA3395	0	0	0	1	3
POA3395	1	0	0	1	10
POA3395	1	0	1	0	4
POA3395	1	0	1	1	3
POA3395	1	1	0	0	13
POA3395	1	1	0	1	3
POA3395	1	1	1	0	3
POA3396					3
POA3396	0	0	0	1	11
POA3396	0	0	1	0	4
POA3396	0	1	0	0	8
POA3396	0	1	1	0	5
POA3396	1	0	0	1	10
POA3396	1	0	1	0	7
POA3396	1	1	0	0	24
POA3396	1	1	0	1	4
POA3396	1	1	1	0	12
POA3400					63
POA3400	0	0	0	1	200
POA3400	0	0	1	0	61
POA3400	0	0	1	1	19
POA3400	0	1	0	0	330
POA3400	0	1	0	1	21
POA3400	0	1	1	0	49
POA3400	0	1	1	1	4
POA3400	1	0	0	1	218
POA3400	1	0	1	0	102
POA3400	1	0	1	1	60
POA3400	1	1	0	0	828
POA3400	1	1	0	1	33
POA3400	1	1	1	0	112
POA3400	1	1	1	1	19
POA3401					8
POA3401	0	0	0	1	39
POA3401	0	0	1	0	10
POA3401	0	0	1	1	3
POA3401	0	1	0	0	33
POA3401	0	1	1	0	12
POA3401	0	1	1	1	4
POA3401	1	0	0	1	105
POA3401	1	0	1	0	48
POA3401	1	0	1	1	33
POA3401	1	1	0	0	296
POA3401	1	1	0	1	17
POA3401	1	1	1	0	78
POA3401	1	1	1	1	22
POA3407	0	0	0	1	5
POA3407	1	0	0	1	14
POA3407	1	0	1	0	3
POA3407	1	1	0	0	26
POA3407	1	1	1	0	6
POA3409					4
POA3409	0	0	0	1	14
POA3409	0	1	0	0	13
POA3409	0	1	1	0	3
POA3409	1	0	0	1	17
POA3409	1	0	1	0	5
POA3409	1	0	1	1	5
POA3409	1	1	0	0	60
POA3409	1	1	0	1	3
POA3409	1	1	1	0	5
