POA_CODE_2016	FamilyHousehold	IncomeHousehold.max	households
POA2015	0		175
POA2015	0	0	41
POA2015	0	7875	12
POA2015	0	15750	20
POA2015	0	21000	43
POA2015	0	26250	76
POA2015	0	34125	59
POA2015	0	42000	64
POA2015	0	52500	93
POA2015	0	65625	118
POA2015	0	78750	132
POA2015	0	91875	151
POA2015	0	105000	139
POA2015	0	131250	287
POA2015	0	157500	76
POA2015	0	183750	59
POA2015	0	210000	170
POA2015	0	Inf	96
POA2015	1		210
POA2015	1	0	9
POA2015	1	7875	7
POA2015	1	15750	4
POA2015	1	21000	11
POA2015	1	26250	23
POA2015	1	34125	31
POA2015	1	42000	51
POA2015	1	52500	49
POA2015	1	65625	60
POA2015	1	78750	107
POA2015	1	91875	87
POA2015	1	105000	94
POA2015	1	131250	300
POA2015	1	157500	301
POA2015	1	183750	267
POA2015	1	210000	230
POA2015	1	Inf	585
POA2016	0		347
POA2016	0	0	136
POA2016	0	7875	38
POA2016	0	15750	208
POA2016	0	21000	333
POA2016	0	26250	329
POA2016	0	34125	125
POA2016	0	42000	127
POA2016	0	52500	130
POA2016	0	65625	135
POA2016	0	78750	162
POA2016	0	91875	147
POA2016	0	105000	138
POA2016	0	131250	320
POA2016	0	157500	91
POA2016	0	183750	86
POA2016	0	210000	215
POA2016	0	Inf	172
POA2016	1		266
POA2016	1	0	15
POA2016	1	7875	15
POA2016	1	15750	13
POA2016	1	21000	18
POA2016	1	26250	76
POA2016	1	34125	41
POA2016	1	42000	100
POA2016	1	52500	72
POA2016	1	65625	92
POA2016	1	78750	91
POA2016	1	91875	94
POA2016	1	105000	99
POA2016	1	131250	271
POA2016	1	157500	243
POA2016	1	183750	212
POA2016	1	210000	199
POA2016	1	Inf	592
POA2017	0		487
POA2017	0	0	695
POA2017	0	7875	109
POA2017	0	15750	322
POA2017	0	21000	433
POA2017	0	26250	435
POA2017	0	34125	152
POA2017	0	42000	166
POA2017	0	52500	244
POA2017	0	65625	282
POA2017	0	78750	287
POA2017	0	91875	301
POA2017	0	105000	252
POA2017	0	131250	528
POA2017	0	157500	138
POA2017	0	183750	144
POA2017	0	210000	315
POA2017	0	Inf	187
POA2017	1		469
POA2017	1	0	206
POA2017	1	7875	34
POA2017	1	15750	74
POA2017	1	21000	57
POA2017	1	26250	148
POA2017	1	34125	110
POA2017	1	42000	203
POA2017	1	52500	181
POA2017	1	65625	253
POA2017	1	78750	213
POA2017	1	91875	215
POA2017	1	105000	228
POA2017	1	131250	641
POA2017	1	157500	515
POA2017	1	183750	443
POA2017	1	210000	375
POA2017	1	Inf	835
POA2018	0		173
POA2018	0	0	172
POA2018	0	7875	38
POA2018	0	15750	116
POA2018	0	21000	183
POA2018	0	26250	294
POA2018	0	34125	112
POA2018	0	42000	113
POA2018	0	52500	134
POA2018	0	65625	157
POA2018	0	78750	102
POA2018	0	91875	102
POA2018	0	105000	94
POA2018	0	131250	180
POA2018	0	157500	44
POA2018	0	183750	33
POA2018	0	210000	55
POA2018	0	Inf	30
POA2018	1		434
POA2018	1	0	67
POA2018	1	7875	16
POA2018	1	15750	22
POA2018	1	21000	22
POA2018	1	26250	120
POA2018	1	34125	119
POA2018	1	42000	248
POA2018	1	52500	224
POA2018	1	65625	294
POA2018	1	78750	279
POA2018	1	91875	267
POA2018	1	105000	247
POA2018	1	131250	519
POA2018	1	157500	402
POA2018	1	183750	274
POA2018	1	210000	199
POA2018	1	Inf	411
POA2019	0		77
POA2019	0	0	45
POA2019	0	7875	15
POA2019	0	15750	53
POA2019	0	21000	68
POA2019	0	26250	115
POA2019	0	34125	49
POA2019	0	42000	54
POA2019	0	52500	52
POA2019	0	65625	73
POA2019	0	78750	80
POA2019	0	91875	62
POA2019	0	105000	44
POA2019	0	131250	70
POA2019	0	157500	12
POA2019	0	183750	11
POA2019	0	210000	20
POA2019	0	Inf	12
POA2019	1		319
POA2019	1	0	20
POA2019	1	7875	8
POA2019	1	15750	3
POA2019	1	21000	3
POA2019	1	26250	36
POA2019	1	34125	49
POA2019	1	42000	96
POA2019	1	52500	99
POA2019	1	65625	139
POA2019	1	78750	140
POA2019	1	91875	127
POA2019	1	105000	175
POA2019	1	131250	388
POA2019	1	157500	316
POA2019	1	183750	246
POA2019	1	210000	182
POA2019	1	Inf	397
POA2020	0		151
POA2020	0	0	148
POA2020	0	7875	18
POA2020	0	15750	58
POA2020	0	21000	84
POA2020	0	26250	140
POA2020	0	34125	69
POA2020	0	42000	75
POA2020	0	52500	94
POA2020	0	65625	127
POA2020	0	78750	106
POA2020	0	91875	88
POA2020	0	105000	109
POA2020	0	131250	160
POA2020	0	157500	57
POA2020	0	183750	34
POA2020	0	210000	84
POA2020	0	Inf	54
POA2020	1		348
POA2020	1	0	56
POA2020	1	7875	20
POA2020	1	15750	11
POA2020	1	21000	12
POA2020	1	26250	49
POA2020	1	34125	60
POA2020	1	42000	162
POA2020	1	52500	120
POA2020	1	65625	182
POA2020	1	78750	228
POA2020	1	91875	216
POA2020	1	105000	199
POA2020	1	131250	445
POA2020	1	157500	402
POA2020	1	183750	338
POA2020	1	210000	256
POA2020	1	Inf	457
POA2021	0		228
POA2021	0	0	52
POA2021	0	7875	24
POA2021	0	15750	60
POA2021	0	21000	102
POA2021	0	26250	154
POA2021	0	34125	162
POA2021	0	42000	130
POA2021	0	52500	196
POA2021	0	65625	217
POA2021	0	78750	208
POA2021	0	91875	208
POA2021	0	105000	173
POA2021	0	131250	353
POA2021	0	157500	51
POA2021	0	183750	45
POA2021	0	210000	337
POA2021	0	Inf	203
POA2021	1		392
POA2021	1	0	26
POA2021	1	7875	13
POA2021	1	15750	3
POA2021	1	21000	6
POA2021	1	26250	19
POA2021	1	34125	25
POA2021	1	42000	60
POA2021	1	52500	63
POA2021	1	65625	111
POA2021	1	78750	120
POA2021	1	91875	80
POA2021	1	105000	106
POA2021	1	131250	326
POA2021	1	157500	241
POA2021	1	183750	223
POA2021	1	210000	328
POA2021	1	Inf	1317
POA2022	0		171
POA2022	0	0	63
POA2022	0	7875	17
POA2022	0	15750	52
POA2022	0	21000	80
POA2022	0	26250	161
POA2022	0	34125	91
POA2022	0	42000	93
POA2022	0	52500	100
POA2022	0	65625	146
POA2022	0	78750	128
POA2022	0	91875	122
POA2022	0	105000	105
POA2022	0	131250	181
POA2022	0	157500	47
POA2022	0	183750	30
POA2022	0	210000	186
POA2022	0	Inf	104
POA2022	1		282
POA2022	1	0	39
POA2022	1	7875	11
POA2022	1	15750	15
POA2022	1	21000	11
POA2022	1	26250	40
POA2022	1	34125	39
POA2022	1	42000	81
POA2022	1	52500	94
POA2022	1	65625	109
POA2022	1	78750	141
POA2022	1	91875	117
POA2022	1	105000	131
POA2022	1	131250	264
POA2022	1	157500	229
POA2022	1	183750	184
POA2022	1	210000	224
POA2022	1	Inf	808
POA2023	0		115
POA2023	0	0	34
POA2023	0	7875	14
POA2023	0	15750	20
POA2023	0	21000	32
POA2023	0	26250	44
POA2023	0	34125	56
POA2023	0	42000	55
POA2023	0	52500	64
POA2023	0	65625	109
POA2023	0	78750	87
POA2023	0	91875	78
POA2023	0	105000	76
POA2023	0	131250	166
POA2023	0	157500	38
POA2023	0	183750	21
POA2023	0	210000	181
POA2023	0	Inf	58
POA2023	1		358
POA2023	1	0	24
POA2023	1	7875	6
POA2023	1	15750	11
POA2023	1	21000	7
POA2023	1	26250	20
POA2023	1	34125	24
POA2023	1	42000	30
POA2023	1	52500	47
POA2023	1	65625	77
POA2023	1	78750	80
POA2023	1	91875	76
POA2023	1	105000	77
POA2023	1	131250	192
POA2023	1	157500	190
POA2023	1	183750	174
POA2023	1	210000	231
POA2023	1	Inf	987
POA2024	0		140
POA2024	0	0	29
POA2024	0	7875	12
POA2024	0	15750	42
POA2024	0	21000	58
POA2024	0	26250	114
POA2024	0	34125	75
POA2024	0	42000	71
POA2024	0	52500	99
POA2024	0	65625	101
POA2024	0	78750	82
POA2024	0	91875	82
POA2024	0	105000	75
POA2024	0	131250	138
POA2024	0	157500	36
POA2024	0	183750	21
POA2024	0	210000	129
POA2024	0	Inf	35
POA2024	1		336
POA2024	1	0	14
POA2024	1	7875	4
POA2024	1	15750	9
POA2024	1	21000	5
POA2024	1	26250	19
POA2024	1	34125	28
POA2024	1	42000	51
POA2024	1	52500	60
POA2024	1	65625	91
POA2024	1	78750	93
POA2024	1	91875	86
POA2024	1	105000	96
POA2024	1	131250	233
POA2024	1	157500	218
POA2024	1	183750	183
POA2024	1	210000	235
POA2024	1	Inf	844
POA2025	0		88
POA2025	0	0	34
POA2025	0	7875	3
POA2025	0	15750	18
POA2025	0	21000	53
POA2025	0	26250	73
POA2025	0	34125	59
POA2025	0	42000	47
POA2025	0	52500	79
POA2025	0	65625	78
POA2025	0	78750	78
POA2025	0	91875	64
POA2025	0	105000	66
POA2025	0	131250	151
POA2025	0	157500	24
POA2025	0	183750	13
POA2025	0	210000	158
POA2025	0	Inf	47
POA2025	1		233
POA2025	1	0	8
POA2025	1	7875	7
POA2025	1	15750	10
POA2025	1	21000	7
POA2025	1	26250	17
POA2025	1	34125	12
POA2025	1	42000	31
POA2025	1	52500	41
POA2025	1	65625	56
POA2025	1	78750	54
POA2025	1	91875	58
POA2025	1	105000	42
POA2025	1	131250	153
POA2025	1	157500	102
POA2025	1	183750	112
POA2025	1	210000	188
POA2025	1	Inf	672
POA2026	0		607
POA2026	0	0	110
POA2026	0	7875	46
POA2026	0	15750	163
POA2026	0	21000	197
POA2026	0	26250	320
POA2026	0	34125	234
POA2026	0	42000	258
POA2026	0	52500	326
POA2026	0	65625	360
POA2026	0	78750	341
POA2026	0	91875	321
POA2026	0	105000	291
POA2026	0	131250	616
POA2026	0	157500	180
POA2026	0	183750	146
POA2026	0	210000	572
POA2026	0	Inf	383
POA2026	1		835
POA2026	1	0	37
POA2026	1	7875	27
POA2026	1	15750	25
POA2026	1	21000	25
POA2026	1	26250	75
POA2026	1	34125	88
POA2026	1	42000	175
POA2026	1	52500	193
POA2026	1	65625	265
POA2026	1	78750	280
POA2026	1	91875	261
POA2026	1	105000	284
POA2026	1	131250	719
POA2026	1	157500	625
POA2026	1	183750	518
POA2026	1	210000	615
POA2026	1	Inf	2067
POA2027	0		111
POA2027	0	0	44
POA2027	0	7875	15
POA2027	0	15750	28
POA2027	0	21000	50
POA2027	0	26250	59
POA2027	0	34125	73
POA2027	0	42000	73
POA2027	0	52500	99
POA2027	0	65625	126
POA2027	0	78750	103
POA2027	0	91875	107
POA2027	0	105000	102
POA2027	0	131250	182
POA2027	0	157500	15
POA2027	0	183750	18
POA2027	0	210000	283
POA2027	0	Inf	75
POA2027	1		243
POA2027	1	0	16
POA2027	1	7875	5
POA2027	1	21000	10
POA2027	1	26250	16
POA2027	1	34125	16
POA2027	1	42000	29
POA2027	1	52500	29
POA2027	1	65625	44
POA2027	1	78750	56
POA2027	1	91875	49
POA2027	1	105000	71
POA2027	1	131250	151
POA2027	1	157500	147
POA2027	1	183750	132
POA2027	1	210000	177
POA2027	1	Inf	781
POA2028	0		83
POA2028	0	0	24
POA2028	0	7875	10
POA2028	0	15750	18
POA2028	0	21000	19
POA2028	0	26250	45
POA2028	0	34125	42
POA2028	0	42000	34
POA2028	0	52500	36
POA2028	0	65625	55
POA2028	0	78750	60
POA2028	0	91875	57
POA2028	0	105000	47
POA2028	0	131250	127
POA2028	0	157500	13
POA2028	0	183750	16
POA2028	0	210000	142
POA2028	0	Inf	52
POA2028	1		129
POA2028	1	0	15
POA2028	1	7875	7
POA2028	1	15750	5
POA2028	1	21000	4
POA2028	1	26250	13
POA2028	1	34125	5
POA2028	1	42000	17
POA2028	1	52500	31
POA2028	1	65625	27
POA2028	1	78750	41
POA2028	1	91875	30
POA2028	1	105000	40
POA2028	1	131250	102
POA2028	1	157500	79
POA2028	1	183750	84
POA2028	1	210000	86
POA2028	1	Inf	399
POA2029	0		97
POA2029	0	0	44
POA2029	0	7875	8
POA2029	0	15750	33
POA2029	0	21000	48
POA2029	0	26250	101
POA2029	0	34125	75
POA2029	0	42000	65
POA2029	0	52500	88
POA2029	0	65625	114
POA2029	0	78750	78
POA2029	0	91875	88
POA2029	0	105000	70
POA2029	0	131250	137
POA2029	0	157500	29
POA2029	0	183750	18
POA2029	0	210000	142
POA2029	0	Inf	30
POA2029	1		344
POA2029	1	0	30
POA2029	1	7875	12
POA2029	1	15750	4
POA2029	1	21000	6
POA2029	1	26250	30
POA2029	1	34125	21
POA2029	1	42000	58
POA2029	1	52500	65
POA2029	1	65625	112
POA2029	1	78750	120
POA2029	1	91875	96
POA2029	1	105000	122
POA2029	1	131250	252
POA2029	1	157500	185
POA2029	1	183750	188
POA2029	1	210000	188
POA2029	1	Inf	738
POA2030	0		93
POA2030	0	0	42
POA2030	0	7875	13
POA2030	0	15750	33
POA2030	0	21000	40
POA2030	0	26250	76
POA2030	0	34125	72
POA2030	0	42000	63
POA2030	0	52500	75
POA2030	0	65625	81
POA2030	0	78750	66
POA2030	0	91875	75
POA2030	0	105000	62
POA2030	0	131250	112
POA2030	0	157500	14
POA2030	0	183750	7
POA2030	0	210000	134
POA2030	0	Inf	17
POA2030	1		533
POA2030	1	0	37
POA2030	1	7875	16
POA2030	1	15750	15
POA2030	1	21000	16
POA2030	1	26250	33
POA2030	1	34125	32
POA2030	1	42000	62
POA2030	1	52500	74
POA2030	1	65625	132
POA2030	1	78750	122
POA2030	1	91875	109
POA2030	1	105000	131
POA2030	1	131250	294
POA2030	1	157500	246
POA2030	1	183750	200
POA2030	1	210000	302
POA2030	1	Inf	1282
POA2031	0		410
POA2031	0	0	161
POA2031	0	7875	50
POA2031	0	15750	139
POA2031	0	21000	186
POA2031	0	26250	327
POA2031	0	34125	276
POA2031	0	42000	248
POA2031	0	52500	294
POA2031	0	65625	370
POA2031	0	78750	369
POA2031	0	91875	369
POA2031	0	105000	314
POA2031	0	131250	599
POA2031	0	157500	166
POA2031	0	183750	122
POA2031	0	210000	377
POA2031	0	Inf	170
POA2031	1		898
POA2031	1	0	83
POA2031	1	7875	12
POA2031	1	15750	37
POA2031	1	21000	31
POA2031	1	26250	81
POA2031	1	34125	101
POA2031	1	42000	202
POA2031	1	52500	220
POA2031	1	65625	334
POA2031	1	78750	367
POA2031	1	91875	365
POA2031	1	105000	363
POA2031	1	131250	885
POA2031	1	157500	827
POA2031	1	183750	671
POA2031	1	210000	700
POA2031	1	Inf	2136
POA2032	0		209
POA2032	0	0	449
POA2032	0	7875	78
POA2032	0	15750	153
POA2032	0	21000	208
POA2032	0	26250	236
POA2032	0	34125	163
POA2032	0	42000	131
POA2032	0	52500	167
POA2032	0	65625	180
POA2032	0	78750	151
POA2032	0	91875	127
POA2032	0	105000	104
POA2032	0	131250	158
POA2032	0	157500	52
POA2032	0	183750	34
POA2032	0	210000	52
POA2032	0	Inf	42
POA2032	1		349
POA2032	1	0	123
POA2032	1	7875	34
POA2032	1	15750	44
POA2032	1	21000	25
POA2032	1	26250	98
POA2032	1	34125	87
POA2032	1	42000	169
POA2032	1	52500	147
POA2032	1	65625	180
POA2032	1	78750	199
POA2032	1	91875	164
POA2032	1	105000	171
POA2032	1	131250	344
POA2032	1	157500	303
POA2032	1	183750	185
POA2032	1	210000	149
POA2032	1	Inf	512
POA2033	0		122
POA2033	0	0	155
POA2033	0	7875	26
POA2033	0	15750	66
POA2033	0	21000	58
POA2033	0	26250	99
POA2033	0	34125	86
POA2033	0	42000	79
POA2033	0	52500	108
POA2033	0	65625	154
POA2033	0	78750	127
POA2033	0	91875	139
POA2033	0	105000	107
POA2033	0	131250	210
POA2033	0	157500	41
POA2033	0	183750	24
POA2033	0	210000	69
POA2033	0	Inf	44
POA2033	1		240
POA2033	1	0	46
POA2033	1	7875	11
POA2033	1	15750	20
POA2033	1	21000	16
POA2033	1	26250	46
POA2033	1	34125	46
POA2033	1	42000	64
POA2033	1	52500	84
POA2033	1	65625	140
POA2033	1	78750	159
POA2033	1	91875	129
POA2033	1	105000	141
POA2033	1	131250	289
POA2033	1	157500	237
POA2033	1	183750	183
POA2033	1	210000	137
POA2033	1	Inf	487
POA2034	0		371
POA2034	0	0	55
POA2034	0	7875	28
POA2034	0	15750	145
POA2034	0	21000	220
POA2034	0	26250	268
POA2034	0	34125	165
POA2034	0	42000	124
POA2034	0	52500	181
POA2034	0	65625	178
POA2034	0	78750	196
POA2034	0	91875	200
POA2034	0	105000	191
POA2034	0	131250	366
POA2034	0	157500	122
POA2034	0	183750	92
POA2034	0	210000	273
POA2034	0	Inf	129
POA2034	1		545
POA2034	1	0	33
POA2034	1	7875	18
POA2034	1	15750	33
POA2034	1	21000	19
POA2034	1	26250	60
POA2034	1	34125	74
POA2034	1	42000	122
POA2034	1	52500	100
POA2034	1	65625	168
POA2034	1	78750	189
POA2034	1	91875	164
POA2034	1	105000	192
POA2034	1	131250	480
POA2034	1	157500	438
POA2034	1	183750	361
POA2034	1	210000	412
POA2034	1	Inf	1380
POA2035	0		355
POA2035	0	0	224
POA2035	0	7875	90
POA2035	0	15750	225
POA2035	0	21000	392
POA2035	0	26250	505
POA2035	0	34125	273
POA2035	0	42000	251
POA2035	0	52500	280
POA2035	0	65625	306
POA2035	0	78750	226
POA2035	0	91875	196
POA2035	0	105000	169
POA2035	0	131250	310
POA2035	0	157500	56
POA2035	0	183750	26
POA2035	0	210000	154
POA2035	0	Inf	71
POA2035	1		1010
POA2035	1	0	119
POA2035	1	7875	41
POA2035	1	15750	61
POA2035	1	21000	45
POA2035	1	26250	181
POA2035	1	34125	171
POA2035	1	42000	393
POA2035	1	52500	340
POA2035	1	65625	478
POA2035	1	78750	467
POA2035	1	91875	404
POA2035	1	105000	401
POA2035	1	131250	973
POA2035	1	157500	750
POA2035	1	183750	566
POA2035	1	210000	532
POA2035	1	Inf	1571
POA2036	0		249
POA2036	0	0	107
POA2036	0	7875	45
POA2036	0	15750	227
POA2036	0	21000	322
POA2036	0	26250	447
POA2036	0	34125	184
POA2036	0	42000	160
POA2036	0	52500	196
POA2036	0	65625	197
POA2036	0	78750	146
POA2036	0	91875	98
POA2036	0	105000	90
POA2036	0	131250	157
POA2036	0	157500	23
POA2036	0	183750	20
POA2036	0	210000	63
POA2036	0	Inf	20
POA2036	1		886
POA2036	1	0	63
POA2036	1	7875	31
POA2036	1	15750	53
POA2036	1	21000	41
POA2036	1	26250	162
POA2036	1	34125	166
POA2036	1	42000	361
POA2036	1	52500	343
POA2036	1	65625	444
POA2036	1	78750	407
POA2036	1	91875	403
POA2036	1	105000	375
POA2036	1	131250	849
POA2036	1	157500	602
POA2036	1	183750	514
POA2036	1	210000	405
POA2036	1	Inf	1032
POA2037	0		275
POA2037	0	0	194
POA2037	0	7875	49
POA2037	0	15750	166
POA2037	0	21000	274
POA2037	0	26250	278
POA2037	0	34125	157
POA2037	0	42000	167
POA2037	0	52500	194
POA2037	0	65625	247
POA2037	0	78750	180
POA2037	0	91875	184
POA2037	0	105000	162
POA2037	0	131250	318
POA2037	0	157500	74
POA2037	0	183750	48
POA2037	0	210000	222
POA2037	0	Inf	107
POA2037	1		367
POA2037	1	0	55
POA2037	1	7875	17
POA2037	1	15750	34
POA2037	1	21000	29
POA2037	1	26250	71
POA2037	1	34125	65
POA2037	1	42000	108
POA2037	1	52500	133
POA2037	1	65625	154
POA2037	1	78750	146
POA2037	1	91875	125
POA2037	1	105000	166
POA2037	1	131250	327
POA2037	1	157500	266
POA2037	1	183750	238
POA2037	1	210000	240
POA2037	1	Inf	838
POA2038	0		100
POA2038	0	0	51
POA2038	0	7875	14
POA2038	0	15750	33
POA2038	0	21000	56
POA2038	0	26250	104
POA2038	0	34125	90
POA2038	0	42000	74
POA2038	0	52500	117
POA2038	0	65625	114
POA2038	0	78750	93
POA2038	0	91875	103
POA2038	0	105000	84
POA2038	0	131250	161
POA2038	0	157500	28
POA2038	0	183750	22
POA2038	0	210000	104
POA2038	0	Inf	42
POA2038	1		211
POA2038	1	0	14
POA2038	1	7875	8
POA2038	1	15750	7
POA2038	1	21000	6
POA2038	1	26250	15
POA2038	1	34125	16
POA2038	1	42000	51
POA2038	1	52500	40
POA2038	1	65625	66
POA2038	1	78750	86
POA2038	1	91875	86
POA2038	1	105000	78
POA2038	1	131250	196
POA2038	1	157500	188
POA2038	1	183750	164
POA2038	1	210000	214
POA2038	1	Inf	769
POA2039	0		72
POA2039	0	0	23
POA2039	0	7875	9
POA2039	0	15750	20
POA2039	0	21000	40
POA2039	0	26250	72
POA2039	0	34125	48
POA2039	0	42000	53
POA2039	0	52500	70
POA2039	0	65625	78
POA2039	0	78750	74
POA2039	0	91875	64
POA2039	0	105000	70
POA2039	0	131250	150
POA2039	0	157500	21
POA2039	0	183750	13
POA2039	0	210000	199
POA2039	0	Inf	45
POA2039	1		236
POA2039	1	0	12
POA2039	1	15750	3
POA2039	1	21000	3
POA2039	1	26250	17
POA2039	1	34125	15
POA2039	1	42000	35
POA2039	1	52500	42
POA2039	1	65625	67
POA2039	1	78750	90
POA2039	1	91875	56
POA2039	1	105000	77
POA2039	1	131250	215
POA2039	1	157500	185
POA2039	1	183750	153
POA2039	1	210000	261
POA2039	1	Inf	848
POA2040	0		204
POA2040	0	0	61
POA2040	0	7875	30
POA2040	0	15750	116
POA2040	0	21000	204
POA2040	0	26250	282
POA2040	0	34125	151
POA2040	0	42000	162
POA2040	0	52500	161
POA2040	0	65625	189
POA2040	0	78750	170
POA2040	0	91875	181
POA2040	0	105000	159
POA2040	0	131250	292
POA2040	0	157500	63
POA2040	0	183750	42
POA2040	0	210000	224
POA2040	0	Inf	77
POA2040	1		554
POA2040	1	0	33
POA2040	1	7875	25
POA2040	1	15750	26
POA2040	1	21000	24
POA2040	1	26250	70
POA2040	1	34125	73
POA2040	1	42000	175
POA2040	1	52500	150
POA2040	1	65625	212
POA2040	1	78750	189
POA2040	1	91875	206
POA2040	1	105000	217
POA2040	1	131250	553
POA2040	1	157500	466
POA2040	1	183750	436
POA2040	1	210000	454
POA2040	1	Inf	1608
POA2041	0		142
POA2041	0	0	49
POA2041	0	7875	27
POA2041	0	15750	77
POA2041	0	21000	130
POA2041	0	26250	192
POA2041	0	34125	119
POA2041	0	42000	110
POA2041	0	52500	147
POA2041	0	65625	175
POA2041	0	78750	137
POA2041	0	91875	150
POA2041	0	105000	121
POA2041	0	131250	258
POA2041	0	157500	31
POA2041	0	183750	21
POA2041	0	210000	294
POA2041	0	Inf	52
POA2041	1		442
POA2041	1	0	24
POA2041	1	7875	8
POA2041	1	15750	17
POA2041	1	21000	10
POA2041	1	26250	39
POA2041	1	34125	34
POA2041	1	42000	73
POA2041	1	52500	69
POA2041	1	65625	111
POA2041	1	78750	137
POA2041	1	91875	98
POA2041	1	105000	124
POA2041	1	131250	280
POA2041	1	157500	291
POA2041	1	183750	251
POA2041	1	210000	388
POA2041	1	Inf	1609
POA2042	0		382
POA2042	0	0	78
POA2042	0	7875	22
POA2042	0	15750	122
POA2042	0	21000	159
POA2042	0	26250	240
POA2042	0	34125	146
POA2042	0	42000	180
POA2042	0	52500	231
POA2042	0	65625	339
POA2042	0	78750	289
POA2042	0	91875	280
POA2042	0	105000	247
POA2042	0	131250	461
POA2042	0	157500	128
POA2042	0	183750	81
POA2042	0	210000	219
POA2042	0	Inf	177
POA2042	1		381
POA2042	1	0	24
POA2042	1	7875	7
POA2042	1	15750	21
POA2042	1	21000	12
POA2042	1	26250	50
POA2042	1	34125	56
POA2042	1	42000	90
POA2042	1	52500	103
POA2042	1	65625	161
POA2042	1	78750	161
POA2042	1	91875	160
POA2042	1	105000	176
POA2042	1	131250	513
POA2042	1	157500	391
POA2042	1	183750	373
POA2042	1	210000	304
POA2042	1	Inf	974
POA2043	0		141
POA2043	0	0	25
POA2043	0	7875	14
POA2043	0	15750	33
POA2043	0	21000	56
POA2043	0	26250	58
POA2043	0	34125	62
POA2043	0	42000	64
POA2043	0	52500	59
POA2043	0	65625	76
POA2043	0	78750	91
POA2043	0	91875	117
POA2043	0	105000	113
POA2043	0	131250	207
POA2043	0	157500	58
POA2043	0	183750	24
POA2043	0	210000	138
POA2043	0	Inf	93
POA2043	1		177
POA2043	1	0	11
POA2043	1	15750	9
POA2043	1	21000	10
POA2043	1	26250	16
POA2043	1	34125	16
POA2043	1	42000	27
POA2043	1	52500	37
POA2043	1	65625	48
POA2043	1	78750	66
POA2043	1	91875	66
POA2043	1	105000	80
POA2043	1	131250	238
POA2043	1	157500	260
POA2043	1	183750	235
POA2043	1	210000	232
POA2043	1	Inf	505
POA2044	0		93
POA2044	0	0	29
POA2044	0	7875	15
POA2044	0	15750	27
POA2044	0	21000	48
POA2044	0	26250	96
POA2044	0	34125	36
POA2044	0	42000	48
POA2044	0	52500	56
POA2044	0	65625	76
POA2044	0	78750	73
POA2044	0	91875	69
POA2044	0	105000	64
POA2044	0	131250	109
POA2044	0	157500	38
POA2044	0	183750	29
POA2044	0	210000	45
POA2044	0	Inf	47
POA2044	1		203
POA2044	1	0	9
POA2044	1	7875	6
POA2044	1	15750	6
POA2044	1	21000	8
POA2044	1	26250	35
POA2044	1	34125	13
POA2044	1	42000	65
POA2044	1	52500	73
POA2044	1	65625	70
POA2044	1	78750	93
POA2044	1	91875	107
POA2044	1	105000	90
POA2044	1	131250	220
POA2044	1	157500	215
POA2044	1	183750	177
POA2044	1	210000	139
POA2044	1	Inf	319
POA2045	0		38
POA2045	0	0	14
POA2045	0	7875	8
POA2045	0	15750	22
POA2045	0	21000	52
POA2045	0	26250	72
POA2045	0	34125	33
POA2045	0	42000	23
POA2045	0	52500	36
POA2045	0	65625	34
POA2045	0	78750	23
POA2045	0	91875	24
POA2045	0	105000	24
POA2045	0	131250	36
POA2045	0	157500	5
POA2045	0	183750	6
POA2045	0	210000	18
POA2045	0	Inf	3
POA2045	1		189
POA2045	1	0	17
POA2045	1	7875	10
POA2045	1	15750	4
POA2045	1	21000	6
POA2045	1	26250	35
POA2045	1	34125	23
POA2045	1	42000	88
POA2045	1	52500	64
POA2045	1	65625	87
POA2045	1	78750	74
POA2045	1	91875	61
POA2045	1	105000	71
POA2045	1	131250	155
POA2045	1	157500	127
POA2045	1	183750	79
POA2045	1	210000	115
POA2045	1	Inf	485
POA2046	0		204
POA2046	0	0	87
POA2046	0	7875	35
POA2046	0	15750	145
POA2046	0	21000	239
POA2046	0	26250	405
POA2046	0	34125	171
POA2046	0	42000	158
POA2046	0	52500	164
POA2046	0	65625	190
POA2046	0	78750	162
POA2046	0	91875	159
POA2046	0	105000	155
POA2046	0	131250	315
POA2046	0	157500	32
POA2046	0	183750	21
POA2046	0	210000	223
POA2046	0	Inf	40
POA2046	1		704
POA2046	1	0	51
POA2046	1	7875	30
POA2046	1	15750	23
POA2046	1	21000	25
POA2046	1	26250	146
POA2046	1	34125	111
POA2046	1	42000	316
POA2046	1	52500	249
POA2046	1	65625	363
POA2046	1	78750	352
POA2046	1	91875	289
POA2046	1	105000	325
POA2046	1	131250	774
POA2046	1	157500	629
POA2046	1	183750	518
POA2046	1	210000	572
POA2046	1	Inf	1648
POA2047	0		138
POA2047	0	0	33
POA2047	0	7875	12
POA2047	0	15750	41
POA2047	0	21000	82
POA2047	0	26250	139
POA2047	0	34125	96
POA2047	0	42000	88
POA2047	0	52500	101
POA2047	0	65625	122
POA2047	0	78750	89
POA2047	0	91875	101
POA2047	0	105000	96
POA2047	0	131250	188
POA2047	0	157500	39
POA2047	0	183750	29
POA2047	0	210000	169
POA2047	0	Inf	41
POA2047	1		339
POA2047	1	0	21
POA2047	1	7875	10
POA2047	1	15750	7
POA2047	1	21000	12
POA2047	1	26250	29
POA2047	1	34125	37
POA2047	1	42000	73
POA2047	1	52500	89
POA2047	1	65625	115
POA2047	1	78750	128
POA2047	1	91875	93
