SA3_NAME16	FamilyHousehold	IncomeHousehold.max	households
Shepparton	1	21000	140
Shepparton	1	26250	550
Shepparton	1	34125	581
Shepparton	1	42000	1423
Shepparton	1	52500	1118
Shepparton	1	65625	1511
Shepparton	1	78750	1420
Shepparton	1	91875	1084
Shepparton	1	105000	1076
Shepparton	1	131250	1875
Shepparton	1	157500	1169
Shepparton	1	183750	565
Shepparton	1	210000	313
Shepparton	1	Inf	626
Glenelg - Southern Grampians	0		392
Glenelg - Southern Grampians	0	0	120
Glenelg - Southern Grampians	0	7875	76
Glenelg - Southern Grampians	0	15750	333
Glenelg - Southern Grampians	0	21000	478
Glenelg - Southern Grampians	0	26250	1060
Glenelg - Southern Grampians	0	34125	497
Glenelg - Southern Grampians	0	42000	366
Glenelg - Southern Grampians	0	52500	414
Glenelg - Southern Grampians	0	65625	357
Glenelg - Southern Grampians	0	78750	213
Glenelg - Southern Grampians	0	91875	150
Glenelg - Southern Grampians	0	105000	105
Glenelg - Southern Grampians	0	131250	135
Glenelg - Southern Grampians	0	157500	18
Glenelg - Southern Grampians	0	183750	4
Glenelg - Southern Grampians	0	210000	56
Glenelg - Southern Grampians	0	Inf	3
Glenelg - Southern Grampians	1		1164
Glenelg - Southern Grampians	1	0	54
Glenelg - Southern Grampians	1	7875	57
Glenelg - Southern Grampians	1	15750	83
Glenelg - Southern Grampians	1	21000	81
Glenelg - Southern Grampians	1	26250	338
Glenelg - Southern Grampians	1	34125	330
Glenelg - Southern Grampians	1	42000	952
Glenelg - Southern Grampians	1	52500	758
Glenelg - Southern Grampians	1	65625	923
Glenelg - Southern Grampians	1	78750	842
Glenelg - Southern Grampians	1	91875	650
Glenelg - Southern Grampians	1	105000	590
Glenelg - Southern Grampians	1	131250	974
Glenelg - Southern Grampians	1	157500	611
Glenelg - Southern Grampians	1	183750	323
Glenelg - Southern Grampians	1	210000	175
Glenelg - Southern Grampians	1	Inf	313
Colac - Corangamite	0		384
Colac - Corangamite	0	0	103
Colac - Corangamite	0	7875	95
Colac - Corangamite	0	15750	284
Colac - Corangamite	0	21000	460
Colac - Corangamite	0	26250	992
Colac - Corangamite	0	34125	503
Colac - Corangamite	0	42000	393
Colac - Corangamite	0	52500	453
Colac - Corangamite	0	65625	395
Colac - Corangamite	0	78750	210
Colac - Corangamite	0	91875	154
Colac - Corangamite	0	105000	80
Colac - Corangamite	0	131250	109
Colac - Corangamite	0	157500	23
Colac - Corangamite	0	183750	4
Colac - Corangamite	0	210000	65
Colac - Corangamite	0	Inf	9
Colac - Corangamite	1		1113
Colac - Corangamite	1	0	114
Colac - Corangamite	1	7875	83
Colac - Corangamite	1	15750	93
Colac - Corangamite	1	21000	90
Colac - Corangamite	1	26250	359
Colac - Corangamite	1	34125	331
Colac - Corangamite	1	42000	868
Colac - Corangamite	1	52500	755
Colac - Corangamite	1	65625	1013
Colac - Corangamite	1	78750	880
Colac - Corangamite	1	91875	589
Colac - Corangamite	1	105000	653
Colac - Corangamite	1	131250	1060
Colac - Corangamite	1	157500	564
Colac - Corangamite	1	183750	293
Colac - Corangamite	1	210000	135
Colac - Corangamite	1	Inf	319
Warrnambool	0		450
Warrnambool	0	0	113
Warrnambool	0	7875	80
Warrnambool	0	15750	354
Warrnambool	0	21000	553
Warrnambool	0	26250	1042
Warrnambool	0	34125	639
Warrnambool	0	42000	530
Warrnambool	0	52500	556
Warrnambool	0	65625	498
Warrnambool	0	78750	298
Warrnambool	0	91875	233
Warrnambool	0	105000	153
Warrnambool	0	131250	154
Warrnambool	0	157500	45
Warrnambool	0	183750	28
Warrnambool	0	210000	87
Warrnambool	0	Inf	29
Warrnambool	1		1369
Warrnambool	1	0	113
Warrnambool	1	7875	74
Warrnambool	1	15750	99
Warrnambool	1	21000	106
Warrnambool	1	26250	405
Warrnambool	1	34125	417
Warrnambool	1	42000	1061
Warrnambool	1	52500	920
Warrnambool	1	65625	1156
Warrnambool	1	78750	1199
Warrnambool	1	91875	892
Warrnambool	1	105000	955
Warrnambool	1	131250	1583
Warrnambool	1	157500	984
Warrnambool	1	183750	492
Warrnambool	1	210000	295
Warrnambool	1	Inf	546
Capalaba	0		299
Capalaba	0	0	120
Capalaba	0	7875	53
Capalaba	0	15750	267
Capalaba	0	21000	404
Capalaba	0	26250	946
Capalaba	0	34125	483
Capalaba	0	42000	456
Capalaba	0	52500	519
Capalaba	0	65625	509
Capalaba	0	78750	353
Capalaba	0	91875	280
Capalaba	0	105000	185
Capalaba	0	131250	288
Capalaba	0	157500	36
Capalaba	0	183750	24
Capalaba	0	210000	84
Capalaba	0	Inf	19
Capalaba	1		2002
Capalaba	1	0	97
Capalaba	1	7875	68
Capalaba	1	15750	98
Capalaba	1	21000	81
Capalaba	1	26250	365
Capalaba	1	34125	417
Capalaba	1	42000	1177
Capalaba	1	52500	985
Capalaba	1	65625	1434
Capalaba	1	78750	1443
Capalaba	1	91875	1236
Capalaba	1	105000	1382
Capalaba	1	131250	2853
Capalaba	1	157500	2010
Capalaba	1	183750	1316
Capalaba	1	210000	870
Capalaba	1	Inf	1675
Cleveland - Stradbroke	0		521
Cleveland - Stradbroke	0	0	188
Cleveland - Stradbroke	0	7875	101
Cleveland - Stradbroke	0	15750	401
Cleveland - Stradbroke	0	21000	643
Cleveland - Stradbroke	0	26250	1589
Cleveland - Stradbroke	0	34125	796
Cleveland - Stradbroke	0	42000	615
Cleveland - Stradbroke	0	52500	558
Cleveland - Stradbroke	0	65625	567
Cleveland - Stradbroke	0	78750	336
Cleveland - Stradbroke	0	91875	267
Cleveland - Stradbroke	0	105000	230
Cleveland - Stradbroke	0	131250	267
Cleveland - Stradbroke	0	157500	37
Cleveland - Stradbroke	0	183750	32
Cleveland - Stradbroke	0	210000	103
Cleveland - Stradbroke	0	Inf	22
Cleveland - Stradbroke	1		2467
Cleveland - Stradbroke	1	0	170
Cleveland - Stradbroke	1	7875	96
Cleveland - Stradbroke	1	15750	90
Cleveland - Stradbroke	1	21000	123
Cleveland - Stradbroke	1	26250	537
Cleveland - Stradbroke	1	34125	606
Cleveland - Stradbroke	1	42000	1734
Cleveland - Stradbroke	1	52500	1349
Cleveland - Stradbroke	1	65625	1692
Cleveland - Stradbroke	1	78750	1649
Cleveland - Stradbroke	1	91875	1356
Cleveland - Stradbroke	1	105000	1442
Cleveland - Stradbroke	1	131250	2858
Cleveland - Stradbroke	1	157500	2130
Cleveland - Stradbroke	1	183750	1320
Cleveland - Stradbroke	1	210000	1008
Cleveland - Stradbroke	1	Inf	2009
Wynnum - Manly	0		433
Wynnum - Manly	0	0	117
Wynnum - Manly	0	7875	69
Wynnum - Manly	0	15750	272
Wynnum - Manly	0	21000	463
Wynnum - Manly	0	26250	1136
Wynnum - Manly	0	34125	551
Wynnum - Manly	0	42000	435
Wynnum - Manly	0	52500	493
Wynnum - Manly	0	65625	567
Wynnum - Manly	0	78750	390
Wynnum - Manly	0	91875	304
Wynnum - Manly	0	105000	266
Wynnum - Manly	0	131250	370
Wynnum - Manly	0	157500	58
Wynnum - Manly	0	183750	45
Wynnum - Manly	0	210000	108
Wynnum - Manly	0	Inf	38
Wynnum - Manly	1		2028
Wynnum - Manly	1	0	82
Wynnum - Manly	1	7875	43
Wynnum - Manly	1	15750	89
Wynnum - Manly	1	21000	76
Wynnum - Manly	1	26250	334
Wynnum - Manly	1	34125	349
Wynnum - Manly	1	42000	974
Wynnum - Manly	1	52500	886
Wynnum - Manly	1	65625	1246
Wynnum - Manly	1	78750	1235
Wynnum - Manly	1	91875	996
Wynnum - Manly	1	105000	1176
Wynnum - Manly	1	131250	2409
Wynnum - Manly	1	157500	1970
Wynnum - Manly	1	183750	1391
Wynnum - Manly	1	210000	1031
Wynnum - Manly	1	Inf	2055
Bald Hills - Everton Park	0		206
Bald Hills - Everton Park	0	0	67
Bald Hills - Everton Park	0	7875	30
Bald Hills - Everton Park	0	15750	98
Bald Hills - Everton Park	0	21000	183
Bald Hills - Everton Park	0	26250	450
Bald Hills - Everton Park	0	34125	321
Bald Hills - Everton Park	0	42000	258
Bald Hills - Everton Park	0	52500	273
Bald Hills - Everton Park	0	65625	354
Bald Hills - Everton Park	0	78750	263
Bald Hills - Everton Park	0	91875	229
Bald Hills - Everton Park	0	105000	159
Bald Hills - Everton Park	0	131250	227
Bald Hills - Everton Park	0	157500	67
Bald Hills - Everton Park	0	183750	22
Bald Hills - Everton Park	0	210000	69
Bald Hills - Everton Park	0	Inf	20
Bald Hills - Everton Park	1		1089
Bald Hills - Everton Park	1	0	60
Bald Hills - Everton Park	1	7875	44
Bald Hills - Everton Park	1	15750	49
Bald Hills - Everton Park	1	21000	28
Bald Hills - Everton Park	1	26250	167
Bald Hills - Everton Park	1	34125	181
Bald Hills - Everton Park	1	42000	525
Bald Hills - Everton Park	1	52500	497
Bald Hills - Everton Park	1	65625	721
Bald Hills - Everton Park	1	78750	781
Bald Hills - Everton Park	1	91875	652
Bald Hills - Everton Park	1	105000	703
Bald Hills - Everton Park	1	131250	1580
Bald Hills - Everton Park	1	157500	1149
Bald Hills - Everton Park	1	183750	881
Bald Hills - Everton Park	1	210000	630
Bald Hills - Everton Park	1	Inf	1423
Chermside	0		675
Chermside	0	0	160
Chermside	0	7875	95
Chermside	0	15750	326
Chermside	0	21000	617
Chermside	0	26250	1303
Chermside	0	34125	786
Chermside	0	42000	640
Chermside	0	52500	724
Chermside	0	65625	822
Chermside	0	78750	634
Chermside	0	91875	585
Chermside	0	105000	433
Chermside	0	131250	619
Chermside	0	157500	143
Chermside	0	183750	79
Chermside	0	210000	211
Chermside	0	Inf	59
Chermside	1		1746
Chermside	1	0	121
Chermside	1	7875	50
Chermside	1	15750	88
Chermside	1	21000	87
Chermside	1	26250	304
Chermside	1	34125	311
Chermside	1	42000	983
Chermside	1	52500	935
Chermside	1	65625	1285
Chermside	1	78750	1241
Chermside	1	91875	1038
Chermside	1	105000	1100
Chermside	1	131250	2349
Chermside	1	157500	1925
Chermside	1	183750	1427
Chermside	1	210000	994
Chermside	1	Inf	2012
Nundah	0		360
Nundah	0	0	111
Nundah	0	7875	58
Nundah	0	15750	174
Nundah	0	21000	315
Nundah	0	26250	659
Nundah	0	34125	385
Nundah	0	42000	361
Nundah	0	52500	433
Nundah	0	65625	508
Nundah	0	78750	403
Nundah	0	91875	415
Nundah	0	105000	294
Nundah	0	131250	421
Nundah	0	157500	106
Nundah	0	183750	62
Nundah	0	210000	129
Nundah	0	Inf	52
Nundah	1		890
Nundah	1	0	55
Nundah	1	7875	36
Nundah	1	15750	46
Nundah	1	21000	49
Nundah	1	26250	147
Nundah	1	34125	204
Nundah	1	42000	428
Nundah	1	52500	460
Nundah	1	65625	669
Nundah	1	78750	680
Nundah	1	91875	622
Nundah	1	105000	703
Nundah	1	131250	1464
Nundah	1	157500	1124
Nundah	1	183750	736
Nundah	1	210000	471
Nundah	1	Inf	948
Sandgate	0		447
Sandgate	0	0	137
Sandgate	0	7875	61
Sandgate	0	15750	256
Sandgate	0	21000	508
Sandgate	0	26250	1183
Sandgate	0	34125	632
Sandgate	0	42000	470
Sandgate	0	52500	539
Sandgate	0	65625	609
Sandgate	0	78750	435
Sandgate	0	91875	389
Sandgate	0	105000	234
Sandgate	0	131250	328
Sandgate	0	157500	68
Sandgate	0	183750	32
Sandgate	0	210000	97
Sandgate	0	Inf	19
Sandgate	1		1541
Sandgate	1	0	102
Sandgate	1	7875	53
Sandgate	1	15750	69
Sandgate	1	21000	83
Sandgate	1	26250	300
Sandgate	1	34125	348
Sandgate	1	42000	969
Sandgate	1	52500	874
Sandgate	1	65625	1231
Sandgate	1	78750	1207
Sandgate	1	91875	1062
Sandgate	1	105000	1087
Sandgate	1	131250	2248
Sandgate	1	157500	1552
Sandgate	1	183750	953
Sandgate	1	210000	620
Sandgate	1	Inf	966
Carindale	0		344
Carindale	0	0	81
Carindale	0	7875	47
Carindale	0	15750	174
Carindale	0	21000	261
Carindale	0	26250	706
Carindale	0	34125	429
Carindale	0	42000	307
Carindale	0	52500	397
Carindale	0	65625	394
Carindale	0	78750	330
Carindale	0	91875	314
Carindale	0	105000	250
Carindale	0	131250	380
Carindale	0	157500	110
Carindale	0	183750	69
Carindale	0	210000	137
Carindale	0	Inf	53
Carindale	1		1292
Carindale	1	0	108
Carindale	1	7875	53
Carindale	1	15750	50
Carindale	1	21000	40
Carindale	1	26250	183
Carindale	1	34125	211
Carindale	1	42000	581
Carindale	1	52500	496
Carindale	1	65625	763
Carindale	1	78750	718
Carindale	1	91875	714
Carindale	1	105000	743
Carindale	1	131250	1661
Carindale	1	157500	1354
Carindale	1	183750	1053
Carindale	1	210000	866
Carindale	1	Inf	2245
Holland Park - Yeronga	0		878
Holland Park - Yeronga	0	0	282
Holland Park - Yeronga	0	7875	117
Holland Park - Yeronga	0	15750	460
Holland Park - Yeronga	0	21000	731
Holland Park - Yeronga	0	26250	1204
Holland Park - Yeronga	0	34125	730
Holland Park - Yeronga	0	42000	668
Holland Park - Yeronga	0	52500	802
Holland Park - Yeronga	0	65625	1037
Holland Park - Yeronga	0	78750	805
Holland Park - Yeronga	0	91875	776
Holland Park - Yeronga	0	105000	608
Holland Park - Yeronga	0	131250	967
Holland Park - Yeronga	0	157500	263
Holland Park - Yeronga	0	183750	130
Holland Park - Yeronga	0	210000	303
Holland Park - Yeronga	0	Inf	125
Holland Park - Yeronga	1		1521
Holland Park - Yeronga	1	0	104
Holland Park - Yeronga	1	7875	52
Holland Park - Yeronga	1	15750	95
Holland Park - Yeronga	1	21000	82
Holland Park - Yeronga	1	26250	284
Holland Park - Yeronga	1	34125	258
Holland Park - Yeronga	1	42000	679
Holland Park - Yeronga	1	52500	681
Holland Park - Yeronga	1	65625	955
Holland Park - Yeronga	1	78750	979
Holland Park - Yeronga	1	91875	925
Holland Park - Yeronga	1	105000	971
Holland Park - Yeronga	1	131250	2154
Holland Park - Yeronga	1	157500	1821
Holland Park - Yeronga	1	183750	1336
Holland Park - Yeronga	1	210000	1090
Holland Park - Yeronga	1	Inf	2644
Mt Gravatt	0		445
Mt Gravatt	0	0	293
Mt Gravatt	0	7875	105
Mt Gravatt	0	15750	262
Mt Gravatt	0	21000	421
Mt Gravatt	0	26250	910
Mt Gravatt	0	34125	495
Mt Gravatt	0	42000	443
Mt Gravatt	0	52500	478
Mt Gravatt	0	65625	510
Mt Gravatt	0	78750	396
Mt Gravatt	0	91875	372
Mt Gravatt	0	105000	244
Mt Gravatt	0	131250	389
Mt Gravatt	0	157500	124
Mt Gravatt	0	183750	68
Mt Gravatt	0	210000	117
Mt Gravatt	0	Inf	38
Mt Gravatt	1		1711
Mt Gravatt	1	0	262
Mt Gravatt	1	7875	95
Mt Gravatt	1	15750	148
Mt Gravatt	1	21000	102
Mt Gravatt	1	26250	343
Mt Gravatt	1	34125	396
Mt Gravatt	1	42000	1016
Mt Gravatt	1	52500	907
Mt Gravatt	1	65625	1313
Mt Gravatt	1	78750	1220
Mt Gravatt	1	91875	1035
Mt Gravatt	1	105000	1157
Mt Gravatt	1	131250	2237
Mt Gravatt	1	157500	1798
Mt Gravatt	1	183750	1260
Mt Gravatt	1	210000	943
Mt Gravatt	1	Inf	1790
Nathan	0		320
Nathan	0	0	132
Nathan	0	7875	54
Nathan	0	15750	170
Nathan	0	21000	266
Nathan	0	26250	558
Nathan	0	34125	350
Nathan	0	42000	286
Nathan	0	52500	326
Nathan	0	65625	354
Nathan	0	78750	303
Nathan	0	91875	234
Nathan	0	105000	192
Nathan	0	131250	277
Nathan	0	157500	83
Nathan	0	183750	42
Nathan	0	210000	89
Nathan	0	Inf	30
Nathan	1		847
Nathan	1	0	90
Nathan	1	7875	39
Nathan	1	15750	56
Nathan	1	21000	51
Nathan	1	26250	186
Nathan	1	34125	213
Nathan	1	42000	486
Nathan	1	52500	415
Nathan	1	65625	677
Nathan	1	78750	634
Nathan	1	91875	573
Nathan	1	105000	575
Nathan	1	131250	1195
Nathan	1	157500	1016
Nathan	1	183750	750
Nathan	1	210000	534
Nathan	1	Inf	1049
Rocklea - Acacia Ridge	0		262
Rocklea - Acacia Ridge	0	0	126
Rocklea - Acacia Ridge	0	7875	38
Rocklea - Acacia Ridge	0	15750	136
Rocklea - Acacia Ridge	0	21000	195
Rocklea - Acacia Ridge	0	26250	393
Rocklea - Acacia Ridge	0	34125	260
Rocklea - Acacia Ridge	0	42000	250
Rocklea - Acacia Ridge	0	52500	306
Rocklea - Acacia Ridge	0	65625	359
Rocklea - Acacia Ridge	0	78750	292
Rocklea - Acacia Ridge	0	91875	223
Rocklea - Acacia Ridge	0	105000	146
Rocklea - Acacia Ridge	0	131250	213
Rocklea - Acacia Ridge	0	157500	61
Rocklea - Acacia Ridge	0	183750	18
Rocklea - Acacia Ridge	0	210000	52
Rocklea - Acacia Ridge	0	Inf	18
Rocklea - Acacia Ridge	1		1503
Rocklea - Acacia Ridge	1	0	205
Rocklea - Acacia Ridge	1	7875	94
Rocklea - Acacia Ridge	1	15750	131
Rocklea - Acacia Ridge	1	21000	97
Rocklea - Acacia Ridge	1	26250	307
Rocklea - Acacia Ridge	1	34125	321
Rocklea - Acacia Ridge	1	42000	854
Rocklea - Acacia Ridge	1	52500	897
Rocklea - Acacia Ridge	1	65625	1180
Rocklea - Acacia Ridge	1	78750	1211
Rocklea - Acacia Ridge	1	91875	1036
Rocklea - Acacia Ridge	1	105000	1045
Rocklea - Acacia Ridge	1	131250	2218
Rocklea - Acacia Ridge	1	157500	1561
Rocklea - Acacia Ridge	1	183750	963
Rocklea - Acacia Ridge	1	210000	645
Rocklea - Acacia Ridge	1	Inf	969
Sunnybank	0		303
Sunnybank	0	0	226
Sunnybank	0	7875	70
Sunnybank	0	15750	161
Sunnybank	0	21000	187
Sunnybank	0	26250	463
Sunnybank	0	34125	276
Sunnybank	0	42000	248
Sunnybank	0	52500	285
Sunnybank	0	65625	314
Sunnybank	0	78750	275
Sunnybank	0	91875	203
Sunnybank	0	105000	146
Sunnybank	0	131250	210
Sunnybank	0	157500	67
Sunnybank	0	183750	30
Sunnybank	0	210000	49
Sunnybank	0	Inf	28
Sunnybank	1		1240
Sunnybank	1	0	201
Sunnybank	1	7875	75
Sunnybank	1	15750	132
Sunnybank	1	21000	99
Sunnybank	1	26250	281
Sunnybank	1	34125	327
Sunnybank	1	42000	675
Sunnybank	1	52500	752
Sunnybank	1	65625	1056
Sunnybank	1	78750	1034
Sunnybank	1	91875	801
Sunnybank	1	105000	826
Sunnybank	1	131250	1561
Sunnybank	1	157500	1038
Sunnybank	1	183750	627
Sunnybank	1	210000	438
Sunnybank	1	Inf	757
Centenary	0		114
Centenary	0	0	51
Centenary	0	7875	26
Centenary	0	15750	63
Centenary	0	21000	88
Centenary	0	26250	223
Centenary	0	34125	188
Centenary	0	42000	161
Centenary	0	52500	149
Centenary	0	65625	198
Centenary	0	78750	151
Centenary	0	91875	150
Centenary	0	105000	103
Centenary	0	131250	154
Centenary	0	157500	39
Centenary	0	183750	15
Centenary	0	210000	70
Centenary	0	Inf	8
Centenary	1		923
Centenary	1	0	68
Centenary	1	7875	45
Centenary	1	15750	52
Centenary	1	21000	45
Centenary	1	26250	122
Centenary	1	34125	154
Centenary	1	42000	339
Centenary	1	52500	389
Centenary	1	65625	530
Centenary	1	78750	554
Centenary	1	91875	500
Centenary	1	105000	538
Centenary	1	131250	1234
Centenary	1	157500	987
Centenary	1	183750	782
Centenary	1	210000	540
Centenary	1	Inf	1239
Kenmore - Brookfield - Moggill	0		157
Kenmore - Brookfield - Moggill	0	0	72
Kenmore - Brookfield - Moggill	0	7875	32
Kenmore - Brookfield - Moggill	0	15750	85
Kenmore - Brookfield - Moggill	0	21000	136
Kenmore - Brookfield - Moggill	0	26250	285
Kenmore - Brookfield - Moggill	0	34125	217
Kenmore - Brookfield - Moggill	0	42000	147
Kenmore - Brookfield - Moggill	0	52500	182
Kenmore - Brookfield - Moggill	0	65625	245
Kenmore - Brookfield - Moggill	0	78750	144
Kenmore - Brookfield - Moggill	0	91875	160
Kenmore - Brookfield - Moggill	0	105000	119
Kenmore - Brookfield - Moggill	0	131250	174
Kenmore - Brookfield - Moggill	0	157500	32
Kenmore - Brookfield - Moggill	0	183750	17
Kenmore - Brookfield - Moggill	0	210000	110
Kenmore - Brookfield - Moggill	0	Inf	23
Kenmore - Brookfield - Moggill	1		1508
Kenmore - Brookfield - Moggill	1	0	87
Kenmore - Brookfield - Moggill	1	7875	41
Kenmore - Brookfield - Moggill	1	15750	49
Kenmore - Brookfield - Moggill	1	21000	32
Kenmore - Brookfield - Moggill	1	26250	153
Kenmore - Brookfield - Moggill	1	34125	136
Kenmore - Brookfield - Moggill	1	42000	343
Kenmore - Brookfield - Moggill	1	52500	455
Kenmore - Brookfield - Moggill	1	65625	613
Kenmore - Brookfield - Moggill	1	78750	609
Kenmore - Brookfield - Moggill	1	91875	575
Kenmore - Brookfield - Moggill	1	105000	608
Kenmore - Brookfield - Moggill	1	131250	1401
Kenmore - Brookfield - Moggill	1	157500	1200
Kenmore - Brookfield - Moggill	1	183750	962
Kenmore - Brookfield - Moggill	1	210000	891
Kenmore - Brookfield - Moggill	1	Inf	2713
Sherwood - Indooroopilly	0		598
Sherwood - Indooroopilly	0	0	492
Sherwood - Indooroopilly	0	7875	129
Sherwood - Indooroopilly	0	15750	279
Sherwood - Indooroopilly	0	21000	259
Sherwood - Indooroopilly	0	26250	572
Sherwood - Indooroopilly	0	34125	501
Sherwood - Indooroopilly	0	42000	444
Sherwood - Indooroopilly	0	52500	518
Sherwood - Indooroopilly	0	65625	566
Sherwood - Indooroopilly	0	78750	528
Sherwood - Indooroopilly	0	91875	522
Sherwood - Indooroopilly	0	105000	355
Sherwood - Indooroopilly	0	131250	584
Sherwood - Indooroopilly	0	157500	132
Sherwood - Indooroopilly	0	183750	76
Sherwood - Indooroopilly	0	210000	277
Sherwood - Indooroopilly	0	Inf	60
Sherwood - Indooroopilly	1		1137
Sherwood - Indooroopilly	1	0	167
Sherwood - Indooroopilly	1	7875	59
Sherwood - Indooroopilly	1	15750	83
Sherwood - Indooroopilly	1	21000	63
Sherwood - Indooroopilly	1	26250	156
Sherwood - Indooroopilly	1	34125	209
Sherwood - Indooroopilly	1	42000	386
Sherwood - Indooroopilly	1	52500	405
Sherwood - Indooroopilly	1	65625	637
Sherwood - Indooroopilly	1	78750	658
Sherwood - Indooroopilly	1	91875	581
Sherwood - Indooroopilly	1	105000	598
Sherwood - Indooroopilly	1	131250	1236
Sherwood - Indooroopilly	1	157500	974
Sherwood - Indooroopilly	1	183750	735
Sherwood - Indooroopilly	1	210000	764
Sherwood - Indooroopilly	1	Inf	2266
The Gap - Enoggera	0		301
The Gap - Enoggera	0	0	91
The Gap - Enoggera	0	7875	39
The Gap - Enoggera	0	15750	186
The Gap - Enoggera	0	21000	305
The Gap - Enoggera	0	26250	619
The Gap - Enoggera	0	34125	356
The Gap - Enoggera	0	42000	331
The Gap - Enoggera	0	52500	351
The Gap - Enoggera	0	65625	383
The Gap - Enoggera	0	78750	302
The Gap - Enoggera	0	91875	274
The Gap - Enoggera	0	105000	190
The Gap - Enoggera	0	131250	316
The Gap - Enoggera	0	157500	64
The Gap - Enoggera	0	183750	25
The Gap - Enoggera	0	210000	108
The Gap - Enoggera	0	Inf	15
The Gap - Enoggera	1		1350
The Gap - Enoggera	1	0	66
The Gap - Enoggera	1	7875	39
The Gap - Enoggera	1	15750	65
The Gap - Enoggera	1	21000	72
The Gap - Enoggera	1	26250	184
The Gap - Enoggera	1	34125	262
The Gap - Enoggera	1	42000	526
The Gap - Enoggera	1	52500	586
The Gap - Enoggera	1	65625	861
The Gap - Enoggera	1	78750	789
The Gap - Enoggera	1	91875	709
The Gap - Enoggera	1	105000	793
The Gap - Enoggera	1	131250	1735
The Gap - Enoggera	1	157500	1464
The Gap - Enoggera	1	183750	1106
The Gap - Enoggera	1	210000	851
The Gap - Enoggera	1	Inf	1786
Brisbane Inner	0		1119
Brisbane Inner	0	0	598
Brisbane Inner	0	7875	147
Brisbane Inner	0	15750	517
Brisbane Inner	0	21000	653
Brisbane Inner	0	26250	923
Brisbane Inner	0	34125	716
Brisbane Inner	0	42000	743
Brisbane Inner	0	52500	984
Brisbane Inner	0	65625	1224
Brisbane Inner	0	78750	1124
Brisbane Inner	0	91875	1021
Brisbane Inner	0	105000	843
Brisbane Inner	0	131250	1558
Brisbane Inner	0	157500	340
Brisbane Inner	0	183750	238
Brisbane Inner	0	210000	984
Brisbane Inner	0	Inf	269
Brisbane Inner	1		1322
Brisbane Inner	1	0	245
Brisbane Inner	1	7875	66
Brisbane Inner	1	15750	91
Brisbane Inner	1	21000	77
Brisbane Inner	1	26250	196
Brisbane Inner	1	34125	225
Brisbane Inner	1	42000	427
Brisbane Inner	1	52500	464
Brisbane Inner	1	65625	684
Brisbane Inner	1	78750	804
Brisbane Inner	1	91875	659
Brisbane Inner	1	105000	798
Brisbane Inner	1	131250	1791
Brisbane Inner	1	157500	1279
Brisbane Inner	1	183750	979
Brisbane Inner	1	210000	964
Brisbane Inner	1	Inf	2333
Brisbane Inner - East	0		447
Brisbane Inner - East	0	0	90
Brisbane Inner - East	0	7875	44
Brisbane Inner - East	0	15750	172
Brisbane Inner - East	0	21000	223
Brisbane Inner - East	0	26250	454
Brisbane Inner - East	0	34125	269
Brisbane Inner - East	0	42000	307
Brisbane Inner - East	0	52500	349
Brisbane Inner - East	0	65625	462
Brisbane Inner - East	0	78750	418
Brisbane Inner - East	0	91875	403
Brisbane Inner - East	0	105000	316
Brisbane Inner - East	0	131250	571
Brisbane Inner - East	0	157500	150
Brisbane Inner - East	0	183750	104
Brisbane Inner - East	0	210000	265
Brisbane Inner - East	0	Inf	120
Brisbane Inner - East	1		1065
Brisbane Inner - East	1	0	59
Brisbane Inner - East	1	7875	31
Brisbane Inner - East	1	15750	39
Brisbane Inner - East	1	21000	43
Brisbane Inner - East	1	26250	97
Brisbane Inner - East	1	34125	134
Brisbane Inner - East	1	42000	246
Brisbane Inner - East	1	52500	298
Brisbane Inner - East	1	65625	432
Brisbane Inner - East	1	78750	462
Brisbane Inner - East	1	91875	441
Brisbane Inner - East	1	105000	452
Brisbane Inner - East	1	131250	1154
Brisbane Inner - East	1	157500	1020
Brisbane Inner - East	1	183750	804
Brisbane Inner - East	1	210000	832
Brisbane Inner - East	1	Inf	2396
Brisbane Inner - North	0		1034
Brisbane Inner - North	0	0	495
Brisbane Inner - North	0	7875	159
Brisbane Inner - North	0	15750	423
Brisbane Inner - North	0	21000	576
Brisbane Inner - North	0	26250	1142
Brisbane Inner - North	0	34125	888
Brisbane Inner - North	0	42000	826
Brisbane Inner - North	0	52500	1061
Brisbane Inner - North	0	65625	1364
Brisbane Inner - North	0	78750	1124
Brisbane Inner - North	0	91875	1044
Brisbane Inner - North	0	105000	837
Brisbane Inner - North	0	131250	1567
Brisbane Inner - North	0	157500	300
Brisbane Inner - North	0	183750	202
Brisbane Inner - North	0	210000	716
Brisbane Inner - North	0	Inf	215
Brisbane Inner - North	1		2055
Brisbane Inner - North	1	0	203
Brisbane Inner - North	1	7875	72
Brisbane Inner - North	1	15750	107
Brisbane Inner - North	1	21000	66
Brisbane Inner - North	1	26250	256
Brisbane Inner - North	1	34125	298
Brisbane Inner - North	1	42000	584
Brisbane Inner - North	1	52500	679
Brisbane Inner - North	1	65625	1028
Brisbane Inner - North	1	78750	1097
Brisbane Inner - North	1	91875	987
Brisbane Inner - North	1	105000	1052
Brisbane Inner - North	1	131250	2319
Brisbane Inner - North	1	157500	1862
Brisbane Inner - North	1	183750	1416
Brisbane Inner - North	1	210000	1458
Brisbane Inner - North	1	Inf	4495
Brisbane Inner - West	0		617
Brisbane Inner - West	0	0	284
Brisbane Inner - West	0	7875	82
