SA3_NAME16	Age	MaritalStatus	Sex	responses
Clarence Valley	35-44	Married	F	1340
Clarence Valley	35-44	Married	M	1186
Clarence Valley	35-44	Separated	F	192
Clarence Valley	35-44	Separated	M	107
Clarence Valley	35-44	Widowed	F	17
Clarence Valley	35-44	Widowed	M	12
Clarence Valley	45-54	Divorced	F	623
Clarence Valley	45-54	Divorced	M	449
Clarence Valley	45-54	Married	F	1860
Clarence Valley	45-54	Married	M	1678
Clarence Valley	45-54	Separated	F	215
Clarence Valley	45-54	Separated	M	206
Clarence Valley	45-54	Widowed	F	84
Clarence Valley	45-54	Widowed	M	31
Clarence Valley	55-64	Divorced	F	816
Clarence Valley	55-64	Divorced	M	750
Clarence Valley	55-64	Married	F	2494
Clarence Valley	55-64	Married	M	2310
Clarence Valley	55-64	Separated	F	257
Clarence Valley	55-64	Separated	M	232
Clarence Valley	55-64	Widowed	F	264
Clarence Valley	55-64	Widowed	M	88
Clarence Valley	65-74	Divorced	F	542
Clarence Valley	65-74	Divorced	M	621
Clarence Valley	65-74	Married	F	2259
Clarence Valley	65-74	Married	M	2479
Clarence Valley	65-74	Separated	F	107
Clarence Valley	65-74	Separated	M	176
Clarence Valley	65-74	Widowed	F	571
Clarence Valley	65-74	Widowed	M	197
Clarence Valley	75-84	Divorced	F	159
Clarence Valley	75-84	Divorced	M	198
Clarence Valley	75-84	Married	F	912
Clarence Valley	75-84	Married	M	1289
Clarence Valley	75-84	Separated	F	38
Clarence Valley	75-84	Separated	M	58
Clarence Valley	75-84	Widowed	F	887
Clarence Valley	75-84	Widowed	M	254
Clarence Valley	85+	Divorced	F	45
Clarence Valley	85+	Divorced	M	27
Clarence Valley	85+	Married	F	184
Clarence Valley	85+	Married	M	337
Clarence Valley	85+	Separated	F	6
Clarence Valley	85+	Separated	M	17
Clarence Valley	85+	Widowed	F	744
Clarence Valley	85+	Widowed	M	183
Coffs Harbour	15-19	Divorced	F	4
Coffs Harbour	15-19	Divorced	M	3
Coffs Harbour	15-19	Married	F	13
Coffs Harbour	15-19	Married	M	7
Coffs Harbour	20-24	Divorced	F	6
Coffs Harbour	20-24	Divorced	M	3
Coffs Harbour	20-24	Married	F	134
Coffs Harbour	20-24	Married	M	72
Coffs Harbour	20-24	Separated	F	18
Coffs Harbour	20-24	Separated	M	8
Coffs Harbour	25-34	Divorced	F	96
Coffs Harbour	25-34	Divorced	M	84
Coffs Harbour	25-34	Married	F	1848
Coffs Harbour	25-34	Married	M	1394
Coffs Harbour	25-34	Separated	F	173
Coffs Harbour	25-34	Separated	M	91
Coffs Harbour	25-34	Widowed	F	16
Coffs Harbour	25-34	Widowed	M	3
Coffs Harbour	35-44	Divorced	F	510
Coffs Harbour	35-44	Divorced	M	293
Coffs Harbour	35-44	Married	F	2681
Coffs Harbour	35-44	Married	M	2465
Coffs Harbour	35-44	Separated	F	298
Coffs Harbour	35-44	Separated	M	220
Coffs Harbour	35-44	Widowed	F	67
Coffs Harbour	35-44	Widowed	M	16
Coffs Harbour	45-54	Divorced	F	1146
Coffs Harbour	45-54	Divorced	M	696
Coffs Harbour	45-54	Married	F	3302
Coffs Harbour	45-54	Married	M	3017
Coffs Harbour	45-54	Separated	F	468
Coffs Harbour	45-54	Separated	M	311
Coffs Harbour	45-54	Widowed	F	178
Coffs Harbour	45-54	Widowed	M	40
Coffs Harbour	55-64	Divorced	F	1469
Coffs Harbour	55-64	Divorced	M	1217
Coffs Harbour	55-64	Married	F	3768
Coffs Harbour	55-64	Married	M	3663
Coffs Harbour	55-64	Separated	F	378
Coffs Harbour	55-64	Separated	M	362
Coffs Harbour	55-64	Widowed	F	348
Coffs Harbour	55-64	Widowed	M	112
Coffs Harbour	65-74	Divorced	F	1023
Coffs Harbour	65-74	Divorced	M	864
Coffs Harbour	65-74	Married	F	2989
Coffs Harbour	65-74	Married	M	3409
Coffs Harbour	65-74	Separated	F	186
Coffs Harbour	65-74	Separated	M	229
Coffs Harbour	65-74	Widowed	F	770
Coffs Harbour	65-74	Widowed	M	236
Coffs Harbour	75-84	Divorced	F	383
Coffs Harbour	75-84	Divorced	M	333
Coffs Harbour	75-84	Married	F	1410
Coffs Harbour	75-84	Married	M	1808
Coffs Harbour	75-84	Separated	F	50
Coffs Harbour	75-84	Separated	M	71
Coffs Harbour	75-84	Widowed	F	1183
Coffs Harbour	75-84	Widowed	M	344
Coffs Harbour	85+	Divorced	F	78
Coffs Harbour	85+	Divorced	M	41
Coffs Harbour	85+	Married	F	247
Coffs Harbour	85+	Married	M	510
Coffs Harbour	85+	Separated	F	8
Coffs Harbour	85+	Separated	M	21
Coffs Harbour	85+	Widowed	F	1155
Coffs Harbour	85+	Widowed	M	316
Bourke - Cobar - Coonamble	15-19	Married	F	3
Bourke - Cobar - Coonamble	20-24	Married	F	32
Bourke - Cobar - Coonamble	20-24	Married	M	26
Bourke - Cobar - Coonamble	20-24	Separated	F	4
Bourke - Cobar - Coonamble	25-34	Divorced	F	21
Bourke - Cobar - Coonamble	25-34	Divorced	M	20
Bourke - Cobar - Coonamble	25-34	Married	F	568
Bourke - Cobar - Coonamble	25-34	Married	M	437
Bourke - Cobar - Coonamble	25-34	Separated	F	39
Bourke - Cobar - Coonamble	25-34	Separated	M	28
Bourke - Cobar - Coonamble	25-34	Widowed	F	5
Bourke - Cobar - Coonamble	35-44	Divorced	F	62
Bourke - Cobar - Coonamble	35-44	Divorced	M	69
Bourke - Cobar - Coonamble	35-44	Married	F	647
Bourke - Cobar - Coonamble	35-44	Married	M	607
Bourke - Cobar - Coonamble	35-44	Separated	F	59
Bourke - Cobar - Coonamble	35-44	Separated	M	49
Bourke - Cobar - Coonamble	35-44	Widowed	F	11
Bourke - Cobar - Coonamble	35-44	Widowed	M	8
Bourke - Cobar - Coonamble	45-54	Divorced	F	208
Bourke - Cobar - Coonamble	45-54	Divorced	M	177
Bourke - Cobar - Coonamble	45-54	Married	F	834
Bourke - Cobar - Coonamble	45-54	Married	M	804
Bourke - Cobar - Coonamble	45-54	Separated	F	91
Bourke - Cobar - Coonamble	45-54	Separated	M	71
Bourke - Cobar - Coonamble	45-54	Widowed	F	45
Bourke - Cobar - Coonamble	45-54	Widowed	M	19
Bourke - Cobar - Coonamble	55-64	Divorced	F	199
Bourke - Cobar - Coonamble	55-64	Divorced	M	283
Bourke - Cobar - Coonamble	55-64	Married	F	839
Bourke - Cobar - Coonamble	55-64	Married	M	895
Bourke - Cobar - Coonamble	55-64	Separated	F	78
Bourke - Cobar - Coonamble	55-64	Separated	M	112
Bourke - Cobar - Coonamble	55-64	Widowed	F	93
Bourke - Cobar - Coonamble	55-64	Widowed	M	41
Bourke - Cobar - Coonamble	65-74	Divorced	F	128
Bourke - Cobar - Coonamble	65-74	Divorced	M	209
Bourke - Cobar - Coonamble	65-74	Married	F	600
Bourke - Cobar - Coonamble	65-74	Married	M	705
Bourke - Cobar - Coonamble	65-74	Separated	F	51
Bourke - Cobar - Coonamble	65-74	Separated	M	100
Bourke - Cobar - Coonamble	65-74	Widowed	F	242
Bourke - Cobar - Coonamble	65-74	Widowed	M	101
Bourke - Cobar - Coonamble	75-84	Divorced	F	50
Bourke - Cobar - Coonamble	75-84	Divorced	M	83
Bourke - Cobar - Coonamble	75-84	Married	F	256
Bourke - Cobar - Coonamble	75-84	Married	M	345
Bourke - Cobar - Coonamble	75-84	Separated	F	20
Bourke - Cobar - Coonamble	75-84	Separated	M	26
Bourke - Cobar - Coonamble	75-84	Widowed	F	333
Bourke - Cobar - Coonamble	75-84	Widowed	M	106
Bourke - Cobar - Coonamble	85+	Divorced	F	10
Bourke - Cobar - Coonamble	85+	Divorced	M	17
Bourke - Cobar - Coonamble	85+	Married	F	36
Bourke - Cobar - Coonamble	85+	Married	M	89
Bourke - Cobar - Coonamble	85+	Separated	F	6
Bourke - Cobar - Coonamble	85+	Widowed	F	203
Bourke - Cobar - Coonamble	85+	Widowed	M	60
Broken Hill and Far West	15-19	Married	M	3
Broken Hill and Far West	15-19	Widowed	M	3
Broken Hill and Far West	20-24	Divorced	F	3
Broken Hill and Far West	20-24	Married	F	31
Broken Hill and Far West	20-24	Married	M	17
Broken Hill and Far West	20-24	Separated	M	3
Broken Hill and Far West	25-34	Divorced	F	17
Broken Hill and Far West	25-34	Divorced	M	27
Broken Hill and Far West	25-34	Married	F	382
Broken Hill and Far West	25-34	Married	M	295
Broken Hill and Far West	25-34	Separated	F	43
Broken Hill and Far West	25-34	Separated	M	20
Broken Hill and Far West	25-34	Widowed	F	7
Broken Hill and Far West	35-44	Divorced	F	96
Broken Hill and Far West	35-44	Divorced	M	67
Broken Hill and Far West	35-44	Married	F	523
Broken Hill and Far West	35-44	Married	M	473
Broken Hill and Far West	35-44	Separated	F	75
Broken Hill and Far West	35-44	Separated	M	68
Broken Hill and Far West	35-44	Widowed	F	5
Broken Hill and Far West	45-54	Divorced	F	228
Broken Hill and Far West	45-54	Divorced	M	188
Broken Hill and Far West	45-54	Married	F	636
Broken Hill and Far West	45-54	Married	M	649
Broken Hill and Far West	45-54	Separated	F	99
Broken Hill and Far West	45-54	Separated	M	81
Broken Hill and Far West	45-54	Widowed	F	28
Broken Hill and Far West	45-54	Widowed	M	10
Broken Hill and Far West	55-64	Divorced	F	320
Broken Hill and Far West	55-64	Divorced	M	268
Broken Hill and Far West	55-64	Married	F	826
Broken Hill and Far West	55-64	Married	M	852
Broken Hill and Far West	55-64	Separated	F	80
Broken Hill and Far West	55-64	Separated	M	99
Broken Hill and Far West	55-64	Widowed	F	118
Broken Hill and Far West	55-64	Widowed	M	35
Broken Hill and Far West	65-74	Divorced	F	178
Broken Hill and Far West	65-74	Divorced	M	222
Broken Hill and Far West	65-74	Married	F	642
Broken Hill and Far West	65-74	Married	M	717
Broken Hill and Far West	65-74	Separated	F	39
Broken Hill and Far West	65-74	Separated	M	59
Broken Hill and Far West	65-74	Widowed	F	227
Broken Hill and Far West	65-74	Widowed	M	72
Broken Hill and Far West	75-84	Divorced	F	54
Broken Hill and Far West	75-84	Divorced	M	56
Broken Hill and Far West	75-84	Married	F	314
Broken Hill and Far West	75-84	Married	M	367
Broken Hill and Far West	75-84	Separated	F	16
Broken Hill and Far West	75-84	Separated	M	16
Broken Hill and Far West	75-84	Widowed	F	355
Broken Hill and Far West	75-84	Widowed	M	79
Broken Hill and Far West	85+	Divorced	F	19
Broken Hill and Far West	85+	Divorced	M	17
Broken Hill and Far West	85+	Married	F	67
Broken Hill and Far West	85+	Married	M	102
Broken Hill and Far West	85+	Separated	M	3
Broken Hill and Far West	85+	Widowed	F	322
Broken Hill and Far West	85+	Widowed	M	69
Dubbo	15-19	Married	F	3
Dubbo	15-19	Married	M	9
Dubbo	15-19	Separated	M	4
Dubbo	15-19	Widowed	F	6
Dubbo	20-24	Divorced	F	5
Dubbo	20-24	Married	F	139
Dubbo	20-24	Married	M	91
Dubbo	20-24	Separated	F	16
Dubbo	20-24	Separated	M	8
Dubbo	20-24	Widowed	F	3
Dubbo	20-24	Widowed	M	3
Dubbo	25-34	Divorced	F	103
Dubbo	25-34	Divorced	M	61
Dubbo	25-34	Married	F	1802
Dubbo	25-34	Married	M	1470
Dubbo	25-34	Separated	F	145
Dubbo	25-34	Separated	M	88
Dubbo	25-34	Widowed	F	9
Dubbo	25-34	Widowed	M	9
Dubbo	35-44	Divorced	F	323
Dubbo	35-44	Divorced	M	214
Dubbo	35-44	Married	F	2259
Dubbo	35-44	Married	M	2223
Dubbo	35-44	Separated	F	237
Dubbo	35-44	Separated	M	160
Dubbo	35-44	Widowed	F	25
Dubbo	35-44	Widowed	M	11
Dubbo	45-54	Divorced	F	669
Dubbo	45-54	Divorced	M	543
Dubbo	45-54	Married	F	2677
Dubbo	45-54	Married	M	2444
Dubbo	45-54	Separated	F	296
Dubbo	45-54	Separated	M	250
Dubbo	45-54	Widowed	F	110
Dubbo	45-54	Widowed	M	32
Dubbo	55-64	Divorced	F	769
Dubbo	55-64	Divorced	M	645
Dubbo	55-64	Married	F	2839
Dubbo	55-64	Married	M	2761
Dubbo	55-64	Separated	F	271
Dubbo	55-64	Separated	M	232
Dubbo	55-64	Widowed	F	285
Dubbo	55-64	Widowed	M	94
Dubbo	65-74	Divorced	F	496
Dubbo	65-74	Divorced	M	521
Dubbo	65-74	Married	F	2080
Dubbo	65-74	Married	M	2391
Dubbo	65-74	Separated	F	141
Dubbo	65-74	Separated	M	169
Dubbo	65-74	Widowed	F	646
Dubbo	65-74	Widowed	M	208
Dubbo	75-84	Divorced	F	180
Dubbo	75-84	Divorced	M	184
Dubbo	75-84	Married	F	923
Dubbo	75-84	Married	M	1254
Dubbo	75-84	Separated	F	31
Dubbo	75-84	Separated	M	61
Dubbo	75-84	Widowed	F	1021
Dubbo	75-84	Widowed	M	274
Dubbo	85+	Divorced	F	43
Dubbo	85+	Divorced	M	33
Dubbo	85+	Married	F	171
Dubbo	85+	Married	M	363
Dubbo	85+	Separated	F	4
Dubbo	85+	Separated	M	10
Dubbo	85+	Widowed	F	771
Dubbo	85+	Widowed	M	233
Lower Hunter	15-19	Married	F	3
Lower Hunter	15-19	Married	M	11
Lower Hunter	15-19	Separated	F	7
Lower Hunter	15-19	Separated	M	5
Lower Hunter	20-24	Divorced	M	7
Lower Hunter	20-24	Married	F	175
Lower Hunter	20-24	Married	M	105
Lower Hunter	20-24	Separated	F	18
Lower Hunter	20-24	Separated	M	8
Lower Hunter	20-24	Widowed	F	3
Lower Hunter	20-24	Widowed	M	3
Lower Hunter	25-34	Divorced	F	151
Lower Hunter	25-34	Divorced	M	96
Lower Hunter	25-34	Married	F	2359
Lower Hunter	25-34	Married	M	1874
Lower Hunter	25-34	Separated	F	246
Lower Hunter	25-34	Separated	M	153
Lower Hunter	25-34	Widowed	F	17
Lower Hunter	25-34	Widowed	M	4
Lower Hunter	35-44	Divorced	F	494
Lower Hunter	35-44	Divorced	M	364
Lower Hunter	35-44	Married	F	3193
Lower Hunter	35-44	Married	M	3021
Lower Hunter	35-44	Separated	F	358
Lower Hunter	35-44	Separated	M	301
Lower Hunter	35-44	Widowed	F	49
Lower Hunter	35-44	Widowed	M	16
Lower Hunter	45-54	Divorced	F	984
Lower Hunter	45-54	Divorced	M	854
Lower Hunter	45-54	Married	F	3480
Lower Hunter	45-54	Married	M	3330
Lower Hunter	45-54	Separated	F	365
Lower Hunter	45-54	Separated	M	341
Lower Hunter	45-54	Widowed	F	127
Lower Hunter	45-54	Widowed	M	41
Lower Hunter	55-64	Divorced	F	1052
Lower Hunter	55-64	Divorced	M	910
Lower Hunter	55-64	Married	F	3634
Lower Hunter	55-64	Married	M	3726
Lower Hunter	55-64	Separated	F	264
Lower Hunter	55-64	Separated	M	286
Lower Hunter	55-64	Widowed	F	356
Lower Hunter	55-64	Widowed	M	113
Lower Hunter	65-74	Divorced	F	651
Lower Hunter	65-74	Divorced	M	606
Lower Hunter	65-74	Married	F	2489
Lower Hunter	65-74	Married	M	2950
Lower Hunter	65-74	Separated	F	101
Lower Hunter	65-74	Separated	M	157
Lower Hunter	65-74	Widowed	F	712
Lower Hunter	65-74	Widowed	M	240
Lower Hunter	75-84	Divorced	F	179
Lower Hunter	75-84	Divorced	M	169
Lower Hunter	75-84	Married	F	872
Lower Hunter	75-84	Married	M	1263
Lower Hunter	75-84	Separated	F	29
Lower Hunter	75-84	Separated	M	46
Lower Hunter	75-84	Widowed	F	955
Lower Hunter	75-84	Widowed	M	290
Lower Hunter	85+	Divorced	F	53
Lower Hunter	85+	Divorced	M	37
Lower Hunter	85+	Married	F	137
Lower Hunter	85+	Married	M	245
Lower Hunter	85+	Separated	M	5
Lower Hunter	85+	Widowed	F	819
Lower Hunter	85+	Widowed	M	208
Maitland	15-19	Divorced	M	4
Maitland	15-19	Married	F	3
Maitland	15-19	Married	M	3
Maitland	20-24	Divorced	F	8
Maitland	20-24	Divorced	M	3
Maitland	20-24	Married	F	169
Maitland	20-24	Married	M	85
Maitland	20-24	Separated	F	16
Maitland	20-24	Separated	M	7
Maitland	20-24	Widowed	M	3
Maitland	25-34	Divorced	F	172
Maitland	25-34	Divorced	M	98
Maitland	25-34	Married	F	2468
Maitland	25-34	Married	M	1965
Maitland	25-34	Separated	F	220
Maitland	25-34	Separated	M	143
Maitland	25-34	Widowed	F	19
Maitland	25-34	Widowed	M	3
Maitland	35-44	Divorced	F	471
Maitland	35-44	Divorced	M	326
Maitland	35-44	Married	F	3096
Maitland	35-44	Married	M	2935
Maitland	35-44	Separated	F	313
Maitland	35-44	Separated	M	254
Maitland	35-44	Widowed	F	28
Maitland	35-44	Widowed	M	13
Maitland	45-54	Divorced	F	896
Maitland	45-54	Divorced	M	563
Maitland	45-54	Married	F	3032
Maitland	45-54	Married	M	2894
Maitland	45-54	Separated	F	316
Maitland	45-54	Separated	M	246
Maitland	45-54	Widowed	F	96
Maitland	45-54	Widowed	M	30
Maitland	55-64	Divorced	F	842
Maitland	55-64	Divorced	M	609
Maitland	55-64	Married	F	2751
Maitland	55-64	Married	M	2839
Maitland	55-64	Separated	F	208
Maitland	55-64	Separated	M	165
Maitland	55-64	Widowed	F	258
Maitland	55-64	Widowed	M	95
Maitland	65-74	Divorced	F	513
Maitland	65-74	Divorced	M	374
Maitland	65-74	Married	F	1969
Maitland	65-74	Married	M	2212
Maitland	65-74	Separated	F	86
Maitland	65-74	Separated	M	88
Maitland	65-74	Widowed	F	543
Maitland	65-74	Widowed	M	159
Maitland	75-84	Divorced	F	168
Maitland	75-84	Divorced	M	106
Maitland	75-84	Married	F	754
Maitland	75-84	Married	M	1018
Maitland	75-84	Separated	F	18
Maitland	75-84	Separated	M	22
Maitland	75-84	Widowed	F	764
Maitland	75-84	Widowed	M	176
Maitland	85+	Divorced	F	35
Maitland	85+	Divorced	M	18
Maitland	85+	Married	F	125
Maitland	85+	Married	M	236
Maitland	85+	Separated	M	10
Maitland	85+	Widowed	F	630
Maitland	85+	Widowed	M	138
Port Stephens	15-19	Married	F	5
Port Stephens	15-19	Married	M	3
Port Stephens	15-19	Widowed	M	3
Port Stephens	20-24	Divorced	F	5
Port Stephens	20-24	Married	F	99
Port Stephens	20-24	Married	M	59
Port Stephens	20-24	Separated	F	8
Port Stephens	20-24	Separated	M	6
Port Stephens	25-34	Divorced	F	88
Port Stephens	25-34	Divorced	M	66
Port Stephens	25-34	Married	F	1479
Port Stephens	25-34	Married	M	1078
Port Stephens	25-34	Separated	F	128
Port Stephens	25-34	Separated	M	94
Port Stephens	25-34	Widowed	F	11
Port Stephens	25-34	Widowed	M	3
Port Stephens	35-44	Divorced	F	421
Port Stephens	35-44	Divorced	M	252
Port Stephens	35-44	Married	F	2335
Port Stephens	35-44	Married	M	2150
Port Stephens	35-44	Separated	F	228
Port Stephens	35-44	Separated	M	190
Port Stephens	35-44	Widowed	F	38
Port Stephens	35-44	Widowed	M	10
Port Stephens	45-54	Divorced	F	864
Port Stephens	45-54	Divorced	M	649
Port Stephens	45-54	Married	F	2871
Port Stephens	45-54	Married	M	2696
Port Stephens	45-54	Separated	F	338
Port Stephens	45-54	Separated	M	248
Port Stephens	45-54	Widowed	F	99
Port Stephens	45-54	Widowed	M	47
Port Stephens	55-64	Divorced	F	1019
Port Stephens	55-64	Divorced	M	819
Port Stephens	55-64	Married	F	3370
Port Stephens	55-64	Married	M	3156
Port Stephens	55-64	Separated	F	225
Port Stephens	55-64	Separated	M	228
Port Stephens	55-64	Widowed	F	293
Port Stephens	55-64	Widowed	M	106
Port Stephens	65-74	Divorced	F	766
Port Stephens	65-74	Divorced	M	742
Port Stephens	65-74	Married	F	3312
Port Stephens	65-74	Married	M	3615
Port Stephens	65-74	Separated	F	133
Port Stephens	65-74	Separated	M	177
Port Stephens	65-74	Widowed	F	715
Port Stephens	65-74	Widowed	M	231
Port Stephens	75-84	Divorced	F	240
Port Stephens	75-84	Divorced	M	235
Port Stephens	75-84	Married	F	1298
Port Stephens	75-84	Married	M	1818
Port Stephens	75-84	Separated	F	34
Port Stephens	75-84	Separated	M	63
Port Stephens	75-84	Widowed	F	990
Port Stephens	75-84	Widowed	M	328
Port Stephens	85+	Divorced	F	51
Port Stephens	85+	Divorced	M	30
Port Stephens	85+	Married	F	208
Port Stephens	85+	Married	M	412
Port Stephens	85+	Separated	F	3
Port Stephens	85+	Separated	M	12
Port Stephens	85+	Widowed	F	838
Port Stephens	85+	Widowed	M	249
Upper Hunter	15-19	Married	F	4
Upper Hunter	15-19	Married	M	3
Upper Hunter	15-19	Separated	M	4
Upper Hunter	20-24	Married	F	59
Upper Hunter	20-24	Married	M	27
Upper Hunter	20-24	Separated	F	4
Upper Hunter	20-24	Separated	M	5
Upper Hunter	20-24	Widowed	F	3
Upper Hunter	20-24	Widowed	M	3
Upper Hunter	25-34	Divorced	F	46
Upper Hunter	25-34	Divorced	M	39
Upper Hunter	25-34	Married	F	843
Upper Hunter	25-34	Married	M	705
Upper Hunter	25-34	Separated	F	83
Upper Hunter	25-34	Separated	M	38
Upper Hunter	35-44	Divorced	F	156
Upper Hunter	35-44	Divorced	M	132
Upper Hunter	35-44	Married	F	1158
Upper Hunter	35-44	Married	M	1078
Upper Hunter	35-44	Separated	F	100
Upper Hunter	35-44	Separated	M	124
Upper Hunter	35-44	Widowed	F	17
Upper Hunter	35-44	Widowed	M	6
Upper Hunter	45-54	Divorced	F	308
Upper Hunter	45-54	Divorced	M	252
Upper Hunter	45-54	Married	F	1238
Upper Hunter	45-54	Married	M	1213
Upper Hunter	45-54	Separated	F	129
Upper Hunter	45-54	Separated	M	128
Upper Hunter	45-54	Widowed	F	54
Upper Hunter	45-54	Widowed	M	17
Upper Hunter	55-64	Divorced	F	307
Upper Hunter	55-64	Divorced	M	290
Upper Hunter	55-64	Married	F	1110
Upper Hunter	55-64	Married	M	1210
Upper Hunter	55-64	Separated	F	93
Upper Hunter	55-64	Separated	M	104
Upper Hunter	55-64	Widowed	F	109
Upper Hunter	55-64	Widowed	M	42
Upper Hunter	65-74	Divorced	F	188
Upper Hunter	65-74	Divorced	M	206
Upper Hunter	65-74	Married	F	773
Upper Hunter	65-74	Married	M	924
Upper Hunter	65-74	Separated	F	41
Upper Hunter	65-74	Separated	M	59
Upper Hunter	65-74	Widowed	F	248
Upper Hunter	65-74	Widowed	M	78
Upper Hunter	75-84	Divorced	F	56
Upper Hunter	75-84	Divorced	M	60
Upper Hunter	75-84	Married	F	318
Upper Hunter	75-84	Married	M	436
Upper Hunter	75-84	Separated	F	18
Upper Hunter	75-84	Separated	M	33
Upper Hunter	75-84	Widowed	F	388
Upper Hunter	75-84	Widowed	M	85
Upper Hunter	85+	Divorced	F	15
Upper Hunter	85+	Divorced	M	11
Upper Hunter	85+	Married	F	43
Upper Hunter	85+	Married	M	96
Upper Hunter	85+	Separated	F	3
Upper Hunter	85+	Separated	M	3
Upper Hunter	85+	Widowed	F	277
Upper Hunter	85+	Widowed	M	74
Dapto - Port Kembla	15-19	Married	F	3
Dapto - Port Kembla	20-24	Divorced	F	5
Dapto - Port Kembla	20-24	Divorced	M	4
Dapto - Port Kembla	20-24	Married	F	157
Dapto - Port Kembla	20-24	Married	M	85
Dapto - Port Kembla	20-24	Separated	F	12
Dapto - Port Kembla	20-24	Separated	M	3
Dapto - Port Kembla	20-24	Widowed	F	3
Dapto - Port Kembla	25-34	Divorced	F	111
Dapto - Port Kembla	25-34	Divorced	M	63
Dapto - Port Kembla	25-34	Married	F	2082
Dapto - Port Kembla	25-34	Married	M	1580
Dapto - Port Kembla	25-34	Separated	F	131
Dapto - Port Kembla	25-34	Separated	M	79
Dapto - Port Kembla	25-34	Widowed	F	11
Dapto - Port Kembla	35-44	Divorced	F	466
Dapto - Port Kembla	35-44	Divorced	M	284
Dapto - Port Kembla	35-44	Married	F	2871
Dapto - Port Kembla	35-44	Married	M	2732
Dapto - Port Kembla	35-44	Separated	F	276
Dapto - Port Kembla	35-44	Separated	M	179
Dapto - Port Kembla	35-44	Widowed	F	36
Dapto - Port Kembla	35-44	Widowed	M	12
Dapto - Port Kembla	45-54	Divorced	F	851
Dapto - Port Kembla	45-54	Divorced	M	614
Dapto - Port Kembla	45-54	Married	F	2992
Dapto - Port Kembla	45-54	Married	M	2819
Dapto - Port Kembla	45-54	Separated	F	293
Dapto - Port Kembla	45-54	Separated	M	236
Dapto - Port Kembla	45-54	Widowed	F	118
Dapto - Port Kembla	45-54	Widowed	M	37
Dapto - Port Kembla	55-64	Divorced	F	923
Dapto - Port Kembla	55-64	Divorced	M	729
Dapto - Port Kembla	55-64	Married	F	2893
Dapto - Port Kembla	55-64	Married	M	2878
Dapto - Port Kembla	55-64	Separated	F	227
Dapto - Port Kembla	55-64	Separated	M	227
Dapto - Port Kembla	55-64	Widowed	F	325
Dapto - Port Kembla	55-64	Widowed	M	91
Dapto - Port Kembla	65-74	Divorced	F	563
Dapto - Port Kembla	65-74	Divorced	M	470
Dapto - Port Kembla	65-74	Married	F	2274
Dapto - Port Kembla	65-74	Married	M	2558
Dapto - Port Kembla	65-74	Separated	F	121
Dapto - Port Kembla	65-74	Separated	M	127
Dapto - Port Kembla	65-74	Widowed	F	708
Dapto - Port Kembla	65-74	Widowed	M	178
Dapto - Port Kembla	75-84	Divorced	F	193
Dapto - Port Kembla	75-84	Divorced	M	172
Dapto - Port Kembla	75-84	Married	F	1167
Dapto - Port Kembla	75-84	Married	M	1527
Dapto - Port Kembla	75-84	Separated	F	48
Dapto - Port Kembla	75-84	Separated	M	48
Dapto - Port Kembla	75-84	Widowed	F	1246
Dapto - Port Kembla	75-84	Widowed	M	348
Dapto - Port Kembla	85+	Divorced	F	42
Dapto - Port Kembla	85+	Divorced	M	21
Dapto - Port Kembla	85+	Married	F	193
Dapto - Port Kembla	85+	Married	M	396
Dapto - Port Kembla	85+	Separated	F	9
Dapto - Port Kembla	85+	Separated	M	12
Dapto - Port Kembla	85+	Widowed	F	964
Dapto - Port Kembla	85+	Widowed	M	268
Illawarra Catchment Reserve	65-74	Divorced	F	3
Kiama - Shellharbour	15-19	Married	F	7
Kiama - Shellharbour	15-19	Married	M	3
Kiama - Shellharbour	15-19	Widowed	F	3
Kiama - Shellharbour	20-24	Married	F	148
Kiama - Shellharbour	20-24	Married	M	66
