SA3_NAME16	EduInstitutionType	Sex	students
Noosa Hinterland	Technical or Further Educational Institution	M	110
Noosa Hinterland	University or other tertiary	F	328
Noosa Hinterland	University or other tertiary	M	158
Toowoomba		F	6487
Toowoomba		M	5831
Toowoomba	Infants/Primary	F	6710
Toowoomba	Infants/Primary	M	6709
Toowoomba	Pre-school	F	857
Toowoomba	Pre-school	M	887
Toowoomba	Secondary	F	5303
Toowoomba	Secondary	M	5331
Toowoomba	Technical or Further Educational Institution	F	1580
Toowoomba	Technical or Further Educational Institution	M	982
Toowoomba	University or other tertiary	F	3945
Toowoomba	University or other tertiary	M	2761
Charters Towers - Ayr - Ingham		F	2054
Charters Towers - Ayr - Ingham		M	2030
Charters Towers - Ayr - Ingham	Infants/Primary	F	1704
Charters Towers - Ayr - Ingham	Infants/Primary	M	1819
Charters Towers - Ayr - Ingham	Pre-school	F	194
Charters Towers - Ayr - Ingham	Pre-school	M	173
Charters Towers - Ayr - Ingham	Secondary	F	1446
Charters Towers - Ayr - Ingham	Secondary	M	1584
Charters Towers - Ayr - Ingham	Technical or Further Educational Institution	F	255
Charters Towers - Ayr - Ingham	Technical or Further Educational Institution	M	138
Charters Towers - Ayr - Ingham	University or other tertiary	F	342
Charters Towers - Ayr - Ingham	University or other tertiary	M	169
Townsville		F	7816
Townsville		M	8990
Townsville	Infants/Primary	F	8135
Townsville	Infants/Primary	M	8260
Townsville	Pre-school	F	1027
Townsville	Pre-school	M	1166
Townsville	Secondary	F	5980
Townsville	Secondary	M	6314
Townsville	Technical or Further Educational Institution	F	1923
Townsville	Technical or Further Educational Institution	M	1219
Townsville	University or other tertiary	F	6523
Townsville	University or other tertiary	M	3965
Bundaberg		F	3743
Bundaberg		M	3637
Bundaberg	Infants/Primary	F	3467
Bundaberg	Infants/Primary	M	3721
Bundaberg	Pre-school	F	396
Bundaberg	Pre-school	M	448
Bundaberg	Secondary	F	2636
Bundaberg	Secondary	M	2836
Bundaberg	Technical or Further Educational Institution	F	784
Bundaberg	Technical or Further Educational Institution	M	388
Bundaberg	University or other tertiary	F	1291
Bundaberg	University or other tertiary	M	635
Burnett		F	2413
Burnett		M	2657
Burnett	Infants/Primary	F	2000
Burnett	Infants/Primary	M	2176
Burnett	Pre-school	F	215
Burnett	Pre-school	M	208
Burnett	Secondary	F	1420
Burnett	Secondary	M	1512
Burnett	Technical or Further Educational Institution	F	426
Burnett	Technical or Further Educational Institution	M	205
Burnett	University or other tertiary	F	392
Burnett	University or other tertiary	M	155
Gympie - Cooloola		F	2507
Gympie - Cooloola		M	2380
Gympie - Cooloola	Infants/Primary	F	1882
Gympie - Cooloola	Infants/Primary	M	2062
Gympie - Cooloola	Pre-school	F	221
Gympie - Cooloola	Pre-school	M	264
Gympie - Cooloola	Secondary	F	1516
Gympie - Cooloola	Secondary	M	1591
Gympie - Cooloola	Technical or Further Educational Institution	F	425
Gympie - Cooloola	Technical or Further Educational Institution	M	201
Gympie - Cooloola	University or other tertiary	F	576
Gympie - Cooloola	University or other tertiary	M	202
Hervey Bay		F	2630
Hervey Bay		M	2404
Hervey Bay	Infants/Primary	F	2162
Hervey Bay	Infants/Primary	M	2232
Hervey Bay	Pre-school	F	261
Hervey Bay	Pre-school	M	321
Hervey Bay	Secondary	F	1650
Hervey Bay	Secondary	M	1708
Hervey Bay	Technical or Further Educational Institution	F	486
Hervey Bay	Technical or Further Educational Institution	M	264
Hervey Bay	University or other tertiary	F	806
Hervey Bay	University or other tertiary	M	298
Maryborough		F	2159
Maryborough		M	2756
Maryborough	Infants/Primary	F	1529
Maryborough	Infants/Primary	M	1695
Maryborough	Pre-school	F	190
Maryborough	Pre-school	M	194
Maryborough	Secondary	F	1287
Maryborough	Secondary	M	1343
Maryborough	Technical or Further Educational Institution	F	365
Maryborough	Technical or Further Educational Institution	M	180
Maryborough	University or other tertiary	F	468
Maryborough	University or other tertiary	M	161
Migratory - Offshore - Shipping (Qld)		F	12
Migratory - Offshore - Shipping (Qld)		M	6
Migratory - Offshore - Shipping (Qld)	Secondary	F	3
No usual address (Qld)		F	1116
No usual address (Qld)		M	1636
No usual address (Qld)	Infants/Primary	F	132
No usual address (Qld)	Infants/Primary	M	133
No usual address (Qld)	Pre-school	F	15
No usual address (Qld)	Pre-school	M	19
No usual address (Qld)	Secondary	F	59
No usual address (Qld)	Secondary	M	72
No usual address (Qld)	Technical or Further Educational Institution	F	78
No usual address (Qld)	Technical or Further Educational Institution	M	51
No usual address (Qld)	University or other tertiary	F	175
No usual address (Qld)	University or other tertiary	M	134
Adelaide City		F	1174
Adelaide City		M	1619
Adelaide City	Infants/Primary	F	255
Adelaide City	Infants/Primary	M	244
Adelaide City	Pre-school	F	45
Adelaide City	Pre-school	M	62
Adelaide City	Secondary	F	199
Adelaide City	Secondary	M	219
Adelaide City	Technical or Further Educational Institution	F	289
Adelaide City	Technical or Further Educational Institution	M	230
Adelaide City	University or other tertiary	F	3092
Adelaide City	University or other tertiary	M	2881
Adelaide Hills		F	2275
Adelaide Hills		M	2113
Adelaide Hills	Infants/Primary	F	3544
Adelaide Hills	Infants/Primary	M	3698
Adelaide Hills	Pre-school	F	456
Adelaide Hills	Pre-school	M	465
Adelaide Hills	Secondary	F	2406
Adelaide Hills	Secondary	M	2513
Adelaide Hills	Technical or Further Educational Institution	F	724
Adelaide Hills	Technical or Further Educational Institution	M	521
Adelaide Hills	University or other tertiary	F	1780
Adelaide Hills	University or other tertiary	M	1191
Burnside		F	1189
Burnside		M	1028
Burnside	Infants/Primary	F	1985
Burnside	Infants/Primary	M	2030
Burnside	Pre-school	F	299
Burnside	Pre-school	M	295
Burnside	Secondary	F	1701
Burnside	Secondary	M	1561
Burnside	Technical or Further Educational Institution	F	334
Burnside	Technical or Further Educational Institution	M	262
Burnside	University or other tertiary	F	1787
Burnside	University or other tertiary	M	1659
Campbelltown (SA)		F	1244
Campbelltown (SA)		M	1156
Campbelltown (SA)	Infants/Primary	F	2005
Campbelltown (SA)	Infants/Primary	M	2198
Campbelltown (SA)	Pre-school	F	286
Campbelltown (SA)	Pre-school	M	334
Campbelltown (SA)	Secondary	F	1340
Campbelltown (SA)	Secondary	M	1535
Campbelltown (SA)	Technical or Further Educational Institution	F	515
Campbelltown (SA)	Technical or Further Educational Institution	M	412
Campbelltown (SA)	University or other tertiary	F	1773
Campbelltown (SA)	University or other tertiary	M	1449
Norwood - Payneham - St Peters		F	1140
Norwood - Payneham - St Peters		M	1008
Norwood - Payneham - St Peters	Infants/Primary	F	1223
Norwood - Payneham - St Peters	Infants/Primary	M	1290
Norwood - Payneham - St Peters	Pre-school	F	209
Norwood - Payneham - St Peters	Pre-school	M	206
Norwood - Payneham - St Peters	Secondary	F	824
Norwood - Payneham - St Peters	Secondary	M	1030
Norwood - Payneham - St Peters	Technical or Further Educational Institution	F	346
Norwood - Payneham - St Peters	Technical or Further Educational Institution	M	288
Norwood - Payneham - St Peters	University or other tertiary	F	1716
Norwood - Payneham - St Peters	University or other tertiary	M	1481
Prospect - Walkerville		F	818
Prospect - Walkerville		M	816
Prospect - Walkerville	Infants/Primary	F	1117
Prospect - Walkerville	Infants/Primary	M	1184
Prospect - Walkerville	Pre-school	F	176
Prospect - Walkerville	Pre-school	M	204
Prospect - Walkerville	Secondary	F	766
Prospect - Walkerville	Secondary	M	772
Prospect - Walkerville	Technical or Further Educational Institution	F	259
Prospect - Walkerville	Technical or Further Educational Institution	M	221
Prospect - Walkerville	University or other tertiary	F	1148
Prospect - Walkerville	University or other tertiary	M	1135
Unley		F	1135
Unley		M	1016
Unley	Infants/Primary	F	1547
Unley	Infants/Primary	M	1582
Unley	Pre-school	F	244
Unley	Pre-school	M	243
Unley	Secondary	F	1067
Unley	Secondary	M	1017
Unley	Technical or Further Educational Institution	F	337
Unley	Technical or Further Educational Institution	M	254
Unley	University or other tertiary	F	1848
Unley	University or other tertiary	M	1515
Gawler - Two Wells		F	1184
Gawler - Two Wells		M	1146
Gawler - Two Wells	Infants/Primary	F	1614
Gawler - Two Wells	Infants/Primary	M	1694
Gawler - Two Wells	Pre-school	F	199
Gawler - Two Wells	Pre-school	M	212
Gawler - Two Wells	Secondary	F	1110
Gawler - Two Wells	Secondary	M	1141
Gawler - Two Wells	Technical or Further Educational Institution	F	408
Gawler - Two Wells	Technical or Further Educational Institution	M	270
Gawler - Two Wells	University or other tertiary	F	632
Gawler - Two Wells	University or other tertiary	M	339
Playford		F	4169
Playford		M	3952
Playford	Infants/Primary	F	4444
Playford	Infants/Primary	M	4679
Playford	Pre-school	F	684
Playford	Pre-school	M	729
Playford	Secondary	F	2600
Playford	Secondary	M	2725
Playford	Technical or Further Educational Institution	F	1390
Playford	Technical or Further Educational Institution	M	906
Playford	University or other tertiary	F	1421
Playford	University or other tertiary	M	955
Port Adelaide - East		F	2547
Port Adelaide - East		M	2956
Port Adelaide - East	Infants/Primary	F	2668
Port Adelaide - East	Infants/Primary	M	2769
Port Adelaide - East	Pre-school	F	441
Port Adelaide - East	Pre-school	M	447
Port Adelaide - East	Secondary	F	1619
Port Adelaide - East	Secondary	M	1706
Port Adelaide - East	Technical or Further Educational Institution	F	973
Port Adelaide - East	Technical or Further Educational Institution	M	787
Port Adelaide - East	University or other tertiary	F	2113
Port Adelaide - East	University or other tertiary	M	2003
Salisbury		F	4835
Salisbury		M	4423
Salisbury	Infants/Primary	F	6179
Salisbury	Infants/Primary	M	6520
Salisbury	Pre-school	F	901
Salisbury	Pre-school	M	891
Salisbury	Secondary	F	3818
Salisbury	Secondary	M	4051
Salisbury	Technical or Further Educational Institution	F	1885
Salisbury	Technical or Further Educational Institution	M	1325
Salisbury	University or other tertiary	F	3088
Salisbury	University or other tertiary	M	2497
Tea Tree Gully		F	2406
Tea Tree Gully		M	2082
Tea Tree Gully	Infants/Primary	F	3996
Tea Tree Gully	Infants/Primary	M	4295
Tea Tree Gully	Pre-school	F	523
Tea Tree Gully	Pre-school	M	554
Tea Tree Gully	Secondary	F	2741
Tea Tree Gully	Secondary	M	2802
Tea Tree Gully	Technical or Further Educational Institution	F	972
Tea Tree Gully	Technical or Further Educational Institution	M	813
Tea Tree Gully	University or other tertiary	F	2335
Tea Tree Gully	University or other tertiary	M	1707
Holdfast Bay		F	1219
Holdfast Bay		M	1046
Holdfast Bay	Infants/Primary	F	1135
Holdfast Bay	Infants/Primary	M	1112
Holdfast Bay	Pre-school	F	157
Holdfast Bay	Pre-school	M	179
Holdfast Bay	Secondary	F	759
Holdfast Bay	Secondary	M	872
Holdfast Bay	Technical or Further Educational Institution	F	268
Holdfast Bay	Technical or Further Educational Institution	M	266
Holdfast Bay	University or other tertiary	F	1143
Holdfast Bay	University or other tertiary	M	812
Marion		F	2642
Marion		M	2314
Marion	Infants/Primary	F	3418
Marion	Infants/Primary	M	3529
Marion	Pre-school	F	502
Marion	Pre-school	M	561
Marion	Secondary	F	2317
Marion	Secondary	M	2344
Marion	Technical or Further Educational Institution	F	969
Marion	Technical or Further Educational Institution	M	820
Marion	University or other tertiary	F	3325
Marion	University or other tertiary	M	2540
Mitcham		F	1630
Mitcham		M	1511
Mitcham	Infants/Primary	F	2957
Mitcham	Infants/Primary	M	2933
Mitcham	Pre-school	F	398
Mitcham	Pre-school	M	420
Mitcham	Secondary	F	1962
Mitcham	Secondary	M	2016
Mitcham	Technical or Further Educational Institution	F	521
Mitcham	Technical or Further Educational Institution	M	438
Mitcham	University or other tertiary	F	2926
Mitcham	University or other tertiary	M	2232
Onkaparinga		F	5687
Onkaparinga		M	5091
Onkaparinga	Infants/Primary	F	7446
Onkaparinga	Infants/Primary	M	8043
Onkaparinga	Pre-school	F	1027
Onkaparinga	Pre-school	M	1058
Onkaparinga	Secondary	F	4943
Onkaparinga	Secondary	M	5034
Onkaparinga	Technical or Further Educational Institution	F	1772
Onkaparinga	Technical or Further Educational Institution	M	1324
Onkaparinga	University or other tertiary	F	3553
Onkaparinga	University or other tertiary	M	2283
Charles Sturt		F	3613
Charles Sturt		M	3401
Charles Sturt	Infants/Primary	F	4047
Charles Sturt	Infants/Primary	M	4242
Charles Sturt	Pre-school	F	568
Charles Sturt	Pre-school	M	600
Charles Sturt	Secondary	F	2719
Charles Sturt	Secondary	M	2733
Charles Sturt	Technical or Further Educational Institution	F	1083
Charles Sturt	Technical or Further Educational Institution	M	904
Charles Sturt	University or other tertiary	F	3192
Charles Sturt	University or other tertiary	M	2637
Port Adelaide - West		F	2181
Port Adelaide - West		M	1911
Port Adelaide - West	Infants/Primary	F	2104
Port Adelaide - West	Infants/Primary	M	2273
Port Adelaide - West	Pre-school	F	332
Port Adelaide - West	Pre-school	M	328
Port Adelaide - West	Secondary	F	1447
Port Adelaide - West	Secondary	M	1525
Port Adelaide - West	Technical or Further Educational Institution	F	778
Port Adelaide - West	Technical or Further Educational Institution	M	565
Port Adelaide - West	University or other tertiary	F	1541
Port Adelaide - West	University or other tertiary	M	1121
West Torrens		F	2112
West Torrens		M	1841
West Torrens	Infants/Primary	F	2120
West Torrens	Infants/Primary	M	2174
West Torrens	Pre-school	F	337
West Torrens	Pre-school	M	348
West Torrens	Secondary	F	1448
West Torrens	Secondary	M	1366
West Torrens	Technical or Further Educational Institution	F	694
West Torrens	Technical or Further Educational Institution	M	644
West Torrens	University or other tertiary	F	2725
West Torrens	University or other tertiary	M	2227
Barossa		F	1246
Barossa		M	1203
Barossa	Infants/Primary	F	1684
Barossa	Infants/Primary	M	1871
Barossa	Pre-school	F	201
Barossa	Pre-school	M	259
Barossa	Secondary	F	1039
Barossa	Secondary	M	1069
Barossa	Technical or Further Educational Institution	F	342
Barossa	Technical or Further Educational Institution	M	244
Barossa	University or other tertiary	F	509
Barossa	University or other tertiary	M	239
Lower North		F	944
Lower North		M	906
Lower North	Infants/Primary	F	966
Lower North	Infants/Primary	M	984
Lower North	Pre-school	F	138
Lower North	Pre-school	M	148
Lower North	Secondary	F	645
Lower North	Secondary	M	636
Lower North	Technical or Further Educational Institution	F	193
Lower North	Technical or Further Educational Institution	M	128
Lower North	University or other tertiary	F	167
Lower North	University or other tertiary	M	71
Mid North		F	1084
Mid North		M	1055
Mid North	Infants/Primary	F	1128
Mid North	Infants/Primary	M	1149
Mid North	Pre-school	F	129
Mid North	Pre-school	M	160
Mid North	Secondary	F	771
Mid North	Secondary	M	790
Mid North	Technical or Further Educational Institution	F	258
Mid North	Technical or Further Educational Institution	M	169
Mid North	University or other tertiary	F	201
Mid North	University or other tertiary	M	81
Yorke Peninsula		F	1076
Yorke Peninsula		M	1068
Yorke Peninsula	Infants/Primary	F	869
Yorke Peninsula	Infants/Primary	M	978
Yorke Peninsula	Pre-school	F	107
Yorke Peninsula	Pre-school	M	127
Yorke Peninsula	Secondary	F	563
Yorke Peninsula	Secondary	M	660
Yorke Peninsula	Technical or Further Educational Institution	F	153
Yorke Peninsula	Technical or Further Educational Institution	M	86
Yorke Peninsula	University or other tertiary	F	126
Yorke Peninsula	University or other tertiary	M	43
Eyre Peninsula and South West		F	2668
Eyre Peninsula and South West		M	2798
Eyre Peninsula and South West	Infants/Primary	F	2562
Eyre Peninsula and South West	Infants/Primary	M	2713
Eyre Peninsula and South West	Pre-school	F	357
Eyre Peninsula and South West	Pre-school	M	387
Eyre Peninsula and South West	Secondary	F	1554
Eyre Peninsula and South West	Secondary	M	1573
Eyre Peninsula and South West	Technical or Further Educational Institution	F	614
Eyre Peninsula and South West	Technical or Further Educational Institution	M	315
Eyre Peninsula and South West	University or other tertiary	F	560
Eyre Peninsula and South West	University or other tertiary	M	191
Outback - North and East		F	1476
Outback - North and East		M	2183
Outback - North and East	Infants/Primary	F	1072
Outback - North and East	Infants/Primary	M	1174
Outback - North and East	Pre-school	F	186
Outback - North and East	Pre-school	M	183
Outback - North and East	Secondary	F	595
Outback - North and East	Secondary	M	564
Outback - North and East	Technical or Further Educational Institution	F	216
Outback - North and East	Technical or Further Educational Institution	M	190
Outback - North and East	University or other tertiary	F	211
Outback - North and East	University or other tertiary	M	104
Fleurieu - Kangaroo Island		F	2051
Fleurieu - Kangaroo Island		M	1928
Fleurieu - Kangaroo Island	Infants/Primary	F	1779
Fleurieu - Kangaroo Island	Infants/Primary	M	1882
Fleurieu - Kangaroo Island	Pre-school	F	239
Fleurieu - Kangaroo Island	Pre-school	M	227
Fleurieu - Kangaroo Island	Secondary	F	1270
Fleurieu - Kangaroo Island	Secondary	M	1185
Fleurieu - Kangaroo Island	Technical or Further Educational Institution	F	423
Fleurieu - Kangaroo Island	Technical or Further Educational Institution	M	238
Fleurieu - Kangaroo Island	University or other tertiary	F	510
Fleurieu - Kangaroo Island	University or other tertiary	M	229
Limestone Coast		F	2564
Limestone Coast		M	2931
Limestone Coast	Infants/Primary	F	2991
Limestone Coast	Infants/Primary	M	3305
Limestone Coast	Pre-school	F	361
Limestone Coast	Pre-school	M	413
Limestone Coast	Secondary	F	1843
Limestone Coast	Secondary	M	1876
Limestone Coast	Technical or Further Educational Institution	F	655
Limestone Coast	Technical or Further Educational Institution	M	417
Limestone Coast	University or other tertiary	F	603
Limestone Coast	University or other tertiary	M	246
Murray and Mallee		F	2990
Murray and Mallee		M	3461
Murray and Mallee	Infants/Primary	F	2783
Murray and Mallee	Infants/Primary	M	3046
Murray and Mallee	Pre-school	F	352
Murray and Mallee	Pre-school	M	369
Murray and Mallee	Secondary	F	1885
Murray and Mallee	Secondary	M	1897
Murray and Mallee	Technical or Further Educational Institution	F	585
Murray and Mallee	Technical or Further Educational Institution	M	394
Murray and Mallee	University or other tertiary	F	561
Murray and Mallee	University or other tertiary	M	247
No usual address (SA)		F	233
No usual address (SA)		M	421
No usual address (SA)	Infants/Primary	F	38
No usual address (SA)	Infants/Primary	M	28
No usual address (SA)	Pre-school	F	8
No usual address (SA)	Pre-school	M	5
No usual address (SA)	Secondary	F	44
No usual address (SA)	Secondary	M	38
No usual address (SA)	Technical or Further Educational Institution	F	26
No usual address (SA)	Technical or Further Educational Institution	M	14
No usual address (SA)	University or other tertiary	F	43
No usual address (SA)	University or other tertiary	M	45
Augusta - Margaret River - Busselton		F	2253
Augusta - Margaret River - Busselton		M	2215
Augusta - Margaret River - Busselton	Infants/Primary	F	2278
Augusta - Margaret River - Busselton	Infants/Primary	M	2451
Augusta - Margaret River - Busselton	Pre-school	F	308
Augusta - Margaret River - Busselton	Pre-school	M	325
Augusta - Margaret River - Busselton	Secondary	F	1692
Augusta - Margaret River - Busselton	Secondary	M	1752
Augusta - Margaret River - Busselton	Technical or Further Educational Institution	F	525
Augusta - Margaret River - Busselton	Technical or Further Educational Institution	M	342
Augusta - Margaret River - Busselton	University or other tertiary	F	542
Augusta - Margaret River - Busselton	University or other tertiary	M	206
Bunbury		F	4491
Bunbury		M	4685
Bunbury	Infants/Primary	F	4522
Bunbury	Infants/Primary	M	4746
Bunbury	Pre-school	F	605
Bunbury	Pre-school	M	697
Bunbury	Secondary	F	3664
Bunbury	Secondary	M	3674
Bunbury	Technical or Further Educational Institution	F	1047
Bunbury	Technical or Further Educational Institution	M	769
Bunbury	University or other tertiary	F	1236
Bunbury	University or other tertiary	M	442
Manjimup		F	1193
Manjimup		M	1103
Manjimup	Infants/Primary	F	924
Manjimup	Infants/Primary	M	895
Manjimup	Pre-school	F	104
Manjimup	Pre-school	M	129
Manjimup	Secondary	F	725
Manjimup	Secondary	M	763
Manjimup	Technical or Further Educational Institution	F	166
Manjimup	Technical or Further Educational Institution	M	119
Manjimup	University or other tertiary	F	152
Manjimup	University or other tertiary	M	56
Mandurah		F	3993
Mandurah		M	3913
Mandurah	Infants/Primary	F	3936
Mandurah	Infants/Primary	M	4051
Mandurah	Pre-school	F	503
Mandurah	Pre-school	M	547
Mandurah	Secondary	F	2932
Mandurah	Secondary	M	2927
Mandurah	Technical or Further Educational Institution	F	897
Mandurah	Technical or Further Educational Institution	M	685
Mandurah	University or other tertiary	F	1502
Mandurah	University or other tertiary	M	721
Cottesloe - Claremont		F	2265
Cottesloe - Claremont		M	2202
Cottesloe - Claremont	Infants/Primary	F	2964
Cottesloe - Claremont	Infants/Primary	M	3083
Cottesloe - Claremont	Pre-school	F	385
Cottesloe - Claremont	Pre-school	M	432
Cottesloe - Claremont	Secondary	F	2956
Cottesloe - Claremont	Secondary	M	2997
Cottesloe - Claremont	Technical or Further Educational Institution	F	308
Cottesloe - Claremont	Technical or Further Educational Institution	M	276
Cottesloe - Claremont	University or other tertiary	F	3807
Cottesloe - Claremont	University or other tertiary	M	3791
Perth City		F	5609
Perth City		M	5618
Perth City	Infants/Primary	F	2787
Perth City	Infants/Primary	M	2983
Perth City	Pre-school	F	479
Perth City	Pre-school	M	538
Perth City	Secondary	F	2103
Perth City	Secondary	M	1955
Perth City	Technical or Further Educational Institution	F	1316
Perth City	Technical or Further Educational Institution	M	1031
Perth City	University or other tertiary	F	4121
Perth City	University or other tertiary	M	3660
Bayswater - Bassendean		F	3141
Bayswater - Bassendean		M	3064
Bayswater - Bassendean	Infants/Primary	F	2728
Bayswater - Bassendean	Infants/Primary	M	2969
Bayswater - Bassendean	Pre-school	F	415
Bayswater - Bassendean	Pre-school	M	447
Bayswater - Bassendean	Secondary	F	2011
Bayswater - Bassendean	Secondary	M	2046
Bayswater - Bassendean	Technical or Further Educational Institution	F	906
Bayswater - Bassendean	Technical or Further Educational Institution	M	870
Bayswater - Bassendean	University or other tertiary	F	2194
Bayswater - Bassendean	University or other tertiary	M	1854
Mundaring		F	1411
Mundaring		M	3258
Mundaring	Infants/Primary	F	1662
Mundaring	Infants/Primary	M	1767
Mundaring	Pre-school	F	218
Mundaring	Pre-school	M	253
Mundaring	Secondary	F	1401
Mundaring	Secondary	M	1460
Mundaring	Technical or Further Educational Institution	F	345
Mundaring	Technical or Further Educational Institution	M	312
Mundaring	University or other tertiary	F	763
Mundaring	University or other tertiary	M	480
Swan		F	5652
Swan		M	5047
Swan	Infants/Primary	F	5730
Swan	Infants/Primary	M	6257
Swan	Pre-school	F	851
Swan	Pre-school	M	848
Swan	Secondary	F	4446
Swan	Secondary	M	4845
Swan	Technical or Further Educational Institution	F	1386
Swan	Technical or Further Educational Institution	M	1196
Swan	University or other tertiary	F	2797
Swan	University or other tertiary	M	1816
Joondalup		F	3757
Joondalup		M	3827
Joondalup	Infants/Primary	F	7025
Joondalup	Infants/Primary	M	7331
Joondalup	Pre-school	F	876
Joondalup	Pre-school	M	1008
Joondalup	Secondary	F	5617
Joondalup	Secondary	M	5891
Joondalup	Technical or Further Educational Institution	F	1245
Joondalup	Technical or Further Educational Institution	M	1272
Joondalup	University or other tertiary	F	4585
Joondalup	University or other tertiary	M	3590
Stirling		F	8099
Stirling		M	7365
Stirling	Infants/Primary	F	6899
Stirling	Infants/Primary	M	7134
Stirling	Pre-school	F	1075
Stirling	Pre-school	M	1119
Stirling	Secondary	F	5316
Stirling	Secondary	M	5461
Stirling	Technical or Further Educational Institution	F	2112
Stirling	Technical or Further Educational Institution	M	1961
Stirling	University or other tertiary	F	5623
Stirling	University or other tertiary	M	4723
Wanneroo		F	7249
Wanneroo		M	6783
Wanneroo	Infants/Primary	F	9234
Wanneroo	Infants/Primary	M	9839
Wanneroo	Pre-school	F	1312
Wanneroo	Pre-school	M	1391
Wanneroo	Secondary	F	6894
Wanneroo	Secondary	M	7134
Wanneroo	Technical or Further Educational Institution	F	2028
Wanneroo	Technical or Further Educational Institution	M	1829
Wanneroo	University or other tertiary	F	4284
Wanneroo	University or other tertiary	M	2977
Armadale		F	3125
Armadale		M	3037
Armadale	Infants/Primary	F	3571
Armadale	Infants/Primary	M	3754
Armadale	Pre-school	F	612
Armadale	Pre-school	M	633
Armadale	Secondary	F	2430
Armadale	Secondary	M	2417
Armadale	Technical or Further Educational Institution	F	955
Armadale	Technical or Further Educational Institution	M	744
Armadale	University or other tertiary	F	1621
Armadale	University or other tertiary	M	1062
Belmont - Victoria Park		F	3837
Belmont - Victoria Park		M	4171
Belmont - Victoria Park	Infants/Primary	F	2091
Belmont - Victoria Park	Infants/Primary	M	2178
Belmont - Victoria Park	Pre-school	F	322
Belmont - Victoria Park	Pre-school	M	341
Belmont - Victoria Park	Secondary	F	1355
Belmont - Victoria Park	Secondary	M	1388
Belmont - Victoria Park	Technical or Further Educational Institution	F	962
Belmont - Victoria Park	Technical or Further Educational Institution	M	938
Belmont - Victoria Park	University or other tertiary	F	2375
Belmont - Victoria Park	University or other tertiary	M	2222
Canning		F	3160
Canning		M	3124
Canning	Infants/Primary	F	3518
Canning	Infants/Primary	M	3788
Canning	Pre-school	F	463
Canning	Pre-school	M	501
Canning	Secondary	F	3105
Canning	Secondary	M	3224
Canning	Technical or Further Educational Institution	F	1201
Canning	Technical or Further Educational Institution	M	1274
Canning	University or other tertiary	F	4236
Canning	University or other tertiary	M	4413
Gosnells		F	4041
Gosnells		M	5105
Gosnells	Infants/Primary	F	5141
Gosnells	Infants/Primary	M	5573
Gosnells	Pre-school	F	817
Gosnells	Pre-school	M	811
Gosnells	Secondary	F	3945
Gosnells	Secondary	M	4193
Gosnells	Technical or Further Educational Institution	F	1518
Gosnells	Technical or Further Educational Institution	M	1279
Gosnells	University or other tertiary	F	2711
Gosnells	University or other tertiary	M	2132
Kalamunda		F	2034
Kalamunda		M	1990
Kalamunda	Infants/Primary	F	2529
Kalamunda	Infants/Primary	M	2597
Kalamunda	Pre-school	F	319
Kalamunda	Pre-school	M	373
Kalamunda	Secondary	F	2113
Kalamunda	Secondary	M	2108
Kalamunda	Technical or Further Educational Institution	F	466
Kalamunda	Technical or Further Educational Institution	M	460
Kalamunda	University or other tertiary	F	1185
Kalamunda	University or other tertiary	M	716
Serpentine - Jarrahdale		F	926
Serpentine - Jarrahdale		M	1320
Serpentine - Jarrahdale	Infants/Primary	F	1293
Serpentine - Jarrahdale	Infants/Primary	M	1406
Serpentine - Jarrahdale	Pre-school	F	203
Serpentine - Jarrahdale	Pre-school	M	205
Serpentine - Jarrahdale	Secondary	F	902
Serpentine - Jarrahdale	Secondary	M	887
Serpentine - Jarrahdale	Technical or Further Educational Institution	F	258
Serpentine - Jarrahdale	Technical or Further Educational Institution	M	219
Serpentine - Jarrahdale	University or other tertiary	F	430
Serpentine - Jarrahdale	University or other tertiary	M	239
South Perth		F	1741
South Perth		M	1606
South Perth	Infants/Primary	F	1340
South Perth	Infants/Primary	M	1360
South Perth	Pre-school	F	186
South Perth	Pre-school	M	211
South Perth	Secondary	F	1077
South Perth	Secondary	M	1469
South Perth	Technical or Further Educational Institution	F	431
South Perth	Technical or Further Educational Institution	M	367
South Perth	University or other tertiary	F	2130
South Perth	University or other tertiary	M	2057
Cockburn		F	3833
Cockburn		M	3731
Cockburn	Infants/Primary	F	4409
Cockburn	Infants/Primary	M	4685
Cockburn	Pre-school	F	688
Cockburn	Pre-school	M	656
Cockburn	Secondary	F	3274
Cockburn	Secondary	M	3192
Cockburn	Technical or Further Educational Institution	F	1005
Cockburn	Technical or Further Educational Institution	M	1002
Cockburn	University or other tertiary	F	2740
Cockburn	University or other tertiary	M	1760
Fremantle		F	1858
Fremantle		M	1786
Fremantle	Infants/Primary	F	1222
Fremantle	Infants/Primary	M	1176
Fremantle	Pre-school	F	198
Fremantle	Pre-school	M	182
Fremantle	Secondary	F	960
Fremantle	Secondary	M	905
Fremantle	Technical or Further Educational Institution	F	268
Fremantle	Technical or Further Educational Institution	M	244
Fremantle	University or other tertiary	F	1342
Fremantle	University or other tertiary	M	937
Kwinana		F	1733
Kwinana		M	2703
Kwinana	Infants/Primary	F	1739
Kwinana	Infants/Primary	M	1841
Kwinana	Pre-school	F	261
Kwinana	Pre-school	M	285
Kwinana	Secondary	F	1091
Kwinana	Secondary	M	1123
Kwinana	Technical or Further Educational Institution	F	417
Kwinana	Technical or Further Educational Institution	M	385
