SA3_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Macedon Ranges	0		183750	12
Macedon Ranges	0		210000	9
Macedon Ranges	0		Inf	12
Macedon Ranges	1	0		856
Macedon Ranges	1	0	0	54
Macedon Ranges	1	0	7875	20
Macedon Ranges	1	0	15750	16
Macedon Ranges	1	0	21000	10
Macedon Ranges	1	0	26250	102
Macedon Ranges	1	0	34125	59
Macedon Ranges	1	0	42000	275
Macedon Ranges	1	0	52500	309
Macedon Ranges	1	0	65625	459
Macedon Ranges	1	0	78750	485
Macedon Ranges	1	0	91875	460
Macedon Ranges	1	0	105000	474
Macedon Ranges	1	0	131250	1011
Macedon Ranges	1	0	157500	755
Macedon Ranges	1	0	183750	528
Macedon Ranges	1	0	210000	413
Macedon Ranges	1	0	Inf	764
Macedon Ranges	1	1	7875	9
Macedon Ranges	1	1	15750	9
Macedon Ranges	1	1	21000	7
Macedon Ranges	1	1	26250	13
Macedon Ranges	1	1	34125	29
Macedon Ranges	1	1	42000	49
Moreland - North				15
Moreland - North			0	10
Moreland - North			7875	9
Moreland - North			15750	17
Moreland - North			21000	4
Moreland - North			26250	20
Moreland - North			34125	12
Moreland - North			42000	39
Moreland - North			52500	56
Moreland - North			65625	58
Moreland - North			78750	44
Moreland - North			91875	40
Moreland - North			105000	44
Moreland - North			131250	46
Moreland - North			157500	35
Moreland - North			183750	16
Moreland - North			210000	5
Moreland - North	0			380
Moreland - North	0		0	71
Moreland - North	0		7875	23
Moreland - North	0		15750	99
Moreland - North	0		21000	99
Moreland - North	0		26250	174
Moreland - North	0		34125	232
Moreland - North	0		42000	291
Moreland - North	0		52500	362
Moreland - North	0		65625	355
Moreland - North	0		78750	264
Moreland - North	0		91875	194
Moreland - North	0		105000	159
Moreland - North	0		131250	236
Moreland - North	0		157500	91
Moreland - North	0		183750	28
Moreland - North	0		210000	25
Moreland - North	0		Inf	28
Moreland - North	1	0		1575
Moreland - North	1	0	0	211
Moreland - North	1	0	7875	68
Moreland - North	1	0	15750	53
Moreland - North	1	0	21000	38
Moreland - North	1	0	26250	391
Moreland - North	1	0	34125	146
Moreland - North	1	0	42000	954
Moreland - North	1	0	52500	898
Moreland - North	1	0	65625	1221
Moreland - North	1	0	78750	1253
Moreland - North	1	0	91875	1060
Moreland - North	1	0	105000	1011
Moreland - North	1	0	131250	2082
Moreland - North	1	0	157500	1474
Moreland - North	1	0	183750	986
Moreland - North	1	0	210000	590
Moreland - North	1	0	Inf	940
Moreland - North	1	1	7875	17
Moreland - North	1	1	15750	42
Moreland - North	1	1	21000	52
Moreland - North	1	1	26250	147
Moreland - North	1	1	34125	182
Moreland - North	1	1	42000	313
Sunbury				3
Sunbury			0	3
Sunbury			15750	3
Sunbury			26250	7
Sunbury			34125	3
Sunbury			42000	14
Sunbury			52500	11
Sunbury			65625	22
Sunbury			78750	18
Sunbury			91875	14
Sunbury			105000	13
Sunbury			131250	15
Sunbury			157500	3
Sunbury			183750	5
Sunbury			210000	3
Sunbury			Inf	3
Sunbury	0			215
Sunbury	0		0	21
Sunbury	0		7875	10
Sunbury	0		15750	43
Sunbury	0		21000	52
Sunbury	0		26250	101
Sunbury	0		34125	173
Sunbury	0		42000	184
Sunbury	0		52500	199
Sunbury	0		65625	198
Sunbury	0		78750	181
Sunbury	0		91875	121
Sunbury	0		105000	92
Sunbury	0		131250	139
Sunbury	0		157500	64
Sunbury	0		183750	27
Sunbury	0		210000	18
Sunbury	0		Inf	9
Sunbury	1	0		879
Sunbury	1	0	0	66
Sunbury	1	0	7875	26
Sunbury	1	0	15750	18
Sunbury	1	0	21000	14
Sunbury	1	0	26250	133
Sunbury	1	0	34125	71
Sunbury	1	0	42000	385
Sunbury	1	0	52500	398
Sunbury	1	0	65625	598
Sunbury	1	0	78750	669
Sunbury	1	0	91875	633
Sunbury	1	0	105000	702
Sunbury	1	0	131250	1464
Sunbury	1	0	157500	984
Sunbury	1	0	183750	587
Sunbury	1	0	210000	364
Sunbury	1	0	Inf	600
Sunbury	1	1	7875	7
Sunbury	1	1	15750	16
Sunbury	1	1	21000	5
Sunbury	1	1	26250	15
Sunbury	1	1	34125	38
Sunbury	1	1	42000	67
Tullamarine - Broadmeadows				17
Tullamarine - Broadmeadows			0	11
Tullamarine - Broadmeadows			7875	11
Tullamarine - Broadmeadows			15750	14
Tullamarine - Broadmeadows			21000	3
Tullamarine - Broadmeadows			26250	25
Tullamarine - Broadmeadows			34125	33
Tullamarine - Broadmeadows			42000	55
Tullamarine - Broadmeadows			52500	72
Tullamarine - Broadmeadows			65625	99
Tullamarine - Broadmeadows			78750	54
Tullamarine - Broadmeadows			91875	52
Tullamarine - Broadmeadows			105000	43
Tullamarine - Broadmeadows			131250	53
Tullamarine - Broadmeadows			157500	40
Tullamarine - Broadmeadows			183750	17
Tullamarine - Broadmeadows			Inf	6
Tullamarine - Broadmeadows	0			916
Tullamarine - Broadmeadows	0		0	179
Tullamarine - Broadmeadows	0		7875	86
Tullamarine - Broadmeadows	0		15750	265
Tullamarine - Broadmeadows	0		21000	305
Tullamarine - Broadmeadows	0		26250	467
Tullamarine - Broadmeadows	0		34125	650
Tullamarine - Broadmeadows	0		42000	764
Tullamarine - Broadmeadows	0		52500	810
Tullamarine - Broadmeadows	0		65625	797
Tullamarine - Broadmeadows	0		78750	634
Tullamarine - Broadmeadows	0		91875	426
Tullamarine - Broadmeadows	0		105000	319
Tullamarine - Broadmeadows	0		131250	413
Tullamarine - Broadmeadows	0		157500	215
Tullamarine - Broadmeadows	0		183750	69
Tullamarine - Broadmeadows	0		210000	60
Tullamarine - Broadmeadows	0		Inf	73
Tullamarine - Broadmeadows	1	0		3514
Tullamarine - Broadmeadows	1	0	0	587
Tullamarine - Broadmeadows	1	0	7875	116
Tullamarine - Broadmeadows	1	0	15750	97
Tullamarine - Broadmeadows	1	0	21000	65
Tullamarine - Broadmeadows	1	0	26250	625
Tullamarine - Broadmeadows	1	0	34125	326
Tullamarine - Broadmeadows	1	0	42000	1484
Tullamarine - Broadmeadows	1	0	52500	2301
Tullamarine - Broadmeadows	1	0	65625	3063
Tullamarine - Broadmeadows	1	0	78750	2942
Tullamarine - Broadmeadows	1	0	91875	2383
Tullamarine - Broadmeadows	1	0	105000	2345
Tullamarine - Broadmeadows	1	0	131250	4349
Tullamarine - Broadmeadows	1	0	157500	2469
Tullamarine - Broadmeadows	1	0	183750	1415
Tullamarine - Broadmeadows	1	0	210000	873
Tullamarine - Broadmeadows	1	0	Inf	1227
Tullamarine - Broadmeadows	1	1	7875	80
Tullamarine - Broadmeadows	1	1	15750	185
Tullamarine - Broadmeadows	1	1	21000	124
Tullamarine - Broadmeadows	1	1	26250	606
Tullamarine - Broadmeadows	1	1	34125	704
Tullamarine - Broadmeadows	1	1	42000	1097
Knox				9
Knox			0	3
Knox			7875	5
Knox			15750	11
Knox			21000	10
Knox			26250	17
Knox			34125	20
Knox			42000	42
Knox			52500	61
Knox			65625	66
Knox			78750	60
Knox			91875	47
Knox			105000	42
Knox			131250	77
Knox			157500	41
Knox			183750	27
Knox			210000	9
Knox			Inf	7
Knox	0			776
Knox	0		0	120
Knox	0		7875	51
Knox	0		15750	137
Knox	0		21000	153
Knox	0		26250	264
Knox	0		34125	522
Knox	0		42000	599
Knox	0		52500	697
Knox	0		65625	721
Knox	0		78750	585
Knox	0		91875	455
Knox	0		105000	346
Knox	0		131250	501
Knox	0		157500	213
Knox	0		183750	102
Knox	0		210000	61
Knox	0		Inf	93
Knox	1	0		3631
Knox	1	0	0	413
Knox	1	0	7875	136
Knox	1	0	15750	109
Knox	1	0	21000	68
Knox	1	0	26250	550
Knox	1	0	34125	377
Knox	1	0	42000	1684
Knox	1	0	52500	1731
Knox	1	0	65625	2599
Knox	1	0	78750	2718
Knox	1	0	91875	2416
Knox	1	0	105000	2565
Knox	1	0	131250	5460
Knox	1	0	157500	3865
Knox	1	0	183750	2355
Knox	1	0	210000	1516
Knox	1	0	Inf	2698
Knox	1	1	7875	24
Knox	1	1	15750	50
Knox	1	1	21000	32
Knox	1	1	26250	141
Knox	1	1	34125	215
Knox	1	1	42000	399
Manningham - East				3
Manningham - East			0	3
Manningham - East			34125	10
Manningham - East			42000	3
Manningham - East			52500	3
Manningham - East			65625	7
Manningham - East			78750	3
Manningham - East			91875	9
Manningham - East			105000	3
Manningham - East			131250	5
Manningham - East			210000	3
Manningham - East	0			108
Manningham - East	0		0	25
Manningham - East	0		7875	12
Manningham - East	0		15750	10
Manningham - East	0		21000	17
Manningham - East	0		26250	24
Manningham - East	0		34125	42
Manningham - East	0		42000	51
Manningham - East	0		52500	72
Manningham - East	0		65625	62
Manningham - East	0		78750	67
Manningham - East	0		91875	47
Manningham - East	0		105000	58
Manningham - East	0		131250	53
Manningham - East	0		157500	22
Manningham - East	0		183750	22
Manningham - East	0		210000	13
Manningham - East	0		Inf	25
Manningham - East	1	0		828
Manningham - East	1	0	0	63
Manningham - East	1	0	7875	20
Manningham - East	1	0	15750	9
Manningham - East	1	0	21000	8
Manningham - East	1	0	26250	78
Manningham - East	1	0	34125	48
Manningham - East	1	0	42000	195
Manningham - East	1	0	52500	222
Manningham - East	1	0	65625	332
Manningham - East	1	0	78750	315
Manningham - East	1	0	91875	288
Manningham - East	1	0	105000	358
Manningham - East	1	0	131250	651
Manningham - East	1	0	157500	592
Manningham - East	1	0	183750	461
Manningham - East	1	0	210000	446
Manningham - East	1	0	Inf	1274
Manningham - East	1	1	7875	11
Manningham - East	1	1	15750	4
Manningham - East	1	1	21000	4
Manningham - East	1	1	26250	14
Manningham - East	1	1	34125	17
Manningham - East	1	1	42000	39
Maroondah				15
Maroondah			0	6
Maroondah			7875	13
Maroondah			15750	5
Maroondah			26250	17
Maroondah			34125	34
Maroondah			42000	28
Maroondah			52500	36
Maroondah			65625	65
Maroondah			78750	47
Maroondah			91875	27
Maroondah			105000	31
Maroondah			131250	53
Maroondah			157500	37
Maroondah			183750	9
Maroondah			210000	7
Maroondah			Inf	4
Maroondah	0			593
Maroondah	0		0	92
Maroondah	0		7875	32
Maroondah	0		15750	110
Maroondah	0		21000	123
Maroondah	0		26250	224
Maroondah	0		34125	361
Maroondah	0		42000	410
Maroondah	0		52500	494
Maroondah	0		65625	507
Maroondah	0		78750	434
Maroondah	0		91875	326
Maroondah	0		105000	257
Maroondah	0		131250	352
Maroondah	0		157500	181
Maroondah	0		183750	73
Maroondah	0		210000	49
Maroondah	0		Inf	65
Maroondah	1	0		2329
Maroondah	1	0	0	241
Maroondah	1	0	7875	76
Maroondah	1	0	15750	77
Maroondah	1	0	21000	32
Maroondah	1	0	26250	343
Maroondah	1	0	34125	216
Maroondah	1	0	42000	1042
Maroondah	1	0	52500	1162
Maroondah	1	0	65625	1704
Maroondah	1	0	78750	1789
Maroondah	1	0	91875	1524
Maroondah	1	0	105000	1779
Maroondah	1	0	131250	3713
Maroondah	1	0	157500	2885
Maroondah	1	0	183750	1812
Maroondah	1	0	210000	1172
Maroondah	1	0	Inf	2097
Maroondah	1	1	7875	21
Maroondah	1	1	15750	38
Maroondah	1	1	21000	20
Maroondah	1	1	26250	96
Maroondah	1	1	34125	128
Maroondah	1	1	42000	266
Whitehorse - East			0	4
Whitehorse - East			7875	8
Whitehorse - East			15750	7
Whitehorse - East			21000	3
Whitehorse - East			26250	7
Whitehorse - East			34125	15
Whitehorse - East			42000	12
Whitehorse - East			52500	30
Whitehorse - East			65625	28
Whitehorse - East			78750	20
Whitehorse - East			91875	23
Whitehorse - East			105000	24
Whitehorse - East			131250	30
Whitehorse - East			157500	13
Whitehorse - East			183750	10
Whitehorse - East			210000	4
Whitehorse - East			Inf	12
Whitehorse - East	0			254
Whitehorse - East	0		0	63
Whitehorse - East	0		7875	25
Whitehorse - East	0		15750	60
Whitehorse - East	0		21000	54
Whitehorse - East	0		26250	87
Whitehorse - East	0		34125	139
Whitehorse - East	0		42000	165
Whitehorse - East	0		52500	215
Whitehorse - East	0		65625	281
Whitehorse - East	0		78750	189
Whitehorse - East	0		91875	162
Whitehorse - East	0		105000	136
Whitehorse - East	0		131250	184
Whitehorse - East	0		157500	85
Whitehorse - East	0		183750	37
Whitehorse - East	0		210000	42
Whitehorse - East	0		Inf	26
Whitehorse - East	1	0		1369
Whitehorse - East	1	0	0	233
Whitehorse - East	1	0	7875	74
Whitehorse - East	1	0	15750	44
Whitehorse - East	1	0	21000	21
Whitehorse - East	1	0	26250	243
Whitehorse - East	1	0	34125	132
Whitehorse - East	1	0	42000	649
Whitehorse - East	1	0	52500	739
Whitehorse - East	1	0	65625	1002
Whitehorse - East	1	0	78750	994
Whitehorse - East	1	0	91875	787
Whitehorse - East	1	0	105000	893
Whitehorse - East	1	0	131250	1834
Whitehorse - East	1	0	157500	1556
Whitehorse - East	1	0	183750	1030
Whitehorse - East	1	0	210000	757
Whitehorse - East	1	0	Inf	1489
Whitehorse - East	1	1	7875	13
Whitehorse - East	1	1	15750	37
Whitehorse - East	1	1	21000	26
Whitehorse - East	1	1	26250	58
Whitehorse - East	1	1	34125	85
Whitehorse - East	1	1	42000	159
Yarra Ranges				7
Yarra Ranges			0	3
Yarra Ranges			7875	8
Yarra Ranges			15750	7
Yarra Ranges			26250	7
Yarra Ranges			34125	13
Yarra Ranges			42000	42
Yarra Ranges			52500	54
Yarra Ranges			65625	49
Yarra Ranges			78750	54
Yarra Ranges			91875	29
Yarra Ranges			105000	22
Yarra Ranges			131250	68
Yarra Ranges			157500	25
Yarra Ranges			183750	9
Yarra Ranges			210000	8
Yarra Ranges			Inf	8
Yarra Ranges	0			860
Yarra Ranges	0		0	84
Yarra Ranges	0		7875	33
Yarra Ranges	0		15750	150
Yarra Ranges	0		21000	179
Yarra Ranges	0		26250	300
Yarra Ranges	0		34125	568
Yarra Ranges	0		42000	597
Yarra Ranges	0		52500	695
Yarra Ranges	0		65625	700
Yarra Ranges	0		78750	548
Yarra Ranges	0		91875	439
Yarra Ranges	0		105000	311
Yarra Ranges	0		131250	455
Yarra Ranges	0		157500	188
Yarra Ranges	0		183750	59
Yarra Ranges	0		210000	41
Yarra Ranges	0		Inf	65
Yarra Ranges	1	0		3838
Yarra Ranges	1	0	0	232
Yarra Ranges	1	0	7875	116
Yarra Ranges	1	0	15750	104
Yarra Ranges	1	0	21000	60
Yarra Ranges	1	0	26250	495
Yarra Ranges	1	0	34125	392
Yarra Ranges	1	0	42000	1674
Yarra Ranges	1	0	52500	1783
Yarra Ranges	1	0	65625	2584
Yarra Ranges	1	0	78750	2803
Yarra Ranges	1	0	91875	2454
Yarra Ranges	1	0	105000	2604
Yarra Ranges	1	0	131250	5371
Yarra Ranges	1	0	157500	3626
Yarra Ranges	1	0	183750	2020
Yarra Ranges	1	0	210000	1222
Yarra Ranges	1	0	Inf	2165
Yarra Ranges	1	1	7875	31
Yarra Ranges	1	1	15750	38
Yarra Ranges	1	1	21000	29
Yarra Ranges	1	1	26250	72
Yarra Ranges	1	1	34125	147
Yarra Ranges	1	1	42000	253
Cardinia				4
Cardinia			0	8
Cardinia			15750	3
Cardinia			26250	8
Cardinia			34125	14
Cardinia			42000	14
Cardinia			52500	23
Cardinia			65625	36
Cardinia			78750	29
Cardinia			91875	14
Cardinia			105000	21
Cardinia			131250	39
Cardinia			157500	22
Cardinia			183750	5
Cardinia			210000	9
Cardinia			Inf	3
Cardinia	0			475
Cardinia	0		0	58
Cardinia	0		7875	23
Cardinia	0		15750	98
Cardinia	0		21000	142
Cardinia	0		26250	228
Cardinia	0		34125	470
Cardinia	0		42000	426
Cardinia	0		52500	429
Cardinia	0		65625	447
Cardinia	0		78750	352
Cardinia	0		91875	256
Cardinia	0		105000	178
Cardinia	0		131250	242
Cardinia	0		157500	93
Cardinia	0		183750	50
Cardinia	0		210000	29
Cardinia	0		Inf	25
Cardinia	1	0		2172
Cardinia	1	0	0	192
Cardinia	1	0	7875	61
Cardinia	1	0	15750	47
Cardinia	1	0	21000	28
Cardinia	1	0	26250	297
Cardinia	1	0	34125	171
Cardinia	1	0	42000	1011
Cardinia	1	0	52500	1084
Cardinia	1	0	65625	1614
Cardinia	1	0	78750	1918
Cardinia	1	0	91875	1634
Cardinia	1	0	105000	1859
Cardinia	1	0	131250	3317
Cardinia	1	0	157500	2141
Cardinia	1	0	183750	1102
Cardinia	1	0	210000	639
Cardinia	1	0	Inf	1096
Cardinia	1	1	7875	14
Cardinia	1	1	15750	37
Cardinia	1	1	21000	19
Cardinia	1	1	26250	76
Cardinia	1	1	34125	108
Cardinia	1	1	42000	227
Casey - North				7
Casey - North			0	8
Casey - North			7875	3
Casey - North			15750	15
Casey - North			21000	4
Casey - North			26250	17
Casey - North			34125	26
Casey - North			42000	40
Casey - North			52500	42
Casey - North			65625	54
Casey - North			78750	64
Casey - North			91875	30
Casey - North			105000	39
Casey - North			131250	47
Casey - North			157500	21
Casey - North			183750	19
Casey - North			210000	8
Casey - North			Inf	9
Casey - North	0			640
Casey - North	0		0	119
Casey - North	0		7875	56
Casey - North	0		15750	157
Casey - North	0		21000	199
Casey - North	0		26250	281
Casey - North	0		34125	461
Casey - North	0		42000	481
Casey - North	0		52500	556
Casey - North	0		65625	600
Casey - North	0		78750	488
Casey - North	0		91875	364
Casey - North	0		105000	282
Casey - North	0		131250	396
Casey - North	0		157500	150
Casey - North	0		183750	88
Casey - North	0		210000	55
Casey - North	0		Inf	52
Casey - North	1	0		3110
Casey - North	1	0	0	361
Casey - North	1	0	7875	115
Casey - North	1	0	15750	90
Casey - North	1	0	21000	57
Casey - North	1	0	26250	472
Casey - North	1	0	34125	272
Casey - North	1	0	42000	1446
Casey - North	1	0	52500	1634
Casey - North	1	0	65625	2360
Casey - North	1	0	78750	2407
Casey - North	1	0	91875	2075
Casey - North	1	0	105000	2182
Casey - North	1	0	131250	4320
Casey - North	1	0	157500	2829
Casey - North	1	0	183750	1538
Casey - North	1	0	210000	1042
Casey - North	1	0	Inf	1836
Casey - North	1	1	7875	35
Casey - North	1	1	15750	87
Casey - North	1	1	21000	45
Casey - North	1	1	26250	199
Casey - North	1	1	34125	282
Casey - North	1	1	42000	512
Casey - South				11
Casey - South			0	6
Casey - South			7875	12
Casey - South			15750	9
Casey - South			21000	3
Casey - South			26250	17
Casey - South			34125	22
Casey - South			42000	32
Casey - South			52500	51
Casey - South			65625	67
Casey - South			78750	63
Casey - South			91875	63
Casey - South			105000	63
Casey - South			131250	75
Casey - South			157500	34
Casey - South			183750	16
Casey - South			210000	4
Casey - South			Inf	3
Casey - South	0			726
Casey - South	0		0	161
Casey - South	0		7875	65
Casey - South	0		15750	194
Casey - South	0		21000	241
Casey - South	0		26250	363
Casey - South	0		34125	715
Casey - South	0		42000	678
Casey - South	0		52500	754
Casey - South	0		65625	760
Casey - South	0		78750	611
Casey - South	0		91875	444
Casey - South	0		105000	320
Casey - South	0		131250	433
Casey - South	0		157500	188
Casey - South	0		183750	76
Casey - South	0		210000	41
Casey - South	0		Inf	47
Casey - South	1	0		3598
Casey - South	1	0	0	513
Casey - South	1	0	7875	103
Casey - South	1	0	15750	99
Casey - South	1	0	21000	43
Casey - South	1	0	26250	433
Casey - South	1	0	34125	273
Casey - South	1	0	42000	1317
Casey - South	1	0	52500	2009
Casey - South	1	0	65625	3084
Casey - South	1	0	78750	3576
Casey - South	1	0	91875	3216
Casey - South	1	0	105000	3125
Casey - South	1	0	131250	6301
Casey - South	1	0	157500	3585
Casey - South	1	0	183750	1822
Casey - South	1	0	210000	955
Casey - South	1	0	Inf	1359
Casey - South	1	1	7875	44
Casey - South	1	1	15750	102
Casey - South	1	1	21000	70
Casey - South	1	1	26250	226
Casey - South	1	1	34125	392
Casey - South	1	1	42000	670
Dandenong				30
Dandenong			0	40
Dandenong			7875	11
Dandenong			15750	32
Dandenong			21000	25
Dandenong			26250	62
Dandenong			34125	40
Dandenong			42000	102
Dandenong			52500	133
Dandenong			65625	184
Dandenong			78750	135
Dandenong			91875	83
Dandenong			105000	65
Dandenong			131250	127
Dandenong			157500	33
Dandenong			183750	27
Dandenong			210000	10
Dandenong			Inf	14
Dandenong	0			997
Dandenong	0		0	330
Dandenong	0		7875	98
Dandenong	0		15750	345
Dandenong	0		21000	337
Dandenong	0		26250	498
Dandenong	0		34125	749
Dandenong	0		42000	867
Dandenong	0		52500	958
Dandenong	0		65625	925
Dandenong	0		78750	693
Dandenong	0		91875	536
Dandenong	0		105000	393
Dandenong	0		131250	479
Dandenong	0		157500	219
Dandenong	0		183750	87
Dandenong	0		210000	56
Dandenong	0		Inf	64
Dandenong	1	0		3840
Dandenong	1	0	0	872
Dandenong	1	0	7875	203
Dandenong	1	0	15750	192
Dandenong	1	0	21000	106
Dandenong	1	0	26250	1019
Dandenong	1	0	34125	535
Dandenong	1	0	42000	2476
Dandenong	1	0	52500	2828
Dandenong	1	0	65625	3727
Dandenong	1	0	78750	3531
Dandenong	1	0	91875	2727
Dandenong	1	0	105000	2597
Dandenong	1	0	131250	4545
Dandenong	1	0	157500	2754
Dandenong	1	0	183750	1397
Dandenong	1	0	210000	862
Dandenong	1	0	Inf	1249
Dandenong	1	1	7875	89
Dandenong	1	1	15750	197
Dandenong	1	1	21000	145
Dandenong	1	1	26250	509
Dandenong	1	1	34125	652
Dandenong	1	1	42000	1132
Monash				19
Monash			0	88
Monash			7875	31
Monash			15750	36
Monash			21000	12
Monash			26250	41
Monash			34125	41
Monash			42000	54
Monash			52500	101
Monash			65625	134
Monash			78750	97
Monash			91875	66
Monash			105000	43
Monash			131250	96
Monash			157500	56
Monash			183750	36
Monash			210000	12
Monash			Inf	32
Monash	0			681
Monash	0		0	343
Monash	0		7875	130
Monash	0		15750	176
Monash	0		21000	179
Monash	0		26250	289
Monash	0		34125	437
Monash	0		42000	476
Monash	0		52500	499
Monash	0		65625	662
Monash	0		78750	502
Monash	0		91875	402
Monash	0		105000	345
Monash	0		131250	537
Monash	0		157500	229
Monash	0		183750	102
Monash	0		210000	89
Monash	0		Inf	140
Monash	1	0		3910
Monash	1	0	0	858
Monash	1	0	7875	209
Monash	1	0	15750	167
Monash	1	0	21000	118
Monash	1	0	26250	816
Monash	1	0	34125	397
Monash	1	0	42000	1913
Monash	1	0	52500	1974
Monash	1	0	65625	2753
Monash	1	0	78750	2532
Monash	1	0	91875	2113
Monash	1	0	105000	2249
Monash	1	0	131250	4801
Monash	1	0	157500	3563
Monash	1	0	183750	2472
Monash	1	0	210000	1889
Monash	1	0	Inf	4213
Monash	1	1	7875	74
Monash	1	1	15750	98
Monash	1	1	21000	97
Monash	1	1	26250	176
Monash	1	1	34125	304
Monash	1	1	42000	490
Brimbank				29
Brimbank			0	31
Brimbank			7875	19
Brimbank			15750	27
Brimbank			21000	15
Brimbank			26250	66
Brimbank			34125	57
Brimbank			42000	73
Brimbank			52500	131
Brimbank			65625	145
Brimbank			78750	154
Brimbank			91875	70
Brimbank			105000	91
Brimbank			131250	101
Brimbank			157500	52
Brimbank			183750	20
Brimbank			210000	10
Brimbank			Inf	17
Brimbank	0			1183
Brimbank	0		0	382
Brimbank	0		7875	125
Brimbank	0		15750	487
Brimbank	0		21000	455
Brimbank	0		26250	641
Brimbank	0		34125	828
Brimbank	0		42000	904
Brimbank	0		52500	1029
Brimbank	0		65625	1070
Brimbank	0		78750	798
Brimbank	0		91875	561
Brimbank	0		105000	417
Brimbank	0		131250	492
Brimbank	0		157500	251
Brimbank	0		183750	107
Brimbank	0		210000	67
Brimbank	0		Inf	87
Brimbank	1	0		4163
Brimbank	1	0	0	715
Brimbank	1	0	7875	197
Brimbank	1	0	15750	162
Brimbank	1	0	21000	96
Brimbank	1	0	26250	1027
Brimbank	1	0	34125	491
Brimbank	1	0	42000	2385
Brimbank	1	0	52500	2558
Brimbank	1	0	65625	3370
Brimbank	1	0	78750	3293
Brimbank	1	0	91875	2622
Brimbank	1	0	105000	2547
Brimbank	1	0	131250	4535
Brimbank	1	0	157500	2895
Brimbank	1	0	183750	1590
Brimbank	1	0	210000	946
Brimbank	1	0	Inf	1323
Brimbank	1	1	7875	107
Brimbank	1	1	15750	211
Brimbank	1	1	21000	146
Brimbank	1	1	26250	457
Brimbank	1	1	34125	612
Brimbank	1	1	42000	955
Hobsons Bay				9
Hobsons Bay			0	8
Hobsons Bay			7875	4
Hobsons Bay			15750	8
Hobsons Bay			26250	23
Hobsons Bay			34125	18
Hobsons Bay			42000	36
Hobsons Bay			52500	44
Hobsons Bay			65625	49
Hobsons Bay			78750	50
Hobsons Bay			91875	32
Hobsons Bay			105000	33
Hobsons Bay			131250	47
Hobsons Bay			157500	38
Hobsons Bay			183750	11
Hobsons Bay			210000	3
Hobsons Bay			Inf	17
Hobsons Bay	0			435
Hobsons Bay	0		0	72
Hobsons Bay	0		7875	32
Hobsons Bay	0		15750	100
Hobsons Bay	0		21000	99
Hobsons Bay	0		26250	165
Hobsons Bay	0		34125	269
Hobsons Bay	0		42000	305
Hobsons Bay	0		52500	355
Hobsons Bay	0		65625	420
Hobsons Bay	0		78750	306
Hobsons Bay	0		91875	247
Hobsons Bay	0		105000	205
Hobsons Bay	0		131250	304
Hobsons Bay	0		157500	118
Hobsons Bay	0		183750	52
Hobsons Bay	0		210000	66
Hobsons Bay	0		Inf	51
Hobsons Bay	1	0		1997
Hobsons Bay	1	0	0	203
Hobsons Bay	1	0	7875	93
Hobsons Bay	1	0	15750	57
Hobsons Bay	1	0	21000	22
Hobsons Bay	1	0	26250	342
Hobsons Bay	1	0	34125	146
Hobsons Bay	1	0	42000	848
Hobsons Bay	1	0	52500	812
Hobsons Bay	1	0	65625	1027
Hobsons Bay	1	0	78750	1128
Hobsons Bay	1	0	91875	1058
Hobsons Bay	1	0	105000	1079
Hobsons Bay	1	0	131250	2371
Hobsons Bay	1	0	157500	1881
Hobsons Bay	1	0	183750	1459
Hobsons Bay	1	0	210000	1076
Hobsons Bay	1	0	Inf	2451
Hobsons Bay	1	1	7875	13
Hobsons Bay	1	1	15750	48
Hobsons Bay	1	1	21000	25
Hobsons Bay	1	1	26250	98
Hobsons Bay	1	1	34125	110
Hobsons Bay	1	1	42000	198
Maribyrnong				11
Maribyrnong			0	18
Maribyrnong			7875	10
Maribyrnong			15750	14
Maribyrnong			21000	6
Maribyrnong			26250	34
Maribyrnong			34125	40
Maribyrnong			42000	68
Maribyrnong			52500	62
Maribyrnong			65625	90
Maribyrnong			78750	55
Maribyrnong			91875	44
Maribyrnong			105000	51
Maribyrnong			131250	60
Maribyrnong			157500	43
Maribyrnong			183750	14
Maribyrnong			210000	12
Maribyrnong			Inf	17
Maribyrnong	0			350
Maribyrnong	0		0	83
Maribyrnong	0		7875	49
Maribyrnong	0		15750	133
Maribyrnong	0		21000	109
Maribyrnong	0		26250	165
Maribyrnong	0		34125	251
Maribyrnong	0		42000	295
Maribyrnong	0		52500	318
Maribyrnong	0		65625	353
Maribyrnong	0		78750	217
Maribyrnong	0		91875	196
Maribyrnong	0		105000	159
Maribyrnong	0		131250	200
Maribyrnong	0		157500	98
Maribyrnong	0		183750	50
Maribyrnong	0		210000	51
Maribyrnong	0		Inf	37
Maribyrnong	1	0		1412
Maribyrnong	1	0	0	229
Maribyrnong	1	0	7875	58
Maribyrnong	1	0	15750	68
Maribyrnong	1	0	21000	39
Maribyrnong	1	0	26250	284
Maribyrnong	1	0	34125	154
Maribyrnong	1	0	42000	591
Maribyrnong	1	0	52500	712
Maribyrnong	1	0	65625	1028
Maribyrnong	1	0	78750	1043
Maribyrnong	1	0	91875	942
Maribyrnong	1	0	105000	980
Maribyrnong	1	0	131250	2147
Maribyrnong	1	0	157500	1765
Maribyrnong	1	0	183750	1295
Maribyrnong	1	0	210000	972
Maribyrnong	1	0	Inf	1951
Maribyrnong	1	1	7875	18
Maribyrnong	1	1	15750	43
