SA3_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Kwinana	0-4	1	Mother only	226
Kwinana	0-4	1	Neither	1001
Kwinana	5-9	0		16
Kwinana	5-9	0	Both	383
Kwinana	5-9	0	Father only	64
Kwinana	5-9	0	Mother only	79
Kwinana	5-9	0	Neither	129
Kwinana	5-9	1		15
Kwinana	5-9	1	Both	939
Kwinana	5-9	1	Father only	190
Kwinana	5-9	1	Mother only	194
Kwinana	5-9	1	Neither	751
Kwinana	10-12	0		17
Kwinana	10-12	0	Both	189
Kwinana	10-12	0	Father only	29
Kwinana	10-12	0	Mother only	40
Kwinana	10-12	0	Neither	82
Kwinana	10-12	1		11
Kwinana	10-12	1	Both	438
Kwinana	10-12	1	Father only	74
Kwinana	10-12	1	Mother only	81
Kwinana	10-12	1	Neither	379
Kwinana	13-14	0		8
Kwinana	13-14	0	Both	111
Kwinana	13-14	0	Father only	19
Kwinana	13-14	0	Mother only	28
Kwinana	13-14	0	Neither	43
Kwinana	13-14	1		3
Kwinana	13-14	1	Both	274
Kwinana	13-14	1	Father only	36
Kwinana	13-14	1	Mother only	55
Kwinana	13-14	1	Neither	245
Kwinana	15-17	0		8
Kwinana	15-17	0	Both	138
Kwinana	15-17	0	Father only	20
Kwinana	15-17	0	Mother only	47
Kwinana	15-17	0	Neither	65
Kwinana	15-17	1	Both	282
Kwinana	15-17	1	Father only	63
Kwinana	15-17	1	Mother only	83
Kwinana	15-17	1	Neither	311
Kwinana	18-20	0	Both	46
Kwinana	18-20	0	Father only	14
Kwinana	18-20	0	Mother only	20
Kwinana	18-20	0	Neither	25
Kwinana	18-20	1	Both	54
Kwinana	18-20	1	Father only	23
Kwinana	18-20	1	Mother only	18
Kwinana	18-20	1	Neither	143
Kwinana	21-24	0	Both	15
Kwinana	21-24	0	Father only	5
Kwinana	21-24	0	Mother only	3
Kwinana	21-24	0	Neither	23
Kwinana	21-24	1	Both	21
Kwinana	21-24	1	Father only	3
Kwinana	21-24	1	Mother only	10
Kwinana	21-24	1	Neither	68
Melville	0-4	0		15
Melville	0-4	0	Both	178
Melville	0-4	0	Father only	52
Melville	0-4	0	Mother only	52
Melville	0-4	0	Neither	86
Melville	0-4	1		9
Melville	0-4	1	Both	1970
Melville	0-4	1	Father only	569
Melville	0-4	1	Mother only	527
Melville	0-4	1	Neither	1331
Melville	5-9	0		23
Melville	5-9	0	Both	332
Melville	5-9	0	Father only	80
Melville	5-9	0	Mother only	98
Melville	5-9	0	Neither	159
Melville	5-9	1		11
Melville	5-9	1	Both	2302
Melville	5-9	1	Father only	598
Melville	5-9	1	Mother only	580
Melville	5-9	1	Neither	1560
Melville	10-12	0		4
Melville	10-12	0	Both	242
Melville	10-12	0	Father only	71
Melville	10-12	0	Mother only	83
Melville	10-12	0	Neither	131
Melville	10-12	1		10
Melville	10-12	1	Both	1341
Melville	10-12	1	Father only	322
Melville	10-12	1	Mother only	338
Melville	10-12	1	Neither	939
Melville	13-14	0		8
Melville	13-14	0	Both	211
Melville	13-14	0	Father only	65
Melville	13-14	0	Mother only	70
Melville	13-14	0	Neither	105
Melville	13-14	1		8
Melville	13-14	1	Both	858
Melville	13-14	1	Father only	190
Melville	13-14	1	Mother only	216
Melville	13-14	1	Neither	643
Melville	15-17	0		9
Melville	15-17	0	Both	285
Melville	15-17	0	Father only	75
Melville	15-17	0	Mother only	86
Melville	15-17	0	Neither	182
Melville	15-17	1		9
Melville	15-17	1	Both	1150
Melville	15-17	1	Father only	318
Melville	15-17	1	Mother only	341
Melville	15-17	1	Neither	978
Melville	18-20	0	Both	128
Melville	18-20	0	Father only	33
Melville	18-20	0	Mother only	44
Melville	18-20	0	Neither	124
Melville	18-20	1		5
Melville	18-20	1	Both	655
Melville	18-20	1	Father only	175
Melville	18-20	1	Mother only	146
Melville	18-20	1	Neither	690
Melville	21-24	0	Both	70
Melville	21-24	0	Father only	22
Melville	21-24	0	Mother only	26
Melville	21-24	0	Neither	77
Melville	21-24	1	Both	324
Melville	21-24	1	Father only	90
Melville	21-24	1	Mother only	77
Melville	21-24	1	Neither	367
Rockingham	0-4	0		30
Rockingham	0-4	0	Both	878
Rockingham	0-4	0	Father only	116
Rockingham	0-4	0	Mother only	183
Rockingham	0-4	0	Neither	184
Rockingham	0-4	1		43
Rockingham	0-4	1	Both	3714
Rockingham	0-4	1	Father only	888
Rockingham	0-4	1	Mother only	882
Rockingham	0-4	1	Neither	1774
Rockingham	5-9	0		48
Rockingham	5-9	0	Both	1184
Rockingham	5-9	0	Father only	162
Rockingham	5-9	0	Mother only	238
Rockingham	5-9	0	Neither	272
Rockingham	5-9	1		41
Rockingham	5-9	1	Both	3605
Rockingham	5-9	1	Father only	781
Rockingham	5-9	1	Mother only	763
Rockingham	5-9	1	Neither	2097
Rockingham	10-12	0		27
Rockingham	10-12	0	Both	622
Rockingham	10-12	0	Father only	122
Rockingham	10-12	0	Mother only	127
Rockingham	10-12	0	Neither	194
Rockingham	10-12	1		17
Rockingham	10-12	1	Both	1813
Rockingham	10-12	1	Father only	357
Rockingham	10-12	1	Mother only	415
Rockingham	10-12	1	Neither	1272
Rockingham	13-14	0		20
Rockingham	13-14	0	Both	401
Rockingham	13-14	0	Father only	77
Rockingham	13-14	0	Mother only	109
Rockingham	13-14	0	Neither	142
Rockingham	13-14	1		14
Rockingham	13-14	1	Both	1049
Rockingham	13-14	1	Father only	219
Rockingham	13-14	1	Mother only	215
Rockingham	13-14	1	Neither	910
Rockingham	15-17	0		11
Rockingham	15-17	0	Both	499
Rockingham	15-17	0	Father only	86
Rockingham	15-17	0	Mother only	104
Rockingham	15-17	0	Neither	202
Rockingham	15-17	1		13
Rockingham	15-17	1	Both	1303
Rockingham	15-17	1	Father only	297
Rockingham	15-17	1	Mother only	309
Rockingham	15-17	1	Neither	1185
Rockingham	18-20	0	Both	107
Rockingham	18-20	0	Father only	17
Rockingham	18-20	0	Mother only	27
Rockingham	18-20	0	Neither	60
Rockingham	18-20	1	Both	330
Rockingham	18-20	1	Father only	100
Rockingham	18-20	1	Mother only	99
Rockingham	18-20	1	Neither	395
Rockingham	21-24	0	Both	44
Rockingham	21-24	0	Father only	14
Rockingham	21-24	0	Mother only	11
Rockingham	21-24	0	Neither	32
Rockingham	21-24	1	Both	104
Rockingham	21-24	1	Father only	42
Rockingham	21-24	1	Mother only	34
Rockingham	21-24	1	Neither	160
Albany	0-4	0		16
Albany	0-4	0	Both	332
Albany	0-4	0	Father only	25
Albany	0-4	0	Mother only	44
Albany	0-4	0	Neither	30
Albany	0-4	1		18
Albany	0-4	1	Both	1830
Albany	0-4	1	Father only	240
Albany	0-4	1	Mother only	195
Albany	0-4	1	Neither	266
Albany	5-9	0		19
Albany	5-9	0	Both	526
Albany	5-9	0	Father only	54
Albany	5-9	0	Mother only	77
Albany	5-9	0	Neither	57
Albany	5-9	1		22
Albany	5-9	1	Both	2005
Albany	5-9	1	Father only	265
Albany	5-9	1	Mother only	217
Albany	5-9	1	Neither	330
Albany	10-12	0		8
Albany	10-12	0	Both	333
Albany	10-12	0	Father only	45
Albany	10-12	0	Mother only	51
Albany	10-12	0	Neither	43
Albany	10-12	1		4
Albany	10-12	1	Both	1212
Albany	10-12	1	Father only	136
Albany	10-12	1	Mother only	149
Albany	10-12	1	Neither	203
Albany	13-14	0		14
Albany	13-14	0	Both	221
Albany	13-14	0	Father only	31
Albany	13-14	0	Mother only	32
Albany	13-14	0	Neither	29
Albany	13-14	1		6
Albany	13-14	1	Both	659
Albany	13-14	1	Father only	80
Albany	13-14	1	Mother only	89
Albany	13-14	1	Neither	155
Albany	15-17	0	Both	298
Albany	15-17	0	Father only	31
Albany	15-17	0	Mother only	45
Albany	15-17	0	Neither	31
Albany	15-17	1		12
Albany	15-17	1	Both	794
Albany	15-17	1	Father only	106
Albany	15-17	1	Mother only	113
Albany	15-17	1	Neither	182
Albany	18-20	0	Both	31
Albany	18-20	0	Father only	3
Albany	18-20	0	Mother only	4
Albany	18-20	0	Neither	7
Albany	18-20	1	Both	77
Albany	18-20	1	Father only	8
Albany	18-20	1	Mother only	16
Albany	18-20	1	Neither	26
Albany	21-24	0	Both	8
Albany	21-24	0	Neither	3
Albany	21-24	1	Both	6
Albany	21-24	1	Mother only	3
Albany	21-24	1	Neither	8
Wheat Belt - North	0-4	0		19
Wheat Belt - North	0-4	0	Both	319
Wheat Belt - North	0-4	0	Father only	36
Wheat Belt - North	0-4	0	Mother only	49
Wheat Belt - North	0-4	0	Neither	12
Wheat Belt - North	0-4	1		14
Wheat Belt - North	0-4	1	Both	1862
Wheat Belt - North	0-4	1	Father only	209
Wheat Belt - North	0-4	1	Mother only	141
Wheat Belt - North	0-4	1	Neither	196
Wheat Belt - North	5-9	0		16
Wheat Belt - North	5-9	0	Both	488
Wheat Belt - North	5-9	0	Father only	35
Wheat Belt - North	5-9	0	Mother only	55
Wheat Belt - North	5-9	0	Neither	23
Wheat Belt - North	5-9	1		16
Wheat Belt - North	5-9	1	Both	2013
Wheat Belt - North	5-9	1	Father only	233
Wheat Belt - North	5-9	1	Mother only	165
Wheat Belt - North	5-9	1	Neither	244
Wheat Belt - North	10-12	0		17
Wheat Belt - North	10-12	0	Both	298
Wheat Belt - North	10-12	0	Father only	32
Wheat Belt - North	10-12	0	Mother only	34
Wheat Belt - North	10-12	0	Neither	25
Wheat Belt - North	10-12	1		15
Wheat Belt - North	10-12	1	Both	1055
Wheat Belt - North	10-12	1	Father only	119
Wheat Belt - North	10-12	1	Mother only	97
Wheat Belt - North	10-12	1	Neither	150
Wheat Belt - North	13-14	0		8
Wheat Belt - North	13-14	0	Both	198
Wheat Belt - North	13-14	0	Father only	15
Wheat Belt - North	13-14	0	Mother only	29
Wheat Belt - North	13-14	0	Neither	17
Wheat Belt - North	13-14	1		11
Wheat Belt - North	13-14	1	Both	591
Wheat Belt - North	13-14	1	Father only	64
Wheat Belt - North	13-14	1	Mother only	63
Wheat Belt - North	13-14	1	Neither	99
Wheat Belt - North	15-17	0		6
Wheat Belt - North	15-17	0	Both	187
Wheat Belt - North	15-17	0	Father only	17
Wheat Belt - North	15-17	0	Mother only	34
Wheat Belt - North	15-17	0	Neither	25
Wheat Belt - North	15-17	1		3
Wheat Belt - North	15-17	1	Both	586
Wheat Belt - North	15-17	1	Father only	88
Wheat Belt - North	15-17	1	Mother only	63
Wheat Belt - North	15-17	1	Neither	129
Wheat Belt - North	18-20	0	Both	13
Wheat Belt - North	18-20	0	Father only	3
Wheat Belt - North	18-20	0	Mother only	5
Wheat Belt - North	18-20	1	Both	63
Wheat Belt - North	18-20	1	Father only	10
Wheat Belt - North	18-20	1	Mother only	13
Wheat Belt - North	18-20	1	Neither	34
Wheat Belt - North	21-24	0	Both	3
Wheat Belt - North	21-24	1	Both	20
Wheat Belt - North	21-24	1	Father only	3
Wheat Belt - North	21-24	1	Mother only	4
Wheat Belt - North	21-24	1	Neither	9
Wheat Belt - South	0-4	0		13
Wheat Belt - South	0-4	0	Both	123
Wheat Belt - South	0-4	0	Father only	11
Wheat Belt - South	0-4	0	Mother only	23
Wheat Belt - South	0-4	0	Neither	4
Wheat Belt - South	0-4	1		11
Wheat Belt - South	0-4	1	Both	788
Wheat Belt - South	0-4	1	Father only	105
Wheat Belt - South	0-4	1	Mother only	44
Wheat Belt - South	0-4	1	Neither	70
Wheat Belt - South	5-9	0		12
Wheat Belt - South	5-9	0	Both	210
Wheat Belt - South	5-9	0	Father only	9
Wheat Belt - South	5-9	0	Mother only	19
Wheat Belt - South	5-9	0	Neither	7
Wheat Belt - South	5-9	1		15
Wheat Belt - South	5-9	1	Both	890
Wheat Belt - South	5-9	1	Father only	77
Wheat Belt - South	5-9	1	Mother only	52
Wheat Belt - South	5-9	1	Neither	67
Wheat Belt - South	10-12	0		9
Wheat Belt - South	10-12	0	Both	109
Wheat Belt - South	10-12	0	Father only	7
Wheat Belt - South	10-12	0	Mother only	10
Wheat Belt - South	10-12	0	Neither	8
Wheat Belt - South	10-12	1		3
Wheat Belt - South	10-12	1	Both	417
Wheat Belt - South	10-12	1	Father only	32
Wheat Belt - South	10-12	1	Mother only	31
Wheat Belt - South	10-12	1	Neither	29
Wheat Belt - South	13-14	0		3
Wheat Belt - South	13-14	0	Both	60
Wheat Belt - South	13-14	0	Father only	9
Wheat Belt - South	13-14	0	Mother only	6
Wheat Belt - South	13-14	0	Neither	3
Wheat Belt - South	13-14	1		4
Wheat Belt - South	13-14	1	Both	177
Wheat Belt - South	13-14	1	Father only	24
Wheat Belt - South	13-14	1	Mother only	15
Wheat Belt - South	13-14	1	Neither	16
Wheat Belt - South	15-17	0	Both	65
Wheat Belt - South	15-17	0	Father only	5
Wheat Belt - South	15-17	0	Mother only	9
Wheat Belt - South	15-17	0	Neither	9
Wheat Belt - South	15-17	1	Both	150
Wheat Belt - South	15-17	1	Father only	19
Wheat Belt - South	15-17	1	Mother only	24
Wheat Belt - South	15-17	1	Neither	19
Wheat Belt - South	18-20	0	Both	5
Wheat Belt - South	18-20	1	Both	15
Wheat Belt - South	18-20	1	Mother only	4
Wheat Belt - South	18-20	1	Neither	4
Wheat Belt - South	21-24	1	Both	3
Wheat Belt - South	21-24	1	Father only	4
Kimberley	0-4	0		28
Kimberley	0-4	0	Both	601
Kimberley	0-4	0	Father only	12
Kimberley	0-4	0	Mother only	15
Kimberley	0-4	0	Neither	6
Kimberley	0-4	1		17
Kimberley	0-4	1	Both	1433
Kimberley	0-4	1	Father only	122
Kimberley	0-4	1	Mother only	80
Kimberley	0-4	1	Neither	158
Kimberley	5-9	0		32
Kimberley	5-9	0	Both	684
Kimberley	5-9	0	Father only	13
Kimberley	5-9	0	Mother only	17
Kimberley	5-9	0	Neither	25
Kimberley	5-9	1		5
Kimberley	5-9	1	Both	1426
Kimberley	5-9	1	Father only	103
Kimberley	5-9	1	Mother only	94
Kimberley	5-9	1	Neither	119
Kimberley	10-12	0		26
Kimberley	10-12	0	Both	409
Kimberley	10-12	0	Father only	7
Kimberley	10-12	0	Mother only	8
Kimberley	10-12	0	Neither	11
Kimberley	10-12	1		6
Kimberley	10-12	1	Both	753
Kimberley	10-12	1	Father only	44
Kimberley	10-12	1	Mother only	40
Kimberley	10-12	1	Neither	74
Kimberley	13-14	0		13
Kimberley	13-14	0	Both	247
Kimberley	13-14	0	Father only	3
Kimberley	13-14	0	Mother only	3
Kimberley	13-14	0	Neither	9
Kimberley	13-14	1		6
Kimberley	13-14	1	Both	396
Kimberley	13-14	1	Father only	20
Kimberley	13-14	1	Mother only	19
Kimberley	13-14	1	Neither	47
Kimberley	15-17	0		3
Kimberley	15-17	0	Both	174
Kimberley	15-17	0	Father only	3
Kimberley	15-17	0	Mother only	14
Kimberley	15-17	0	Neither	3
Kimberley	15-17	1		4
Kimberley	15-17	1	Both	304
Kimberley	15-17	1	Father only	25
Kimberley	15-17	1	Mother only	25
Kimberley	15-17	1	Neither	56
Kimberley	18-20	0	Both	4
Kimberley	18-20	0	Mother only	3
Kimberley	18-20	1	Both	18
Kimberley	18-20	1	Neither	7
Kimberley	21-24	1	Both	3
Kimberley	21-24	1	Neither	3
East Pilbara	0-4	0		12
East Pilbara	0-4	0	Both	160
East Pilbara	0-4	0	Father only	8
East Pilbara	0-4	0	Mother only	13
East Pilbara	0-4	0	Neither	9
East Pilbara	0-4	1		11
East Pilbara	0-4	1	Both	983
East Pilbara	0-4	1	Father only	140
East Pilbara	0-4	1	Mother only	95
East Pilbara	0-4	1	Neither	218
East Pilbara	5-9	0		7
East Pilbara	5-9	0	Both	171
East Pilbara	5-9	0	Father only	7
East Pilbara	5-9	0	Mother only	12
East Pilbara	5-9	0	Neither	17
East Pilbara	5-9	1		7
East Pilbara	5-9	1	Both	898
East Pilbara	5-9	1	Father only	114
East Pilbara	5-9	1	Mother only	87
East Pilbara	5-9	1	Neither	213
East Pilbara	10-12	0		4
East Pilbara	10-12	0	Both	82
East Pilbara	10-12	0	Father only	4
East Pilbara	10-12	0	Mother only	8
East Pilbara	10-12	0	Neither	10
East Pilbara	10-12	1		3
East Pilbara	10-12	1	Both	369
East Pilbara	10-12	1	Father only	40
East Pilbara	10-12	1	Mother only	35
East Pilbara	10-12	1	Neither	116
East Pilbara	13-14	0		3
East Pilbara	13-14	0	Both	67
East Pilbara	13-14	0	Father only	3
East Pilbara	13-14	0	Mother only	5
East Pilbara	13-14	0	Neither	3
East Pilbara	13-14	1		3
East Pilbara	13-14	1	Both	212
East Pilbara	13-14	1	Father only	17
East Pilbara	13-14	1	Mother only	17
East Pilbara	13-14	1	Neither	69
East Pilbara	15-17	0	Both	53
East Pilbara	15-17	0	Father only	3
East Pilbara	15-17	0	Mother only	3
East Pilbara	15-17	0	Neither	4
East Pilbara	15-17	1		5
East Pilbara	15-17	1	Both	205
East Pilbara	15-17	1	Father only	24
East Pilbara	15-17	1	Mother only	20
East Pilbara	15-17	1	Neither	94
East Pilbara	18-20	0	Both	5
East Pilbara	18-20	1	Both	3
East Pilbara	18-20	1	Father only	3
East Pilbara	18-20	1	Mother only	3
East Pilbara	18-20	1	Neither	11
East Pilbara	21-24	1	Both	3
West Pilbara	0-4	0		22
West Pilbara	0-4	0	Both	172
West Pilbara	0-4	0	Father only	14
West Pilbara	0-4	0	Mother only	7
West Pilbara	0-4	0	Neither	10
West Pilbara	0-4	1		12
West Pilbara	0-4	1	Both	1478
West Pilbara	0-4	1	Father only	256
West Pilbara	0-4	1	Mother only	156
West Pilbara	0-4	1	Neither	295
West Pilbara	5-9	0		10
West Pilbara	5-9	0	Both	201
West Pilbara	5-9	0	Father only	15
West Pilbara	5-9	0	Mother only	14
West Pilbara	5-9	0	Neither	9
West Pilbara	5-9	1		18
West Pilbara	5-9	1	Both	1406
West Pilbara	5-9	1	Father only	181
West Pilbara	5-9	1	Mother only	109
West Pilbara	5-9	1	Neither	311
West Pilbara	10-12	0		9
West Pilbara	10-12	0	Both	130
West Pilbara	10-12	0	Father only	8
West Pilbara	10-12	0	Mother only	7
West Pilbara	10-12	0	Neither	8
West Pilbara	10-12	1		10
West Pilbara	10-12	1	Both	628
West Pilbara	10-12	1	Father only	85
West Pilbara	10-12	1	Mother only	44
West Pilbara	10-12	1	Neither	169
West Pilbara	13-14	0		3
West Pilbara	13-14	0	Both	80
West Pilbara	13-14	0	Father only	8
West Pilbara	13-14	0	Mother only	6
West Pilbara	13-14	0	Neither	10
West Pilbara	13-14	1		3
West Pilbara	13-14	1	Both	286
West Pilbara	13-14	1	Father only	38
West Pilbara	13-14	1	Mother only	15
West Pilbara	13-14	1	Neither	93
West Pilbara	15-17	0		3
West Pilbara	15-17	0	Both	63
West Pilbara	15-17	0	Father only	7
West Pilbara	15-17	0	Mother only	5
West Pilbara	15-17	0	Neither	9
West Pilbara	15-17	1		3
West Pilbara	15-17	1	Both	338
West Pilbara	15-17	1	Father only	38
West Pilbara	15-17	1	Mother only	26
West Pilbara	15-17	1	Neither	123
West Pilbara	18-20	1	Both	20
West Pilbara	18-20	1	Neither	9
West Pilbara	21-24	1	Both	3
Esperance	0-4	0		10
Esperance	0-4	0	Both	103
Esperance	0-4	0	Father only	7
Esperance	0-4	0	Mother only	8
Esperance	0-4	1		3
Esperance	0-4	1	Both	531
Esperance	0-4	1	Father only	76
Esperance	0-4	1	Mother only	64
Esperance	0-4	1	Neither	54
Esperance	5-9	0		6
Esperance	5-9	0	Both	138
Esperance	5-9	0	Father only	19
Esperance	5-9	0	Mother only	19
Esperance	5-9	0	Neither	3
Esperance	5-9	1		8
Esperance	5-9	1	Both	623
Esperance	5-9	1	Father only	66
Esperance	5-9	1	Mother only	54
Esperance	5-9	1	Neither	53
Esperance	10-12	0		5
Esperance	10-12	0	Both	81
Esperance	10-12	0	Father only	7
Esperance	10-12	0	Mother only	3
Esperance	10-12	0	Neither	3
Esperance	10-12	1		7
Esperance	10-12	1	Both	375
Esperance	10-12	1	Father only	39
Esperance	10-12	1	Mother only	33
Esperance	10-12	1	Neither	37
Esperance	13-14	0		4
Esperance	13-14	0	Both	55
Esperance	13-14	0	Father only	8
Esperance	13-14	0	Mother only	10
Esperance	13-14	1	Both	200
Esperance	13-14	1	Father only	19
Esperance	13-14	1	Mother only	22
Esperance	13-14	1	Neither	21
Esperance	15-17	0	Both	62
Esperance	15-17	0	Father only	9
Esperance	15-17	0	Mother only	12
Esperance	15-17	0	Neither	3
Esperance	15-17	1		3
Esperance	15-17	1	Both	258
Esperance	15-17	1	Father only	25
Esperance	15-17	1	Mother only	31
Esperance	15-17	1	Neither	33
Esperance	18-20	0	Both	4
Esperance	18-20	1	Both	7
Esperance	18-20	1	Mother only	3
Esperance	21-24	1	Both	4
Gascoyne	0-4	0		9
Gascoyne	0-4	0	Both	70
Gascoyne	0-4	0	Father only	3
Gascoyne	0-4	0	Neither	3
Gascoyne	0-4	1		5
Gascoyne	0-4	1	Both	330
Gascoyne	0-4	1	Father only	41
Gascoyne	0-4	1	Mother only	21
Gascoyne	0-4	1	Neither	58
Gascoyne	5-9	0		9
Gascoyne	5-9	0	Both	106
Gascoyne	5-9	0	Father only	6
Gascoyne	5-9	0	Mother only	3
Gascoyne	5-9	0	Neither	10
Gascoyne	5-9	1		5
Gascoyne	5-9	1	Both	332
Gascoyne	5-9	1	Father only	35
Gascoyne	5-9	1	Mother only	22
Gascoyne	5-9	1	Neither	58
Gascoyne	10-12	0		6
Gascoyne	10-12	0	Both	73
Gascoyne	10-12	0	Father only	3
Gascoyne	10-12	0	Mother only	3
Gascoyne	10-12	0	Neither	5
Gascoyne	10-12	1		3
Gascoyne	10-12	1	Both	187
Gascoyne	10-12	1	Father only	14
Gascoyne	10-12	1	Mother only	17
Gascoyne	10-12	1	Neither	21
Gascoyne	13-14	0		3
Gascoyne	13-14	0	Both	42
Gascoyne	13-14	0	Father only	3
Gascoyne	13-14	0	Mother only	3
Gascoyne	13-14	0	Neither	4
Gascoyne	13-14	1	Both	95
Gascoyne	13-14	1	Father only	5
Gascoyne	13-14	1	Mother only	10
Gascoyne	13-14	1	Neither	10
Gascoyne	15-17	0	Both	30
Gascoyne	15-17	0	Father only	3
Gascoyne	15-17	0	Neither	7
Gascoyne	15-17	1	Both	75
Gascoyne	15-17	1	Father only	7
Gascoyne	15-17	1	Mother only	6
Gascoyne	15-17	1	Neither	14
Gascoyne	18-20	0	Both	3
Gascoyne	18-20	1	Both	5
Gascoyne	18-20	1	Father only	3
Goldfields	0-4	0		20
Goldfields	0-4	0	Both	333
Goldfields	0-4	0	Father only	12
Goldfields	0-4	0	Mother only	28
Goldfields	0-4	0	Neither	28
Goldfields	0-4	1		24
Goldfields	0-4	1	Both	1441
Goldfields	0-4	1	Father only	231
Goldfields	0-4	1	Mother only	210
Goldfields	0-4	1	Neither	505
Goldfields	5-9	0		26
Goldfields	5-9	0	Both	383
Goldfields	5-9	0	Father only	16
Goldfields	5-9	0	Mother only	30
Goldfields	5-9	0	Neither	39
Goldfields	5-9	1		27
Goldfields	5-9	1	Both	1331
Goldfields	5-9	1	Father only	175
Goldfields	5-9	1	Mother only	164
Goldfields	5-9	1	Neither	517
Goldfields	10-12	0		9
Goldfields	10-12	0	Both	205
Goldfields	10-12	0	Father only	15
Goldfields	10-12	0	Mother only	21
Goldfields	10-12	0	Neither	31
Goldfields	10-12	1		11
Goldfields	10-12	1	Both	676
Goldfields	10-12	1	Father only	60
Goldfields	10-12	1	Mother only	65
Goldfields	10-12	1	Neither	276
Goldfields	13-14	0		7
Goldfields	13-14	0	Both	167
Goldfields	13-14	0	Father only	8
Goldfields	13-14	0	Mother only	10
Goldfields	13-14	0	Neither	25
Goldfields	13-14	1		16
Goldfields	13-14	1	Both	373
Goldfields	13-14	1	Father only	35
Goldfields	13-14	1	Mother only	42
Goldfields	13-14	1	Neither	204
Goldfields	15-17	0		8
Goldfields	15-17	0	Both	101
Goldfields	15-17	0	Father only	22
Goldfields	15-17	0	Mother only	15
Goldfields	15-17	0	Neither	37
Goldfields	15-17	1		4
Goldfields	15-17	1	Both	441
Goldfields	15-17	1	Father only	52
Goldfields	15-17	1	Mother only	48
Goldfields	15-17	1	Neither	232
Goldfields	18-20	0	Both	7
Goldfields	18-20	0	Neither	3
Goldfields	18-20	1	Both	18
Goldfields	18-20	1	Father only	3
Goldfields	18-20	1	Mother only	8
Goldfields	18-20	1	Neither	31
Goldfields	21-24	1	Both	3
Goldfields	21-24	1	Mother only	3
Goldfields	21-24	1	Neither	7
Mid West	0-4	0		34
Mid West	0-4	0	Both	472
Mid West	0-4	0	Father only	23
Mid West	0-4	0	Mother only	33
Mid West	0-4	0	Neither	23
Mid West	0-4	1		20
Mid West	0-4	1	Both	1820
Mid West	0-4	1	Father only	142
Mid West	0-4	1	Mother only	153
Mid West	0-4	1	Neither	256
Mid West	5-9	0		36
Mid West	5-9	0	Both	653
Mid West	5-9	0	Father only	42
Mid West	5-9	0	Mother only	51
Mid West	5-9	0	Neither	33
Mid West	5-9	1		16
Mid West	5-9	1	Both	1961
Mid West	5-9	1	Father only	172
Mid West	5-9	1	Mother only	170
Mid West	5-9	1	Neither	285
Mid West	10-12	0		22
Mid West	10-12	0	Both	448
Mid West	10-12	0	Father only	36
Mid West	10-12	0	Mother only	27
Mid West	10-12	0	Neither	29
Mid West	10-12	1		12
Mid West	10-12	1	Both	1072
Mid West	10-12	1	Father only	109
Mid West	10-12	1	Mother only	74
Mid West	10-12	1	Neither	149
Mid West	13-14	0		11
Mid West	13-14	0	Both	285
Mid West	13-14	0	Father only	17
Mid West	13-14	0	Mother only	10
Mid West	13-14	0	Neither	18
Mid West	13-14	1	Both	635
Mid West	13-14	1	Father only	79
Mid West	13-14	1	Mother only	55
Mid West	13-14	1	Neither	107
Mid West	15-17	0		10
Mid West	15-17	0	Both	283
Mid West	15-17	0	Father only	33
Mid West	15-17	0	Mother only	24
Mid West	15-17	0	Neither	34
Mid West	15-17	1		4
Mid West	15-17	1	Both	797
Mid West	15-17	1	Father only	73
Mid West	15-17	1	Mother only	94
Mid West	15-17	1	Neither	159
Mid West	18-20	0		3
Mid West	18-20	0	Both	29
Mid West	18-20	0	Father only	3
Mid West	18-20	0	Mother only	3
Mid West	18-20	0	Neither	3
Mid West	18-20	1	Both	72
Mid West	18-20	1	Father only	6
Mid West	18-20	1	Mother only	5
Mid West	18-20	1	Neither	26
Mid West	21-24	0	Both	10
Mid West	21-24	0	Father only	3
Mid West	21-24	0	Mother only	3
Mid West	21-24	0	Neither	3
Mid West	21-24	1	Both	16
Mid West	21-24	1	Neither	7
Brighton	0-4	0		25
Brighton	0-4	0	Both	379
Brighton	0-4	0	Mother only	9
Brighton	0-4	0	Neither	3
Brighton	0-4	1		6
Brighton	0-4	1	Both	736
Brighton	0-4	1	Father only	31
Brighton	0-4	1	Mother only	35
Brighton	0-4	1	Neither	13
Brighton	5-9	0		23
Brighton	5-9	0	Both	448
Brighton	5-9	0	Father only	3
Brighton	5-9	0	Mother only	9
Brighton	5-9	0	Neither	3
Brighton	5-9	1		3
Brighton	5-9	1	Both	751
Brighton	5-9	1	Father only	17
Brighton	5-9	1	Mother only	29
Brighton	5-9	1	Neither	11
Brighton	10-12	0		12
Brighton	10-12	0	Both	242
Brighton	10-12	0	Mother only	6
Brighton	10-12	1		4
Brighton	10-12	1	Both	420
Brighton	10-12	1	Father only	9
Brighton	10-12	1	Mother only	19
Brighton	10-12	1	Neither	13
Brighton	13-14	0		11
Brighton	13-14	0	Both	127
Brighton	13-14	0	Father only	6
Brighton	13-14	0	Mother only	7
Brighton	13-14	1		8
Brighton	13-14	1	Both	238
Brighton	13-14	1	Father only	3
Brighton	13-14	1	Mother only	5
Brighton	13-14	1	Neither	4
Brighton	15-17	0		6
Brighton	15-17	0	Both	158
