SA3_NAME16	Age5yr	Indigenous	persons
West Torrens	0-4	1	52
West Torrens	5-9		107
West Torrens	5-9	0	2829
West Torrens	5-9	1	55
West Torrens	10-14		97
West Torrens	10-14	0	2463
West Torrens	10-14	1	50
West Torrens	15-19		105
West Torrens	15-19	0	3161
West Torrens	15-19	1	78
West Torrens	20-24		198
West Torrens	20-24	0	4703
West Torrens	20-24	1	55
West Torrens	25-29		266
West Torrens	25-29	0	5048
West Torrens	25-29	1	49
West Torrens	30-34		250
West Torrens	30-34	0	4871
West Torrens	30-34	1	50
West Torrens	35-39		171
West Torrens	35-39	0	4072
West Torrens	35-39	1	34
West Torrens	40-44		167
West Torrens	40-44	0	3666
West Torrens	40-44	1	34
West Torrens	45-49		169
West Torrens	45-49	0	3797
West Torrens	45-49	1	43
West Torrens	50-54		173
West Torrens	50-54	0	3549
West Torrens	50-54	1	24
West Torrens	55-59		153
West Torrens	55-59	0	3320
West Torrens	55-59	1	27
West Torrens	60-64		151
West Torrens	60-64	0	2811
West Torrens	60-64	1	8
West Torrens	65+		599
West Torrens	65+	0	10383
West Torrens	65+	1	26
Barossa	0-4		93
Barossa	0-4	0	1874
Barossa	0-4	1	35
Barossa	5-9		108
Barossa	5-9	0	2274
Barossa	5-9	1	41
Barossa	10-14		119
Barossa	10-14	0	2164
Barossa	10-14	1	52
Barossa	15-19		122
Barossa	15-19	0	2043
Barossa	15-19	1	47
Barossa	20-24		95
Barossa	20-24	0	1564
Barossa	20-24	1	30
Barossa	25-29		88
Barossa	25-29	0	1514
Barossa	25-29	1	27
Barossa	30-34		87
Barossa	30-34	0	1817
Barossa	30-34	1	18
Barossa	35-39		103
Barossa	35-39	0	1902
Barossa	35-39	1	14
Barossa	40-44		115
Barossa	40-44	0	2191
Barossa	40-44	1	32
Barossa	45-49		148
Barossa	45-49	0	2375
Barossa	45-49	1	18
Barossa	50-54		157
Barossa	50-54	0	2431
Barossa	50-54	1	20
Barossa	55-59		156
Barossa	55-59	0	2581
Barossa	55-59	1	19
Barossa	60-64		158
Barossa	60-64	0	2345
Barossa	60-64	1	11
Barossa	65+		388
Barossa	65+	0	6090
Barossa	65+	1	32
Lower North	0-4		57
Lower North	0-4	0	1170
Lower North	0-4	1	46
Lower North	5-9		70
Lower North	5-9	0	1222
Lower North	5-9	1	50
Lower North	10-14		78
Lower North	10-14	0	1305
Lower North	10-14	1	39
Lower North	15-19		72
Lower North	15-19	0	1067
Lower North	15-19	1	41
Lower North	20-24		51
Lower North	20-24	0	806
Lower North	20-24	1	31
Lower North	25-29		86
Lower North	25-29	0	972
Lower North	25-29	1	24
Lower North	30-34		56
Lower North	30-34	0	965
Lower North	30-34	1	18
Lower North	35-39		67
Lower North	35-39	0	985
Lower North	35-39	1	16
Lower North	40-44		81
Lower North	40-44	0	1177
Lower North	40-44	1	18
Lower North	45-49		97
Lower North	45-49	0	1372
Lower North	45-49	1	22
Lower North	50-54		99
Lower North	50-54	0	1540
Lower North	50-54	1	23
Lower North	55-59		135
Lower North	55-59	0	1636
Lower North	55-59	1	27
Lower North	60-64		138
Lower North	60-64	0	1741
Lower North	60-64	1	19
Lower North	65+		387
Lower North	65+	0	4728
Lower North	65+	1	32
Mid North	0-4		88
Mid North	0-4	0	1254
Mid North	0-4	1	115
Mid North	5-9		78
Mid North	5-9	0	1371
Mid North	5-9	1	147
Mid North	10-14		105
Mid North	10-14	0	1416
Mid North	10-14	1	119
Mid North	15-19		97
Mid North	15-19	0	1470
Mid North	15-19	1	92
Mid North	20-24		72
Mid North	20-24	0	1222
Mid North	20-24	1	49
Mid North	25-29		59
Mid North	25-29	0	1150
Mid North	25-29	1	63
Mid North	30-34		74
Mid North	30-34	0	1177
Mid North	30-34	1	48
Mid North	35-39		82
Mid North	35-39	0	1200
Mid North	35-39	1	37
Mid North	40-44		89
Mid North	40-44	0	1377
Mid North	40-44	1	45
Mid North	45-49		115
Mid North	45-49	0	1611
Mid North	45-49	1	41
Mid North	50-54		131
Mid North	50-54	0	1857
Mid North	50-54	1	48
Mid North	55-59		138
Mid North	55-59	0	1959
Mid North	55-59	1	37
Mid North	60-64		125
Mid North	60-64	0	1856
Mid North	60-64	1	23
Mid North	65+		433
Mid North	65+	0	5746
Mid North	65+	1	58
Yorke Peninsula	0-4		62
Yorke Peninsula	0-4	0	960
Yorke Peninsula	0-4	1	65
Yorke Peninsula	5-9		77
Yorke Peninsula	5-9	0	1157
Yorke Peninsula	5-9	1	88
Yorke Peninsula	10-14		80
Yorke Peninsula	10-14	0	1145
Yorke Peninsula	10-14	1	73
Yorke Peninsula	15-19		59
Yorke Peninsula	15-19	0	1077
Yorke Peninsula	15-19	1	65
Yorke Peninsula	20-24		54
Yorke Peninsula	20-24	0	787
Yorke Peninsula	20-24	1	45
Yorke Peninsula	25-29		68
Yorke Peninsula	25-29	0	891
Yorke Peninsula	25-29	1	38
Yorke Peninsula	30-34		50
Yorke Peninsula	30-34	0	979
Yorke Peninsula	30-34	1	42
Yorke Peninsula	35-39		65
Yorke Peninsula	35-39	0	967
Yorke Peninsula	35-39	1	30
Yorke Peninsula	40-44		63
Yorke Peninsula	40-44	0	1003
Yorke Peninsula	40-44	1	26
Yorke Peninsula	45-49		90
Yorke Peninsula	45-49	0	1382
Yorke Peninsula	45-49	1	41
Yorke Peninsula	50-54		111
Yorke Peninsula	50-54	0	1604
Yorke Peninsula	50-54	1	52
Yorke Peninsula	55-59		136
Yorke Peninsula	55-59	0	1878
Yorke Peninsula	55-59	1	35
Yorke Peninsula	60-64		131
Yorke Peninsula	60-64	0	2099
Yorke Peninsula	60-64	1	22
Yorke Peninsula	65+		500
Yorke Peninsula	65+	0	7019
Yorke Peninsula	65+	1	49
Eyre Peninsula and South West	0-4		255
Eyre Peninsula and South West	0-4	0	2955
Eyre Peninsula and South West	0-4	1	371
Eyre Peninsula and South West	5-9		247
Eyre Peninsula and South West	5-9	0	3152
Eyre Peninsula and South West	5-9	1	378
Eyre Peninsula and South West	10-14		247
Eyre Peninsula and South West	10-14	0	3027
Eyre Peninsula and South West	10-14	1	362
Eyre Peninsula and South West	15-19		218
Eyre Peninsula and South West	15-19	0	2720
Eyre Peninsula and South West	15-19	1	281
Eyre Peninsula and South West	20-24		214
Eyre Peninsula and South West	20-24	0	2457
Eyre Peninsula and South West	20-24	1	278
Eyre Peninsula and South West	25-29		195
Eyre Peninsula and South West	25-29	0	2863
Eyre Peninsula and South West	25-29	1	213
Eyre Peninsula and South West	30-34		274
Eyre Peninsula and South West	30-34	0	2930
Eyre Peninsula and South West	30-34	1	226
Eyre Peninsula and South West	35-39		201
Eyre Peninsula and South West	35-39	0	2694
Eyre Peninsula and South West	35-39	1	170
Eyre Peninsula and South West	40-44		204
Eyre Peninsula and South West	40-44	0	3183
Eyre Peninsula and South West	40-44	1	169
Eyre Peninsula and South West	45-49		280
Eyre Peninsula and South West	45-49	0	3536
Eyre Peninsula and South West	45-49	1	188
Eyre Peninsula and South West	50-54		272
Eyre Peninsula and South West	50-54	0	3589
Eyre Peninsula and South West	50-54	1	183
Eyre Peninsula and South West	55-59		301
Eyre Peninsula and South West	55-59	0	3732
Eyre Peninsula and South West	55-59	1	150
Eyre Peninsula and South West	60-64		254
Eyre Peninsula and South West	60-64	0	3279
Eyre Peninsula and South West	60-64	1	92
Eyre Peninsula and South West	65+		848
Eyre Peninsula and South West	65+	0	9299
Eyre Peninsula and South West	65+	1	129
Outback - North and East	0-4		122
Outback - North and East	0-4	0	1145
Outback - North and East	0-4	1	518
Outback - North and East	5-9		131
Outback - North and East	5-9	0	1070
Outback - North and East	5-9	1	539
Outback - North and East	10-14		98
Outback - North and East	10-14	0	936
Outback - North and East	10-14	1	521
Outback - North and East	15-19		92
Outback - North and East	15-19	0	766
Outback - North and East	15-19	1	475
Outback - North and East	20-24		140
Outback - North and East	20-24	0	1059
Outback - North and East	20-24	1	505
Outback - North and East	25-29		186
Outback - North and East	25-29	0	1411
Outback - North and East	25-29	1	471
Outback - North and East	30-34		184
Outback - North and East	30-34	0	1335
Outback - North and East	30-34	1	426
Outback - North and East	35-39		144
Outback - North and East	35-39	0	1185
Outback - North and East	35-39	1	322
Outback - North and East	40-44		152
Outback - North and East	40-44	0	1169
Outback - North and East	40-44	1	349
Outback - North and East	45-49		157
Outback - North and East	45-49	0	1316
Outback - North and East	45-49	1	365
Outback - North and East	50-54		185
Outback - North and East	50-54	0	1413
Outback - North and East	50-54	1	304
Outback - North and East	55-59		189
Outback - North and East	55-59	0	1414
Outback - North and East	55-59	1	220
Outback - North and East	60-64		166
Outback - North and East	60-64	0	1209
Outback - North and East	60-64	1	177
Outback - North and East	65+		369
Outback - North and East	65+	0	2986
Outback - North and East	65+	1	263
Fleurieu - Kangaroo Island	0-4		143
Fleurieu - Kangaroo Island	0-4	0	1958
Fleurieu - Kangaroo Island	0-4	1	73
Fleurieu - Kangaroo Island	5-9		170
Fleurieu - Kangaroo Island	5-9	0	2359
Fleurieu - Kangaroo Island	5-9	1	85
Fleurieu - Kangaroo Island	10-14		172
Fleurieu - Kangaroo Island	10-14	0	2400
Fleurieu - Kangaroo Island	10-14	1	93
Fleurieu - Kangaroo Island	15-19		141
Fleurieu - Kangaroo Island	15-19	0	2156
Fleurieu - Kangaroo Island	15-19	1	79
Fleurieu - Kangaroo Island	20-24		136
Fleurieu - Kangaroo Island	20-24	0	1617
Fleurieu - Kangaroo Island	20-24	1	47
Fleurieu - Kangaroo Island	25-29		122
Fleurieu - Kangaroo Island	25-29	0	1635
Fleurieu - Kangaroo Island	25-29	1	36
Fleurieu - Kangaroo Island	30-34		122
Fleurieu - Kangaroo Island	30-34	0	1830
Fleurieu - Kangaroo Island	30-34	1	43
Fleurieu - Kangaroo Island	35-39		128
Fleurieu - Kangaroo Island	35-39	0	1962
Fleurieu - Kangaroo Island	35-39	1	31
Fleurieu - Kangaroo Island	40-44		182
Fleurieu - Kangaroo Island	40-44	0	2467
Fleurieu - Kangaroo Island	40-44	1	45
Fleurieu - Kangaroo Island	45-49		202
Fleurieu - Kangaroo Island	45-49	0	2681
Fleurieu - Kangaroo Island	45-49	1	45
Fleurieu - Kangaroo Island	50-54		207
Fleurieu - Kangaroo Island	50-54	0	3059
Fleurieu - Kangaroo Island	50-54	1	39
Fleurieu - Kangaroo Island	55-59		256
Fleurieu - Kangaroo Island	55-59	0	3597
Fleurieu - Kangaroo Island	55-59	1	32
Fleurieu - Kangaroo Island	60-64		264
Fleurieu - Kangaroo Island	60-64	0	4005
Fleurieu - Kangaroo Island	60-64	1	26
Fleurieu - Kangaroo Island	65+		960
Fleurieu - Kangaroo Island	65+	0	14753
Fleurieu - Kangaroo Island	65+	1	41
Limestone Coast	0-4		196
Limestone Coast	0-4	0	3435
Limestone Coast	0-4	1	141
Limestone Coast	5-9		207
Limestone Coast	5-9	0	3949
Limestone Coast	5-9	1	164
Limestone Coast	10-14		201
Limestone Coast	10-14	0	3863
Limestone Coast	10-14	1	134
Limestone Coast	15-19		175
Limestone Coast	15-19	0	3571
Limestone Coast	15-19	1	120
Limestone Coast	20-24		184
Limestone Coast	20-24	0	3005
Limestone Coast	20-24	1	93
Limestone Coast	25-29		193
Limestone Coast	25-29	0	3111
Limestone Coast	25-29	1	79
Limestone Coast	30-34		181
Limestone Coast	30-34	0	3408
Limestone Coast	30-34	1	62
Limestone Coast	35-39		184
Limestone Coast	35-39	0	3487
Limestone Coast	35-39	1	58
Limestone Coast	40-44		213
Limestone Coast	40-44	0	3757
Limestone Coast	40-44	1	62
Limestone Coast	45-49		255
Limestone Coast	45-49	0	4264
Limestone Coast	45-49	1	81
Limestone Coast	50-54		272
Limestone Coast	50-54	0	4266
Limestone Coast	50-54	1	68
Limestone Coast	55-59		258
Limestone Coast	55-59	0	4256
Limestone Coast	55-59	1	61
Limestone Coast	60-64		250
Limestone Coast	60-64	0	4085
Limestone Coast	60-64	1	39
Limestone Coast	65+		950
Limestone Coast	65+	0	11395
Limestone Coast	65+	1	64
Murray and Mallee	0-4		242
Murray and Mallee	0-4	0	3191
Murray and Mallee	0-4	1	281
Murray and Mallee	5-9		271
Murray and Mallee	5-9	0	3423
Murray and Mallee	5-9	1	310
Murray and Mallee	10-14		252
Murray and Mallee	10-14	0	3560
Murray and Mallee	10-14	1	300
Murray and Mallee	15-19		238
Murray and Mallee	15-19	0	3579
Murray and Mallee	15-19	1	262
Murray and Mallee	20-24		217
Murray and Mallee	20-24	0	3242
Murray and Mallee	20-24	1	185
Murray and Mallee	25-29		209
Murray and Mallee	25-29	0	3363
Murray and Mallee	25-29	1	177
Murray and Mallee	30-34		193
Murray and Mallee	30-34	0	3295
Murray and Mallee	30-34	1	147
Murray and Mallee	35-39		229
Murray and Mallee	35-39	0	3164
Murray and Mallee	35-39	1	133
Murray and Mallee	40-44		239
Murray and Mallee	40-44	0	3659
Murray and Mallee	40-44	1	156
Murray and Mallee	45-49		315
Murray and Mallee	45-49	0	4282
Murray and Mallee	45-49	1	139
Murray and Mallee	50-54		326
Murray and Mallee	50-54	0	4524
Murray and Mallee	50-54	1	134
Murray and Mallee	55-59		326
Murray and Mallee	55-59	0	4658
Murray and Mallee	55-59	1	107
Murray and Mallee	60-64		336
Murray and Mallee	60-64	0	4559
Murray and Mallee	60-64	1	90
Murray and Mallee	65+		1120
Murray and Mallee	65+	0	13970
Murray and Mallee	65+	1	140
Migratory - Offshore - Shipping (SA)	55-59	0	3
No usual address (SA)	0-4		6
No usual address (SA)	0-4	0	70
No usual address (SA)	0-4	1	13
No usual address (SA)	5-9		9
No usual address (SA)	5-9	0	50
No usual address (SA)	5-9	1	3
No usual address (SA)	10-14		10
No usual address (SA)	10-14	0	46
No usual address (SA)	10-14	1	9
No usual address (SA)	15-19		11
No usual address (SA)	15-19	0	131
No usual address (SA)	15-19	1	21
No usual address (SA)	20-24		22
No usual address (SA)	20-24	0	210
No usual address (SA)	20-24	1	31
No usual address (SA)	25-29		33
No usual address (SA)	25-29	0	248
No usual address (SA)	25-29	1	22
No usual address (SA)	30-34		22
No usual address (SA)	30-34	0	202
No usual address (SA)	30-34	1	30
No usual address (SA)	35-39		24
No usual address (SA)	35-39	0	172
No usual address (SA)	35-39	1	25
No usual address (SA)	40-44		21
No usual address (SA)	40-44	0	158
No usual address (SA)	40-44	1	31
No usual address (SA)	45-49		49
No usual address (SA)	45-49	0	169
No usual address (SA)	45-49	1	25
No usual address (SA)	50-54		30
No usual address (SA)	50-54	0	184
No usual address (SA)	50-54	1	17
No usual address (SA)	55-59		24
No usual address (SA)	55-59	0	166
No usual address (SA)	55-59	1	11
No usual address (SA)	60-64		36
No usual address (SA)	60-64	0	166
No usual address (SA)	60-64	1	8
No usual address (SA)	65+		38
No usual address (SA)	65+	0	308
No usual address (SA)	65+	1	5
Augusta - Margaret River - Busselton	0-4		221
Augusta - Margaret River - Busselton	0-4	0	2951
Augusta - Margaret River - Busselton	0-4	1	94
Augusta - Margaret River - Busselton	5-9		236
Augusta - Margaret River - Busselton	5-9	0	3431
Augusta - Margaret River - Busselton	5-9	1	118
Augusta - Margaret River - Busselton	10-14		236
Augusta - Margaret River - Busselton	10-14	0	3156
Augusta - Margaret River - Busselton	10-14	1	117
Augusta - Margaret River - Busselton	15-19		176
Augusta - Margaret River - Busselton	15-19	0	2576
Augusta - Margaret River - Busselton	15-19	1	75
Augusta - Margaret River - Busselton	20-24		133
Augusta - Margaret River - Busselton	20-24	0	1710
Augusta - Margaret River - Busselton	20-24	1	53
Augusta - Margaret River - Busselton	25-29		195
Augusta - Margaret River - Busselton	25-29	0	2090
Augusta - Margaret River - Busselton	25-29	1	42
Augusta - Margaret River - Busselton	30-34		224
Augusta - Margaret River - Busselton	30-34	0	2927
Augusta - Margaret River - Busselton	30-34	1	43
Augusta - Margaret River - Busselton	35-39		234
Augusta - Margaret River - Busselton	35-39	0	3174
Augusta - Margaret River - Busselton	35-39	1	45
Augusta - Margaret River - Busselton	40-44		283
Augusta - Margaret River - Busselton	40-44	0	3493
Augusta - Margaret River - Busselton	40-44	1	47
Augusta - Margaret River - Busselton	45-49		279
Augusta - Margaret River - Busselton	45-49	0	3322
Augusta - Margaret River - Busselton	45-49	1	46
Augusta - Margaret River - Busselton	50-54		227
Augusta - Margaret River - Busselton	50-54	0	3006
Augusta - Margaret River - Busselton	50-54	1	30
Augusta - Margaret River - Busselton	55-59		275
Augusta - Margaret River - Busselton	55-59	0	3017
Augusta - Margaret River - Busselton	55-59	1	32
Augusta - Margaret River - Busselton	60-64		239
Augusta - Margaret River - Busselton	60-64	0	3040
Augusta - Margaret River - Busselton	60-64	1	25
Augusta - Margaret River - Busselton	65+		658
Augusta - Margaret River - Busselton	65+	0	8568
Augusta - Margaret River - Busselton	65+	1	36
Bunbury	0-4		410
Bunbury	0-4	0	5941
Bunbury	0-4	1	321
Bunbury	5-9		439
Bunbury	5-9	0	6448
Bunbury	5-9	1	348
Bunbury	10-14		437
Bunbury	10-14	0	6379
Bunbury	10-14	1	355
Bunbury	15-19		451
Bunbury	15-19	0	6037
Bunbury	15-19	1	297
Bunbury	20-24		344
Bunbury	20-24	0	4705
Bunbury	20-24	1	253
Bunbury	25-29		428
Bunbury	25-29	0	5409
Bunbury	25-29	1	166
Bunbury	30-34		437
Bunbury	30-34	0	5825
Bunbury	30-34	1	187
Bunbury	35-39		437
Bunbury	35-39	0	5880
Bunbury	35-39	1	129
Bunbury	40-44		458
Bunbury	40-44	0	6165
Bunbury	40-44	1	170
Bunbury	45-49		500
Bunbury	45-49	0	6671
Bunbury	45-49	1	162
Bunbury	50-54		493
Bunbury	50-54	0	6494
Bunbury	50-54	1	146
Bunbury	55-59		515
Bunbury	55-59	0	6404
Bunbury	55-59	1	104
Bunbury	60-64		429
Bunbury	60-64	0	5621
Bunbury	60-64	1	92
Bunbury	65+		1483
Bunbury	65+	0	14597
Bunbury	65+	1	107
Manjimup	0-4		86
Manjimup	0-4	0	1039
Manjimup	0-4	1	55
Manjimup	5-9		100
Manjimup	5-9	0	1246
Manjimup	5-9	1	64
Manjimup	10-14		116
Manjimup	10-14	0	1361
Manjimup	10-14	1	62
Manjimup	15-19		104
Manjimup	15-19	0	1096
Manjimup	15-19	1	63
Manjimup	20-24		68
Manjimup	20-24	0	714
Manjimup	20-24	1	33
Manjimup	25-29		77
Manjimup	25-29	0	782
Manjimup	25-29	1	25
Manjimup	30-34		74
Manjimup	30-34	0	912
Manjimup	30-34	1	13
Manjimup	35-39		80
Manjimup	35-39	0	1003
Manjimup	35-39	1	26
Manjimup	40-44		113
Manjimup	40-44	0	1282
Manjimup	40-44	1	27
Manjimup	45-49		145
Manjimup	45-49	0	1412
Manjimup	45-49	1	38
Manjimup	50-54		144
Manjimup	50-54	0	1638
Manjimup	50-54	1	35
Manjimup	55-59		174
Manjimup	55-59	0	1709
Manjimup	55-59	1	17
Manjimup	60-64		145
Manjimup	60-64	0	1777
Manjimup	60-64	1	25
Manjimup	65+		541
Manjimup	65+	0	4356
Manjimup	65+	1	32
Mandurah	0-4		294
Mandurah	0-4	0	4999
Mandurah	0-4	1	274
Mandurah	5-9		322
Mandurah	5-9	0	5587
Mandurah	5-9	1	280
Mandurah	10-14		273
Mandurah	10-14	0	5274
Mandurah	10-14	1	252
Mandurah	15-19		296
Mandurah	15-19	0	5291
Mandurah	15-19	1	240
Mandurah	20-24		287
Mandurah	20-24	0	4658
Mandurah	20-24	1	181
Mandurah	25-29		331
Mandurah	25-29	0	4493
Mandurah	25-29	1	154
Mandurah	30-34		364
Mandurah	30-34	0	4886
Mandurah	30-34	1	132
Mandurah	35-39		323
Mandurah	35-39	0	4746
Mandurah	35-39	1	89
Mandurah	40-44		397
Mandurah	40-44	0	5472
Mandurah	40-44	1	87
Mandurah	45-49		413
Mandurah	45-49	0	5722
Mandurah	45-49	1	100
Mandurah	50-54		426
Mandurah	50-54	0	5840
Mandurah	50-54	1	85
Mandurah	55-59		419
Mandurah	55-59	0	5646
Mandurah	55-59	1	78
Mandurah	60-64		413
Mandurah	60-64	0	5767
Mandurah	60-64	1	65
Mandurah	65+		1543
Mandurah	65+	0	20156
Mandurah	65+	1	87
Cottesloe - Claremont	0-4		135
Cottesloe - Claremont	0-4	0	2820
Cottesloe - Claremont	0-4	1	15
Cottesloe - Claremont	5-9		162
Cottesloe - Claremont	5-9	0	4125
Cottesloe - Claremont	5-9	1	18
Cottesloe - Claremont	10-14		174
Cottesloe - Claremont	10-14	0	4847
Cottesloe - Claremont	10-14	1	46
Cottesloe - Claremont	15-19		192
Cottesloe - Claremont	15-19	0	5192
Cottesloe - Claremont	15-19	1	90
Cottesloe - Claremont	20-24		272
Cottesloe - Claremont	20-24	0	5080
Cottesloe - Claremont	20-24	1	57
Cottesloe - Claremont	25-29		300
Cottesloe - Claremont	25-29	0	3454
Cottesloe - Claremont	25-29	1	23
Cottesloe - Claremont	30-34		245
Cottesloe - Claremont	30-34	0	2919
Cottesloe - Claremont	30-34	1	18
Cottesloe - Claremont	35-39		175
Cottesloe - Claremont	35-39	0	3157
Cottesloe - Claremont	35-39	1	9
Cottesloe - Claremont	40-44		195
Cottesloe - Claremont	40-44	0	3876
Cottesloe - Claremont	40-44	1	16
Cottesloe - Claremont	45-49		242
Cottesloe - Claremont	45-49	0	4744
Cottesloe - Claremont	45-49	1	12
Cottesloe - Claremont	50-54		253
Cottesloe - Claremont	50-54	0	4370
Cottesloe - Claremont	50-54	1	11
Cottesloe - Claremont	55-59		243
Cottesloe - Claremont	55-59	0	4092
Cottesloe - Claremont	55-59	1	16
Cottesloe - Claremont	60-64		215
Cottesloe - Claremont	60-64	0	3672
Cottesloe - Claremont	60-64	1	9
Cottesloe - Claremont	65+		731
Cottesloe - Claremont	65+	0	11406
Cottesloe - Claremont	65+	1	14
Perth City	0-4		397
Perth City	0-4	0	4767
Perth City	0-4	1	48
Perth City	5-9		264
Perth City	5-9	0	4290
Perth City	5-9	1	28
Perth City	10-14		214
Perth City	10-14	0	3604
Perth City	10-14	1	37
Perth City	15-19		294
Perth City	15-19	0	3622
Perth City	15-19	1	65
Perth City	20-24		866
Perth City	20-24	0	6996
Perth City	20-24	1	82
Perth City	25-29		1512
Perth City	25-29	0	11286
Perth City	25-29	1	70
Perth City	30-34		1379
Perth City	30-34	0	10877
Perth City	30-34	1	66
Perth City	35-39		849
Perth City	35-39	0	7802
Perth City	35-39	1	45
Perth City	40-44		582
Perth City	40-44	0	6261
Perth City	40-44	1	50
Perth City	45-49		511
Perth City	45-49	0	5807
Perth City	45-49	1	55
Perth City	50-54		495
Perth City	50-54	0	5333
Perth City	50-54	1	43
Perth City	55-59		455
Perth City	55-59	0	5049
Perth City	55-59	1	16
Perth City	60-64		417
Perth City	60-64	0	4452
Perth City	60-64	1	30
Perth City	65+		1129
Perth City	65+	0	11488
Perth City	65+	1	42
Bayswater - Bassendean	0-4		236
Bayswater - Bassendean	0-4	0	4503
Bayswater - Bassendean	0-4	1	127
Bayswater - Bassendean	5-9		191
Bayswater - Bassendean	5-9	0	4113
Bayswater - Bassendean	5-9	1	133
Bayswater - Bassendean	10-14		156
Bayswater - Bassendean	10-14	0	3478
Bayswater - Bassendean	10-14	1	119
Bayswater - Bassendean	15-19		179
Bayswater - Bassendean	15-19	0	3695
Bayswater - Bassendean	15-19	1	145
Bayswater - Bassendean	20-24		284
Bayswater - Bassendean	20-24	0	4673
Bayswater - Bassendean	20-24	1	124
Bayswater - Bassendean	25-29		397
Bayswater - Bassendean	25-29	0	6332
Bayswater - Bassendean	25-29	1	96
Bayswater - Bassendean	30-34		427
Bayswater - Bassendean	30-34	0	6892
Bayswater - Bassendean	30-34	1	73
Bayswater - Bassendean	35-39		351
Bayswater - Bassendean	35-39	0	5767
Bayswater - Bassendean	35-39	1	59
Bayswater - Bassendean	40-44		280
Bayswater - Bassendean	40-44	0	5375
Bayswater - Bassendean	40-44	1	77
Bayswater - Bassendean	45-49		289
Bayswater - Bassendean	45-49	0	4987
Bayswater - Bassendean	45-49	1	79
Bayswater - Bassendean	50-54		267
Bayswater - Bassendean	50-54	0	4708
Bayswater - Bassendean	50-54	1	53
Bayswater - Bassendean	55-59		284
Bayswater - Bassendean	55-59	0	4439
Bayswater - Bassendean	55-59	1	50
Bayswater - Bassendean	60-64		234
Bayswater - Bassendean	60-64	0	4180
Bayswater - Bassendean	60-64	1	37
Bayswater - Bassendean	65+		775
Bayswater - Bassendean	65+	0	11738
Bayswater - Bassendean	65+	1	66
Mundaring	0-4		106
Mundaring	0-4	0	1949
Mundaring	0-4	1	102
Mundaring	5-9		102
Mundaring	5-9	0	2370
Mundaring	5-9	1	102
Mundaring	10-14		121
Mundaring	10-14	0	2412
Mundaring	10-14	1	131
Mundaring	15-19		139
Mundaring	15-19	0	2475
Mundaring	15-19	1	110
Mundaring	20-24		125
Mundaring	20-24	0	2098
Mundaring	20-24	1	190
Mundaring	25-29		132
Mundaring	25-29	0	2017
Mundaring	25-29	1	173
Mundaring	30-34		125
Mundaring	30-34	0	2173
Mundaring	30-34	1	143
Mundaring	35-39		111
Mundaring	35-39	0	2264
Mundaring	35-39	1	129
Mundaring	40-44		150
Mundaring	40-44	0	2619
Mundaring	40-44	1	114
Mundaring	45-49		182
Mundaring	45-49	0	3031
Mundaring	45-49	1	122
Mundaring	50-54		184
Mundaring	50-54	0	3007
Mundaring	50-54	1	71
Mundaring	55-59		169
Mundaring	55-59	0	2813
Mundaring	55-59	1	51
Mundaring	60-64		141
Mundaring	60-64	0	2530
Mundaring	60-64	1	28
Mundaring	65+		398
Mundaring	65+	0	6593
Mundaring	65+	1	42
Swan	0-4		523
Swan	0-4	0	8773
Swan	0-4	1	427
Swan	5-9		471
Swan	5-9	0	8467
Swan	5-9	1	447
Swan	10-14		486
Swan	10-14	0	7984
Swan	10-14	1	441
Swan	15-19		436
Swan	15-19	0	7904
Swan	15-19	1	365
Swan	20-24		556
Swan	20-24	0	8157
Swan	20-24	1	330
Swan	25-29		604
Swan	25-29	0	9047
Swan	25-29	1	298
Swan	30-34		609
Swan	30-34	0	9613
Swan	30-34	1	240
Swan	35-39		539
Swan	35-39	0	8548
Swan	35-39	1	201
Swan	40-44		590
Swan	40-44	0	8620
Swan	40-44	1	208
Swan	45-49		539
Swan	45-49	0	8571
Swan	45-49	1	144
Swan	50-54		530
Swan	50-54	0	7877
Swan	50-54	1	130
Swan	55-59		416
Swan	55-59	0	6791
Swan	55-59	1	110
Swan	60-64		346
Swan	60-64	0	5320
Swan	60-64	1	68
Swan	65+		827
Swan	65+	0	11898
Swan	65+	1	102
Joondalup	0-4		270
Joondalup	0-4	0	8384
Joondalup	0-4	1	129
Joondalup	5-9		298
Joondalup	5-9	0	10051
Joondalup	5-9	1	125
Joondalup	10-14		308
Joondalup	10-14	0	9876
Joondalup	10-14	1	112
Joondalup	15-19		374
Joondalup	15-19	0	10284
Joondalup	15-19	1	91
Joondalup	20-24		370
Joondalup	20-24	0	9431
Joondalup	20-24	1	72
Joondalup	25-29		400
Joondalup	25-29	0	7864
Joondalup	25-29	1	76
Joondalup	30-34		374
Joondalup	30-34	0	8548
Joondalup	30-34	1	56
Joondalup	35-39		382
Joondalup	35-39	0	9246
Joondalup	35-39	1	69
Joondalup	40-44		430
Joondalup	40-44	0	10628
Joondalup	40-44	1	63
Joondalup	45-49		411
Joondalup	45-49	0	11501
Joondalup	45-49	1	48
Joondalup	50-54		426
Joondalup	50-54	0	11103
Joondalup	50-54	1	48
Joondalup	55-59		465
Joondalup	55-59	0	10603
Joondalup	55-59	1	47
Joondalup	60-64		414
Joondalup	60-64	0	9393
Joondalup	60-64	1	23
Joondalup	65+		927
Joondalup	65+	0	20965
Joondalup	65+	1	38
Stirling	0-4		647
Stirling	0-4	0	11258
