SA3_NAME16	CountryOfBirth	persons
Prospect - Walkerville	FJI	13
Prospect - Walkerville	FRA	38
Prospect - Walkerville	GBR	1408
Prospect - Walkerville	GRC	392
Prospect - Walkerville	HKG	116
Prospect - Walkerville	HRV	55
Prospect - Walkerville	IDN	17
Prospect - Walkerville	IND	1105
Prospect - Walkerville	IRL	59
Prospect - Walkerville	IRN	117
Prospect - Walkerville	IRQ	34
Prospect - Walkerville	ITA	522
Prospect - Walkerville	JPN	46
Prospect - Walkerville	KHM	29
Prospect - Walkerville	KOR	76
Prospect - Walkerville	LBN	21
Prospect - Walkerville	LKA	122
Prospect - Walkerville	MKD	6
Prospect - Walkerville	MLT	36
Prospect - Walkerville	MMR	3
Prospect - Walkerville	MUS	8
Prospect - Walkerville	MYS	246
Prospect - Walkerville	NLD	62
Prospect - Walkerville	NPL	54
Prospect - Walkerville	NZL	205
Prospect - Walkerville	PAK	98
Prospect - Walkerville	PHL	148
Prospect - Walkerville	PNG	24
Prospect - Walkerville	POL	89
Prospect - Walkerville	SGP	63
Prospect - Walkerville	THA	58
Prospect - Walkerville	TUR	10
Prospect - Walkerville	TWN	29
Prospect - Walkerville	USA	78
Prospect - Walkerville	VNM	382
Prospect - Walkerville	ZAF	85
Prospect - Walkerville	ZWE	19
Unley		2736
Unley	AFG	6
Unley	AUS	26554
Unley	BGD	113
Unley	BIH	12
Unley	CAN	85
Unley	CHL	14
Unley	CHN	1209
Unley	DEU	228
Unley	EGY	49
Unley	FJI	27
Unley	FRA	69
Unley	GBR	1985
Unley	GRC	558
Unley	HKG	153
Unley	HRV	42
Unley	IDN	75
Unley	IND	660
Unley	IRL	93
Unley	IRN	140
Unley	IRQ	17
Unley	ITA	443
Unley	JPN	96
Unley	KHM	19
Unley	KOR	171
Unley	LBN	22
Unley	LKA	120
Unley	MLT	28
Unley	MMR	3
Unley	MUS	15
Unley	MYS	317
Unley	NLD	105
Unley	NPL	99
Unley	NZL	322
Unley	PAK	98
Unley	PHL	120
Unley	PNG	37
Unley	POL	87
Unley	SGP	148
Unley	THA	72
Unley	TUR	19
Unley	TWN	49
Unley	USA	158
Unley	VNM	144
Unley	ZAF	169
Unley	ZWE	28
Gawler - Two Wells		2412
Gawler - Two Wells	AUS	26863
Gawler - Two Wells	BIH	11
Gawler - Two Wells	CAN	33
Gawler - Two Wells	CHL	6
Gawler - Two Wells	CHN	26
Gawler - Two Wells	DEU	161
Gawler - Two Wells	EGY	11
Gawler - Two Wells	FJI	11
Gawler - Two Wells	FRA	13
Gawler - Two Wells	GBR	3571
Gawler - Two Wells	GRC	61
Gawler - Two Wells	HKG	3
Gawler - Two Wells	HRV	12
Gawler - Two Wells	IDN	21
Gawler - Two Wells	IND	47
Gawler - Two Wells	IRL	65
Gawler - Two Wells	IRN	10
Gawler - Two Wells	IRQ	4
Gawler - Two Wells	ITA	201
Gawler - Two Wells	JPN	7
Gawler - Two Wells	KHM	17
Gawler - Two Wells	KOR	14
Gawler - Two Wells	LBN	8
Gawler - Two Wells	LKA	17
Gawler - Two Wells	MKD	4
Gawler - Two Wells	MLT	26
Gawler - Two Wells	MMR	7
Gawler - Two Wells	MUS	4
Gawler - Two Wells	MYS	44
Gawler - Two Wells	NLD	136
Gawler - Two Wells	NPL	4
Gawler - Two Wells	NZL	235
Gawler - Two Wells	PAK	7
Gawler - Two Wells	PHL	130
Gawler - Two Wells	PNG	14
Gawler - Two Wells	POL	56
Gawler - Two Wells	SGP	9
Gawler - Two Wells	THA	27
Gawler - Two Wells	TWN	13
Gawler - Two Wells	USA	89
Gawler - Two Wells	VNM	69
Gawler - Two Wells	ZAF	99
Gawler - Two Wells	ZWE	39
Playford		10379
Playford	AFG	766
Playford	AUS	64003
Playford	BGD	69
Playford	BIH	39
Playford	CAN	47
Playford	CHL	54
Playford	CHN	145
Playford	DEU	404
Playford	EGY	29
Playford	FJI	64
Playford	FRA	24
Playford	GBR	8274
Playford	GRC	152
Playford	HKG	22
Playford	HRV	89
Playford	IDN	91
Playford	IND	437
Playford	IRL	172
Playford	IRN	98
Playford	IRQ	60
Playford	ITA	434
Playford	JPN	24
Playford	KHM	296
Playford	KOR	19
Playford	LBN	43
Playford	LKA	112
Playford	MKD	12
Playford	MLT	73
Playford	MMR	156
Playford	MUS	10
Playford	MYS	115
Playford	NLD	352
Playford	NPL	269
Playford	NZL	607
Playford	PAK	152
Playford	PHL	610
Playford	PNG	31
Playford	POL	106
Playford	SGP	57
Playford	THA	133
Playford	TUR	38
Playford	TWN	23
Playford	USA	153
Playford	VNM	580
Playford	ZAF	207
Playford	ZWE	136
Port Adelaide - East		6352
Port Adelaide - East	AFG	1782
Port Adelaide - East	AUS	39338
Port Adelaide - East	BGD	293
Port Adelaide - East	BIH	136
Port Adelaide - East	CAN	63
Port Adelaide - East	CHL	50
Port Adelaide - East	CHN	2447
Port Adelaide - East	DEU	380
Port Adelaide - East	EGY	79
Port Adelaide - East	FJI	79
Port Adelaide - East	FRA	46
Port Adelaide - East	GBR	2585
Port Adelaide - East	GRC	357
Port Adelaide - East	HKG	340
Port Adelaide - East	HRV	179
Port Adelaide - East	IDN	87
Port Adelaide - East	IND	4661
Port Adelaide - East	IRL	90
Port Adelaide - East	IRN	557
Port Adelaide - East	IRQ	222
Port Adelaide - East	ITA	868
Port Adelaide - East	JPN	85
Port Adelaide - East	KHM	225
Port Adelaide - East	KOR	343
Port Adelaide - East	LBN	125
Port Adelaide - East	LKA	398
Port Adelaide - East	MKD	19
Port Adelaide - East	MLT	98
Port Adelaide - East	MMR	109
Port Adelaide - East	MUS	4
Port Adelaide - East	MYS	735
Port Adelaide - East	NLD	177
Port Adelaide - East	NPL	228
Port Adelaide - East	NZL	376
Port Adelaide - East	PAK	528
Port Adelaide - East	PHL	924
Port Adelaide - East	PNG	41
Port Adelaide - East	POL	355
Port Adelaide - East	SGP	141
Port Adelaide - East	THA	179
Port Adelaide - East	TUR	45
Port Adelaide - East	TWN	131
Port Adelaide - East	USA	139
Port Adelaide - East	VNM	1325
Port Adelaide - East	ZAF	223
Port Adelaide - East	ZWE	88
Salisbury		13445
Salisbury	AFG	2244
Salisbury	AUS	86683
Salisbury	BGD	308
Salisbury	BIH	321
Salisbury	CAN	93
Salisbury	CHL	174
Salisbury	CHN	1460
Salisbury	DEU	722
Salisbury	EGY	135
Salisbury	FJI	269
Salisbury	FRA	60
Salisbury	GBR	9268
Salisbury	GRC	481
Salisbury	HKG	297
Salisbury	HRV	467
Salisbury	IDN	190
Salisbury	IND	3553
Salisbury	IRL	225
Salisbury	IRN	539
Salisbury	IRQ	389
Salisbury	ITA	1195
Salisbury	JPN	74
Salisbury	KHM	1451
Salisbury	KOR	192
Salisbury	LBN	228
Salisbury	LKA	319
Salisbury	MKD	75
Salisbury	MLT	231
Salisbury	MMR	739
Salisbury	MUS	11
Salisbury	MYS	486
Salisbury	NLD	429
Salisbury	NPL	579
Salisbury	NZL	870
Salisbury	PAK	589
Salisbury	PHL	2163
Salisbury	PNG	48
Salisbury	POL	729
Salisbury	SGP	104
Salisbury	THA	481
Salisbury	TUR	61
Salisbury	TWN	140
Salisbury	USA	211
Salisbury	VNM	3514
Salisbury	ZAF	315
Salisbury	ZWE	105
Tea Tree Gully		5747
Tea Tree Gully	AFG	74
Tea Tree Gully	AUS	67780
Tea Tree Gully	BGD	75
Tea Tree Gully	BIH	41
Tea Tree Gully	CAN	108
Tea Tree Gully	CHL	52
Tea Tree Gully	CHN	968
Tea Tree Gully	DEU	770
Tea Tree Gully	EGY	45
Tea Tree Gully	FJI	53
Tea Tree Gully	FRA	36
Tea Tree Gully	GBR	9663
Tea Tree Gully	GRC	206
Tea Tree Gully	HKG	110
Tea Tree Gully	HRV	114
Tea Tree Gully	IDN	109
Tea Tree Gully	IND	1354
Tea Tree Gully	IRL	228
Tea Tree Gully	IRN	266
Tea Tree Gully	IRQ	96
Tea Tree Gully	ITA	1092
Tea Tree Gully	JPN	57
Tea Tree Gully	KHM	48
Tea Tree Gully	KOR	246
Tea Tree Gully	LBN	107
Tea Tree Gully	LKA	270
Tea Tree Gully	MKD	20
Tea Tree Gully	MLT	93
Tea Tree Gully	MMR	7
Tea Tree Gully	MUS	21
Tea Tree Gully	MYS	339
Tea Tree Gully	NLD	450
Tea Tree Gully	NPL	130
Tea Tree Gully	NZL	569
Tea Tree Gully	PAK	79
Tea Tree Gully	PHL	505
Tea Tree Gully	PNG	44
Tea Tree Gully	POL	398
Tea Tree Gully	SGP	114
Tea Tree Gully	THA	87
Tea Tree Gully	TUR	31
Tea Tree Gully	TWN	42
Tea Tree Gully	USA	231
Tea Tree Gully	VNM	147
Tea Tree Gully	ZAF	491
Tea Tree Gully	ZWE	85
Holdfast Bay		2997
Holdfast Bay	AFG	9
Holdfast Bay	AUS	24058
Holdfast Bay	BGD	10
Holdfast Bay	BIH	36
Holdfast Bay	CAN	110
Holdfast Bay	CHL	8
Holdfast Bay	CHN	256
Holdfast Bay	DEU	239
Holdfast Bay	EGY	43
Holdfast Bay	FJI	11
Holdfast Bay	FRA	49
Holdfast Bay	GBR	3204
Holdfast Bay	GRC	74
Holdfast Bay	HKG	67
Holdfast Bay	HRV	40
Holdfast Bay	IDN	48
Holdfast Bay	IND	355
Holdfast Bay	IRL	173
Holdfast Bay	IRN	108
Holdfast Bay	IRQ	10
Holdfast Bay	ITA	185
Holdfast Bay	JPN	40
Holdfast Bay	KHM	6
Holdfast Bay	KOR	68
Holdfast Bay	LBN	17
Holdfast Bay	LKA	34
Holdfast Bay	MLT	28
Holdfast Bay	MUS	3
Holdfast Bay	MYS	84
Holdfast Bay	NLD	123
Holdfast Bay	NPL	24
Holdfast Bay	NZL	330
Holdfast Bay	PAK	15
Holdfast Bay	PHL	121
Holdfast Bay	PNG	20
Holdfast Bay	POL	92
Holdfast Bay	SGP	55
Holdfast Bay	THA	65
Holdfast Bay	TUR	8
Holdfast Bay	TWN	10
Holdfast Bay	USA	172
Holdfast Bay	VNM	43
Holdfast Bay	ZAF	213
Holdfast Bay	ZWE	21
Marion		7206
Marion	AFG	163
Marion	AUS	61245
Marion	BGD	150
Marion	BIH	151
Marion	CAN	150
Marion	CHL	39
Marion	CHN	2202
Marion	DEU	553
Marion	EGY	186
Marion	FJI	114
Marion	FRA	78
Marion	GBR	7219
Marion	GRC	398
Marion	HKG	275
Marion	HRV	131
Marion	IDN	155
Marion	IND	1897
Marion	IRL	303
Marion	IRN	547
Marion	IRQ	75
Marion	ITA	483
Marion	JPN	148
Marion	KHM	135
Marion	KOR	213
Marion	LBN	111
Marion	LKA	232
Marion	MKD	18
Marion	MLT	54
Marion	MMR	32
Marion	MUS	15
Marion	MYS	510
Marion	NLD	408
Marion	NPL	396
Marion	NZL	712
Marion	PAK	188
Marion	PHL	900
Marion	PNG	57
Marion	POL	445
Marion	SGP	218
Marion	THA	146
Marion	TUR	29
Marion	TWN	79
Marion	USA	232
Marion	VNM	345
Marion	ZAF	622
Marion	ZWE	102
Mitcham		4001
Mitcham	AFG	7
Mitcham	AUS	46606
Mitcham	BGD	95
Mitcham	BIH	41
Mitcham	CAN	171
Mitcham	CHL	23
Mitcham	CHN	1278
Mitcham	DEU	434
Mitcham	EGY	41
Mitcham	FJI	43
Mitcham	FRA	87
Mitcham	GBR	4237
Mitcham	GRC	493
Mitcham	HKG	153
Mitcham	HRV	48
Mitcham	IDN	316
Mitcham	IND	667
Mitcham	IRL	139
Mitcham	IRN	185
Mitcham	IRQ	31
Mitcham	ITA	365
Mitcham	JPN	105
Mitcham	KHM	34
Mitcham	KOR	203
Mitcham	LBN	129
Mitcham	LKA	199
Mitcham	MKD	3
Mitcham	MLT	41
Mitcham	MMR	11
Mitcham	MUS	10
Mitcham	MYS	392
Mitcham	NLD	267
Mitcham	NPL	144
Mitcham	NZL	541
Mitcham	PAK	183
Mitcham	PHL	247
Mitcham	PNG	86
Mitcham	POL	158
Mitcham	SGP	190
Mitcham	THA	81
Mitcham	TUR	11
Mitcham	TWN	44
Mitcham	USA	294
Mitcham	VNM	272
Mitcham	ZAF	377
Mitcham	ZWE	64
Onkaparinga		12111
Onkaparinga	AFG	11
Onkaparinga	AUS	122870
Onkaparinga	BGD	21
Onkaparinga	BIH	58
Onkaparinga	CAN	212
Onkaparinga	CHL	82
Onkaparinga	CHN	727
Onkaparinga	DEU	1227
Onkaparinga	EGY	106
Onkaparinga	FJI	118
Onkaparinga	FRA	125
Onkaparinga	GBR	20109
Onkaparinga	GRC	228
Onkaparinga	HKG	91
Onkaparinga	HRV	192
Onkaparinga	IDN	153
Onkaparinga	IND	858
Onkaparinga	IRL	401
Onkaparinga	IRN	284
Onkaparinga	IRQ	53
Onkaparinga	ITA	473
Onkaparinga	JPN	87
Onkaparinga	KHM	14
Onkaparinga	KOR	138
Onkaparinga	LBN	166
Onkaparinga	LKA	151
Onkaparinga	MKD	13
Onkaparinga	MLT	106
Onkaparinga	MMR	23
Onkaparinga	MUS	28
Onkaparinga	MYS	258
Onkaparinga	NLD	996
Onkaparinga	NPL	32
Onkaparinga	NZL	1607
Onkaparinga	PAK	246
Onkaparinga	PHL	939
Onkaparinga	PNG	107
Onkaparinga	POL	606
Onkaparinga	SGP	132
Onkaparinga	THA	168
Onkaparinga	TUR	28
Onkaparinga	TWN	29
Onkaparinga	USA	436
Onkaparinga	VNM	135
Onkaparinga	ZAF	961
Onkaparinga	ZWE	137
Charles Sturt		10614
Charles Sturt	AFG	236
Charles Sturt	AUS	72654
Charles Sturt	BGD	88
Charles Sturt	BIH	518
Charles Sturt	CAN	153
Charles Sturt	CHL	51
Charles Sturt	CHN	1377
Charles Sturt	DEU	739
Charles Sturt	EGY	181
Charles Sturt	FJI	45
Charles Sturt	FRA	114
Charles Sturt	GBR	4740
Charles Sturt	GRC	1722
Charles Sturt	HKG	146
Charles Sturt	HRV	595
Charles Sturt	IDN	117
Charles Sturt	IND	2609
Charles Sturt	IRL	252
Charles Sturt	IRN	291
Charles Sturt	IRQ	150
Charles Sturt	ITA	3351
Charles Sturt	JPN	87
Charles Sturt	KHM	290
Charles Sturt	KOR	131
Charles Sturt	LBN	98
Charles Sturt	LKA	170
Charles Sturt	MKD	133
Charles Sturt	MLT	185
Charles Sturt	MMR	19
Charles Sturt	MUS	14
Charles Sturt	MYS	426
Charles Sturt	NLD	283
Charles Sturt	NPL	111
Charles Sturt	NZL	730
Charles Sturt	PAK	315
Charles Sturt	PHL	885
Charles Sturt	PNG	44
Charles Sturt	POL	571
Charles Sturt	SGP	116
Charles Sturt	THA	237
Charles Sturt	TUR	54
Charles Sturt	TWN	98
Charles Sturt	USA	240
Charles Sturt	VNM	2284
Charles Sturt	ZAF	374
Charles Sturt	ZWE	55
Port Adelaide - West		5647
Port Adelaide - West	AFG	129
Port Adelaide - West	AUS	37548
Port Adelaide - West	BGD	77
Port Adelaide - West	BIH	306
Port Adelaide - West	CAN	74
Port Adelaide - West	CHL	31
Port Adelaide - West	CHN	602
Port Adelaide - West	DEU	401
Port Adelaide - West	EGY	32
Port Adelaide - West	FJI	38
Port Adelaide - West	FRA	41
Port Adelaide - West	GBR	3211
Port Adelaide - West	GRC	511
Port Adelaide - West	HKG	97
Port Adelaide - West	HRV	208
Port Adelaide - West	IDN	65
Port Adelaide - West	IND	1245
Port Adelaide - West	IRL	137
Port Adelaide - West	IRN	92
Port Adelaide - West	IRQ	92
Port Adelaide - West	ITA	548
Port Adelaide - West	JPN	29
Port Adelaide - West	KHM	327
Port Adelaide - West	KOR	64
Port Adelaide - West	LBN	40
Port Adelaide - West	LKA	85
Port Adelaide - West	MKD	26
Port Adelaide - West	MLT	58
Port Adelaide - West	MMR	142
Port Adelaide - West	MUS	4
Port Adelaide - West	MYS	158
Port Adelaide - West	NLD	142
Port Adelaide - West	NPL	61
Port Adelaide - West	NZL	529
Port Adelaide - West	PAK	88
Port Adelaide - West	PHL	806
Port Adelaide - West	PNG	27
Port Adelaide - West	POL	296
Port Adelaide - West	SGP	53
Port Adelaide - West	THA	141
Port Adelaide - West	TUR	13
Port Adelaide - West	TWN	120
Port Adelaide - West	USA	117
Port Adelaide - West	VNM	3308
Port Adelaide - West	ZAF	149
Port Adelaide - West	ZWE	51
West Torrens		5234
West Torrens	AFG	138
West Torrens	AUS	39357
West Torrens	BGD	235
West Torrens	BIH	141
West Torrens	CAN	103
West Torrens	CHL	33
West Torrens	CHN	1997
West Torrens	DEU	265
West Torrens	EGY	191
West Torrens	FJI	47
West Torrens	FRA	76
West Torrens	GBR	2405
West Torrens	GRC	1423
West Torrens	HKG	237
West Torrens	HRV	125
West Torrens	IDN	166
West Torrens	IND	2713
West Torrens	IRL	130
West Torrens	IRN	219
West Torrens	IRQ	93
West Torrens	ITA	1183
West Torrens	JPN	96
West Torrens	KHM	139
West Torrens	KOR	178
West Torrens	LBN	70
West Torrens	LKA	150
West Torrens	MKD	24
West Torrens	MLT	95
West Torrens	MMR	17
West Torrens	MUS	12
West Torrens	MYS	453
West Torrens	NLD	124
West Torrens	NPL	432
West Torrens	NZL	427
West Torrens	PAK	302
West Torrens	PHL	660
West Torrens	PNG	33
West Torrens	POL	213
West Torrens	SGP	107
West Torrens	THA	161
West Torrens	TUR	27
West Torrens	TWN	87
West Torrens	USA	157
West Torrens	VNM	402
West Torrens	ZAF	157
West Torrens	ZWE	32
Barossa		2473
Barossa	AUS	29297
Barossa	BIH	4
Barossa	CAN	32
Barossa	CHL	3
Barossa	CHN	25
Barossa	DEU	222
Barossa	EGY	4
Barossa	FJI	9
Barossa	FRA	19
Barossa	GBR	2416
Barossa	GRC	4
Barossa	HKG	10
Barossa	HRV	6
Barossa	IDN	8
Barossa	IND	31
Barossa	IRL	45
Barossa	IRN	5
Barossa	ITA	48
Barossa	JPN	12
Barossa	KHM	9
Barossa	KOR	11
Barossa	LBN	6
Barossa	LKA	16
Barossa	MLT	17
Barossa	MYS	27
Barossa	NLD	124
Barossa	NPL	8
Barossa	NZL	243
Barossa	PHL	78
Barossa	PNG	25
Barossa	POL	20
Barossa	SGP	7
Barossa	THA	27
Barossa	TWN	3
Barossa	USA	74
Barossa	VNM	19
Barossa	ZAF	77
Barossa	ZWE	15
Lower North		1854
Lower North	AUS	18645
Lower North	BGD	10
Lower North	CAN	19
Lower North	CHL	3
Lower North	CHN	24
Lower North	DEU	86
Lower North	EGY	4
Lower North	FRA	6
Lower North	GBR	1184
Lower North	GRC	10
Lower North	HKG	3
Lower North	HRV	4
Lower North	IDN	5
Lower North	IND	42
Lower North	IRL	20
Lower North	ITA	22
Lower North	JPN	4
Lower North	KHM	3
Lower North	KOR	3
Lower North	LKA	9
Lower North	MLT	12
Lower North	MUS	3
Lower North	MYS	13
Lower North	NLD	97
Lower North	NZL	146
Lower North	PAK	3
Lower North	PHL	175
Lower North	PNG	20
Lower North	POL	9
Lower North	SGP	6
Lower North	THA	10
Lower North	TWN	8
Lower North	USA	34
Lower North	VNM	9
Lower North	ZAF	29
Lower North	ZWE	16
Mid North		2129
Mid North	AUS	23190
Mid North	BGD	3
Mid North	BIH	3
Mid North	CAN	13
Mid North	CHN	24
Mid North	DEU	96
Mid North	FJI	9
Mid North	FRA	22
Mid North	GBR	885
Mid North	GRC	38
Mid North	HRV	3
Mid North	IDN	9
Mid North	IND	47
Mid North	IRL	24
Mid North	IRN	3
Mid North	ITA	117
Mid North	KOR	3
Mid North	LKA	18
Mid North	MLT	5
Mid North	MYS	10
Mid North	NLD	114
Mid North	NZL	154
Mid North	PAK	30
Mid North	PHL	116
Mid North	PNG	7
Mid North	POL	10
Mid North	THA	24
Mid North	TUR	3
Mid North	USA	34
Mid North	VNM	17
Mid North	ZAF	75
Mid North	ZWE	24
Yorke Peninsula		2195
Yorke Peninsula	AUS	20835
Yorke Peninsula	BGD	3
Yorke Peninsula	CAN	14
Yorke Peninsula	CHL	3
Yorke Peninsula	CHN	17
Yorke Peninsula	DEU	108
Yorke Peninsula	EGY	4
Yorke Peninsula	FJI	6
Yorke Peninsula	FRA	12
Yorke Peninsula	GBR	1360
Yorke Peninsula	GRC	22
Yorke Peninsula	HRV	17
Yorke Peninsula	IDN	15
Yorke Peninsula	IND	55
Yorke Peninsula	IRL	24
Yorke Peninsula	ITA	50
Yorke Peninsula	KOR	3
Yorke Peninsula	LKA	7
Yorke Peninsula	MLT	15
Yorke Peninsula	MYS	13
Yorke Peninsula	NLD	100
Yorke Peninsula	NZL	128
Yorke Peninsula	PAK	9
Yorke Peninsula	PHL	62
Yorke Peninsula	PNG	5
Yorke Peninsula	POL	18
Yorke Peninsula	SGP	5
Yorke Peninsula	THA	12
Yorke Peninsula	TWN	3
Yorke Peninsula	USA	19
Yorke Peninsula	VNM	11
Yorke Peninsula	ZAF	51
Yorke Peninsula	ZWE	6
Eyre Peninsula and South West		5154
Eyre Peninsula and South West	AUS	45570
Eyre Peninsula and South West	BGD	29
Eyre Peninsula and South West	BIH	15
Eyre Peninsula and South West	CAN	44
Eyre Peninsula and South West	CHL	14
Eyre Peninsula and South West	CHN	36
Eyre Peninsula and South West	DEU	270
Eyre Peninsula and South West	EGY	11
Eyre Peninsula and South West	FJI	36
Eyre Peninsula and South West	FRA	34
Eyre Peninsula and South West	GBR	3109
Eyre Peninsula and South West	GRC	78
Eyre Peninsula and South West	HKG	4
Eyre Peninsula and South West	HRV	113
Eyre Peninsula and South West	IDN	26
Eyre Peninsula and South West	IND	176
Eyre Peninsula and South West	IRL	58
Eyre Peninsula and South West	IRN	4
Eyre Peninsula and South West	ITA	106
Eyre Peninsula and South West	JPN	15
Eyre Peninsula and South West	KOR	23
Eyre Peninsula and South West	LBN	3
Eyre Peninsula and South West	LKA	30
Eyre Peninsula and South West	MKD	8
Eyre Peninsula and South West	MLT	28
Eyre Peninsula and South West	MMR	13
Eyre Peninsula and South West	MUS	4
Eyre Peninsula and South West	MYS	40
Eyre Peninsula and South West	NLD	213
Eyre Peninsula and South West	NPL	3
Eyre Peninsula and South West	NZL	387
Eyre Peninsula and South West	PAK	4
Eyre Peninsula and South West	PHL	451
Eyre Peninsula and South West	PNG	21
Eyre Peninsula and South West	POL	39
Eyre Peninsula and South West	SGP	6
Eyre Peninsula and South West	THA	45
Eyre Peninsula and South West	TUR	6
Eyre Peninsula and South West	TWN	7
Eyre Peninsula and South West	USA	65
Eyre Peninsula and South West	VNM	19
Eyre Peninsula and South West	ZAF	257
Eyre Peninsula and South West	ZWE	59
Outback - North and East		3006
Outback - North and East	AFG	11
Outback - North and East	AUS	21096
Outback - North and East	BGD	28
Outback - North and East	BIH	8
Outback - North and East	CAN	14
Outback - North and East	CHL	7
Outback - North and East	CHN	21
Outback - North and East	DEU	119
Outback - North and East	FJI	17
Outback - North and East	FRA	14
Outback - North and East	GBR	641
Outback - North and East	GRC	62
Outback - North and East	HKG	7
Outback - North and East	HRV	50
Outback - North and East	IDN	11
Outback - North and East	IND	156
Outback - North and East	IRL	15
Outback - North and East	IRN	10
Outback - North and East	IRQ	3
Outback - North and East	ITA	69
Outback - North and East	JPN	8
Outback - North and East	KHM	3
Outback - North and East	KOR	10
Outback - North and East	LKA	81
Outback - North and East	MKD	3
Outback - North and East	MMR	4
Outback - North and East	MYS	19
Outback - North and East	NLD	60
Outback - North and East	NPL	9
Outback - North and East	NZL	248
Outback - North and East	PAK	28
Outback - North and East	PHL	147
Outback - North and East	PNG	19
Outback - North and East	POL	6
Outback - North and East	SGP	7
Outback - North and East	THA	13
Outback - North and East	TUR	4
Outback - North and East	TWN	9
Outback - North and East	USA	27
Outback - North and East	VNM	23
Outback - North and East	ZAF	67
Outback - North and East	ZWE	46
Fleurieu - Kangaroo Island		4137
Fleurieu - Kangaroo Island	AUS	38198
Fleurieu - Kangaroo Island	BGD	3
Fleurieu - Kangaroo Island	CAN	62
Fleurieu - Kangaroo Island	CHL	3
Fleurieu - Kangaroo Island	CHN	45
Fleurieu - Kangaroo Island	DEU	382
Fleurieu - Kangaroo Island	EGY	4
Fleurieu - Kangaroo Island	FJI	19
Fleurieu - Kangaroo Island	FRA	47
Fleurieu - Kangaroo Island	GBR	5432
Fleurieu - Kangaroo Island	GRC	28
Fleurieu - Kangaroo Island	HKG	16
Fleurieu - Kangaroo Island	HRV	30
Fleurieu - Kangaroo Island	IDN	27
Fleurieu - Kangaroo Island	IND	98
Fleurieu - Kangaroo Island	IRL	99
Fleurieu - Kangaroo Island	IRN	3
Fleurieu - Kangaroo Island	ITA	125
Fleurieu - Kangaroo Island	JPN	27
Fleurieu - Kangaroo Island	KHM	3
Fleurieu - Kangaroo Island	KOR	8
Fleurieu - Kangaroo Island	LBN	9
Fleurieu - Kangaroo Island	LKA	14
Fleurieu - Kangaroo Island	MLT	28
Fleurieu - Kangaroo Island	MMR	4
Fleurieu - Kangaroo Island	MUS	3
Fleurieu - Kangaroo Island	MYS	50
Fleurieu - Kangaroo Island	NLD	384
Fleurieu - Kangaroo Island	NPL	3
Fleurieu - Kangaroo Island	NZL	472
Fleurieu - Kangaroo Island	PHL	162
Fleurieu - Kangaroo Island	PNG	31
Fleurieu - Kangaroo Island	POL	32
Fleurieu - Kangaroo Island	SGP	22
Fleurieu - Kangaroo Island	THA	39
Fleurieu - Kangaroo Island	TUR	3
Fleurieu - Kangaroo Island	TWN	9
Fleurieu - Kangaroo Island	USA	137
Fleurieu - Kangaroo Island	VNM	19
Fleurieu - Kangaroo Island	ZAF	136
Fleurieu - Kangaroo Island	ZWE	29
Limestone Coast		5199
Limestone Coast	AFG	314
Limestone Coast	AUS	53763
Limestone Coast	BGD	3
Limestone Coast	BIH	9
Limestone Coast	CAN	32
Limestone Coast	CHN	122
Limestone Coast	DEU	237
Limestone Coast	EGY	16
Limestone Coast	FJI	12
Limestone Coast	FRA	29
Limestone Coast	GBR	1875
Limestone Coast	GRC	41
Limestone Coast	HKG	29
Limestone Coast	HRV	31
Limestone Coast	IDN	24
Limestone Coast	IND	135
Limestone Coast	IRL	41
Limestone Coast	IRN	15
Limestone Coast	IRQ	5
Limestone Coast	ITA	277
Limestone Coast	JPN	14
Limestone Coast	KHM	18
Limestone Coast	KOR	41
Limestone Coast	LKA	48
Limestone Coast	MKD	3
Limestone Coast	MLT	6
Limestone Coast	MMR	197
Limestone Coast	MUS	7
Limestone Coast	MYS	46
Limestone Coast	NLD	330
Limestone Coast	NPL	5
Limestone Coast	NZL	666
Limestone Coast	PAK	73
Limestone Coast	PHL	436
Limestone Coast	PNG	21
Limestone Coast	POL	42
Limestone Coast	SGP	7
Limestone Coast	THA	189
Limestone Coast	TUR	8
Limestone Coast	TWN	42
Limestone Coast	USA	110
Limestone Coast	VNM	67
Limestone Coast	ZAF	152
Limestone Coast	ZWE	53
Murray and Mallee		6140
Murray and Mallee	AFG	135
Murray and Mallee	AUS	55831
Murray and Mallee	BGD	42
Murray and Mallee	BIH	9
Murray and Mallee	CAN	40
Murray and Mallee	CHL	3
Murray and Mallee	CHN	358
Murray and Mallee	DEU	336
Murray and Mallee	EGY	12
Murray and Mallee	FJI	38
Murray and Mallee	FRA	29
Murray and Mallee	GBR	2371
Murray and Mallee	GRC	365
Murray and Mallee	HKG	50
Murray and Mallee	HRV	78
Murray and Mallee	IDN	19
Murray and Mallee	IND	550
Murray and Mallee	IRL	52
Murray and Mallee	IRN	13
Murray and Mallee	IRQ	7
Murray and Mallee	ITA	315
Murray and Mallee	JPN	21
Murray and Mallee	KHM	33
Murray and Mallee	KOR	48
Murray and Mallee	LBN	29
Murray and Mallee	LKA	50
Murray and Mallee	MKD	4
Murray and Mallee	MLT	12
Murray and Mallee	MMR	14
Murray and Mallee	MYS	64
Murray and Mallee	NLD	296
Murray and Mallee	NPL	4
Murray and Mallee	NZL	547
Murray and Mallee	PAK	29
Murray and Mallee	PHL	622
