SA3_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Maribyrnong	(Other)	44625	4
Maribyrnong	Co-op/church group etc	0	17
Maribyrnong	Co-op/church group etc	3937	6
Maribyrnong	Co-op/church group etc	5250	29
Maribyrnong	Co-op/church group etc	7875	52
Maribyrnong	Co-op/church group etc	10500	31
Maribyrnong	Co-op/church group etc	11812	39
Maribyrnong	Co-op/church group etc	14437	34
Maribyrnong	Co-op/church group etc	18375	11
Maribyrnong	Person not in same household	0	118
Maribyrnong	Person not in same household	3937	17
Maribyrnong	Person not in same household	5250	88
Maribyrnong	Person not in same household	7875	126
Maribyrnong	Person not in same household	10500	111
Maribyrnong	Person not in same household	11812	218
Maribyrnong	Person not in same household	14437	465
Maribyrnong	Person not in same household	18375	400
Maribyrnong	Person not in same household	23625	204
Maribyrnong	Person not in same household	28875	58
Maribyrnong	Person not in same household	34125	27
Maribyrnong	Person not in same household	39375	9
Maribyrnong	Person not in same household	44625	3
Maribyrnong	Person not in same household	49875	14
Maribyrnong	Real estate agent	0	26
Maribyrnong	Real estate agent	3937	7
Maribyrnong	Real estate agent	5250	70
Maribyrnong	Real estate agent	7875	252
Maribyrnong	Real estate agent	10500	426
Maribyrnong	Real estate agent	11812	959
Maribyrnong	Real estate agent	14437	2481
Maribyrnong	Real estate agent	18375	3081
Maribyrnong	Real estate agent	23625	1242
Maribyrnong	Real estate agent	28875	423
Maribyrnong	Real estate agent	34125	141
Maribyrnong	Real estate agent	39375	46
Maribyrnong	Real estate agent	44625	17
Maribyrnong	Real estate agent	49875	72
Maribyrnong	State or territory housing authority	0	98
Maribyrnong	State or territory housing authority	3937	68
Maribyrnong	State or territory housing authority	5250	606
Maribyrnong	State or territory housing authority	7875	228
Maribyrnong	State or territory housing authority	10500	130
Maribyrnong	State or territory housing authority	11812	102
Maribyrnong	State or territory housing authority	14437	97
Maribyrnong	State or territory housing authority	18375	54
Maribyrnong	State or territory housing authority	23625	12
Maribyrnong	State or territory housing authority	28875	5
Maribyrnong	State or territory housing authority	34125	3
Melton - Bacchus Marsh		0	84
Melton - Bacchus Marsh		5250	3
Melton - Bacchus Marsh		7875	3
Melton - Bacchus Marsh		10500	3
Melton - Bacchus Marsh		11812	10
Melton - Bacchus Marsh		14437	16
Melton - Bacchus Marsh		18375	13
Melton - Bacchus Marsh	(Other)	0	20
Melton - Bacchus Marsh	(Other)	3937	6
Melton - Bacchus Marsh	(Other)	5250	13
Melton - Bacchus Marsh	(Other)	7875	50
Melton - Bacchus Marsh	(Other)	10500	33
Melton - Bacchus Marsh	(Other)	11812	43
Melton - Bacchus Marsh	(Other)	14437	51
Melton - Bacchus Marsh	(Other)	18375	27
Melton - Bacchus Marsh	(Other)	23625	4
Melton - Bacchus Marsh	(Other)	28875	3
Melton - Bacchus Marsh	(Other)	39375	3
Melton - Bacchus Marsh	Co-op/church group etc	0	3
Melton - Bacchus Marsh	Co-op/church group etc	3937	11
Melton - Bacchus Marsh	Co-op/church group etc	5250	14
Melton - Bacchus Marsh	Co-op/church group etc	7875	50
Melton - Bacchus Marsh	Co-op/church group etc	10500	47
Melton - Bacchus Marsh	Co-op/church group etc	11812	28
Melton - Bacchus Marsh	Co-op/church group etc	14437	9
Melton - Bacchus Marsh	Co-op/church group etc	18375	8
Melton - Bacchus Marsh	Person not in same household	0	147
Melton - Bacchus Marsh	Person not in same household	3937	12
Melton - Bacchus Marsh	Person not in same household	5250	60
Melton - Bacchus Marsh	Person not in same household	7875	130
Melton - Bacchus Marsh	Person not in same household	10500	175
Melton - Bacchus Marsh	Person not in same household	11812	415
Melton - Bacchus Marsh	Person not in same household	14437	563
Melton - Bacchus Marsh	Person not in same household	18375	276
Melton - Bacchus Marsh	Person not in same household	23625	52
Melton - Bacchus Marsh	Person not in same household	28875	10
Melton - Bacchus Marsh	Person not in same household	34125	6
Melton - Bacchus Marsh	Person not in same household	39375	4
Melton - Bacchus Marsh	Person not in same household	44625	3
Melton - Bacchus Marsh	Person not in same household	49875	11
Melton - Bacchus Marsh	Real estate agent	0	26
Melton - Bacchus Marsh	Real estate agent	3937	3
Melton - Bacchus Marsh	Real estate agent	5250	20
Melton - Bacchus Marsh	Real estate agent	7875	74
Melton - Bacchus Marsh	Real estate agent	10500	180
Melton - Bacchus Marsh	Real estate agent	11812	1440
Melton - Bacchus Marsh	Real estate agent	14437	3036
Melton - Bacchus Marsh	Real estate agent	18375	1918
Melton - Bacchus Marsh	Real estate agent	23625	284
Melton - Bacchus Marsh	Real estate agent	28875	43
Melton - Bacchus Marsh	Real estate agent	34125	12
Melton - Bacchus Marsh	Real estate agent	39375	14
Melton - Bacchus Marsh	Real estate agent	44625	3
Melton - Bacchus Marsh	Real estate agent	49875	23
Melton - Bacchus Marsh	State or territory housing authority	0	34
Melton - Bacchus Marsh	State or territory housing authority	3937	27
Melton - Bacchus Marsh	State or territory housing authority	5250	195
Melton - Bacchus Marsh	State or territory housing authority	7875	96
Melton - Bacchus Marsh	State or territory housing authority	10500	51
Melton - Bacchus Marsh	State or territory housing authority	11812	80
Melton - Bacchus Marsh	State or territory housing authority	14437	23
Melton - Bacchus Marsh	State or territory housing authority	18375	14
Wyndham		0	101
Wyndham		5250	10
Wyndham		7875	4
Wyndham		10500	3
Wyndham		11812	5
Wyndham		14437	23
Wyndham		18375	10
Wyndham	(Other)	0	9
Wyndham	(Other)	3937	3
Wyndham	(Other)	5250	15
Wyndham	(Other)	7875	35
Wyndham	(Other)	10500	31
Wyndham	(Other)	11812	104
Wyndham	(Other)	14437	130
Wyndham	(Other)	18375	44
Wyndham	(Other)	23625	11
Wyndham	(Other)	28875	3
Wyndham	(Other)	49875	3
Wyndham	Co-op/church group etc	0	7
Wyndham	Co-op/church group etc	3937	4
Wyndham	Co-op/church group etc	5250	13
Wyndham	Co-op/church group etc	7875	23
Wyndham	Co-op/church group etc	10500	19
Wyndham	Co-op/church group etc	11812	39
Wyndham	Co-op/church group etc	14437	12
Wyndham	Co-op/church group etc	18375	6
Wyndham	Person not in same household	0	212
Wyndham	Person not in same household	3937	11
Wyndham	Person not in same household	5250	90
Wyndham	Person not in same household	7875	172
Wyndham	Person not in same household	10500	208
Wyndham	Person not in same household	11812	481
Wyndham	Person not in same household	14437	1051
Wyndham	Person not in same household	18375	413
Wyndham	Person not in same household	23625	105
Wyndham	Person not in same household	28875	19
Wyndham	Person not in same household	34125	8
Wyndham	Person not in same household	39375	8
Wyndham	Person not in same household	44625	3
Wyndham	Person not in same household	49875	20
Wyndham	Real estate agent	0	49
Wyndham	Real estate agent	3937	15
Wyndham	Real estate agent	5250	29
Wyndham	Real estate agent	7875	87
Wyndham	Real estate agent	10500	181
Wyndham	Real estate agent	11812	1581
Wyndham	Real estate agent	14437	7660
Wyndham	Real estate agent	18375	4634
Wyndham	Real estate agent	23625	639
Wyndham	Real estate agent	28875	166
Wyndham	Real estate agent	34125	56
Wyndham	Real estate agent	39375	34
Wyndham	Real estate agent	44625	10
Wyndham	Real estate agent	49875	95
Wyndham	State or territory housing authority	0	30
Wyndham	State or territory housing authority	3937	27
Wyndham	State or territory housing authority	5250	206
Wyndham	State or territory housing authority	7875	118
Wyndham	State or territory housing authority	10500	62
Wyndham	State or territory housing authority	11812	73
Wyndham	State or territory housing authority	14437	69
Wyndham	State or territory housing authority	18375	19
Wyndham	State or territory housing authority	23625	5
Frankston		0	80
Frankston		3937	4
Frankston		5250	13
Frankston		7875	3
Frankston		10500	8
Frankston		11812	15
Frankston		14437	25
Frankston		18375	10
Frankston		23625	6
Frankston	(Other)	0	12
Frankston	(Other)	3937	3
Frankston	(Other)	5250	32
Frankston	(Other)	7875	44
Frankston	(Other)	10500	83
Frankston	(Other)	11812	131
Frankston	(Other)	14437	53
Frankston	(Other)	18375	27
Frankston	(Other)	49875	9
Frankston	Co-op/church group etc	0	15
Frankston	Co-op/church group etc	3937	10
Frankston	Co-op/church group etc	5250	42
Frankston	Co-op/church group etc	7875	45
Frankston	Co-op/church group etc	10500	18
Frankston	Co-op/church group etc	11812	32
Frankston	Co-op/church group etc	14437	23
Frankston	Co-op/church group etc	18375	12
Frankston	Co-op/church group etc	23625	4
Frankston	Person not in same household	0	148
Frankston	Person not in same household	3937	11
Frankston	Person not in same household	5250	124
Frankston	Person not in same household	7875	201
Frankston	Person not in same household	10500	202
Frankston	Person not in same household	11812	435
Frankston	Person not in same household	14437	760
Frankston	Person not in same household	18375	386
Frankston	Person not in same household	23625	63
Frankston	Person not in same household	28875	21
Frankston	Person not in same household	34125	9
Frankston	Person not in same household	44625	3
Frankston	Person not in same household	49875	6
Frankston	Real estate agent	0	29
Frankston	Real estate agent	3937	10
Frankston	Real estate agent	5250	42
Frankston	Real estate agent	7875	205
Frankston	Real estate agent	10500	335
Frankston	Real estate agent	11812	1307
Frankston	Real estate agent	14437	4188
Frankston	Real estate agent	18375	2722
Frankston	Real estate agent	23625	487
Frankston	Real estate agent	28875	148
Frankston	Real estate agent	34125	53
Frankston	Real estate agent	39375	20
Frankston	Real estate agent	44625	4
Frankston	Real estate agent	49875	54
Frankston	State or territory housing authority	0	50
Frankston	State or territory housing authority	3937	53
Frankston	State or territory housing authority	5250	463
Frankston	State or territory housing authority	7875	188
Frankston	State or territory housing authority	10500	70
Frankston	State or territory housing authority	11812	88
Frankston	State or territory housing authority	14437	114
Frankston	State or territory housing authority	18375	15
Mornington Peninsula		0	241
Mornington Peninsula		5250	11
Mornington Peninsula		7875	13
Mornington Peninsula		10500	7
Mornington Peninsula		11812	5
Mornington Peninsula		14437	12
Mornington Peninsula		18375	7
Mornington Peninsula	(Other)	0	36
Mornington Peninsula	(Other)	3937	11
Mornington Peninsula	(Other)	5250	51
Mornington Peninsula	(Other)	7875	53
Mornington Peninsula	(Other)	10500	42
Mornington Peninsula	(Other)	11812	138
Mornington Peninsula	(Other)	14437	64
Mornington Peninsula	(Other)	18375	26
Mornington Peninsula	(Other)	23625	14
Mornington Peninsula	(Other)	49875	4
Mornington Peninsula	Co-op/church group etc	0	4
Mornington Peninsula	Co-op/church group etc	3937	5
Mornington Peninsula	Co-op/church group etc	5250	13
Mornington Peninsula	Co-op/church group etc	7875	25
Mornington Peninsula	Co-op/church group etc	10500	14
Mornington Peninsula	Co-op/church group etc	11812	16
Mornington Peninsula	Co-op/church group etc	14437	12
Mornington Peninsula	Co-op/church group etc	18375	7
Mornington Peninsula	Co-op/church group etc	23625	3
Mornington Peninsula	Person not in same household	0	288
Mornington Peninsula	Person not in same household	3937	20
Mornington Peninsula	Person not in same household	5250	111
Mornington Peninsula	Person not in same household	7875	192
Mornington Peninsula	Person not in same household	10500	210
Mornington Peninsula	Person not in same household	11812	346
Mornington Peninsula	Person not in same household	14437	552
Mornington Peninsula	Person not in same household	18375	372
Mornington Peninsula	Person not in same household	23625	110
Mornington Peninsula	Person not in same household	28875	31
Mornington Peninsula	Person not in same household	34125	10
Mornington Peninsula	Person not in same household	39375	13
Mornington Peninsula	Person not in same household	44625	3
Mornington Peninsula	Person not in same household	49875	19
Mornington Peninsula	Real estate agent	0	8
Mornington Peninsula	Real estate agent	3937	5
Mornington Peninsula	Real estate agent	5250	31
Mornington Peninsula	Real estate agent	7875	132
Mornington Peninsula	Real estate agent	10500	209
Mornington Peninsula	Real estate agent	11812	953
Mornington Peninsula	Real estate agent	14437	2736
Mornington Peninsula	Real estate agent	18375	2297
Mornington Peninsula	Real estate agent	23625	778
Mornington Peninsula	Real estate agent	28875	255
Mornington Peninsula	Real estate agent	34125	140
Mornington Peninsula	Real estate agent	39375	58
Mornington Peninsula	Real estate agent	44625	33
Mornington Peninsula	Real estate agent	49875	64
Mornington Peninsula	State or territory housing authority	0	42
Mornington Peninsula	State or territory housing authority	3937	24
Mornington Peninsula	State or territory housing authority	5250	397
Mornington Peninsula	State or territory housing authority	7875	157
Mornington Peninsula	State or territory housing authority	10500	59
Mornington Peninsula	State or territory housing authority	11812	63
Mornington Peninsula	State or territory housing authority	14437	66
Mornington Peninsula	State or territory housing authority	18375	13
Mornington Peninsula	State or territory housing authority	23625	3
Grampians		0	193
Grampians		5250	9
Grampians		7875	17
Grampians		10500	5
Grampians		14437	4
Grampians		18375	3
Grampians	(Other)	0	117
Grampians	(Other)	3937	15
Grampians	(Other)	5250	91
Grampians	(Other)	7875	58
Grampians	(Other)	10500	22
Grampians	(Other)	11812	17
Grampians	(Other)	14437	8
Grampians	(Other)	18375	13
Grampians	(Other)	49875	3
Grampians	Co-op/church group etc	0	13
Grampians	Co-op/church group etc	3937	8
Grampians	Co-op/church group etc	5250	53
Grampians	Co-op/church group etc	7875	24
Grampians	Co-op/church group etc	10500	7
Grampians	Co-op/church group etc	11812	3
Grampians	Co-op/church group etc	14437	8
Grampians	Co-op/church group etc	18375	3
Grampians	Person not in same household	0	266
Grampians	Person not in same household	3937	58
Grampians	Person not in same household	5250	280
Grampians	Person not in same household	7875	342
Grampians	Person not in same household	10500	169
Grampians	Person not in same household	11812	136
Grampians	Person not in same household	14437	68
Grampians	Person not in same household	18375	26
Grampians	Person not in same household	23625	3
Grampians	Person not in same household	34125	3
Grampians	Person not in same household	39375	3
Grampians	Person not in same household	44625	3
Grampians	Person not in same household	49875	7
Grampians	Real estate agent	0	8
Grampians	Real estate agent	3937	20
Grampians	Real estate agent	5250	249
Grampians	Real estate agent	7875	766
Grampians	Real estate agent	10500	326
Grampians	Real estate agent	11812	466
Grampians	Real estate agent	14437	312
Grampians	Real estate agent	18375	123
Grampians	Real estate agent	23625	14
Grampians	Real estate agent	34125	3
Grampians	Real estate agent	49875	9
Grampians	State or territory housing authority	0	55
Grampians	State or territory housing authority	3937	90
Grampians	State or territory housing authority	5250	219
Grampians	State or territory housing authority	7875	98
Grampians	State or territory housing authority	10500	49
Grampians	State or territory housing authority	11812	29
Grampians	State or territory housing authority	14437	10
Grampians	State or territory housing authority	18375	5
Mildura		0	92
Mildura		3937	3
Mildura		5250	16
Mildura		7875	12
Mildura		10500	3
Mildura		11812	4
Mildura		14437	3
Mildura	(Other)	0	63
Mildura	(Other)	3937	15
Mildura	(Other)	5250	64
Mildura	(Other)	7875	45
Mildura	(Other)	10500	43
Mildura	(Other)	11812	26
Mildura	(Other)	14437	23
Mildura	(Other)	18375	9
Mildura	(Other)	23625	3
Mildura	(Other)	28875	4
Mildura	Co-op/church group etc	0	17
Mildura	Co-op/church group etc	3937	19
Mildura	Co-op/church group etc	5250	28
Mildura	Co-op/church group etc	7875	45
Mildura	Co-op/church group etc	10500	11
Mildura	Co-op/church group etc	11812	5
Mildura	Co-op/church group etc	14437	14
Mildura	Co-op/church group etc	18375	3
Mildura	Person not in same household	0	127
Mildura	Person not in same household	3937	24
Mildura	Person not in same household	5250	155
Mildura	Person not in same household	7875	307
Mildura	Person not in same household	10500	242
Mildura	Person not in same household	11812	229
Mildura	Person not in same household	14437	145
Mildura	Person not in same household	18375	37
Mildura	Person not in same household	23625	17
Mildura	Person not in same household	28875	3
Mildura	Person not in same household	34125	3
Mildura	Person not in same household	49875	7
Mildura	Real estate agent	0	12
Mildura	Real estate agent	3937	18
Mildura	Real estate agent	5250	120
Mildura	Real estate agent	7875	652
Mildura	Real estate agent	10500	383
Mildura	Real estate agent	11812	844
Mildura	Real estate agent	14437	870
Mildura	Real estate agent	18375	242
Mildura	Real estate agent	23625	22
Mildura	Real estate agent	28875	7
Mildura	Real estate agent	34125	4
Mildura	Real estate agent	39375	4
Mildura	Real estate agent	49875	4
Mildura	State or territory housing authority	0	48
Mildura	State or territory housing authority	3937	50
Mildura	State or territory housing authority	5250	307
Mildura	State or territory housing authority	7875	194
Mildura	State or territory housing authority	10500	64
Mildura	State or territory housing authority	11812	41
Mildura	State or territory housing authority	14437	14
Mildura	State or territory housing authority	18375	8
Mildura	State or territory housing authority	44625	3
Murray River - Swan Hill		0	118
Murray River - Swan Hill		3937	3
Murray River - Swan Hill		5250	8
Murray River - Swan Hill		7875	11
Murray River - Swan Hill		10500	8
Murray River - Swan Hill		11812	3
Murray River - Swan Hill		14437	3
Murray River - Swan Hill	(Other)	0	97
Murray River - Swan Hill	(Other)	3937	22
Murray River - Swan Hill	(Other)	5250	64
Murray River - Swan Hill	(Other)	7875	53
Murray River - Swan Hill	(Other)	10500	17
Murray River - Swan Hill	(Other)	11812	15
Murray River - Swan Hill	(Other)	14437	16
Murray River - Swan Hill	(Other)	18375	6
Murray River - Swan Hill	Co-op/church group etc	0	14
Murray River - Swan Hill	Co-op/church group etc	3937	5
Murray River - Swan Hill	Co-op/church group etc	5250	26
Murray River - Swan Hill	Co-op/church group etc	7875	22
Murray River - Swan Hill	Co-op/church group etc	10500	3
Murray River - Swan Hill	Person not in same household	0	200
Murray River - Swan Hill	Person not in same household	3937	38
Murray River - Swan Hill	Person not in same household	5250	199
Murray River - Swan Hill	Person not in same household	7875	260
Murray River - Swan Hill	Person not in same household	10500	156
Murray River - Swan Hill	Person not in same household	11812	102
Murray River - Swan Hill	Person not in same household	14437	46
Murray River - Swan Hill	Person not in same household	18375	31
Murray River - Swan Hill	Person not in same household	23625	3
Murray River - Swan Hill	Person not in same household	34125	3
Murray River - Swan Hill	Person not in same household	39375	6
Murray River - Swan Hill	Real estate agent	3937	13
Murray River - Swan Hill	Real estate agent	5250	162
Murray River - Swan Hill	Real estate agent	7875	362
Murray River - Swan Hill	Real estate agent	10500	209
Murray River - Swan Hill	Real estate agent	11812	289
Murray River - Swan Hill	Real estate agent	14437	116
Murray River - Swan Hill	Real estate agent	18375	46
Murray River - Swan Hill	Real estate agent	23625	3
Murray River - Swan Hill	Real estate agent	28875	3
Murray River - Swan Hill	Real estate agent	39375	3
Murray River - Swan Hill	Real estate agent	49875	8
Murray River - Swan Hill	State or territory housing authority	0	55
Murray River - Swan Hill	State or territory housing authority	3937	48
Murray River - Swan Hill	State or territory housing authority	5250	166
Murray River - Swan Hill	State or territory housing authority	7875	121
Murray River - Swan Hill	State or territory housing authority	10500	32
Murray River - Swan Hill	State or territory housing authority	11812	22
Murray River - Swan Hill	State or territory housing authority	14437	6
Campaspe		0	77
Campaspe		5250	8
Campaspe		7875	9
Campaspe		10500	6
Campaspe		11812	3
Campaspe		14437	3
Campaspe	(Other)	0	55
Campaspe	(Other)	3937	11
Campaspe	(Other)	5250	40
Campaspe	(Other)	7875	34
Campaspe	(Other)	10500	21
Campaspe	(Other)	11812	18
Campaspe	(Other)	14437	9
Campaspe	Co-op/church group etc	0	3
Campaspe	Co-op/church group etc	3937	13
Campaspe	Co-op/church group etc	5250	25
Campaspe	Co-op/church group etc	7875	16
Campaspe	Co-op/church group etc	10500	3
Campaspe	Co-op/church group etc	11812	3
Campaspe	Person not in same household	0	111
Campaspe	Person not in same household	3937	16
Campaspe	Person not in same household	5250	120
Campaspe	Person not in same household	7875	192
Campaspe	Person not in same household	10500	147
Campaspe	Person not in same household	11812	118
Campaspe	Person not in same household	14437	94
Campaspe	Person not in same household	18375	35
Campaspe	Person not in same household	23625	11
Campaspe	Person not in same household	28875	3
Campaspe	Person not in same household	44625	3
Campaspe	Person not in same household	49875	5
Campaspe	Real estate agent	0	8
Campaspe	Real estate agent	3937	7
Campaspe	Real estate agent	5250	75
Campaspe	Real estate agent	7875	236
Campaspe	Real estate agent	10500	210
Campaspe	Real estate agent	11812	413
Campaspe	Real estate agent	14437	338
Campaspe	Real estate agent	18375	142
Campaspe	Real estate agent	23625	21
Campaspe	Real estate agent	28875	5
Campaspe	Real estate agent	34125	3
Campaspe	State or territory housing authority	0	29
Campaspe	State or territory housing authority	3937	22
Campaspe	State or territory housing authority	5250	226
Campaspe	State or territory housing authority	7875	95
Campaspe	State or territory housing authority	10500	39
Campaspe	State or territory housing authority	11812	37
Campaspe	State or territory housing authority	14437	3
Campaspe	State or territory housing authority	18375	3
Moira		0	88
Moira		5250	10
Moira		7875	10
Moira		10500	3
Moira		11812	3
Moira		14437	5
Moira	(Other)	0	64
Moira	(Other)	3937	7
Moira	(Other)	5250	41
Moira	(Other)	7875	23
Moira	(Other)	10500	20
Moira	(Other)	11812	3
Moira	(Other)	14437	5
Moira	(Other)	18375	3
Moira	Co-op/church group etc	0	3
Moira	Co-op/church group etc	5250	5
Moira	Co-op/church group etc	7875	10
Moira	Person not in same household	0	89
Moira	Person not in same household	3937	17
Moira	Person not in same household	5250	95
Moira	Person not in same household	7875	182
Moira	Person not in same household	10500	123
Moira	Person not in same household	11812	110
Moira	Person not in same household	14437	60
Moira	Person not in same household	18375	25
Moira	Person not in same household	23625	3
Moira	Person not in same household	34125	3
Moira	Person not in same household	49875	3
Moira	Real estate agent	0	6
Moira	Real estate agent	5250	74
Moira	Real estate agent	7875	237
Moira	Real estate agent	10500	181
Moira	Real estate agent	11812	311
Moira	Real estate agent	14437	251
Moira	Real estate agent	18375	95
Moira	Real estate agent	23625	3
Moira	State or territory housing authority	0	16
Moira	State or territory housing authority	3937	8
Moira	State or territory housing authority	5250	139
Moira	State or territory housing authority	7875	68
Moira	State or territory housing authority	10500	17
Moira	State or territory housing authority	11812	3
Moira	State or territory housing authority	14437	3
Moira	State or territory housing authority	18375	3
Shepparton		0	86
Shepparton		3937	7
Shepparton		5250	13
Shepparton		7875	22
Shepparton		10500	9
Shepparton		11812	4
Shepparton		14437	3
Shepparton		23625	3
Shepparton	(Other)	0	50
Shepparton	(Other)	3937	26
Shepparton	(Other)	5250	66
Shepparton	(Other)	7875	75
Shepparton	(Other)	10500	59
Shepparton	(Other)	11812	36
Shepparton	(Other)	14437	40
Shepparton	(Other)	18375	12
Shepparton	Co-op/church group etc	0	11
Shepparton	Co-op/church group etc	3937	10
Shepparton	Co-op/church group etc	5250	42
Shepparton	Co-op/church group etc	7875	44
Shepparton	Co-op/church group etc	10500	21
Shepparton	Co-op/church group etc	11812	15
Shepparton	Co-op/church group etc	14437	9
Shepparton	Co-op/church group etc	18375	3
Shepparton	Person not in same household	0	102
Shepparton	Person not in same household	3937	23
Shepparton	Person not in same household	5250	142
Shepparton	Person not in same household	7875	265
Shepparton	Person not in same household	10500	221
Shepparton	Person not in same household	11812	289
Shepparton	Person not in same household	14437	198
Shepparton	Person not in same household	18375	87
Shepparton	Person not in same household	23625	10
Shepparton	Person not in same household	28875	4
Shepparton	Person not in same household	39375	3
Shepparton	Person not in same household	49875	3
Shepparton	Real estate agent	0	8
Shepparton	Real estate agent	3937	10
Shepparton	Real estate agent	5250	121
Shepparton	Real estate agent	7875	521
Shepparton	Real estate agent	10500	548
Shepparton	Real estate agent	11812	890
Shepparton	Real estate agent	14437	924
Shepparton	Real estate agent	18375	320
Shepparton	Real estate agent	23625	40
Shepparton	Real estate agent	28875	7
Shepparton	Real estate agent	34125	4
Shepparton	Real estate agent	44625	4
Shepparton	State or territory housing authority	0	47
Shepparton	State or territory housing authority	3937	33
Shepparton	State or territory housing authority	5250	320
Shepparton	State or territory housing authority	7875	211
Shepparton	State or territory housing authority	10500	140
Shepparton	State or territory housing authority	11812	41
Shepparton	State or territory housing authority	14437	21
Shepparton	State or territory housing authority	18375	11
Glenelg - Southern Grampians		0	107
Glenelg - Southern Grampians		5250	4
Glenelg - Southern Grampians		11812	3
Glenelg - Southern Grampians		14437	3
Glenelg - Southern Grampians		23625	4
Glenelg - Southern Grampians	(Other)	0	82
Glenelg - Southern Grampians	(Other)	3937	5
Glenelg - Southern Grampians	(Other)	5250	26
Glenelg - Southern Grampians	(Other)	7875	26
Glenelg - Southern Grampians	(Other)	10500	18
Glenelg - Southern Grampians	(Other)	11812	10
Glenelg - Southern Grampians	(Other)	14437	8
Glenelg - Southern Grampians	Co-op/church group etc	0	6
Glenelg - Southern Grampians	Co-op/church group etc	3937	4
Glenelg - Southern Grampians	Co-op/church group etc	5250	33
Glenelg - Southern Grampians	Co-op/church group etc	7875	6
Glenelg - Southern Grampians	Co-op/church group etc	11812	7
Glenelg - Southern Grampians	Co-op/church group etc	14437	5
Glenelg - Southern Grampians	Person not in same household	0	131
Glenelg - Southern Grampians	Person not in same household	3937	37
Glenelg - Southern Grampians	Person not in same household	5250	162
Glenelg - Southern Grampians	Person not in same household	7875	254
Glenelg - Southern Grampians	Person not in same household	10500	133
Glenelg - Southern Grampians	Person not in same household	11812	124
Glenelg - Southern Grampians	Person not in same household	14437	67
Glenelg - Southern Grampians	Person not in same household	18375	13
Glenelg - Southern Grampians	Person not in same household	23625	3
Glenelg - Southern Grampians	Person not in same household	34125	3
Glenelg - Southern Grampians	Person not in same household	49875	4
Glenelg - Southern Grampians	Real estate agent	0	8
Glenelg - Southern Grampians	Real estate agent	3937	11
Glenelg - Southern Grampians	Real estate agent	5250	136
Glenelg - Southern Grampians	Real estate agent	7875	314
Glenelg - Southern Grampians	Real estate agent	10500	243
Glenelg - Southern Grampians	Real estate agent	11812	361
Glenelg - Southern Grampians	Real estate agent	14437	207
Glenelg - Southern Grampians	Real estate agent	18375	44
Glenelg - Southern Grampians	Real estate agent	23625	5
Glenelg - Southern Grampians	Real estate agent	28875	3
Glenelg - Southern Grampians	State or territory housing authority	0	29
Glenelg - Southern Grampians	State or territory housing authority	3937	31
Glenelg - Southern Grampians	State or territory housing authority	5250	178
Glenelg - Southern Grampians	State or territory housing authority	7875	90
Glenelg - Southern Grampians	State or territory housing authority	10500	25
Glenelg - Southern Grampians	State or territory housing authority	11812	34
Glenelg - Southern Grampians	State or territory housing authority	14437	9
Glenelg - Southern Grampians	State or territory housing authority	18375	3
Colac - Corangamite		0	141
Colac - Corangamite		5250	11
Colac - Corangamite		7875	8
Colac - Corangamite		10500	3
Colac - Corangamite		11812	3
Colac - Corangamite	(Other)	0	109
Colac - Corangamite	(Other)	3937	6
Colac - Corangamite	(Other)	5250	46
Colac - Corangamite	(Other)	7875	37
Colac - Corangamite	(Other)	10500	24
Colac - Corangamite	(Other)	11812	11
Colac - Corangamite	(Other)	14437	11
Colac - Corangamite	(Other)	18375	3
Colac - Corangamite	Co-op/church group etc	0	3
Colac - Corangamite	Co-op/church group etc	3937	5
Colac - Corangamite	Co-op/church group etc	5250	16
Colac - Corangamite	Co-op/church group etc	7875	23
Colac - Corangamite	Co-op/church group etc	10500	8
Colac - Corangamite	Co-op/church group etc	11812	3
Colac - Corangamite	Person not in same household	0	147
Colac - Corangamite	Person not in same household	3937	24
Colac - Corangamite	Person not in same household	5250	125
Colac - Corangamite	Person not in same household	7875	220
Colac - Corangamite	Person not in same household	10500	171
Colac - Corangamite	Person not in same household	11812	159
Colac - Corangamite	Person not in same household	14437	77
Colac - Corangamite	Person not in same household	18375	30
Colac - Corangamite	Person not in same household	23625	6
Colac - Corangamite	Person not in same household	49875	5
Colac - Corangamite	Real estate agent	0	8
Colac - Corangamite	Real estate agent	3937	3
Colac - Corangamite	Real estate agent	5250	54
Colac - Corangamite	Real estate agent	7875	194
Colac - Corangamite	Real estate agent	10500	230
Colac - Corangamite	Real estate agent	11812	379
Colac - Corangamite	Real estate agent	14437	274
Colac - Corangamite	Real estate agent	18375	67
Colac - Corangamite	Real estate agent	23625	10
Colac - Corangamite	Real estate agent	49875	3
Colac - Corangamite	State or territory housing authority	0	16
Colac - Corangamite	State or territory housing authority	3937	21
Colac - Corangamite	State or territory housing authority	5250	169
Colac - Corangamite	State or territory housing authority	7875	75
Colac - Corangamite	State or territory housing authority	10500	30
Colac - Corangamite	State or territory housing authority	11812	7
Colac - Corangamite	State or territory housing authority	14437	3
Colac - Corangamite	State or territory housing authority	18375	3
Warrnambool		0	99
Warrnambool		5250	4
Warrnambool		7875	3
Warrnambool		10500	4
Warrnambool		11812	4
Warrnambool		14437	7
Warrnambool	(Other)	0	102
Warrnambool	(Other)	3937	3
Warrnambool	(Other)	5250	24
Warrnambool	(Other)	7875	36
Warrnambool	(Other)	10500	17
Warrnambool	(Other)	11812	22
