SA3_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Hobart - South and West	20-24	0	M	749
Hobart - South and West	20-24	1	F	45
Hobart - South and West	20-24	1	M	35
Hobart - South and West	25-34		F	83
Hobart - South and West	25-34		M	97
Hobart - South and West	25-34	0	F	1649
Hobart - South and West	25-34	0	M	1536
Hobart - South and West	25-34	1	F	179
Hobart - South and West	25-34	1	M	106
Hobart - South and West	35-44		F	84
Hobart - South and West	35-44		M	84
Hobart - South and West	35-44	0	F	1858
Hobart - South and West	35-44	0	M	1683
Hobart - South and West	35-44	1	F	291
Hobart - South and West	35-44	1	M	143
Hobart - South and West	45-54		F	92
Hobart - South and West	45-54		M	114
Hobart - South and West	45-54	0	F	1814
Hobart - South and West	45-54	0	M	1723
Hobart - South and West	45-54	1	F	455
Hobart - South and West	45-54	1	M	277
Hobart - South and West	55-64		F	129
Hobart - South and West	55-64		M	113
Hobart - South and West	55-64	0	F	1726
Hobart - South and West	55-64	0	M	1627
Hobart - South and West	55-64	1	F	550
Hobart - South and West	55-64	1	M	307
Hobart - South and West	65-74		F	127
Hobart - South and West	65-74		M	119
Hobart - South and West	65-74	0	F	1337
Hobart - South and West	65-74	0	M	1293
Hobart - South and West	65-74	1	F	294
Hobart - South and West	65-74	1	M	196
Hobart - South and West	75-84		F	122
Hobart - South and West	75-84		M	88
Hobart - South and West	75-84	0	F	751
Hobart - South and West	75-84	0	M	586
Hobart - South and West	75-84	1	F	113
Hobart - South and West	75-84	1	M	97
Hobart - South and West	85+		F	50
Hobart - South and West	85+		M	14
Hobart - South and West	85+	0	F	369
Hobart - South and West	85+	0	M	194
Hobart - South and West	85+	1	F	16
Hobart - South and West	85+	1	M	31
Hobart Inner	15-19		F	94
Hobart Inner	15-19		M	81
Hobart Inner	15-19	0	F	1365
Hobart Inner	15-19	0	M	1331
Hobart Inner	15-19	1	F	87
Hobart Inner	15-19	1	M	55
Hobart Inner	20-24		F	152
Hobart Inner	20-24		M	161
Hobart Inner	20-24	0	F	2021
Hobart Inner	20-24	0	M	2040
Hobart Inner	20-24	1	F	105
Hobart Inner	20-24	1	M	94
Hobart Inner	25-34		F	274
Hobart Inner	25-34		M	319
Hobart Inner	25-34	0	F	3331
Hobart Inner	25-34	0	M	3464
Hobart Inner	25-34	1	F	231
Hobart Inner	25-34	1	M	200
Hobart Inner	35-44		F	203
Hobart Inner	35-44		M	220
Hobart Inner	35-44	0	F	2752
Hobart Inner	35-44	0	M	2570
Hobart Inner	35-44	1	F	357
Hobart Inner	35-44	1	M	251
Hobart Inner	45-54		F	187
Hobart Inner	45-54		M	222
Hobart Inner	45-54	0	F	2584
Hobart Inner	45-54	0	M	2547
Hobart Inner	45-54	1	F	615
Hobart Inner	45-54	1	M	396
Hobart Inner	55-64		F	233
Hobart Inner	55-64		M	239
Hobart Inner	55-64	0	F	2376
Hobart Inner	55-64	0	M	2387
Hobart Inner	55-64	1	F	713
Hobart Inner	55-64	1	M	461
Hobart Inner	65-74		F	210
Hobart Inner	65-74		M	199
Hobart Inner	65-74	0	F	1832
Hobart Inner	65-74	0	M	1805
Hobart Inner	65-74	1	F	384
Hobart Inner	65-74	1	M	263
Hobart Inner	75-84		F	159
Hobart Inner	75-84		M	119
Hobart Inner	75-84	0	F	1091
Hobart Inner	75-84	0	M	889
Hobart Inner	75-84	1	F	138
Hobart Inner	75-84	1	M	103
Hobart Inner	85+		F	137
Hobart Inner	85+		M	69
Hobart Inner	85+	0	F	764
Hobart Inner	85+	0	M	341
Hobart Inner	85+	1	F	34
Hobart Inner	85+	1	M	58
Sorell - Dodges Ferry	15-19		F	58
Sorell - Dodges Ferry	15-19		M	36
Sorell - Dodges Ferry	15-19	0	F	404
Sorell - Dodges Ferry	15-19	0	M	413
Sorell - Dodges Ferry	15-19	1	F	26
Sorell - Dodges Ferry	15-19	1	M	27
Sorell - Dodges Ferry	20-24		F	31
Sorell - Dodges Ferry	20-24		M	32
Sorell - Dodges Ferry	20-24	0	F	332
Sorell - Dodges Ferry	20-24	0	M	352
Sorell - Dodges Ferry	20-24	1	F	21
Sorell - Dodges Ferry	20-24	1	M	19
Sorell - Dodges Ferry	25-34		F	56
Sorell - Dodges Ferry	25-34		M	70
Sorell - Dodges Ferry	25-34	0	F	756
Sorell - Dodges Ferry	25-34	0	M	744
Sorell - Dodges Ferry	25-34	1	F	106
Sorell - Dodges Ferry	25-34	1	M	61
Sorell - Dodges Ferry	35-44		F	80
Sorell - Dodges Ferry	35-44		M	61
Sorell - Dodges Ferry	35-44	0	F	747
Sorell - Dodges Ferry	35-44	0	M	742
Sorell - Dodges Ferry	35-44	1	F	160
Sorell - Dodges Ferry	35-44	1	M	100
Sorell - Dodges Ferry	45-54		F	74
Sorell - Dodges Ferry	45-54		M	79
Sorell - Dodges Ferry	45-54	0	F	920
Sorell - Dodges Ferry	45-54	0	M	909
Sorell - Dodges Ferry	45-54	1	F	211
Sorell - Dodges Ferry	45-54	1	M	124
Sorell - Dodges Ferry	55-64		F	87
Sorell - Dodges Ferry	55-64		M	96
Sorell - Dodges Ferry	55-64	0	F	884
Sorell - Dodges Ferry	55-64	0	M	925
Sorell - Dodges Ferry	55-64	1	F	272
Sorell - Dodges Ferry	55-64	1	M	182
Sorell - Dodges Ferry	65-74		F	79
Sorell - Dodges Ferry	65-74		M	99
Sorell - Dodges Ferry	65-74	0	F	654
Sorell - Dodges Ferry	65-74	0	M	741
Sorell - Dodges Ferry	65-74	1	F	147
Sorell - Dodges Ferry	65-74	1	M	114
Sorell - Dodges Ferry	75-84		F	75
Sorell - Dodges Ferry	75-84		M	51
Sorell - Dodges Ferry	75-84	0	F	316
Sorell - Dodges Ferry	75-84	0	M	276
Sorell - Dodges Ferry	75-84	1	F	40
Sorell - Dodges Ferry	75-84	1	M	50
Sorell - Dodges Ferry	85+		F	28
Sorell - Dodges Ferry	85+		M	17
Sorell - Dodges Ferry	85+	0	F	129
Sorell - Dodges Ferry	85+	0	M	97
Sorell - Dodges Ferry	85+	1	F	10
Sorell - Dodges Ferry	85+	1	M	10
Launceston	15-19		F	241
Launceston	15-19		M	245
Launceston	15-19	0	F	2285
Launceston	15-19	0	M	2473
Launceston	15-19	1	F	107
Launceston	15-19	1	M	87
Launceston	20-24		F	209
Launceston	20-24		M	246
Launceston	20-24	0	F	2528
Launceston	20-24	0	M	2724
Launceston	20-24	1	F	166
Launceston	20-24	1	M	152
Launceston	25-34		F	352
Launceston	25-34		M	379
Launceston	25-34	0	F	4075
Launceston	25-34	0	M	4205
Launceston	25-34	1	F	558
Launceston	25-34	1	M	318
Launceston	35-44		F	334
Launceston	35-44		M	350
Launceston	35-44	0	F	3998
Launceston	35-44	0	M	3821
Launceston	35-44	1	F	791
Launceston	35-44	1	M	411
Launceston	45-54		F	389
Launceston	45-54		M	404
Launceston	45-54	0	F	4154
Launceston	45-54	0	M	4130
Launceston	45-54	1	F	1033
Launceston	45-54	1	M	561
Launceston	55-64		F	435
Launceston	55-64		M	362
Launceston	55-64	0	F	3704
Launceston	55-64	0	M	3633
Launceston	55-64	1	F	1124
Launceston	55-64	1	M	632
Launceston	65-74		F	511
Launceston	65-74		M	437
Launceston	65-74	0	F	3154
Launceston	65-74	0	M	2947
Launceston	65-74	1	F	647
Launceston	65-74	1	M	439
Launceston	75-84		F	417
Launceston	75-84		M	261
Launceston	75-84	0	F	1964
Launceston	75-84	0	M	1470
Launceston	75-84	1	F	247
Launceston	75-84	1	M	203
Launceston	85+		F	251
Launceston	85+		M	134
Launceston	85+	0	F	1154
Launceston	85+	0	M	545
Launceston	85+	1	F	43
Launceston	85+	1	M	61
Meander Valley - West Tamar	15-19		F	103
Meander Valley - West Tamar	15-19		M	75
Meander Valley - West Tamar	15-19	0	F	554
Meander Valley - West Tamar	15-19	0	M	593
Meander Valley - West Tamar	15-19	1	F	29
Meander Valley - West Tamar	15-19	1	M	25
Meander Valley - West Tamar	20-24		F	42
Meander Valley - West Tamar	20-24		M	35
Meander Valley - West Tamar	20-24	0	F	372
Meander Valley - West Tamar	20-24	0	M	437
Meander Valley - West Tamar	20-24	1	F	39
Meander Valley - West Tamar	20-24	1	M	22
Meander Valley - West Tamar	25-34		F	76
Meander Valley - West Tamar	25-34		M	83
Meander Valley - West Tamar	25-34	0	F	813
Meander Valley - West Tamar	25-34	0	M	760
Meander Valley - West Tamar	25-34	1	F	124
Meander Valley - West Tamar	25-34	1	M	63
Meander Valley - West Tamar	35-44		F	84
Meander Valley - West Tamar	35-44		M	94
Meander Valley - West Tamar	35-44	0	F	973
Meander Valley - West Tamar	35-44	0	M	893
Meander Valley - West Tamar	35-44	1	F	167
Meander Valley - West Tamar	35-44	1	M	110
Meander Valley - West Tamar	45-54		F	133
Meander Valley - West Tamar	45-54		M	120
Meander Valley - West Tamar	45-54	0	F	1246
Meander Valley - West Tamar	45-54	0	M	1284
Meander Valley - West Tamar	45-54	1	F	314
Meander Valley - West Tamar	45-54	1	M	199
Meander Valley - West Tamar	55-64		F	146
Meander Valley - West Tamar	55-64		M	177
Meander Valley - West Tamar	55-64	0	F	1401
Meander Valley - West Tamar	55-64	0	M	1480
Meander Valley - West Tamar	55-64	1	F	395
Meander Valley - West Tamar	55-64	1	M	246
Meander Valley - West Tamar	65-74		F	163
Meander Valley - West Tamar	65-74		M	171
Meander Valley - West Tamar	65-74	0	F	1163
Meander Valley - West Tamar	65-74	0	M	1280
Meander Valley - West Tamar	65-74	1	F	215
Meander Valley - West Tamar	65-74	1	M	159
Meander Valley - West Tamar	75-84		F	115
Meander Valley - West Tamar	75-84		M	124
Meander Valley - West Tamar	75-84	0	F	522
Meander Valley - West Tamar	75-84	0	M	498
Meander Valley - West Tamar	75-84	1	F	63
Meander Valley - West Tamar	75-84	1	M	64
Meander Valley - West Tamar	85+		F	37
Meander Valley - West Tamar	85+		M	37
Meander Valley - West Tamar	85+	0	F	216
Meander Valley - West Tamar	85+	0	M	144
Meander Valley - West Tamar	85+	1	F	8
Meander Valley - West Tamar	85+	1	M	11
North East	15-19		F	115
North East	15-19		M	165
North East	15-19	0	F	756
North East	15-19	0	M	850
North East	15-19	1	F	40
North East	15-19	1	M	46
North East	20-24		F	81
North East	20-24		M	104
North East	20-24	0	F	676
North East	20-24	0	M	738
North East	20-24	1	F	41
North East	20-24	1	M	54
North East	25-34		F	171
North East	25-34		M	142
North East	25-34	0	F	1331
North East	25-34	0	M	1266
North East	25-34	1	F	217
North East	25-34	1	M	112
North East	35-44		F	172
North East	35-44		M	189
North East	35-44	0	F	1535
North East	35-44	0	M	1490
North East	35-44	1	F	301
North East	35-44	1	M	174
North East	45-54		F	228
North East	45-54		M	266
North East	45-54	0	F	1956
North East	45-54	0	M	2113
North East	45-54	1	F	515
North East	45-54	1	M	288
North East	55-64		F	274
North East	55-64		M	310
North East	55-64	0	F	2189
North East	55-64	0	M	2491
North East	55-64	1	F	645
North East	55-64	1	M	406
North East	65-74		F	304
North East	65-74		M	355
North East	65-74	0	F	1855
North East	65-74	0	M	2101
North East	65-74	1	F	361
North East	65-74	1	M	284
North East	75-84		F	234
North East	75-84		M	208
North East	75-84	0	F	850
North East	75-84	0	M	900
North East	75-84	1	F	93
North East	75-84	1	M	112
North East	85+		F	93
North East	85+		M	64
North East	85+	0	F	327
North East	85+	0	M	205
North East	85+	1	F	18
North East	85+	1	M	22
Central Highlands (Tas.)	15-19		F	32
Central Highlands (Tas.)	15-19		M	68
Central Highlands (Tas.)	15-19	0	F	274
Central Highlands (Tas.)	15-19	0	M	272
Central Highlands (Tas.)	15-19	1	F	13
Central Highlands (Tas.)	15-19	1	M	21
Central Highlands (Tas.)	20-24		F	18
Central Highlands (Tas.)	20-24		M	31
Central Highlands (Tas.)	20-24	0	F	178
Central Highlands (Tas.)	20-24	0	M	215
Central Highlands (Tas.)	20-24	1	F	11
Central Highlands (Tas.)	20-24	1	M	15
Central Highlands (Tas.)	25-34		F	34
Central Highlands (Tas.)	25-34		M	56
Central Highlands (Tas.)	25-34	0	F	409
Central Highlands (Tas.)	25-34	0	M	436
Central Highlands (Tas.)	25-34	1	F	69
Central Highlands (Tas.)	25-34	1	M	40
Central Highlands (Tas.)	35-44		F	56
Central Highlands (Tas.)	35-44		M	54
Central Highlands (Tas.)	35-44	0	F	485
Central Highlands (Tas.)	35-44	0	M	517
Central Highlands (Tas.)	35-44	1	F	105
Central Highlands (Tas.)	35-44	1	M	68
Central Highlands (Tas.)	45-54		F	80
Central Highlands (Tas.)	45-54		M	82
Central Highlands (Tas.)	45-54	0	F	622
Central Highlands (Tas.)	45-54	0	M	753
Central Highlands (Tas.)	45-54	1	F	167
Central Highlands (Tas.)	45-54	1	M	94
Central Highlands (Tas.)	55-64		F	73
Central Highlands (Tas.)	55-64		M	89
Central Highlands (Tas.)	55-64	0	F	634
Central Highlands (Tas.)	55-64	0	M	787
Central Highlands (Tas.)	55-64	1	F	169
Central Highlands (Tas.)	55-64	1	M	122
Central Highlands (Tas.)	65-74		F	77
Central Highlands (Tas.)	65-74		M	97
Central Highlands (Tas.)	65-74	0	F	438
Central Highlands (Tas.)	65-74	0	M	603
Central Highlands (Tas.)	65-74	1	F	100
Central Highlands (Tas.)	65-74	1	M	86
Central Highlands (Tas.)	75-84		F	44
Central Highlands (Tas.)	75-84		M	54
Central Highlands (Tas.)	75-84	0	F	164
Central Highlands (Tas.)	75-84	0	M	204
Central Highlands (Tas.)	75-84	1	F	21
Central Highlands (Tas.)	75-84	1	M	25
Central Highlands (Tas.)	85+		F	9
Central Highlands (Tas.)	85+		M	12
Central Highlands (Tas.)	85+	0	F	55
Central Highlands (Tas.)	85+	0	M	40
Central Highlands (Tas.)	85+	1	F	3
Central Highlands (Tas.)	85+	1	M	7
Huon - Bruny Island	15-19		F	64
Huon - Bruny Island	15-19		M	76
Huon - Bruny Island	15-19	0	F	409
Huon - Bruny Island	15-19	0	M	467
Huon - Bruny Island	15-19	1	F	22
Huon - Bruny Island	15-19	1	M	13
Huon - Bruny Island	20-24		F	32
Huon - Bruny Island	20-24		M	34
Huon - Bruny Island	20-24	0	F	278
Huon - Bruny Island	20-24	0	M	321
Huon - Bruny Island	20-24	1	F	33
Huon - Bruny Island	20-24	1	M	22
Huon - Bruny Island	25-34		F	71
Huon - Bruny Island	25-34		M	73
Huon - Bruny Island	25-34	0	F	699
Huon - Bruny Island	25-34	0	M	688
Huon - Bruny Island	25-34	1	F	81
Huon - Bruny Island	25-34	1	M	55
Huon - Bruny Island	35-44		F	101
Huon - Bruny Island	35-44		M	93
Huon - Bruny Island	35-44	0	F	856
Huon - Bruny Island	35-44	0	M	851
Huon - Bruny Island	35-44	1	F	182
Huon - Bruny Island	35-44	1	M	115
Huon - Bruny Island	45-54		F	97
Huon - Bruny Island	45-54		M	102
Huon - Bruny Island	45-54	0	F	1103
Huon - Bruny Island	45-54	0	M	1069
Huon - Bruny Island	45-54	1	F	277
Huon - Bruny Island	45-54	1	M	163
Huon - Bruny Island	55-64		F	140
Huon - Bruny Island	55-64		M	146
Huon - Bruny Island	55-64	0	F	1171
Huon - Bruny Island	55-64	0	M	1289
Huon - Bruny Island	55-64	1	F	338
Huon - Bruny Island	55-64	1	M	235
Huon - Bruny Island	65-74		F	122
Huon - Bruny Island	65-74		M	152
Huon - Bruny Island	65-74	0	F	981
Huon - Bruny Island	65-74	0	M	1073
Huon - Bruny Island	65-74	1	F	175
Huon - Bruny Island	65-74	1	M	148
Huon - Bruny Island	75-84		F	94
Huon - Bruny Island	75-84		M	90
Huon - Bruny Island	75-84	0	F	369
Huon - Bruny Island	75-84	0	M	452
Huon - Bruny Island	75-84	1	F	47
Huon - Bruny Island	75-84	1	M	41
Huon - Bruny Island	85+		F	30
Huon - Bruny Island	85+		M	29
Huon - Bruny Island	85+	0	F	131
Huon - Bruny Island	85+	0	M	95
Huon - Bruny Island	85+	1	F	10
Huon - Bruny Island	85+	1	M	7
South East Coast	15-19		F	13
South East Coast	15-19		M	22
South East Coast	15-19	0	F	74
South East Coast	15-19	0	M	94
South East Coast	15-19	1	M	4
South East Coast	20-24		F	5
South East Coast	20-24		M	5
South East Coast	20-24	0	F	79
South East Coast	20-24	0	M	80
South East Coast	20-24	1	F	4
South East Coast	20-24	1	M	4
South East Coast	25-34		F	18
South East Coast	25-34		M	15
South East Coast	25-34	0	F	200
South East Coast	25-34	0	M	187
South East Coast	25-34	1	F	26
South East Coast	25-34	1	M	16
South East Coast	35-44		F	32
South East Coast	35-44		M	40
South East Coast	35-44	0	F	244
South East Coast	35-44	0	M	237
South East Coast	35-44	1	F	42
South East Coast	35-44	1	M	26
South East Coast	45-54		F	56
South East Coast	45-54		M	62
South East Coast	45-54	0	F	321
South East Coast	45-54	0	M	379
South East Coast	45-54	1	F	66
South East Coast	45-54	1	M	43
South East Coast	55-64		F	64
South East Coast	55-64		M	68
South East Coast	55-64	0	F	485
South East Coast	55-64	0	M	540
South East Coast	55-64	1	F	137
South East Coast	55-64	1	M	93
South East Coast	65-74		F	110
South East Coast	65-74		M	109
South East Coast	65-74	0	F	479
South East Coast	65-74	0	M	509
South East Coast	65-74	1	F	88
South East Coast	65-74	1	M	92
South East Coast	75-84		F	50
South East Coast	75-84		M	59
South East Coast	75-84	0	F	179
South East Coast	75-84	0	M	199
South East Coast	75-84	1	F	22
South East Coast	75-84	1	M	31
South East Coast	85+		F	20
South East Coast	85+		M	24
South East Coast	85+	0	F	60
South East Coast	85+	0	M	60
South East Coast	85+	1	F	10
Burnie - Ulverstone	15-19		F	146
Burnie - Ulverstone	15-19		M	148
Burnie - Ulverstone	15-19	0	F	1289
Burnie - Ulverstone	15-19	0	M	1367
Burnie - Ulverstone	15-19	1	F	74
Burnie - Ulverstone	15-19	1	M	65
Burnie - Ulverstone	20-24		F	72
Burnie - Ulverstone	20-24		M	97
Burnie - Ulverstone	20-24	0	F	1117
Burnie - Ulverstone	20-24	0	M	1169
Burnie - Ulverstone	20-24	1	F	111
Burnie - Ulverstone	20-24	1	M	64
Burnie - Ulverstone	25-34		F	176
Burnie - Ulverstone	25-34		M	161
Burnie - Ulverstone	25-34	0	F	2020
Burnie - Ulverstone	25-34	0	M	1974
Burnie - Ulverstone	25-34	1	F	319
Burnie - Ulverstone	25-34	1	M	163
Burnie - Ulverstone	35-44		F	168
Burnie - Ulverstone	35-44		M	164
Burnie - Ulverstone	35-44	0	F	2117
Burnie - Ulverstone	35-44	0	M	2071
Burnie - Ulverstone	35-44	1	F	444
Burnie - Ulverstone	35-44	1	M	230
Burnie - Ulverstone	45-54		F	239
Burnie - Ulverstone	45-54		M	254
Burnie - Ulverstone	45-54	0	F	2667
Burnie - Ulverstone	45-54	0	M	2569
Burnie - Ulverstone	45-54	1	F	585
Burnie - Ulverstone	45-54	1	M	330
Burnie - Ulverstone	55-64		F	266
Burnie - Ulverstone	55-64		M	249
Burnie - Ulverstone	55-64	0	F	2552
Burnie - Ulverstone	55-64	0	M	2583
Burnie - Ulverstone	55-64	1	F	728
Burnie - Ulverstone	55-64	1	M	417
Burnie - Ulverstone	65-74		F	343
Burnie - Ulverstone	65-74		M	320
Burnie - Ulverstone	65-74	0	F	2112
Burnie - Ulverstone	65-74	0	M	2086
Burnie - Ulverstone	65-74	1	F	431
Burnie - Ulverstone	65-74	1	M	300
Burnie - Ulverstone	75-84		F	302
Burnie - Ulverstone	75-84		M	234
Burnie - Ulverstone	75-84	0	F	1358
Burnie - Ulverstone	75-84	0	M	1109
Burnie - Ulverstone	75-84	1	F	119
Burnie - Ulverstone	75-84	1	M	151
Burnie - Ulverstone	85+		F	133
Burnie - Ulverstone	85+		M	97
Burnie - Ulverstone	85+	0	F	595
Burnie - Ulverstone	85+	0	M	329
Burnie - Ulverstone	85+	1	F	22
Burnie - Ulverstone	85+	1	M	32
Devonport	15-19		F	104
Devonport	15-19		M	141
Devonport	15-19	0	F	1122
Devonport	15-19	0	M	1178
Devonport	15-19	1	F	68
Devonport	15-19	1	M	56
Devonport	20-24		F	57
Devonport	20-24		M	64
Devonport	20-24	0	F	926
Devonport	20-24	0	M	967
Devonport	20-24	1	F	79
Devonport	20-24	1	M	49
Devonport	25-34		F	132
Devonport	25-34		M	158
Devonport	25-34	0	F	1921
Devonport	25-34	0	M	1874
Devonport	25-34	1	F	256
Devonport	25-34	1	M	126
Devonport	35-44		F	146
Devonport	35-44		M	177
Devonport	35-44	0	F	2012
Devonport	35-44	0	M	1982
Devonport	35-44	1	F	451
Devonport	35-44	1	M	221
Devonport	45-54		F	207
Devonport	45-54		M	217
Devonport	45-54	0	F	2424
Devonport	45-54	0	M	2348
Devonport	45-54	1	F	616
Devonport	45-54	1	M	373
Devonport	55-64		F	274
Devonport	55-64		M	266
Devonport	55-64	0	F	2349
Devonport	55-64	0	M	2454
Devonport	55-64	1	F	684
Devonport	55-64	1	M	418
Devonport	65-74		F	351
Devonport	65-74		M	287
Devonport	65-74	0	F	2183
Devonport	65-74	0	M	2090
Devonport	65-74	1	F	438
Devonport	65-74	1	M	306
Devonport	75-84		F	269
Devonport	75-84		M	204
Devonport	75-84	0	F	1111
Devonport	75-84	0	M	1005
Devonport	75-84	1	F	126
Devonport	75-84	1	M	136
Devonport	85+		F	141
Devonport	85+		M	79
Devonport	85+	0	F	534
Devonport	85+	0	M	276
Devonport	85+	1	F	22
Devonport	85+	1	M	31
West Coast	15-19		F	70
West Coast	15-19		M	74
West Coast	15-19	0	F	364
West Coast	15-19	0	M	394
West Coast	15-19	1	F	22
West Coast	15-19	1	M	21
West Coast	20-24		F	37
West Coast	20-24		M	45
West Coast	20-24	0	F	361
West Coast	20-24	0	M	436
West Coast	20-24	1	F	27
West Coast	20-24	1	M	18
West Coast	25-34		F	76
West Coast	25-34		M	65
West Coast	25-34	0	F	762
West Coast	25-34	0	M	777
West Coast	25-34	1	F	98
West Coast	25-34	1	M	73
West Coast	35-44		F	73
West Coast	35-44		M	81
West Coast	35-44	0	F	737
West Coast	35-44	0	M	772
West Coast	35-44	1	F	154
West Coast	35-44	1	M	101
West Coast	45-54		F	101
West Coast	45-54		M	132
West Coast	45-54	0	F	983
West Coast	45-54	0	M	1061
West Coast	45-54	1	F	193
West Coast	45-54	1	M	130
West Coast	55-64		F	115
West Coast	55-64		M	146
West Coast	55-64	0	F	924
West Coast	55-64	0	M	1111
West Coast	55-64	1	F	257
West Coast	55-64	1	M	175
West Coast	65-74		F	117
West Coast	65-74		M	120
West Coast	65-74	0	F	644
West Coast	65-74	0	M	799
West Coast	65-74	1	F	114
West Coast	65-74	1	M	90
West Coast	75-84		F	96
West Coast	75-84		M	67
West Coast	75-84	0	F	304
West Coast	75-84	0	M	319
West Coast	75-84	1	F	42
West Coast	75-84	1	M	41
West Coast	85+		F	25
West Coast	85+		M	16
West Coast	85+	0	F	102
West Coast	85+	0	M	77
West Coast	85+	1	F	8
West Coast	85+	1	M	3
Migratory - Offshore - Shipping (Tas.)	20-24	0	F	4
Migratory - Offshore - Shipping (Tas.)	20-24	0	M	4
Migratory - Offshore - Shipping (Tas.)	25-34		M	4
Migratory - Offshore - Shipping (Tas.)	25-34	0	F	3
Migratory - Offshore - Shipping (Tas.)	25-34	0	M	15
Migratory - Offshore - Shipping (Tas.)	35-44		M	3
Migratory - Offshore - Shipping (Tas.)	35-44	0	M	3
Migratory - Offshore - Shipping (Tas.)	45-54	0	F	3
Migratory - Offshore - Shipping (Tas.)	45-54	0	M	12
Migratory - Offshore - Shipping (Tas.)	55-64	0	F	4
Migratory - Offshore - Shipping (Tas.)	55-64	0	M	3
No usual address (Tas.)	15-19		F	7
No usual address (Tas.)	15-19		M	3
No usual address (Tas.)	15-19	0	F	25
No usual address (Tas.)	15-19	0	M	26
No usual address (Tas.)	20-24		F	7
No usual address (Tas.)	20-24		M	19
No usual address (Tas.)	20-24	0	F	22
No usual address (Tas.)	20-24	0	M	35
No usual address (Tas.)	20-24	1	F	5
No usual address (Tas.)	20-24	1	M	6
No usual address (Tas.)	25-34		F	12
No usual address (Tas.)	25-34		M	37
No usual address (Tas.)	25-34	0	F	54
No usual address (Tas.)	25-34	0	M	78
No usual address (Tas.)	25-34	1	F	4
No usual address (Tas.)	25-34	1	M	9
No usual address (Tas.)	35-44		F	8
No usual address (Tas.)	35-44		M	31
No usual address (Tas.)	35-44	0	F	43
No usual address (Tas.)	35-44	0	M	62
No usual address (Tas.)	35-44	1	F	6
No usual address (Tas.)	35-44	1	M	5
No usual address (Tas.)	45-54		F	17
No usual address (Tas.)	45-54		M	20
No usual address (Tas.)	45-54	0	F	39
No usual address (Tas.)	45-54	0	M	44
No usual address (Tas.)	45-54	1	F	7
No usual address (Tas.)	45-54	1	M	10
No usual address (Tas.)	55-64		F	6
No usual address (Tas.)	55-64		M	7
No usual address (Tas.)	55-64	0	F	40
No usual address (Tas.)	55-64	0	M	44
No usual address (Tas.)	55-64	1	F	12
No usual address (Tas.)	55-64	1	M	3
No usual address (Tas.)	65-74		F	11
No usual address (Tas.)	65-74		M	10
No usual address (Tas.)	65-74	0	F	24
No usual address (Tas.)	65-74	0	M	31
No usual address (Tas.)	65-74	1	F	4
No usual address (Tas.)	65-74	1	M	4
No usual address (Tas.)	75-84		M	6
No usual address (Tas.)	75-84	0	F	5
No usual address (Tas.)	75-84	0	M	7
Darwin City	15-19		F	66
Darwin City	15-19		M	70
Darwin City	15-19	0	F	383
Darwin City	15-19	0	M	417
Darwin City	15-19	1	F	19
Darwin City	15-19	1	M	14
Darwin City	20-24		F	136
Darwin City	20-24		M	200
Darwin City	20-24	0	F	754
Darwin City	20-24	0	M	827
Darwin City	20-24	1	F	34
Darwin City	20-24	1	M	28
Darwin City	25-34		F	450
Darwin City	25-34		M	598
Darwin City	25-34	0	F	2710
Darwin City	25-34	0	M	2898
Darwin City	25-34	1	F	138
Darwin City	25-34	1	M	107
Darwin City	35-44		F	235
Darwin City	35-44		M	303
Darwin City	35-44	0	F	1489
Darwin City	35-44	0	M	1776
Darwin City	35-44	1	F	141
Darwin City	35-44	1	M	108
Darwin City	45-54		F	188
Darwin City	45-54		M	263
Darwin City	45-54	0	F	1231
Darwin City	45-54	0	M	1587
Darwin City	45-54	1	F	170
Darwin City	45-54	1	M	122
Darwin City	55-64		F	162
Darwin City	55-64		M	206
Darwin City	55-64	0	F	903
Darwin City	55-64	0	M	1183
Darwin City	55-64	1	F	163
Darwin City	55-64	1	M	107
Darwin City	65-74		F	87
Darwin City	65-74		M	121
Darwin City	65-74	0	F	454
Darwin City	65-74	0	M	626
Darwin City	65-74	1	F	79
Darwin City	65-74	1	M	66
Darwin City	75-84		F	20
Darwin City	75-84		M	48
Darwin City	75-84	0	F	175
Darwin City	75-84	0	M	207
Darwin City	75-84	1	F	23
Darwin City	75-84	1	M	9
Darwin City	85+		F	12
Darwin City	85+		M	15
Darwin City	85+	0	F	79
Darwin City	85+	0	M	51
Darwin City	85+	1	F	3
Darwin City	85+	1	M	5
Darwin Suburbs	15-19		F	215
Darwin Suburbs	15-19		M	227
Darwin Suburbs	15-19	0	F	1247
Darwin Suburbs	15-19	0	M	1377
Darwin Suburbs	15-19	1	F	89
Darwin Suburbs	15-19	1	M	86
Darwin Suburbs	20-24		F	216
Darwin Suburbs	20-24		M	246
Darwin Suburbs	20-24	0	F	1292
Darwin Suburbs	20-24	0	M	1414
Darwin Suburbs	20-24	1	F	92
Darwin Suburbs	20-24	1	M	79
Darwin Suburbs	25-34		F	610
Darwin Suburbs	25-34		M	620
Darwin Suburbs	25-34	0	F	3874
Darwin Suburbs	25-34	0	M	3860
Darwin Suburbs	25-34	1	F	337
Darwin Suburbs	25-34	1	M	238
Darwin Suburbs	35-44		F	420
Darwin Suburbs	35-44		M	497
Darwin Suburbs	35-44	0	F	3293
