SA3_NAME16	CountryOfBirth	Sex	persons
Yarra Ranges	POL	M	121
Yarra Ranges	SGP	F	66
Yarra Ranges	SGP	M	54
Yarra Ranges	THA	F	148
Yarra Ranges	THA	M	65
Yarra Ranges	TUR	F	10
Yarra Ranges	TUR	M	15
Yarra Ranges	TWN	F	38
Yarra Ranges	TWN	M	20
Yarra Ranges	USA	F	244
Yarra Ranges	USA	M	235
Yarra Ranges	VNM	F	78
Yarra Ranges	VNM	M	55
Yarra Ranges	ZAF	F	401
Yarra Ranges	ZAF	M	361
Yarra Ranges	ZWE	F	49
Yarra Ranges	ZWE	M	43
Cardinia		F	4162
Cardinia		M	4003
Cardinia	AFG	F	58
Cardinia	AFG	M	69
Cardinia	AUS	F	35764
Cardinia	AUS	M	34719
Cardinia	BGD	F	47
Cardinia	BGD	M	49
Cardinia	BIH	F	43
Cardinia	BIH	M	32
Cardinia	CAN	F	63
Cardinia	CAN	M	53
Cardinia	CHL	F	73
Cardinia	CHL	M	53
Cardinia	CHN	F	167
Cardinia	CHN	M	109
Cardinia	DEU	F	220
Cardinia	DEU	M	215
Cardinia	EGY	F	109
Cardinia	EGY	M	106
Cardinia	FJI	F	85
Cardinia	FJI	M	76
Cardinia	FRA	F	29
Cardinia	FRA	M	28
Cardinia	GBR	F	2496
Cardinia	GBR	M	2454
Cardinia	GRC	F	32
Cardinia	GRC	M	48
Cardinia	HKG	F	35
Cardinia	HKG	M	20
Cardinia	HRV	F	78
Cardinia	HRV	M	83
Cardinia	IDN	F	77
Cardinia	IDN	M	34
Cardinia	IND	F	803
Cardinia	IND	M	873
Cardinia	IRL	F	102
Cardinia	IRL	M	111
Cardinia	IRN	F	29
Cardinia	IRN	M	23
Cardinia	IRQ	F	14
Cardinia	IRQ	M	10
Cardinia	ITA	F	140
Cardinia	ITA	M	218
Cardinia	JPN	F	33
Cardinia	JPN	M	13
Cardinia	KHM	F	50
Cardinia	KHM	M	26
Cardinia	KOR	F	30
Cardinia	KOR	M	31
Cardinia	LBN	F	21
Cardinia	LBN	M	17
Cardinia	LKA	F	420
Cardinia	LKA	M	456
Cardinia	MKD	F	12
Cardinia	MKD	M	11
Cardinia	MLT	F	43
Cardinia	MLT	M	48
Cardinia	MMR	F	22
Cardinia	MMR	M	18
Cardinia	MUS	F	208
Cardinia	MUS	M	208
Cardinia	MYS	F	113
Cardinia	MYS	M	71
Cardinia	NLD	F	307
Cardinia	NLD	M	311
Cardinia	NPL	F	22
Cardinia	NPL	M	14
Cardinia	NZL	F	782
Cardinia	NZL	M	854
Cardinia	PAK	F	66
Cardinia	PAK	M	82
Cardinia	PHL	F	365
Cardinia	PHL	M	247
Cardinia	PNG	F	25
Cardinia	PNG	M	15
Cardinia	POL	F	63
Cardinia	POL	M	52
Cardinia	SGP	F	63
Cardinia	SGP	M	56
Cardinia	THA	F	90
Cardinia	THA	M	33
Cardinia	TUR	F	14
Cardinia	TUR	M	27
Cardinia	TWN	F	39
Cardinia	TWN	M	39
Cardinia	USA	F	97
Cardinia	USA	M	112
Cardinia	VNM	F	58
Cardinia	VNM	M	33
Cardinia	ZAF	F	234
Cardinia	ZAF	M	223
Cardinia	ZWE	F	54
Cardinia	ZWE	M	57
Casey - North		F	7013
Casey - North		M	6751
Casey - North	AFG	F	1471
Casey - North	AFG	M	2063
Casey - North	AUS	F	37246
Casey - North	AUS	M	36776
Casey - North	BGD	F	108
Casey - North	BGD	M	87
Casey - North	BIH	F	339
Casey - North	BIH	M	347
Casey - North	CAN	F	55
Casey - North	CAN	M	68
Casey - North	CHL	F	255
Casey - North	CHL	M	232
Casey - North	CHN	F	1425
Casey - North	CHN	M	1093
Casey - North	DEU	F	279
Casey - North	DEU	M	271
Casey - North	EGY	F	353
Casey - North	EGY	M	338
Casey - North	FJI	F	391
Casey - North	FJI	M	330
Casey - North	FRA	F	56
Casey - North	FRA	M	47
Casey - North	GBR	F	2658
Casey - North	GBR	M	2584
Casey - North	GRC	F	232
Casey - North	GRC	M	217
Casey - North	HKG	F	161
Casey - North	HKG	M	152
Casey - North	HRV	F	404
Casey - North	HRV	M	438
Casey - North	IDN	F	247
Casey - North	IDN	M	185
Casey - North	IND	F	2577
Casey - North	IND	M	2791
Casey - North	IRL	F	128
Casey - North	IRL	M	125
Casey - North	IRN	F	260
Casey - North	IRN	M	306
Casey - North	IRQ	F	128
Casey - North	IRQ	M	146
Casey - North	ITA	F	479
Casey - North	ITA	M	530
Casey - North	JPN	F	47
Casey - North	JPN	M	21
Casey - North	KHM	F	255
Casey - North	KHM	M	181
Casey - North	KOR	F	136
Casey - North	KOR	M	113
Casey - North	LBN	F	219
Casey - North	LBN	M	228
Casey - North	LKA	F	2434
Casey - North	LKA	M	2646
Casey - North	MKD	F	141
Casey - North	MKD	M	145
Casey - North	MLT	F	98
Casey - North	MLT	M	94
Casey - North	MMR	F	45
Casey - North	MMR	M	42
Casey - North	MUS	F	578
Casey - North	MUS	M	599
Casey - North	MYS	F	473
Casey - North	MYS	M	389
Casey - North	NLD	F	350
Casey - North	NLD	M	312
Casey - North	NPL	F	32
Casey - North	NPL	M	26
Casey - North	NZL	F	1233
Casey - North	NZL	M	1300
Casey - North	PAK	F	513
Casey - North	PAK	M	637
Casey - North	PHL	F	863
Casey - North	PHL	M	539
Casey - North	PNG	F	12
Casey - North	PNG	M	18
Casey - North	POL	F	433
Casey - North	POL	M	388
Casey - North	SGP	F	205
Casey - North	SGP	M	164
Casey - North	THA	F	155
Casey - North	THA	M	84
Casey - North	TUR	F	188
Casey - North	TUR	M	198
Casey - North	TWN	F	77
Casey - North	TWN	M	59
Casey - North	USA	F	133
Casey - North	USA	M	156
Casey - North	VNM	F	441
Casey - North	VNM	M	368
Casey - North	ZAF	F	550
Casey - North	ZAF	M	535
Casey - North	ZWE	F	75
Casey - North	ZWE	M	73
Casey - South		F	8881
Casey - South		M	8767
Casey - South	AFG	F	2236
Casey - South	AFG	M	2764
Casey - South	AUS	F	47076
Casey - South	AUS	M	46927
Casey - South	BGD	F	101
Casey - South	BGD	M	103
Casey - South	BIH	F	224
Casey - South	BIH	M	217
Casey - South	CAN	F	51
Casey - South	CAN	M	59
Casey - South	CHL	F	281
Casey - South	CHL	M	269
Casey - South	CHN	F	1002
Casey - South	CHN	M	748
Casey - South	DEU	F	241
Casey - South	DEU	M	243
Casey - South	EGY	F	242
Casey - South	EGY	M	254
Casey - South	FJI	F	619
Casey - South	FJI	M	589
Casey - South	FRA	F	41
Casey - South	FRA	M	41
Casey - South	GBR	F	2761
Casey - South	GBR	M	2659
Casey - South	GRC	F	155
Casey - South	GRC	M	190
Casey - South	HKG	F	72
Casey - South	HKG	M	68
Casey - South	HRV	F	198
Casey - South	HRV	M	225
Casey - South	IDN	F	241
Casey - South	IDN	M	169
Casey - South	IND	F	6093
Casey - South	IND	M	6469
Casey - South	IRL	F	150
Casey - South	IRL	M	142
Casey - South	IRN	F	170
Casey - South	IRN	M	151
Casey - South	IRQ	F	179
Casey - South	IRQ	M	199
Casey - South	ITA	F	299
Casey - South	ITA	M	352
Casey - South	JPN	F	31
Casey - South	JPN	M	12
Casey - South	KHM	F	697
Casey - South	KHM	M	525
Casey - South	KOR	F	90
Casey - South	KOR	M	82
Casey - South	LBN	F	127
Casey - South	LBN	M	137
Casey - South	LKA	F	3051
Casey - South	LKA	M	3158
Casey - South	MKD	F	116
Casey - South	MKD	M	118
Casey - South	MLT	F	89
Casey - South	MLT	M	115
Casey - South	MMR	F	40
Casey - South	MMR	M	44
Casey - South	MUS	F	1001
Casey - South	MUS	M	994
Casey - South	MYS	F	373
Casey - South	MYS	M	300
Casey - South	NLD	F	282
Casey - South	NLD	M	292
Casey - South	NPL	F	120
Casey - South	NPL	M	133
Casey - South	NZL	F	2274
Casey - South	NZL	M	2310
Casey - South	PAK	F	621
Casey - South	PAK	M	619
Casey - South	PHL	F	1880
Casey - South	PHL	M	1406
Casey - South	PNG	F	21
Casey - South	PNG	M	16
Casey - South	POL	F	243
Casey - South	POL	M	208
Casey - South	SGP	F	205
Casey - South	SGP	M	168
Casey - South	THA	F	260
Casey - South	THA	M	158
Casey - South	TUR	F	188
Casey - South	TUR	M	222
Casey - South	TWN	F	58
Casey - South	TWN	M	35
Casey - South	USA	F	142
Casey - South	USA	M	150
Casey - South	VNM	F	467
Casey - South	VNM	M	386
Casey - South	ZAF	F	491
Casey - South	ZAF	M	490
Casey - South	ZWE	F	161
Casey - South	ZWE	M	176
Dandenong		F	11034
Dandenong		M	10998
Dandenong	AFG	F	1547
Dandenong	AFG	M	3287
Dandenong	AUS	F	34504
Dandenong	AUS	M	36595
Dandenong	BGD	F	319
Dandenong	BGD	M	353
Dandenong	BIH	F	833
Dandenong	BIH	M	778
Dandenong	CAN	F	47
Dandenong	CAN	M	60
Dandenong	CHL	F	340
Dandenong	CHL	M	331
Dandenong	CHN	F	3379
Dandenong	CHN	M	2769
Dandenong	DEU	F	338
Dandenong	DEU	M	302
Dandenong	EGY	F	294
Dandenong	EGY	M	282
Dandenong	FJI	F	423
Dandenong	FJI	M	346
Dandenong	FRA	F	46
Dandenong	FRA	M	69
Dandenong	GBR	F	1519
Dandenong	GBR	M	1560
Dandenong	GRC	F	1749
Dandenong	GRC	M	1561
Dandenong	HKG	F	289
Dandenong	HKG	M	277
Dandenong	HRV	F	498
Dandenong	HRV	M	486
Dandenong	IDN	F	437
Dandenong	IDN	M	342
Dandenong	IND	F	6888
Dandenong	IND	M	8524
Dandenong	IRL	F	117
Dandenong	IRL	M	144
Dandenong	IRN	F	405
Dandenong	IRN	M	540
Dandenong	IRQ	F	175
Dandenong	IRQ	M	215
Dandenong	ITA	F	1242
Dandenong	ITA	M	1085
Dandenong	JPN	F	130
Dandenong	JPN	M	71
Dandenong	KHM	F	4065
Dandenong	KHM	M	3519
Dandenong	KOR	F	263
Dandenong	KOR	M	260
Dandenong	LBN	F	388
Dandenong	LBN	M	355
Dandenong	LKA	F	3292
Dandenong	LKA	M	3814
Dandenong	MKD	F	500
Dandenong	MKD	M	505
Dandenong	MLT	F	168
Dandenong	MLT	M	146
Dandenong	MMR	F	637
Dandenong	MMR	M	897
Dandenong	MUS	F	850
Dandenong	MUS	M	802
Dandenong	MYS	F	786
Dandenong	MYS	M	895
Dandenong	NLD	F	235
Dandenong	NLD	M	194
Dandenong	NPL	F	97
Dandenong	NPL	M	137
Dandenong	NZL	F	1244
Dandenong	NZL	M	1359
Dandenong	PAK	F	835
Dandenong	PAK	M	1430
Dandenong	PHL	F	1542
Dandenong	PHL	M	1090
Dandenong	PNG	F	24
Dandenong	PNG	M	27
Dandenong	POL	F	469
Dandenong	POL	M	346
Dandenong	SGP	F	171
Dandenong	SGP	M	168
Dandenong	THA	F	807
Dandenong	THA	M	478
Dandenong	TUR	F	417
Dandenong	TUR	M	426
Dandenong	TWN	F	157
Dandenong	TWN	M	118
Dandenong	USA	F	114
Dandenong	USA	M	126
Dandenong	VNM	F	7740
Dandenong	VNM	M	6493
Dandenong	ZAF	F	294
Dandenong	ZAF	M	284
Dandenong	ZWE	F	98
Dandenong	ZWE	M	61
Monash		F	7411
Monash		M	7011
Monash	AFG	F	117
Monash	AFG	M	120
Monash	AUS	F	39902
Monash	AUS	M	40026
Monash	BGD	F	260
Monash	BGD	M	343
Monash	BIH	F	59
Monash	BIH	M	53
Monash	CAN	F	110
Monash	CAN	M	138
Monash	CHL	F	114
Monash	CHL	M	99
Monash	CHN	F	12113
Monash	CHN	M	10187
Monash	DEU	F	365
Monash	DEU	M	387
Monash	EGY	F	343
Monash	EGY	M	321
Monash	FJI	F	171
Monash	FJI	M	139
Monash	FRA	F	84
Monash	FRA	M	115
Monash	GBR	F	1979
Monash	GBR	M	2116
Monash	GRC	F	2091
Monash	GRC	M	1900
Monash	HKG	F	1284
Monash	HKG	M	1198
Monash	HRV	F	202
Monash	HRV	M	189
Monash	IDN	F	912
Monash	IDN	M	828
Monash	IND	F	4201
Monash	IND	M	4906
Monash	IRL	F	174
Monash	IRL	M	177
Monash	IRN	F	290
Monash	IRN	M	358
Monash	IRQ	F	76
Monash	IRQ	M	104
Monash	ITA	F	1325
Monash	ITA	M	1229
Monash	JPN	F	400
Monash	JPN	M	175
Monash	KHM	F	252
Monash	KHM	M	211
Monash	KOR	F	1043
Monash	KOR	M	920
Monash	LBN	F	109
Monash	LBN	M	108
Monash	LKA	F	3151
Monash	LKA	M	3402
Monash	MKD	F	55
Monash	MKD	M	49
Monash	MLT	F	83
Monash	MLT	M	69
Monash	MMR	F	58
Monash	MMR	M	62
Monash	MUS	F	321
Monash	MUS	M	298
Monash	MYS	F	3111
Monash	MYS	M	2878
Monash	NLD	F	160
Monash	NLD	M	184
Monash	NPL	F	99
Monash	NPL	M	136
Monash	NZL	F	993
Monash	NZL	M	1005
Monash	PAK	F	243
Monash	PAK	M	398
Monash	PHL	F	687
Monash	PHL	M	434
Monash	PNG	F	42
Monash	PNG	M	28
Monash	POL	F	383
Monash	POL	M	286
Monash	SGP	F	932
Monash	SGP	M	805
Monash	THA	F	344
Monash	THA	M	170
Monash	TUR	F	181
Monash	TUR	M	195
Monash	TWN	F	451
Monash	TWN	M	321
Monash	USA	F	242
Monash	USA	M	277
Monash	VNM	F	1499
Monash	VNM	M	1242
Monash	ZAF	F	471
Monash	ZAF	M	446
Monash	ZWE	F	68
Monash	ZWE	M	66
Brimbank		F	13749
Brimbank		M	13324
Brimbank	AFG	F	124
Brimbank	AFG	M	358
Brimbank	AUS	F	40083
Brimbank	AUS	M	41116
Brimbank	BGD	F	204
Brimbank	BGD	M	282
Brimbank	BIH	F	624
Brimbank	BIH	M	585
Brimbank	CAN	F	56
Brimbank	CAN	M	37
Brimbank	CHL	F	397
Brimbank	CHL	M	349
Brimbank	CHN	F	1261
Brimbank	CHN	M	1073
Brimbank	DEU	F	448
Brimbank	DEU	M	410
Brimbank	EGY	F	487
Brimbank	EGY	M	505
Brimbank	FJI	F	330
Brimbank	FJI	M	265
Brimbank	FRA	F	49
Brimbank	FRA	M	59
Brimbank	GBR	F	944
Brimbank	GBR	M	991
Brimbank	GRC	F	1115
Brimbank	GRC	M	1014
Brimbank	HKG	F	263
Brimbank	HKG	M	245
Brimbank	HRV	F	1150
Brimbank	HRV	M	1045
Brimbank	IDN	F	222
Brimbank	IDN	M	171
Brimbank	IND	F	3950
Brimbank	IND	M	5246
Brimbank	IRL	F	78
Brimbank	IRL	M	90
Brimbank	IRN	F	181
Brimbank	IRN	M	396
Brimbank	IRQ	F	206
Brimbank	IRQ	M	261
Brimbank	ITA	F	1353
Brimbank	ITA	M	1320
Brimbank	JPN	F	70
Brimbank	JPN	M	24
Brimbank	KHM	F	117
Brimbank	KHM	M	103
Brimbank	KOR	F	83
Brimbank	KOR	M	67
Brimbank	LBN	F	358
Brimbank	LBN	M	389
Brimbank	LKA	F	749
Brimbank	LKA	M	1135
Brimbank	MKD	F	1528
Brimbank	MKD	M	1485
Brimbank	MLT	F	2255
Brimbank	MLT	M	2189
Brimbank	MMR	F	680
Brimbank	MMR	M	786
Brimbank	MUS	F	107
Brimbank	MUS	M	105
Brimbank	MYS	F	480
Brimbank	MYS	M	428
Brimbank	NLD	F	84
Brimbank	NLD	M	96
Brimbank	NPL	F	254
Brimbank	NPL	M	344
Brimbank	NZL	F	1620
Brimbank	NZL	M	1590
Brimbank	PAK	F	418
Brimbank	PAK	M	1393
Brimbank	PHL	F	3135
Brimbank	PHL	M	2565
Brimbank	PNG	F	48
Brimbank	PNG	M	42
Brimbank	POL	F	599
Brimbank	POL	M	437
Brimbank	SGP	F	122
Brimbank	SGP	M	103
Brimbank	THA	F	355
Brimbank	THA	M	168
Brimbank	TUR	F	304
Brimbank	TUR	M	343
Brimbank	TWN	F	77
Brimbank	TWN	M	65
Brimbank	USA	F	106
Brimbank	USA	M	137
Brimbank	VNM	F	11848
Brimbank	VNM	M	9772
Brimbank	ZAF	F	78
Brimbank	ZAF	M	92
Brimbank	ZWE	F	39
Brimbank	ZWE	M	28
Hobsons Bay		F	4229
Hobsons Bay		M	4037
Hobsons Bay	AFG	M	11
Hobsons Bay	AUS	F	27460
Hobsons Bay	AUS	M	26694
Hobsons Bay	BGD	F	50
Hobsons Bay	BGD	M	48
Hobsons Bay	BIH	F	75
Hobsons Bay	BIH	M	70
Hobsons Bay	CAN	F	97
Hobsons Bay	CAN	M	63
Hobsons Bay	CHL	F	63
Hobsons Bay	CHL	M	44
Hobsons Bay	CHN	F	551
Hobsons Bay	CHN	M	411
Hobsons Bay	DEU	F	261
Hobsons Bay	DEU	M	213
Hobsons Bay	EGY	F	75
Hobsons Bay	EGY	M	74
Hobsons Bay	FJI	F	66
Hobsons Bay	FJI	M	42
Hobsons Bay	FRA	F	62
Hobsons Bay	FRA	M	58
Hobsons Bay	GBR	F	1782
Hobsons Bay	GBR	M	1819
Hobsons Bay	GRC	F	555
Hobsons Bay	GRC	M	505
Hobsons Bay	HKG	F	70
Hobsons Bay	HKG	M	61
Hobsons Bay	HRV	F	280
Hobsons Bay	HRV	M	238
Hobsons Bay	IDN	F	133
Hobsons Bay	IDN	M	92
Hobsons Bay	IND	F	824
Hobsons Bay	IND	M	1016
Hobsons Bay	IRL	F	194
Hobsons Bay	IRL	M	208
Hobsons Bay	IRN	F	73
Hobsons Bay	IRN	M	96
Hobsons Bay	IRQ	F	24
Hobsons Bay	IRQ	M	29
Hobsons Bay	ITA	F	781
Hobsons Bay	ITA	M	683
Hobsons Bay	JPN	F	99
Hobsons Bay	JPN	M	26
Hobsons Bay	KHM	F	66
Hobsons Bay	KHM	M	50
Hobsons Bay	KOR	F	50
Hobsons Bay	KOR	M	33
Hobsons Bay	LBN	F	441
Hobsons Bay	LBN	M	516
Hobsons Bay	LKA	F	96
Hobsons Bay	LKA	M	111
Hobsons Bay	MKD	F	327
Hobsons Bay	MKD	M	346
Hobsons Bay	MLT	F	608
Hobsons Bay	MLT	M	544
Hobsons Bay	MMR	F	40
Hobsons Bay	MMR	M	41
Hobsons Bay	MUS	F	57
Hobsons Bay	MUS	M	54
Hobsons Bay	MYS	F	209
Hobsons Bay	MYS	M	149
Hobsons Bay	NLD	F	82
Hobsons Bay	NLD	M	91
Hobsons Bay	NPL	F	32
Hobsons Bay	NPL	M	59
Hobsons Bay	NZL	F	917
Hobsons Bay	NZL	M	887
Hobsons Bay	PAK	F	44
Hobsons Bay	PAK	M	137
Hobsons Bay	PHL	F	564
Hobsons Bay	PHL	M	294
Hobsons Bay	PNG	F	19
Hobsons Bay	PNG	M	11
Hobsons Bay	POL	F	187
Hobsons Bay	POL	M	110
Hobsons Bay	SGP	F	81
Hobsons Bay	SGP	M	66
Hobsons Bay	THA	F	158
Hobsons Bay	THA	M	55
Hobsons Bay	TUR	F	22
Hobsons Bay	TUR	M	30
Hobsons Bay	TWN	F	21
Hobsons Bay	TWN	M	9
Hobsons Bay	USA	F	178
Hobsons Bay	USA	M	148
Hobsons Bay	VNM	F	761
Hobsons Bay	VNM	M	589
Hobsons Bay	ZAF	F	150
Hobsons Bay	ZAF	M	173
Hobsons Bay	ZWE	F	20
Hobsons Bay	ZWE	M	20
Maribyrnong		F	4986
Maribyrnong		M	5176
Maribyrnong	AFG	F	10
Maribyrnong	AFG	M	81
Maribyrnong	AUS	F	21540
Maribyrnong	AUS	M	21597
Maribyrnong	BGD	F	210
Maribyrnong	BGD	M	362
Maribyrnong	BIH	F	102
Maribyrnong	BIH	M	84
Maribyrnong	CAN	F	89
Maribyrnong	CAN	M	85
Maribyrnong	CHL	F	92
Maribyrnong	CHL	M	116
Maribyrnong	CHN	F	1250
Maribyrnong	CHN	M	1069
Maribyrnong	DEU	F	149
Maribyrnong	DEU	M	111
Maribyrnong	EGY	F	62
Maribyrnong	EGY	M	69
Maribyrnong	FJI	F	84
Maribyrnong	FJI	M	68
Maribyrnong	FRA	F	40
Maribyrnong	FRA	M	60
Maribyrnong	GBR	F	906
Maribyrnong	GBR	M	1096
Maribyrnong	GRC	F	458
Maribyrnong	GRC	M	381
Maribyrnong	HKG	F	178
Maribyrnong	HKG	M	159
Maribyrnong	HRV	F	193
Maribyrnong	HRV	M	162
Maribyrnong	IDN	F	186
Maribyrnong	IDN	M	173
Maribyrnong	IND	F	1206
Maribyrnong	IND	M	2090
Maribyrnong	IRL	F	121
Maribyrnong	IRL	M	148
Maribyrnong	IRN	F	55
Maribyrnong	IRN	M	186
Maribyrnong	IRQ	F	34
Maribyrnong	IRQ	M	56
Maribyrnong	ITA	F	485
Maribyrnong	ITA	M	428
Maribyrnong	JPN	F	138
Maribyrnong	JPN	M	49
Maribyrnong	KHM	F	61
Maribyrnong	KHM	M	57
Maribyrnong	KOR	F	121
Maribyrnong	KOR	M	110
Maribyrnong	LBN	F	56
Maribyrnong	LBN	M	49
Maribyrnong	LKA	F	153
Maribyrnong	LKA	M	260
Maribyrnong	MKD	F	263
Maribyrnong	MKD	M	220
Maribyrnong	MLT	F	91
Maribyrnong	MLT	M	88
Maribyrnong	MMR	F	157
Maribyrnong	MMR	M	156
Maribyrnong	MUS	F	52
Maribyrnong	MUS	M	82
Maribyrnong	MYS	F	417
Maribyrnong	MYS	M	402
Maribyrnong	NLD	F	47
Maribyrnong	NLD	M	53
Maribyrnong	NPL	F	235
Maribyrnong	NPL	M	341
Maribyrnong	NZL	F	782
Maribyrnong	NZL	M	864
Maribyrnong	PAK	F	75
Maribyrnong	PAK	M	325
Maribyrnong	PHL	F	654
Maribyrnong	PHL	M	411
Maribyrnong	PNG	F	37
Maribyrnong	PNG	M	19
Maribyrnong	POL	F	123
Maribyrnong	POL	M	92
Maribyrnong	SGP	F	137
Maribyrnong	SGP	M	89
Maribyrnong	THA	F	185
Maribyrnong	THA	M	91
Maribyrnong	TUR	F	75
Maribyrnong	TUR	M	91
Maribyrnong	TWN	F	102
Maribyrnong	TWN	M	55
Maribyrnong	USA	F	158
Maribyrnong	USA	M	149
Maribyrnong	VNM	F	4212
Maribyrnong	VNM	M	3458
Maribyrnong	ZAF	F	85
Maribyrnong	ZAF	M	101
Maribyrnong	ZWE	F	18
Maribyrnong	ZWE	M	35
Melton - Bacchus Marsh		F	8793
Melton - Bacchus Marsh		M	8548
Melton - Bacchus Marsh	AFG	F	68
Melton - Bacchus Marsh	AFG	M	69
Melton - Bacchus Marsh	AUS	F	50861
Melton - Bacchus Marsh	AUS	M	49877
Melton - Bacchus Marsh	BGD	F	92
Melton - Bacchus Marsh	BGD	M	110
Melton - Bacchus Marsh	BIH	F	258
Melton - Bacchus Marsh	BIH	M	257
Melton - Bacchus Marsh	CAN	F	60
Melton - Bacchus Marsh	CAN	M	57
Melton - Bacchus Marsh	CHL	F	284
Melton - Bacchus Marsh	CHL	M	246
Melton - Bacchus Marsh	CHN	F	494
Melton - Bacchus Marsh	CHN	M	329
Melton - Bacchus Marsh	DEU	F	296
Melton - Bacchus Marsh	DEU	M	288
Melton - Bacchus Marsh	EGY	F	399
Melton - Bacchus Marsh	EGY	M	411
Melton - Bacchus Marsh	FJI	F	282
Melton - Bacchus Marsh	FJI	M	235
Melton - Bacchus Marsh	FRA	F	38
Melton - Bacchus Marsh	FRA	M	30
Melton - Bacchus Marsh	GBR	F	2097
Melton - Bacchus Marsh	GBR	M	2007
Melton - Bacchus Marsh	GRC	F	188
Melton - Bacchus Marsh	GRC	M	237
Melton - Bacchus Marsh	HKG	F	79
Melton - Bacchus Marsh	HKG	M	74
Melton - Bacchus Marsh	HRV	F	376
Melton - Bacchus Marsh	HRV	M	378
Melton - Bacchus Marsh	IDN	F	186
Melton - Bacchus Marsh	IDN	M	118
Melton - Bacchus Marsh	IND	F	2492
Melton - Bacchus Marsh	IND	M	2763
Melton - Bacchus Marsh	IRL	F	128
Melton - Bacchus Marsh	IRL	M	134
Melton - Bacchus Marsh	IRN	F	81
Melton - Bacchus Marsh	IRN	M	93
Melton - Bacchus Marsh	IRQ	F	167
Melton - Bacchus Marsh	IRQ	M	188
Melton - Bacchus Marsh	ITA	F	479
Melton - Bacchus Marsh	ITA	M	543
Melton - Bacchus Marsh	JPN	F	57
Melton - Bacchus Marsh	JPN	M	21
Melton - Bacchus Marsh	KHM	F	38
Melton - Bacchus Marsh	KHM	M	19
Melton - Bacchus Marsh	KOR	F	89
Melton - Bacchus Marsh	KOR	M	61
Melton - Bacchus Marsh	LBN	F	162
Melton - Bacchus Marsh	LBN	M	182
Melton - Bacchus Marsh	LKA	F	598
Melton - Bacchus Marsh	LKA	M	632
Melton - Bacchus Marsh	MKD	F	576
Melton - Bacchus Marsh	MKD	M	574
Melton - Bacchus Marsh	MLT	F	992
Melton - Bacchus Marsh	MLT	M	1061
Melton - Bacchus Marsh	MMR	F	84
Melton - Bacchus Marsh	MMR	M	98
Melton - Bacchus Marsh	MUS	F	86
Melton - Bacchus Marsh	MUS	M	80
Melton - Bacchus Marsh	MYS	F	285
Melton - Bacchus Marsh	MYS	M	255
Melton - Bacchus Marsh	NLD	F	148
Melton - Bacchus Marsh	NLD	M	156
Melton - Bacchus Marsh	NPL	F	39
Melton - Bacchus Marsh	NPL	M	49
Melton - Bacchus Marsh	NZL	F	1556
Melton - Bacchus Marsh	NZL	M	1491
Melton - Bacchus Marsh	PAK	F	325
Melton - Bacchus Marsh	PAK	M	401
Melton - Bacchus Marsh	PHL	F	2220
Melton - Bacchus Marsh	PHL	M	1736
Melton - Bacchus Marsh	PNG	F	26
Melton - Bacchus Marsh	PNG	M	10
Melton - Bacchus Marsh	POL	F	226
Melton - Bacchus Marsh	POL	M	208
Melton - Bacchus Marsh	SGP	F	145
Melton - Bacchus Marsh	SGP	M	120
Melton - Bacchus Marsh	THA	F	223
Melton - Bacchus Marsh	THA	M	80
Melton - Bacchus Marsh	TUR	F	116
Melton - Bacchus Marsh	TUR	M	132
Melton - Bacchus Marsh	TWN	F	56
Melton - Bacchus Marsh	TWN	M	23
Melton - Bacchus Marsh	USA	F	128
Melton - Bacchus Marsh	USA	M	144
Melton - Bacchus Marsh	VNM	F	1067
Melton - Bacchus Marsh	VNM	M	831
Melton - Bacchus Marsh	ZAF	F	236
Melton - Bacchus Marsh	ZAF	M	241
Melton - Bacchus Marsh	ZWE	F	99
Melton - Bacchus Marsh	ZWE	M	70
Wyndham		F	12082
Wyndham		M	11989
Wyndham	AFG	F	98
Wyndham	AFG	M	113
Wyndham	AUS	F	57896
Wyndham	AUS	M	58669
Wyndham	BGD	F	766
Wyndham	BGD	M	848
Wyndham	BIH	F	209
Wyndham	BIH	M	202
Wyndham	CAN	F	125
Wyndham	CAN	M	114
Wyndham	CHL	F	236
Wyndham	CHL	M	208
Wyndham	CHN	F	3123
Wyndham	CHN	M	2495
Wyndham	DEU	F	301
Wyndham	DEU	M	298
Wyndham	EGY	F	196
Wyndham	EGY	M	237
Wyndham	FJI	F	531
Wyndham	FJI	M	459
Wyndham	FRA	F	58
Wyndham	FRA	M	64
Wyndham	GBR	F	3149
Wyndham	GBR	M	3326
Wyndham	GRC	F	277
Wyndham	GRC	M	276
Wyndham	HKG	F	283
Wyndham	HKG	M	320
Wyndham	HRV	F	247
Wyndham	HRV	M	233
Wyndham	IDN	F	746
Wyndham	IDN	M	662
Wyndham	IND	F	10768
Wyndham	IND	M	12350
Wyndham	IRL	F	191
Wyndham	IRL	M	206
Wyndham	IRN	F	227
Wyndham	IRN	M	272
Wyndham	IRQ	F	130
Wyndham	IRQ	M	157
Wyndham	ITA	F	818
Wyndham	ITA	M	940
Wyndham	JPN	F	165
Wyndham	JPN	M	59
Wyndham	KHM	F	127
Wyndham	KHM	M	91
Wyndham	KOR	F	385
Wyndham	KOR	M	331
Wyndham	LBN	F	408
Wyndham	LBN	M	505
Wyndham	LKA	F	974
Wyndham	LKA	M	1078
