SA3_NAME16	Age	UsualResidence	persons
Salisbury	35-44	Home	17599
Salisbury	35-44	Visitor from NSW	27
Salisbury	35-44	Visitor from NT	7
Salisbury	35-44	Visitor from QLD	3
Salisbury	35-44	Visitor from SA	416
Salisbury	35-44	Visitor from VIC	21
Salisbury	35-44	Visitor from WA	18
Salisbury	35-44	Visitor same SA2	34
Salisbury	45-54	Home	17130
Salisbury	45-54	Visitor from ACT	3
Salisbury	45-54	Visitor from NSW	19
Salisbury	45-54	Visitor from NT	8
Salisbury	45-54	Visitor from QLD	19
Salisbury	45-54	Visitor from SA	338
Salisbury	45-54	Visitor from TAS	5
Salisbury	45-54	Visitor from VIC	35
Salisbury	45-54	Visitor from WA	18
Salisbury	45-54	Visitor same SA2	41
Salisbury	55-64	Home	14516
Salisbury	55-64	Visitor from ACT	5
Salisbury	55-64	Visitor from NSW	31
Salisbury	55-64	Visitor from QLD	25
Salisbury	55-64	Visitor from SA	280
Salisbury	55-64	Visitor from VIC	33
Salisbury	55-64	Visitor from WA	13
Salisbury	55-64	Visitor same SA2	33
Salisbury	65-74	Home	10589
Salisbury	65-74	Visitor from NSW	8
Salisbury	65-74	Visitor from QLD	4
Salisbury	65-74	Visitor from SA	146
Salisbury	65-74	Visitor from TAS	3
Salisbury	65-74	Visitor from VIC	16
Salisbury	65-74	Visitor from WA	8
Salisbury	65-74	Visitor same SA2	41
Salisbury	75-84	Home	5563
Salisbury	75-84	Visitor from NSW	3
Salisbury	75-84	Visitor from QLD	3
Salisbury	75-84	Visitor from SA	82
Salisbury	75-84	Visitor from VIC	8
Salisbury	75-84	Visitor same SA2	27
Salisbury	85+	Home	1977
Salisbury	85+	Visitor from SA	45
Salisbury	85+	Visitor same SA2	19
Tea Tree Gully	0-14	Home	16060
Tea Tree Gully	0-14	Visitor from QLD	3
Tea Tree Gully	0-14	Visitor from SA	260
Tea Tree Gully	0-14	Visitor from VIC	7
Tea Tree Gully	0-14	Visitor same SA2	9
Tea Tree Gully	15-24	Home	10892
Tea Tree Gully	15-24	Visitor from NT	4
Tea Tree Gully	15-24	Visitor from QLD	6
Tea Tree Gully	15-24	Visitor from SA	295
Tea Tree Gully	15-24	Visitor from VIC	11
Tea Tree Gully	15-24	Visitor from WA	3
Tea Tree Gully	15-24	Visitor same SA2	19
Tea Tree Gully	25-34	Home	10797
Tea Tree Gully	25-34	Visitor from NSW	4
Tea Tree Gully	25-34	Visitor from NT	3
Tea Tree Gully	25-34	Visitor from QLD	12
Tea Tree Gully	25-34	Visitor from SA	341
Tea Tree Gully	25-34	Visitor from VIC	12
Tea Tree Gully	25-34	Visitor from WA	5
Tea Tree Gully	25-34	Visitor same SA2	16
Tea Tree Gully	35-44	Home	11729
Tea Tree Gully	35-44	Visitor from NSW	9
Tea Tree Gully	35-44	Visitor from SA	201
Tea Tree Gully	35-44	Visitor from VIC	11
Tea Tree Gully	35-44	Visitor from WA	3
Tea Tree Gully	35-44	Visitor same SA2	9
Tea Tree Gully	45-54	Home	12586
Tea Tree Gully	45-54	Visitor from NSW	9
Tea Tree Gully	45-54	Visitor from QLD	3
Tea Tree Gully	45-54	Visitor from SA	161
Tea Tree Gully	45-54	Visitor from TAS	3
Tea Tree Gully	45-54	Visitor from VIC	3
Tea Tree Gully	45-54	Visitor from WA	8
Tea Tree Gully	45-54	Visitor same SA2	22
Tea Tree Gully	55-64	Home	11454
Tea Tree Gully	55-64	Visitor from NSW	16
Tea Tree Gully	55-64	Visitor from NT	4
Tea Tree Gully	55-64	Visitor from QLD	12
Tea Tree Gully	55-64	Visitor from SA	153
Tea Tree Gully	55-64	Visitor from TAS	4
Tea Tree Gully	55-64	Visitor from VIC	8
Tea Tree Gully	55-64	Visitor from WA	12
Tea Tree Gully	55-64	Visitor same SA2	15
Tea Tree Gully	65-74	Home	9248
Tea Tree Gully	65-74	Visitor from NSW	16
Tea Tree Gully	65-74	Visitor from NT	3
Tea Tree Gully	65-74	Visitor from QLD	9
Tea Tree Gully	65-74	Visitor from SA	99
Tea Tree Gully	65-74	Visitor from TAS	3
Tea Tree Gully	65-74	Visitor from VIC	8
Tea Tree Gully	65-74	Visitor same SA2	18
Tea Tree Gully	75-84	Home	4792
Tea Tree Gully	75-84	Visitor from QLD	8
Tea Tree Gully	75-84	Visitor from SA	92
Tea Tree Gully	75-84	Visitor from VIC	3
Tea Tree Gully	75-84	Visitor from WA	3
Tea Tree Gully	75-84	Visitor same SA2	22
Tea Tree Gully	85+	Home	1946
Tea Tree Gully	85+	Visitor from SA	68
Tea Tree Gully	85+	Visitor same SA2	12
Holdfast Bay	0-14	Home	4378
Holdfast Bay	0-14	Visitor from ACT	10
Holdfast Bay	0-14	Visitor from SA	85
Holdfast Bay	0-14	Visitor from VIC	9
Holdfast Bay	0-14	Visitor from WA	3
Holdfast Bay	0-14	Visitor same SA2	6
Holdfast Bay	15-24	Home	3520
Holdfast Bay	15-24	Visitor from ACT	3
Holdfast Bay	15-24	Visitor from NSW	7
Holdfast Bay	15-24	Visitor from QLD	5
Holdfast Bay	15-24	Visitor from SA	191
Holdfast Bay	15-24	Visitor from VIC	5
Holdfast Bay	15-24	Visitor same SA2	9
Holdfast Bay	25-34	Home	3584
Holdfast Bay	25-34	Visitor from ACT	3
Holdfast Bay	25-34	Visitor from NSW	5
Holdfast Bay	25-34	Visitor from NT	5
Holdfast Bay	25-34	Visitor from QLD	20
Holdfast Bay	25-34	Visitor from SA	151
Holdfast Bay	25-34	Visitor from VIC	25
Holdfast Bay	25-34	Visitor from WA	12
Holdfast Bay	25-34	Visitor same SA2	8
Holdfast Bay	35-44	Home	3737
Holdfast Bay	35-44	Visitor from ACT	3
Holdfast Bay	35-44	Visitor from NSW	20
Holdfast Bay	35-44	Visitor from NT	3
Holdfast Bay	35-44	Visitor from QLD	14
Holdfast Bay	35-44	Visitor from SA	95
Holdfast Bay	35-44	Visitor from VIC	32
Holdfast Bay	35-44	Visitor from WA	20
Holdfast Bay	35-44	Visitor same SA2	6
Holdfast Bay	45-54	Home	4310
Holdfast Bay	45-54	Visitor from ACT	5
Holdfast Bay	45-54	Visitor from NSW	23
Holdfast Bay	45-54	Visitor from NT	4
Holdfast Bay	45-54	Visitor from QLD	26
Holdfast Bay	45-54	Visitor from SA	136
Holdfast Bay	45-54	Visitor from TAS	7
Holdfast Bay	45-54	Visitor from VIC	52
Holdfast Bay	45-54	Visitor from WA	14
Holdfast Bay	45-54	Visitor same SA2	6
Holdfast Bay	55-64	Home	4693
Holdfast Bay	55-64	Visitor from NSW	37
Holdfast Bay	55-64	Visitor from NT	11
Holdfast Bay	55-64	Visitor from QLD	33
Holdfast Bay	55-64	Visitor from SA	154
Holdfast Bay	55-64	Visitor from TAS	4
Holdfast Bay	55-64	Visitor from VIC	41
Holdfast Bay	55-64	Visitor from WA	17
Holdfast Bay	55-64	Visitor same SA2	4
Holdfast Bay	65-74	Home	3727
Holdfast Bay	65-74	Visitor from ACT	5
Holdfast Bay	65-74	Visitor from NSW	25
Holdfast Bay	65-74	Visitor from NT	3
Holdfast Bay	65-74	Visitor from QLD	10
Holdfast Bay	65-74	Visitor from SA	99
Holdfast Bay	65-74	Visitor from TAS	3
Holdfast Bay	65-74	Visitor from VIC	29
Holdfast Bay	65-74	Visitor from WA	3
Holdfast Bay	65-74	Visitor same SA2	10
Holdfast Bay	75-84	Home	2200
Holdfast Bay	75-84	Visitor from NSW	3
Holdfast Bay	75-84	Visitor from SA	47
Holdfast Bay	75-84	Visitor from VIC	3
Holdfast Bay	75-84	Visitor from WA	6
Holdfast Bay	75-84	Visitor same SA2	4
Holdfast Bay	85+	Home	1554
Holdfast Bay	85+	Visitor from NSW	7
Holdfast Bay	85+	Visitor from SA	59
Holdfast Bay	85+	Visitor same SA2	9
Marion	0-14	Home	14281
Marion	0-14	Visitor from NSW	3
Marion	0-14	Visitor from NT	13
Marion	0-14	Visitor from QLD	4
Marion	0-14	Visitor from SA	205
Marion	0-14	Visitor from TAS	3
Marion	0-14	Visitor from VIC	3
Marion	0-14	Visitor from WA	3
Marion	0-14	Visitor same SA2	5
Marion	15-24	Home	11047
Marion	15-24	Visitor from NSW	9
Marion	15-24	Visitor from NT	4
Marion	15-24	Visitor from QLD	3
Marion	15-24	Visitor from SA	378
Marion	15-24	Visitor from VIC	11
Marion	15-24	Visitor from WA	3
Marion	15-24	Visitor same SA2	19
Marion	25-34	Home	12567
Marion	25-34	Visitor from NSW	17
Marion	25-34	Visitor from NT	3
Marion	25-34	Visitor from QLD	11
Marion	25-34	Visitor from SA	368
Marion	25-34	Visitor from VIC	6
Marion	25-34	Visitor from WA	3
Marion	25-34	Visitor same SA2	10
Marion	35-44	Home	11515
Marion	35-44	Visitor from NSW	13
Marion	35-44	Visitor from NT	7
Marion	35-44	Visitor from QLD	4
Marion	35-44	Visitor from SA	203
Marion	35-44	Visitor from TAS	3
Marion	35-44	Visitor from VIC	4
Marion	35-44	Visitor from WA	3
Marion	35-44	Visitor same SA2	7
Marion	45-54	Home	10966
Marion	45-54	Visitor from NSW	13
Marion	45-54	Visitor from NT	12
Marion	45-54	Visitor from QLD	10
Marion	45-54	Visitor from SA	183
Marion	45-54	Visitor from TAS	5
Marion	45-54	Visitor from VIC	11
Marion	45-54	Visitor from WA	8
Marion	45-54	Visitor same SA2	14
Marion	55-64	Home	10879
Marion	55-64	Visitor from NSW	9
Marion	55-64	Visitor from NT	5
Marion	55-64	Visitor from QLD	14
Marion	55-64	Visitor from SA	171
Marion	55-64	Visitor from TAS	5
Marion	55-64	Visitor from VIC	22
Marion	55-64	Visitor from WA	3
Marion	55-64	Visitor same SA2	19
Marion	65-74	Home	7584
Marion	65-74	Visitor from NSW	22
Marion	65-74	Visitor from NT	3
Marion	65-74	Visitor from QLD	9
Marion	65-74	Visitor from SA	156
Marion	65-74	Visitor from TAS	10
Marion	65-74	Visitor from VIC	15
Marion	65-74	Visitor same SA2	18
Marion	75-84	Home	4577
Marion	75-84	Visitor from ACT	3
Marion	75-84	Visitor from NSW	7
Marion	75-84	Visitor from NT	3
Marion	75-84	Visitor from SA	66
Marion	75-84	Visitor from VIC	9
Marion	75-84	Visitor same SA2	17
Marion	85+	Home	2645
Marion	85+	Visitor from QLD	3
Marion	85+	Visitor from SA	52
Marion	85+	Visitor from VIC	3
Marion	85+	Visitor same SA2	22
Mitcham	0-14	Home	10949
Mitcham	0-14	Visitor from NSW	4
Mitcham	0-14	Visitor from NT	5
Mitcham	0-14	Visitor from QLD	4
Mitcham	0-14	Visitor from SA	163
Mitcham	0-14	Visitor from VIC	6
Mitcham	0-14	Visitor same SA2	5
Mitcham	15-24	Home	7863
Mitcham	15-24	Visitor from NSW	13
Mitcham	15-24	Visitor from NT	12
Mitcham	15-24	Visitor from QLD	3
Mitcham	15-24	Visitor from SA	290
Mitcham	15-24	Visitor from TAS	3
Mitcham	15-24	Visitor from VIC	17
Mitcham	15-24	Visitor from WA	3
Mitcham	15-24	Visitor same SA2	10
Mitcham	25-34	Home	6426
Mitcham	25-34	Visitor from NSW	7
Mitcham	25-34	Visitor from NT	11
Mitcham	25-34	Visitor from QLD	5
Mitcham	25-34	Visitor from SA	287
Mitcham	25-34	Visitor from VIC	12
Mitcham	25-34	Visitor same SA2	7
Mitcham	35-44	Home	7830
Mitcham	35-44	Visitor from NSW	3
Mitcham	35-44	Visitor from NT	5
Mitcham	35-44	Visitor from QLD	4
Mitcham	35-44	Visitor from SA	186
Mitcham	35-44	Visitor from WA	3
Mitcham	35-44	Visitor same SA2	7
Mitcham	45-54	Home	8349
Mitcham	45-54	Visitor from NSW	3
Mitcham	45-54	Visitor from QLD	3
Mitcham	45-54	Visitor from SA	172
Mitcham	45-54	Visitor from VIC	4
Mitcham	45-54	Visitor from WA	3
Mitcham	45-54	Visitor same SA2	4
Mitcham	55-64	Home	7511
Mitcham	55-64	Visitor from NSW	15
Mitcham	55-64	Visitor from NT	6
Mitcham	55-64	Visitor from QLD	7
Mitcham	55-64	Visitor from SA	232
Mitcham	55-64	Visitor from VIC	9
Mitcham	55-64	Visitor from WA	7
Mitcham	55-64	Visitor same SA2	8
Mitcham	65-74	Home	5994
Mitcham	65-74	Visitor from ACT	3
Mitcham	65-74	Visitor from NSW	13
Mitcham	65-74	Visitor from NT	5
Mitcham	65-74	Visitor from QLD	3
Mitcham	65-74	Visitor from SA	267
Mitcham	65-74	Visitor from VIC	3
Mitcham	65-74	Visitor from WA	6
Mitcham	65-74	Visitor same SA2	9
Mitcham	75-84	Home	3516
Mitcham	75-84	Visitor from NSW	7
Mitcham	75-84	Visitor from SA	249
Mitcham	75-84	Visitor from VIC	4
Mitcham	75-84	Visitor same SA2	12
Mitcham	85+	Home	2100
Mitcham	85+	Visitor from SA	237
Mitcham	85+	Visitor same SA2	8
Onkaparinga	0-14	Home	30678
Onkaparinga	0-14	Visitor from NSW	4
Onkaparinga	0-14	Visitor from NT	11
Onkaparinga	0-14	Visitor from QLD	8
Onkaparinga	0-14	Visitor from SA	548
Onkaparinga	0-14	Visitor from VIC	22
Onkaparinga	0-14	Visitor from WA	3
Onkaparinga	0-14	Visitor same SA2	30
Onkaparinga	15-24	Home	19590
Onkaparinga	15-24	Visitor from NSW	8
Onkaparinga	15-24	Visitor from NT	3
Onkaparinga	15-24	Visitor from QLD	13
Onkaparinga	15-24	Visitor from SA	753
Onkaparinga	15-24	Visitor from VIC	13
Onkaparinga	15-24	Visitor from WA	3
Onkaparinga	15-24	Visitor same SA2	24
Onkaparinga	25-34	Home	19720
Onkaparinga	25-34	Visitor from NSW	18
Onkaparinga	25-34	Visitor from NT	3
Onkaparinga	25-34	Visitor from QLD	12
Onkaparinga	25-34	Visitor from SA	676
Onkaparinga	25-34	Visitor from TAS	4
Onkaparinga	25-34	Visitor from VIC	23
Onkaparinga	25-34	Visitor from WA	13
Onkaparinga	25-34	Visitor same SA2	35
Onkaparinga	35-44	Home	20667
Onkaparinga	35-44	Visitor from NSW	14
Onkaparinga	35-44	Visitor from NT	8
Onkaparinga	35-44	Visitor from QLD	6
Onkaparinga	35-44	Visitor from SA	448
Onkaparinga	35-44	Visitor from TAS	3
Onkaparinga	35-44	Visitor from VIC	21
Onkaparinga	35-44	Visitor from WA	4
Onkaparinga	35-44	Visitor same SA2	30
Onkaparinga	45-54	Home	21799
Onkaparinga	45-54	Visitor from NSW	15
Onkaparinga	45-54	Visitor from NT	4
Onkaparinga	45-54	Visitor from QLD	15
Onkaparinga	45-54	Visitor from SA	389
Onkaparinga	45-54	Visitor from VIC	23
Onkaparinga	45-54	Visitor from WA	13
Onkaparinga	45-54	Visitor same SA2	29
Onkaparinga	55-64	Home	20473
Onkaparinga	55-64	Visitor from ACT	3
Onkaparinga	55-64	Visitor from NSW	22
Onkaparinga	55-64	Visitor from NT	7
Onkaparinga	55-64	Visitor from QLD	23
Onkaparinga	55-64	Visitor from SA	314
Onkaparinga	55-64	Visitor from TAS	5
Onkaparinga	55-64	Visitor from VIC	16
Onkaparinga	55-64	Visitor from WA	19
Onkaparinga	55-64	Visitor same SA2	51
Onkaparinga	65-74	Home	16218
Onkaparinga	65-74	Visitor from ACT	3
Onkaparinga	65-74	Visitor from NSW	24
Onkaparinga	65-74	Visitor from QLD	15
Onkaparinga	65-74	Visitor from SA	257
Onkaparinga	65-74	Visitor from TAS	4
Onkaparinga	65-74	Visitor from VIC	26
Onkaparinga	65-74	Visitor from WA	18
Onkaparinga	65-74	Visitor same SA2	35
Onkaparinga	75-84	Home	7597
Onkaparinga	75-84	Visitor from ACT	4
Onkaparinga	75-84	Visitor from NSW	7
Onkaparinga	75-84	Visitor from QLD	6
Onkaparinga	75-84	Visitor from SA	117
Onkaparinga	75-84	Visitor from TAS	3
Onkaparinga	75-84	Visitor from VIC	10
Onkaparinga	75-84	Visitor same SA2	49
Onkaparinga	85+	Home	3315
Onkaparinga	85+	Visitor from SA	63
Onkaparinga	85+	Visitor from VIC	3
Onkaparinga	85+	Visitor same SA2	18
Charles Sturt	0-14	Home	16552
Charles Sturt	0-14	Visitor from ACT	3
Charles Sturt	0-14	Visitor from NSW	6
Charles Sturt	0-14	Visitor from QLD	4
Charles Sturt	0-14	Visitor from SA	296
Charles Sturt	0-14	Visitor from TAS	3
Charles Sturt	0-14	Visitor from VIC	10
Charles Sturt	0-14	Visitor from WA	3
Charles Sturt	0-14	Visitor same SA2	35
Charles Sturt	15-24	Home	12868
Charles Sturt	15-24	Visitor from ACT	4
Charles Sturt	15-24	Visitor from NSW	6
Charles Sturt	15-24	Visitor from QLD	6
Charles Sturt	15-24	Visitor from SA	396
Charles Sturt	15-24	Visitor from TAS	3
Charles Sturt	15-24	Visitor from VIC	27
Charles Sturt	15-24	Visitor same SA2	30
Charles Sturt	25-34	Home	14409
Charles Sturt	25-34	Visitor from ACT	3
Charles Sturt	25-34	Visitor from NSW	12
Charles Sturt	25-34	Visitor from NT	3
Charles Sturt	25-34	Visitor from QLD	11
Charles Sturt	25-34	Visitor from SA	461
Charles Sturt	25-34	Visitor from VIC	10
Charles Sturt	25-34	Visitor from WA	7
Charles Sturt	25-34	Visitor same SA2	31
Charles Sturt	35-44	Home	13191
Charles Sturt	35-44	Visitor from NSW	15
Charles Sturt	35-44	Visitor from NT	5
Charles Sturt	35-44	Visitor from QLD	11
Charles Sturt	35-44	Visitor from SA	311
Charles Sturt	35-44	Visitor from VIC	18
Charles Sturt	35-44	Visitor from WA	8
Charles Sturt	35-44	Visitor same SA2	16
Charles Sturt	45-54	Home	14604
Charles Sturt	45-54	Visitor from NSW	21
Charles Sturt	45-54	Visitor from NT	3
Charles Sturt	45-54	Visitor from QLD	13
Charles Sturt	45-54	Visitor from SA	299
Charles Sturt	45-54	Visitor from VIC	21
Charles Sturt	45-54	Visitor from WA	6
Charles Sturt	45-54	Visitor same SA2	34
Charles Sturt	55-64	Home	12844
Charles Sturt	55-64	Visitor from NSW	16
Charles Sturt	55-64	Visitor from QLD	7
Charles Sturt	55-64	Visitor from SA	282
Charles Sturt	55-64	Visitor from TAS	4
Charles Sturt	55-64	Visitor from VIC	26
Charles Sturt	55-64	Visitor from WA	7
Charles Sturt	55-64	Visitor same SA2	27
Charles Sturt	65-74	Home	9654
Charles Sturt	65-74	Visitor from ACT	3
Charles Sturt	65-74	Visitor from NSW	9
Charles Sturt	65-74	Visitor from NT	3
Charles Sturt	65-74	Visitor from QLD	12
Charles Sturt	65-74	Visitor from SA	227
Charles Sturt	65-74	Visitor from TAS	4
Charles Sturt	65-74	Visitor from VIC	24
Charles Sturt	65-74	Visitor from WA	4
Charles Sturt	65-74	Visitor same SA2	32
Charles Sturt	75-84	Home	6439
Charles Sturt	75-84	Visitor from NSW	5
Charles Sturt	75-84	Visitor from QLD	4
Charles Sturt	75-84	Visitor from SA	187
Charles Sturt	75-84	Visitor from VIC	3
Charles Sturt	75-84	Visitor same SA2	31
Charles Sturt	85+	Home	3394
Charles Sturt	85+	Visitor from QLD	3
Charles Sturt	85+	Visitor from SA	106
Charles Sturt	85+	Visitor from VIC	6
Charles Sturt	85+	Visitor same SA2	9
Port Adelaide - West	0-14	Home	8878
Port Adelaide - West	0-14	Visitor from SA	168
Port Adelaide - West	0-14	Visitor from WA	3
Port Adelaide - West	0-14	Visitor same SA2	21
Port Adelaide - West	15-24	Home	6768
Port Adelaide - West	15-24	Visitor from NSW	3
Port Adelaide - West	15-24	Visitor from NT	6
Port Adelaide - West	15-24	Visitor from QLD	7
Port Adelaide - West	15-24	Visitor from SA	286
Port Adelaide - West	15-24	Visitor from VIC	6
Port Adelaide - West	15-24	Visitor from WA	4
Port Adelaide - West	15-24	Visitor same SA2	25
Port Adelaide - West	25-34	Home	7594
Port Adelaide - West	25-34	Visitor from NSW	10
Port Adelaide - West	25-34	Visitor from NT	5
Port Adelaide - West	25-34	Visitor from QLD	7
Port Adelaide - West	25-34	Visitor from SA	295
Port Adelaide - West	25-34	Visitor from VIC	10
Port Adelaide - West	25-34	Visitor from WA	9
Port Adelaide - West	25-34	Visitor same SA2	21
Port Adelaide - West	35-44	Home	7251
Port Adelaide - West	35-44	Visitor from NSW	9
Port Adelaide - West	35-44	Visitor from NT	5
Port Adelaide - West	35-44	Visitor from QLD	12
Port Adelaide - West	35-44	Visitor from SA	167
Port Adelaide - West	35-44	Visitor from VIC	14
Port Adelaide - West	35-44	Visitor from WA	3
Port Adelaide - West	35-44	Visitor same SA2	5
Port Adelaide - West	45-54	Home	8017
Port Adelaide - West	45-54	Visitor from NSW	6
Port Adelaide - West	45-54	Visitor from NT	4
Port Adelaide - West	45-54	Visitor from QLD	14
Port Adelaide - West	45-54	Visitor from SA	180
Port Adelaide - West	45-54	Visitor from TAS	3
Port Adelaide - West	45-54	Visitor from VIC	13
Port Adelaide - West	45-54	Visitor from WA	3
Port Adelaide - West	45-54	Visitor same SA2	21
Port Adelaide - West	55-64	Home	7559
Port Adelaide - West	55-64	Visitor from NSW	3
Port Adelaide - West	55-64	Visitor from NT	3
Port Adelaide - West	55-64	Visitor from QLD	13
Port Adelaide - West	55-64	Visitor from SA	171
Port Adelaide - West	55-64	Visitor from VIC	13
Port Adelaide - West	55-64	Visitor from WA	4
Port Adelaide - West	55-64	Visitor same SA2	34
Port Adelaide - West	65-74	Home	4956
Port Adelaide - West	65-74	Visitor from ACT	3
Port Adelaide - West	65-74	Visitor from NSW	3
Port Adelaide - West	65-74	Visitor from QLD	9
Port Adelaide - West	65-74	Visitor from SA	92
Port Adelaide - West	65-74	Visitor from VIC	7
Port Adelaide - West	65-74	Visitor from WA	3
Port Adelaide - West	65-74	Visitor same SA2	11
Port Adelaide - West	75-84	Home	2764
Port Adelaide - West	75-84	Visitor from NSW	5
Port Adelaide - West	75-84	Visitor from SA	59
Port Adelaide - West	75-84	Visitor from VIC	3
Port Adelaide - West	75-84	Visitor same SA2	10
Port Adelaide - West	85+	Home	1513
Port Adelaide - West	85+	Visitor from SA	65
Port Adelaide - West	85+	Visitor same SA2	7
West Torrens	0-14	Home	8728
West Torrens	0-14	Visitor from NSW	12
West Torrens	0-14	Visitor from QLD	3
West Torrens	0-14	Visitor from SA	128
West Torrens	0-14	Visitor from VIC	15
West Torrens	0-14	Visitor from WA	6
West Torrens	0-14	Visitor same SA2	5
West Torrens	15-24	Home	7946
West Torrens	15-24	Visitor from NSW	10
West Torrens	15-24	Visitor from NT	3
West Torrens	15-24	Visitor from QLD	5
West Torrens	15-24	Visitor from SA	232
West Torrens	15-24	Visitor from VIC	24
West Torrens	15-24	Visitor from WA	4
West Torrens	15-24	Visitor same SA2	13
West Torrens	25-34	Home	10012
West Torrens	25-34	Visitor from ACT	3
West Torrens	25-34	Visitor from NSW	19
West Torrens	25-34	Visitor from NT	3
West Torrens	25-34	Visitor from QLD	8
West Torrens	25-34	Visitor from SA	245
West Torrens	25-34	Visitor from VIC	25
West Torrens	25-34	Visitor from WA	8
West Torrens	25-34	Visitor same SA2	16
West Torrens	35-44	Home	7807
West Torrens	35-44	Visitor from NSW	7
West Torrens	35-44	Visitor from QLD	10
West Torrens	35-44	Visitor from SA	161
West Torrens	35-44	Visitor from VIC	13
West Torrens	35-44	Visitor from WA	4
West Torrens	35-44	Visitor same SA2	13
West Torrens	45-54	Home	7417
West Torrens	45-54	Visitor from ACT	4
West Torrens	45-54	Visitor from NSW	15
West Torrens	45-54	Visitor from NT	10
West Torrens	45-54	Visitor from QLD	7
West Torrens	45-54	Visitor from SA	165
West Torrens	45-54	Visitor from TAS	8
West Torrens	45-54	Visitor from VIC	13
West Torrens	45-54	Visitor from WA	14
West Torrens	45-54	Visitor same SA2	16
West Torrens	55-64	Home	6117
West Torrens	55-64	Visitor from NSW	17
West Torrens	55-64	Visitor from NT	4
West Torrens	55-64	Visitor from QLD	9
West Torrens	55-64	Visitor from SA	183
West Torrens	55-64	Visitor from TAS	4
West Torrens	55-64	Visitor from VIC	24
West Torrens	55-64	Visitor from WA	3
West Torrens	55-64	Visitor same SA2	19
West Torrens	65-74	Home	4666
West Torrens	65-74	Visitor from ACT	3
West Torrens	65-74	Visitor from NSW	10
West Torrens	65-74	Visitor from NT	5
West Torrens	65-74	Visitor from QLD	11
West Torrens	65-74	Visitor from SA	149
West Torrens	65-74	Visitor from VIC	14
West Torrens	65-74	Visitor from WA	6
West Torrens	65-74	Visitor same SA2	18
West Torrens	75-84	Home	3648
West Torrens	75-84	Visitor from NSW	3
West Torrens	75-84	Visitor from SA	87
West Torrens	75-84	Visitor from VIC	3
West Torrens	75-84	Visitor from WA	4
West Torrens	75-84	Visitor same SA2	17
West Torrens	85+	Home	2106
West Torrens	85+	Visitor from SA	67
West Torrens	85+	Visitor from VIC	4
West Torrens	85+	Visitor same SA2	9
Barossa	0-14	Home	6628
Barossa	0-14	Visitor from QLD	3
Barossa	0-14	Visitor from SA	74
Barossa	0-14	Visitor from VIC	3
Barossa	0-14	Visitor from WA	6
Barossa	0-14	Visitor same SA2	9
Barossa	15-24	Home	3693
Barossa	15-24	Visitor from ACT	3
Barossa	15-24	Visitor from NSW	3
Barossa	15-24	Visitor from NT	3
Barossa	15-24	Visitor from QLD	4
Barossa	15-24	Visitor from SA	176
Barossa	15-24	Visitor from VIC	12
Barossa	15-24	Visitor from WA	3
Barossa	15-24	Visitor same SA2	5
Barossa	25-34	Home	3356
Barossa	25-34	Visitor from NSW	3
Barossa	25-34	Visitor from NT	3
Barossa	25-34	Visitor from QLD	6
Barossa	25-34	Visitor from SA	139
Barossa	25-34	Visitor from VIC	8
Barossa	25-34	Visitor from WA	11
Barossa	35-44	Home	4165
Barossa	35-44	Visitor from NSW	7
Barossa	35-44	Visitor from QLD	10
Barossa	35-44	Visitor from SA	87
Barossa	35-44	Visitor from VIC	7
Barossa	35-44	Visitor from WA	3
Barossa	35-44	Visitor same SA2	10
Barossa	45-54	Home	4901
Barossa	45-54	Visitor from NSW	12
Barossa	45-54	Visitor from QLD	11
Barossa	45-54	Visitor from SA	75
Barossa	45-54	Visitor from TAS	3
Barossa	45-54	Visitor from VIC	12
Barossa	45-54	Visitor from WA	4
Barossa	45-54	Visitor same SA2	10
Barossa	55-64	Home	4944
Barossa	55-64	Visitor from ACT	3
Barossa	55-64	Visitor from NSW	13
Barossa	55-64	Visitor from NT	3
Barossa	55-64	Visitor from QLD	17
Barossa	55-64	Visitor from SA	136
Barossa	55-64	Visitor from TAS	3
Barossa	55-64	Visitor from VIC	48
Barossa	55-64	Visitor from WA	10
Barossa	55-64	Visitor same SA2	4
Barossa	65-74	Home	3561
Barossa	65-74	Visitor from NSW	8
Barossa	65-74	Visitor from NT	5
Barossa	65-74	Visitor from QLD	9
Barossa	65-74	Visitor from SA	142
Barossa	65-74	Visitor from TAS	3
Barossa	65-74	Visitor from VIC	20
Barossa	65-74	Visitor from WA	5
Barossa	65-74	Visitor same SA2	14
Barossa	75-84	Home	1761
Barossa	75-84	Visitor from NSW	7
Barossa	75-84	Visitor from SA	67
Barossa	75-84	Visitor from VIC	5
Barossa	75-84	Visitor same SA2	5
Barossa	85+	Home	770
Barossa	85+	Visitor from SA	39
Barossa	85+	Visitor same SA2	3
Lower North	0-14	Home	3903
Lower North	0-14	Visitor from QLD	5
Lower North	0-14	Visitor from SA	79
Lower North	0-14	Visitor from VIC	5
Lower North	0-14	Visitor from WA	3
Lower North	0-14	Visitor same SA2	8
Lower North	15-24	Home	1874
Lower North	15-24	Visitor from NSW	3
Lower North	15-24	Visitor from QLD	4
Lower North	15-24	Visitor from SA	126
Lower North	15-24	Visitor from VIC	3
Lower North	15-24	Visitor same SA2	12
Lower North	25-34	Home	1969
Lower North	25-34	Visitor from SA	111
Lower North	25-34	Visitor from VIC	21
Lower North	25-34	Visitor from WA	3
Lower North	25-34	Visitor same SA2	3
