SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Surf Coast - Bellarine Peninsula	1	0	0	1	1267
Surf Coast - Bellarine Peninsula	1	0	1	0	741
Surf Coast - Bellarine Peninsula	1	0	1	1	391
Surf Coast - Bellarine Peninsula	1	1	0	0	4784
Surf Coast - Bellarine Peninsula	1	1	0	1	147
Surf Coast - Bellarine Peninsula	1	1	1	0	827
Surf Coast - Bellarine Peninsula	1	1	1	1	112
Upper Goulburn Valley					157
Upper Goulburn Valley	0	0	0	1	747
Upper Goulburn Valley	0	0	1	0	219
Upper Goulburn Valley	0	0	1	1	81
Upper Goulburn Valley	0	1	0	0	801
Upper Goulburn Valley	0	1	0	1	77
Upper Goulburn Valley	0	1	1	0	148
Upper Goulburn Valley	0	1	1	1	27
Upper Goulburn Valley	1	0	0	1	1039
Upper Goulburn Valley	1	0	1	0	406
Upper Goulburn Valley	1	0	1	1	205
Upper Goulburn Valley	1	1	0	0	2767
Upper Goulburn Valley	1	1	0	1	151
Upper Goulburn Valley	1	1	1	0	519
Upper Goulburn Valley	1	1	1	1	80
Wangaratta - Benalla					166
Wangaratta - Benalla	0	0	0	1	612
Wangaratta - Benalla	0	0	1	0	182
Wangaratta - Benalla	0	0	1	1	64
Wangaratta - Benalla	0	1	0	0	818
Wangaratta - Benalla	0	1	0	1	54
Wangaratta - Benalla	0	1	1	0	153
Wangaratta - Benalla	0	1	1	1	23
Wangaratta - Benalla	1	0	0	1	830
Wangaratta - Benalla	1	0	1	0	352
Wangaratta - Benalla	1	0	1	1	205
Wangaratta - Benalla	1	1	0	0	2407
Wangaratta - Benalla	1	1	0	1	115
Wangaratta - Benalla	1	1	1	0	467
Wangaratta - Benalla	1	1	1	1	87
Wodonga - Alpine					195
Wodonga - Alpine	0	0	0	1	835
Wodonga - Alpine	0	0	1	0	307
Wodonga - Alpine	0	0	1	1	100
Wodonga - Alpine	0	1	0	0	1311
Wodonga - Alpine	0	1	0	1	98
Wodonga - Alpine	0	1	1	0	233
Wodonga - Alpine	0	1	1	1	29
Wodonga - Alpine	1	0	0	1	1149
Wodonga - Alpine	1	0	1	0	626
Wodonga - Alpine	1	0	1	1	316
Wodonga - Alpine	1	1	0	0	4083
Wodonga - Alpine	1	1	0	1	168
Wodonga - Alpine	1	1	1	0	773
Wodonga - Alpine	1	1	1	1	121
Baw Baw					137
Baw Baw	0	0	0	1	624
Baw Baw	0	0	1	0	217
Baw Baw	0	0	1	1	94
Baw Baw	0	1	0	0	775
Baw Baw	0	1	0	1	59
Baw Baw	0	1	1	0	128
Baw Baw	0	1	1	1	40
Baw Baw	1	0	0	1	976
Baw Baw	1	0	1	0	464
Baw Baw	1	0	1	1	267
Baw Baw	1	1	0	0	2778
Baw Baw	1	1	0	1	147
Baw Baw	1	1	1	0	554
Baw Baw	1	1	1	1	105
Gippsland - East					128
Gippsland - East	0	0	0	1	589
Gippsland - East	0	0	1	0	149
Gippsland - East	0	0	1	1	57
Gippsland - East	0	1	0	0	701
Gippsland - East	0	1	0	1	54
Gippsland - East	0	1	1	0	152
Gippsland - East	0	1	1	1	20
Gippsland - East	1	0	0	1	758
Gippsland - East	1	0	1	0	296
Gippsland - East	1	0	1	1	161
Gippsland - East	1	1	0	0	2122
Gippsland - East	1	1	0	1	100
Gippsland - East	1	1	1	0	377
Gippsland - East	1	1	1	1	53
Gippsland - South West					162
Gippsland - South West	0	0	0	1	803
Gippsland - South West	0	0	1	0	260
Gippsland - South West	0	0	1	1	75
Gippsland - South West	0	1	0	0	986
Gippsland - South West	0	1	0	1	84
Gippsland - South West	0	1	1	0	174
Gippsland - South West	0	1	1	1	29
Gippsland - South West	1	0	0	1	980
Gippsland - South West	1	0	1	0	476
Gippsland - South West	1	0	1	1	239
Gippsland - South West	1	1	0	0	3168
Gippsland - South West	1	1	0	1	151
Gippsland - South West	1	1	1	0	622
Gippsland - South West	1	1	1	1	85
Latrobe Valley					237
Latrobe Valley	0	0	0	1	1148
Latrobe Valley	0	0	1	0	339
Latrobe Valley	0	0	1	1	143
Latrobe Valley	0	1	0	0	1640
Latrobe Valley	0	1	0	1	139
Latrobe Valley	0	1	1	0	273
Latrobe Valley	0	1	1	1	51
Latrobe Valley	1	0	0	1	1504
Latrobe Valley	1	0	1	0	617
Latrobe Valley	1	0	1	1	350
Latrobe Valley	1	1	0	0	3775
Latrobe Valley	1	1	0	1	170
Latrobe Valley	1	1	1	0	677
Latrobe Valley	1	1	1	1	112
Wellington					134
Wellington	0	0	0	1	497
Wellington	0	0	1	0	182
Wellington	0	0	1	1	53
Wellington	0	1	0	0	642
Wellington	0	1	0	1	45
Wellington	0	1	1	0	132
Wellington	0	1	1	1	21
Wellington	1	0	0	1	783
Wellington	1	0	1	0	353
Wellington	1	0	1	1	181
Wellington	1	1	0	0	2322
Wellington	1	1	0	1	124
Wellington	1	1	1	0	453
Wellington	1	1	1	1	84
Brunswick - Coburg					659
Brunswick - Coburg	0	0	0	1	1264
Brunswick - Coburg	0	0	1	0	299
Brunswick - Coburg	0	0	1	1	98
Brunswick - Coburg	0	1	0	0	763
Brunswick - Coburg	0	1	0	1	26
Brunswick - Coburg	0	1	1	0	133
Brunswick - Coburg	0	1	1	1	20
Brunswick - Coburg	1	0	0	1	1378
Brunswick - Coburg	1	0	1	0	706
Brunswick - Coburg	1	0	1	1	430
Brunswick - Coburg	1	1	0	0	5195
Brunswick - Coburg	1	1	0	1	116
Brunswick - Coburg	1	1	1	0	634
Brunswick - Coburg	1	1	1	1	76
Darebin - South					319
Darebin - South	0	0	0	1	686
Darebin - South	0	0	1	0	222
Darebin - South	0	0	1	1	65
Darebin - South	0	1	0	0	533
Darebin - South	0	1	0	1	20
Darebin - South	0	1	1	0	91
Darebin - South	0	1	1	1	8
Darebin - South	1	0	0	1	769
Darebin - South	1	0	1	0	544
Darebin - South	1	0	1	1	257
Darebin - South	1	1	0	0	3550
Darebin - South	1	1	0	1	53
Darebin - South	1	1	1	0	491
Darebin - South	1	1	1	1	36
Essendon					508
Essendon	0	0	0	1	908
Essendon	0	0	1	0	328
Essendon	0	0	1	1	104
Essendon	0	1	0	0	761
Essendon	0	1	0	1	35
Essendon	0	1	1	0	130
Essendon	0	1	1	1	21
Essendon	1	0	0	1	1178
Essendon	1	0	1	0	881
Essendon	1	0	1	1	453
Essendon	1	1	0	0	4230
Essendon	1	1	0	1	69
Essendon	1	1	1	0	800
Essendon	1	1	1	1	63
Melbourne City					2040
Melbourne City	0	0	0	1	770
Melbourne City	0	0	1	0	567
Melbourne City	0	0	1	1	104
Melbourne City	0	1	0	0	819
Melbourne City	0	1	0	1	37
Melbourne City	0	1	1	0	142
Melbourne City	0	1	1	1	14
Melbourne City	1	0	0	1	609
Melbourne City	1	0	1	0	516
Melbourne City	1	0	1	1	165
Melbourne City	1	1	0	0	3929
Melbourne City	1	1	0	1	38
Melbourne City	1	1	1	0	327
Melbourne City	1	1	1	1	20
Port Phillip					673
Port Phillip	0	0	0	1	933
Port Phillip	0	0	1	0	461
Port Phillip	0	0	1	1	81
Port Phillip	0	1	0	0	1032
Port Phillip	0	1	0	1	21
Port Phillip	0	1	1	0	133
Port Phillip	0	1	1	1	3
Port Phillip	1	0	0	1	778
Port Phillip	1	0	1	0	693
Port Phillip	1	0	1	1	234
Port Phillip	1	1	0	0	5106
Port Phillip	1	1	0	1	50
Port Phillip	1	1	1	0	480
Port Phillip	1	1	1	1	24
Stonnington - West					518
Stonnington - West	0	0	0	1	581
Stonnington - West	0	0	1	0	288
Stonnington - West	0	0	1	1	62
Stonnington - West	0	1	0	0	488
Stonnington - West	0	1	0	1	23
Stonnington - West	0	1	1	0	87
Stonnington - West	0	1	1	1	4
Stonnington - West	1	0	0	1	553
Stonnington - West	1	0	1	0	562
Stonnington - West	1	0	1	1	210
Stonnington - West	1	1	0	0	2397
Stonnington - West	1	1	0	1	34
Stonnington - West	1	1	1	0	359
Stonnington - West	1	1	1	1	23
Yarra					657
Yarra	0	0	0	1	986
Yarra	0	0	1	0	420
Yarra	0	0	1	1	106
Yarra	0	1	0	0	902
Yarra	0	1	0	1	38
Yarra	0	1	1	0	158
Yarra	0	1	1	1	19
Yarra	1	0	0	1	763
Yarra	1	0	1	0	575
Yarra	1	0	1	1	223
Yarra	1	1	0	0	3961
Yarra	1	1	0	1	60
Yarra	1	1	1	0	419
Yarra	1	1	1	1	17
Boroondara					949
Boroondara	0	0	0	1	1802
Boroondara	0	0	1	0	1008
Boroondara	0	0	1	1	296
Boroondara	0	1	0	0	1444
Boroondara	0	1	0	1	55
Boroondara	0	1	1	0	446
Boroondara	0	1	1	1	31
Boroondara	1	0	0	1	3127
Boroondara	1	0	1	0	3462
Boroondara	1	0	1	1	1485
Boroondara	1	1	0	0	11025
Boroondara	1	1	0	1	168
Boroondara	1	1	1	0	2675
Boroondara	1	1	1	1	178
Manningham - West					415
Manningham - West	0	0	0	1	1495
Manningham - West	0	0	1	0	531
Manningham - West	0	0	1	1	183
Manningham - West	0	1	0	0	881
Manningham - West	0	1	0	1	37
Manningham - West	0	1	1	0	211
Manningham - West	0	1	1	1	26
Manningham - West	1	0	0	1	2852
Manningham - West	1	0	1	0	1650
Manningham - West	1	0	1	1	931
Manningham - West	1	1	0	0	5807
Manningham - West	1	1	0	1	148
Manningham - West	1	1	1	0	1141
Manningham - West	1	1	1	1	90
Whitehorse - West					582
Whitehorse - West	0	0	0	1	1553
Whitehorse - West	0	0	1	0	693
Whitehorse - West	0	0	1	1	217
Whitehorse - West	0	1	0	0	966
Whitehorse - West	0	1	0	1	45
Whitehorse - West	0	1	1	0	259
Whitehorse - West	0	1	1	1	25
Whitehorse - West	1	0	0	1	2045
Whitehorse - West	1	0	1	0	1644
Whitehorse - West	1	0	1	1	739
Whitehorse - West	1	1	0	0	6792
Whitehorse - West	1	1	0	1	127
Whitehorse - West	1	1	1	0	1282
Whitehorse - West	1	1	1	1	87
Bayside					294
Bayside	0	0	0	1	1214
Bayside	0	0	1	0	531
Bayside	0	0	1	1	164
Bayside	0	1	0	0	940
Bayside	0	1	0	1	38
Bayside	0	1	1	0	251
Bayside	0	1	1	1	13
Bayside	1	0	0	1	1879
Bayside	1	0	1	0	1867
Bayside	1	0	1	1	893
Bayside	1	1	0	0	7069
Bayside	1	1	0	1	125
Bayside	1	1	1	0	1519
Bayside	1	1	1	1	113
Glen Eira					760
Glen Eira	0	0	0	1	1774
Glen Eira	0	0	1	0	805
Glen Eira	0	0	1	1	248
Glen Eira	0	1	0	0	1451
Glen Eira	0	1	0	1	63
Glen Eira	0	1	1	0	319
Glen Eira	0	1	1	1	26
Glen Eira	1	0	0	1	2681
Glen Eira	1	0	1	0	2188
Glen Eira	1	0	1	1	1020
Glen Eira	1	1	0	0	11046
Glen Eira	1	1	0	1	169
Glen Eira	1	1	1	0	1855
Glen Eira	1	1	1	1	161
Kingston					486
Kingston	0	0	0	1	1982
Kingston	0	0	1	0	676
Kingston	0	0	1	1	265
Kingston	0	1	0	0	1462
Kingston	0	1	0	1	96
Kingston	0	1	1	0	293
Kingston	0	1	1	1	26
Kingston	1	0	0	1	2522
Kingston	1	0	1	0	1414
Kingston	1	0	1	1	839
Kingston	1	1	0	0	8555
Kingston	1	1	0	1	233
Kingston	1	1	1	0	1317
Kingston	1	1	1	1	148
Stonnington - East					255
Stonnington - East	0	0	0	1	465
Stonnington - East	0	0	1	0	187
Stonnington - East	0	0	1	1	64
Stonnington - East	0	1	0	0	314
Stonnington - East	0	1	0	1	10
Stonnington - East	0	1	1	0	86
Stonnington - East	0	1	1	1	6
Stonnington - East	1	0	0	1	669
Stonnington - East	1	0	1	0	687
Stonnington - East	1	0	1	1	325
Stonnington - East	1	1	0	0	2780
Stonnington - East	1	1	0	1	45
Stonnington - East	1	1	1	0	600
Stonnington - East	1	1	1	1	35
Banyule					610
Banyule	0	0	0	1	2124
Banyule	0	0	1	0	633
Banyule	0	0	1	1	270
Banyule	0	1	0	0	1443
Banyule	0	1	0	1	111
Banyule	0	1	1	0	308
Banyule	0	1	1	1	46
Banyule	1	0	0	1	2937
Banyule	1	0	1	0	1640
Banyule	1	0	1	1	984
Banyule	1	1	0	0	8625
Banyule	1	1	0	1	202
Banyule	1	1	1	0	1389
Banyule	1	1	1	1	160
Darebin - North					685
Darebin - North	0	0	0	1	1781
Darebin - North	0	0	1	0	437
Darebin - North	0	0	1	1	179
Darebin - North	0	1	0	0	1184
Darebin - North	0	1	0	1	103
Darebin - North	0	1	1	0	178
Darebin - North	0	1	1	1	43
Darebin - North	1	0	0	1	1868
Darebin - North	1	0	1	0	760
Darebin - North	1	0	1	1	535
Darebin - North	1	1	0	0	5946
Darebin - North	1	1	0	1	185
Darebin - North	1	1	1	0	860
Darebin - North	1	1	1	1	110
Nillumbik - Kinglake					144
Nillumbik - Kinglake	0	0	0	1	801
Nillumbik - Kinglake	0	0	1	0	270
Nillumbik - Kinglake	0	0	1	1	147
Nillumbik - Kinglake	0	1	0	0	612
Nillumbik - Kinglake	0	1	0	1	56
Nillumbik - Kinglake	0	1	1	0	154
Nillumbik - Kinglake	0	1	1	1	22
Nillumbik - Kinglake	1	0	0	1	2203
Nillumbik - Kinglake	1	0	1	0	1080
Nillumbik - Kinglake	1	0	1	1	821
Nillumbik - Kinglake	1	1	0	0	4573
Nillumbik - Kinglake	1	1	0	1	216
Nillumbik - Kinglake	1	1	1	0	1135
Nillumbik - Kinglake	1	1	1	1	135
Whittlesea - Wallan					871
Whittlesea - Wallan	0	0	0	1	3604
Whittlesea - Wallan	0	0	1	0	837
Whittlesea - Wallan	0	0	1	1	514
Whittlesea - Wallan	0	1	0	0	3294
Whittlesea - Wallan	0	1	0	1	340
Whittlesea - Wallan	0	1	1	0	618
Whittlesea - Wallan	0	1	1	1	129
Whittlesea - Wallan	1	0	0	1	5951
Whittlesea - Wallan	1	0	1	0	2086
Whittlesea - Wallan	1	0	1	1	1822
Whittlesea - Wallan	1	1	0	0	16962
Whittlesea - Wallan	1	1	0	1	760
Whittlesea - Wallan	1	1	1	0	2701
Whittlesea - Wallan	1	1	1	1	508
Keilor					299
Keilor	0	0	0	1	1195
Keilor	0	0	1	0	286
Keilor	0	0	1	1	144
Keilor	0	1	0	0	605
Keilor	0	1	0	1	38
Keilor	0	1	1	0	167
Keilor	0	1	1	1	19
Keilor	1	0	0	1	1815
Keilor	1	0	1	0	771
Keilor	1	0	1	1	525
Keilor	1	1	0	0	3833
Keilor	1	1	0	1	133
Keilor	1	1	1	0	739
Keilor	1	1	1	1	97
Macedon Ranges					42
Macedon Ranges	0	0	0	1	318
Macedon Ranges	0	0	1	0	104
Macedon Ranges	0	0	1	1	57
Macedon Ranges	0	1	0	0	270
Macedon Ranges	0	1	0	1	24
Macedon Ranges	0	1	1	0	85
Macedon Ranges	0	1	1	1	14
Macedon Ranges	1	0	0	1	728
Macedon Ranges	1	0	1	0	364
Macedon Ranges	1	0	1	1	225
Macedon Ranges	1	1	0	0	2203
Macedon Ranges	1	1	0	1	94
Macedon Ranges	1	1	1	0	458
Macedon Ranges	1	1	1	1	73
Moreland - North					484
Moreland - North	0	0	0	1	1412
Moreland - North	0	0	1	0	316
Moreland - North	0	0	1	1	148
Moreland - North	0	1	0	0	903
Moreland - North	0	1	0	1	76
Moreland - North	0	1	1	0	196
Moreland - North	0	1	1	1	30
Moreland - North	1	0	0	1	1548
Moreland - North	1	0	1	0	594
Moreland - North	1	0	1	1	461
Moreland - North	1	1	0	0	5398
Moreland - North	1	1	0	1	154
Moreland - North	1	1	1	0	759
Moreland - North	1	1	1	1	154
Sunbury					148
Sunbury	0	0	0	1	702
Sunbury	0	0	1	0	175
Sunbury	0	0	1	1	108
Sunbury	0	1	0	0	654
Sunbury	0	1	0	1	67
Sunbury	0	1	1	0	137
Sunbury	0	1	1	1	18
Sunbury	1	0	0	1	1095
Sunbury	1	0	1	0	432
Sunbury	1	0	1	1	383
Sunbury	1	1	0	0	2635
Sunbury	1	1	0	1	135
Sunbury	1	1	1	0	472
Sunbury	1	1	1	1	97
Tullamarine - Broadmeadows					644
Tullamarine - Broadmeadows	0	0	0	1	2887
Tullamarine - Broadmeadows	0	0	1	0	634
Tullamarine - Broadmeadows	0	0	1	1	486
Tullamarine - Broadmeadows	0	1	0	0	2358
Tullamarine - Broadmeadows	0	1	0	1	295
Tullamarine - Broadmeadows	0	1	1	0	575
Tullamarine - Broadmeadows	0	1	1	1	170
Tullamarine - Broadmeadows	1	0	0	1	4329
Tullamarine - Broadmeadows	1	0	1	0	1674
Tullamarine - Broadmeadows	1	0	1	1	1574
Tullamarine - Broadmeadows	1	1	0	0	11580
Tullamarine - Broadmeadows	1	1	0	1	703
Tullamarine - Broadmeadows	1	1	1	0	2500
Tullamarine - Broadmeadows	1	1	1	1	643
Knox					576
Knox	0	0	0	1	2638
Knox	0	0	1	0	796
Knox	0	0	1	1	427
Knox	0	1	0	0	1858
Knox	0	1	0	1	177
Knox	0	1	1	0	420
Knox	0	1	1	1	67
Knox	1	0	0	1	4774
Knox	1	0	1	0	2284
Knox	1	0	1	1	1589
Knox	1	1	0	0	10224
Knox	1	1	0	1	405
Knox	1	1	1	0	2027
Knox	1	1	1	1	318
Manningham - East					63
Manningham - East	0	0	0	1	293
Manningham - East	0	0	1	0	109
Manningham - East	0	0	1	1	48
Manningham - East	0	1	0	0	191
Manningham - East	0	1	0	1	18
Manningham - East	0	1	1	0	47
Manningham - East	0	1	1	1	10
Manningham - East	1	0	0	1	847
Manningham - East	1	0	1	0	525
Manningham - East	1	0	1	1	385
Manningham - East	1	1	0	0	1612
Manningham - East	1	1	0	1	62
Manningham - East	1	1	1	0	514
Manningham - East	1	1	1	1	56
Maroondah					451
Maroondah	0	0	0	1	1861
Maroondah	0	0	1	0	605
Maroondah	0	0	1	1	266
Maroondah	0	1	0	0	1451
Maroondah	0	1	0	1	107
Maroondah	0	1	1	0	319
Maroondah	0	1	1	1	39
Maroondah	1	0	0	1	2590
Maroondah	1	0	1	0	1264
Maroondah	1	0	1	1	914
Maroondah	1	1	0	0	7801
Maroondah	1	1	0	1	230
Maroondah	1	1	1	0	1370
Maroondah	1	1	1	1	198
Whitehorse - East					257
Whitehorse - East	0	0	0	1	965
Whitehorse - East	0	0	1	0	330
Whitehorse - East	0	0	1	1	129
Whitehorse - East	0	1	0	0	571
Whitehorse - East	0	1	0	1	40
Whitehorse - East	0	1	1	0	145
Whitehorse - East	0	1	1	1	24
Whitehorse - East	1	0	0	1	1403
Whitehorse - East	1	0	1	0	895
Whitehorse - East	1	0	1	1	481
Whitehorse - East	1	1	0	0	4630
Whitehorse - East	1	1	0	1	89
Whitehorse - East	1	1	1	0	790
Whitehorse - East	1	1	1	1	67
Yarra Ranges					445
Yarra Ranges	0	0	0	1	2410
Yarra Ranges	0	0	1	0	714
Yarra Ranges	0	0	1	1	357
Yarra Ranges	0	1	0	0	2025
Yarra Ranges	0	1	0	1	205
Yarra Ranges	0	1	1	0	444
Yarra Ranges	0	1	1	1	95
Yarra Ranges	1	0	0	1	4193
Yarra Ranges	1	0	1	0	1568
Yarra Ranges	1	0	1	1	1315
Yarra Ranges	1	1	0	0	9672
Yarra Ranges	1	1	0	1	489
Yarra Ranges	1	1	1	0	1842
Yarra Ranges	1	1	1	1	316
Cardinia					275
Cardinia	0	0	0	1	1256
Cardinia	0	0	1	0	381
Cardinia	0	0	1	1	187
Cardinia	0	1	0	0	1651
Cardinia	0	1	0	1	158
Cardinia	0	1	1	0	320
Cardinia	0	1	1	1	66
Cardinia	1	0	0	1	1998
Cardinia	1	0	1	0	862
Cardinia	1	0	1	1	727
Cardinia	1	1	0	0	7293
Cardinia	1	1	0	1	348
Cardinia	1	1	1	0	1221
Cardinia	1	1	1	1	258
Casey - North					487
Casey - North	0	0	0	1	2084
Casey - North	0	0	1	0	547
Casey - North	0	0	1	1	330
Casey - North	0	1	0	0	1703
Casey - North	0	1	0	1	180
Casey - North	0	1	1	0	443
Casey - North	0	1	1	1	107
Casey - North	1	0	0	1	3727
Casey - North	1	0	1	0	1803
Casey - North	1	0	1	1	1343
Casey - North	1	1	0	0	9248
Casey - North	1	1	0	1	436
Casey - North	1	1	1	0	2060
Casey - North	1	1	1	1	389
Casey - South					593
Casey - South	0	0	0	1	2277
Casey - South	0	0	1	0	626
Casey - South	0	0	1	1	371
Casey - South	0	1	0	0	2555
Casey - South	0	1	0	1	270
Casey - South	0	1	1	0	551
Casey - South	0	1	1	1	135
Casey - South	1	0	0	1	3699
Casey - South	1	0	1	0	1729
Casey - South	1	0	1	1	1353
Casey - South	1	1	0	0	14676
Casey - South	1	1	0	1	718
Casey - South	1	1	1	0	2517
Casey - South	1	1	1	1	566
Dandenong					1204
Dandenong	0	0	0	1	3584
Dandenong	0	0	1	0	937
Dandenong	0	0	1	1	456
Dandenong	0	1	0	0	2609
Dandenong	0	1	0	1	254
Dandenong	0	1	1	0	589
Dandenong	0	1	1	1	144
Dandenong	1	0	0	1	4859
Dandenong	1	0	1	0	2027
Dandenong	1	0	1	1	1455
Dandenong	1	1	0	0	12127
Dandenong	1	1	0	1	506
Dandenong	1	1	1	0	2170
Dandenong	1	1	1	1	407
Monash					1030
Monash	0	0	0	1	2599
Monash	0	0	1	0	1032
Monash	0	0	1	1	340
Monash	0	1	0	0	1585
Monash	0	1	0	1	129
Monash	0	1	1	0	448
Monash	0	1	1	1	48
Monash	1	0	0	1	4163
Monash	1	0	1	0	2911
Monash	1	0	1	1	1406
Monash	1	1	0	0	11468
Monash	1	1	0	1	254
Monash	1	1	1	0	2213
Monash	1	1	1	1	167
Brimbank					1163
Brimbank	0	0	0	1	3848
Brimbank	0	0	1	0	936
Brimbank	0	0	1	1	593
Brimbank	0	1	0	0	3144
Brimbank	0	1	0	1	310
Brimbank	0	1	1	0	814
Brimbank	0	1	1	1	182
Brimbank	1	0	0	1	5511
Brimbank	1	0	1	0	1975
Brimbank	1	0	1	1	1624
Brimbank	1	1	0	0	11342
Brimbank	1	1	0	1	634
Brimbank	1	1	1	0	2217
Brimbank	1	1	1	1	486
Hobsons Bay					456
Hobsons Bay	0	0	0	1	1550
Hobsons Bay	0	0	1	0	423
Hobsons Bay	0	0	1	1	183
Hobsons Bay	0	1	0	0	1110
Hobsons Bay	0	1	0	1	67
Hobsons Bay	0	1	1	0	214
Hobsons Bay	0	1	1	1	26
Hobsons Bay	1	0	0	1	1932
Hobsons Bay	1	0	1	0	976
Hobsons Bay	1	0	1	1	609
Hobsons Bay	1	1	0	0	6068
Hobsons Bay	1	1	0	1	167
Hobsons Bay	1	1	1	0	900
Hobsons Bay	1	1	1	1	126
Maribyrnong					681
Maribyrnong	0	0	0	1	1235
Maribyrnong	0	0	1	0	386
Maribyrnong	0	0	1	1	149
Maribyrnong	0	1	0	0	1008
Maribyrnong	0	1	0	1	69
Maribyrnong	0	1	1	0	200
Maribyrnong	0	1	1	1	32
Maribyrnong	1	0	0	1	1213
Maribyrnong	1	0	1	0	675
Maribyrnong	1	0	1	1	374
Maribyrnong	1	1	0	0	5588
Maribyrnong	1	1	0	1	104
Maribyrnong	1	1	1	0	636
Maribyrnong	1	1	1	1	77
Melton - Bacchus Marsh					506
Melton - Bacchus Marsh	0	0	0	1	2213
Melton - Bacchus Marsh	0	0	1	0	588
Melton - Bacchus Marsh	0	0	1	1	367
Melton - Bacchus Marsh	0	1	0	0	2817
Melton - Bacchus Marsh	0	1	0	1	270
Melton - Bacchus Marsh	0	1	1	0	557
Melton - Bacchus Marsh	0	1	1	1	133
Melton - Bacchus Marsh	1	0	0	1	3414
Melton - Bacchus Marsh	1	0	1	0	1469
Melton - Bacchus Marsh	1	0	1	1	1182
Melton - Bacchus Marsh	1	1	0	0	12386
Melton - Bacchus Marsh	1	1	0	1	601
Melton - Bacchus Marsh	1	1	1	0	2220
Melton - Bacchus Marsh	1	1	1	1	404
Wyndham					777
Wyndham	0	0	0	1	2831
Wyndham	0	0	1	0	857
Wyndham	0	0	1	1	431
Wyndham	0	1	0	0	3588
Wyndham	0	1	0	1	303
Wyndham	0	1	1	0	732
Wyndham	0	1	1	1	187
Wyndham	1	0	0	1	4188
Wyndham	1	0	1	0	2119
Wyndham	1	0	1	1	1446
Wyndham	1	1	0	0	21193
Wyndham	1	1	0	1	686
Wyndham	1	1	1	0	2862
Wyndham	1	1	1	1	495
Frankston					604
Frankston	0	0	0	1	2745
Frankston	0	0	1	0	747
Frankston	0	0	1	1	392
Frankston	0	1	0	0	2583
Frankston	0	1	0	1	239
Frankston	0	1	1	0	486
Frankston	0	1	1	1	92
Frankston	1	0	0	1	3141
Frankston	1	0	1	0	1170
Frankston	1	0	1	1	869
Frankston	1	1	0	0	8445
Frankston	1	1	0	1	425
Frankston	1	1	1	0	1325
Frankston	1	1	1	1	237
Mornington Peninsula					397
Mornington Peninsula	0	0	0	1	2356
Mornington Peninsula	0	0	1	0	683
Mornington Peninsula	0	0	1	1	282
Mornington Peninsula	0	1	0	0	2359
Mornington Peninsula	0	1	0	1	189
Mornington Peninsula	0	1	1	0	440
Mornington Peninsula	0	1	1	1	66
Mornington Peninsula	1	0	0	1	3296
Mornington Peninsula	1	0	1	0	1474
Mornington Peninsula	1	0	1	1	963
Mornington Peninsula	1	1	0	0	8937
Mornington Peninsula	1	1	0	1	434
Mornington Peninsula	1	1	1	0	1714
Mornington Peninsula	1	1	1	1	248
Grampians					210
Grampians	0	0	0	1	734
Grampians	0	0	1	0	217
Grampians	0	0	1	1	55
Grampians	0	1	0	0	901
Grampians	0	1	0	1	69
Grampians	0	1	1	0	164
Grampians	0	1	1	1	22
Grampians	1	0	0	1	998
Grampians	1	0	1	0	497
Grampians	1	0	1	1	260
Grampians	1	1	0	0	2976
Grampians	1	1	0	1	145
Grampians	1	1	1	0	585
Grampians	1	1	1	1	101
Mildura					189
Mildura	0	0	0	1	767
Mildura	0	0	1	0	216
Mildura	0	0	1	1	90
Mildura	0	1	0	0	1072
Mildura	0	1	0	1	80
Mildura	0	1	1	0	189
Mildura	0	1	1	1	44
Mildura	1	0	0	1	962
Mildura	1	0	1	0	456
Mildura	1	0	1	1	261
Mildura	1	1	0	0	2838
Mildura	1	1	0	1	174
Mildura	1	1	1	0	626
Mildura	1	1	1	1	111
Murray River - Swan Hill					136
Murray River - Swan Hill	0	0	0	1	417
Murray River - Swan Hill	0	0	1	0	115
Murray River - Swan Hill	0	0	1	1	44
Murray River - Swan Hill	0	1	0	0	521
Murray River - Swan Hill	0	1	0	1	34
Murray River - Swan Hill	0	1	1	0	102
Murray River - Swan Hill	0	1	1	1	10
Murray River - Swan Hill	1	0	0	1	662
Murray River - Swan Hill	1	0	1	0	315
Murray River - Swan Hill	1	0	1	1	143
Murray River - Swan Hill	1	1	0	0	1850
Murray River - Swan Hill	1	1	0	1	86
Murray River - Swan Hill	1	1	1	0	464
Murray River - Swan Hill	1	1	1	1	73
Campaspe					108
Campaspe	0	0	0	1	503
Campaspe	0	0	1	0	136
Campaspe	0	0	1	1	61
Campaspe	0	1	0	0	597
Campaspe	0	1	0	1	46
Campaspe	0	1	1	0	104
Campaspe	0	1	1	1	22
Campaspe	1	0	0	1	732
Campaspe	1	0	1	0	313
Campaspe	1	0	1	1	187
Campaspe	1	1	0	0	1907
Campaspe	1	1	0	1	117
Campaspe	1	1	1	0	432
Campaspe	1	1	1	1	82
Moira					82
Moira	0	0	0	1	373
Moira	0	0	1	0	84
Moira	0	0	1	1	39
Moira	0	1	0	0	511
Moira	0	1	0	1	47
Moira	0	1	1	0	87
Moira	0	1	1	1	17
Moira	1	0	0	1	541
Moira	1	0	1	0	229
Moira	1	0	1	1	127
Moira	1	1	0	0	1419
Moira	1	1	0	1	80
Moira	1	1	1	0	288
