SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Cottesloe - Claremont	55-64	Year 8 or below	F	21
Cottesloe - Claremont	55-64	Year 8 or below	M	15
Cottesloe - Claremont	55-64	Year 9	F	33
Cottesloe - Claremont	55-64	Year 9	M	37
Cottesloe - Claremont	55-64	Year 10	F	437
Cottesloe - Claremont	55-64	Year 10	M	305
Cottesloe - Claremont	55-64	Year 11	F	212
Cottesloe - Claremont	55-64	Year 11	M	128
Cottesloe - Claremont	55-64	Year 12	F	3251
Cottesloe - Claremont	55-64	Year 12	M	3218
Cottesloe - Claremont	65-74		F	259
Cottesloe - Claremont	65-74		M	247
Cottesloe - Claremont	65-74	Did not go to school	F	6
Cottesloe - Claremont	65-74	Did not go to school	M	3
Cottesloe - Claremont	65-74	Year 8 or below	F	40
Cottesloe - Claremont	65-74	Year 8 or below	M	34
Cottesloe - Claremont	65-74	Year 9	F	85
Cottesloe - Claremont	65-74	Year 9	M	73
Cottesloe - Claremont	65-74	Year 10	F	630
Cottesloe - Claremont	65-74	Year 10	M	360
Cottesloe - Claremont	65-74	Year 11	F	241
Cottesloe - Claremont	65-74	Year 11	M	126
Cottesloe - Claremont	65-74	Year 12	F	2100
Cottesloe - Claremont	65-74	Year 12	M	2257
Cottesloe - Claremont	75-84		F	229
Cottesloe - Claremont	75-84		M	165
Cottesloe - Claremont	75-84	Did not go to school	F	11
Cottesloe - Claremont	75-84	Did not go to school	M	6
Cottesloe - Claremont	75-84	Year 8 or below	F	101
Cottesloe - Claremont	75-84	Year 8 or below	M	56
Cottesloe - Claremont	75-84	Year 9	F	123
Cottesloe - Claremont	75-84	Year 9	M	86
Cottesloe - Claremont	75-84	Year 10	F	439
Cottesloe - Claremont	75-84	Year 10	M	239
Cottesloe - Claremont	75-84	Year 11	F	149
Cottesloe - Claremont	75-84	Year 11	M	71
Cottesloe - Claremont	75-84	Year 12	F	1008
Cottesloe - Claremont	75-84	Year 12	M	1051
Cottesloe - Claremont	85+		F	205
Cottesloe - Claremont	85+		M	85
Cottesloe - Claremont	85+	Did not go to school	F	3
Cottesloe - Claremont	85+	Year 8 or below	F	110
Cottesloe - Claremont	85+	Year 8 or below	M	47
Cottesloe - Claremont	85+	Year 9	F	93
Cottesloe - Claremont	85+	Year 9	M	54
Cottesloe - Claremont	85+	Year 10	F	303
Cottesloe - Claremont	85+	Year 10	M	108
Cottesloe - Claremont	85+	Year 11	F	62
Cottesloe - Claremont	85+	Year 11	M	24
Cottesloe - Claremont	85+	Year 12	F	502
Cottesloe - Claremont	85+	Year 12	M	356
Perth City	15-19		F	177
Perth City	15-19		M	136
Perth City	15-19	Year 8 or below	F	4
Perth City	15-19	Year 8 or below	M	6
Perth City	15-19	Year 9	F	16
Perth City	15-19	Year 9	M	11
Perth City	15-19	Year 10	F	49
Perth City	15-19	Year 10	M	48
Perth City	15-19	Year 11	F	67
Perth City	15-19	Year 11	M	80
Perth City	15-19	Year 12	F	755
Perth City	15-19	Year 12	M	650
Perth City	20-24		F	491
Perth City	20-24		M	423
Perth City	20-24	Did not go to school	F	5
Perth City	20-24	Did not go to school	M	9
Perth City	20-24	Year 8 or below	F	6
Perth City	20-24	Year 8 or below	M	17
Perth City	20-24	Year 9	F	15
Perth City	20-24	Year 9	M	18
Perth City	20-24	Year 10	F	113
Perth City	20-24	Year 10	M	156
Perth City	20-24	Year 11	F	146
Perth City	20-24	Year 11	M	207
Perth City	20-24	Year 12	F	3435
Perth City	20-24	Year 12	M	2875
Perth City	25-34		F	1452
Perth City	25-34		M	1605
Perth City	25-34	Did not go to school	F	26
Perth City	25-34	Did not go to school	M	30
Perth City	25-34	Year 8 or below	F	40
Perth City	25-34	Year 8 or below	M	43
Perth City	25-34	Year 9	F	47
Perth City	25-34	Year 9	M	66
Perth City	25-34	Year 10	F	333
Perth City	25-34	Year 10	M	475
Perth City	25-34	Year 11	F	352
Perth City	25-34	Year 11	M	585
Perth City	25-34	Year 12	F	10189
Perth City	25-34	Year 12	M	9910
Perth City	35-44		F	707
Perth City	35-44		M	819
Perth City	35-44	Did not go to school	F	12
Perth City	35-44	Did not go to school	M	8
Perth City	35-44	Year 8 or below	F	31
Perth City	35-44	Year 8 or below	M	29
Perth City	35-44	Year 9	F	48
Perth City	35-44	Year 9	M	57
Perth City	35-44	Year 10	F	360
Perth City	35-44	Year 10	M	463
Perth City	35-44	Year 11	F	260
Perth City	35-44	Year 11	M	334
Perth City	35-44	Year 12	F	6160
Perth City	35-44	Year 12	M	6278
Perth City	45-54		F	489
Perth City	45-54		M	615
Perth City	45-54	Did not go to school	F	22
Perth City	45-54	Did not go to school	M	17
Perth City	45-54	Year 8 or below	F	53
Perth City	45-54	Year 8 or below	M	35
Perth City	45-54	Year 9	F	56
Perth City	45-54	Year 9	M	94
Perth City	45-54	Year 10	F	689
Perth City	45-54	Year 10	M	797
Perth City	45-54	Year 11	F	408
Perth City	45-54	Year 11	M	413
Perth City	45-54	Year 12	F	4281
Perth City	45-54	Year 12	M	4266
Perth City	55-64		F	484
Perth City	55-64		M	540
Perth City	55-64	Did not go to school	F	26
Perth City	55-64	Did not go to school	M	17
Perth City	55-64	Year 8 or below	F	96
Perth City	55-64	Year 8 or below	M	77
Perth City	55-64	Year 9	F	101
Perth City	55-64	Year 9	M	112
Perth City	55-64	Year 10	F	896
Perth City	55-64	Year 10	M	804
Perth City	55-64	Year 11	F	367
Perth City	55-64	Year 11	M	312
Perth City	55-64	Year 12	F	3186
Perth City	55-64	Year 12	M	3406
Perth City	65-74		F	412
Perth City	65-74		M	482
Perth City	65-74	Did not go to school	F	30
Perth City	65-74	Did not go to school	M	29
Perth City	65-74	Year 8 or below	F	206
Perth City	65-74	Year 8 or below	M	168
Perth City	65-74	Year 9	F	133
Perth City	65-74	Year 9	M	132
Perth City	65-74	Year 10	F	772
Perth City	65-74	Year 10	M	534
Perth City	65-74	Year 11	F	207
Perth City	65-74	Year 11	M	169
Perth City	65-74	Year 12	F	1638
Perth City	65-74	Year 12	M	2016
Perth City	75-84		F	367
Perth City	75-84		M	281
Perth City	75-84	Did not go to school	F	80
Perth City	75-84	Did not go to school	M	39
Perth City	75-84	Year 8 or below	F	368
Perth City	75-84	Year 8 or below	M	211
Perth City	75-84	Year 9	F	118
Perth City	75-84	Year 9	M	108
Perth City	75-84	Year 10	F	403
Perth City	75-84	Year 10	M	258
Perth City	75-84	Year 11	F	75
Perth City	75-84	Year 11	M	51
Perth City	75-84	Year 12	F	674
Perth City	75-84	Year 12	M	687
Perth City	85+		F	291
Perth City	85+		M	144
Perth City	85+	Did not go to school	F	64
Perth City	85+	Did not go to school	M	13
Perth City	85+	Year 8 or below	F	291
Perth City	85+	Year 8 or below	M	148
Perth City	85+	Year 9	F	105
Perth City	85+	Year 9	M	45
Perth City	85+	Year 10	F	225
Perth City	85+	Year 10	M	101
Perth City	85+	Year 11	F	53
Perth City	85+	Year 11	M	18
Perth City	85+	Year 12	F	298
Perth City	85+	Year 12	M	199
Bayswater - Bassendean	15-19		F	102
Bayswater - Bassendean	15-19		M	90
Bayswater - Bassendean	15-19	Year 8 or below	F	8
Bayswater - Bassendean	15-19	Year 8 or below	M	5
Bayswater - Bassendean	15-19	Year 9	F	25
Bayswater - Bassendean	15-19	Year 9	M	28
Bayswater - Bassendean	15-19	Year 10	F	87
Bayswater - Bassendean	15-19	Year 10	M	117
Bayswater - Bassendean	15-19	Year 11	F	77
Bayswater - Bassendean	15-19	Year 11	M	97
Bayswater - Bassendean	15-19	Year 12	F	641
Bayswater - Bassendean	15-19	Year 12	M	669
Bayswater - Bassendean	20-24		F	155
Bayswater - Bassendean	20-24		M	186
Bayswater - Bassendean	20-24	Did not go to school	F	11
Bayswater - Bassendean	20-24	Did not go to school	M	10
Bayswater - Bassendean	20-24	Year 8 or below	F	11
Bayswater - Bassendean	20-24	Year 8 or below	M	12
Bayswater - Bassendean	20-24	Year 9	F	9
Bayswater - Bassendean	20-24	Year 9	M	32
Bayswater - Bassendean	20-24	Year 10	F	169
Bayswater - Bassendean	20-24	Year 10	M	238
Bayswater - Bassendean	20-24	Year 11	F	146
Bayswater - Bassendean	20-24	Year 11	M	213
Bayswater - Bassendean	20-24	Year 12	F	1942
Bayswater - Bassendean	20-24	Year 12	M	1928
Bayswater - Bassendean	25-34		F	447
Bayswater - Bassendean	25-34		M	509
Bayswater - Bassendean	25-34	Did not go to school	F	27
Bayswater - Bassendean	25-34	Did not go to school	M	36
Bayswater - Bassendean	25-34	Year 8 or below	F	39
Bayswater - Bassendean	25-34	Year 8 or below	M	42
Bayswater - Bassendean	25-34	Year 9	F	68
Bayswater - Bassendean	25-34	Year 9	M	92
Bayswater - Bassendean	25-34	Year 10	F	414
Bayswater - Bassendean	25-34	Year 10	M	625
Bayswater - Bassendean	25-34	Year 11	F	367
Bayswater - Bassendean	25-34	Year 11	M	509
Bayswater - Bassendean	25-34	Year 12	F	5784
Bayswater - Bassendean	25-34	Year 12	M	5226
Bayswater - Bassendean	35-44		F	320
Bayswater - Bassendean	35-44		M	415
Bayswater - Bassendean	35-44	Did not go to school	F	34
Bayswater - Bassendean	35-44	Did not go to school	M	21
Bayswater - Bassendean	35-44	Year 8 or below	F	82
Bayswater - Bassendean	35-44	Year 8 or below	M	68
Bayswater - Bassendean	35-44	Year 9	F	107
Bayswater - Bassendean	35-44	Year 9	M	84
Bayswater - Bassendean	35-44	Year 10	F	564
Bayswater - Bassendean	35-44	Year 10	M	763
Bayswater - Bassendean	35-44	Year 11	F	354
Bayswater - Bassendean	35-44	Year 11	M	483
Bayswater - Bassendean	35-44	Year 12	F	4445
Bayswater - Bassendean	35-44	Year 12	M	4152
Bayswater - Bassendean	45-54		F	346
Bayswater - Bassendean	45-54		M	354
Bayswater - Bassendean	45-54	Did not go to school	F	64
Bayswater - Bassendean	45-54	Did not go to school	M	47
Bayswater - Bassendean	45-54	Year 8 or below	F	105
Bayswater - Bassendean	45-54	Year 8 or below	M	96
Bayswater - Bassendean	45-54	Year 9	F	115
Bayswater - Bassendean	45-54	Year 9	M	132
Bayswater - Bassendean	45-54	Year 10	F	1059
Bayswater - Bassendean	45-54	Year 10	M	1249
Bayswater - Bassendean	45-54	Year 11	F	554
Bayswater - Bassendean	45-54	Year 11	M	536
Bayswater - Bassendean	45-54	Year 12	F	2870
Bayswater - Bassendean	45-54	Year 12	M	2858
Bayswater - Bassendean	55-64		F	340
Bayswater - Bassendean	55-64		M	356
Bayswater - Bassendean	55-64	Did not go to school	F	67
Bayswater - Bassendean	55-64	Did not go to school	M	50
Bayswater - Bassendean	55-64	Year 8 or below	F	195
Bayswater - Bassendean	55-64	Year 8 or below	M	159
Bayswater - Bassendean	55-64	Year 9	F	171
Bayswater - Bassendean	55-64	Year 9	M	193
Bayswater - Bassendean	55-64	Year 10	F	1372
Bayswater - Bassendean	55-64	Year 10	M	1257
Bayswater - Bassendean	55-64	Year 11	F	423
Bayswater - Bassendean	55-64	Year 11	M	372
Bayswater - Bassendean	55-64	Year 12	F	2177
Bayswater - Bassendean	55-64	Year 12	M	2083
Bayswater - Bassendean	65-74		F	360
Bayswater - Bassendean	65-74		M	330
Bayswater - Bassendean	65-74	Did not go to school	F	68
Bayswater - Bassendean	65-74	Did not go to school	M	46
Bayswater - Bassendean	65-74	Year 8 or below	F	355
Bayswater - Bassendean	65-74	Year 8 or below	M	312
Bayswater - Bassendean	65-74	Year 9	F	248
Bayswater - Bassendean	65-74	Year 9	M	230
Bayswater - Bassendean	65-74	Year 10	F	1152
Bayswater - Bassendean	65-74	Year 10	M	866
Bayswater - Bassendean	65-74	Year 11	F	227
Bayswater - Bassendean	65-74	Year 11	M	183
Bayswater - Bassendean	65-74	Year 12	F	1103
Bayswater - Bassendean	65-74	Year 12	M	1309
Bayswater - Bassendean	75-84		F	377
Bayswater - Bassendean	75-84		M	257
Bayswater - Bassendean	75-84	Did not go to school	F	80
Bayswater - Bassendean	75-84	Did not go to school	M	55
Bayswater - Bassendean	75-84	Year 8 or below	F	439
Bayswater - Bassendean	75-84	Year 8 or below	M	397
Bayswater - Bassendean	75-84	Year 9	F	224
Bayswater - Bassendean	75-84	Year 9	M	196
Bayswater - Bassendean	75-84	Year 10	F	490
Bayswater - Bassendean	75-84	Year 10	M	345
Bayswater - Bassendean	75-84	Year 11	F	105
Bayswater - Bassendean	75-84	Year 11	M	68
Bayswater - Bassendean	75-84	Year 12	F	481
Bayswater - Bassendean	75-84	Year 12	M	478
Bayswater - Bassendean	85+		F	378
Bayswater - Bassendean	85+		M	145
Bayswater - Bassendean	85+	Did not go to school	F	33
Bayswater - Bassendean	85+	Did not go to school	M	27
Bayswater - Bassendean	85+	Year 8 or below	F	310
Bayswater - Bassendean	85+	Year 8 or below	M	189
Bayswater - Bassendean	85+	Year 9	F	98
Bayswater - Bassendean	85+	Year 9	M	51
Bayswater - Bassendean	85+	Year 10	F	178
Bayswater - Bassendean	85+	Year 10	M	78
Bayswater - Bassendean	85+	Year 11	F	29
Bayswater - Bassendean	85+	Year 11	M	27
Bayswater - Bassendean	85+	Year 12	F	136
Bayswater - Bassendean	85+	Year 12	M	119
Mundaring	15-19		F	62
Mundaring	15-19		M	94
Mundaring	15-19	Did not go to school	M	3
Mundaring	15-19	Year 8 or below	M	3
Mundaring	15-19	Year 9	F	20
Mundaring	15-19	Year 9	M	31
Mundaring	15-19	Year 10	F	69
Mundaring	15-19	Year 10	M	130
Mundaring	15-19	Year 11	F	51
Mundaring	15-19	Year 11	M	93
Mundaring	15-19	Year 12	F	363
Mundaring	15-19	Year 12	M	336
Mundaring	20-24		F	66
Mundaring	20-24		M	308
Mundaring	20-24	Did not go to school	M	3
Mundaring	20-24	Year 8 or below	M	4
Mundaring	20-24	Year 9	F	12
Mundaring	20-24	Year 9	M	19
Mundaring	20-24	Year 10	F	123
Mundaring	20-24	Year 10	M	193
Mundaring	20-24	Year 11	F	100
Mundaring	20-24	Year 11	M	165
Mundaring	20-24	Year 12	F	724
Mundaring	20-24	Year 12	M	704
Mundaring	25-34		F	108
Mundaring	25-34		M	823
Mundaring	25-34	Did not go to school	F	8
Mundaring	25-34	Did not go to school	M	3
Mundaring	25-34	Year 8 or below	F	6
Mundaring	25-34	Year 8 or below	M	11
Mundaring	25-34	Year 9	F	30
Mundaring	25-34	Year 9	M	61
Mundaring	25-34	Year 10	F	306
Mundaring	25-34	Year 10	M	392
Mundaring	25-34	Year 11	F	218
Mundaring	25-34	Year 11	M	298
Mundaring	25-34	Year 12	F	1398
Mundaring	25-34	Year 12	M	1106
Mundaring	35-44		F	133
Mundaring	35-44		M	682
Mundaring	35-44	Did not go to school	M	6
Mundaring	35-44	Year 8 or below	F	20
Mundaring	35-44	Year 8 or below	M	25
Mundaring	35-44	Year 9	F	44
Mundaring	35-44	Year 9	M	62
Mundaring	35-44	Year 10	F	413
Mundaring	35-44	Year 10	M	486
Mundaring	35-44	Year 11	F	228
Mundaring	35-44	Year 11	M	290
Mundaring	35-44	Year 12	F	1706
Mundaring	35-44	Year 12	M	1286
Mundaring	45-54		F	192
Mundaring	45-54		M	494
Mundaring	45-54	Did not go to school	F	3
Mundaring	45-54	Did not go to school	M	7
Mundaring	45-54	Year 8 or below	F	16
Mundaring	45-54	Year 8 or below	M	41
Mundaring	45-54	Year 9	F	52
Mundaring	45-54	Year 9	M	107
Mundaring	45-54	Year 10	F	872
Mundaring	45-54	Year 10	M	1004
Mundaring	45-54	Year 11	F	442
Mundaring	45-54	Year 11	M	394
Mundaring	45-54	Year 12	F	1670
Mundaring	45-54	Year 12	M	1305
Mundaring	55-64		F	170
Mundaring	55-64		M	304
Mundaring	55-64	Did not go to school	F	10
Mundaring	55-64	Did not go to school	M	7
Mundaring	55-64	Year 8 or below	F	57
Mundaring	55-64	Year 8 or below	M	66
Mundaring	55-64	Year 9	F	120
Mundaring	55-64	Year 9	M	155
Mundaring	55-64	Year 10	F	907
Mundaring	55-64	Year 10	M	962
Mundaring	55-64	Year 11	F	314
Mundaring	55-64	Year 11	M	240
Mundaring	55-64	Year 12	F	1258
Mundaring	55-64	Year 12	M	1167
Mundaring	65-74		F	211
Mundaring	65-74		M	217
Mundaring	65-74	Did not go to school	F	7
Mundaring	65-74	Did not go to school	M	9
Mundaring	65-74	Year 8 or below	F	116
Mundaring	65-74	Year 8 or below	M	132
Mundaring	65-74	Year 9	F	188
Mundaring	65-74	Year 9	M	190
Mundaring	65-74	Year 10	F	738
Mundaring	65-74	Year 10	M	623
Mundaring	65-74	Year 11	F	162
Mundaring	65-74	Year 11	M	153
Mundaring	65-74	Year 12	F	785
Mundaring	65-74	Year 12	M	866
Mundaring	75-84		F	130
Mundaring	75-84		M	149
Mundaring	75-84	Did not go to school	F	4
Mundaring	75-84	Did not go to school	M	3
Mundaring	75-84	Year 8 or below	F	163
Mundaring	75-84	Year 8 or below	M	138
Mundaring	75-84	Year 9	F	89
Mundaring	75-84	Year 9	M	96
Mundaring	75-84	Year 10	F	249
Mundaring	75-84	Year 10	M	213
Mundaring	75-84	Year 11	F	39
Mundaring	75-84	Year 11	M	36
Mundaring	75-84	Year 12	F	324
Mundaring	75-84	Year 12	M	308
Mundaring	85+		F	101
Mundaring	85+		M	60
Mundaring	85+	Did not go to school	F	10
Mundaring	85+	Year 8 or below	F	68
Mundaring	85+	Year 8 or below	M	58
Mundaring	85+	Year 9	F	51
Mundaring	85+	Year 9	M	31
Mundaring	85+	Year 10	F	81
Mundaring	85+	Year 10	M	46
Mundaring	85+	Year 11	F	15
Mundaring	85+	Year 11	M	12
Mundaring	85+	Year 12	F	72
Mundaring	85+	Year 12	M	77
Swan	15-19		F	213
Swan	15-19		M	244
Swan	15-19	Did not go to school	M	3
Swan	15-19	Year 8 or below	F	10
Swan	15-19	Year 8 or below	M	18
Swan	15-19	Year 9	F	44
Swan	15-19	Year 9	M	58
Swan	15-19	Year 10	F	266
Swan	15-19	Year 10	M	318
Swan	15-19	Year 11	F	196
Swan	15-19	Year 11	M	280
Swan	15-19	Year 12	F	1249
Swan	15-19	Year 12	M	1249
Swan	20-24		F	380
Swan	20-24		M	327
Swan	20-24	Did not go to school	F	19
Swan	20-24	Did not go to school	M	16
Swan	20-24	Year 8 or below	F	15
Swan	20-24	Year 8 or below	M	31
Swan	20-24	Year 9	F	71
Swan	20-24	Year 9	M	92
Swan	20-24	Year 10	F	475
Swan	20-24	Year 10	M	664
Swan	20-24	Year 11	F	389
Swan	20-24	Year 11	M	535
Swan	20-24	Year 12	F	3176
Swan	20-24	Year 12	M	2807
Swan	25-34		F	811
Swan	25-34		M	730
Swan	25-34	Did not go to school	F	48
Swan	25-34	Did not go to school	M	60
Swan	25-34	Year 8 or below	F	74
Swan	25-34	Year 8 or below	M	110
Swan	25-34	Year 9	F	150
Swan	25-34	Year 9	M	218
Swan	25-34	Year 10	F	1267
Swan	25-34	Year 10	M	1719
Swan	25-34	Year 11	F	959
Swan	25-34	Year 11	M	1180
Swan	25-34	Year 12	F	7139
Swan	25-34	Year 12	M	5895
Swan	35-44		F	761
Swan	35-44		M	680
Swan	35-44	Did not go to school	F	81
Swan	35-44	Did not go to school	M	65
Swan	35-44	Year 8 or below	F	158
Swan	35-44	Year 8 or below	M	113
Swan	35-44	Year 9	F	200
Swan	35-44	Year 9	M	246
Swan	35-44	Year 10	F	1583
Swan	35-44	Year 10	M	1821
Swan	35-44	Year 11	F	910
Swan	35-44	Year 11	M	1032
Swan	35-44	Year 12	F	5958
Swan	35-44	Year 12	M	5093
Swan	45-54		F	632
Swan	45-54		M	725
Swan	45-54	Did not go to school	F	83
Swan	45-54	Did not go to school	M	65
Swan	45-54	Year 8 or below	F	200
Swan	45-54	Year 8 or below	M	186
Swan	45-54	Year 9	F	287
Swan	45-54	Year 9	M	292
Swan	45-54	Year 10	F	2524
Swan	45-54	Year 10	M	2803
Swan	45-54	Year 11	F	1254
Swan	45-54	Year 11	M	1080
Swan	45-54	Year 12	F	4026
Swan	45-54	Year 12	M	3631
Swan	55-64		F	494
Swan	55-64		M	561
Swan	55-64	Did not go to school	F	92
Swan	55-64	Did not go to school	M	71
Swan	55-64	Year 8 or below	F	316
Swan	55-64	Year 8 or below	M	250
Swan	55-64	Year 9	F	308
Swan	55-64	Year 9	M	396
Swan	55-64	Year 10	F	2215
Swan	55-64	Year 10	M	2163
Swan	55-64	Year 11	F	715
Swan	55-64	Year 11	M	574
Swan	55-64	Year 12	F	2464
Swan	55-64	Year 12	M	2412
Swan	65-74		F	470
Swan	65-74		M	414
Swan	65-74	Did not go to school	F	65
Swan	65-74	Did not go to school	M	37
Swan	65-74	Year 8 or below	F	394
Swan	65-74	Year 8 or below	M	353
Swan	65-74	Year 9	F	356
Swan	65-74	Year 9	M	348
Swan	65-74	Year 10	F	1320
Swan	65-74	Year 10	M	1104
Swan	65-74	Year 11	F	291
Swan	65-74	Year 11	M	259
Swan	65-74	Year 12	F	1150
Swan	65-74	Year 12	M	1341
Swan	75-84		F	378
Swan	75-84		M	315
Swan	75-84	Did not go to school	F	56
Swan	75-84	Did not go to school	M	43
Swan	75-84	Year 8 or below	F	316
Swan	75-84	Year 8 or below	M	311
Swan	75-84	Year 9	F	200
Swan	75-84	Year 9	M	174
Swan	75-84	Year 10	F	430
Swan	75-84	Year 10	M	364
Swan	75-84	Year 11	F	93
Swan	75-84	Year 11	M	72
Swan	75-84	Year 12	F	427
Swan	75-84	Year 12	M	452
Swan	85+		F	265
Swan	85+		M	137
Swan	85+	Did not go to school	F	27
Swan	85+	Did not go to school	M	14
Swan	85+	Year 8 or below	F	175
Swan	85+	Year 8 or below	M	119
Swan	85+	Year 9	F	72
Swan	85+	Year 9	M	41
Swan	85+	Year 10	F	128
Swan	85+	Year 10	M	63
Swan	85+	Year 11	F	19
Swan	85+	Year 11	M	15
Swan	85+	Year 12	F	97
Swan	85+	Year 12	M	96
Joondalup	15-19		F	163
Joondalup	15-19		M	197
Joondalup	15-19	Year 8 or below	F	10
Joondalup	15-19	Year 8 or below	M	10
Joondalup	15-19	Year 9	F	46
Joondalup	15-19	Year 9	M	56
Joondalup	15-19	Year 10	F	179
Joondalup	15-19	Year 10	M	308
Joondalup	15-19	Year 11	F	156
Joondalup	15-19	Year 11	M	279
Joondalup	15-19	Year 12	F	1717
Joondalup	15-19	Year 12	M	1721
Joondalup	20-24		F	183
Joondalup	20-24		M	220
Joondalup	20-24	Did not go to school	M	14
Joondalup	20-24	Year 8 or below	F	6
Joondalup	20-24	Year 8 or below	M	5
Joondalup	20-24	Year 9	F	24
Joondalup	20-24	Year 9	M	39
Joondalup	20-24	Year 10	F	252
Joondalup	20-24	Year 10	M	433
Joondalup	20-24	Year 11	F	237
Joondalup	20-24	Year 11	M	485
Joondalup	20-24	Year 12	F	3966
Joondalup	20-24	Year 12	M	3995
Joondalup	25-34		F	348
Joondalup	25-34		M	505
Joondalup	25-34	Did not go to school	F	18
Joondalup	25-34	Did not go to school	M	16
Joondalup	25-34	Year 8 or below	F	27
Joondalup	25-34	Year 8 or below	M	33
Joondalup	25-34	Year 9	F	58
Joondalup	25-34	Year 9	M	124
Joondalup	25-34	Year 10	F	616
Joondalup	25-34	Year 10	M	1086
Joondalup	25-34	Year 11	F	604
Joondalup	25-34	Year 11	M	1007
Joondalup	25-34	Year 12	F	6813
Joondalup	25-34	Year 12	M	6063
Joondalup	35-44		F	401
Joondalup	35-44		M	522
Joondalup	35-44	Did not go to school	F	18
Joondalup	35-44	Did not go to school	M	16
Joondalup	35-44	Year 8 or below	F	47
Joondalup	35-44	Year 8 or below	M	28
Joondalup	35-44	Year 9	F	71
Joondalup	35-44	Year 9	M	136
Joondalup	35-44	Year 10	F	1073
Joondalup	35-44	Year 10	M	1390
Joondalup	35-44	Year 11	F	780
Joondalup	35-44	Year 11	M	1031
Joondalup	35-44	Year 12	F	8376
Joondalup	35-44	Year 12	M	6924
Joondalup	45-54		F	454
Joondalup	45-54		M	513
Joondalup	45-54	Did not go to school	F	23
Joondalup	45-54	Did not go to school	M	15
Joondalup	45-54	Year 8 or below	F	54
Joondalup	45-54	Year 8 or below	M	53
Joondalup	45-54	Year 9	F	138
Joondalup	45-54	Year 9	M	174
Joondalup	45-54	Year 10	F	2471
Joondalup	45-54	Year 10	M	2720
Joondalup	45-54	Year 11	F	1476
Joondalup	45-54	Year 11	M	1230
Joondalup	45-54	Year 12	F	7559
Joondalup	45-54	Year 12	M	6633
Joondalup	55-64		F	470
Joondalup	55-64		M	530
Joondalup	55-64	Did not go to school	F	21
Joondalup	55-64	Did not go to school	M	12
Joondalup	55-64	Year 8 or below	F	137
Joondalup	55-64	Year 8 or below	M	128
Joondalup	55-64	Year 9	F	312
Joondalup	55-64	Year 9	M	312
Joondalup	55-64	Year 10	F	3189
Joondalup	55-64	Year 10	M	2704
Joondalup	55-64	Year 11	F	1202
Joondalup	55-64	Year 11	M	943
Joondalup	55-64	Year 12	F	5427
Joondalup	55-64	Year 12	M	5545
Joondalup	65-74		F	440
Joondalup	65-74		M	405
Joondalup	65-74	Did not go to school	F	19
Joondalup	65-74	Did not go to school	M	13
Joondalup	65-74	Year 8 or below	F	285
Joondalup	65-74	Year 8 or below	M	275
Joondalup	65-74	Year 9	F	475
Joondalup	65-74	Year 9	M	397
Joondalup	65-74	Year 10	F	2470
Joondalup	65-74	Year 10	M	2045
Joondalup	65-74	Year 11	F	634
Joondalup	65-74	Year 11	M	511
Joondalup	65-74	Year 12	F	2623
Joondalup	65-74	Year 12	M	3279
Joondalup	75-84		F	393
Joondalup	75-84		M	280
Joondalup	75-84	Did not go to school	F	27
Joondalup	75-84	Did not go to school	M	19
Joondalup	75-84	Year 8 or below	F	376
Joondalup	75-84	Year 8 or below	M	271
Joondalup	75-84	Year 9	F	326
Joondalup	75-84	Year 9	M	238
Joondalup	75-84	Year 10	F	864
Joondalup	75-84	Year 10	M	579
Joondalup	75-84	Year 11	F	191
Joondalup	75-84	Year 11	M	145
Joondalup	75-84	Year 12	F	972
Joondalup	75-84	Year 12	M	986
Joondalup	85+		F	311
Joondalup	85+		M	125
Joondalup	85+	Did not go to school	F	12
Joondalup	85+	Did not go to school	M	12
Joondalup	85+	Year 8 or below	F	263
Joondalup	85+	Year 8 or below	M	133
Joondalup	85+	Year 9	F	217
Joondalup	85+	Year 9	M	107
Joondalup	85+	Year 10	F	362
Joondalup	85+	Year 10	M	156
Joondalup	85+	Year 11	F	61
Joondalup	85+	Year 11	M	31
Joondalup	85+	Year 12	F	322
Joondalup	85+	Year 12	M	299
Stirling	15-19		F	196
Stirling	15-19		M	236
Stirling	15-19	Did not go to school	F	9
Stirling	15-19	Did not go to school	M	10
Stirling	15-19	Year 8 or below	F	23
Stirling	15-19	Year 8 or below	M	19
Stirling	15-19	Year 9	F	46
Stirling	15-19	Year 9	M	44
Stirling	15-19	Year 10	F	184
Stirling	15-19	Year 10	M	199
Stirling	15-19	Year 11	F	158
Stirling	15-19	Year 11	M	212
Stirling	15-19	Year 12	F	1555
Stirling	15-19	Year 12	M	1489
Stirling	20-24		F	389
Stirling	20-24		M	386
Stirling	20-24	Did not go to school	F	26
Stirling	20-24	Did not go to school	M	40
Stirling	20-24	Year 8 or below	F	38
Stirling	20-24	Year 8 or below	M	46
Stirling	20-24	Year 9	F	42
Stirling	20-24	Year 9	M	48
Stirling	20-24	Year 10	F	300
Stirling	20-24	Year 10	M	440
Stirling	20-24	Year 11	F	330
Stirling	20-24	Year 11	M	471
Stirling	20-24	Year 12	F	4816
Stirling	20-24	Year 12	M	4515
Stirling	25-34		F	1285
Stirling	25-34		M	1495
Stirling	25-34	Did not go to school	F	85
Stirling	25-34	Did not go to school	M	107
Stirling	25-34	Year 8 or below	F	141
Stirling	25-34	Year 8 or below	M	171
