SA3_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Campbelltown (SA)	Chinese	1	1	70
Campbelltown (SA)	Croatian	0	0	181
Campbelltown (SA)	Croatian	0	1	15
Campbelltown (SA)	Croatian	1	0	20
Campbelltown (SA)	Croatian	1	1	41
Campbelltown (SA)	Dutch			3
Campbelltown (SA)	Dutch	0	0	333
Campbelltown (SA)	Dutch	0	1	94
Campbelltown (SA)	Dutch	1	0	46
Campbelltown (SA)	Dutch	1	1	143
Campbelltown (SA)	English			163
Campbelltown (SA)	English	0	0	2898
Campbelltown (SA)	English	0	1	1255
Campbelltown (SA)	English	1	0	904
Campbelltown (SA)	English	1	1	7043
Campbelltown (SA)	Filipino			3
Campbelltown (SA)	Filipino	0	0	313
Campbelltown (SA)	Filipino	0	1	11
Campbelltown (SA)	Filipino	1	0	55
Campbelltown (SA)	Filipino	1	1	11
Campbelltown (SA)	French			3
Campbelltown (SA)	French	0	0	95
Campbelltown (SA)	French	0	1	26
Campbelltown (SA)	French	1	0	13
Campbelltown (SA)	French	1	1	49
Campbelltown (SA)	German			43
Campbelltown (SA)	German	0	0	595
Campbelltown (SA)	German	0	1	199
Campbelltown (SA)	German	1	0	131
Campbelltown (SA)	German	1	1	1616
Campbelltown (SA)	Greek			24
Campbelltown (SA)	Greek	0	0	963
Campbelltown (SA)	Greek	0	1	178
Campbelltown (SA)	Greek	1	0	85
Campbelltown (SA)	Greek	1	1	587
Campbelltown (SA)	Hungarian	0	0	172
Campbelltown (SA)	Hungarian	0	1	25
Campbelltown (SA)	Hungarian	1	0	12
Campbelltown (SA)	Hungarian	1	1	45
Campbelltown (SA)	Indian			12
Campbelltown (SA)	Indian	0	0	1885
Campbelltown (SA)	Indian	0	1	30
Campbelltown (SA)	Indian	1	0	5
Campbelltown (SA)	Indian	1	1	9
Campbelltown (SA)	Irish			33
Campbelltown (SA)	Irish	0	0	524
Campbelltown (SA)	Irish	0	1	253
Campbelltown (SA)	Irish	1	0	161
Campbelltown (SA)	Irish	1	1	1936
Campbelltown (SA)	Italian			170
Campbelltown (SA)	Italian	0	0	7543
Campbelltown (SA)	Italian	0	1	1134
Campbelltown (SA)	Italian	1	0	447
Campbelltown (SA)	Italian	1	1	3645
Campbelltown (SA)	Korean			3
Campbelltown (SA)	Korean	0	0	577
Campbelltown (SA)	Korean	1	0	15
Campbelltown (SA)	Korean	1	1	7
Campbelltown (SA)	Lebanese			3
Campbelltown (SA)	Lebanese	0	0	272
Campbelltown (SA)	Lebanese	0	1	55
Campbelltown (SA)	Lebanese	1	0	30
Campbelltown (SA)	Lebanese	1	1	52
Campbelltown (SA)	Macedonian	0	0	15
Campbelltown (SA)	Macedonian	0	1	4
Campbelltown (SA)	Macedonian	1	1	7
Campbelltown (SA)	Maltese			3
Campbelltown (SA)	Maltese	0	0	112
Campbelltown (SA)	Maltese	0	1	36
Campbelltown (SA)	Maltese	1	0	29
Campbelltown (SA)	Maltese	1	1	74
Campbelltown (SA)	Maori	0	0	11
Campbelltown (SA)	Maori	0	1	8
Campbelltown (SA)	Maori	1	0	3
Campbelltown (SA)	Maori	1	1	16
Campbelltown (SA)	NZ			5
Campbelltown (SA)	NZ	0	0	82
Campbelltown (SA)	NZ	0	1	38
Campbelltown (SA)	NZ	1	0	24
Campbelltown (SA)	NZ	1	1	13
Campbelltown (SA)	(Other)			43
Campbelltown (SA)	(Other)	0	0	3933
Campbelltown (SA)	(Other)	0	1	289
Campbelltown (SA)	(Other)	1	0	215
Campbelltown (SA)	(Other)	1	1	393
Campbelltown (SA)	Polish			8
Campbelltown (SA)	Polish	0	0	374
Campbelltown (SA)	Polish	0	1	60
Campbelltown (SA)	Polish	1	0	35
Campbelltown (SA)	Polish	1	1	115
Campbelltown (SA)	Russian			3
Campbelltown (SA)	Russian	0	0	247
Campbelltown (SA)	Russian	0	1	9
Campbelltown (SA)	Russian	1	0	15
Campbelltown (SA)	Russian	1	1	12
Campbelltown (SA)	Scottish			34
Campbelltown (SA)	Scottish	0	0	588
Campbelltown (SA)	Scottish	0	1	258
Campbelltown (SA)	Scottish	1	0	173
Campbelltown (SA)	Scottish	1	1	1698
Campbelltown (SA)	Serbian	0	0	110
Campbelltown (SA)	Serbian	0	1	11
Campbelltown (SA)	Serbian	1	0	16
Campbelltown (SA)	Serbian	1	1	16
Campbelltown (SA)	South African			3
Campbelltown (SA)	South African	0	0	110
Campbelltown (SA)	South African	0	1	17
Campbelltown (SA)	South African	1	0	9
Campbelltown (SA)	South African	1	1	4
Campbelltown (SA)	Spanish	0	0	110
Campbelltown (SA)	Spanish	0	1	5
Campbelltown (SA)	Spanish	1	0	9
Campbelltown (SA)	Spanish	1	1	11
Campbelltown (SA)	Sri Lankan			7
Campbelltown (SA)	Sri Lankan	0	0	405
Campbelltown (SA)	Sri Lankan	0	1	6
Campbelltown (SA)	Sri Lankan	1	0	3
Campbelltown (SA)	Sri Lankan	1	1	6
Campbelltown (SA)	Turkish	0	0	27
Campbelltown (SA)	Turkish	0	1	6
Campbelltown (SA)	Turkish	1	1	3
Campbelltown (SA)	Vietnamese	0	0	239
Campbelltown (SA)	Vietnamese	0	1	6
Campbelltown (SA)	Vietnamese	1	0	14
Campbelltown (SA)	Vietnamese	1	1	12
Campbelltown (SA)	Welsh			4
Campbelltown (SA)	Welsh	0	0	118
Campbelltown (SA)	Welsh	0	1	29
Campbelltown (SA)	Welsh	1	0	31
Campbelltown (SA)	Welsh	1	1	92
Norwood - Payneham - St Peters				1591
Norwood - Payneham - St Peters		0	0	106
Norwood - Payneham - St Peters		0	1	7
Norwood - Payneham - St Peters		1	0	5
Norwood - Payneham - St Peters		1	1	136
Norwood - Payneham - St Peters	Australian			99
Norwood - Payneham - St Peters	Australian		1	6406
Norwood - Payneham - St Peters	Australian	0	0	182
Norwood - Payneham - St Peters	Australian	0	1	1158
Norwood - Payneham - St Peters	Australian	1	0	821
Norwood - Payneham - St Peters	Australian Aboriginal			3
Norwood - Payneham - St Peters	Australian Aboriginal	1	1	29
Norwood - Payneham - St Peters	Chinese			3
Norwood - Payneham - St Peters	Chinese	0	0	2358
Norwood - Payneham - St Peters	Chinese	0	1	39
Norwood - Payneham - St Peters	Chinese	1	0	60
Norwood - Payneham - St Peters	Chinese	1	1	47
Norwood - Payneham - St Peters	Croatian	0	0	146
Norwood - Payneham - St Peters	Croatian	0	1	25
Norwood - Payneham - St Peters	Croatian	1	0	12
Norwood - Payneham - St Peters	Croatian	1	1	57
Norwood - Payneham - St Peters	Dutch			5
Norwood - Payneham - St Peters	Dutch	0	0	219
Norwood - Payneham - St Peters	Dutch	0	1	66
Norwood - Payneham - St Peters	Dutch	1	0	40
Norwood - Payneham - St Peters	Dutch	1	1	88
Norwood - Payneham - St Peters	English			108
Norwood - Payneham - St Peters	English	0	0	2350
Norwood - Payneham - St Peters	English	0	1	1144
Norwood - Payneham - St Peters	English	1	0	874
Norwood - Payneham - St Peters	English	1	1	6731
Norwood - Payneham - St Peters	Filipino	0	0	202
Norwood - Payneham - St Peters	Filipino	0	1	6
Norwood - Payneham - St Peters	Filipino	1	0	27
Norwood - Payneham - St Peters	Filipino	1	1	3
Norwood - Payneham - St Peters	French	0	0	119
Norwood - Payneham - St Peters	French	0	1	23
Norwood - Payneham - St Peters	French	1	0	10
Norwood - Payneham - St Peters	French	1	1	70
Norwood - Payneham - St Peters	German			31
Norwood - Payneham - St Peters	German	0	0	453
Norwood - Payneham - St Peters	German	0	1	192
Norwood - Payneham - St Peters	German	1	0	98
Norwood - Payneham - St Peters	German	1	1	1573
Norwood - Payneham - St Peters	Greek			10
Norwood - Payneham - St Peters	Greek	0	0	771
Norwood - Payneham - St Peters	Greek	0	1	149
Norwood - Payneham - St Peters	Greek	1	0	66
Norwood - Payneham - St Peters	Greek	1	1	345
Norwood - Payneham - St Peters	Hungarian			3
Norwood - Payneham - St Peters	Hungarian	0	0	89
Norwood - Payneham - St Peters	Hungarian	0	1	26
Norwood - Payneham - St Peters	Hungarian	1	0	14
Norwood - Payneham - St Peters	Hungarian	1	1	28
Norwood - Payneham - St Peters	Indian			9
Norwood - Payneham - St Peters	Indian	0	0	996
Norwood - Payneham - St Peters	Indian	0	1	28
Norwood - Payneham - St Peters	Indian	1	0	20
Norwood - Payneham - St Peters	Indian	1	1	13
Norwood - Payneham - St Peters	Irish			13
Norwood - Payneham - St Peters	Irish	0	0	485
Norwood - Payneham - St Peters	Irish	0	1	255
Norwood - Payneham - St Peters	Irish	1	0	172
Norwood - Payneham - St Peters	Irish	1	1	2217
Norwood - Payneham - St Peters	Italian			54
Norwood - Payneham - St Peters	Italian	0	0	3064
Norwood - Payneham - St Peters	Italian	0	1	469
Norwood - Payneham - St Peters	Italian	1	0	207
Norwood - Payneham - St Peters	Italian	1	1	1376
Norwood - Payneham - St Peters	Korean			3
Norwood - Payneham - St Peters	Korean	0	0	277
Norwood - Payneham - St Peters	Korean	1	0	10
Norwood - Payneham - St Peters	Korean	1	1	7
Norwood - Payneham - St Peters	Lebanese	0	0	71
Norwood - Payneham - St Peters	Lebanese	0	1	9
Norwood - Payneham - St Peters	Lebanese	1	0	12
Norwood - Payneham - St Peters	Lebanese	1	1	38
Norwood - Payneham - St Peters	Macedonian	0	0	16
Norwood - Payneham - St Peters	Macedonian	0	1	3
Norwood - Payneham - St Peters	Macedonian	1	0	3
Norwood - Payneham - St Peters	Macedonian	1	1	6
Norwood - Payneham - St Peters	Maltese			3
Norwood - Payneham - St Peters	Maltese	0	0	67
Norwood - Payneham - St Peters	Maltese	0	1	19
Norwood - Payneham - St Peters	Maltese	1	0	11
Norwood - Payneham - St Peters	Maltese	1	1	37
Norwood - Payneham - St Peters	Maori	0	0	20
Norwood - Payneham - St Peters	Maori	0	1	4
Norwood - Payneham - St Peters	Maori	1	0	3
Norwood - Payneham - St Peters	Maori	1	1	5
Norwood - Payneham - St Peters	NZ	0	0	88
Norwood - Payneham - St Peters	NZ	0	1	36
Norwood - Payneham - St Peters	NZ	1	0	20
Norwood - Payneham - St Peters	NZ	1	1	19
Norwood - Payneham - St Peters	(Other)			24
Norwood - Payneham - St Peters	(Other)	0	0	2463
Norwood - Payneham - St Peters	(Other)	0	1	256
Norwood - Payneham - St Peters	(Other)	1	0	197
Norwood - Payneham - St Peters	(Other)	1	1	345
Norwood - Payneham - St Peters	Polish	0	0	245
Norwood - Payneham - St Peters	Polish	0	1	41
Norwood - Payneham - St Peters	Polish	1	0	32
Norwood - Payneham - St Peters	Polish	1	1	88
Norwood - Payneham - St Peters	Russian	0	0	102
Norwood - Payneham - St Peters	Russian	0	1	10
Norwood - Payneham - St Peters	Russian	1	0	10
Norwood - Payneham - St Peters	Russian	1	1	22
Norwood - Payneham - St Peters	Scottish			33
Norwood - Payneham - St Peters	Scottish	0	0	559
Norwood - Payneham - St Peters	Scottish	0	1	280
Norwood - Payneham - St Peters	Scottish	1	0	191
Norwood - Payneham - St Peters	Scottish	1	1	1858
Norwood - Payneham - St Peters	Serbian	0	0	53
Norwood - Payneham - St Peters	Serbian	0	1	8
Norwood - Payneham - St Peters	Serbian	1	1	10
Norwood - Payneham - St Peters	South African	0	0	76
Norwood - Payneham - St Peters	South African	0	1	15
Norwood - Payneham - St Peters	South African	1	0	12
Norwood - Payneham - St Peters	South African	1	1	7
Norwood - Payneham - St Peters	Spanish	0	0	80
Norwood - Payneham - St Peters	Spanish	0	1	12
Norwood - Payneham - St Peters	Spanish	1	0	9
Norwood - Payneham - St Peters	Spanish	1	1	17
Norwood - Payneham - St Peters	Sri Lankan			3
Norwood - Payneham - St Peters	Sri Lankan	0	0	146
Norwood - Payneham - St Peters	Sri Lankan	0	1	3
Norwood - Payneham - St Peters	Sri Lankan	1	0	3
Norwood - Payneham - St Peters	Turkish	0	0	17
Norwood - Payneham - St Peters	Turkish	0	1	4
Norwood - Payneham - St Peters	Vietnamese	0	0	275
Norwood - Payneham - St Peters	Vietnamese	0	1	12
Norwood - Payneham - St Peters	Vietnamese	1	0	19
Norwood - Payneham - St Peters	Vietnamese	1	1	11
Norwood - Payneham - St Peters	Welsh			4
Norwood - Payneham - St Peters	Welsh	0	0	107
Norwood - Payneham - St Peters	Welsh	0	1	32
Norwood - Payneham - St Peters	Welsh	1	0	17
Norwood - Payneham - St Peters	Welsh	1	1	82
Prospect - Walkerville				1192
Prospect - Walkerville		0	0	78
Prospect - Walkerville		0	1	3
Prospect - Walkerville		1	0	10
Prospect - Walkerville		1	1	84
Prospect - Walkerville	Australian			69
Prospect - Walkerville	Australian		1	5665
Prospect - Walkerville	Australian	0	0	219
Prospect - Walkerville	Australian	0	1	918
Prospect - Walkerville	Australian	1	0	640
Prospect - Walkerville	Australian Aboriginal	0	1	3
Prospect - Walkerville	Australian Aboriginal	1	0	4
Prospect - Walkerville	Australian Aboriginal	1	1	26
Prospect - Walkerville	Chinese			5
Prospect - Walkerville	Chinese	0	0	1228
Prospect - Walkerville	Chinese	0	1	43
Prospect - Walkerville	Chinese	1	0	49
Prospect - Walkerville	Chinese	1	1	36
Prospect - Walkerville	Croatian	0	0	132
Prospect - Walkerville	Croatian	0	1	28
Prospect - Walkerville	Croatian	1	0	21
Prospect - Walkerville	Croatian	1	1	66
Prospect - Walkerville	Dutch			3
Prospect - Walkerville	Dutch	0	0	142
Prospect - Walkerville	Dutch	0	1	57
Prospect - Walkerville	Dutch	1	0	33
Prospect - Walkerville	Dutch	1	1	73
Prospect - Walkerville	English			79
Prospect - Walkerville	English	0	0	1937
Prospect - Walkerville	English	0	1	892
Prospect - Walkerville	English	1	0	675
Prospect - Walkerville	English	1	1	5391
Prospect - Walkerville	Filipino	0	0	157
Prospect - Walkerville	Filipino	1	0	18
Prospect - Walkerville	Filipino	1	1	8
Prospect - Walkerville	French	0	0	55
Prospect - Walkerville	French	0	1	11
Prospect - Walkerville	French	1	0	16
Prospect - Walkerville	French	1	1	72
Prospect - Walkerville	German			17
Prospect - Walkerville	German	0	0	304
Prospect - Walkerville	German	0	1	105
Prospect - Walkerville	German	1	0	93
Prospect - Walkerville	German	1	1	1341
Prospect - Walkerville	Greek			9
Prospect - Walkerville	Greek	0	0	958
Prospect - Walkerville	Greek	0	1	163
Prospect - Walkerville	Greek	1	0	49
Prospect - Walkerville	Greek	1	1	484
Prospect - Walkerville	Hungarian	0	0	81
Prospect - Walkerville	Hungarian	0	1	8
Prospect - Walkerville	Hungarian	1	1	34
Prospect - Walkerville	Indian			5
Prospect - Walkerville	Indian	0	0	1173
Prospect - Walkerville	Indian	0	1	12
Prospect - Walkerville	Indian	1	0	21
Prospect - Walkerville	Indian	1	1	17
Prospect - Walkerville	Irish			29
Prospect - Walkerville	Irish	0	0	403
Prospect - Walkerville	Irish	0	1	191
Prospect - Walkerville	Irish	1	0	146
Prospect - Walkerville	Irish	1	1	1782
Prospect - Walkerville	Italian			27
Prospect - Walkerville	Italian	0	0	1365
Prospect - Walkerville	Italian	0	1	312
Prospect - Walkerville	Italian	1	0	138
Prospect - Walkerville	Italian	1	1	964
Prospect - Walkerville	Korean	0	0	78
Prospect - Walkerville	Korean	1	0	3
Prospect - Walkerville	Korean	1	1	9
Prospect - Walkerville	Lebanese	0	0	59
Prospect - Walkerville	Lebanese	0	1	19
Prospect - Walkerville	Lebanese	1	0	12
Prospect - Walkerville	Lebanese	1	1	47
Prospect - Walkerville	Macedonian	0	0	26
Prospect - Walkerville	Macedonian	0	1	8
Prospect - Walkerville	Macedonian	1	0	3
Prospect - Walkerville	Macedonian	1	1	21
Prospect - Walkerville	Maltese	0	0	97
Prospect - Walkerville	Maltese	0	1	24
Prospect - Walkerville	Maltese	1	0	6
Prospect - Walkerville	Maltese	1	1	66
Prospect - Walkerville	Maori	0	0	11
Prospect - Walkerville	Maori	1	0	3
Prospect - Walkerville	Maori	1	1	6
Prospect - Walkerville	NZ	0	0	62
Prospect - Walkerville	NZ	0	1	33
Prospect - Walkerville	NZ	1	0	15
Prospect - Walkerville	NZ	1	1	8
Prospect - Walkerville	(Other)			14
Prospect - Walkerville	(Other)	0	0	2084
Prospect - Walkerville	(Other)	0	1	191
Prospect - Walkerville	(Other)	1	0	160
Prospect - Walkerville	(Other)	1	1	330
Prospect - Walkerville	Polish	0	0	258
Prospect - Walkerville	Polish	0	1	36
Prospect - Walkerville	Polish	1	0	26
Prospect - Walkerville	Polish	1	1	86
Prospect - Walkerville	Russian			3
Prospect - Walkerville	Russian	0	0	80
Prospect - Walkerville	Russian	0	1	5
Prospect - Walkerville	Russian	1	0	8
Prospect - Walkerville	Russian	1	1	24
Prospect - Walkerville	Scottish			24
Prospect - Walkerville	Scottish	0	0	414
Prospect - Walkerville	Scottish	0	1	210
Prospect - Walkerville	Scottish	1	0	157
Prospect - Walkerville	Scottish	1	1	1360
Prospect - Walkerville	Serbian	0	0	95
Prospect - Walkerville	Serbian	0	1	8
Prospect - Walkerville	Serbian	1	0	6
Prospect - Walkerville	Serbian	1	1	14
Prospect - Walkerville	South African	0	0	54
Prospect - Walkerville	South African	0	1	8
Prospect - Walkerville	South African	1	0	9
Prospect - Walkerville	Spanish	0	0	50
Prospect - Walkerville	Spanish	0	1	15
Prospect - Walkerville	Spanish	1	0	5
Prospect - Walkerville	Spanish	1	1	11
Prospect - Walkerville	Sri Lankan	0	0	98
Prospect - Walkerville	Sri Lankan	1	0	6
Prospect - Walkerville	Turkish	0	0	27
Prospect - Walkerville	Turkish	0	1	5
Prospect - Walkerville	Turkish	1	0	8
Prospect - Walkerville	Vietnamese			3
Prospect - Walkerville	Vietnamese	0	0	585
Prospect - Walkerville	Vietnamese	0	1	33
Prospect - Walkerville	Vietnamese	1	0	21
Prospect - Walkerville	Vietnamese	1	1	14
Prospect - Walkerville	Welsh			3
Prospect - Walkerville	Welsh	0	0	81
Prospect - Walkerville	Welsh	0	1	29
Prospect - Walkerville	Welsh	1	0	16
Prospect - Walkerville	Welsh	1	1	96
Unley				1633
Unley		0	0	64
Unley		0	1	10
Unley		1	0	11
Unley		1	1	112
Unley	Australian			166
Unley	Australian		1	8328
Unley	Australian	0	0	200
Unley	Australian	0	1	1401
Unley	Australian	1	0	962
Unley	Australian Aboriginal	0	1	3
Unley	Australian Aboriginal	1	1	47
Unley	Chinese			15
Unley	Chinese	0	0	2051
Unley	Chinese	0	1	63
Unley	Chinese	1	0	76
Unley	Chinese	1	1	54
Unley	Croatian	0	0	90
Unley	Croatian	0	1	17
Unley	Croatian	1	0	18
Unley	Croatian	1	1	41
Unley	Dutch			5
Unley	Dutch	0	0	219
Unley	Dutch	0	1	76
Unley	Dutch	1	0	45
Unley	Dutch	1	1	124
Unley	English			162
Unley	English	0	0	2565
Unley	English	0	1	1433
Unley	English	1	0	984
Unley	English	1	1	8762
Unley	Filipino	0	0	120
Unley	Filipino	0	1	8
Unley	Filipino	1	0	20
Unley	Filipino	1	1	6
Unley	French	0	0	111
Unley	French	0	1	33
Unley	French	1	0	20
Unley	French	1	1	114
Unley	German			24
Unley	German	0	0	429
Unley	German	0	1	213
Unley	German	1	0	142
Unley	German	1	1	2091
Unley	Greek			24
Unley	Greek	0	0	1218
Unley	Greek	0	1	176
Unley	Greek	1	0	83
Unley	Greek	1	1	547
Unley	Hungarian			3
Unley	Hungarian	0	0	70
Unley	Hungarian	0	1	30
Unley	Hungarian	1	0	13
Unley	Hungarian	1	1	22
Unley	Indian			5
Unley	Indian	0	0	837
Unley	Indian	0	1	21
Unley	Indian	1	0	21
Unley	Indian	1	1	19
Unley	Irish			41
Unley	Irish	0	0	588
Unley	Irish	0	1	324
Unley	Irish	1	0	209
Unley	Irish	1	1	2736
Unley	Italian			17
Unley	Italian	0	0	1075
Unley	Italian	0	1	255
Unley	Italian	1	0	123
Unley	Italian	1	1	818
Unley	Korean	0	0	180
Unley	Korean	0	1	4
Unley	Korean	1	0	6
Unley	Korean	1	1	7
Unley	Lebanese	0	0	69
Unley	Lebanese	0	1	27
Unley	Lebanese	1	0	10
Unley	Lebanese	1	1	58
Unley	Macedonian	0	0	13
Unley	Macedonian	0	1	4
Unley	Macedonian	1	1	7
Unley	Maltese	0	0	67
Unley	Maltese	0	1	13
Unley	Maltese	1	0	12
Unley	Maltese	1	1	34
Unley	Maori	0	0	18
Unley	NZ	0	0	91
Unley	NZ	0	1	32
Unley	NZ	1	0	29
Unley	NZ	1	1	12
Unley	(Other)			22
Unley	(Other)	0	0	2323
Unley	(Other)	0	1	276
Unley	(Other)	1	0	238
Unley	(Other)	1	1	473
Unley	Polish	0	0	225
Unley	Polish	0	1	47
Unley	Polish	1	0	36
Unley	Polish	1	1	131
Unley	Russian	0	0	136
Unley	Russian	0	1	6
Unley	Russian	1	0	10
Unley	Russian	1	1	16
Unley	Scottish			34
Unley	Scottish	0	0	648
Unley	Scottish	0	1	344
Unley	Scottish	1	0	230
Unley	Scottish	1	1	2540
Unley	Serbian	0	0	53
Unley	Serbian	0	1	11
Unley	Serbian	1	0	7
Unley	Serbian	1	1	11
Unley	South African	0	0	91
Unley	South African	0	1	16
Unley	South African	1	0	20
Unley	South African	1	1	6
Unley	Spanish	0	0	92
Unley	Spanish	0	1	5
Unley	Spanish	1	0	4
Unley	Spanish	1	1	21
Unley	Sri Lankan	0	0	131
Unley	Sri Lankan	0	1	9
Unley	Sri Lankan	1	0	5
Unley	Turkish	0	0	29
Unley	Turkish	0	1	9
Unley	Vietnamese	0	0	166
Unley	Vietnamese	0	1	3
Unley	Vietnamese	1	0	13
Unley	Vietnamese	1	1	3
Unley	Welsh	0	0	103
Unley	Welsh	0	1	54
Unley	Welsh	1	0	18
Unley	Welsh	1	1	123
Gawler - Two Wells				1649
Gawler - Two Wells		0	0	66
Gawler - Two Wells		0	1	14
Gawler - Two Wells		1	0	15
Gawler - Two Wells		1	1	205
Gawler - Two Wells	Australian			301
Gawler - Two Wells	Australian		1	10653
Gawler - Two Wells	Australian	0	0	205
Gawler - Two Wells	Australian	0	1	1387
Gawler - Two Wells	Australian	1	0	1120
Gawler - Two Wells	Australian Aboriginal	0	1	5
Gawler - Two Wells	Australian Aboriginal	1	1	76
Gawler - Two Wells	Chinese			3
Gawler - Two Wells	Chinese	0	0	94
Gawler - Two Wells	Chinese	0	1	5
Gawler - Two Wells	Chinese	1	0	11
Gawler - Two Wells	Chinese	1	1	27
Gawler - Two Wells	Croatian	0	0	38
Gawler - Two Wells	Croatian	0	1	15
Gawler - Two Wells	Croatian	1	0	8
Gawler - Two Wells	Croatian	1	1	33
Gawler - Two Wells	Dutch			6
Gawler - Two Wells	Dutch	0	0	292
Gawler - Two Wells	Dutch	0	1	103
Gawler - Two Wells	Dutch	1	0	74
Gawler - Two Wells	Dutch	1	1	197
Gawler - Two Wells	English			289
Gawler - Two Wells	English	0	0	4575
Gawler - Two Wells	English	0	1	1392
Gawler - Two Wells	English	1	0	1312
Gawler - Two Wells	English	1	1	8891
Gawler - Two Wells	Filipino			5
Gawler - Two Wells	Filipino	0	0	124
Gawler - Two Wells	Filipino	0	1	13
Gawler - Two Wells	Filipino	1	0	20
Gawler - Two Wells	Filipino	1	1	5
Gawler - Two Wells	French			3
Gawler - Two Wells	French	0	0	42
Gawler - Two Wells	French	0	1	5
Gawler - Two Wells	French	1	0	7
Gawler - Two Wells	French	1	1	80
Gawler - Two Wells	German			44
Gawler - Two Wells	German	0	0	370
Gawler - Two Wells	German	0	1	197
Gawler - Two Wells	German	1	0	160
Gawler - Two Wells	German	1	1	2402
Gawler - Two Wells	Greek			3
Gawler - Two Wells	Greek	0	0	145
Gawler - Two Wells	Greek	0	1	44
Gawler - Two Wells	Greek	1	0	13
Gawler - Two Wells	Greek	1	1	149
Gawler - Two Wells	Hungarian	0	0	53
Gawler - Two Wells	Hungarian	0	1	11
Gawler - Two Wells	Hungarian	1	0	9
Gawler - Two Wells	Hungarian	1	1	22
Gawler - Two Wells	Indian	0	0	48
Gawler - Two Wells	Indian	0	1	9
Gawler - Two Wells	Indian	1	0	3
Gawler - Two Wells	Indian	1	1	8
Gawler - Two Wells	Irish			41
Gawler - Two Wells	Irish	0	0	618
Gawler - Two Wells	Irish	0	1	189
Gawler - Two Wells	Irish	1	0	150
Gawler - Two Wells	Irish	1	1	1983
Gawler - Two Wells	Italian			16
Gawler - Two Wells	Italian	0	0	544
Gawler - Two Wells	Italian	0	1	177
Gawler - Two Wells	Italian	1	0	100
Gawler - Two Wells	Italian	1	1	667
Gawler - Two Wells	Korean	0	0	19
Gawler - Two Wells	Korean	0	1	3
Gawler - Two Wells	Lebanese			3
Gawler - Two Wells	Lebanese	0	0	12
Gawler - Two Wells	Lebanese	0	1	4
Gawler - Two Wells	Lebanese	1	1	18
Gawler - Two Wells	Macedonian	0	0	4
Gawler - Two Wells	Macedonian	1	1	4
Gawler - Two Wells	Maltese			3
Gawler - Two Wells	Maltese	0	0	73
Gawler - Two Wells	Maltese	0	1	38
Gawler - Two Wells	Maltese	1	0	28
Gawler - Two Wells	Maltese	1	1	68
Gawler - Two Wells	Maori	0	0	40
Gawler - Two Wells	Maori	0	1	14
Gawler - Two Wells	Maori	1	0	9
Gawler - Two Wells	Maori	1	1	6
Gawler - Two Wells	NZ			3
Gawler - Two Wells	NZ	0	0	68
Gawler - Two Wells	NZ	0	1	39
Gawler - Two Wells	NZ	1	0	27
Gawler - Two Wells	NZ	1	1	11
Gawler - Two Wells	(Other)			16
Gawler - Two Wells	(Other)	0	0	720
Gawler - Two Wells	(Other)	0	1	137
Gawler - Two Wells	(Other)	1	0	85
Gawler - Two Wells	(Other)	1	1	254
Gawler - Two Wells	Polish			5
Gawler - Two Wells	Polish	0	0	130
Gawler - Two Wells	Polish	0	1	46
Gawler - Two Wells	Polish	1	0	23
Gawler - Two Wells	Polish	1	1	85
Gawler - Two Wells	Russian	0	0	67
Gawler - Two Wells	Russian	0	1	16
Gawler - Two Wells	Russian	1	0	13
Gawler - Two Wells	Russian	1	1	16
Gawler - Two Wells	Scottish			47
Gawler - Two Wells	Scottish	0	0	802
Gawler - Two Wells	Scottish	0	1	276
Gawler - Two Wells	Scottish	1	0	210
Gawler - Two Wells	Scottish	1	1	1801
Gawler - Two Wells	Serbian	0	0	15
Gawler - Two Wells	Serbian	1	1	8
Gawler - Two Wells	South African	0	0	66
Gawler - Two Wells	South African	0	1	6
Gawler - Two Wells	South African	1	0	7
Gawler - Two Wells	Spanish	0	0	40
Gawler - Two Wells	Spanish	0	1	11
Gawler - Two Wells	Spanish	1	0	6
Gawler - Two Wells	Spanish	1	1	19
Gawler - Two Wells	Sri Lankan	0	0	17
Gawler - Two Wells	Sri Lankan	1	0	3
Gawler - Two Wells	Sri Lankan	1	1	8
Gawler - Two Wells	Vietnamese	0	0	99
Gawler - Two Wells	Vietnamese	0	1	6
Gawler - Two Wells	Vietnamese	1	0	3
Gawler - Two Wells	Welsh	0	0	127
Gawler - Two Wells	Welsh	0	1	29
Gawler - Two Wells	Welsh	1	0	20
Gawler - Two Wells	Welsh	1	1	91
Playford				5384
Playford		0	0	390
Playford		0	1	64
Playford		1	0	49
Playford		1	1	592
Playford	Australian			696
Playford	Australian		1	25098
Playford	Australian	0	0	1009
Playford	Australian	0	1	3624
Playford	Australian	1	0	2751
Playford	Australian Aboriginal			20
Playford	Australian Aboriginal	0	0	12
Playford	Australian Aboriginal	0	1	34
Playford	Australian Aboriginal	1	0	19
Playford	Australian Aboriginal	1	1	418
Playford	Chinese			6
Playford	Chinese	0	0	454
Playford	Chinese	0	1	21
Playford	Chinese	1	0	32
Playford	Chinese	1	1	86
Playford	Croatian			3
Playford	Croatian	0	0	159
Playford	Croatian	0	1	25
Playford	Croatian	1	0	4
Playford	Croatian	1	1	55
Playford	Dutch			18
Playford	Dutch	0	0	698
Playford	Dutch	0	1	196
Playford	Dutch	1	0	148
