SA4_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
South Australia - South East	20-24		F	302
South Australia - South East	20-24		M	459
South Australia - South East	20-24	0	F	3505
South Australia - South East	20-24	0	M	3929
South Australia - South East	20-24	1	F	318
South Australia - South East	20-24	1	M	216
South Australia - South East	25-34		F	623
South Australia - South East	25-34		M	990
South Australia - South East	25-34	0	F	7297
South Australia - South East	25-34	0	M	7542
South Australia - South East	25-34	1	F	1072
South Australia - South East	25-34	1	M	686
South Australia - South East	35-44		F	688
South Australia - South East	35-44		M	1083
South Australia - South East	35-44	0	F	7782
South Australia - South East	35-44	0	M	8047
South Australia - South East	35-44	1	F	1584
South Australia - South East	35-44	1	M	961
South Australia - South East	45-54		F	919
South Australia - South East	45-54		M	1143
South Australia - South East	45-54	0	F	9240
South Australia - South East	45-54	0	M	9952
South Australia - South East	45-54	1	F	2402
South Australia - South East	45-54	1	M	1504
South Australia - South East	55-64		F	986
South Australia - South East	55-64		M	1130
South Australia - South East	55-64	0	F	9630
South Australia - South East	55-64	0	M	10671
South Australia - South East	55-64	1	F	2971
South Australia - South East	55-64	1	M	1817
South Australia - South East	65-74		F	1276
South Australia - South East	65-74		M	1279
South Australia - South East	65-74	0	F	9389
South Australia - South East	65-74	0	M	9772
South Australia - South East	65-74	1	F	1817
South Australia - South East	65-74	1	M	1393
South Australia - South East	75-84		F	1100
South Australia - South East	75-84		M	939
South Australia - South East	75-84	0	F	4977
South Australia - South East	75-84	0	M	4727
South Australia - South East	75-84	1	F	666
South Australia - South East	75-84	1	M	635
South Australia - South East	85+		F	691
South Australia - South East	85+		M	449
South Australia - South East	85+	0	F	2494
South Australia - South East	85+	0	M	1526
South Australia - South East	85+	1	F	122
South Australia - South East	85+	1	M	150
No usual address (SA)	15-19		F	19
No usual address (SA)	15-19		M	18
No usual address (SA)	15-19	0	F	55
No usual address (SA)	15-19	0	M	70
No usual address (SA)	15-19	1	F	4
No usual address (SA)	15-19	1	M	4
No usual address (SA)	20-24		F	20
No usual address (SA)	20-24		M	39
No usual address (SA)	20-24	0	F	74
No usual address (SA)	20-24	0	M	115
No usual address (SA)	20-24	1	F	11
No usual address (SA)	20-24	1	M	13
No usual address (SA)	25-34		F	36
No usual address (SA)	25-34		M	73
No usual address (SA)	25-34	0	F	149
No usual address (SA)	25-34	0	M	254
No usual address (SA)	25-34	1	F	24
No usual address (SA)	25-34	1	M	26
No usual address (SA)	35-44		F	38
No usual address (SA)	35-44		M	88
No usual address (SA)	35-44	0	F	83
No usual address (SA)	35-44	0	M	164
No usual address (SA)	35-44	1	F	16
No usual address (SA)	35-44	1	M	35
No usual address (SA)	45-54		F	51
No usual address (SA)	45-54		M	108
No usual address (SA)	45-54	0	F	110
No usual address (SA)	45-54	0	M	147
No usual address (SA)	45-54	1	F	30
No usual address (SA)	45-54	1	M	31
No usual address (SA)	55-64		F	28
No usual address (SA)	55-64		M	54
No usual address (SA)	55-64	0	F	121
No usual address (SA)	55-64	0	M	160
No usual address (SA)	55-64	1	F	21
No usual address (SA)	55-64	1	M	23
No usual address (SA)	65-74		F	17
No usual address (SA)	65-74		M	36
No usual address (SA)	65-74	0	F	64
No usual address (SA)	65-74	0	M	118
No usual address (SA)	65-74	1	F	17
No usual address (SA)	65-74	1	M	18
No usual address (SA)	75-84		F	3
No usual address (SA)	75-84		M	3
No usual address (SA)	75-84	0	F	10
No usual address (SA)	75-84	0	M	31
No usual address (SA)	75-84	1	F	3
No usual address (SA)	75-84	1	M	4
No usual address (SA)	85+	0	F	8
No usual address (SA)	85+	0	M	10
No usual address (SA)	85+	1	M	3
Bunbury	15-19		F	623
Bunbury	15-19		M	678
Bunbury	15-19	0	F	4322
Bunbury	15-19	0	M	4787
Bunbury	15-19	1	F	244
Bunbury	15-19	1	M	215
Bunbury	20-24		F	331
Bunbury	20-24		M	373
Bunbury	20-24	0	F	3357
Bunbury	20-24	0	M	3525
Bunbury	20-24	1	F	236
Bunbury	20-24	1	M	196
Bunbury	25-34		F	805
Bunbury	25-34		M	1018
Bunbury	25-34	0	F	8572
Bunbury	25-34	0	M	8037
Bunbury	25-34	1	F	923
Bunbury	25-34	1	M	499
Bunbury	35-44		F	852
Bunbury	35-44		M	1108
Bunbury	35-44	0	F	9564
Bunbury	35-44	0	M	9336
Bunbury	35-44	1	F	1405
Bunbury	35-44	1	M	787
Bunbury	45-54		F	958
Bunbury	45-54		M	1175
Bunbury	45-54	0	F	9571
Bunbury	45-54	0	M	9892
Bunbury	45-54	1	F	2062
Bunbury	45-54	1	M	1117
Bunbury	55-64		F	1029
Bunbury	55-64		M	1077
Bunbury	55-64	0	F	8739
Bunbury	55-64	0	M	9083
Bunbury	55-64	1	F	2356
Bunbury	55-64	1	M	1353
Bunbury	65-74		F	1005
Bunbury	65-74		M	1014
Bunbury	65-74	0	F	6767
Bunbury	65-74	0	M	7309
Bunbury	65-74	1	F	1246
Bunbury	65-74	1	M	857
Bunbury	75-84		F	879
Bunbury	75-84		M	691
Bunbury	75-84	0	F	3378
Bunbury	75-84	0	M	3109
Bunbury	75-84	1	F	437
Bunbury	75-84	1	M	360
Bunbury	85+		F	454
Bunbury	85+		M	263
Bunbury	85+	0	F	1509
Bunbury	85+	0	M	913
Bunbury	85+	1	F	77
Bunbury	85+	1	M	104
Mandurah	15-19		F	259
Mandurah	15-19		M	259
Mandurah	15-19	0	F	2483
Mandurah	15-19	0	M	2559
Mandurah	15-19	1	F	143
Mandurah	15-19	1	M	107
Mandurah	20-24		F	180
Mandurah	20-24		M	222
Mandurah	20-24	0	F	2183
Mandurah	20-24	0	M	2260
Mandurah	20-24	1	F	159
Mandurah	20-24	1	M	117
Mandurah	25-34		F	386
Mandurah	25-34		M	467
Mandurah	25-34	0	F	4488
Mandurah	25-34	0	M	4189
Mandurah	25-34	1	F	517
Mandurah	25-34	1	M	313
Mandurah	35-44		F	401
Mandurah	35-44		M	468
Mandurah	35-44	0	F	4638
Mandurah	35-44	0	M	4428
Mandurah	35-44	1	F	748
Mandurah	35-44	1	M	427
Mandurah	45-54		F	441
Mandurah	45-54		M	561
Mandurah	45-54	0	F	5002
Mandurah	45-54	0	M	4990
Mandurah	45-54	1	F	1034
Mandurah	45-54	1	M	561
Mandurah	55-64		F	475
Mandurah	55-64		M	509
Mandurah	55-64	0	F	4786
Mandurah	55-64	0	M	4633
Mandurah	55-64	1	F	1319
Mandurah	55-64	1	M	666
Mandurah	65-74		F	621
Mandurah	65-74		M	603
Mandurah	65-74	0	F	4767
Mandurah	65-74	0	M	4780
Mandurah	65-74	1	F	846
Mandurah	65-74	1	M	567
Mandurah	75-84		F	587
Mandurah	75-84		M	473
Mandurah	75-84	0	F	2758
Mandurah	75-84	0	M	2609
Mandurah	75-84	1	F	393
Mandurah	75-84	1	M	368
Mandurah	85+		F	267
Mandurah	85+		M	213
Mandurah	85+	0	F	1065
Mandurah	85+	0	M	729
Mandurah	85+	1	F	55
Mandurah	85+	1	M	87
Perth - Inner	15-19		F	376
Perth - Inner	15-19		M	321
Perth - Inner	15-19	0	F	4305
Perth - Inner	15-19	0	M	4079
Perth - Inner	15-19	1	F	209
Perth - Inner	15-19	1	M	167
Perth - Inner	20-24		F	646
Perth - Inner	20-24		M	592
Perth - Inner	20-24	0	F	5815
Perth - Inner	20-24	0	M	5742
Perth - Inner	20-24	1	F	309
Perth - Inner	20-24	1	M	246
Perth - Inner	25-34		F	1795
Perth - Inner	25-34		M	1941
Perth - Inner	25-34	0	F	13354
Perth - Inner	25-34	0	M	13717
Perth - Inner	25-34	1	F	793
Perth - Inner	25-34	1	M	560
Perth - Inner	35-44		F	936
Perth - Inner	35-44		M	1110
Perth - Inner	35-44	0	F	9509
Perth - Inner	35-44	0	M	9653
Perth - Inner	35-44	1	F	1088
Perth - Inner	35-44	1	M	716
Perth - Inner	45-54		F	800
Perth - Inner	45-54		M	939
Perth - Inner	45-54	0	F	8307
Perth - Inner	45-54	0	M	8708
Perth - Inner	45-54	1	F	1956
Perth - Inner	45-54	1	M	1173
Perth - Inner	55-64		F	729
Perth - Inner	55-64		M	814
Perth - Inner	55-64	0	F	6564
Perth - Inner	55-64	0	M	7184
Perth - Inner	55-64	1	F	2115
Perth - Inner	55-64	1	M	1254
Perth - Inner	65-74		F	617
Perth - Inner	65-74		M	660
Perth - Inner	65-74	0	F	4914
Perth - Inner	65-74	0	M	5204
Perth - Inner	65-74	1	F	1213
Perth - Inner	65-74	1	M	779
Perth - Inner	75-84		F	549
Perth - Inner	75-84		M	420
Perth - Inner	75-84	0	F	3122
Perth - Inner	75-84	0	M	2594
Perth - Inner	75-84	1	F	473
Perth - Inner	75-84	1	M	296
Perth - Inner	85+		F	453
Perth - Inner	85+		M	226
Perth - Inner	85+	0	F	2050
Perth - Inner	85+	0	M	1012
Perth - Inner	85+	1	F	109
Perth - Inner	85+	1	M	113
Perth - North East	15-19		F	591
Perth - North East	15-19		M	695
Perth - North East	15-19	0	F	6449
Perth - North East	15-19	0	M	7063
Perth - North East	15-19	1	F	358
Perth - North East	15-19	1	M	291
Perth - North East	20-24		F	654
Perth - North East	20-24		M	865
Perth - North East	20-24	0	F	6878
Perth - North East	20-24	0	M	7288
Perth - North East	20-24	1	F	473
Perth - North East	20-24	1	M	372
Perth - North East	25-34		F	1486
Perth - North East	25-34		M	2189
Perth - North East	25-34	0	F	16550
Perth - North East	25-34	0	M	16495
Perth - North East	25-34	1	F	1670
Perth - North East	25-34	1	M	986
Perth - North East	35-44		F	1285
Perth - North East	35-44		M	1881
Perth - North East	35-44	0	F	14547
Perth - North East	35-44	0	M	14674
Perth - North East	35-44	1	F	2287
Perth - North East	35-44	1	M	1323
Perth - North East	45-54		F	1206
Perth - North East	45-54		M	1608
Perth - North East	45-54	0	F	13263
Perth - North East	45-54	0	M	14021
Perth - North East	45-54	1	F	2903
Perth - North East	45-54	1	M	1761
Perth - North East	55-64		F	949
Perth - North East	55-64		M	1212
Perth - North East	55-64	0	F	10405
Perth - North East	55-64	0	M	10904
Perth - North East	55-64	1	F	2840
Perth - North East	55-64	1	M	1694
Perth - North East	65-74		F	1000
Perth - North East	65-74		M	934
Perth - North East	65-74	0	F	7339
Perth - North East	65-74	0	M	7397
Perth - North East	65-74	1	F	1429
Perth - North East	65-74	1	M	985
Perth - North East	75-84		F	835
Perth - North East	75-84		M	684
Perth - North East	75-84	0	F	3782
Perth - North East	75-84	0	M	3367
Perth - North East	75-84	1	F	487
Perth - North East	75-84	1	M	433
Perth - North East	85+		F	632
Perth - North East	85+		M	337
Perth - North East	85+	0	F	1646
Perth - North East	85+	0	M	945
Perth - North East	85+	1	F	90
Perth - North East	85+	1	M	127
Perth - North West	15-19		F	1114
Perth - North West	15-19		M	1281
Perth - North West	15-19	0	F	14767
Perth - North West	15-19	0	M	15502
Perth - North West	15-19	1	F	735
Perth - North West	15-19	1	M	580
Perth - North West	20-24		F	1065
Perth - North West	20-24		M	1204
Perth - North West	20-24	0	F	14967
Perth - North West	20-24	0	M	15743
Perth - North West	20-24	1	F	897
Perth - North West	20-24	1	M	725
Perth - North West	25-34		F	2756
Perth - North West	25-34		M	3234
Perth - North West	25-34	0	F	35704
Perth - North West	25-34	0	M	35688
Perth - North West	25-34	1	F	2974
Perth - North West	25-34	1	M	1965
Perth - North West	35-44		F	2221
Perth - North West	35-44		M	2620
Perth - North West	35-44	0	F	32405
Perth - North West	35-44	0	M	32387
Perth - North West	35-44	1	F	4400
Perth - North West	35-44	1	M	2693
Perth - North West	45-54		F	2018
Perth - North West	45-54		M	2378
Perth - North West	45-54	0	F	29413
Perth - North West	45-54	0	M	30041
Perth - North West	45-54	1	F	5762
Perth - North West	45-54	1	M	3482
Perth - North West	55-64		F	1779
Perth - North West	55-64		M	1841
Perth - North West	55-64	0	F	22490
Perth - North West	55-64	0	M	22591
Perth - North West	55-64	1	F	5772
Perth - North West	55-64	1	M	3419
Perth - North West	65-74		F	1715
Perth - North West	65-74		M	1452
Perth - North West	65-74	0	F	16258
Perth - North West	65-74	0	M	15681
Perth - North West	65-74	1	F	3276
Perth - North West	65-74	1	M	2144
Perth - North West	75-84		F	1668
Perth - North West	75-84		M	1123
Perth - North West	75-84	0	F	9170
Perth - North West	75-84	0	M	7404
Perth - North West	75-84	1	F	1198
Perth - North West	75-84	1	M	1038
Perth - North West	85+		F	1201
Perth - North West	85+		M	627
Perth - North West	85+	0	F	4161
Perth - North West	85+	0	M	2300
Perth - North West	85+	1	F	222
Perth - North West	85+	1	M	317
Perth - South East	15-19		F	1056
Perth - South East	15-19		M	1184
Perth - South East	15-19	0	F	12779
Perth - South East	15-19	0	M	13882
Perth - South East	15-19	1	F	705
Perth - South East	15-19	1	M	625
Perth - South East	20-24		F	1273
Perth - South East	20-24		M	1613
Perth - South East	20-24	0	F	15381
Perth - South East	20-24	0	M	16918
Perth - South East	20-24	1	F	1035
Perth - South East	20-24	1	M	843
Perth - South East	25-34		F	2963
Perth - South East	25-34		M	4049
Perth - South East	25-34	0	F	34591
Perth - South East	25-34	0	M	36039
Perth - South East	25-34	1	F	3404
Perth - South East	25-34	1	M	2159
Perth - South East	35-44		F	2203
Perth - South East	35-44		M	3098
Perth - South East	35-44	0	F	27450
Perth - South East	35-44	0	M	29165
Perth - South East	35-44	1	F	4237
Perth - South East	35-44	1	M	2712
Perth - South East	45-54		F	1931
Perth - South East	45-54		M	2455
Perth - South East	45-54	0	F	23602
Perth - South East	45-54	0	M	25175
Perth - South East	45-54	1	F	4915
Perth - South East	45-54	1	M	3104
Perth - South East	55-64		F	1846
Perth - South East	55-64		M	2001
Perth - South East	55-64	0	F	19578
Perth - South East	55-64	0	M	19960
Perth - South East	55-64	1	F	5284
Perth - South East	55-64	1	M	3007
Perth - South East	65-74		F	1732
Perth - South East	65-74		M	1611
Perth - South East	65-74	0	F	13908
Perth - South East	65-74	0	M	14328
Perth - South East	65-74	1	F	2858
Perth - South East	65-74	1	M	1896
Perth - South East	75-84		F	1625
Perth - South East	75-84		M	1208
Perth - South East	75-84	0	F	7722
Perth - South East	75-84	0	M	6356
Perth - South East	75-84	1	F	1002
Perth - South East	75-84	1	M	839
Perth - South East	85+		F	1259
Perth - South East	85+		M	637
Perth - South East	85+	0	F	3742
Perth - South East	85+	0	M	2031
Perth - South East	85+	1	F	172
Perth - South East	85+	1	M	245
Perth - South West	15-19		F	987
Perth - South West	15-19		M	1084
Perth - South West	15-19	0	F	10877
Perth - South West	15-19	0	M	11197
Perth - South West	15-19	1	F	548
Perth - South West	15-19	1	M	525
Perth - South West	20-24		F	981
Perth - South West	20-24		M	1306
Perth - South West	20-24	0	F	11432
Perth - South West	20-24	0	M	11731
Perth - South West	20-24	1	F	756
Perth - South West	20-24	1	M	556
Perth - South West	25-34		F	2268
Perth - South West	25-34		M	2996
Perth - South West	25-34	0	F	25333
Perth - South West	25-34	0	M	24720
Perth - South West	25-34	1	F	2462
Perth - South West	25-34	1	M	1487
Perth - South West	35-44		F	1773
Perth - South West	35-44		M	2499
Perth - South West	35-44	0	F	23562
Perth - South West	35-44	0	M	23561
Perth - South West	35-44	1	F	3455
Perth - South West	35-44	1	M	2063
Perth - South West	45-54		F	1776
Perth - South West	45-54		M	2249
Perth - South West	45-54	0	F	21598
Perth - South West	45-54	0	M	22180
Perth - South West	45-54	1	F	4687
Perth - South West	45-54	1	M	2674
Perth - South West	55-64		F	1498
Perth - South West	55-64		M	1608
Perth - South West	55-64	0	F	16561
Perth - South West	55-64	0	M	17048
Perth - South West	55-64	1	F	4821
Perth - South West	55-64	1	M	2797
Perth - South West	65-74		F	1437
Perth - South West	65-74		M	1371
Perth - South West	65-74	0	F	12000
Perth - South West	65-74	0	M	11993
Perth - South West	65-74	1	F	2472
Perth - South West	65-74	1	M	1603
Perth - South West	75-84		F	1577
Perth - South West	75-84		M	1124
Perth - South West	75-84	0	F	7025
Perth - South West	75-84	0	M	5924
Perth - South West	75-84	1	F	931
Perth - South West	75-84	1	M	849
Perth - South West	85+		F	1193
Perth - South West	85+		M	602
Perth - South West	85+	0	F	3474
Perth - South West	85+	0	M	1897
Perth - South West	85+	1	F	192
Perth - South West	85+	1	M	247
Western Australia - Wheat Belt	15-19		F	440
Western Australia - Wheat Belt	15-19		M	552
Western Australia - Wheat Belt	15-19	0	F	2752
Western Australia - Wheat Belt	15-19	0	M	3210
Western Australia - Wheat Belt	15-19	1	F	177
Western Australia - Wheat Belt	15-19	1	M	155
Western Australia - Wheat Belt	20-24		F	263
Western Australia - Wheat Belt	20-24		M	419
Western Australia - Wheat Belt	20-24	0	F	2205
Western Australia - Wheat Belt	20-24	0	M	2715
Western Australia - Wheat Belt	20-24	1	F	183
Western Australia - Wheat Belt	20-24	1	M	162
Western Australia - Wheat Belt	25-34		F	656
Western Australia - Wheat Belt	25-34		M	1140
Western Australia - Wheat Belt	25-34	0	F	5665
Western Australia - Wheat Belt	25-34	0	M	5511
Western Australia - Wheat Belt	25-34	1	F	708
Western Australia - Wheat Belt	25-34	1	M	422
Western Australia - Wheat Belt	35-44		F	739
Western Australia - Wheat Belt	35-44		M	1069
Western Australia - Wheat Belt	35-44	0	F	6096
Western Australia - Wheat Belt	35-44	0	M	6152
Western Australia - Wheat Belt	35-44	1	F	1010
Western Australia - Wheat Belt	35-44	1	M	616
Western Australia - Wheat Belt	45-54		F	909
Western Australia - Wheat Belt	45-54		M	1155
Western Australia - Wheat Belt	45-54	0	F	7111
Western Australia - Wheat Belt	45-54	0	M	7647
Western Australia - Wheat Belt	45-54	1	F	1633
Western Australia - Wheat Belt	45-54	1	M	980
Western Australia - Wheat Belt	55-64		F	962
Western Australia - Wheat Belt	55-64		M	1171
Western Australia - Wheat Belt	55-64	0	F	7221
Western Australia - Wheat Belt	55-64	0	M	8160
Western Australia - Wheat Belt	55-64	1	F	1929
Western Australia - Wheat Belt	55-64	1	M	1180
Western Australia - Wheat Belt	65-74		F	948
Western Australia - Wheat Belt	65-74		M	1055
Western Australia - Wheat Belt	65-74	0	F	5687
Western Australia - Wheat Belt	65-74	0	M	6501
Western Australia - Wheat Belt	65-74	1	F	1045
Western Australia - Wheat Belt	65-74	1	M	861
Western Australia - Wheat Belt	75-84		F	763
Western Australia - Wheat Belt	75-84		M	670
Western Australia - Wheat Belt	75-84	0	F	2923
Western Australia - Wheat Belt	75-84	0	M	2991
Western Australia - Wheat Belt	75-84	1	F	397
Western Australia - Wheat Belt	75-84	1	M	349
Western Australia - Wheat Belt	85+		F	364
Western Australia - Wheat Belt	85+		M	265
Western Australia - Wheat Belt	85+	0	F	1218
Western Australia - Wheat Belt	85+	0	M	826
Western Australia - Wheat Belt	85+	1	F	75
Western Australia - Wheat Belt	85+	1	M	97
Western Australia - Outback (North)	15-19		F	398
Western Australia - Outback (North)	15-19		M	492
Western Australia - Outback (North)	15-19	0	F	1500
Western Australia - Outback (North)	15-19	0	M	1727
Western Australia - Outback (North)	15-19	1	F	146
Western Australia - Outback (North)	15-19	1	M	106
Western Australia - Outback (North)	20-24		F	439
Western Australia - Outback (North)	20-24		M	633
Western Australia - Outback (North)	20-24	0	F	2062
Western Australia - Outback (North)	20-24	0	M	2230
Western Australia - Outback (North)	20-24	1	F	215
Western Australia - Outback (North)	20-24	1	M	144
Western Australia - Outback (North)	25-34		F	1323
Western Australia - Outback (North)	25-34		M	2425
Western Australia - Outback (North)	25-34	0	F	6723
Western Australia - Outback (North)	25-34	0	M	8640
Western Australia - Outback (North)	25-34	1	F	669
Western Australia - Outback (North)	25-34	1	M	572
Western Australia - Outback (North)	35-44		F	938
Western Australia - Outback (North)	35-44		M	2019
Western Australia - Outback (North)	35-44	0	F	5092
Western Australia - Outback (North)	35-44	0	M	7520
Western Australia - Outback (North)	35-44	1	F	617
Western Australia - Outback (North)	35-44	1	M	587
Western Australia - Outback (North)	45-54		F	876
Western Australia - Outback (North)	45-54		M	1586
Western Australia - Outback (North)	45-54	0	F	4055
Western Australia - Outback (North)	45-54	0	M	6206
Western Australia - Outback (North)	45-54	1	F	504
Western Australia - Outback (North)	45-54	1	M	476
Western Australia - Outback (North)	55-64		F	534
Western Australia - Outback (North)	55-64		M	977
Western Australia - Outback (North)	55-64	0	F	2655
Western Australia - Outback (North)	55-64	0	M	4092
Western Australia - Outback (North)	55-64	1	F	387
Western Australia - Outback (North)	55-64	1	M	275
Western Australia - Outback (North)	65-74		F	207
Western Australia - Outback (North)	65-74		M	303
Western Australia - Outback (North)	65-74	0	F	817
Western Australia - Outback (North)	65-74	0	M	1232
Western Australia - Outback (North)	65-74	1	F	101
Western Australia - Outback (North)	65-74	1	M	101
Western Australia - Outback (North)	75-84		F	80
Western Australia - Outback (North)	75-84		M	87
Western Australia - Outback (North)	75-84	0	F	224
Western Australia - Outback (North)	75-84	0	M	269
Western Australia - Outback (North)	75-84	1	F	25
Western Australia - Outback (North)	75-84	1	M	18
Western Australia - Outback (North)	85+		F	25
Western Australia - Outback (North)	85+		M	13
Western Australia - Outback (North)	85+	0	F	76
Western Australia - Outback (North)	85+	0	M	63
Western Australia - Outback (North)	85+	1	F	4
Western Australia - Outback (North)	85+	1	M	4
Western Australia - Outback (South)	15-19		F	496
Western Australia - Outback (South)	15-19		M	591
Western Australia - Outback (South)	15-19	0	F	2797
Western Australia - Outback (South)	15-19	0	M	2962
Western Australia - Outback (South)	15-19	1	F	183
Western Australia - Outback (South)	15-19	1	M	149
Western Australia - Outback (South)	20-24		F	379
Western Australia - Outback (South)	20-24		M	500
Western Australia - Outback (South)	20-24	0	F	2556
Western Australia - Outback (South)	20-24	0	M	2870
Western Australia - Outback (South)	20-24	1	F	218
Western Australia - Outback (South)	20-24	1	M	162
Western Australia - Outback (South)	25-34		F	1018
Western Australia - Outback (South)	25-34		M	1357
Western Australia - Outback (South)	25-34	0	F	6405
Western Australia - Outback (South)	25-34	0	M	6832
Western Australia - Outback (South)	25-34	1	F	731
Western Australia - Outback (South)	25-34	1	M	415
Western Australia - Outback (South)	35-44		F	878
Western Australia - Outback (South)	35-44		M	1202
Western Australia - Outback (South)	35-44	0	F	6037
Western Australia - Outback (South)	35-44	0	M	6326
Western Australia - Outback (South)	35-44	1	F	855
Western Australia - Outback (South)	35-44	1	M	601
Western Australia - Outback (South)	45-54		F	896
Western Australia - Outback (South)	45-54		M	1280
Western Australia - Outback (South)	45-54	0	F	6133
Western Australia - Outback (South)	45-54	0	M	7111
Western Australia - Outback (South)	45-54	1	F	1146
Western Australia - Outback (South)	45-54	1	M	711
Western Australia - Outback (South)	55-64		F	845
Western Australia - Outback (South)	55-64		M	1076
Western Australia - Outback (South)	55-64	0	F	5088
Western Australia - Outback (South)	55-64	0	M	6097
Western Australia - Outback (South)	55-64	1	F	1079
Western Australia - Outback (South)	55-64	1	M	703
Western Australia - Outback (South)	65-74		F	634
Western Australia - Outback (South)	65-74		M	734
Western Australia - Outback (South)	65-74	0	F	3266
Western Australia - Outback (South)	65-74	0	M	4014
Western Australia - Outback (South)	65-74	1	F	539
Western Australia - Outback (South)	65-74	1	M	401
Western Australia - Outback (South)	75-84		F	457
Western Australia - Outback (South)	75-84		M	429
Western Australia - Outback (South)	75-84	0	F	1516
Western Australia - Outback (South)	75-84	0	M	1536
Western Australia - Outback (South)	75-84	1	F	226
Western Australia - Outback (South)	75-84	1	M	203
Western Australia - Outback (South)	85+		F	180
Western Australia - Outback (South)	85+		M	148
Western Australia - Outback (South)	85+	0	F	594
Western Australia - Outback (South)	85+	0	M	425
Western Australia - Outback (South)	85+	1	F	23
Western Australia - Outback (South)	85+	1	M	39
Migratory - Offshore - Shipping (WA)	20-24	0	F	4
Migratory - Offshore - Shipping (WA)	20-24	0	M	16
Migratory - Offshore - Shipping (WA)	25-34		F	3
Migratory - Offshore - Shipping (WA)	25-34		M	26
Migratory - Offshore - Shipping (WA)	25-34	0	F	6
Migratory - Offshore - Shipping (WA)	25-34	0	M	94
Migratory - Offshore - Shipping (WA)	35-44		M	20
Migratory - Offshore - Shipping (WA)	35-44	0	F	3
Migratory - Offshore - Shipping (WA)	35-44	0	M	98
Migratory - Offshore - Shipping (WA)	35-44	1	M	4
Migratory - Offshore - Shipping (WA)	45-54		F	3
Migratory - Offshore - Shipping (WA)	45-54		M	16
Migratory - Offshore - Shipping (WA)	45-54	0	F	3
Migratory - Offshore - Shipping (WA)	45-54	0	M	72
Migratory - Offshore - Shipping (WA)	45-54	1	M	3
Migratory - Offshore - Shipping (WA)	55-64		M	5
Migratory - Offshore - Shipping (WA)	55-64	0	F	7
Migratory - Offshore - Shipping (WA)	55-64	0	M	36
Migratory - Offshore - Shipping (WA)	65-74	0	M	4
Migratory - Offshore - Shipping (WA)	75-84	0	M	3
Migratory - Offshore - Shipping (WA)	85+	0	M	3
No usual address (WA)	15-19		F	19
No usual address (WA)	15-19		M	22
No usual address (WA)	15-19	0	F	43
No usual address (WA)	15-19	0	M	58
No usual address (WA)	15-19	1	M	3
No usual address (WA)	20-24		F	62
No usual address (WA)	20-24		M	63
No usual address (WA)	20-24	0	F	172
No usual address (WA)	20-24	0	M	183
No usual address (WA)	20-24	1	F	10
No usual address (WA)	20-24	1	M	11
No usual address (WA)	25-34		F	149
No usual address (WA)	25-34		M	219
No usual address (WA)	25-34	0	F	363
No usual address (WA)	25-34	0	M	531
No usual address (WA)	25-34	1	F	21
No usual address (WA)	25-34	1	M	23
No usual address (WA)	35-44		F	104
No usual address (WA)	35-44		M	215
No usual address (WA)	35-44	0	F	178
No usual address (WA)	35-44	0	M	365
No usual address (WA)	35-44	1	F	23
No usual address (WA)	35-44	1	M	25
No usual address (WA)	45-54		F	100
No usual address (WA)	45-54		M	247
No usual address (WA)	45-54	0	F	204
No usual address (WA)	45-54	0	M	355
No usual address (WA)	45-54	1	F	19
No usual address (WA)	45-54	1	M	35
No usual address (WA)	55-64		F	80
No usual address (WA)	55-64		M	130
No usual address (WA)	55-64	0	F	314
No usual address (WA)	55-64	0	M	365
No usual address (WA)	55-64	1	F	37
No usual address (WA)	55-64	1	M	45
No usual address (WA)	65-74		F	54
No usual address (WA)	65-74		M	85
No usual address (WA)	65-74	0	F	189
No usual address (WA)	65-74	0	M	286
No usual address (WA)	65-74	1	F	17
No usual address (WA)	65-74	1	M	9
No usual address (WA)	75-84		F	13
No usual address (WA)	75-84		M	9
No usual address (WA)	75-84	0	F	21
No usual address (WA)	75-84	0	M	41
No usual address (WA)	75-84	1	F	3
No usual address (WA)	75-84	1	M	4
No usual address (WA)	85+		F	6
No usual address (WA)	85+		M	3
No usual address (WA)	85+	0	F	7
No usual address (WA)	85+	0	M	9
Hobart	15-19		F	559
Hobart	15-19		M	531
Hobart	15-19	0	F	5785
Hobart	15-19	0	M	6075
Hobart	15-19	1	F	343
Hobart	15-19	1	M	277
Hobart	20-24		F	465
Hobart	20-24		M	548
Hobart	20-24	0	F	6049
Hobart	20-24	0	M	6201
Hobart	20-24	1	F	442
Hobart	20-24	1	M	338
Hobart	25-34		F	891
Hobart	25-34		M	1143
Hobart	25-34	0	F	12248
Hobart	25-34	0	M	11961
Hobart	25-34	1	F	1400
Hobart	25-34	1	M	843
Hobart	35-44		F	844
Hobart	35-44		M	938
Hobart	35-44	0	F	11579
Hobart	35-44	0	M	11062
Hobart	35-44	1	F	1986
Hobart	35-44	1	M	1173
Hobart	45-54		F	889
Hobart	45-54		M	1037
Hobart	45-54	0	F	11521
Hobart	45-54	0	M	11487
Hobart	45-54	1	F	2903
Hobart	45-54	1	M	1758
Hobart	55-64		F	1050
Hobart	55-64		M	1090
Hobart	55-64	0	F	10972
Hobart	55-64	0	M	10971
Hobart	55-64	1	F	3337
Hobart	55-64	1	M	2025
Hobart	65-74		F	1079
Hobart	65-74		M	990
Hobart	65-74	0	F	8681
Hobart	65-74	0	M	8316
