SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Coffs Harbour - Grafton	20-24	34125	F	451
Coffs Harbour - Grafton	20-24	34125	M	380
Coffs Harbour - Grafton	20-24	42000	F	415
Coffs Harbour - Grafton	20-24	42000	M	496
Coffs Harbour - Grafton	20-24	52500	F	230
Coffs Harbour - Grafton	20-24	52500	M	359
Coffs Harbour - Grafton	20-24	65625	F	110
Coffs Harbour - Grafton	20-24	65625	M	197
Coffs Harbour - Grafton	20-24	78750	F	53
Coffs Harbour - Grafton	20-24	78750	M	86
Coffs Harbour - Grafton	20-24	91875	F	10
Coffs Harbour - Grafton	20-24	91875	M	38
Coffs Harbour - Grafton	20-24	105000	F	10
Coffs Harbour - Grafton	20-24	105000	M	13
Coffs Harbour - Grafton	20-24	157500	F	7
Coffs Harbour - Grafton	20-24	157500	M	6
Coffs Harbour - Grafton	20-24	Inf	F	7
Coffs Harbour - Grafton	20-24	Inf	M	11
Coffs Harbour - Grafton	25-34		F	538
Coffs Harbour - Grafton	25-34		M	635
Coffs Harbour - Grafton	25-34	0	F	388
Coffs Harbour - Grafton	25-34	0	M	176
Coffs Harbour - Grafton	25-34	7875	F	198
Coffs Harbour - Grafton	25-34	7875	M	84
Coffs Harbour - Grafton	25-34	15750	F	582
Coffs Harbour - Grafton	25-34	15750	M	449
Coffs Harbour - Grafton	25-34	21000	F	530
Coffs Harbour - Grafton	25-34	21000	M	310
Coffs Harbour - Grafton	25-34	26250	F	611
Coffs Harbour - Grafton	25-34	26250	M	343
Coffs Harbour - Grafton	25-34	34125	F	923
Coffs Harbour - Grafton	25-34	34125	M	464
Coffs Harbour - Grafton	25-34	42000	F	855
Coffs Harbour - Grafton	25-34	42000	M	780
Coffs Harbour - Grafton	25-34	52500	F	678
Coffs Harbour - Grafton	25-34	52500	M	907
Coffs Harbour - Grafton	25-34	65625	F	480
Coffs Harbour - Grafton	25-34	65625	M	731
Coffs Harbour - Grafton	25-34	78750	F	328
Coffs Harbour - Grafton	25-34	78750	M	482
Coffs Harbour - Grafton	25-34	91875	F	186
Coffs Harbour - Grafton	25-34	91875	M	350
Coffs Harbour - Grafton	25-34	105000	F	106
Coffs Harbour - Grafton	25-34	105000	M	190
Coffs Harbour - Grafton	25-34	157500	F	90
Coffs Harbour - Grafton	25-34	157500	M	219
Coffs Harbour - Grafton	25-34	Inf	F	35
Coffs Harbour - Grafton	25-34	Inf	M	89
Coffs Harbour - Grafton	35-44		F	575
Coffs Harbour - Grafton	35-44		M	663
Coffs Harbour - Grafton	35-44	0	F	409
Coffs Harbour - Grafton	35-44	0	M	196
Coffs Harbour - Grafton	35-44	7875	F	228
Coffs Harbour - Grafton	35-44	7875	M	71
Coffs Harbour - Grafton	35-44	15750	F	559
Coffs Harbour - Grafton	35-44	15750	M	419
Coffs Harbour - Grafton	35-44	21000	F	626
Coffs Harbour - Grafton	35-44	21000	M	316
Coffs Harbour - Grafton	35-44	26250	F	713
Coffs Harbour - Grafton	35-44	26250	M	420
Coffs Harbour - Grafton	35-44	34125	F	965
Coffs Harbour - Grafton	35-44	34125	M	426
Coffs Harbour - Grafton	35-44	42000	F	915
Coffs Harbour - Grafton	35-44	42000	M	671
Coffs Harbour - Grafton	35-44	52500	F	825
Coffs Harbour - Grafton	35-44	52500	M	828
Coffs Harbour - Grafton	35-44	65625	F	637
Coffs Harbour - Grafton	35-44	65625	M	820
Coffs Harbour - Grafton	35-44	78750	F	415
Coffs Harbour - Grafton	35-44	78750	M	578
Coffs Harbour - Grafton	35-44	91875	F	317
Coffs Harbour - Grafton	35-44	91875	M	459
Coffs Harbour - Grafton	35-44	105000	F	220
Coffs Harbour - Grafton	35-44	105000	M	388
Coffs Harbour - Grafton	35-44	157500	F	214
Coffs Harbour - Grafton	35-44	157500	M	492
Coffs Harbour - Grafton	35-44	Inf	F	76
Coffs Harbour - Grafton	35-44	Inf	M	230
Coffs Harbour - Grafton	45-54		F	758
Coffs Harbour - Grafton	45-54		M	775
Coffs Harbour - Grafton	45-54	0	F	510
Coffs Harbour - Grafton	45-54	0	M	306
Coffs Harbour - Grafton	45-54	7875	F	305
Coffs Harbour - Grafton	45-54	7875	M	151
Coffs Harbour - Grafton	45-54	15750	F	710
Coffs Harbour - Grafton	45-54	15750	M	496
Coffs Harbour - Grafton	45-54	21000	F	833
Coffs Harbour - Grafton	45-54	21000	M	587
Coffs Harbour - Grafton	45-54	26250	F	901
Coffs Harbour - Grafton	45-54	26250	M	616
Coffs Harbour - Grafton	45-54	34125	F	1110
Coffs Harbour - Grafton	45-54	34125	M	546
Coffs Harbour - Grafton	45-54	42000	F	1155
Coffs Harbour - Grafton	45-54	42000	M	748
Coffs Harbour - Grafton	45-54	52500	F	1005
Coffs Harbour - Grafton	45-54	52500	M	1012
Coffs Harbour - Grafton	45-54	65625	F	793
Coffs Harbour - Grafton	45-54	65625	M	1000
Coffs Harbour - Grafton	45-54	78750	F	508
Coffs Harbour - Grafton	45-54	78750	M	595
Coffs Harbour - Grafton	45-54	91875	F	400
Coffs Harbour - Grafton	45-54	91875	M	531
Coffs Harbour - Grafton	45-54	105000	F	293
Coffs Harbour - Grafton	45-54	105000	M	404
Coffs Harbour - Grafton	45-54	157500	F	266
Coffs Harbour - Grafton	45-54	157500	M	528
Coffs Harbour - Grafton	45-54	Inf	F	99
Coffs Harbour - Grafton	45-54	Inf	M	241
Coffs Harbour - Grafton	55-64		F	831
Coffs Harbour - Grafton	55-64		M	991
Coffs Harbour - Grafton	55-64	0	F	870
Coffs Harbour - Grafton	55-64	0	M	464
Coffs Harbour - Grafton	55-64	7875	F	429
Coffs Harbour - Grafton	55-64	7875	M	273
Coffs Harbour - Grafton	55-64	15750	F	1186
Coffs Harbour - Grafton	55-64	15750	M	939
Coffs Harbour - Grafton	55-64	21000	F	1390
Coffs Harbour - Grafton	55-64	21000	M	1021
Coffs Harbour - Grafton	55-64	26250	F	1181
Coffs Harbour - Grafton	55-64	26250	M	1039
Coffs Harbour - Grafton	55-64	34125	F	1120
Coffs Harbour - Grafton	55-64	34125	M	812
Coffs Harbour - Grafton	55-64	42000	F	999
Coffs Harbour - Grafton	55-64	42000	M	949
Coffs Harbour - Grafton	55-64	52500	F	888
Coffs Harbour - Grafton	55-64	52500	M	1094
Coffs Harbour - Grafton	55-64	65625	F	669
Coffs Harbour - Grafton	55-64	65625	M	928
Coffs Harbour - Grafton	55-64	78750	F	397
Coffs Harbour - Grafton	55-64	78750	M	537
Coffs Harbour - Grafton	55-64	91875	F	355
Coffs Harbour - Grafton	55-64	91875	M	442
Coffs Harbour - Grafton	55-64	105000	F	284
Coffs Harbour - Grafton	55-64	105000	M	323
Coffs Harbour - Grafton	55-64	157500	F	198
Coffs Harbour - Grafton	55-64	157500	M	388
Coffs Harbour - Grafton	55-64	Inf	F	83
Coffs Harbour - Grafton	55-64	Inf	M	202
Coffs Harbour - Grafton	65-74		F	873
Coffs Harbour - Grafton	65-74		M	856
Coffs Harbour - Grafton	65-74	0	F	270
Coffs Harbour - Grafton	65-74	0	M	217
Coffs Harbour - Grafton	65-74	7875	F	206
Coffs Harbour - Grafton	65-74	7875	M	178
Coffs Harbour - Grafton	65-74	15750	F	898
Coffs Harbour - Grafton	65-74	15750	M	799
Coffs Harbour - Grafton	65-74	21000	F	2272
Coffs Harbour - Grafton	65-74	21000	M	2003
Coffs Harbour - Grafton	65-74	26250	F	1810
Coffs Harbour - Grafton	65-74	26250	M	1459
Coffs Harbour - Grafton	65-74	34125	F	994
Coffs Harbour - Grafton	65-74	34125	M	909
Coffs Harbour - Grafton	65-74	42000	F	599
Coffs Harbour - Grafton	65-74	42000	M	678
Coffs Harbour - Grafton	65-74	52500	F	348
Coffs Harbour - Grafton	65-74	52500	M	544
Coffs Harbour - Grafton	65-74	65625	F	241
Coffs Harbour - Grafton	65-74	65625	M	499
Coffs Harbour - Grafton	65-74	78750	F	118
Coffs Harbour - Grafton	65-74	78750	M	237
Coffs Harbour - Grafton	65-74	91875	F	71
Coffs Harbour - Grafton	65-74	91875	M	132
Coffs Harbour - Grafton	65-74	105000	F	35
Coffs Harbour - Grafton	65-74	105000	M	75
Coffs Harbour - Grafton	65-74	157500	F	57
Coffs Harbour - Grafton	65-74	157500	M	99
Coffs Harbour - Grafton	65-74	Inf	F	42
Coffs Harbour - Grafton	65-74	Inf	M	102
Coffs Harbour - Grafton	75-84		F	826
Coffs Harbour - Grafton	75-84		M	654
Coffs Harbour - Grafton	75-84	0	F	119
Coffs Harbour - Grafton	75-84	0	M	84
Coffs Harbour - Grafton	75-84	7875	F	70
Coffs Harbour - Grafton	75-84	7875	M	58
Coffs Harbour - Grafton	75-84	15750	F	405
Coffs Harbour - Grafton	75-84	15750	M	374
Coffs Harbour - Grafton	75-84	21000	F	1288
Coffs Harbour - Grafton	75-84	21000	M	1328
Coffs Harbour - Grafton	75-84	26250	F	1277
Coffs Harbour - Grafton	75-84	26250	M	804
Coffs Harbour - Grafton	75-84	34125	F	489
Coffs Harbour - Grafton	75-84	34125	M	461
Coffs Harbour - Grafton	75-84	42000	F	283
Coffs Harbour - Grafton	75-84	42000	M	295
Coffs Harbour - Grafton	75-84	52500	F	150
Coffs Harbour - Grafton	75-84	52500	M	211
Coffs Harbour - Grafton	75-84	65625	F	117
Coffs Harbour - Grafton	75-84	65625	M	118
Coffs Harbour - Grafton	75-84	78750	F	25
Coffs Harbour - Grafton	75-84	78750	M	57
Coffs Harbour - Grafton	75-84	91875	F	22
Coffs Harbour - Grafton	75-84	91875	M	28
Coffs Harbour - Grafton	75-84	105000	F	15
Coffs Harbour - Grafton	75-84	105000	M	19
Coffs Harbour - Grafton	75-84	157500	F	19
Coffs Harbour - Grafton	75-84	157500	M	31
Coffs Harbour - Grafton	75-84	Inf	F	35
Coffs Harbour - Grafton	75-84	Inf	M	34
Coffs Harbour - Grafton	85+		F	703
Coffs Harbour - Grafton	85+		M	339
Coffs Harbour - Grafton	85+	0	F	52
Coffs Harbour - Grafton	85+	0	M	35
Coffs Harbour - Grafton	85+	7875	F	29
Coffs Harbour - Grafton	85+	7875	M	17
Coffs Harbour - Grafton	85+	15750	F	125
Coffs Harbour - Grafton	85+	15750	M	109
Coffs Harbour - Grafton	85+	21000	F	415
Coffs Harbour - Grafton	85+	21000	M	364
Coffs Harbour - Grafton	85+	26250	F	621
Coffs Harbour - Grafton	85+	26250	M	268
Coffs Harbour - Grafton	85+	34125	F	284
Coffs Harbour - Grafton	85+	34125	M	122
Coffs Harbour - Grafton	85+	42000	F	113
Coffs Harbour - Grafton	85+	42000	M	104
Coffs Harbour - Grafton	85+	52500	F	76
Coffs Harbour - Grafton	85+	52500	M	49
Coffs Harbour - Grafton	85+	65625	F	58
Coffs Harbour - Grafton	85+	65625	M	53
Coffs Harbour - Grafton	85+	78750	F	5
Coffs Harbour - Grafton	85+	78750	M	19
Coffs Harbour - Grafton	85+	91875	F	15
Coffs Harbour - Grafton	85+	91875	M	11
Coffs Harbour - Grafton	85+	105000	F	9
Coffs Harbour - Grafton	85+	105000	M	6
Coffs Harbour - Grafton	85+	157500	F	8
Coffs Harbour - Grafton	85+	157500	M	15
Coffs Harbour - Grafton	85+	Inf	F	10
Coffs Harbour - Grafton	85+	Inf	M	10
Far West and Orana	15-19		F	448
Far West and Orana	15-19		M	566
Far West and Orana	15-19	0	F	1140
Far West and Orana	15-19	0	M	1298
Far West and Orana	15-19	7875	F	716
Far West and Orana	15-19	7875	M	495
Far West and Orana	15-19	15750	F	339
Far West and Orana	15-19	15750	M	272
Far West and Orana	15-19	21000	F	136
Far West and Orana	15-19	21000	M	142
Far West and Orana	15-19	26250	F	156
Far West and Orana	15-19	26250	M	191
Far West and Orana	15-19	34125	F	119
Far West and Orana	15-19	34125	M	174
Far West and Orana	15-19	42000	F	59
Far West and Orana	15-19	42000	M	98
Far West and Orana	15-19	52500	F	34
Far West and Orana	15-19	52500	M	52
Far West and Orana	15-19	65625	F	9
Far West and Orana	15-19	65625	M	19
Far West and Orana	15-19	78750	F	3
Far West and Orana	15-19	78750	M	13
Far West and Orana	15-19	91875	M	6
Far West and Orana	15-19	157500	M	3
Far West and Orana	15-19	Inf	F	4
Far West and Orana	15-19	Inf	M	10
Far West and Orana	20-24		F	391
Far West and Orana	20-24		M	509
Far West and Orana	20-24	0	F	148
Far West and Orana	20-24	0	M	180
Far West and Orana	20-24	7875	F	150
Far West and Orana	20-24	7875	M	114
Far West and Orana	20-24	15750	F	331
Far West and Orana	20-24	15750	M	352
Far West and Orana	20-24	21000	F	272
Far West and Orana	20-24	21000	M	169
Far West and Orana	20-24	26250	F	331
Far West and Orana	20-24	26250	M	230
Far West and Orana	20-24	34125	F	486
Far West and Orana	20-24	34125	M	360
Far West and Orana	20-24	42000	F	409
Far West and Orana	20-24	42000	M	416
Far West and Orana	20-24	52500	F	302
Far West and Orana	20-24	52500	M	363
Far West and Orana	20-24	65625	F	228
Far West and Orana	20-24	65625	M	260
Far West and Orana	20-24	78750	F	87
Far West and Orana	20-24	78750	M	118
Far West and Orana	20-24	91875	F	28
Far West and Orana	20-24	91875	M	85
Far West and Orana	20-24	105000	F	8
Far West and Orana	20-24	105000	M	57
Far West and Orana	20-24	157500	F	6
Far West and Orana	20-24	157500	M	37
Far West and Orana	20-24	Inf	F	13
Far West and Orana	20-24	Inf	M	12
Far West and Orana	25-34		F	800
Far West and Orana	25-34		M	1071
Far West and Orana	25-34	0	F	386
Far West and Orana	25-34	0	M	171
Far West and Orana	25-34	7875	F	208
Far West and Orana	25-34	7875	M	84
Far West and Orana	25-34	15750	F	483
Far West and Orana	25-34	15750	M	405
Far West and Orana	25-34	21000	F	460
Far West and Orana	25-34	21000	M	248
Far West and Orana	25-34	26250	F	547
Far West and Orana	25-34	26250	M	282
Far West and Orana	25-34	34125	F	851
Far West and Orana	25-34	34125	M	335
Far West and Orana	25-34	42000	F	814
Far West and Orana	25-34	42000	M	660
Far West and Orana	25-34	52500	F	714
Far West and Orana	25-34	52500	M	800
Far West and Orana	25-34	65625	F	719
Far West and Orana	25-34	65625	M	815
Far West and Orana	25-34	78750	F	505
Far West and Orana	25-34	78750	M	546
Far West and Orana	25-34	91875	F	321
Far West and Orana	25-34	91875	M	482
Far West and Orana	25-34	105000	F	184
Far West and Orana	25-34	105000	M	341
Far West and Orana	25-34	157500	F	155
Far West and Orana	25-34	157500	M	444
Far West and Orana	25-34	Inf	F	42
Far West and Orana	25-34	Inf	M	122
Far West and Orana	35-44		F	680
Far West and Orana	35-44		M	853
Far West and Orana	35-44	0	F	320
Far West and Orana	35-44	0	M	174
Far West and Orana	35-44	7875	F	172
Far West and Orana	35-44	7875	M	73
Far West and Orana	35-44	15750	F	474
Far West and Orana	35-44	15750	M	345
Far West and Orana	35-44	21000	F	475
Far West and Orana	35-44	21000	M	303
Far West and Orana	35-44	26250	F	467
Far West and Orana	35-44	26250	M	284
Far West and Orana	35-44	34125	F	688
Far West and Orana	35-44	34125	M	316
Far West and Orana	35-44	42000	F	670
Far West and Orana	35-44	42000	M	502
Far West and Orana	35-44	52500	F	656
Far West and Orana	35-44	52500	M	578
Far West and Orana	35-44	65625	F	524
Far West and Orana	35-44	65625	M	704
Far West and Orana	35-44	78750	F	399
Far West and Orana	35-44	78750	M	473
Far West and Orana	35-44	91875	F	321
Far West and Orana	35-44	91875	M	441
Far West and Orana	35-44	105000	F	259
Far West and Orana	35-44	105000	M	404
Far West and Orana	35-44	157500	F	252
Far West and Orana	35-44	157500	M	543
Far West and Orana	35-44	Inf	F	90
Far West and Orana	35-44	Inf	M	231
Far West and Orana	45-54		F	841
Far West and Orana	45-54		M	947
Far West and Orana	45-54	0	F	399
Far West and Orana	45-54	0	M	201
Far West and Orana	45-54	7875	F	174
Far West and Orana	45-54	7875	M	123
Far West and Orana	45-54	15750	F	538
Far West and Orana	45-54	15750	M	466
Far West and Orana	45-54	21000	F	543
Far West and Orana	45-54	21000	M	414
Far West and Orana	45-54	26250	F	601
Far West and Orana	45-54	26250	M	422
Far West and Orana	45-54	34125	F	712
Far West and Orana	45-54	34125	M	430
Far West and Orana	45-54	42000	F	730
Far West and Orana	45-54	42000	M	569
Far West and Orana	45-54	52500	F	774
Far West and Orana	45-54	52500	M	739
Far West and Orana	45-54	65625	F	739
Far West and Orana	45-54	65625	M	761
Far West and Orana	45-54	78750	F	390
Far West and Orana	45-54	78750	M	549
Far West and Orana	45-54	91875	F	419
Far West and Orana	45-54	91875	M	491
Far West and Orana	45-54	105000	F	286
Far West and Orana	45-54	105000	M	374
Far West and Orana	45-54	157500	F	288
Far West and Orana	45-54	157500	M	610
Far West and Orana	45-54	Inf	F	101
Far West and Orana	45-54	Inf	M	258
Far West and Orana	55-64		F	871
Far West and Orana	55-64		M	963
Far West and Orana	55-64	0	F	616
Far West and Orana	55-64	0	M	337
Far West and Orana	55-64	7875	F	257
Far West and Orana	55-64	7875	M	156
Far West and Orana	55-64	15750	F	651
Far West and Orana	55-64	15750	M	593
Far West and Orana	55-64	21000	F	845
Far West and Orana	55-64	21000	M	650
Far West and Orana	55-64	26250	F	737
Far West and Orana	55-64	26250	M	633
Far West and Orana	55-64	34125	F	657
Far West and Orana	55-64	34125	M	494
Far West and Orana	55-64	42000	F	682
Far West and Orana	55-64	42000	M	593
Far West and Orana	55-64	52500	F	644
Far West and Orana	55-64	52500	M	748
Far West and Orana	55-64	65625	F	534
Far West and Orana	55-64	65625	M	726
Far West and Orana	55-64	78750	F	297
Far West and Orana	55-64	78750	M	469
Far West and Orana	55-64	91875	F	259
Far West and Orana	55-64	91875	M	382
Far West and Orana	55-64	105000	F	229
Far West and Orana	55-64	105000	M	330
Far West and Orana	55-64	157500	F	238
Far West and Orana	55-64	157500	M	427
Far West and Orana	55-64	Inf	F	84
Far West and Orana	55-64	Inf	M	223
Far West and Orana	65-74		F	831
Far West and Orana	65-74		M	872
Far West and Orana	65-74	0	F	241
Far West and Orana	65-74	0	M	192
Far West and Orana	65-74	7875	F	152
Far West and Orana	65-74	7875	M	128
Far West and Orana	65-74	15750	F	566
Far West and Orana	65-74	15750	M	548
Far West and Orana	65-74	21000	F	1395
Far West and Orana	65-74	21000	M	1219
Far West and Orana	65-74	26250	F	1050
Far West and Orana	65-74	26250	M	901
Far West and Orana	65-74	34125	F	520
Far West and Orana	65-74	34125	M	581
Far West and Orana	65-74	42000	F	359
Far West and Orana	65-74	42000	M	434
Far West and Orana	65-74	52500	F	237
Far West and Orana	65-74	52500	M	336
Far West and Orana	65-74	65625	F	185
Far West and Orana	65-74	65625	M	328
Far West and Orana	65-74	78750	F	61
Far West and Orana	65-74	78750	M	154
Far West and Orana	65-74	91875	F	55
Far West and Orana	65-74	91875	M	103
Far West and Orana	65-74	105000	F	39
Far West and Orana	65-74	105000	M	79
Far West and Orana	65-74	157500	F	44
Far West and Orana	65-74	157500	M	83
Far West and Orana	65-74	Inf	F	43
Far West and Orana	65-74	Inf	M	84
Far West and Orana	75-84		F	722
Far West and Orana	75-84		M	518
Far West and Orana	75-84	0	F	96
Far West and Orana	75-84	0	M	79
Far West and Orana	75-84	7875	F	51
Far West and Orana	75-84	7875	M	70
Far West and Orana	75-84	15750	F	263
Far West and Orana	75-84	15750	M	247
Far West and Orana	75-84	21000	F	915
Far West and Orana	75-84	21000	M	876
Far West and Orana	75-84	26250	F	880
Far West and Orana	75-84	26250	M	559
Far West and Orana	75-84	34125	F	286
Far West and Orana	75-84	34125	M	262
Far West and Orana	75-84	42000	F	168
Far West and Orana	75-84	42000	M	164
Far West and Orana	75-84	52500	F	95
Far West and Orana	75-84	52500	M	111
Far West and Orana	75-84	65625	F	67
Far West and Orana	75-84	65625	M	90
Far West and Orana	75-84	78750	F	32
Far West and Orana	75-84	78750	M	25
Far West and Orana	75-84	91875	F	15
Far West and Orana	75-84	91875	M	23
Far West and Orana	75-84	105000	F	10
Far West and Orana	75-84	105000	M	20
Far West and Orana	75-84	157500	F	9
Far West and Orana	75-84	157500	M	20
Far West and Orana	75-84	Inf	F	24
Far West and Orana	75-84	Inf	M	40
Far West and Orana	85+		F	464
Far West and Orana	85+		M	241
Far West and Orana	85+	0	F	35
Far West and Orana	85+	0	M	18
Far West and Orana	85+	7875	F	20
Far West and Orana	85+	7875	M	10
Far West and Orana	85+	15750	F	92
Far West and Orana	85+	15750	M	73
Far West and Orana	85+	21000	F	340
Far West and Orana	85+	21000	M	262
Far West and Orana	85+	26250	F	421
Far West and Orana	85+	26250	M	191
Far West and Orana	85+	34125	F	157
Far West and Orana	85+	34125	M	75
Far West and Orana	85+	42000	F	60
Far West and Orana	85+	42000	M	64
Far West and Orana	85+	52500	F	41
Far West and Orana	85+	52500	M	33
Far West and Orana	85+	65625	F	34
Far West and Orana	85+	65625	M	23
Far West and Orana	85+	78750	F	15
Far West and Orana	85+	78750	M	17
