SA4_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Melbourne - West	1	1	0	21600	775
Melbourne - West	1	1	0	24000	1530
Melbourne - West	1	1	0	26400	454
Melbourne - West	1	1	0	28800	347
Melbourne - West	1	1	0	31200	682
Melbourne - West	1	1	0	36000	900
Melbourne - West	1	1	0	48000	282
Melbourne - West	1	1	0	60000	177
Melbourne - West	1	1	1	0	1067
Melbourne - West	1	1	1	1800	217
Melbourne - West	1	1	1	3600	419
Melbourne - West	1	1	1	5400	419
Melbourne - West	1	1	1	7200	781
Melbourne - West	1	1	1	9600	1258
Melbourne - West	1	1	1	12000	2185
Melbourne - West	1	1	1	14400	3410
Melbourne - West	1	1	1	16800	4121
Melbourne - West	1	1	1	19200	4742
Melbourne - West	1	1	1	21600	3673
Melbourne - West	1	1	1	24000	5940
Melbourne - West	1	1	1	26400	2310
Melbourne - West	1	1	1	28800	1869
Melbourne - West	1	1	1	31200	2942
Melbourne - West	1	1	1	36000	3413
Melbourne - West	1	1	1	48000	1114
Melbourne - West	1	1	1	60000	813
Mornington Peninsula		1	1	0	11
Mornington Peninsula		1	1	1800	3
Mornington Peninsula		1	1	3600	4
Mornington Peninsula		1	1	5400	8
Mornington Peninsula		1	1	7200	18
Mornington Peninsula		1	1	9600	19
Mornington Peninsula		1	1	12000	14
Mornington Peninsula		1	1	14400	24
Mornington Peninsula		1	1	16800	27
Mornington Peninsula		1	1	19200	35
Mornington Peninsula		1	1	21600	19
Mornington Peninsula		1	1	24000	24
Mornington Peninsula		1	1	26400	4
Mornington Peninsula		1	1	28800	5
Mornington Peninsula		1	1	31200	16
Mornington Peninsula		1	1	36000	9
Mornington Peninsula		1	1	48000	4
Mornington Peninsula		1	1	60000	3
Mornington Peninsula	0	1	0	0	125
Mornington Peninsula	0	1	0	1800	38
Mornington Peninsula	0	1	0	3600	108
Mornington Peninsula	0	1	0	5400	96
Mornington Peninsula	0	1	0	7200	179
Mornington Peninsula	0	1	0	9600	237
Mornington Peninsula	0	1	0	12000	249
Mornington Peninsula	0	1	0	14400	305
Mornington Peninsula	0	1	0	16800	238
Mornington Peninsula	0	1	0	19200	223
Mornington Peninsula	0	1	0	21600	135
Mornington Peninsula	0	1	0	24000	144
Mornington Peninsula	0	1	0	26400	38
Mornington Peninsula	0	1	0	28800	30
Mornington Peninsula	0	1	0	31200	74
Mornington Peninsula	0	1	0	36000	57
Mornington Peninsula	0	1	0	48000	19
Mornington Peninsula	0	1	0	60000	28
Mornington Peninsula	0	1	1	0	50
Mornington Peninsula	0	1	1	1800	19
Mornington Peninsula	0	1	1	3600	40
Mornington Peninsula	0	1	1	5400	40
Mornington Peninsula	0	1	1	7200	101
Mornington Peninsula	0	1	1	9600	146
Mornington Peninsula	0	1	1	12000	179
Mornington Peninsula	0	1	1	14400	275
Mornington Peninsula	0	1	1	16800	231
Mornington Peninsula	0	1	1	19200	232
Mornington Peninsula	0	1	1	21600	138
Mornington Peninsula	0	1	1	24000	162
Mornington Peninsula	0	1	1	26400	61
Mornington Peninsula	0	1	1	28800	33
Mornington Peninsula	0	1	1	31200	76
Mornington Peninsula	0	1	1	36000	68
Mornington Peninsula	0	1	1	48000	23
Mornington Peninsula	0	1	1	60000	20
Mornington Peninsula	1	0	0	0	476
Mornington Peninsula	1	0	0	1800	135
Mornington Peninsula	1	0	0	3600	273
Mornington Peninsula	1	0	0	5400	229
Mornington Peninsula	1	0	0	7200	388
Mornington Peninsula	1	0	0	9600	476
Mornington Peninsula	1	0	0	12000	589
Mornington Peninsula	1	0	0	14400	760
Mornington Peninsula	1	0	0	16800	736
Mornington Peninsula	1	0	0	19200	846
Mornington Peninsula	1	0	0	21600	663
Mornington Peninsula	1	0	0	24000	1029
Mornington Peninsula	1	0	0	26400	388
Mornington Peninsula	1	0	0	28800	270
Mornington Peninsula	1	0	0	31200	587
Mornington Peninsula	1	0	0	36000	661
Mornington Peninsula	1	0	0	48000	217
Mornington Peninsula	1	0	0	60000	149
Mornington Peninsula	1	1	0	0	219
Mornington Peninsula	1	1	0	1800	67
Mornington Peninsula	1	1	0	3600	150
Mornington Peninsula	1	1	0	5400	148
Mornington Peninsula	1	1	0	7200	249
Mornington Peninsula	1	1	0	9600	406
Mornington Peninsula	1	1	0	12000	435
Mornington Peninsula	1	1	0	14400	574
Mornington Peninsula	1	1	0	16800	481
Mornington Peninsula	1	1	0	19200	532
Mornington Peninsula	1	1	0	21600	327
Mornington Peninsula	1	1	0	24000	660
Mornington Peninsula	1	1	0	26400	198
Mornington Peninsula	1	1	0	28800	152
Mornington Peninsula	1	1	0	31200	323
Mornington Peninsula	1	1	0	36000	486
Mornington Peninsula	1	1	0	48000	140
Mornington Peninsula	1	1	0	60000	105
Mornington Peninsula	1	1	1	0	209
Mornington Peninsula	1	1	1	1800	60
Mornington Peninsula	1	1	1	3600	131
Mornington Peninsula	1	1	1	5400	136
Mornington Peninsula	1	1	1	7200	263
Mornington Peninsula	1	1	1	9600	447
Mornington Peninsula	1	1	1	12000	700
Mornington Peninsula	1	1	1	14400	1102
Mornington Peninsula	1	1	1	16800	1308
Mornington Peninsula	1	1	1	19200	1688
Mornington Peninsula	1	1	1	21600	1278
Mornington Peninsula	1	1	1	24000	2023
Mornington Peninsula	1	1	1	26400	886
Mornington Peninsula	1	1	1	28800	678
Mornington Peninsula	1	1	1	31200	1206
Mornington Peninsula	1	1	1	36000	1379
Mornington Peninsula	1	1	1	48000	412
Mornington Peninsula	1	1	1	60000	285
North West		1	1	0	8
North West		1	1	3600	6
North West		1	1	5400	8
North West		1	1	7200	15
North West		1	1	9600	26
North West		1	1	12000	10
North West		1	1	14400	16
North West		1	1	16800	3
North West		1	1	19200	5
North West		1	1	21600	8
North West		1	1	24000	9
North West		1	1	31200	3
North West	0	1	0	0	24
North West	0	1	0	1800	23
North West	0	1	0	3600	64
North West	0	1	0	5400	59
North West	0	1	0	7200	113
North West	0	1	0	9600	106
North West	0	1	0	12000	118
North West	0	1	0	14400	63
North West	0	1	0	16800	53
North West	0	1	0	19200	22
North West	0	1	0	21600	12
North West	0	1	0	24000	15
North West	0	1	0	26400	3
North West	0	1	0	28800	4
North West	0	1	0	31200	3
North West	0	1	0	60000	3
North West	0	1	1	0	18
North West	0	1	1	1800	19
North West	0	1	1	3600	52
North West	0	1	1	5400	64
North West	0	1	1	7200	127
North West	0	1	1	9600	146
North West	0	1	1	12000	157
North West	0	1	1	14400	101
North West	0	1	1	16800	49
North West	0	1	1	19200	58
North West	0	1	1	21600	19
North West	0	1	1	24000	24
North West	0	1	1	26400	8
North West	0	1	1	31200	8
North West	0	1	1	36000	5
North West	0	1	1	48000	4
North West	0	1	1	60000	8
North West	1	0	0	0	241
North West	1	0	0	1800	88
North West	1	0	0	3600	265
North West	1	0	0	5400	207
North West	1	0	0	7200	469
North West	1	0	0	9600	534
North West	1	0	0	12000	494
North West	1	0	0	14400	491
North West	1	0	0	16800	332
North West	1	0	0	19200	278
North West	1	0	0	21600	125
North West	1	0	0	24000	169
North West	1	0	0	26400	58
North West	1	0	0	28800	30
North West	1	0	0	31200	73
North West	1	0	0	36000	83
North West	1	0	0	48000	34
North West	1	0	0	60000	34
North West	1	1	0	0	100
North West	1	1	0	1800	39
North West	1	1	0	3600	121
North West	1	1	0	5400	97
North West	1	1	0	7200	201
North West	1	1	0	9600	256
North West	1	1	0	12000	248
North West	1	1	0	14400	249
North West	1	1	0	16800	151
North West	1	1	0	19200	155
North West	1	1	0	21600	74
North West	1	1	0	24000	126
North West	1	1	0	26400	26
North West	1	1	0	28800	18
North West	1	1	0	31200	49
North West	1	1	0	36000	55
North West	1	1	0	48000	24
North West	1	1	0	60000	25
North West	1	1	1	0	191
North West	1	1	1	1800	45
North West	1	1	1	3600	151
North West	1	1	1	5400	191
North West	1	1	1	7200	482
North West	1	1	1	9600	656
North West	1	1	1	12000	820
North West	1	1	1	14400	769
North West	1	1	1	16800	575
North West	1	1	1	19200	551
North West	1	1	1	21600	246
North West	1	1	1	24000	379
North West	1	1	1	26400	124
North West	1	1	1	28800	77
North West	1	1	1	31200	137
North West	1	1	1	36000	161
North West	1	1	1	48000	44
North West	1	1	1	60000	48
Shepparton		1	1	0	8
Shepparton		1	1	3600	5
Shepparton		1	1	5400	4
Shepparton		1	1	7200	11
Shepparton		1	1	9600	6
Shepparton		1	1	12000	6
Shepparton		1	1	14400	9
Shepparton		1	1	16800	13
Shepparton		1	1	19200	7
Shepparton		1	1	21600	7
Shepparton		1	1	24000	7
Shepparton		1	1	26400	3
Shepparton	0	1	0	0	17
Shepparton	0	1	0	1800	15
Shepparton	0	1	0	3600	27
Shepparton	0	1	0	5400	28
Shepparton	0	1	0	7200	76
Shepparton	0	1	0	9600	118
Shepparton	0	1	0	12000	106
Shepparton	0	1	0	14400	91
Shepparton	0	1	0	16800	45
Shepparton	0	1	0	19200	38
Shepparton	0	1	0	21600	17
Shepparton	0	1	0	24000	32
Shepparton	0	1	0	26400	9
Shepparton	0	1	0	28800	4
Shepparton	0	1	0	31200	12
Shepparton	0	1	0	36000	15
Shepparton	0	1	0	48000	5
Shepparton	0	1	0	60000	4
Shepparton	0	1	1	0	19
Shepparton	0	1	1	1800	3
Shepparton	0	1	1	3600	25
Shepparton	0	1	1	5400	33
Shepparton	0	1	1	7200	90
Shepparton	0	1	1	9600	115
Shepparton	0	1	1	12000	118
Shepparton	0	1	1	14400	124
Shepparton	0	1	1	16800	80
Shepparton	0	1	1	19200	83
Shepparton	0	1	1	21600	28
Shepparton	0	1	1	24000	31
Shepparton	0	1	1	26400	9
Shepparton	0	1	1	31200	15
Shepparton	0	1	1	36000	8
Shepparton	0	1	1	48000	5
Shepparton	1	0	0	0	201
Shepparton	1	0	0	1800	65
Shepparton	1	0	0	3600	145
Shepparton	1	0	0	5400	136
Shepparton	1	0	0	7200	267
Shepparton	1	0	0	9600	385
Shepparton	1	0	0	12000	431
Shepparton	1	0	0	14400	505
Shepparton	1	0	0	16800	362
Shepparton	1	0	0	19200	339
Shepparton	1	0	0	21600	179
Shepparton	1	0	0	24000	247
Shepparton	1	0	0	26400	62
Shepparton	1	0	0	28800	48
Shepparton	1	0	0	31200	91
Shepparton	1	0	0	36000	105
Shepparton	1	0	0	48000	28
Shepparton	1	0	0	60000	36
Shepparton	1	1	0	0	91
Shepparton	1	1	0	1800	21
Shepparton	1	1	0	3600	58
Shepparton	1	1	0	5400	53
Shepparton	1	1	0	7200	128
Shepparton	1	1	0	9600	199
Shepparton	1	1	0	12000	249
Shepparton	1	1	0	14400	283
Shepparton	1	1	0	16800	175
Shepparton	1	1	0	19200	180
Shepparton	1	1	0	21600	97
Shepparton	1	1	0	24000	143
Shepparton	1	1	0	26400	38
Shepparton	1	1	0	28800	24
Shepparton	1	1	0	31200	38
Shepparton	1	1	0	36000	56
Shepparton	1	1	0	48000	27
Shepparton	1	1	0	60000	24
Shepparton	1	1	1	0	148
Shepparton	1	1	1	1800	28
Shepparton	1	1	1	3600	83
Shepparton	1	1	1	5400	96
Shepparton	1	1	1	7200	236
Shepparton	1	1	1	9600	468
Shepparton	1	1	1	12000	614
Shepparton	1	1	1	14400	774
Shepparton	1	1	1	16800	645
Shepparton	1	1	1	19200	649
Shepparton	1	1	1	21600	342
Shepparton	1	1	1	24000	496
Shepparton	1	1	1	26400	133
Shepparton	1	1	1	28800	79
Shepparton	1	1	1	31200	204
Shepparton	1	1	1	36000	205
Shepparton	1	1	1	48000	79
Shepparton	1	1	1	60000	67
Warrnambool and South West		1	1	0	3
Warrnambool and South West		1	1	5400	3
Warrnambool and South West		1	1	7200	3
Warrnambool and South West		1	1	9600	8
Warrnambool and South West		1	1	12000	7
Warrnambool and South West		1	1	14400	12
Warrnambool and South West		1	1	16800	13
Warrnambool and South West		1	1	19200	6
Warrnambool and South West		1	1	24000	3
Warrnambool and South West	0	1	0	0	30
Warrnambool and South West	0	1	0	1800	24
Warrnambool and South West	0	1	0	3600	39
Warrnambool and South West	0	1	0	5400	34
Warrnambool and South West	0	1	0	7200	76
Warrnambool and South West	0	1	0	9600	81
Warrnambool and South West	0	1	0	12000	73
Warrnambool and South West	0	1	0	14400	72
Warrnambool and South West	0	1	0	16800	43
Warrnambool and South West	0	1	0	19200	32
Warrnambool and South West	0	1	0	21600	13
Warrnambool and South West	0	1	0	24000	19
Warrnambool and South West	0	1	0	26400	8
Warrnambool and South West	0	1	0	31200	9
Warrnambool and South West	0	1	0	36000	15
Warrnambool and South West	0	1	0	48000	3
Warrnambool and South West	0	1	0	60000	8
Warrnambool and South West	0	1	1	0	21
Warrnambool and South West	0	1	1	1800	8
Warrnambool and South West	0	1	1	3600	19
Warrnambool and South West	0	1	1	5400	29
Warrnambool and South West	0	1	1	7200	84
Warrnambool and South West	0	1	1	9600	97
Warrnambool and South West	0	1	1	12000	109
Warrnambool and South West	0	1	1	14400	80
Warrnambool and South West	0	1	1	16800	59
Warrnambool and South West	0	1	1	19200	55
Warrnambool and South West	0	1	1	21600	27
Warrnambool and South West	0	1	1	24000	29
Warrnambool and South West	0	1	1	26400	5
Warrnambool and South West	0	1	1	28800	6
Warrnambool and South West	0	1	1	31200	10
Warrnambool and South West	0	1	1	36000	4
Warrnambool and South West	0	1	1	48000	4
Warrnambool and South West	0	1	1	60000	3
Warrnambool and South West	1	0	0	0	229
Warrnambool and South West	1	0	0	1800	71
Warrnambool and South West	1	0	0	3600	152
Warrnambool and South West	1	0	0	5400	163
Warrnambool and South West	1	0	0	7200	278
Warrnambool and South West	1	0	0	9600	307
Warrnambool and South West	1	0	0	12000	375
Warrnambool and South West	1	0	0	14400	349
Warrnambool and South West	1	0	0	16800	307
Warrnambool and South West	1	0	0	19200	286
Warrnambool and South West	1	0	0	21600	179
Warrnambool and South West	1	0	0	24000	214
Warrnambool and South West	1	0	0	26400	68
Warrnambool and South West	1	0	0	28800	35
Warrnambool and South West	1	0	0	31200	110
Warrnambool and South West	1	0	0	36000	100
Warrnambool and South West	1	0	0	48000	53
Warrnambool and South West	1	0	0	60000	48
Warrnambool and South West	1	1	0	0	105
Warrnambool and South West	1	1	0	1800	33
Warrnambool and South West	1	1	0	3600	63
Warrnambool and South West	1	1	0	5400	72
Warrnambool and South West	1	1	0	7200	136
Warrnambool and South West	1	1	0	9600	180
Warrnambool and South West	1	1	0	12000	202
Warrnambool and South West	1	1	0	14400	230
Warrnambool and South West	1	1	0	16800	152
Warrnambool and South West	1	1	0	19200	144
Warrnambool and South West	1	1	0	21600	69
Warrnambool and South West	1	1	0	24000	111
Warrnambool and South West	1	1	0	26400	37
Warrnambool and South West	1	1	0	28800	23
Warrnambool and South West	1	1	0	31200	60
Warrnambool and South West	1	1	0	36000	75
Warrnambool and South West	1	1	0	48000	21
Warrnambool and South West	1	1	0	60000	33
Warrnambool and South West	1	1	1	0	207
Warrnambool and South West	1	1	1	1800	40
Warrnambool and South West	1	1	1	3600	79
Warrnambool and South West	1	1	1	5400	117
Warrnambool and South West	1	1	1	7200	269
Warrnambool and South West	1	1	1	9600	411
Warrnambool and South West	1	1	1	12000	561
Warrnambool and South West	1	1	1	14400	672
Warrnambool and South West	1	1	1	16800	579
Warrnambool and South West	1	1	1	19200	513
Warrnambool and South West	1	1	1	21600	350
Warrnambool and South West	1	1	1	24000	432
Warrnambool and South West	1	1	1	26400	138
Warrnambool and South West	1	1	1	28800	83
Warrnambool and South West	1	1	1	31200	178
Warrnambool and South West	1	1	1	36000	183
Warrnambool and South West	1	1	1	48000	68
Warrnambool and South West	1	1	1	60000	91
Brisbane - East		1	1	0	10
Brisbane - East		1	1	1800	6
Brisbane - East		1	1	5400	3
Brisbane - East		1	1	7200	9
Brisbane - East		1	1	9600	7
Brisbane - East		1	1	12000	15
Brisbane - East		1	1	14400	19
Brisbane - East		1	1	16800	5
Brisbane - East		1	1	19200	19
Brisbane - East		1	1	21600	24
Brisbane - East		1	1	24000	23
Brisbane - East		1	1	26400	12
Brisbane - East		1	1	28800	3
Brisbane - East		1	1	31200	17
Brisbane - East		1	1	36000	22
Brisbane - East		1	1	48000	5
Brisbane - East	0	1	0	0	67
Brisbane - East	0	1	0	1800	21
Brisbane - East	0	1	0	3600	48
Brisbane - East	0	1	0	5400	37
Brisbane - East	0	1	0	7200	79
Brisbane - East	0	1	0	9600	102
Brisbane - East	0	1	0	12000	119
Brisbane - East	0	1	0	14400	148
Brisbane - East	0	1	0	16800	128
Brisbane - East	0	1	0	19200	145
Brisbane - East	0	1	0	21600	96
Brisbane - East	0	1	0	24000	137
Brisbane - East	0	1	0	26400	56
Brisbane - East	0	1	0	28800	37
Brisbane - East	0	1	0	31200	61
Brisbane - East	0	1	0	36000	86
Brisbane - East	0	1	0	48000	22
Brisbane - East	0	1	0	60000	11
Brisbane - East	0	1	1	0	34
Brisbane - East	0	1	1	1800	13
Brisbane - East	0	1	1	3600	23
Brisbane - East	0	1	1	5400	21
Brisbane - East	0	1	1	7200	51
Brisbane - East	0	1	1	9600	71
Brisbane - East	0	1	1	12000	79
Brisbane - East	0	1	1	14400	126
Brisbane - East	0	1	1	16800	127
Brisbane - East	0	1	1	19200	150
Brisbane - East	0	1	1	21600	116
Brisbane - East	0	1	1	24000	185
Brisbane - East	0	1	1	26400	82
Brisbane - East	0	1	1	28800	49
Brisbane - East	0	1	1	31200	97
Brisbane - East	0	1	1	36000	71
Brisbane - East	0	1	1	48000	28
Brisbane - East	0	1	1	60000	22
Brisbane - East	1	0	0	0	375
Brisbane - East	1	0	0	1800	119
Brisbane - East	1	0	0	3600	185
Brisbane - East	1	0	0	5400	157
Brisbane - East	1	0	0	7200	264
Brisbane - East	1	0	0	9600	327
Brisbane - East	1	0	0	12000	396
Brisbane - East	1	0	0	14400	443
Brisbane - East	1	0	0	16800	467
Brisbane - East	1	0	0	19200	590
Brisbane - East	1	0	0	21600	576
Brisbane - East	1	0	0	24000	956
Brisbane - East	1	0	0	26400	455
Brisbane - East	1	0	0	28800	387
Brisbane - East	1	0	0	31200	724
Brisbane - East	1	0	0	36000	783
Brisbane - East	1	0	0	48000	246
Brisbane - East	1	0	0	60000	142
Brisbane - East	1	1	0	0	188
Brisbane - East	1	1	0	1800	51
Brisbane - East	1	1	0	3600	124
Brisbane - East	1	1	0	5400	105
Brisbane - East	1	1	0	7200	150
Brisbane - East	1	1	0	9600	205
Brisbane - East	1	1	0	12000	281
Brisbane - East	1	1	0	14400	335
Brisbane - East	1	1	0	16800	315
Brisbane - East	1	1	0	19200	391
Brisbane - East	1	1	0	21600	273
Brisbane - East	1	1	0	24000	612
Brisbane - East	1	1	0	26400	249
Brisbane - East	1	1	0	28800	210
Brisbane - East	1	1	0	31200	448
Brisbane - East	1	1	0	36000	541
Brisbane - East	1	1	0	48000	185
Brisbane - East	1	1	0	60000	101
Brisbane - East	1	1	1	0	188
Brisbane - East	1	1	1	1800	44
Brisbane - East	1	1	1	3600	81
Brisbane - East	1	1	1	5400	92
Brisbane - East	1	1	1	7200	161
Brisbane - East	1	1	1	9600	251
Brisbane - East	1	1	1	12000	395
Brisbane - East	1	1	1	14400	537
Brisbane - East	1	1	1	16800	679
Brisbane - East	1	1	1	19200	967
Brisbane - East	1	1	1	21600	987
Brisbane - East	1	1	1	24000	1801
Brisbane - East	1	1	1	26400	999
Brisbane - East	1	1	1	28800	825
Brisbane - East	1	1	1	31200	1596
Brisbane - East	1	1	1	36000	1715
Brisbane - East	1	1	1	48000	490
Brisbane - East	1	1	1	60000	302
Brisbane - North		1	1	0	17
Brisbane - North		1	1	3600	5
Brisbane - North		1	1	5400	10
Brisbane - North		1	1	7200	17
Brisbane - North		1	1	9600	7
Brisbane - North		1	1	12000	20
Brisbane - North		1	1	14400	22
Brisbane - North		1	1	16800	17
Brisbane - North		1	1	19200	26
Brisbane - North		1	1	21600	24
Brisbane - North		1	1	24000	36
Brisbane - North		1	1	26400	22
Brisbane - North		1	1	28800	10
Brisbane - North		1	1	31200	26
Brisbane - North		1	1	36000	21
Brisbane - North		1	1	48000	6
Brisbane - North	0	1	0	0	64
Brisbane - North	0	1	0	1800	18
Brisbane - North	0	1	0	3600	41
Brisbane - North	0	1	0	5400	32
Brisbane - North	0	1	0	7200	54
Brisbane - North	0	1	0	9600	73
Brisbane - North	0	1	0	12000	88
Brisbane - North	0	1	0	14400	118
Brisbane - North	0	1	0	16800	110
Brisbane - North	0	1	0	19200	119
Brisbane - North	0	1	0	21600	52
Brisbane - North	0	1	0	24000	128
Brisbane - North	0	1	0	26400	40
Brisbane - North	0	1	0	28800	27
Brisbane - North	0	1	0	31200	57
Brisbane - North	0	1	0	36000	69
Brisbane - North	0	1	0	48000	7
Brisbane - North	0	1	0	60000	11
Brisbane - North	0	1	1	0	29
Brisbane - North	0	1	1	1800	9
Brisbane - North	0	1	1	3600	17
Brisbane - North	0	1	1	5400	12
Brisbane - North	0	1	1	7200	43
Brisbane - North	0	1	1	9600	59
Brisbane - North	0	1	1	12000	76
Brisbane - North	0	1	1	14400	89
Brisbane - North	0	1	1	16800	107
Brisbane - North	0	1	1	19200	130
Brisbane - North	0	1	1	21600	90
Brisbane - North	0	1	1	24000	112
Brisbane - North	0	1	1	26400	43
Brisbane - North	0	1	1	28800	36
Brisbane - North	0	1	1	31200	82
Brisbane - North	0	1	1	36000	78
Brisbane - North	0	1	1	48000	12
Brisbane - North	0	1	1	60000	22
Brisbane - North	1	0	0	0	246
Brisbane - North	1	0	0	1800	62
Brisbane - North	1	0	0	3600	119
Brisbane - North	1	0	0	5400	123
Brisbane - North	1	0	0	7200	174
Brisbane - North	1	0	0	9600	212
Brisbane - North	1	0	0	12000	273
Brisbane - North	1	0	0	14400	392
Brisbane - North	1	0	0	16800	417
Brisbane - North	1	0	0	19200	600
Brisbane - North	1	0	0	21600	481
Brisbane - North	1	0	0	24000	891
Brisbane - North	1	0	0	26400	424
Brisbane - North	1	0	0	28800	304
Brisbane - North	1	0	0	31200	630
Brisbane - North	1	0	0	36000	646
Brisbane - North	1	0	0	48000	180
Brisbane - North	1	0	0	60000	121
Brisbane - North	1	1	0	0	140
Brisbane - North	1	1	0	1800	45
Brisbane - North	1	1	0	3600	88
Brisbane - North	1	1	0	5400	78
Brisbane - North	1	1	0	7200	128
Brisbane - North	1	1	0	9600	170
Brisbane - North	1	1	0	12000	203
Brisbane - North	1	1	0	14400	240
Brisbane - North	1	1	0	16800	204
Brisbane - North	1	1	0	19200	251
Brisbane - North	1	1	0	21600	178
Brisbane - North	1	1	0	24000	367
Brisbane - North	1	1	0	26400	142
Brisbane - North	1	1	0	28800	117
Brisbane - North	1	1	0	31200	242
Brisbane - North	1	1	0	36000	310
Brisbane - North	1	1	0	48000	111
Brisbane - North	1	1	0	60000	80
Brisbane - North	1	1	1	0	230
Brisbane - North	1	1	1	1800	60
Brisbane - North	1	1	1	3600	113
Brisbane - North	1	1	1	5400	94
Brisbane - North	1	1	1	7200	166
Brisbane - North	1	1	1	9600	239
Brisbane - North	1	1	1	12000	343
Brisbane - North	1	1	1	14400	515
Brisbane - North	1	1	1	16800	649
Brisbane - North	1	1	1	19200	855
Brisbane - North	1	1	1	21600	821
Brisbane - North	1	1	1	24000	1415
Brisbane - North	1	1	1	26400	738
Brisbane - North	1	1	1	28800	573
Brisbane - North	1	1	1	31200	1214
Brisbane - North	1	1	1	36000	1425
Brisbane - North	1	1	1	48000	448
Brisbane - North	1	1	1	60000	241
Brisbane - South		1	1	0	22
Brisbane - South		1	1	1800	3
Brisbane - South		1	1	3600	16
Brisbane - South		1	1	5400	5
Brisbane - South		1	1	7200	18
Brisbane - South		1	1	9600	15
Brisbane - South		1	1	12000	22
Brisbane - South		1	1	14400	24
Brisbane - South		1	1	16800	30
Brisbane - South		1	1	19200	33
Brisbane - South		1	1	21600	31
Brisbane - South		1	1	24000	54
Brisbane - South		1	1	26400	10
Brisbane - South		1	1	28800	19
Brisbane - South		1	1	31200	39
Brisbane - South		1	1	36000	40
Brisbane - South		1	1	48000	11
Brisbane - South		1	1	60000	10
Brisbane - South	0	1	0	0	103
Brisbane - South	0	1	0	1800	18
Brisbane - South	0	1	0	3600	47
Brisbane - South	0	1	0	5400	45
Brisbane - South	0	1	0	7200	75
Brisbane - South	0	1	0	9600	114
Brisbane - South	0	1	0	12000	118
Brisbane - South	0	1	0	14400	151
Brisbane - South	0	1	0	16800	165
Brisbane - South	0	1	0	19200	143
Brisbane - South	0	1	0	21600	100
Brisbane - South	0	1	0	24000	179
Brisbane - South	0	1	0	26400	59
Brisbane - South	0	1	0	28800	49
Brisbane - South	0	1	0	31200	100
Brisbane - South	0	1	0	36000	112
Brisbane - South	0	1	0	48000	37
Brisbane - South	0	1	0	60000	21
Brisbane - South	0	1	1	0	66
Brisbane - South	0	1	1	1800	12
Brisbane - South	0	1	1	3600	18
Brisbane - South	0	1	1	5400	33
Brisbane - South	0	1	1	7200	63
Brisbane - South	0	1	1	9600	70
Brisbane - South	0	1	1	12000	97
Brisbane - South	0	1	1	14400	133
Brisbane - South	0	1	1	16800	131
Brisbane - South	0	1	1	19200	164
Brisbane - South	0	1	1	21600	107
Brisbane - South	0	1	1	24000	197
Brisbane - South	0	1	1	26400	76
Brisbane - South	0	1	1	28800	65
Brisbane - South	0	1	1	31200	113
Brisbane - South	0	1	1	36000	122
Brisbane - South	0	1	1	48000	31
Brisbane - South	0	1	1	60000	30
Brisbane - South	1	0	0	0	460
Brisbane - South	1	0	0	1800	94
Brisbane - South	1	0	0	3600	194
Brisbane - South	1	0	0	5400	123
Brisbane - South	1	0	0	7200	219
Brisbane - South	1	0	0	9600	304
Brisbane - South	1	0	0	12000	408
Brisbane - South	1	0	0	14400	572
Brisbane - South	1	0	0	16800	605
Brisbane - South	1	0	0	19200	743
Brisbane - South	1	0	0	21600	625
Brisbane - South	1	0	0	24000	1156
Brisbane - South	1	0	0	26400	499
Brisbane - South	1	0	0	28800	515
Brisbane - South	1	0	0	31200	924
Brisbane - South	1	0	0	36000	1070
Brisbane - South	1	0	0	48000	371
Brisbane - South	1	0	0	60000	243
Brisbane - South	1	1	0	0	292
Brisbane - South	1	1	0	1800	65
Brisbane - South	1	1	0	3600	127
Brisbane - South	1	1	0	5400	125
Brisbane - South	1	1	0	7200	204
Brisbane - South	1	1	0	9600	227
Brisbane - South	1	1	0	12000	388
Brisbane - South	1	1	0	14400	372
Brisbane - South	1	1	0	16800	323
Brisbane - South	1	1	0	19200	398
Brisbane - South	1	1	0	21600	273
Brisbane - South	1	1	0	24000	600
Brisbane - South	1	1	0	26400	203
Brisbane - South	1	1	0	28800	184
Brisbane - South	1	1	0	31200	412
Brisbane - South	1	1	0	36000	589
Brisbane - South	1	1	0	48000	209
Brisbane - South	1	1	0	60000	161
Brisbane - South	1	1	1	0	489
Brisbane - South	1	1	1	1800	99
Brisbane - South	1	1	1	3600	193
Brisbane - South	1	1	1	5400	158
Brisbane - South	1	1	1	7200	277
Brisbane - South	1	1	1	9600	388
Brisbane - South	1	1	1	12000	657
Brisbane - South	1	1	1	14400	858
Brisbane - South	1	1	1	16800	966
Brisbane - South	1	1	1	19200	1235
Brisbane - South	1	1	1	21600	988
Brisbane - South	1	1	1	24000	2143
Brisbane - South	1	1	1	26400	992
Brisbane - South	1	1	1	28800	917
Brisbane - South	1	1	1	31200	1849
Brisbane - South	1	1	1	36000	2527
Brisbane - South	1	1	1	48000	847
Brisbane - South	1	1	1	60000	526
Brisbane - West		1	1	0	28
Brisbane - West		1	1	5400	4
Brisbane - West		1	1	7200	7
Brisbane - West		1	1	9600	3
Brisbane - West		1	1	12000	11
Brisbane - West		1	1	14400	10
Brisbane - West		1	1	16800	9
Brisbane - West		1	1	19200	14
Brisbane - West		1	1	21600	13
