SA4_NAME16	Age	HoursHousekeeping	Sex	adults
Adelaide - South	25-34	0	M	4435
Adelaide - South	25-34	<5	F	4895
Adelaide - South	25-34	<5	M	8007
Adelaide - South	25-34	5-14	F	7562
Adelaide - South	25-34	5-14	M	6421
Adelaide - South	25-34	15-29	F	3219
Adelaide - South	25-34	15-29	M	1289
Adelaide - South	25-34	30+	F	3671
Adelaide - South	25-34	30+	M	469
Adelaide - South	35-44		F	1058
Adelaide - South	35-44		M	1199
Adelaide - South	35-44	0	F	1580
Adelaide - South	35-44	0	M	3295
Adelaide - South	35-44	<5	F	2673
Adelaide - South	35-44	<5	M	6576
Adelaide - South	35-44	5-14	F	8021
Adelaide - South	35-44	5-14	M	8372
Adelaide - South	35-44	15-29	F	5254
Adelaide - South	35-44	15-29	M	2077
Adelaide - South	35-44	30+	F	4771
Adelaide - South	35-44	30+	M	822
Adelaide - South	45-54		F	1129
Adelaide - South	45-54		M	1247
Adelaide - South	45-54	0	F	2063
Adelaide - South	45-54	0	M	3772
Adelaide - South	45-54	<5	F	2918
Adelaide - South	45-54	<5	M	6620
Adelaide - South	45-54	5-14	F	9815
Adelaide - South	45-54	5-14	M	8446
Adelaide - South	45-54	15-29	F	5543
Adelaide - South	45-54	15-29	M	2057
Adelaide - South	45-54	30+	F	3085
Adelaide - South	45-54	30+	M	763
Adelaide - South	55-64		F	1294
Adelaide - South	55-64		M	1312
Adelaide - South	55-64	0	F	2910
Adelaide - South	55-64	0	M	4236
Adelaide - South	55-64	<5	F	2880
Adelaide - South	55-64	<5	M	5795
Adelaide - South	55-64	5-14	F	8654
Adelaide - South	55-64	5-14	M	7564
Adelaide - South	55-64	15-29	F	5383
Adelaide - South	55-64	15-29	M	2143
Adelaide - South	55-64	30+	F	3130
Adelaide - South	55-64	30+	M	842
Adelaide - South	65-74		F	1466
Adelaide - South	65-74		M	1216
Adelaide - South	65-74	0	F	3476
Adelaide - South	65-74	0	M	4062
Adelaide - South	65-74	<5	F	1346
Adelaide - South	65-74	<5	M	3015
Adelaide - South	65-74	5-14	F	4532
Adelaide - South	65-74	5-14	M	5220
Adelaide - South	65-74	15-29	F	4458
Adelaide - South	65-74	15-29	M	2458
Adelaide - South	65-74	30+	F	3783
Adelaide - South	65-74	30+	M	1209
Adelaide - South	75-84		F	1391
Adelaide - South	75-84		M	983
Adelaide - South	75-84	0	F	3035
Adelaide - South	75-84	0	M	2636
Adelaide - South	75-84	<5	F	870
Adelaide - South	75-84	<5	M	1141
Adelaide - South	75-84	5-14	F	1871
Adelaide - South	75-84	5-14	M	1872
Adelaide - South	75-84	15-29	F	1758
Adelaide - South	75-84	15-29	M	1160
Adelaide - South	75-84	30+	F	1585
Adelaide - South	75-84	30+	M	751
Adelaide - South	85+		F	1020
Adelaide - South	85+		M	577
Adelaide - South	85+	0	F	3241
Adelaide - South	85+	0	M	1588
Adelaide - South	85+	<5	F	630
Adelaide - South	85+	<5	M	377
Adelaide - South	85+	5-14	F	862
Adelaide - South	85+	5-14	M	545
Adelaide - South	85+	15-29	F	471
Adelaide - South	85+	15-29	M	286
Adelaide - South	85+	30+	F	306
Adelaide - South	85+	30+	M	233
Adelaide - West	15-19		F	393
Adelaide - West	15-19		M	493
Adelaide - West	15-19	0	F	2287
Adelaide - West	15-19	0	M	2864
Adelaide - West	15-19	<5	F	2765
Adelaide - West	15-19	<5	M	2657
Adelaide - West	15-19	5-14	F	726
Adelaide - West	15-19	5-14	M	482
Adelaide - West	15-19	15-29	F	86
Adelaide - West	15-19	15-29	M	62
Adelaide - West	15-19	30+	F	36
Adelaide - West	15-19	30+	M	22
Adelaide - West	20-24		F	456
Adelaide - West	20-24		M	469
Adelaide - West	20-24	0	F	2093
Adelaide - West	20-24	0	M	3249
Adelaide - West	20-24	<5	F	3018
Adelaide - West	20-24	<5	M	2908
Adelaide - West	20-24	5-14	F	1827
Adelaide - West	20-24	5-14	M	1264
Adelaide - West	20-24	15-29	F	320
Adelaide - West	20-24	15-29	M	146
Adelaide - West	20-24	30+	F	190
Adelaide - West	20-24	30+	M	55
Adelaide - West	25-34		F	916
Adelaide - West	25-34		M	1014
Adelaide - West	25-34	0	F	2580
Adelaide - West	25-34	0	M	4405
Adelaide - West	25-34	<5	F	3942
Adelaide - West	25-34	<5	M	5898
Adelaide - West	25-34	5-14	F	5496
Adelaide - West	25-34	5-14	M	4449
Adelaide - West	25-34	15-29	F	1939
Adelaide - West	25-34	15-29	M	781
Adelaide - West	25-34	30+	F	2115
Adelaide - West	25-34	30+	M	291
Adelaide - West	35-44		F	762
Adelaide - West	35-44		M	885
Adelaide - West	35-44	0	F	1629
Adelaide - West	35-44	0	M	2998
Adelaide - West	35-44	<5	F	1885
Adelaide - West	35-44	<5	M	4378
Adelaide - West	35-44	5-14	F	4847
Adelaide - West	35-44	5-14	M	4878
Adelaide - West	35-44	15-29	F	2868
Adelaide - West	35-44	15-29	M	1202
Adelaide - West	35-44	30+	F	2713
Adelaide - West	35-44	30+	M	433
Adelaide - West	45-54		F	839
Adelaide - West	45-54		M	993
Adelaide - West	45-54	0	F	2061
Adelaide - West	45-54	0	M	3577
Adelaide - West	45-54	<5	F	2062
Adelaide - West	45-54	<5	M	4228
Adelaide - West	45-54	5-14	F	5643
Adelaide - West	45-54	5-14	M	5055
Adelaide - West	45-54	15-29	F	3274
Adelaide - West	45-54	15-29	M	1219
Adelaide - West	45-54	30+	F	1932
Adelaide - West	45-54	30+	M	516
Adelaide - West	55-64		F	831
Adelaide - West	55-64		M	864
Adelaide - West	55-64	0	F	2361
Adelaide - West	55-64	0	M	3496
Adelaide - West	55-64	<5	F	1801
Adelaide - West	55-64	<5	M	3374
Adelaide - West	55-64	5-14	F	4802
Adelaide - West	55-64	5-14	M	4045
Adelaide - West	55-64	15-29	F	2856
Adelaide - West	55-64	15-29	M	1152
Adelaide - West	55-64	30+	F	1782
Adelaide - West	55-64	30+	M	540
Adelaide - West	65-74		F	902
Adelaide - West	65-74		M	861
Adelaide - West	65-74	0	F	2506
Adelaide - West	65-74	0	M	2901
Adelaide - West	65-74	<5	F	863
Adelaide - West	65-74	<5	M	1678
Adelaide - West	65-74	5-14	F	2345
Adelaide - West	65-74	5-14	M	2555
Adelaide - West	65-74	15-29	F	2244
Adelaide - West	65-74	15-29	M	1136
Adelaide - West	65-74	30+	F	1933
Adelaide - West	65-74	30+	M	599
Adelaide - West	75-84		F	959
Adelaide - West	75-84		M	650
Adelaide - West	75-84	0	F	2479
Adelaide - West	75-84	0	M	2023
Adelaide - West	75-84	<5	F	697
Adelaide - West	75-84	<5	M	853
Adelaide - West	75-84	5-14	F	1378
Adelaide - West	75-84	5-14	M	1161
Adelaide - West	75-84	15-29	F	1156
Adelaide - West	75-84	15-29	M	668
Adelaide - West	75-84	30+	F	1039
Adelaide - West	75-84	30+	M	418
Adelaide - West	85+		F	827
Adelaide - West	85+		M	408
Adelaide - West	85+	0	F	2254
Adelaide - West	85+	0	M	1231
Adelaide - West	85+	<5	F	485
Adelaide - West	85+	<5	M	315
Adelaide - West	85+	5-14	F	598
Adelaide - West	85+	5-14	M	372
Adelaide - West	85+	15-29	F	325
Adelaide - West	85+	15-29	M	174
Adelaide - West	85+	30+	F	233
Adelaide - West	85+	30+	M	146
Barossa - Yorke - Mid North	15-19		F	313
Barossa - Yorke - Mid North	15-19		M	389
Barossa - Yorke - Mid North	15-19	0	F	835
Barossa - Yorke - Mid North	15-19	0	M	1117
Barossa - Yorke - Mid North	15-19	<5	F	1353
Barossa - Yorke - Mid North	15-19	<5	M	1417
Barossa - Yorke - Mid North	15-19	5-14	F	385
Barossa - Yorke - Mid North	15-19	5-14	M	310
Barossa - Yorke - Mid North	15-19	15-29	F	58
Barossa - Yorke - Mid North	15-19	15-29	M	24
Barossa - Yorke - Mid North	15-19	30+	F	31
Barossa - Yorke - Mid North	15-19	30+	M	23
Barossa - Yorke - Mid North	20-24		F	182
Barossa - Yorke - Mid North	20-24		M	146
Barossa - Yorke - Mid North	20-24	0	F	367
Barossa - Yorke - Mid North	20-24	0	M	809
Barossa - Yorke - Mid North	20-24	<5	F	698
Barossa - Yorke - Mid North	20-24	<5	M	963
Barossa - Yorke - Mid North	20-24	5-14	F	690
Barossa - Yorke - Mid North	20-24	5-14	M	485
Barossa - Yorke - Mid North	20-24	15-29	F	196
Barossa - Yorke - Mid North	20-24	15-29	M	86
Barossa - Yorke - Mid North	20-24	30+	F	157
Barossa - Yorke - Mid North	20-24	30+	M	36
Barossa - Yorke - Mid North	25-34		F	307
Barossa - Yorke - Mid North	25-34		M	390
Barossa - Yorke - Mid North	25-34	0	F	387
Barossa - Yorke - Mid North	25-34	0	M	940
Barossa - Yorke - Mid North	25-34	<5	F	672
Barossa - Yorke - Mid North	25-34	<5	M	1623
Barossa - Yorke - Mid North	25-34	5-14	F	1504
Barossa - Yorke - Mid North	25-34	5-14	M	1620
Barossa - Yorke - Mid North	25-34	15-29	F	940
Barossa - Yorke - Mid North	25-34	15-29	M	349
Barossa - Yorke - Mid North	25-34	30+	F	1388
Barossa - Yorke - Mid North	25-34	30+	M	199
Barossa - Yorke - Mid North	35-44		F	360
Barossa - Yorke - Mid North	35-44		M	405
Barossa - Yorke - Mid North	35-44	0	F	383
Barossa - Yorke - Mid North	35-44	0	M	944
Barossa - Yorke - Mid North	35-44	<5	F	459
Barossa - Yorke - Mid North	35-44	<5	M	1524
Barossa - Yorke - Mid North	35-44	5-14	F	1766
Barossa - Yorke - Mid North	35-44	5-14	M	1919
Barossa - Yorke - Mid North	35-44	15-29	F	1437
Barossa - Yorke - Mid North	35-44	15-29	M	583
Barossa - Yorke - Mid North	35-44	30+	F	1607
Barossa - Yorke - Mid North	35-44	30+	M	298
Barossa - Yorke - Mid North	45-54		F	489
Barossa - Yorke - Mid North	45-54		M	595
Barossa - Yorke - Mid North	45-54	0	F	692
Barossa - Yorke - Mid North	45-54	0	M	1465
Barossa - Yorke - Mid North	45-54	<5	F	690
Barossa - Yorke - Mid North	45-54	<5	M	1951
Barossa - Yorke - Mid North	45-54	5-14	F	2700
Barossa - Yorke - Mid North	45-54	5-14	M	2521
Barossa - Yorke - Mid North	45-54	15-29	F	1855
Barossa - Yorke - Mid North	45-54	15-29	M	745
Barossa - Yorke - Mid North	45-54	30+	F	1316
Barossa - Yorke - Mid North	45-54	30+	M	355
Barossa - Yorke - Mid North	55-64		F	645
Barossa - Yorke - Mid North	55-64		M	721
Barossa - Yorke - Mid North	55-64	0	F	1010
Barossa - Yorke - Mid North	55-64	0	M	1920
Barossa - Yorke - Mid North	55-64	<5	F	813
Barossa - Yorke - Mid North	55-64	<5	M	2070
Barossa - Yorke - Mid North	55-64	5-14	F	2488
Barossa - Yorke - Mid North	55-64	5-14	M	2598
Barossa - Yorke - Mid North	55-64	15-29	F	1992
Barossa - Yorke - Mid North	55-64	15-29	M	956
Barossa - Yorke - Mid North	55-64	30+	F	1668
Barossa - Yorke - Mid North	55-64	30+	M	519
Barossa - Yorke - Mid North	65-74		F	763
Barossa - Yorke - Mid North	65-74		M	805
Barossa - Yorke - Mid North	65-74	0	F	1381
Barossa - Yorke - Mid North	65-74	0	M	1949
Barossa - Yorke - Mid North	65-74	<5	F	358
Barossa - Yorke - Mid North	65-74	<5	M	1082
Barossa - Yorke - Mid North	65-74	5-14	F	1274
Barossa - Yorke - Mid North	65-74	5-14	M	1810
Barossa - Yorke - Mid North	65-74	15-29	F	1635
Barossa - Yorke - Mid North	65-74	15-29	M	1031
Barossa - Yorke - Mid North	65-74	30+	F	1791
Barossa - Yorke - Mid North	65-74	30+	M	835
Barossa - Yorke - Mid North	75-84		F	611
Barossa - Yorke - Mid North	75-84		M	535
Barossa - Yorke - Mid North	75-84	0	F	1193
Barossa - Yorke - Mid North	75-84	0	M	1151
Barossa - Yorke - Mid North	75-84	<5	F	225
Barossa - Yorke - Mid North	75-84	<5	M	405
Barossa - Yorke - Mid North	75-84	5-14	F	582
Barossa - Yorke - Mid North	75-84	5-14	M	679
Barossa - Yorke - Mid North	75-84	15-29	F	613
Barossa - Yorke - Mid North	75-84	15-29	M	463
Barossa - Yorke - Mid North	75-84	30+	F	677
Barossa - Yorke - Mid North	75-84	30+	M	392
Barossa - Yorke - Mid North	85+		F	345
Barossa - Yorke - Mid North	85+		M	231
Barossa - Yorke - Mid North	85+	0	F	1015
Barossa - Yorke - Mid North	85+	0	M	535
Barossa - Yorke - Mid North	85+	<5	F	151
Barossa - Yorke - Mid North	85+	<5	M	120
Barossa - Yorke - Mid North	85+	5-14	F	208
Barossa - Yorke - Mid North	85+	5-14	M	154
Barossa - Yorke - Mid North	85+	15-29	F	156
Barossa - Yorke - Mid North	85+	15-29	M	86
Barossa - Yorke - Mid North	85+	30+	F	126
Barossa - Yorke - Mid North	85+	30+	M	73
South Australia - Outback	15-19		F	285
South Australia - Outback	15-19		M	318
South Australia - Outback	15-19	0	F	643
South Australia - Outback	15-19	0	M	841
South Australia - Outback	15-19	<5	F	866
South Australia - Outback	15-19	<5	M	949
South Australia - Outback	15-19	5-14	F	297
South Australia - Outback	15-19	5-14	M	213
South Australia - Outback	15-19	15-29	F	69
South Australia - Outback	15-19	15-29	M	37
South Australia - Outback	15-19	30+	F	27
South Australia - Outback	15-19	30+	M	13
South Australia - Outback	20-24		F	246
South Australia - Outback	20-24		M	358
South Australia - Outback	20-24	0	F	368
South Australia - Outback	20-24	0	M	691
South Australia - Outback	20-24	<5	F	511
South Australia - Outback	20-24	<5	M	746
South Australia - Outback	20-24	5-14	F	649
South Australia - Outback	20-24	5-14	M	502
South Australia - Outback	20-24	15-29	F	233
South Australia - Outback	20-24	15-29	M	105
South Australia - Outback	20-24	30+	F	215
South Australia - Outback	20-24	30+	M	32
South Australia - Outback	25-34		F	506
South Australia - Outback	25-34		M	847
South Australia - Outback	25-34	0	F	491
South Australia - Outback	25-34	0	M	1074
South Australia - Outback	25-34	<5	F	720
South Australia - Outback	25-34	<5	M	1537
South Australia - Outback	25-34	5-14	F	1482
South Australia - Outback	25-34	5-14	M	1480
South Australia - Outback	25-34	15-29	F	842
South Australia - Outback	25-34	15-29	M	399
South Australia - Outback	25-34	30+	F	1171
South Australia - Outback	25-34	30+	M	183
South Australia - Outback	35-44		F	402
South Australia - Outback	35-44		M	705
South Australia - Outback	35-44	0	F	447
South Australia - Outback	35-44	0	M	932
South Australia - Outback	35-44	<5	F	384
South Australia - Outback	35-44	<5	M	1239
South Australia - Outback	35-44	5-14	F	1421
South Australia - Outback	35-44	5-14	M	1540
South Australia - Outback	35-44	15-29	F	1071
South Australia - Outback	35-44	15-29	M	485
South Australia - Outback	35-44	30+	F	1068
South Australia - Outback	35-44	30+	M	241
South Australia - Outback	45-54		F	515
South Australia - Outback	45-54		M	757
South Australia - Outback	45-54	0	F	663
South Australia - Outback	45-54	0	M	1351
South Australia - Outback	45-54	<5	F	537
South Australia - Outback	45-54	<5	M	1469
South Australia - Outback	45-54	5-14	F	1971
South Australia - Outback	45-54	5-14	M	1762
South Australia - Outback	45-54	15-29	F	1170
South Australia - Outback	45-54	15-29	M	541
South Australia - Outback	45-54	30+	F	771
South Australia - Outback	45-54	30+	M	276
South Australia - Outback	55-64		F	562
South Australia - Outback	55-64		M	693
South Australia - Outback	55-64	0	F	824
South Australia - Outback	55-64	0	M	1478
South Australia - Outback	55-64	<5	F	477
South Australia - Outback	55-64	<5	M	1252
South Australia - Outback	55-64	5-14	F	1502
South Australia - Outback	55-64	5-14	M	1610
South Australia - Outback	55-64	15-29	F	1119
South Australia - Outback	55-64	15-29	M	518
South Australia - Outback	55-64	30+	F	841
South Australia - Outback	55-64	30+	M	296
South Australia - Outback	65-74		F	468
South Australia - Outback	65-74		M	570
South Australia - Outback	65-74	0	F	928
South Australia - Outback	65-74	0	M	1203
South Australia - Outback	65-74	<5	F	243
South Australia - Outback	65-74	<5	M	629
South Australia - Outback	65-74	5-14	F	685
South Australia - Outback	65-74	5-14	M	937
South Australia - Outback	65-74	15-29	F	709
South Australia - Outback	65-74	15-29	M	454
South Australia - Outback	65-74	30+	F	920
South Australia - Outback	65-74	30+	M	377
South Australia - Outback	75-84		F	366
South Australia - Outback	75-84		M	353
South Australia - Outback	75-84	0	F	664
South Australia - Outback	75-84	0	M	661
South Australia - Outback	75-84	<5	F	157
South Australia - Outback	75-84	<5	M	216
South Australia - Outback	75-84	5-14	F	287
South Australia - Outback	75-84	5-14	M	334
South Australia - Outback	75-84	15-29	F	302
South Australia - Outback	75-84	15-29	M	222
South Australia - Outback	75-84	30+	F	342
South Australia - Outback	75-84	30+	M	218
South Australia - Outback	85+		F	230
South Australia - Outback	85+		M	123
South Australia - Outback	85+	0	F	460
South Australia - Outback	85+	0	M	240
South Australia - Outback	85+	<5	F	94
South Australia - Outback	85+	<5	M	92
South Australia - Outback	85+	5-14	F	109
South Australia - Outback	85+	5-14	M	80
South Australia - Outback	85+	15-29	F	69
South Australia - Outback	85+	15-29	M	37
South Australia - Outback	85+	30+	F	58
South Australia - Outback	85+	30+	M	47
South Australia - South East	15-19		F	517
South Australia - South East	15-19		M	624
South Australia - South East	15-19	0	F	1357
South Australia - South East	15-19	0	M	1838
South Australia - South East	15-19	<5	F	2334
South Australia - South East	15-19	<5	M	2301
South Australia - South East	15-19	5-14	F	686
South Australia - South East	15-19	5-14	M	448
South Australia - South East	15-19	15-29	F	92
South Australia - South East	15-19	15-29	M	58
South Australia - South East	15-19	30+	F	51
South Australia - South East	15-19	30+	M	23
South Australia - South East	20-24		F	303
South Australia - South East	20-24		M	470
South Australia - South East	20-24	0	F	698
South Australia - South East	20-24	0	M	1399
South Australia - South East	20-24	<5	F	1188
South Australia - South East	20-24	<5	M	1655
South Australia - South East	20-24	5-14	F	1200
South Australia - South East	20-24	5-14	M	835
South Australia - South East	20-24	15-29	F	380
South Australia - South East	20-24	15-29	M	149
South Australia - South East	20-24	30+	F	353
South Australia - South East	20-24	30+	M	87
South Australia - South East	25-34		F	570
South Australia - South East	25-34		M	995
South Australia - South East	25-34	0	F	834
South Australia - South East	25-34	0	M	1807
South Australia - South East	25-34	<5	F	1223
South Australia - South East	25-34	<5	M	2842
South Australia - South East	25-34	5-14	F	2678
South Australia - South East	25-34	5-14	M	2620
South Australia - South East	25-34	15-29	F	1503
South Australia - South East	25-34	15-29	M	609
South Australia - South East	25-34	30+	F	2182
South Australia - South East	25-34	30+	M	338
South Australia - South East	35-44		F	649
South Australia - South East	35-44		M	1085
South Australia - South East	35-44	0	F	748
South Australia - South East	35-44	0	M	1614
South Australia - South East	35-44	<5	F	840
South Australia - South East	35-44	<5	M	2699
South Australia - South East	35-44	5-14	F	3130
South Australia - South East	35-44	5-14	M	3218
South Australia - South East	35-44	15-29	F	2311
South Australia - South East	35-44	15-29	M	988
South Australia - South East	35-44	30+	F	2379
South Australia - South East	35-44	30+	M	492
South Australia - South East	45-54		F	886
South Australia - South East	45-54		M	1155
South Australia - South East	45-54	0	F	1160
South Australia - South East	45-54	0	M	2301
South Australia - South East	45-54	<5	F	1256
South Australia - South East	45-54	<5	M	3378
South Australia - South East	45-54	5-14	F	4501
South Australia - South East	45-54	5-14	M	4046
South Australia - South East	45-54	15-29	F	2960
South Australia - South East	45-54	15-29	M	1161
South Australia - South East	45-54	30+	F	1802
South Australia - South East	45-54	30+	M	558
South Australia - South East	55-64		F	1010
South Australia - South East	55-64		M	1150
South Australia - South East	55-64	0	F	1770
South Australia - South East	55-64	0	M	3065
South Australia - South East	55-64	<5	F	1227
South Australia - South East	55-64	<5	M	3261
South Australia - South East	55-64	5-14	F	4272
South Australia - South East	55-64	5-14	M	4080
South Australia - South East	55-64	15-29	F	3109
South Australia - South East	55-64	15-29	M	1324
South Australia - South East	55-64	30+	F	2201
South Australia - South East	55-64	30+	M	730
South Australia - South East	65-74		F	1246
South Australia - South East	65-74		M	1339
South Australia - South East	65-74	0	F	2428
South Australia - South East	65-74	0	M	3094
South Australia - South East	65-74	<5	F	763
South Australia - South East	65-74	<5	M	1922
South Australia - South East	65-74	5-14	F	2502
South Australia - South East	65-74	5-14	M	3129
South Australia - South East	65-74	15-29	F	2832
South Australia - South East	65-74	15-29	M	1782
South Australia - South East	65-74	30+	F	2705
South Australia - South East	65-74	30+	M	1179
South Australia - South East	75-84		F	1110
South Australia - South East	75-84		M	957
South Australia - South East	75-84	0	F	1909
South Australia - South East	75-84	0	M	1889
South Australia - South East	75-84	<5	F	465
South Australia - South East	75-84	<5	M	753
South Australia - South East	75-84	5-14	F	1042
South Australia - South East	75-84	5-14	M	1234
South Australia - South East	75-84	15-29	F	1042
South Australia - South East	75-84	15-29	M	809
South Australia - South East	75-84	30+	F	1171
South Australia - South East	75-84	30+	M	660
South Australia - South East	85+		F	700
South Australia - South East	85+		M	446
South Australia - South East	85+	0	F	1501
South Australia - South East	85+	0	M	853
South Australia - South East	85+	<5	F	299
South Australia - South East	85+	<5	M	214
South Australia - South East	85+	5-14	F	379
South Australia - South East	85+	5-14	M	284
South Australia - South East	85+	15-29	F	240
South Australia - South East	85+	15-29	M	172
South Australia - South East	85+	30+	F	195
South Australia - South East	85+	30+	M	154
No usual address (SA)	15-19		F	14
No usual address (SA)	15-19		M	18
No usual address (SA)	15-19	0	F	21
No usual address (SA)	15-19	0	M	38
No usual address (SA)	15-19	<5	F	19
No usual address (SA)	15-19	<5	M	29
No usual address (SA)	15-19	5-14	F	20
No usual address (SA)	15-19	5-14	M	6
No usual address (SA)	15-19	30+	F	3
No usual address (SA)	20-24		F	20
No usual address (SA)	20-24		M	38
No usual address (SA)	20-24	0	F	32
No usual address (SA)	20-24	0	M	68
No usual address (SA)	20-24	<5	F	17
No usual address (SA)	20-24	<5	M	40
No usual address (SA)	20-24	5-14	F	16
No usual address (SA)	20-24	5-14	M	14
No usual address (SA)	20-24	15-29	F	7
No usual address (SA)	20-24	15-29	M	4
No usual address (SA)	20-24	30+	F	7
No usual address (SA)	20-24	30+	M	3
No usual address (SA)	25-34		F	36
No usual address (SA)	25-34		M	73
No usual address (SA)	25-34	0	F	53
No usual address (SA)	25-34	0	M	141
No usual address (SA)	25-34	<5	F	48
No usual address (SA)	25-34	<5	M	76
No usual address (SA)	25-34	5-14	F	40
No usual address (SA)	25-34	5-14	M	40
No usual address (SA)	25-34	15-29	F	12
No usual address (SA)	25-34	15-29	M	6
No usual address (SA)	25-34	30+	F	11
No usual address (SA)	25-34	30+	M	9
No usual address (SA)	35-44		F	37
No usual address (SA)	35-44		M	85
No usual address (SA)	35-44	0	F	21
No usual address (SA)	35-44	0	M	100
No usual address (SA)	35-44	<5	F	24
No usual address (SA)	35-44	<5	M	44
No usual address (SA)	35-44	5-14	F	28
No usual address (SA)	35-44	5-14	M	36
No usual address (SA)	35-44	15-29	F	11
No usual address (SA)	35-44	15-29	M	8
No usual address (SA)	35-44	30+	F	17
No usual address (SA)	35-44	30+	M	10
No usual address (SA)	45-54		F	48
No usual address (SA)	45-54		M	104
No usual address (SA)	45-54	0	F	40
No usual address (SA)	45-54	0	M	78
No usual address (SA)	45-54	<5	F	39
No usual address (SA)	45-54	<5	M	39
No usual address (SA)	45-54	5-14	F	44
No usual address (SA)	45-54	5-14	M	42
No usual address (SA)	45-54	15-29	F	18
No usual address (SA)	45-54	15-29	M	4
No usual address (SA)	45-54	30+	F	9
No usual address (SA)	45-54	30+	M	15
No usual address (SA)	55-64		F	28
No usual address (SA)	55-64		M	61
No usual address (SA)	55-64	0	F	36
No usual address (SA)	55-64	0	M	76
No usual address (SA)	55-64	<5	F	18
No usual address (SA)	55-64	<5	M	38
No usual address (SA)	55-64	5-14	F	46
No usual address (SA)	55-64	5-14	M	38
No usual address (SA)	55-64	15-29	F	16
No usual address (SA)	55-64	15-29	M	14
No usual address (SA)	55-64	30+	F	16
No usual address (SA)	55-64	30+	M	12
No usual address (SA)	65-74		F	20
No usual address (SA)	65-74		M	39
No usual address (SA)	65-74	0	F	30
No usual address (SA)	65-74	0	M	62
No usual address (SA)	65-74	<5	F	8
No usual address (SA)	65-74	<5	M	12
No usual address (SA)	65-74	5-14	F	18
No usual address (SA)	65-74	5-14	M	40
No usual address (SA)	65-74	15-29	F	13
No usual address (SA)	65-74	15-29	M	14
No usual address (SA)	65-74	30+	F	7
No usual address (SA)	65-74	30+	M	3
No usual address (SA)	75-84		F	8
No usual address (SA)	75-84		M	3
No usual address (SA)	75-84	0	F	6
No usual address (SA)	75-84	0	M	21
No usual address (SA)	75-84	<5	F	3
No usual address (SA)	75-84	<5	M	4
No usual address (SA)	75-84	5-14	F	6
No usual address (SA)	75-84	5-14	M	8
No usual address (SA)	75-84	15-29	M	7
No usual address (SA)	85+		M	3
No usual address (SA)	85+	0	F	10
No usual address (SA)	85+	0	M	9
Bunbury	15-19		F	605
Bunbury	15-19		M	651
Bunbury	15-19	0	F	1332
Bunbury	15-19	0	M	1855
Bunbury	15-19	<5	F	2494
Bunbury	15-19	<5	M	2595
Bunbury	15-19	5-14	F	620
Bunbury	15-19	5-14	M	514
Bunbury	15-19	15-29	F	88
Bunbury	15-19	15-29	M	44
Bunbury	15-19	30+	F	44
Bunbury	15-19	30+	M	29
Bunbury	20-24		F	330
Bunbury	20-24		M	368
Bunbury	20-24	0	F	719
Bunbury	20-24	0	M	1327
Bunbury	20-24	<5	F	1160
Bunbury	20-24	<5	M	1470
Bunbury	20-24	5-14	F	1073
Bunbury	20-24	5-14	M	751
Bunbury	20-24	15-29	F	321
Bunbury	20-24	15-29	M	121
Bunbury	20-24	30+	F	321
Bunbury	20-24	30+	M	62
Bunbury	25-34		F	757
Bunbury	25-34		M	992
Bunbury	25-34	0	F	941
Bunbury	25-34	0	M	2078
Bunbury	25-34	<5	F	1442
Bunbury	25-34	<5	M	2951
Bunbury	25-34	5-14	F	2918
Bunbury	25-34	5-14	M	2673
Bunbury	25-34	15-29	F	1633
Bunbury	25-34	15-29	M	580
Bunbury	25-34	30+	F	2607
Bunbury	25-34	30+	M	273
Bunbury	35-44		F	813
Bunbury	35-44		M	1112
Bunbury	35-44	0	F	726
Bunbury	35-44	0	M	1877
Bunbury	35-44	<5	F	968
Bunbury	35-44	<5	M	2983
Bunbury	35-44	5-14	F	3490
Bunbury	35-44	5-14	M	3705
Bunbury	35-44	15-29	F	2651
Bunbury	35-44	15-29	M	1037
Bunbury	35-44	30+	F	3174
Bunbury	35-44	30+	M	512
Bunbury	45-54		F	952
Bunbury	45-54		M	1199
Bunbury	45-54	0	F	998
Bunbury	45-54	0	M	2338
Bunbury	45-54	<5	F	1233
Bunbury	45-54	<5	M	3072
Bunbury	45-54	5-14	F	4393
Bunbury	45-54	5-14	M	4004
Bunbury	45-54	15-29	F	2907
Bunbury	45-54	15-29	M	1058
Bunbury	45-54	30+	F	2123
Bunbury	45-54	30+	M	510
Bunbury	55-64		F	1017
Bunbury	55-64		M	1107
Bunbury	55-64	0	F	1418
Bunbury	55-64	0	M	2440
Bunbury	55-64	<5	F	1075
Bunbury	55-64	<5	M	2619
Bunbury	55-64	5-14	F	3632
Bunbury	55-64	5-14	M	3530
Bunbury	55-64	15-29	F	2779
Bunbury	55-64	15-29	M	1175
Bunbury	55-64	30+	F	2200
Bunbury	55-64	30+	M	635
Bunbury	65-74		F	1004
Bunbury	65-74		M	1046
Bunbury	65-74	0	F	1551
Bunbury	65-74	0	M	2188
Bunbury	65-74	<5	F	493
Bunbury	65-74	<5	M	1370
Bunbury	65-74	5-14	F	1690
Bunbury	65-74	5-14	M	2438
Bunbury	65-74	15-29	F	2049
Bunbury	65-74	15-29	M	1261
Bunbury	65-74	30+	F	2239
Bunbury	65-74	30+	M	886
Bunbury	75-84		F	877
Bunbury	75-84		M	721
Bunbury	75-84	0	F	1209
Bunbury	75-84	0	M	1155
