SA4_NAME16	Age	NeedsAssistance	Sex	persons
Richmond - Tweed	45-54	1	F	708
Richmond - Tweed	45-54	1	M	726
Richmond - Tweed	55-64		F	1690
Richmond - Tweed	55-64		M	1707
Richmond - Tweed	55-64	0	F	16489
Richmond - Tweed	55-64	0	M	15155
Richmond - Tweed	55-64	1	F	1047
Richmond - Tweed	55-64	1	M	1155
Richmond - Tweed	65-74		F	1235
Richmond - Tweed	65-74		M	1276
Richmond - Tweed	65-74	0	F	12471
Richmond - Tweed	65-74	0	M	12071
Richmond - Tweed	65-74	1	F	1002
Richmond - Tweed	65-74	1	M	1300
Richmond - Tweed	75-84		F	820
Richmond - Tweed	75-84		M	707
Richmond - Tweed	75-84	0	F	6540
Richmond - Tweed	75-84	0	M	5690
Richmond - Tweed	75-84	1	F	1605
Richmond - Tweed	75-84	1	M	1187
Richmond - Tweed	85+		F	644
Richmond - Tweed	85+		M	372
Richmond - Tweed	85+	0	F	1898
Richmond - Tweed	85+	0	M	1616
Richmond - Tweed	85+	1	F	2443
Richmond - Tweed	85+	1	M	1078
Riverina	0-4		F	376
Riverina	0-4		M	408
Riverina	0-4	0	F	4389
Riverina	0-4	0	M	4682
Riverina	0-4	1	F	38
Riverina	0-4	1	M	77
Riverina	5-14		F	771
Riverina	5-14		M	786
Riverina	5-14	0	F	9381
Riverina	5-14	0	M	9505
Riverina	5-14	1	F	220
Riverina	5-14	1	M	462
Riverina	15-19		F	340
Riverina	15-19		M	372
Riverina	15-19	0	F	4415
Riverina	15-19	0	M	4727
Riverina	15-19	1	F	105
Riverina	15-19	1	M	187
Riverina	20-24		F	347
Riverina	20-24		M	509
Riverina	20-24	0	F	4383
Riverina	20-24	0	M	4303
Riverina	20-24	1	F	93
Riverina	20-24	1	M	123
Riverina	25-34		F	731
Riverina	25-34		M	1111
Riverina	25-34	0	F	8581
Riverina	25-34	0	M	8217
Riverina	25-34	1	F	171
Riverina	25-34	1	M	176
Riverina	35-44		F	728
Riverina	35-44		M	1078
Riverina	35-44	0	F	8124
Riverina	35-44	0	M	7815
Riverina	35-44	1	F	206
Riverina	35-44	1	M	229
Riverina	45-54		F	771
Riverina	45-54		M	1007
Riverina	45-54	0	F	8777
Riverina	45-54	0	M	8634
Riverina	45-54	1	F	380
Riverina	45-54	1	M	318
Riverina	55-64		F	865
Riverina	55-64		M	960
Riverina	55-64	0	F	8481
Riverina	55-64	0	M	8473
Riverina	55-64	1	F	523
Riverina	55-64	1	M	530
Riverina	65-74		F	678
Riverina	65-74		M	711
Riverina	65-74	0	F	6337
Riverina	65-74	0	M	6087
Riverina	65-74	1	F	583
Riverina	65-74	1	M	645
Riverina	75-84		F	514
Riverina	75-84		M	431
Riverina	75-84	0	F	3497
Riverina	75-84	0	M	3117
Riverina	75-84	1	F	868
Riverina	75-84	1	M	629
Riverina	85+		F	332
Riverina	85+		M	171
Riverina	85+	0	F	1009
Riverina	85+	0	M	733
Riverina	85+	1	F	1183
Riverina	85+	1	M	517
Southern Highlands and Shoalhaven	0-4		F	240
Southern Highlands and Shoalhaven	0-4		M	253
Southern Highlands and Shoalhaven	0-4	0	F	3333
Southern Highlands and Shoalhaven	0-4	0	M	3525
Southern Highlands and Shoalhaven	0-4	1	F	45
Southern Highlands and Shoalhaven	0-4	1	M	82
Southern Highlands and Shoalhaven	5-14		F	545
Southern Highlands and Shoalhaven	5-14		M	590
Southern Highlands and Shoalhaven	5-14	0	F	7645
Southern Highlands and Shoalhaven	5-14	0	M	7721
Southern Highlands and Shoalhaven	5-14	1	F	230
Southern Highlands and Shoalhaven	5-14	1	M	476
Southern Highlands and Shoalhaven	15-19		F	289
Southern Highlands and Shoalhaven	15-19		M	321
Southern Highlands and Shoalhaven	15-19	0	F	3774
Southern Highlands and Shoalhaven	15-19	0	M	3649
Southern Highlands and Shoalhaven	15-19	1	F	115
Southern Highlands and Shoalhaven	15-19	1	M	183
Southern Highlands and Shoalhaven	20-24		F	244
Southern Highlands and Shoalhaven	20-24		M	367
Southern Highlands and Shoalhaven	20-24	0	F	2726
Southern Highlands and Shoalhaven	20-24	0	M	2942
Southern Highlands and Shoalhaven	20-24	1	F	85
Southern Highlands and Shoalhaven	20-24	1	M	154
Southern Highlands and Shoalhaven	25-34		F	463
Southern Highlands and Shoalhaven	25-34		M	754
Southern Highlands and Shoalhaven	25-34	0	F	5976
Southern Highlands and Shoalhaven	25-34	0	M	5684
Southern Highlands and Shoalhaven	25-34	1	F	159
Southern Highlands and Shoalhaven	25-34	1	M	223
Southern Highlands and Shoalhaven	35-44		F	559
Southern Highlands and Shoalhaven	35-44		M	771
Southern Highlands and Shoalhaven	35-44	0	F	6996
Southern Highlands and Shoalhaven	35-44	0	M	6349
Southern Highlands and Shoalhaven	35-44	1	F	208
Southern Highlands and Shoalhaven	35-44	1	M	256
Southern Highlands and Shoalhaven	45-54		F	709
Southern Highlands and Shoalhaven	45-54		M	786
Southern Highlands and Shoalhaven	45-54	0	F	8625
Southern Highlands and Shoalhaven	45-54	0	M	7740
Southern Highlands and Shoalhaven	45-54	1	F	468
Southern Highlands and Shoalhaven	45-54	1	M	429
Southern Highlands and Shoalhaven	55-64		F	841
Southern Highlands and Shoalhaven	55-64		M	748
Southern Highlands and Shoalhaven	55-64	0	F	10002
Southern Highlands and Shoalhaven	55-64	0	M	9008
Southern Highlands and Shoalhaven	55-64	1	F	664
Southern Highlands and Shoalhaven	55-64	1	M	704
Southern Highlands and Shoalhaven	65-74		F	818
Southern Highlands and Shoalhaven	65-74		M	791
Southern Highlands and Shoalhaven	65-74	0	F	9675
Southern Highlands and Shoalhaven	65-74	0	M	9021
Southern Highlands and Shoalhaven	65-74	1	F	829
Southern Highlands and Shoalhaven	65-74	1	M	928
Southern Highlands and Shoalhaven	75-84		F	509
Southern Highlands and Shoalhaven	75-84		M	435
Southern Highlands and Shoalhaven	75-84	0	F	4570
Southern Highlands and Shoalhaven	75-84	0	M	4497
Southern Highlands and Shoalhaven	75-84	1	F	1201
Southern Highlands and Shoalhaven	75-84	1	M	861
Southern Highlands and Shoalhaven	85+		F	226
Southern Highlands and Shoalhaven	85+		M	183
Southern Highlands and Shoalhaven	85+	0	F	1151
Southern Highlands and Shoalhaven	85+	0	M	956
Southern Highlands and Shoalhaven	85+	1	F	1367
Southern Highlands and Shoalhaven	85+	1	M	699
Sydney - Baulkham Hills and Hawkesbury	0-4		F	214
Sydney - Baulkham Hills and Hawkesbury	0-4		M	217
Sydney - Baulkham Hills and Hawkesbury	0-4	0	F	6210
Sydney - Baulkham Hills and Hawkesbury	0-4	0	M	6590
Sydney - Baulkham Hills and Hawkesbury	0-4	1	F	47
Sydney - Baulkham Hills and Hawkesbury	0-4	1	M	67
Sydney - Baulkham Hills and Hawkesbury	5-14		F	493
Sydney - Baulkham Hills and Hawkesbury	5-14		M	510
Sydney - Baulkham Hills and Hawkesbury	5-14	0	F	15500
Sydney - Baulkham Hills and Hawkesbury	5-14	0	M	16360
Sydney - Baulkham Hills and Hawkesbury	5-14	1	F	260
Sydney - Baulkham Hills and Hawkesbury	5-14	1	M	491
Sydney - Baulkham Hills and Hawkesbury	15-19		F	300
Sydney - Baulkham Hills and Hawkesbury	15-19		M	300
Sydney - Baulkham Hills and Hawkesbury	15-19	0	F	7588
Sydney - Baulkham Hills and Hawkesbury	15-19	0	M	8131
Sydney - Baulkham Hills and Hawkesbury	15-19	1	F	101
Sydney - Baulkham Hills and Hawkesbury	15-19	1	M	200
Sydney - Baulkham Hills and Hawkesbury	20-24		F	233
Sydney - Baulkham Hills and Hawkesbury	20-24		M	253
Sydney - Baulkham Hills and Hawkesbury	20-24	0	F	6473
Sydney - Baulkham Hills and Hawkesbury	20-24	0	M	6983
Sydney - Baulkham Hills and Hawkesbury	20-24	1	F	83
Sydney - Baulkham Hills and Hawkesbury	20-24	1	M	135
Sydney - Baulkham Hills and Hawkesbury	25-34		F	496
Sydney - Baulkham Hills and Hawkesbury	25-34		M	451
Sydney - Baulkham Hills and Hawkesbury	25-34	0	F	11069
Sydney - Baulkham Hills and Hawkesbury	25-34	0	M	10584
Sydney - Baulkham Hills and Hawkesbury	25-34	1	F	163
Sydney - Baulkham Hills and Hawkesbury	25-34	1	M	192
Sydney - Baulkham Hills and Hawkesbury	35-44		F	638
Sydney - Baulkham Hills and Hawkesbury	35-44		M	593
Sydney - Baulkham Hills and Hawkesbury	35-44	0	F	16132
Sydney - Baulkham Hills and Hawkesbury	35-44	0	M	14427
Sydney - Baulkham Hills and Hawkesbury	35-44	1	F	224
Sydney - Baulkham Hills and Hawkesbury	35-44	1	M	177
Sydney - Baulkham Hills and Hawkesbury	45-54		F	717
Sydney - Baulkham Hills and Hawkesbury	45-54		M	762
Sydney - Baulkham Hills and Hawkesbury	45-54	0	F	16340
Sydney - Baulkham Hills and Hawkesbury	45-54	0	M	15480
Sydney - Baulkham Hills and Hawkesbury	45-54	1	F	300
Sydney - Baulkham Hills and Hawkesbury	45-54	1	M	249
Sydney - Baulkham Hills and Hawkesbury	55-64		F	603
Sydney - Baulkham Hills and Hawkesbury	55-64		M	602
Sydney - Baulkham Hills and Hawkesbury	55-64	0	F	13231
Sydney - Baulkham Hills and Hawkesbury	55-64	0	M	12766
Sydney - Baulkham Hills and Hawkesbury	55-64	1	F	434
Sydney - Baulkham Hills and Hawkesbury	55-64	1	M	311
Sydney - Baulkham Hills and Hawkesbury	65-74		F	510
Sydney - Baulkham Hills and Hawkesbury	65-74		M	449
Sydney - Baulkham Hills and Hawkesbury	65-74	0	F	9135
Sydney - Baulkham Hills and Hawkesbury	65-74	0	M	8907
Sydney - Baulkham Hills and Hawkesbury	65-74	1	F	592
Sydney - Baulkham Hills and Hawkesbury	65-74	1	M	507
Sydney - Baulkham Hills and Hawkesbury	75-84		F	250
Sydney - Baulkham Hills and Hawkesbury	75-84		M	225
Sydney - Baulkham Hills and Hawkesbury	75-84	0	F	3446
Sydney - Baulkham Hills and Hawkesbury	75-84	0	M	3346
Sydney - Baulkham Hills and Hawkesbury	75-84	1	F	1021
Sydney - Baulkham Hills and Hawkesbury	75-84	1	M	672
Sydney - Baulkham Hills and Hawkesbury	85+		F	153
Sydney - Baulkham Hills and Hawkesbury	85+		M	81
Sydney - Baulkham Hills and Hawkesbury	85+	0	F	929
Sydney - Baulkham Hills and Hawkesbury	85+	0	M	761
Sydney - Baulkham Hills and Hawkesbury	85+	1	F	1463
Sydney - Baulkham Hills and Hawkesbury	85+	1	M	613
Sydney - Blacktown	0-4		F	791
Sydney - Blacktown	0-4		M	860
Sydney - Blacktown	0-4	0	F	12420
Sydney - Blacktown	0-4	0	M	12713
Sydney - Blacktown	0-4	1	F	137
Sydney - Blacktown	0-4	1	M	237
Sydney - Blacktown	5-14		F	1309
Sydney - Blacktown	5-14		M	1314
Sydney - Blacktown	5-14	0	F	22405
Sydney - Blacktown	5-14	0	M	23440
Sydney - Blacktown	5-14	1	F	503
Sydney - Blacktown	5-14	1	M	1192
Sydney - Blacktown	15-19		F	573
Sydney - Blacktown	15-19		M	653
Sydney - Blacktown	15-19	0	F	10486
Sydney - Blacktown	15-19	0	M	11074
Sydney - Blacktown	15-19	1	F	231
Sydney - Blacktown	15-19	1	M	402
Sydney - Blacktown	20-24		F	562
Sydney - Blacktown	20-24		M	774
Sydney - Blacktown	20-24	0	F	10361
Sydney - Blacktown	20-24	0	M	10799
Sydney - Blacktown	20-24	1	F	186
Sydney - Blacktown	20-24	1	M	290
Sydney - Blacktown	25-34		F	1469
Sydney - Blacktown	25-34		M	1759
Sydney - Blacktown	25-34	0	F	25378
Sydney - Blacktown	25-34	0	M	23306
Sydney - Blacktown	25-34	1	F	380
Sydney - Blacktown	25-34	1	M	429
Sydney - Blacktown	35-44		F	1361
Sydney - Blacktown	35-44		M	1660
Sydney - Blacktown	35-44	0	F	23909
Sydney - Blacktown	35-44	0	M	23920
Sydney - Blacktown	35-44	1	F	559
Sydney - Blacktown	35-44	1	M	487
Sydney - Blacktown	45-54		F	1130
Sydney - Blacktown	45-54		M	1359
Sydney - Blacktown	45-54	0	F	19188
Sydney - Blacktown	45-54	0	M	18838
Sydney - Blacktown	45-54	1	F	1019
Sydney - Blacktown	45-54	1	M	803
Sydney - Blacktown	55-64		F	1013
Sydney - Blacktown	55-64		M	1007
Sydney - Blacktown	55-64	0	F	14965
Sydney - Blacktown	55-64	0	M	14406
Sydney - Blacktown	55-64	1	F	1431
Sydney - Blacktown	55-64	1	M	1110
Sydney - Blacktown	65-74		F	775
Sydney - Blacktown	65-74		M	668
Sydney - Blacktown	65-74	0	F	8847
Sydney - Blacktown	65-74	0	M	8398
Sydney - Blacktown	65-74	1	F	1628
Sydney - Blacktown	65-74	1	M	1398
Sydney - Blacktown	75-84		F	417
Sydney - Blacktown	75-84		M	298
Sydney - Blacktown	75-84	0	F	3221
Sydney - Blacktown	75-84	0	M	2985
Sydney - Blacktown	75-84	1	F	1743
Sydney - Blacktown	75-84	1	M	1080
Sydney - Blacktown	85+		F	175
Sydney - Blacktown	85+		M	127
Sydney - Blacktown	85+	0	F	641
Sydney - Blacktown	85+	0	M	496
Sydney - Blacktown	85+	1	F	1502
Sydney - Blacktown	85+	1	M	633
Sydney - City and Inner South	0-4		F	594
Sydney - City and Inner South	0-4		M	615
Sydney - City and Inner South	0-4	0	F	5819
Sydney - City and Inner South	0-4	0	M	5987
Sydney - City and Inner South	0-4	1	F	35
Sydney - City and Inner South	0-4	1	M	45
Sydney - City and Inner South	5-14		F	657
Sydney - City and Inner South	5-14		M	709
Sydney - City and Inner South	5-14	0	F	7607
Sydney - City and Inner South	5-14	0	M	7819
Sydney - City and Inner South	5-14	1	F	109
Sydney - City and Inner South	5-14	1	M	256
Sydney - City and Inner South	15-19		F	681
Sydney - City and Inner South	15-19		M	661
Sydney - City and Inner South	15-19	0	F	6133
Sydney - City and Inner South	15-19	0	M	5432
Sydney - City and Inner South	15-19	1	F	66
Sydney - City and Inner South	15-19	1	M	101
Sydney - City and Inner South	20-24		F	2196
Sydney - City and Inner South	20-24		M	2328
Sydney - City and Inner South	20-24	0	F	17516
Sydney - City and Inner South	20-24	0	M	14965
Sydney - City and Inner South	20-24	1	F	85
Sydney - City and Inner South	20-24	1	M	105
Sydney - City and Inner South	25-34		F	5105
Sydney - City and Inner South	25-34		M	5896
Sydney - City and Inner South	25-34	0	F	39737
Sydney - City and Inner South	25-34	0	M	40859
Sydney - City and Inner South	25-34	1	F	244
Sydney - City and Inner South	25-34	1	M	241
Sydney - City and Inner South	35-44		F	2407
Sydney - City and Inner South	35-44		M	3275
Sydney - City and Inner South	35-44	0	F	21212
Sydney - City and Inner South	35-44	0	M	24326
Sydney - City and Inner South	35-44	1	F	266
Sydney - City and Inner South	35-44	1	M	341
Sydney - City and Inner South	45-54		F	1549
Sydney - City and Inner South	45-54		M	2331
Sydney - City and Inner South	45-54	0	F	13959
Sydney - City and Inner South	45-54	0	M	16429
Sydney - City and Inner South	45-54	1	F	482
Sydney - City and Inner South	45-54	1	M	584
Sydney - City and Inner South	55-64		F	1324
Sydney - City and Inner South	55-64		M	1606
Sydney - City and Inner South	55-64	0	F	10542
Sydney - City and Inner South	55-64	0	M	11234
Sydney - City and Inner South	55-64	1	F	757
Sydney - City and Inner South	55-64	1	M	699
Sydney - City and Inner South	65-74		F	826
Sydney - City and Inner South	65-74		M	985
Sydney - City and Inner South	65-74	0	F	6771
Sydney - City and Inner South	65-74	0	M	6851
Sydney - City and Inner South	65-74	1	F	923
Sydney - City and Inner South	65-74	1	M	809
Sydney - City and Inner South	75-84		F	525
Sydney - City and Inner South	75-84		M	512
Sydney - City and Inner South	75-84	0	F	2855
Sydney - City and Inner South	75-84	0	M	2820
Sydney - City and Inner South	75-84	1	F	1406
Sydney - City and Inner South	75-84	1	M	932
Sydney - City and Inner South	85+		F	262
Sydney - City and Inner South	85+		M	164
Sydney - City and Inner South	85+	0	F	659
Sydney - City and Inner South	85+	0	M	545
Sydney - City and Inner South	85+	1	F	1197
Sydney - City and Inner South	85+	1	M	604
Sydney - Eastern Suburbs	0-4		F	545
Sydney - Eastern Suburbs	0-4		M	580
Sydney - Eastern Suburbs	0-4	0	F	6667
Sydney - Eastern Suburbs	0-4	0	M	6896
Sydney - Eastern Suburbs	0-4	1	F	43
Sydney - Eastern Suburbs	0-4	1	M	64
Sydney - Eastern Suburbs	5-14		F	814
Sydney - Eastern Suburbs	5-14		M	879
Sydney - Eastern Suburbs	5-14	0	F	11778
Sydney - Eastern Suburbs	5-14	0	M	12055
Sydney - Eastern Suburbs	5-14	1	F	139
Sydney - Eastern Suburbs	5-14	1	M	272
Sydney - Eastern Suburbs	15-19		F	422
Sydney - Eastern Suburbs	15-19		M	518
Sydney - Eastern Suburbs	15-19	0	F	6148
Sydney - Eastern Suburbs	15-19	0	M	6127
Sydney - Eastern Suburbs	15-19	1	F	64
Sydney - Eastern Suburbs	15-19	1	M	97
Sydney - Eastern Suburbs	20-24		F	983
Sydney - Eastern Suburbs	20-24		M	1160
Sydney - Eastern Suburbs	20-24	0	F	10053
Sydney - Eastern Suburbs	20-24	0	M	9655
Sydney - Eastern Suburbs	20-24	1	F	67
Sydney - Eastern Suburbs	20-24	1	M	79
Sydney - Eastern Suburbs	25-34		F	2832
Sydney - Eastern Suburbs	25-34		M	3061
Sydney - Eastern Suburbs	25-34	0	F	24727
Sydney - Eastern Suburbs	25-34	0	M	22273
Sydney - Eastern Suburbs	25-34	1	F	136
Sydney - Eastern Suburbs	25-34	1	M	137
Sydney - Eastern Suburbs	35-44		F	1864
Sydney - Eastern Suburbs	35-44		M	2257
Sydney - Eastern Suburbs	35-44	0	F	19065
Sydney - Eastern Suburbs	35-44	0	M	18084
Sydney - Eastern Suburbs	35-44	1	F	192
Sydney - Eastern Suburbs	35-44	1	M	166
Sydney - Eastern Suburbs	45-54		F	1383
Sydney - Eastern Suburbs	45-54		M	1680
Sydney - Eastern Suburbs	45-54	0	F	15074
Sydney - Eastern Suburbs	45-54	0	M	14208
Sydney - Eastern Suburbs	45-54	1	F	291
Sydney - Eastern Suburbs	45-54	1	M	252
Sydney - Eastern Suburbs	55-64		F	1115
Sydney - Eastern Suburbs	55-64		M	1200
Sydney - Eastern Suburbs	55-64	0	F	11497
Sydney - Eastern Suburbs	55-64	0	M	10483
Sydney - Eastern Suburbs	55-64	1	F	419
Sydney - Eastern Suburbs	55-64	1	M	367
Sydney - Eastern Suburbs	65-74		F	987
Sydney - Eastern Suburbs	65-74		M	1017
Sydney - Eastern Suburbs	65-74	0	F	9035
Sydney - Eastern Suburbs	65-74	0	M	7930
Sydney - Eastern Suburbs	65-74	1	F	611
Sydney - Eastern Suburbs	65-74	1	M	497
Sydney - Eastern Suburbs	75-84		F	657
Sydney - Eastern Suburbs	75-84		M	579
Sydney - Eastern Suburbs	75-84	0	F	4565
Sydney - Eastern Suburbs	75-84	0	M	3774
Sydney - Eastern Suburbs	75-84	1	F	1305
Sydney - Eastern Suburbs	75-84	1	M	831
Sydney - Eastern Suburbs	85+		F	533
Sydney - Eastern Suburbs	85+		M	265
Sydney - Eastern Suburbs	85+	0	F	1522
Sydney - Eastern Suburbs	85+	0	M	1179
Sydney - Eastern Suburbs	85+	1	F	1990
Sydney - Eastern Suburbs	85+	1	M	865
Sydney - Inner South West	0-4		F	1200
Sydney - Inner South West	0-4		M	1260
Sydney - Inner South West	0-4	0	F	17160
Sydney - Inner South West	0-4	0	M	18160
Sydney - Inner South West	0-4	1	F	145
Sydney - Inner South West	0-4	1	M	267
Sydney - Inner South West	5-14		F	1842
Sydney - Inner South West	5-14		M	2028
Sydney - Inner South West	5-14	0	F	30952
Sydney - Inner South West	5-14	0	M	32353
Sydney - Inner South West	5-14	1	F	523
Sydney - Inner South West	5-14	1	M	1184
Sydney - Inner South West	15-19		F	837
Sydney - Inner South West	15-19		M	950
Sydney - Inner South West	15-19	0	F	15643
Sydney - Inner South West	15-19	0	M	16148
Sydney - Inner South West	15-19	1	F	254
Sydney - Inner South West	15-19	1	M	453
Sydney - Inner South West	20-24		F	1203
Sydney - Inner South West	20-24		M	1212
Sydney - Inner South West	20-24	0	F	18826
Sydney - Inner South West	20-24	0	M	19747
Sydney - Inner South West	20-24	1	F	225
Sydney - Inner South West	20-24	1	M	361
Sydney - Inner South West	25-34		F	2935
Sydney - Inner South West	25-34		M	3036
Sydney - Inner South West	25-34	0	F	43906
Sydney - Inner South West	25-34	0	M	43700
Sydney - Inner South West	25-34	1	F	535
Sydney - Inner South West	25-34	1	M	618
Sydney - Inner South West	35-44		F	2283
Sydney - Inner South West	35-44		M	2382
Sydney - Inner South West	35-44	0	F	36095
Sydney - Inner South West	35-44	0	M	35208
Sydney - Inner South West	35-44	1	F	822
Sydney - Inner South West	35-44	1	M	808
Sydney - Inner South West	45-54		F	2135
Sydney - Inner South West	45-54		M	2105
Sydney - Inner South West	45-54	0	F	33053
Sydney - Inner South West	45-54	0	M	31589
Sydney - Inner South West	45-54	1	F	1617
Sydney - Inner South West	45-54	1	M	1275
Sydney - Inner South West	55-64		F	1761
Sydney - Inner South West	55-64		M	1737
Sydney - Inner South West	55-64	0	F	27171
Sydney - Inner South West	55-64	0	M	25750
Sydney - Inner South West	55-64	1	F	2576
Sydney - Inner South West	55-64	1	M	2072
Sydney - Inner South West	65-74		F	1349
Sydney - Inner South West	65-74		M	1336
Sydney - Inner South West	65-74	0	F	17397
Sydney - Inner South West	65-74	0	M	16877
Sydney - Inner South West	65-74	1	F	3026
Sydney - Inner South West	65-74	1	M	2648
Sydney - Inner South West	75-84		F	1071
Sydney - Inner South West	75-84		M	884
Sydney - Inner South West	75-84	0	F	9004
Sydney - Inner South West	75-84	0	M	8323
Sydney - Inner South West	75-84	1	F	4810
Sydney - Inner South West	75-84	1	M	3152
Sydney - Inner South West	85+		F	768
Sydney - Inner South West	85+		M	484
Sydney - Inner South West	85+	0	F	2808
Sydney - Inner South West	85+	0	M	2235
Sydney - Inner South West	85+	1	F	4734
Sydney - Inner South West	85+	1	M	2387
Sydney - Inner West	0-4		F	531
Sydney - Inner West	0-4		M	565
Sydney - Inner West	0-4	0	F	7960
Sydney - Inner West	0-4	0	M	8216
Sydney - Inner West	0-4	1	F	38
Sydney - Inner West	0-4	1	M	71
Sydney - Inner West	5-14		F	719
Sydney - Inner West	5-14		M	791
Sydney - Inner West	5-14	0	F	13278
Sydney - Inner West	5-14	0	M	13560
Sydney - Inner West	5-14	1	F	159
Sydney - Inner West	5-14	1	M	347
Sydney - Inner West	15-19		F	336
Sydney - Inner West	15-19		M	405
Sydney - Inner West	15-19	0	F	6364
Sydney - Inner West	15-19	0	M	6422
Sydney - Inner West	15-19	1	F	82
Sydney - Inner West	15-19	1	M	110
Sydney - Inner West	20-24		F	789
Sydney - Inner West	20-24		M	852
Sydney - Inner West	20-24	0	F	10514
Sydney - Inner West	20-24	0	M	10489
Sydney - Inner West	20-24	1	F	82
Sydney - Inner West	20-24	1	M	115
Sydney - Inner West	25-34		F	2181
Sydney - Inner West	25-34		M	2227
Sydney - Inner West	25-34	0	F	26290
Sydney - Inner West	25-34	0	M	25781
Sydney - Inner West	25-34	1	F	191
Sydney - Inner West	25-34	1	M	201
Sydney - Inner West	35-44		F	1631
Sydney - Inner West	35-44		M	1595
Sydney - Inner West	35-44	0	F	21124
Sydney - Inner West	35-44	0	M	20077
Sydney - Inner West	35-44	1	F	264
Sydney - Inner West	35-44	1	M	241
