SA4_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Melbourne - South East	1	1	21000	371
Melbourne - South East	1	1	26250	1185
Melbourne - South East	1	1	34125	1736
Melbourne - South East	1	1	42000	3038
Melbourne - West				74
Melbourne - West			0	92
Melbourne - West			7875	52
Melbourne - West			15750	65
Melbourne - West			21000	34
Melbourne - West			26250	176
Melbourne - West			34125	167
Melbourne - West			42000	278
Melbourne - West			52500	341
Melbourne - West			65625	427
Melbourne - West			78750	410
Melbourne - West			91875	256
Melbourne - West			105000	264
Melbourne - West			131250	373
Melbourne - West			157500	195
Melbourne - West			183750	94
Melbourne - West			210000	41
Melbourne - West			Inf	76
Melbourne - West	0			3703
Melbourne - West	0		0	991
Melbourne - West	0		7875	364
Melbourne - West	0		15750	1182
Melbourne - West	0		21000	1287
Melbourne - West	0		26250	1878
Melbourne - West	0		34125	2952
Melbourne - West	0		42000	3105
Melbourne - West	0		52500	3445
Melbourne - West	0		65625	3614
Melbourne - West	0		78750	2631
Melbourne - West	0		91875	1976
Melbourne - West	0		105000	1522
Melbourne - West	0		131250	1983
Melbourne - West	0		157500	894
Melbourne - West	0		183750	390
Melbourne - West	0		210000	293
Melbourne - West	0		Inf	309
Melbourne - West	1	0		15375
Melbourne - West	1	0	0	2334
Melbourne - West	1	0	7875	578
Melbourne - West	1	0	15750	503
Melbourne - West	1	0	21000	288
Melbourne - West	1	0	26250	2661
Melbourne - West	1	0	34125	1382
Melbourne - West	1	0	42000	6741
Melbourne - West	1	0	52500	8439
Melbourne - West	1	0	65625	11785
Melbourne - West	1	0	78750	12524
Melbourne - West	1	0	91875	11001
Melbourne - West	1	0	105000	11055
Melbourne - West	1	0	131250	22066
Melbourne - West	1	0	157500	14740
Melbourne - West	1	0	183750	9223
Melbourne - West	1	0	210000	6060
Melbourne - West	1	0	Inf	10207
Melbourne - West	1	1	7875	286
Melbourne - West	1	1	15750	546
Melbourne - West	1	1	21000	386
Melbourne - West	1	1	26250	1236
Melbourne - West	1	1	34125	1703
Melbourne - West	1	1	42000	2826
Mornington Peninsula				39
Mornington Peninsula			0	8
Mornington Peninsula			7875	9
Mornington Peninsula			15750	19
Mornington Peninsula			21000	4
Mornington Peninsula			26250	40
Mornington Peninsula			34125	35
Mornington Peninsula			42000	83
Mornington Peninsula			52500	137
Mornington Peninsula			65625	121
Mornington Peninsula			78750	128
Mornington Peninsula			91875	83
Mornington Peninsula			105000	73
Mornington Peninsula			131250	85
Mornington Peninsula			157500	47
Mornington Peninsula			183750	16
Mornington Peninsula			210000	12
Mornington Peninsula			Inf	12
Mornington Peninsula	0			1835
Mornington Peninsula	0		0	179
Mornington Peninsula	0		7875	98
Mornington Peninsula	0		15750	302
Mornington Peninsula	0		21000	466
Mornington Peninsula	0		26250	763
Mornington Peninsula	0		34125	1394
Mornington Peninsula	0		42000	1441
Mornington Peninsula	0		52500	1534
Mornington Peninsula	0		65625	1598
Mornington Peninsula	0		78750	1157
Mornington Peninsula	0		91875	908
Mornington Peninsula	0		105000	592
Mornington Peninsula	0		131250	793
Mornington Peninsula	0		157500	281
Mornington Peninsula	0		183750	133
Mornington Peninsula	0		210000	121
Mornington Peninsula	0		Inf	106
Mornington Peninsula	1	0		7066
Mornington Peninsula	1	0	0	522
Mornington Peninsula	1	0	7875	224
Mornington Peninsula	1	0	15750	174
Mornington Peninsula	1	0	21000	118
Mornington Peninsula	1	0	26250	1182
Mornington Peninsula	1	0	34125	677
Mornington Peninsula	1	0	42000	3928
Mornington Peninsula	1	0	52500	3579
Mornington Peninsula	1	0	65625	5032
Mornington Peninsula	1	0	78750	5212
Mornington Peninsula	1	0	91875	4339
Mornington Peninsula	1	0	105000	4554
Mornington Peninsula	1	0	131250	8892
Mornington Peninsula	1	0	157500	6034
Mornington Peninsula	1	0	183750	3476
Mornington Peninsula	1	0	210000	2138
Mornington Peninsula	1	0	Inf	4382
Mornington Peninsula	1	1	7875	48
Mornington Peninsula	1	1	15750	78
Mornington Peninsula	1	1	21000	36
Mornington Peninsula	1	1	26250	151
Mornington Peninsula	1	1	34125	285
Mornington Peninsula	1	1	42000	559
North West				10
North West			0	4
North West			7875	11
North West			15750	3
North West			21000	3
North West			26250	27
North West			34125	31
North West			42000	71
North West			52500	81
North West			65625	74
North West			78750	67
North West			91875	29
North West			105000	33
North West			131250	41
North West			157500	15
North West			183750	8
North West			Inf	8
North West	0			758
North West	0		0	64
North West	0		7875	51
North West	0		15750	181
North West	0		21000	290
North West	0		26250	492
North West	0		34125	745
North West	0		42000	776
North West	0		52500	763
North West	0		65625	612
North West	0		78750	397
North West	0		91875	268
North West	0		105000	155
North West	0		131250	185
North West	0		157500	66
North West	0		183750	15
North West	0		210000	32
North West	0		Inf	37
North West	1	0		3947
North West	1	0	0	336
North West	1	0	7875	173
North West	1	0	15750	130
North West	1	0	21000	73
North West	1	0	26250	903
North West	1	0	34125	475
North West	1	0	42000	2840
North West	1	0	52500	2431
North West	1	0	65625	3176
North West	1	0	78750	3290
North West	1	0	91875	2118
North West	1	0	105000	2375
North West	1	0	131250	3722
North West	1	0	157500	2066
North West	1	0	183750	1086
North West	1	0	210000	537
North West	1	0	Inf	1022
North West	1	1	7875	56
North West	1	1	15750	87
North West	1	1	21000	30
North West	1	1	26250	179
North West	1	1	34125	231
North West	1	1	42000	482
Shepparton				14
Shepparton			0	7
Shepparton			7875	7
Shepparton			15750	8
Shepparton			26250	21
Shepparton			34125	20
Shepparton			42000	45
Shepparton			52500	50
Shepparton			65625	46
Shepparton			78750	43
Shepparton			91875	29
Shepparton			105000	24
Shepparton			131250	31
Shepparton			157500	13
Shepparton			183750	6
Shepparton			Inf	3
Shepparton	0			688
Shepparton	0		0	72
Shepparton	0		7875	37
Shepparton	0		15750	158
Shepparton	0		21000	227
Shepparton	0		26250	418
Shepparton	0		34125	678
Shepparton	0		42000	692
Shepparton	0		52500	680
Shepparton	0		65625	588
Shepparton	0		78750	432
Shepparton	0		91875	255
Shepparton	0		105000	176
Shepparton	0		131250	201
Shepparton	0		157500	82
Shepparton	0		183750	20
Shepparton	0		210000	28
Shepparton	0		Inf	27
Shepparton	1	0		3306
Shepparton	1	0	0	310
Shepparton	1	0	7875	140
Shepparton	1	0	15750	97
Shepparton	1	0	21000	62
Shepparton	1	0	26250	772
Shepparton	1	0	34125	376
Shepparton	1	0	42000	2370
Shepparton	1	0	52500	1830
Shepparton	1	0	65625	2643
Shepparton	1	0	78750	2672
Shepparton	1	0	91875	1927
Shepparton	1	0	105000	2069
Shepparton	1	0	131250	3487
Shepparton	1	0	157500	2020
Shepparton	1	0	183750	1047
Shepparton	1	0	210000	508
Shepparton	1	0	Inf	1004
Shepparton	1	1	7875	35
Shepparton	1	1	15750	66
Shepparton	1	1	21000	37
Shepparton	1	1	26250	166
Shepparton	1	1	34125	209
Shepparton	1	1	42000	369
Warrnambool and South West				21
Warrnambool and South West			0	8
Warrnambool and South West			7875	5
Warrnambool and South West			15750	12
Warrnambool and South West			21000	4
Warrnambool and South West			26250	25
Warrnambool and South West			34125	20
Warrnambool and South West			42000	33
Warrnambool and South West			52500	68
Warrnambool and South West			65625	43
Warrnambool and South West			78750	50
Warrnambool and South West			91875	28
Warrnambool and South West			105000	25
Warrnambool and South West			131250	30
Warrnambool and South West			157500	12
Warrnambool and South West			183750	7
Warrnambool and South West			210000	3
Warrnambool and South West			Inf	13
Warrnambool and South West	0			612
Warrnambool and South West	0		0	47
Warrnambool and South West	0		7875	45
Warrnambool and South West	0		15750	134
Warrnambool and South West	0		21000	221
Warrnambool and South West	0		26250	329
Warrnambool and South West	0		34125	593
Warrnambool and South West	0		42000	581
Warrnambool and South West	0		52500	570
Warrnambool and South West	0		65625	488
Warrnambool and South West	0		78750	382
Warrnambool and South West	0		91875	218
Warrnambool and South West	0		105000	147
Warrnambool and South West	0		131250	200
Warrnambool and South West	0		157500	63
Warrnambool and South West	0		183750	34
Warrnambool and South West	0		210000	37
Warrnambool and South West	0		Inf	31
Warrnambool and South West	1	0		3006
Warrnambool and South West	1	0	0	244
Warrnambool and South West	1	0	7875	138
Warrnambool and South West	1	0	15750	116
Warrnambool and South West	1	0	21000	59
Warrnambool and South West	1	0	26250	700
Warrnambool and South West	1	0	34125	409
Warrnambool and South West	1	0	42000	2015
Warrnambool and South West	1	0	52500	1844
Warrnambool and South West	1	0	65625	2587
Warrnambool and South West	1	0	78750	2532
Warrnambool and South West	1	0	91875	1898
Warrnambool and South West	1	0	105000	2026
Warrnambool and South West	1	0	131250	3379
Warrnambool and South West	1	0	157500	2038
Warrnambool and South West	1	0	183750	1049
Warrnambool and South West	1	0	210000	548
Warrnambool and South West	1	0	Inf	1080
Warrnambool and South West	1	1	7875	36
Warrnambool and South West	1	1	15750	42
Warrnambool and South West	1	1	21000	24
Warrnambool and South West	1	1	26250	116
Warrnambool and South West	1	1	34125	141
Warrnambool and South West	1	1	42000	314
Brisbane - East				17
Brisbane - East			0	5
Brisbane - East			7875	11
Brisbane - East			15750	19
Brisbane - East			21000	6
Brisbane - East			26250	31
Brisbane - East			34125	24
Brisbane - East			42000	80
Brisbane - East			52500	91
Brisbane - East			65625	88
Brisbane - East			78750	78
Brisbane - East			91875	56
Brisbane - East			105000	67
Brisbane - East			131250	90
Brisbane - East			157500	58
Brisbane - East			183750	29
Brisbane - East			210000	8
Brisbane - East			Inf	15
Brisbane - East	0			985
Brisbane - East	0		0	100
Brisbane - East	0		7875	52
Brisbane - East	0		15750	176
Brisbane - East	0		21000	266
Brisbane - East	0		26250	504
Brisbane - East	0		34125	840
Brisbane - East	0		42000	917
Brisbane - East	0		52500	1069
Brisbane - East	0		65625	1201
Brisbane - East	0		78750	928
Brisbane - East	0		91875	701
Brisbane - East	0		105000	542
Brisbane - East	0		131250	718
Brisbane - East	0		157500	338
Brisbane - East	0		183750	135
Brisbane - East	0		210000	138
Brisbane - East	0		Inf	121
Brisbane - East	1	0		5475
Brisbane - East	1	0	0	327
Brisbane - East	1	0	7875	151
Brisbane - East	1	0	15750	126
Brisbane - East	1	0	21000	88
Brisbane - East	1	0	26250	811
Brisbane - East	1	0	34125	599
Brisbane - East	1	0	42000	2966
Brisbane - East	1	0	52500	2378
Brisbane - East	1	0	65625	3403
Brisbane - East	1	0	78750	3574
Brisbane - East	1	0	91875	3010
Brisbane - East	1	0	105000	3466
Brisbane - East	1	0	131250	7394
Brisbane - East	1	0	157500	5670
Brisbane - East	1	0	183750	3773
Brisbane - East	1	0	210000	2637
Brisbane - East	1	0	Inf	5122
Brisbane - East	1	1	7875	25
Brisbane - East	1	1	15750	38
Brisbane - East	1	1	21000	25
Brisbane - East	1	1	26250	90
Brisbane - East	1	1	34125	156
Brisbane - East	1	1	42000	326
Brisbane - North				23
Brisbane - North			0	19
Brisbane - North			7875	17
Brisbane - North			15750	11
Brisbane - North			21000	3
Brisbane - North			26250	38
Brisbane - North			34125	44
Brisbane - North			42000	106
Brisbane - North			52500	121
Brisbane - North			65625	144
Brisbane - North			78750	131
Brisbane - North			91875	104
Brisbane - North			105000	84
Brisbane - North			131250	181
Brisbane - North			157500	95
Brisbane - North			183750	49
Brisbane - North			210000	24
Brisbane - North			Inf	27
Brisbane - North	0			892
Brisbane - North	0		0	126
Brisbane - North	0		7875	60
Brisbane - North	0		15750	164
Brisbane - North	0		21000	229
Brisbane - North	0		26250	340
Brisbane - North	0		34125	599
Brisbane - North	0		42000	673
Brisbane - North	0		52500	895
Brisbane - North	0		65625	1144
Brisbane - North	0		78750	841
Brisbane - North	0		91875	702
Brisbane - North	0		105000	517
Brisbane - North	0		131250	763
Brisbane - North	0		157500	316
Brisbane - North	0		183750	110
Brisbane - North	0		210000	121
Brisbane - North	0		Inf	122
Brisbane - North	1	0		4341
Brisbane - North	1	0	0	316
Brisbane - North	1	0	7875	122
Brisbane - North	1	0	15750	93
Brisbane - North	1	0	21000	62
Brisbane - North	1	0	26250	595
Brisbane - North	1	0	34125	403
Brisbane - North	1	0	42000	2059
Brisbane - North	1	0	52500	2044
Brisbane - North	1	0	65625	2958
Brisbane - North	1	0	78750	3147
Brisbane - North	1	0	91875	2654
Brisbane - North	1	0	105000	3095
Brisbane - North	1	0	131250	6733
Brisbane - North	1	0	157500	5188
Brisbane - North	1	0	183750	3653
Brisbane - North	1	0	210000	2461
Brisbane - North	1	0	Inf	4874
Brisbane - North	1	1	7875	37
Brisbane - North	1	1	15750	36
Brisbane - North	1	1	21000	33
Brisbane - North	1	1	26250	118
Brisbane - North	1	1	34125	176
Brisbane - North	1	1	42000	348
Brisbane - South				22
Brisbane - South			0	79
Brisbane - South			7875	43
Brisbane - South			15750	47
Brisbane - South			21000	15
Brisbane - South			26250	95
Brisbane - South			34125	80
Brisbane - South			42000	159
Brisbane - South			52500	203
Brisbane - South			65625	247
Brisbane - South			78750	207
Brisbane - South			91875	156
Brisbane - South			105000	154
Brisbane - South			131250	237
Brisbane - South			157500	141
Brisbane - South			183750	68
Brisbane - South			210000	35
Brisbane - South			Inf	47
Brisbane - South	0			1275
Brisbane - South	0		0	374
Brisbane - South	0		7875	115
Brisbane - South	0		15750	333
Brisbane - South	0		21000	346
Brisbane - South	0		26250	573
Brisbane - South	0		34125	895
Brisbane - South	0		42000	1035
Brisbane - South	0		52500	1191
Brisbane - South	0		65625	1428
Brisbane - South	0		78750	1135
Brisbane - South	0		91875	936
Brisbane - South	0		105000	718
Brisbane - South	0		131250	1066
Brisbane - South	0		157500	460
Brisbane - South	0		183750	176
Brisbane - South	0		210000	219
Brisbane - South	0		Inf	183
Brisbane - South	1	0		6754
Brisbane - South	1	0	0	1041
Brisbane - South	1	0	7875	294
Brisbane - South	1	0	15750	265
Brisbane - South	1	0	21000	171
Brisbane - South	1	0	26250	952
Brisbane - South	1	0	34125	707
Brisbane - South	1	0	42000	2895
Brisbane - South	1	0	52500	3377
Brisbane - South	1	0	65625	4912
Brisbane - South	1	0	78750	4954
Brisbane - South	1	0	91875	4190
Brisbane - South	1	0	105000	4502
Brisbane - South	1	0	131250	9791
Brisbane - South	1	0	157500	7667
Brisbane - South	1	0	183750	5428
Brisbane - South	1	0	210000	3979
Brisbane - South	1	0	Inf	8485
Brisbane - South	1	1	7875	102
Brisbane - South	1	1	15750	169
Brisbane - South	1	1	21000	96
Brisbane - South	1	1	26250	361
Brisbane - South	1	1	34125	512
Brisbane - South	1	1	42000	875
Brisbane - West				6
Brisbane - West			0	44
Brisbane - West			7875	24
Brisbane - West			15750	37
Brisbane - West			21000	10
Brisbane - West			26250	40
Brisbane - West			34125	50
Brisbane - West			42000	64
Brisbane - West			52500	80
Brisbane - West			65625	87
Brisbane - West			78750	75
Brisbane - West			91875	60
Brisbane - West			105000	59
Brisbane - West			131250	90
Brisbane - West			157500	44
Brisbane - West			183750	33
Brisbane - West			210000	9
Brisbane - West			Inf	18
Brisbane - West	0			630
Brisbane - West	0		0	138
Brisbane - West	0		7875	60
Brisbane - West	0		15750	114
Brisbane - West	0		21000	146
Brisbane - West	0		26250	211
Brisbane - West	0		34125	388
Brisbane - West	0		42000	395
Brisbane - West	0		52500	468
Brisbane - West	0		65625	645
Brisbane - West	0		78750	527
Brisbane - West	0		91875	495
Brisbane - West	0		105000	385
Brisbane - West	0		131250	629
Brisbane - West	0		157500	233
Brisbane - West	0		183750	98
Brisbane - West	0		210000	156
Brisbane - West	0		Inf	139
Brisbane - West	1	0		4257
Brisbane - West	1	0	0	296
Brisbane - West	1	0	7875	100
Brisbane - West	1	0	15750	111
Brisbane - West	1	0	21000	58
Brisbane - West	1	0	26250	395
Brisbane - West	1	0	34125	275
Brisbane - West	1	0	42000	1084
Brisbane - West	1	0	52500	1413
Brisbane - West	1	0	65625	2104
Brisbane - West	1	0	78750	2167
Brisbane - West	1	0	91875	1901
Brisbane - West	1	0	105000	2136
Brisbane - West	1	0	131250	4973
Brisbane - West	1	0	157500	4319
Brisbane - West	1	0	183750	3398
Brisbane - West	1	0	210000	2835
Brisbane - West	1	0	Inf	7565
Brisbane - West	1	1	7875	34
Brisbane - West	1	1	15750	45
Brisbane - West	1	1	21000	34
Brisbane - West	1	1	26250	92
Brisbane - West	1	1	34125	137
Brisbane - West	1	1	42000	221
Brisbane Inner City				12
Brisbane Inner City			0	66
Brisbane Inner City			7875	45
Brisbane Inner City			15750	54
Brisbane Inner City			21000	16
Brisbane Inner City			26250	83
Brisbane Inner City			34125	74
Brisbane Inner City			42000	97
Brisbane Inner City			52500	147
Brisbane Inner City			65625	224
Brisbane Inner City			78750	174
Brisbane Inner City			91875	132
Brisbane Inner City			105000	131
Brisbane Inner City			131250	225
Brisbane Inner City			157500	146
Brisbane Inner City			183750	76
Brisbane Inner City			210000	36
Brisbane Inner City			Inf	70
Brisbane Inner City	0			683
Brisbane Inner City	0		0	192
Brisbane Inner City	0		7875	67
Brisbane Inner City	0		15750	122
Brisbane Inner City	0		21000	145
Brisbane Inner City	0		26250	219
Brisbane Inner City	0		34125	386
Brisbane Inner City	0		42000	396
Brisbane Inner City	0		52500	512
Brisbane Inner City	0		65625	641
Brisbane Inner City	0		78750	575
Brisbane Inner City	0		91875	473
Brisbane Inner City	0		105000	424
Brisbane Inner City	0		131250	728
Brisbane Inner City	0		157500	279
Brisbane Inner City	0		183750	106
Brisbane Inner City	0		210000	290
Brisbane Inner City	0		Inf	249
Brisbane Inner City	1	0		4994
Brisbane Inner City	1	0	0	432
Brisbane Inner City	1	0	7875	112
Brisbane Inner City	1	0	15750	113
Brisbane Inner City	1	0	21000	85
Brisbane Inner City	1	0	26250	421
Brisbane Inner City	1	0	34125	346
Brisbane Inner City	1	0	42000	1081
Brisbane Inner City	1	0	52500	1396
Brisbane Inner City	1	0	65625	2061
Brisbane Inner City	1	0	78750	2473
Brisbane Inner City	1	0	91875	2118
Brisbane Inner City	1	0	105000	2413
Brisbane Inner City	1	0	131250	5755
Brisbane Inner City	1	0	157500	4796
Brisbane Inner City	1	0	183750	3856
Brisbane Inner City	1	0	210000	3832
Brisbane Inner City	1	0	Inf	11848
Brisbane Inner City	1	1	7875	27
Brisbane Inner City	1	1	15750	40
Brisbane Inner City	1	1	21000	26
Brisbane Inner City	1	1	26250	82
Brisbane Inner City	1	1	34125	129
Brisbane Inner City	1	1	42000	243
Cairns				40
Cairns			0	15
Cairns			7875	20
Cairns			15750	15
Cairns			21000	14
Cairns			26250	42
Cairns			34125	54
Cairns			42000	83
Cairns			52500	126
Cairns			65625	125
Cairns			78750	108
Cairns			91875	61
Cairns			105000	53
Cairns			131250	81
Cairns			157500	37
Cairns			183750	20
Cairns			210000	6
Cairns			Inf	11
Cairns	0			1405
Cairns	0		0	203
Cairns	0		7875	97
Cairns	0		15750	333
Cairns	0		21000	468
Cairns	0		26250	744
Cairns	0		34125	1306
Cairns	0		42000	1384
Cairns	0		52500	1350
Cairns	0		65625	1342
Cairns	0		78750	896
Cairns	0		91875	634
Cairns	0		105000	435
Cairns	0		131250	560
Cairns	0		157500	173
Cairns	0		183750	75
Cairns	0		210000	81
Cairns	0		Inf	67
Cairns	1	0		6218
Cairns	1	0	0	405
Cairns	1	0	7875	210
Cairns	1	0	15750	176
Cairns	1	0	21000	118
Cairns	1	0	26250	1015
Cairns	1	0	34125	621
Cairns	1	0	42000	2978
Cairns	1	0	52500	2933
Cairns	1	0	65625	4149
Cairns	1	0	78750	4385
Cairns	1	0	91875	3449
Cairns	1	0	105000	3516
Cairns	1	0	131250	6570
Cairns	1	0	157500	4083
Cairns	1	0	183750	2334
Cairns	1	0	210000	1356
Cairns	1	0	Inf	2430
Cairns	1	1	7875	66
Cairns	1	1	15750	71
Cairns	1	1	21000	60
Cairns	1	1	26250	235
Cairns	1	1	34125	305
Cairns	1	1	42000	630
Darling Downs - Maranoa				10
Darling Downs - Maranoa			0	5
Darling Downs - Maranoa			7875	8
Darling Downs - Maranoa			15750	5
Darling Downs - Maranoa			21000	4
Darling Downs - Maranoa			26250	24
Darling Downs - Maranoa			34125	18
Darling Downs - Maranoa			42000	30
Darling Downs - Maranoa			52500	64
Darling Downs - Maranoa			65625	69
Darling Downs - Maranoa			78750	46
Darling Downs - Maranoa			91875	29
Darling Downs - Maranoa			105000	28
Darling Downs - Maranoa			131250	26
Darling Downs - Maranoa			157500	8
Darling Downs - Maranoa			183750	3
Darling Downs - Maranoa			210000	3
Darling Downs - Maranoa			Inf	5
Darling Downs - Maranoa	0			561
Darling Downs - Maranoa	0		0	68
Darling Downs - Maranoa	0		7875	42
Darling Downs - Maranoa	0		15750	154
Darling Downs - Maranoa	0		21000	216
Darling Downs - Maranoa	0		26250	344
Darling Downs - Maranoa	0		34125	625
Darling Downs - Maranoa	0		42000	636
Darling Downs - Maranoa	0		52500	561
Darling Downs - Maranoa	0		65625	520
Darling Downs - Maranoa	0		78750	328
Darling Downs - Maranoa	0		91875	185
Darling Downs - Maranoa	0		105000	153
Darling Downs - Maranoa	0		131250	147
Darling Downs - Maranoa	0		157500	70
Darling Downs - Maranoa	0		183750	22
Darling Downs - Maranoa	0		210000	31
Darling Downs - Maranoa	0		Inf	25
Darling Downs - Maranoa	1	0		3510
Darling Downs - Maranoa	1	0	0	317
Darling Downs - Maranoa	1	0	7875	156
Darling Downs - Maranoa	1	0	15750	102
Darling Downs - Maranoa	1	0	21000	67
Darling Downs - Maranoa	1	0	26250	798
Darling Downs - Maranoa	1	0	34125	405
Darling Downs - Maranoa	1	0	42000	2360
Darling Downs - Maranoa	1	0	52500	1791
Darling Downs - Maranoa	1	0	65625	2567
Darling Downs - Maranoa	1	0	78750	2649
Darling Downs - Maranoa	1	0	91875	1847
Darling Downs - Maranoa	1	0	105000	1992
Darling Downs - Maranoa	1	0	131250	3334
Darling Downs - Maranoa	1	0	157500	1937
Darling Downs - Maranoa	1	0	183750	1035
Darling Downs - Maranoa	1	0	210000	591
Darling Downs - Maranoa	1	0	Inf	1099
Darling Downs - Maranoa	1	1	7875	39
Darling Downs - Maranoa	1	1	15750	47
Darling Downs - Maranoa	1	1	21000	29
Darling Downs - Maranoa	1	1	26250	129
Darling Downs - Maranoa	1	1	34125	188
Darling Downs - Maranoa	1	1	42000	393
Central Queensland				16
Central Queensland			0	13
Central Queensland			7875	10
Central Queensland			15750	16
Central Queensland			21000	6
Central Queensland			26250	40
Central Queensland			34125	37
Central Queensland			42000	95
Central Queensland			52500	102
Central Queensland			65625	71
Central Queensland			78750	74
Central Queensland			91875	51
Central Queensland			105000	43
Central Queensland			131250	60
Central Queensland			157500	41
Central Queensland			183750	22
Central Queensland			210000	8
Central Queensland			Inf	24
Central Queensland	0			939
Central Queensland	0		0	149
Central Queensland	0		7875	92
Central Queensland	0		15750	282
Central Queensland	0		21000	396
Central Queensland	0		26250	711
Central Queensland	0		34125	1066
Central Queensland	0		42000	1054
Central Queensland	0		52500	992
Central Queensland	0		65625	853
Central Queensland	0		78750	638
Central Queensland	0		91875	472
Central Queensland	0		105000	360
Central Queensland	0		131250	440
Central Queensland	0		157500	189
Central Queensland	0		183750	50
Central Queensland	0		210000	85
Central Queensland	0		Inf	88
Central Queensland	1	0		6602
Central Queensland	1	0	0	396
Central Queensland	1	0	7875	203
Central Queensland	1	0	15750	155
Central Queensland	1	0	21000	103
Central Queensland	1	0	26250	876
Central Queensland	1	0	34125	522
Central Queensland	1	0	42000	2648
Central Queensland	1	0	52500	2212
Central Queensland	1	0	65625	3049
Central Queensland	1	0	78750	3339
Central Queensland	1	0	91875	2771
Central Queensland	1	0	105000	3145
Central Queensland	1	0	131250	6597
Central Queensland	1	0	157500	4511
Central Queensland	1	0	183750	2854
Central Queensland	1	0	210000	2011
Central Queensland	1	0	Inf	3745
Central Queensland	1	1	7875	50
Central Queensland	1	1	15750	70
Central Queensland	1	1	21000	33
Central Queensland	1	1	26250	160
Central Queensland	1	1	34125	243
Central Queensland	1	1	42000	475
Gold Coast				39
Gold Coast			0	72
Gold Coast			7875	24
Gold Coast			15750	44
Gold Coast			21000	16
Gold Coast			26250	86
Gold Coast			34125	75
Gold Coast			42000	179
Gold Coast			52500	218
Gold Coast			65625	281
Gold Coast			78750	277
Gold Coast			91875	166
Gold Coast			105000	129
Gold Coast			131250	228
Gold Coast			157500	107
Gold Coast			183750	44
Gold Coast			210000	21
Gold Coast			Inf	36
Gold Coast	0			2592
Gold Coast	0		0	531
Gold Coast	0		7875	206
Gold Coast	0		15750	489
Gold Coast	0		21000	680
Gold Coast	0		26250	1342
Gold Coast	0		34125	2617
Gold Coast	0		42000	2824
Gold Coast	0		52500	3034
Gold Coast	0		65625	3184
Gold Coast	0		78750	2365
Gold Coast	0		91875	1691
Gold Coast	0		105000	1218
Gold Coast	0		131250	1579
Gold Coast	0		157500	542
Gold Coast	0		183750	221
Gold Coast	0		210000	258
Gold Coast	0		Inf	227
Gold Coast	1	0		12664
Gold Coast	1	0	0	1173
Gold Coast	1	0	7875	398
Gold Coast	1	0	15750	380
Gold Coast	1	0	21000	273
Gold Coast	1	0	26250	2203
Gold Coast	1	0	34125	1431
Gold Coast	1	0	42000	7173
Gold Coast	1	0	52500	6451
Gold Coast	1	0	65625	9606
Gold Coast	1	0	78750	10410
Gold Coast	1	0	91875	8320
Gold Coast	1	0	105000	9196
Gold Coast	1	0	131250	17327
Gold Coast	1	0	157500	11683
Gold Coast	1	0	183750	7041
Gold Coast	1	0	210000	4444
Gold Coast	1	0	Inf	8890
Gold Coast	1	1	7875	112
Gold Coast	1	1	15750	151
Gold Coast	1	1	21000	123
Gold Coast	1	1	26250	403
Gold Coast	1	1	34125	663
Gold Coast	1	1	42000	1155
Ipswich				34
Ipswich			0	25
Ipswich			7875	17
Ipswich			15750	24
Ipswich			21000	11
Ipswich			26250	62
Ipswich			34125	47
Ipswich			42000	147
Ipswich			52500	185
Ipswich			65625	175
Ipswich			78750	157
Ipswich			91875	106
Ipswich			105000	104
Ipswich			131250	146
Ipswich			157500	80
Ipswich			183750	30
Ipswich			210000	9
Ipswich			Inf	23
Ipswich	0			1637
Ipswich	0		0	298
Ipswich	0		7875	122
Ipswich	0		15750	461
Ipswich	0		21000	656
Ipswich	0		26250	1082
Ipswich	0		34125	1947
Ipswich	0		42000	1942
Ipswich	0		52500	1961
Ipswich	0		65625	1933
Ipswich	0		78750	1385
Ipswich	0		91875	954
Ipswich	0		105000	701
Ipswich	0		131250	876
Ipswich	0		157500	332
Ipswich	0		183750	115
Ipswich	0		210000	98
Ipswich	0		Inf	101
Ipswich	1	0		6890
Ipswich	1	0	0	509
Ipswich	1	0	7875	180
Ipswich	1	0	15750	197
Ipswich	1	0	21000	123
Ipswich	1	0	26250	1089
Ipswich	1	0	34125	728
Ipswich	1	0	42000	3815
Ipswich	1	0	52500	3812
Ipswich	1	0	65625	5427
Ipswich	1	0	78750	5976
Ipswich	1	0	91875	4891
Ipswich	1	0	105000	4959
Ipswich	1	0	131250	9680
Ipswich	1	0	157500	6104
Ipswich	1	0	183750	3629
Ipswich	1	0	210000	1986
Ipswich	1	0	Inf	2805
Ipswich	1	1	7875	67
Ipswich	1	1	15750	124
Ipswich	1	1	21000	92
Ipswich	1	1	26250	384
Ipswich	1	1	34125	523
Ipswich	1	1	42000	938
Logan - Beaudesert				29
Logan - Beaudesert			0	17
Logan - Beaudesert			7875	13
Logan - Beaudesert			15750	31
Logan - Beaudesert			21000	5
Logan - Beaudesert			26250	49
Logan - Beaudesert			34125	42
Logan - Beaudesert			42000	95
Logan - Beaudesert			52500	155
Logan - Beaudesert			65625	178
Logan - Beaudesert			78750	174
Logan - Beaudesert			91875	105
Logan - Beaudesert			105000	77
Logan - Beaudesert			131250	148
Logan - Beaudesert			157500	60
Logan - Beaudesert			183750	32
Logan - Beaudesert			210000	7
Logan - Beaudesert			Inf	19
Logan - Beaudesert	0			1688
