SA2_NAME16	Age	MaritalStatus	Sex	responses
Craignish - Dundowran Beach	55-64	Divorced	M	56
Craignish - Dundowran Beach	55-64	Married	F	283
Craignish - Dundowran Beach	55-64	Married	M	303
Craignish - Dundowran Beach	55-64	Separated	F	18
Craignish - Dundowran Beach	55-64	Separated	M	14
Craignish - Dundowran Beach	55-64	Widowed	F	13
Craignish - Dundowran Beach	55-64	Widowed	M	10
Craignish - Dundowran Beach	65-74	Divorced	F	41
Craignish - Dundowran Beach	65-74	Divorced	M	53
Craignish - Dundowran Beach	65-74	Married	F	266
Craignish - Dundowran Beach	65-74	Married	M	285
Craignish - Dundowran Beach	65-74	Separated	F	10
Craignish - Dundowran Beach	65-74	Separated	M	14
Craignish - Dundowran Beach	65-74	Widowed	F	29
Craignish - Dundowran Beach	65-74	Widowed	M	17
Craignish - Dundowran Beach	75-84	Divorced	F	6
Craignish - Dundowran Beach	75-84	Divorced	M	10
Craignish - Dundowran Beach	75-84	Married	F	62
Craignish - Dundowran Beach	75-84	Married	M	107
Craignish - Dundowran Beach	75-84	Separated	M	3
Craignish - Dundowran Beach	75-84	Widowed	F	35
Craignish - Dundowran Beach	75-84	Widowed	M	5
Craignish - Dundowran Beach	85+	Married	F	7
Craignish - Dundowran Beach	85+	Married	M	14
Craignish - Dundowran Beach	85+	Separated	M	3
Craignish - Dundowran Beach	85+	Widowed	F	15
Craignish - Dundowran Beach	85+	Widowed	M	3
Pialba - Eli Waters	20-24	Married	F	16
Pialba - Eli Waters	20-24	Married	M	10
Pialba - Eli Waters	20-24	Separated	F	9
Pialba - Eli Waters	20-24	Separated	M	4
Pialba - Eli Waters	25-34	Divorced	F	28
Pialba - Eli Waters	25-34	Divorced	M	8
Pialba - Eli Waters	25-34	Married	F	277
Pialba - Eli Waters	25-34	Married	M	199
Pialba - Eli Waters	25-34	Separated	F	17
Pialba - Eli Waters	25-34	Separated	M	9
Pialba - Eli Waters	35-44	Divorced	F	101
Pialba - Eli Waters	35-44	Divorced	M	38
Pialba - Eli Waters	35-44	Married	F	375
Pialba - Eli Waters	35-44	Married	M	350
Pialba - Eli Waters	35-44	Separated	F	71
Pialba - Eli Waters	35-44	Separated	M	41
Pialba - Eli Waters	35-44	Widowed	F	6
Pialba - Eli Waters	45-54	Divorced	F	176
Pialba - Eli Waters	45-54	Divorced	M	96
Pialba - Eli Waters	45-54	Married	F	396
Pialba - Eli Waters	45-54	Married	M	348
Pialba - Eli Waters	45-54	Separated	F	78
Pialba - Eli Waters	45-54	Separated	M	31
Pialba - Eli Waters	45-54	Widowed	F	15
Pialba - Eli Waters	45-54	Widowed	M	8
Pialba - Eli Waters	55-64	Divorced	F	197
Pialba - Eli Waters	55-64	Divorced	M	123
Pialba - Eli Waters	55-64	Married	F	566
Pialba - Eli Waters	55-64	Married	M	475
Pialba - Eli Waters	55-64	Separated	F	50
Pialba - Eli Waters	55-64	Separated	M	49
Pialba - Eli Waters	55-64	Widowed	F	63
Pialba - Eli Waters	55-64	Widowed	M	16
Pialba - Eli Waters	65-74	Divorced	F	185
Pialba - Eli Waters	65-74	Divorced	M	126
Pialba - Eli Waters	65-74	Married	F	902
Pialba - Eli Waters	65-74	Married	M	879
Pialba - Eli Waters	65-74	Separated	F	40
Pialba - Eli Waters	65-74	Separated	M	35
Pialba - Eli Waters	65-74	Widowed	F	210
Pialba - Eli Waters	65-74	Widowed	M	52
Pialba - Eli Waters	75-84	Divorced	F	60
Pialba - Eli Waters	75-84	Divorced	M	52
Pialba - Eli Waters	75-84	Married	F	433
Pialba - Eli Waters	75-84	Married	M	582
Pialba - Eli Waters	75-84	Separated	F	10
Pialba - Eli Waters	75-84	Separated	M	5
Pialba - Eli Waters	75-84	Widowed	F	303
Pialba - Eli Waters	75-84	Widowed	M	85
Pialba - Eli Waters	85+	Divorced	F	13
Pialba - Eli Waters	85+	Divorced	M	8
Pialba - Eli Waters	85+	Married	F	56
Pialba - Eli Waters	85+	Married	M	128
Pialba - Eli Waters	85+	Widowed	F	186
Pialba - Eli Waters	85+	Widowed	M	53
Point Vernon	20-24	Married	F	6
Point Vernon	20-24	Married	M	9
Point Vernon	20-24	Separated	F	4
Point Vernon	25-34	Divorced	F	12
Point Vernon	25-34	Married	F	111
Point Vernon	25-34	Married	M	65
Point Vernon	25-34	Separated	F	12
Point Vernon	25-34	Separated	M	7
Point Vernon	35-44	Divorced	F	38
Point Vernon	35-44	Divorced	M	16
Point Vernon	35-44	Married	F	146
Point Vernon	35-44	Married	M	148
Point Vernon	35-44	Separated	F	24
Point Vernon	35-44	Separated	M	9
Point Vernon	35-44	Widowed	F	3
Point Vernon	45-54	Divorced	F	65
Point Vernon	45-54	Divorced	M	44
Point Vernon	45-54	Married	F	193
Point Vernon	45-54	Married	M	175
Point Vernon	45-54	Separated	F	26
Point Vernon	45-54	Separated	M	22
Point Vernon	45-54	Widowed	F	11
Point Vernon	45-54	Widowed	M	5
Point Vernon	55-64	Divorced	F	94
Point Vernon	55-64	Divorced	M	79
Point Vernon	55-64	Married	F	276
Point Vernon	55-64	Married	M	239
Point Vernon	55-64	Separated	F	38
Point Vernon	55-64	Separated	M	17
Point Vernon	55-64	Widowed	F	22
Point Vernon	55-64	Widowed	M	3
Point Vernon	65-74	Divorced	F	56
Point Vernon	65-74	Divorced	M	46
Point Vernon	65-74	Married	F	318
Point Vernon	65-74	Married	M	344
Point Vernon	65-74	Separated	F	15
Point Vernon	65-74	Separated	M	22
Point Vernon	65-74	Widowed	F	78
Point Vernon	65-74	Widowed	M	16
Point Vernon	75-84	Divorced	F	25
Point Vernon	75-84	Divorced	M	26
Point Vernon	75-84	Married	F	125
Point Vernon	75-84	Married	M	179
Point Vernon	75-84	Separated	F	4
Point Vernon	75-84	Separated	M	8
Point Vernon	75-84	Widowed	F	95
Point Vernon	75-84	Widowed	M	32
Point Vernon	85+	Divorced	F	9
Point Vernon	85+	Divorced	M	3
Point Vernon	85+	Married	F	15
Point Vernon	85+	Married	M	32
Point Vernon	85+	Separated	M	5
Point Vernon	85+	Widowed	F	82
Point Vernon	85+	Widowed	M	29
Torquay - Scarness - Kawungan	20-24	Married	F	16
Torquay - Scarness - Kawungan	20-24	Married	M	5
Torquay - Scarness - Kawungan	20-24	Separated	F	3
Torquay - Scarness - Kawungan	25-34	Divorced	F	16
Torquay - Scarness - Kawungan	25-34	Divorced	M	11
Torquay - Scarness - Kawungan	25-34	Married	F	228
Torquay - Scarness - Kawungan	25-34	Married	M	183
Torquay - Scarness - Kawungan	25-34	Separated	F	37
Torquay - Scarness - Kawungan	25-34	Separated	M	15
Torquay - Scarness - Kawungan	35-44	Divorced	F	119
Torquay - Scarness - Kawungan	35-44	Divorced	M	58
Torquay - Scarness - Kawungan	35-44	Married	F	371
Torquay - Scarness - Kawungan	35-44	Married	M	312
Torquay - Scarness - Kawungan	35-44	Separated	F	62
Torquay - Scarness - Kawungan	35-44	Separated	M	34
Torquay - Scarness - Kawungan	35-44	Widowed	F	12
Torquay - Scarness - Kawungan	35-44	Widowed	M	5
Torquay - Scarness - Kawungan	45-54	Divorced	F	207
Torquay - Scarness - Kawungan	45-54	Divorced	M	151
Torquay - Scarness - Kawungan	45-54	Married	F	460
Torquay - Scarness - Kawungan	45-54	Married	M	408
Torquay - Scarness - Kawungan	45-54	Separated	F	112
Torquay - Scarness - Kawungan	45-54	Separated	M	77
Torquay - Scarness - Kawungan	45-54	Widowed	F	23
Torquay - Scarness - Kawungan	45-54	Widowed	M	6
Torquay - Scarness - Kawungan	55-64	Divorced	F	299
Torquay - Scarness - Kawungan	55-64	Divorced	M	197
Torquay - Scarness - Kawungan	55-64	Married	F	660
Torquay - Scarness - Kawungan	55-64	Married	M	582
Torquay - Scarness - Kawungan	55-64	Separated	F	82
Torquay - Scarness - Kawungan	55-64	Separated	M	60
Torquay - Scarness - Kawungan	55-64	Widowed	F	85
Torquay - Scarness - Kawungan	55-64	Widowed	M	38
Torquay - Scarness - Kawungan	65-74	Divorced	F	234
Torquay - Scarness - Kawungan	65-74	Divorced	M	181
Torquay - Scarness - Kawungan	65-74	Married	F	701
Torquay - Scarness - Kawungan	65-74	Married	M	778
Torquay - Scarness - Kawungan	65-74	Separated	F	59
Torquay - Scarness - Kawungan	65-74	Separated	M	65
Torquay - Scarness - Kawungan	65-74	Widowed	F	184
Torquay - Scarness - Kawungan	65-74	Widowed	M	41
Torquay - Scarness - Kawungan	75-84	Divorced	F	76
Torquay - Scarness - Kawungan	75-84	Divorced	M	76
Torquay - Scarness - Kawungan	75-84	Married	F	339
Torquay - Scarness - Kawungan	75-84	Married	M	446
Torquay - Scarness - Kawungan	75-84	Separated	F	11
Torquay - Scarness - Kawungan	75-84	Separated	M	21
Torquay - Scarness - Kawungan	75-84	Widowed	F	293
Torquay - Scarness - Kawungan	75-84	Widowed	M	95
Torquay - Scarness - Kawungan	85+	Divorced	F	12
Torquay - Scarness - Kawungan	85+	Divorced	M	17
Torquay - Scarness - Kawungan	85+	Married	F	59
Torquay - Scarness - Kawungan	85+	Married	M	124
Torquay - Scarness - Kawungan	85+	Separated	F	3
Torquay - Scarness - Kawungan	85+	Separated	M	5
Torquay - Scarness - Kawungan	85+	Widowed	F	272
Torquay - Scarness - Kawungan	85+	Widowed	M	67
Urangan - Wondunna	20-24	Married	F	16
Urangan - Wondunna	20-24	Married	M	3
Urangan - Wondunna	20-24	Separated	F	3
Urangan - Wondunna	25-34	Divorced	F	15
Urangan - Wondunna	25-34	Divorced	M	11
Urangan - Wondunna	25-34	Married	F	199
Urangan - Wondunna	25-34	Married	M	164
Urangan - Wondunna	25-34	Separated	F	37
Urangan - Wondunna	25-34	Separated	M	14
Urangan - Wondunna	35-44	Divorced	F	67
Urangan - Wondunna	35-44	Divorced	M	38
Urangan - Wondunna	35-44	Married	F	372
Urangan - Wondunna	35-44	Married	M	317
Urangan - Wondunna	35-44	Separated	F	67
Urangan - Wondunna	35-44	Separated	M	34
Urangan - Wondunna	35-44	Widowed	F	9
Urangan - Wondunna	45-54	Divorced	F	162
Urangan - Wondunna	45-54	Divorced	M	103
Urangan - Wondunna	45-54	Married	F	520
Urangan - Wondunna	45-54	Married	M	437
Urangan - Wondunna	45-54	Separated	F	64
Urangan - Wondunna	45-54	Separated	M	45
Urangan - Wondunna	45-54	Widowed	F	15
Urangan - Wondunna	45-54	Widowed	M	3
Urangan - Wondunna	55-64	Divorced	F	191
Urangan - Wondunna	55-64	Divorced	M	175
Urangan - Wondunna	55-64	Married	F	634
Urangan - Wondunna	55-64	Married	M	601
Urangan - Wondunna	55-64	Separated	F	56
Urangan - Wondunna	55-64	Separated	M	49
Urangan - Wondunna	55-64	Widowed	F	72
Urangan - Wondunna	55-64	Widowed	M	20
Urangan - Wondunna	65-74	Divorced	F	160
Urangan - Wondunna	65-74	Divorced	M	183
Urangan - Wondunna	65-74	Married	F	620
Urangan - Wondunna	65-74	Married	M	681
Urangan - Wondunna	65-74	Separated	F	25
Urangan - Wondunna	65-74	Separated	M	40
Urangan - Wondunna	65-74	Widowed	F	136
Urangan - Wondunna	65-74	Widowed	M	46
Urangan - Wondunna	75-84	Divorced	F	46
Urangan - Wondunna	75-84	Divorced	M	51
Urangan - Wondunna	75-84	Married	F	231
Urangan - Wondunna	75-84	Married	M	362
Urangan - Wondunna	75-84	Separated	F	8
Urangan - Wondunna	75-84	Separated	M	17
Urangan - Wondunna	75-84	Widowed	F	180
Urangan - Wondunna	75-84	Widowed	M	56
Urangan - Wondunna	85+	Divorced	F	4
Urangan - Wondunna	85+	Divorced	M	7
Urangan - Wondunna	85+	Married	F	28
Urangan - Wondunna	85+	Married	M	55
Urangan - Wondunna	85+	Separated	F	3
Urangan - Wondunna	85+	Widowed	F	102
Urangan - Wondunna	85+	Widowed	M	35
Burrum - Fraser	20-24	Married	F	15
Burrum - Fraser	20-24	Married	M	9
Burrum - Fraser	25-34	Divorced	F	12
Burrum - Fraser	25-34	Divorced	M	8
Burrum - Fraser	25-34	Married	F	124
Burrum - Fraser	25-34	Married	M	77
Burrum - Fraser	25-34	Separated	F	24
Burrum - Fraser	25-34	Separated	M	9
Burrum - Fraser	35-44	Divorced	F	57
Burrum - Fraser	35-44	Divorced	M	31
Burrum - Fraser	35-44	Married	F	267
Burrum - Fraser	35-44	Married	M	202
Burrum - Fraser	35-44	Separated	F	34
Burrum - Fraser	35-44	Separated	M	22
Burrum - Fraser	35-44	Widowed	M	3
Burrum - Fraser	45-54	Divorced	F	127
Burrum - Fraser	45-54	Divorced	M	104
Burrum - Fraser	45-54	Married	F	373
Burrum - Fraser	45-54	Married	M	324
Burrum - Fraser	45-54	Separated	F	40
Burrum - Fraser	45-54	Separated	M	31
Burrum - Fraser	45-54	Widowed	F	14
Burrum - Fraser	45-54	Widowed	M	5
Burrum - Fraser	55-64	Divorced	F	184
Burrum - Fraser	55-64	Divorced	M	173
Burrum - Fraser	55-64	Married	F	557
Burrum - Fraser	55-64	Married	M	479
Burrum - Fraser	55-64	Separated	F	48
Burrum - Fraser	55-64	Separated	M	49
Burrum - Fraser	55-64	Widowed	F	45
Burrum - Fraser	55-64	Widowed	M	15
Burrum - Fraser	65-74	Divorced	F	148
Burrum - Fraser	65-74	Divorced	M	168
Burrum - Fraser	65-74	Married	F	611
Burrum - Fraser	65-74	Married	M	724
Burrum - Fraser	65-74	Separated	F	22
Burrum - Fraser	65-74	Separated	M	46
Burrum - Fraser	65-74	Widowed	F	108
Burrum - Fraser	65-74	Widowed	M	43
Burrum - Fraser	75-84	Divorced	F	22
Burrum - Fraser	75-84	Divorced	M	48
Burrum - Fraser	75-84	Married	F	148
Burrum - Fraser	75-84	Married	M	244
Burrum - Fraser	75-84	Separated	F	3
Burrum - Fraser	75-84	Separated	M	18
Burrum - Fraser	75-84	Widowed	F	104
Burrum - Fraser	75-84	Widowed	M	49
Burrum - Fraser	85+	Divorced	F	3
Burrum - Fraser	85+	Divorced	M	8
Burrum - Fraser	85+	Married	F	13
Burrum - Fraser	85+	Married	M	34
Burrum - Fraser	85+	Separated	F	3
Burrum - Fraser	85+	Separated	M	7
Burrum - Fraser	85+	Widowed	F	44
Burrum - Fraser	85+	Widowed	M	27
Granville	20-24	Married	F	4
Granville	20-24	Married	M	3
Granville	20-24	Separated	F	3
Granville	25-34	Divorced	F	3
Granville	25-34	Married	F	51
Granville	25-34	Married	M	40
Granville	25-34	Separated	F	10
Granville	25-34	Separated	M	3
Granville	35-44	Divorced	F	17
Granville	35-44	Divorced	M	14
Granville	35-44	Married	F	91
Granville	35-44	Married	M	83
Granville	35-44	Separated	F	12
Granville	35-44	Separated	M	8
Granville	35-44	Widowed	F	3
Granville	45-54	Divorced	F	26
Granville	45-54	Divorced	M	33
Granville	45-54	Married	F	124
Granville	45-54	Married	M	116
Granville	45-54	Separated	F	15
Granville	45-54	Separated	M	14
Granville	45-54	Widowed	F	11
Granville	45-54	Widowed	M	3
Granville	55-64	Divorced	F	40
Granville	55-64	Divorced	M	46
Granville	55-64	Married	F	135
Granville	55-64	Married	M	141
Granville	55-64	Separated	F	12
Granville	55-64	Separated	M	11
Granville	55-64	Widowed	F	18
Granville	55-64	Widowed	M	3
Granville	65-74	Divorced	F	42
Granville	65-74	Divorced	M	34
Granville	65-74	Married	F	152
Granville	65-74	Married	M	148
Granville	65-74	Separated	F	9
Granville	65-74	Separated	M	3
Granville	65-74	Widowed	F	33
Granville	65-74	Widowed	M	9
Granville	75-84	Divorced	F	19
Granville	75-84	Divorced	M	14
Granville	75-84	Married	F	60
Granville	75-84	Married	M	84
Granville	75-84	Separated	M	3
Granville	75-84	Widowed	F	50
Granville	75-84	Widowed	M	16
Granville	85+	Divorced	F	3
Granville	85+	Married	F	11
Granville	85+	Married	M	15
Granville	85+	Widowed	F	33
Granville	85+	Widowed	M	7
Maryborough (Qld)	20-24	Divorced	M	3
Maryborough (Qld)	20-24	Married	F	43
Maryborough (Qld)	20-24	Married	M	36
Maryborough (Qld)	20-24	Separated	F	3
Maryborough (Qld)	20-24	Separated	M	6
Maryborough (Qld)	25-34	Divorced	F	28
Maryborough (Qld)	25-34	Divorced	M	24
Maryborough (Qld)	25-34	Married	F	324
Maryborough (Qld)	25-34	Married	M	291
Maryborough (Qld)	25-34	Separated	F	42
Maryborough (Qld)	25-34	Separated	M	36
Maryborough (Qld)	35-44	Divorced	F	103
Maryborough (Qld)	35-44	Divorced	M	81
Maryborough (Qld)	35-44	Married	F	459
Maryborough (Qld)	35-44	Married	M	458
Maryborough (Qld)	35-44	Separated	F	62
Maryborough (Qld)	35-44	Separated	M	62
Maryborough (Qld)	35-44	Widowed	F	11
Maryborough (Qld)	35-44	Widowed	M	4
Maryborough (Qld)	45-54	Divorced	F	224
Maryborough (Qld)	45-54	Divorced	M	160
Maryborough (Qld)	45-54	Married	F	597
Maryborough (Qld)	45-54	Married	M	538
Maryborough (Qld)	45-54	Separated	F	115
Maryborough (Qld)	45-54	Separated	M	82
Maryborough (Qld)	45-54	Widowed	F	33
Maryborough (Qld)	45-54	Widowed	M	13
Maryborough (Qld)	55-64	Divorced	F	286
Maryborough (Qld)	55-64	Divorced	M	256
Maryborough (Qld)	55-64	Married	F	725
Maryborough (Qld)	55-64	Married	M	697
Maryborough (Qld)	55-64	Separated	F	90
Maryborough (Qld)	55-64	Separated	M	77
Maryborough (Qld)	55-64	Widowed	F	95
Maryborough (Qld)	55-64	Widowed	M	30
Maryborough (Qld)	65-74	Divorced	F	208
Maryborough (Qld)	65-74	Divorced	M	200
Maryborough (Qld)	65-74	Married	F	608
Maryborough (Qld)	65-74	Married	M	735
Maryborough (Qld)	65-74	Separated	F	39
Maryborough (Qld)	65-74	Separated	M	55
Maryborough (Qld)	65-74	Widowed	F	222
Maryborough (Qld)	65-74	Widowed	M	46
Maryborough (Qld)	75-84	Divorced	F	80
Maryborough (Qld)	75-84	Divorced	M	87
Maryborough (Qld)	75-84	Married	F	307
Maryborough (Qld)	75-84	Married	M	405
Maryborough (Qld)	75-84	Separated	F	15
Maryborough (Qld)	75-84	Separated	M	23
Maryborough (Qld)	75-84	Widowed	F	366
Maryborough (Qld)	75-84	Widowed	M	90
Maryborough (Qld)	85+	Divorced	F	24
Maryborough (Qld)	85+	Divorced	M	13
Maryborough (Qld)	85+	Married	F	63
Maryborough (Qld)	85+	Married	M	113
Maryborough (Qld)	85+	Separated	M	5
Maryborough (Qld)	85+	Widowed	F	285
Maryborough (Qld)	85+	Widowed	M	86
Maryborough Region - South	20-24	Married	F	11
Maryborough Region - South	20-24	Married	M	5
Maryborough Region - South	25-34	Divorced	F	9
Maryborough Region - South	25-34	Divorced	M	17
Maryborough Region - South	25-34	Married	F	118
Maryborough Region - South	25-34	Married	M	85
Maryborough Region - South	25-34	Separated	F	18
Maryborough Region - South	25-34	Separated	M	12
Maryborough Region - South	35-44	Divorced	F	43
Maryborough Region - South	35-44	Divorced	M	26
Maryborough Region - South	35-44	Married	F	200
Maryborough Region - South	35-44	Married	M	157
Maryborough Region - South	35-44	Separated	F	26
Maryborough Region - South	35-44	Separated	M	17
Maryborough Region - South	45-54	Divorced	F	94
Maryborough Region - South	45-54	Divorced	M	83
Maryborough Region - South	45-54	Married	F	384
Maryborough Region - South	45-54	Married	M	293
Maryborough Region - South	45-54	Separated	F	41
Maryborough Region - South	45-54	Separated	M	49
Maryborough Region - South	45-54	Widowed	F	22
Maryborough Region - South	45-54	Widowed	M	3
Maryborough Region - South	55-64	Divorced	F	158
Maryborough Region - South	55-64	Divorced	M	189
Maryborough Region - South	55-64	Married	F	626
Maryborough Region - South	55-64	Married	M	571
Maryborough Region - South	55-64	Separated	F	38
Maryborough Region - South	55-64	Separated	M	60
Maryborough Region - South	55-64	Widowed	F	46
Maryborough Region - South	55-64	Widowed	M	14
Maryborough Region - South	65-74	Divorced	F	87
Maryborough Region - South	65-74	Divorced	M	155
Maryborough Region - South	65-74	Married	F	489
Maryborough Region - South	65-74	Married	M	606
Maryborough Region - South	65-74	Separated	F	25
Maryborough Region - South	65-74	Separated	M	53
Maryborough Region - South	65-74	Widowed	F	83
Maryborough Region - South	65-74	Widowed	M	47
Maryborough Region - South	75-84	Divorced	F	19
Maryborough Region - South	75-84	Divorced	M	54
Maryborough Region - South	75-84	Married	F	100
Maryborough Region - South	75-84	Married	M	182
Maryborough Region - South	75-84	Separated	F	4
Maryborough Region - South	75-84	Separated	M	29
Maryborough Region - South	75-84	Widowed	F	70
Maryborough Region - South	75-84	Widowed	M	40
Maryborough Region - South	85+	Divorced	F	4
Maryborough Region - South	85+	Divorced	M	5
Maryborough Region - South	85+	Married	F	9
Maryborough Region - South	85+	Married	M	19
Maryborough Region - South	85+	Separated	M	3
Maryborough Region - South	85+	Widowed	F	32
Maryborough Region - South	85+	Widowed	M	12
Tinana	20-24	Married	F	12
Tinana	20-24	Married	M	3
Tinana	25-34	Divorced	F	8
Tinana	25-34	Divorced	M	3
Tinana	25-34	Married	F	115
Tinana	25-34	Married	M	97
Tinana	25-34	Separated	F	13
Tinana	25-34	Separated	M	6
Tinana	35-44	Divorced	F	31
Tinana	35-44	Divorced	M	21
Tinana	35-44	Married	F	231
Tinana	35-44	Married	M	170
Tinana	35-44	Separated	F	21
Tinana	35-44	Separated	M	16
Tinana	35-44	Widowed	F	7
Tinana	35-44	Widowed	M	3
Tinana	45-54	Divorced	F	40
Tinana	45-54	Divorced	M	27
Tinana	45-54	Married	F	234
Tinana	45-54	Married	M	239
Tinana	45-54	Separated	F	18
Tinana	45-54	Separated	M	21
Tinana	45-54	Widowed	F	11
Tinana	55-64	Divorced	F	63
Tinana	55-64	Divorced	M	59
Tinana	55-64	Married	F	305
Tinana	55-64	Married	M	293
Tinana	55-64	Separated	F	21
Tinana	55-64	Separated	M	12
Tinana	55-64	Widowed	F	20
Tinana	55-64	Widowed	M	5
Tinana	65-74	Divorced	F	36
Tinana	65-74	Divorced	M	51
Tinana	65-74	Married	F	299
Tinana	65-74	Married	M	323
Tinana	65-74	Separated	F	17
Tinana	65-74	Separated	M	15
Tinana	65-74	Widowed	F	43
Tinana	65-74	Widowed	M	18
Tinana	75-84	Divorced	F	6
Tinana	75-84	Divorced	M	13
Tinana	75-84	Married	F	83
Tinana	75-84	Married	M	131
Tinana	75-84	Separated	M	6
Tinana	75-84	Widowed	F	43
Tinana	75-84	Widowed	M	14
Tinana	85+	Married	F	9
Tinana	85+	Married	M	27
Tinana	85+	Widowed	F	31
Tinana	85+	Widowed	M	9
Migratory - Offshore - Shipping (Qld)	25-34	Married	F	5
Migratory - Offshore - Shipping (Qld)	35-44	Divorced	M	3
Migratory - Offshore - Shipping (Qld)	35-44	Married	M	3
Migratory - Offshore - Shipping (Qld)	45-54	Divorced	F	3
Migratory - Offshore - Shipping (Qld)	45-54	Divorced	M	3
Migratory - Offshore - Shipping (Qld)	45-54	Married	F	10
Migratory - Offshore - Shipping (Qld)	45-54	Married	M	10
Migratory - Offshore - Shipping (Qld)	55-64	Divorced	F	8
Migratory - Offshore - Shipping (Qld)	55-64	Married	F	9
Migratory - Offshore - Shipping (Qld)	55-64	Married	M	7
Migratory - Offshore - Shipping (Qld)	55-64	Widowed	F	3
Migratory - Offshore - Shipping (Qld)	65-74	Divorced	F	3
Migratory - Offshore - Shipping (Qld)	65-74	Divorced	M	5
Migratory - Offshore - Shipping (Qld)	65-74	Married	F	6
Migratory - Offshore - Shipping (Qld)	65-74	Married	M	4
Migratory - Offshore - Shipping (Qld)	65-74	Widowed	F	11
Migratory - Offshore - Shipping (Qld)	65-74	Widowed	M	3
Migratory - Offshore - Shipping (Qld)	75-84	Married	F	3
Migratory - Offshore - Shipping (Qld)	75-84	Married	M	5
No usual address (Qld)	20-24	Married	F	4
No usual address (Qld)	20-24	Separated	M	5
No usual address (Qld)	25-34	Divorced	F	16
No usual address (Qld)	25-34	Divorced	M	26
No usual address (Qld)	25-34	Married	F	143
No usual address (Qld)	25-34	Married	M	121
No usual address (Qld)	25-34	Separated	F	24
No usual address (Qld)	25-34	Separated	M	51
No usual address (Qld)	25-34	Widowed	M	7
No usual address (Qld)	35-44	Divorced	F	54
No usual address (Qld)	35-44	Divorced	M	85
No usual address (Qld)	35-44	Married	F	147
No usual address (Qld)	35-44	Married	M	162
No usual address (Qld)	35-44	Separated	F	43
No usual address (Qld)	35-44	Separated	M	133
No usual address (Qld)	35-44	Widowed	F	7
No usual address (Qld)	35-44	Widowed	M	5
No usual address (Qld)	45-54	Divorced	F	140
No usual address (Qld)	45-54	Divorced	M	212
No usual address (Qld)	45-54	Married	F	296
No usual address (Qld)	45-54	Married	M	230
No usual address (Qld)	45-54	Separated	F	66
No usual address (Qld)	45-54	Separated	M	129
No usual address (Qld)	45-54	Widowed	F	18
No usual address (Qld)	45-54	Widowed	M	7
No usual address (Qld)	55-64	Divorced	F	256
No usual address (Qld)	55-64	Divorced	M	274
No usual address (Qld)	55-64	Married	F	779
No usual address (Qld)	55-64	Married	M	546
No usual address (Qld)	55-64	Separated	F	58
No usual address (Qld)	55-64	Separated	M	120
No usual address (Qld)	55-64	Widowed	F	35
No usual address (Qld)	55-64	Widowed	M	31
No usual address (Qld)	65-74	Divorced	F	142
No usual address (Qld)	65-74	Divorced	M	290
No usual address (Qld)	65-74	Married	F	562
No usual address (Qld)	65-74	Married	M	607
No usual address (Qld)	65-74	Separated	F	19
No usual address (Qld)	65-74	Separated	M	88
No usual address (Qld)	65-74	Widowed	F	50
No usual address (Qld)	65-74	Widowed	M	61
No usual address (Qld)	75-84	Divorced	F	13
No usual address (Qld)	75-84	Divorced	M	40
No usual address (Qld)	75-84	Married	F	82
No usual address (Qld)	75-84	Married	M	127
No usual address (Qld)	75-84	Separated	F	3
No usual address (Qld)	75-84	Separated	M	20
No usual address (Qld)	75-84	Widowed	F	37
No usual address (Qld)	75-84	Widowed	M	17
No usual address (Qld)	85+	Divorced	M	3
No usual address (Qld)	85+	Married	M	5
No usual address (Qld)	85+	Widowed	F	18
No usual address (Qld)	85+	Widowed	M	5
Adelaide	15-19	Divorced	M	3
Adelaide	15-19	Married	M	4
Adelaide	20-24	Divorced	F	5
Adelaide	20-24	Married	F	41
Adelaide	20-24	Married	M	37
Adelaide	20-24	Separated	F	3
Adelaide	20-24	Separated	M	3
Adelaide	25-34	Divorced	F	38
Adelaide	25-34	Divorced	M	36
Adelaide	25-34	Married	F	478
Adelaide	25-34	Married	M	434
Adelaide	25-34	Separated	F	22
Adelaide	25-34	Separated	M	22
Adelaide	25-34	Widowed	F	3
Adelaide	35-44	Divorced	F	71
Adelaide	35-44	Divorced	M	64
Adelaide	35-44	Married	F	303
Adelaide	35-44	Married	M	363
Adelaide	35-44	Separated	F	39
Adelaide	35-44	Separated	M	48
Adelaide	45-54	Divorced	F	94
Adelaide	45-54	Divorced	M	146
Adelaide	45-54	Married	F	226
Adelaide	45-54	Married	M	235
Adelaide	45-54	Separated	F	32
Adelaide	45-54	Separated	M	57
Adelaide	45-54	Widowed	F	14
Adelaide	55-64	Divorced	F	156
Adelaide	55-64	Divorced	M	161
Adelaide	55-64	Married	F	249
Adelaide	55-64	Married	M	262
Adelaide	55-64	Separated	F	36
Adelaide	55-64	Separated	M	50
Adelaide	55-64	Widowed	F	29
Adelaide	55-64	Widowed	M	20
Adelaide	65-74	Divorced	F	124
Adelaide	65-74	Divorced	M	126
Adelaide	65-74	Married	F	211
Adelaide	65-74	Married	M	229
Adelaide	65-74	Separated	F	23
Adelaide	65-74	Separated	M	20
Adelaide	65-74	Widowed	F	47
Adelaide	65-74	Widowed	M	22
Adelaide	75-84	Divorced	F	41
Adelaide	75-84	Divorced	M	25
Adelaide	75-84	Married	F	60
Adelaide	75-84	Married	M	80
Adelaide	75-84	Separated	F	4
Adelaide	75-84	Separated	M	3
