SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Jilliby - Yarramalong	1	1	0	0	191
Jilliby - Yarramalong	1	1	0	1	13
Jilliby - Yarramalong	1	1	1	0	61
Jilliby - Yarramalong	1	1	1	1	11
Lake Munmorah - Mannering Park					38
Lake Munmorah - Mannering Park	0	0	0	1	193
Lake Munmorah - Mannering Park	0	0	1	0	31
Lake Munmorah - Mannering Park	0	0	1	1	24
Lake Munmorah - Mannering Park	0	1	0	0	193
Lake Munmorah - Mannering Park	0	1	0	1	27
Lake Munmorah - Mannering Park	0	1	1	0	48
Lake Munmorah - Mannering Park	0	1	1	1	9
Lake Munmorah - Mannering Park	1	0	0	1	257
Lake Munmorah - Mannering Park	1	0	1	0	56
Lake Munmorah - Mannering Park	1	0	1	1	62
Lake Munmorah - Mannering Park	1	1	0	0	481
Lake Munmorah - Mannering Park	1	1	0	1	48
Lake Munmorah - Mannering Park	1	1	1	0	79
Lake Munmorah - Mannering Park	1	1	1	1	23
Ourimbah - Fountaindale					23
Ourimbah - Fountaindale	0	0	0	1	84
Ourimbah - Fountaindale	0	0	1	0	24
Ourimbah - Fountaindale	0	0	1	1	7
Ourimbah - Fountaindale	0	1	0	0	76
Ourimbah - Fountaindale	0	1	0	1	9
Ourimbah - Fountaindale	0	1	1	0	7
Ourimbah - Fountaindale	0	1	1	1	3
Ourimbah - Fountaindale	1	0	0	1	124
Ourimbah - Fountaindale	1	0	1	0	62
Ourimbah - Fountaindale	1	0	1	1	34
Ourimbah - Fountaindale	1	1	0	0	313
Ourimbah - Fountaindale	1	1	0	1	18
Ourimbah - Fountaindale	1	1	1	0	63
Ourimbah - Fountaindale	1	1	1	1	7
Summerland Point - Gwandalan					17
Summerland Point - Gwandalan	0	0	0	1	91
Summerland Point - Gwandalan	0	0	1	0	15
Summerland Point - Gwandalan	0	0	1	1	20
Summerland Point - Gwandalan	0	1	0	0	111
Summerland Point - Gwandalan	0	1	0	1	9
Summerland Point - Gwandalan	0	1	1	0	18
Summerland Point - Gwandalan	0	1	1	1	7
Summerland Point - Gwandalan	1	0	0	1	133
Summerland Point - Gwandalan	1	0	1	0	35
Summerland Point - Gwandalan	1	0	1	1	27
Summerland Point - Gwandalan	1	1	0	0	339
Summerland Point - Gwandalan	1	1	0	1	35
Summerland Point - Gwandalan	1	1	1	0	58
Summerland Point - Gwandalan	1	1	1	1	16
The Entrance					72
The Entrance	0	0	0	1	349
The Entrance	0	0	1	0	94
The Entrance	0	0	1	1	29
The Entrance	0	1	0	0	406
The Entrance	0	1	0	1	30
The Entrance	0	1	1	0	60
The Entrance	0	1	1	1	14
The Entrance	1	0	0	1	267
The Entrance	1	0	1	0	66
The Entrance	1	0	1	1	52
The Entrance	1	1	0	0	641
The Entrance	1	1	0	1	30
The Entrance	1	1	1	0	89
The Entrance	1	1	1	1	17
Toukley - Norah Head					44
Toukley - Norah Head	0	0	0	1	216
Toukley - Norah Head	0	0	1	0	38
Toukley - Norah Head	0	0	1	1	12
Toukley - Norah Head	0	1	0	0	236
Toukley - Norah Head	0	1	0	1	27
Toukley - Norah Head	0	1	1	0	28
Toukley - Norah Head	0	1	1	1	8
Toukley - Norah Head	1	0	0	1	204
Toukley - Norah Head	1	0	1	0	58
Toukley - Norah Head	1	0	1	1	42
Toukley - Norah Head	1	1	0	0	418
Toukley - Norah Head	1	1	0	1	26
Toukley - Norah Head	1	1	1	0	53
Toukley - Norah Head	1	1	1	1	18
Tuggerah - Kangy Angy					18
Tuggerah - Kangy Angy	0	0	0	1	91
Tuggerah - Kangy Angy	0	0	1	0	31
Tuggerah - Kangy Angy	0	0	1	1	4
Tuggerah - Kangy Angy	0	1	0	0	96
Tuggerah - Kangy Angy	0	1	0	1	8
Tuggerah - Kangy Angy	0	1	1	0	26
Tuggerah - Kangy Angy	0	1	1	1	3
Tuggerah - Kangy Angy	1	0	0	1	134
Tuggerah - Kangy Angy	1	0	1	0	55
Tuggerah - Kangy Angy	1	0	1	1	32
Tuggerah - Kangy Angy	1	1	0	0	355
Tuggerah - Kangy Angy	1	1	0	1	21
Tuggerah - Kangy Angy	1	1	1	0	60
Tuggerah - Kangy Angy	1	1	1	1	15
Warnervale - Wadalba					34
Warnervale - Wadalba	0	0	0	1	185
Warnervale - Wadalba	0	0	1	0	44
Warnervale - Wadalba	0	0	1	1	32
Warnervale - Wadalba	0	1	0	0	304
Warnervale - Wadalba	0	1	0	1	46
Warnervale - Wadalba	0	1	1	0	63
Warnervale - Wadalba	0	1	1	1	19
Warnervale - Wadalba	1	0	0	1	314
Warnervale - Wadalba	1	0	1	0	134
Warnervale - Wadalba	1	0	1	1	96
Warnervale - Wadalba	1	1	0	0	1176
Warnervale - Wadalba	1	1	0	1	100
Warnervale - Wadalba	1	1	1	0	227
Warnervale - Wadalba	1	1	1	1	42
Wyong					56
Wyong	0	0	0	1	220
Wyong	0	0	1	0	40
Wyong	0	0	1	1	15
Wyong	0	1	0	0	260
Wyong	0	1	0	1	28
Wyong	0	1	1	0	46
Wyong	0	1	1	1	10
Wyong	1	0	0	1	206
Wyong	1	0	1	0	61
Wyong	1	0	1	1	47
Wyong	1	1	0	0	393
Wyong	1	1	0	1	38
Wyong	1	1	1	0	73
Wyong	1	1	1	1	23
Bathurst					97
Bathurst	0	0	0	1	327
Bathurst	0	0	1	0	98
Bathurst	0	0	1	1	31
Bathurst	0	1	0	0	526
Bathurst	0	1	0	1	31
Bathurst	0	1	1	0	87
Bathurst	0	1	1	1	14
Bathurst	1	0	0	1	366
Bathurst	1	0	1	0	175
Bathurst	1	0	1	1	72
Bathurst	1	1	0	0	1281
Bathurst	1	1	0	1	56
Bathurst	1	1	1	0	227
Bathurst	1	1	1	1	38
Bathurst - East					19
Bathurst - East	0	0	0	1	134
Bathurst - East	0	0	1	0	53
Bathurst - East	0	0	1	1	19
Bathurst - East	0	1	0	0	245
Bathurst - East	0	1	0	1	23
Bathurst - East	0	1	1	0	46
Bathurst - East	0	1	1	1	16
Bathurst - East	1	0	0	1	218
Bathurst - East	1	0	1	0	86
Bathurst - East	1	0	1	1	59
Bathurst - East	1	1	0	0	765
Bathurst - East	1	1	0	1	43
Bathurst - East	1	1	1	0	167
Bathurst - East	1	1	1	1	30
Bathurst Region					13
Bathurst Region	0	0	0	1	77
Bathurst Region	0	0	1	0	19
Bathurst Region	0	0	1	1	8
Bathurst Region	0	1	0	0	66
Bathurst Region	0	1	0	1	5
Bathurst Region	0	1	1	0	5
Bathurst Region	1	0	0	1	159
Bathurst Region	1	0	1	0	74
Bathurst Region	1	0	1	1	45
Bathurst Region	1	1	0	0	363
Bathurst Region	1	1	0	1	36
Bathurst Region	1	1	1	0	120
Bathurst Region	1	1	1	1	6
Oberon					5
Oberon	0	0	0	1	69
Oberon	0	0	1	0	20
Oberon	0	0	1	1	8
Oberon	0	1	0	0	64
Oberon	0	1	0	1	9
Oberon	0	1	1	0	10
Oberon	0	1	1	1	3
Oberon	1	0	0	1	90
Oberon	1	0	1	0	21
Oberon	1	0	1	1	21
Oberon	1	1	0	0	208
Oberon	1	1	0	1	12
Oberon	1	1	1	0	56
Oberon	1	1	1	1	11
Condobolin					27
Condobolin	0	0	0	1	96
Condobolin	0	0	1	0	21
Condobolin	0	0	1	1	7
Condobolin	0	1	0	0	125
Condobolin	0	1	0	1	15
Condobolin	0	1	1	0	18
Condobolin	0	1	1	1	3
Condobolin	1	0	0	1	100
Condobolin	1	0	1	0	29
Condobolin	1	0	1	1	20
Condobolin	1	1	0	0	407
Condobolin	1	1	0	1	21
Condobolin	1	1	1	0	51
Condobolin	1	1	1	1	6
Cowra					49
Cowra	0	0	0	1	135
Cowra	0	0	1	0	34
Cowra	0	0	1	1	12
Cowra	0	1	0	0	205
Cowra	0	1	0	1	17
Cowra	0	1	1	0	29
Cowra	0	1	1	1	6
Cowra	1	0	0	1	185
Cowra	1	0	1	0	53
Cowra	1	0	1	1	36
Cowra	1	1	0	0	433
Cowra	1	1	0	1	32
Cowra	1	1	1	0	73
Cowra	1	1	1	1	17
Cowra Region					23
Cowra Region	0	0	0	1	80
Cowra Region	0	0	1	0	16
Cowra Region	0	0	1	1	3
Cowra Region	0	1	0	0	80
Cowra Region	0	1	0	1	12
Cowra Region	0	1	1	0	22
Cowra Region	1	0	0	1	118
Cowra Region	1	0	1	0	41
Cowra Region	1	0	1	1	25
Cowra Region	1	1	0	0	257
Cowra Region	1	1	0	1	15
Cowra Region	1	1	1	0	65
Cowra Region	1	1	1	1	7
Forbes					39
Forbes	0	0	0	1	153
Forbes	0	0	1	0	28
Forbes	0	0	1	1	14
Forbes	0	1	0	0	186
Forbes	0	1	0	1	7
Forbes	0	1	1	0	31
Forbes	0	1	1	1	7
Forbes	1	0	0	1	181
Forbes	1	0	1	0	61
Forbes	1	0	1	1	30
Forbes	1	1	0	0	526
Forbes	1	1	0	1	39
Forbes	1	1	1	0	97
Forbes	1	1	1	1	16
Grenfell					14
Grenfell	0	0	0	1	49
Grenfell	0	0	1	0	13
Grenfell	0	1	0	0	42
Grenfell	0	1	0	1	6
Grenfell	0	1	1	0	12
Grenfell	1	0	0	1	64
Grenfell	1	0	1	0	17
Grenfell	1	0	1	1	12
Grenfell	1	1	0	0	181
Grenfell	1	1	0	1	11
Grenfell	1	1	1	0	32
Grenfell	1	1	1	1	7
Parkes (NSW)					29
Parkes (NSW)	0	0	0	1	174
Parkes (NSW)	0	0	1	0	39
Parkes (NSW)	0	0	1	1	9
Parkes (NSW)	0	1	0	0	246
Parkes (NSW)	0	1	0	1	19
Parkes (NSW)	0	1	1	0	46
Parkes (NSW)	0	1	1	1	8
Parkes (NSW)	1	0	0	1	202
Parkes (NSW)	1	0	1	0	72
Parkes (NSW)	1	0	1	1	52
Parkes (NSW)	1	1	0	0	597
Parkes (NSW)	1	1	0	1	38
Parkes (NSW)	1	1	1	0	110
Parkes (NSW)	1	1	1	1	31
Parkes Region					14
Parkes Region	0	0	0	1	56
Parkes Region	0	0	1	0	16
Parkes Region	0	0	1	1	3
Parkes Region	0	1	0	0	48
Parkes Region	0	1	0	1	3
Parkes Region	0	1	1	0	3
Parkes Region	1	0	0	1	89
Parkes Region	1	0	1	0	21
Parkes Region	1	0	1	1	9
Parkes Region	1	1	0	0	152
Parkes Region	1	1	0	1	16
Parkes Region	1	1	1	0	36
Parkes Region	1	1	1	1	13
West Wyalong					20
West Wyalong	0	0	0	1	81
West Wyalong	0	0	1	0	16
West Wyalong	0	0	1	1	11
West Wyalong	0	1	0	0	110
West Wyalong	0	1	0	1	3
West Wyalong	0	1	1	0	16
West Wyalong	1	0	0	1	87
West Wyalong	1	0	1	0	34
West Wyalong	1	0	1	1	27
West Wyalong	1	1	0	0	316
West Wyalong	1	1	0	1	16
West Wyalong	1	1	1	0	60
West Wyalong	1	1	1	1	12
Lithgow					44
Lithgow	0	0	0	1	251
Lithgow	0	0	1	0	49
Lithgow	0	0	1	1	15
Lithgow	0	1	0	0	289
Lithgow	0	1	0	1	27
Lithgow	0	1	1	0	49
Lithgow	0	1	1	1	11
Lithgow	1	0	0	1	277
Lithgow	1	0	1	0	79
Lithgow	1	0	1	1	36
Lithgow	1	1	0	0	581
Lithgow	1	1	0	1	37
Lithgow	1	1	1	0	107
Lithgow	1	1	1	1	25
Lithgow Region					30
Lithgow Region	0	0	0	1	122
Lithgow Region	0	0	1	0	29
Lithgow Region	0	0	1	1	8
Lithgow Region	0	1	0	0	107
Lithgow Region	0	1	0	1	9
Lithgow Region	0	1	1	0	26
Lithgow Region	0	1	1	1	11
Lithgow Region	1	0	0	1	188
Lithgow Region	1	0	1	0	51
Lithgow Region	1	0	1	1	53
Lithgow Region	1	1	0	0	393
Lithgow Region	1	1	0	1	30
Lithgow Region	1	1	1	0	78
Lithgow Region	1	1	1	1	8
Mudgee					42
Mudgee	0	0	0	1	150
Mudgee	0	0	1	0	37
Mudgee	0	0	1	1	14
Mudgee	0	1	0	0	242
Mudgee	0	1	0	1	23
Mudgee	0	1	1	0	31
Mudgee	0	1	1	1	7
Mudgee	1	0	0	1	195
Mudgee	1	0	1	0	68
Mudgee	1	0	1	1	26
Mudgee	1	1	0	0	834
Mudgee	1	1	0	1	40
Mudgee	1	1	1	0	100
Mudgee	1	1	1	1	10
Mudgee Region - East					5
Mudgee Region - East	0	0	0	1	66
Mudgee Region - East	0	0	1	0	11
Mudgee Region - East	0	1	0	0	64
Mudgee Region - East	0	1	0	1	4
Mudgee Region - East	0	1	1	0	14
Mudgee Region - East	1	0	0	1	53
Mudgee Region - East	1	0	1	0	22
Mudgee Region - East	1	0	1	1	13
Mudgee Region - East	1	1	0	0	151
Mudgee Region - East	1	1	0	1	10
Mudgee Region - East	1	1	1	0	35
Mudgee Region - East	1	1	1	1	3
Mudgee Region - West					35
Mudgee Region - West	0	0	0	1	118
Mudgee Region - West	0	0	1	0	35
Mudgee Region - West	0	0	1	1	6
Mudgee Region - West	0	1	0	0	138
Mudgee Region - West	0	1	0	1	10
Mudgee Region - West	0	1	1	0	21
Mudgee Region - West	0	1	1	1	3
Mudgee Region - West	1	0	0	1	193
Mudgee Region - West	1	0	1	0	69
Mudgee Region - West	1	0	1	1	34
Mudgee Region - West	1	1	0	0	570
Mudgee Region - West	1	1	0	1	30
Mudgee Region - West	1	1	1	0	120
Mudgee Region - West	1	1	1	1	18
Blayney					22
Blayney	0	0	0	1	101
Blayney	0	0	1	0	29
Blayney	0	0	1	1	6
Blayney	0	1	0	0	125
Blayney	0	1	0	1	7
Blayney	0	1	1	0	25
Blayney	1	0	0	1	140
Blayney	1	0	1	0	59
Blayney	1	0	1	1	37
Blayney	1	1	0	0	438
Blayney	1	1	0	1	24
Blayney	1	1	1	0	94
Blayney	1	1	1	1	13
Orange					69
Orange	0	0	0	1	330
Orange	0	0	1	0	91
Orange	0	0	1	1	29
Orange	0	1	0	0	465
Orange	0	1	0	1	38
Orange	0	1	1	0	75
Orange	0	1	1	1	13
Orange	1	0	0	1	297
Orange	1	0	1	0	115
Orange	1	0	1	1	63
Orange	1	1	0	0	917
Orange	1	1	0	1	58
Orange	1	1	1	0	145
Orange	1	1	1	1	39
Orange - North					47
Orange - North	0	0	0	1	245
Orange - North	0	0	1	0	66
Orange - North	0	0	1	1	23
Orange - North	0	1	0	0	381
Orange - North	0	1	0	1	44
Orange - North	0	1	1	0	73
Orange - North	0	1	1	1	16
Orange - North	1	0	0	1	318
Orange - North	1	0	1	0	168
Orange - North	1	0	1	1	95
Orange - North	1	1	0	0	1537
Orange - North	1	1	0	1	61
Orange - North	1	1	1	0	234
Orange - North	1	1	1	1	38
Orange Region					26
Orange Region	0	0	0	1	108
Orange Region	0	0	1	0	27
Orange Region	0	0	1	1	3
Orange Region	0	1	0	0	136
Orange Region	0	1	0	1	11
Orange Region	0	1	1	0	22
Orange Region	0	1	1	1	3
Orange Region	1	0	0	1	255
Orange Region	1	0	1	0	123
Orange Region	1	0	1	1	68
Orange Region	1	1	0	0	792
Orange Region	1	1	0	1	43
Orange Region	1	1	1	0	180
Orange Region	1	1	1	1	34
Grafton					82
Grafton	0	0	0	1	344
Grafton	0	0	1	0	77
Grafton	0	0	1	1	36
Grafton	0	1	0	0	522
Grafton	0	1	0	1	54
Grafton	0	1	1	0	67
Grafton	0	1	1	1	13
Grafton	1	0	0	1	335
Grafton	1	0	1	0	95
Grafton	1	0	1	1	53
Grafton	1	1	0	0	828
Grafton	1	1	0	1	74
Grafton	1	1	1	0	200
Grafton	1	1	1	1	31
Grafton Region					52
Grafton Region	0	0	0	1	223
Grafton Region	0	0	1	0	54
Grafton Region	0	0	1	1	27
Grafton Region	0	1	0	0	240
Grafton Region	0	1	0	1	23
Grafton Region	0	1	1	0	45
Grafton Region	0	1	1	1	12
Grafton Region	1	0	0	1	330
Grafton Region	1	0	1	0	126
Grafton Region	1	0	1	1	60
Grafton Region	1	1	0	0	634
Grafton Region	1	1	0	1	73
Grafton Region	1	1	1	0	156
Grafton Region	1	1	1	1	48
Maclean - Yamba - Iluka					49
Maclean - Yamba - Iluka	0	0	0	1	258
Maclean - Yamba - Iluka	0	0	1	0	58
Maclean - Yamba - Iluka	0	0	1	1	29
Maclean - Yamba - Iluka	0	1	0	0	279
Maclean - Yamba - Iluka	0	1	0	1	28
Maclean - Yamba - Iluka	0	1	1	0	43
Maclean - Yamba - Iluka	0	1	1	1	11
Maclean - Yamba - Iluka	1	0	0	1	295
Maclean - Yamba - Iluka	1	0	1	0	95
Maclean - Yamba - Iluka	1	0	1	1	53
Maclean - Yamba - Iluka	1	1	0	0	633
Maclean - Yamba - Iluka	1	1	0	1	39
Maclean - Yamba - Iluka	1	1	1	0	117
Maclean - Yamba - Iluka	1	1	1	1	31
Bellingen					16
Bellingen	0	0	0	1	83
Bellingen	0	0	1	0	44
Bellingen	0	0	1	1	11
Bellingen	0	1	0	0	143
Bellingen	0	1	0	1	17
Bellingen	0	1	1	0	40
Bellingen	0	1	1	1	4
Bellingen	1	0	0	1	91
Bellingen	1	0	1	0	44
Bellingen	1	0	1	1	23
Bellingen	1	1	0	0	354
Bellingen	1	1	0	1	15
Bellingen	1	1	1	0	64
Bellingen	1	1	1	1	8
Coffs Harbour - North					58
Coffs Harbour - North	0	0	0	1	357
Coffs Harbour - North	0	0	1	0	69
Coffs Harbour - North	0	0	1	1	30
Coffs Harbour - North	0	1	0	0	420
Coffs Harbour - North	0	1	0	1	42
Coffs Harbour - North	0	1	1	0	93
Coffs Harbour - North	0	1	1	1	11
Coffs Harbour - North	1	0	0	1	300
Coffs Harbour - North	1	0	1	0	106
Coffs Harbour - North	1	0	1	1	68
Coffs Harbour - North	1	1	0	0	846
Coffs Harbour - North	1	1	0	1	50
Coffs Harbour - North	1	1	1	0	146
Coffs Harbour - North	1	1	1	1	25
Coffs Harbour - South					41
Coffs Harbour - South	0	0	0	1	174
Coffs Harbour - South	0	0	1	0	55
Coffs Harbour - South	0	0	1	1	16
Coffs Harbour - South	0	1	0	0	210
Coffs Harbour - South	0	1	0	1	19
Coffs Harbour - South	0	1	1	0	45
Coffs Harbour - South	0	1	1	1	10
Coffs Harbour - South	1	0	0	1	157
Coffs Harbour - South	1	0	1	0	57
Coffs Harbour - South	1	0	1	1	34
Coffs Harbour - South	1	1	0	0	441
Coffs Harbour - South	1	1	0	1	23
Coffs Harbour - South	1	1	1	0	84
Coffs Harbour - South	1	1	1	1	14
Coramba - Nana Glen - Bucca					13
Coramba - Nana Glen - Bucca	0	0	0	1	44
Coramba - Nana Glen - Bucca	0	0	1	0	14
Coramba - Nana Glen - Bucca	0	0	1	1	6
Coramba - Nana Glen - Bucca	0	1	0	0	52
Coramba - Nana Glen - Bucca	0	1	0	1	8
Coramba - Nana Glen - Bucca	0	1	1	0	15
Coramba - Nana Glen - Bucca	1	0	0	1	109
Coramba - Nana Glen - Bucca	1	0	1	0	24
Coramba - Nana Glen - Bucca	1	0	1	1	23
Coramba - Nana Glen - Bucca	1	1	0	0	226
Coramba - Nana Glen - Bucca	1	1	0	1	6
Coramba - Nana Glen - Bucca	1	1	1	0	55
Coramba - Nana Glen - Bucca	1	1	1	1	12
Dorrigo					6
Dorrigo	0	0	0	1	55
Dorrigo	0	0	1	0	12
Dorrigo	0	0	1	1	3
Dorrigo	0	1	0	0	65
Dorrigo	0	1	0	1	4
Dorrigo	0	1	1	0	13
Dorrigo	1	0	0	1	50
Dorrigo	1	0	1	0	30
Dorrigo	1	0	1	1	12
Dorrigo	1	1	0	0	131
Dorrigo	1	1	0	1	6
Dorrigo	1	1	1	0	31
Dorrigo	1	1	1	1	3
Korora - Emerald Beach					14
Korora - Emerald Beach	0	0	0	1	117
Korora - Emerald Beach	0	0	1	0	26
Korora - Emerald Beach	0	0	1	1	15
Korora - Emerald Beach	0	1	0	0	140
Korora - Emerald Beach	0	1	0	1	11
Korora - Emerald Beach	0	1	1	0	26
Korora - Emerald Beach	1	0	0	1	181
Korora - Emerald Beach	1	0	1	0	88
Korora - Emerald Beach	1	0	1	1	40
Korora - Emerald Beach	1	1	0	0	601
Korora - Emerald Beach	1	1	0	1	19
Korora - Emerald Beach	1	1	1	0	102
Korora - Emerald Beach	1	1	1	1	15
Sawtell - Boambee					47
Sawtell - Boambee	0	0	0	1	352
Sawtell - Boambee	0	0	1	0	88
Sawtell - Boambee	0	0	1	1	36
Sawtell - Boambee	0	1	0	0	426
Sawtell - Boambee	0	1	0	1	33
Sawtell - Boambee	0	1	1	0	79
Sawtell - Boambee	0	1	1	1	8
Sawtell - Boambee	1	0	0	1	394
Sawtell - Boambee	1	0	1	0	161
Sawtell - Boambee	1	0	1	1	94
Sawtell - Boambee	1	1	0	0	1053
Sawtell - Boambee	1	1	0	1	68
Sawtell - Boambee	1	1	1	0	220
Sawtell - Boambee	1	1	1	1	37
Urunga					9
Urunga	0	0	0	1	88
Urunga	0	0	1	0	22
Urunga	0	0	1	1	6
Urunga	0	1	0	0	88
Urunga	0	1	0	1	12
Urunga	0	1	1	0	8
Urunga	0	1	1	1	3
Urunga	1	0	0	1	88
Urunga	1	0	1	0	39
Urunga	1	0	1	1	9
Urunga	1	1	0	0	206
Urunga	1	1	0	1	7
Urunga	1	1	1	0	40
Urunga	1	1	1	1	8
Woolgoolga - Arrawarra					43
Woolgoolga - Arrawarra	0	0	0	1	198
Woolgoolga - Arrawarra	0	0	1	0	52
Woolgoolga - Arrawarra	0	0	1	1	20
Woolgoolga - Arrawarra	0	1	0	0	249
Woolgoolga - Arrawarra	0	1	0	1	17
Woolgoolga - Arrawarra	0	1	1	0	45
Woolgoolga - Arrawarra	0	1	1	1	12
Woolgoolga - Arrawarra	1	0	0	1	250
Woolgoolga - Arrawarra	1	0	1	0	84
Woolgoolga - Arrawarra	1	0	1	1	36
Woolgoolga - Arrawarra	1	1	0	0	674
Woolgoolga - Arrawarra	1	1	0	1	49
Woolgoolga - Arrawarra	1	1	1	0	117
Woolgoolga - Arrawarra	1	1	1	1	11
Bourke - Brewarrina					28
Bourke - Brewarrina	0	0	0	1	77
Bourke - Brewarrina	0	0	1	0	3
Bourke - Brewarrina	0	0	1	1	3
Bourke - Brewarrina	0	1	0	0	140
Bourke - Brewarrina	0	1	0	1	11
Bourke - Brewarrina	0	1	1	0	11
Bourke - Brewarrina	0	1	1	1	3
Bourke - Brewarrina	1	0	0	1	37
Bourke - Brewarrina	1	0	1	0	17
Bourke - Brewarrina	1	0	1	1	14
Bourke - Brewarrina	1	1	0	0	190
Bourke - Brewarrina	1	1	0	1	12
Bourke - Brewarrina	1	1	1	0	26
Bourke - Brewarrina	1	1	1	1	8
Cobar					18
Cobar	0	0	0	1	62
Cobar	0	0	1	0	12
Cobar	0	0	1	1	3
Cobar	0	1	0	0	84
Cobar	0	1	1	0	6
Cobar	0	1	1	1	3
Cobar	1	0	0	1	53
Cobar	1	0	1	0	24
Cobar	1	0	1	1	20
Cobar	1	1	0	0	298
Cobar	1	1	0	1	11
Cobar	1	1	1	0	48
Cobar	1	1	1	1	6
Coonamble					18
Coonamble	0	0	0	1	71
Coonamble	0	0	1	0	12
Coonamble	0	0	1	1	6
Coonamble	0	1	0	0	108
Coonamble	0	1	0	1	16
Coonamble	0	1	1	0	16
Coonamble	1	0	0	1	65
Coonamble	1	0	1	0	24
Coonamble	1	0	1	1	8
Coonamble	1	1	0	0	175
Coonamble	1	1	0	1	16
Coonamble	1	1	1	0	26
Coonamble	1	1	1	1	11
Nyngan - Warren					19
Nyngan - Warren	0	0	0	1	73
Nyngan - Warren	0	0	1	0	14
Nyngan - Warren	0	0	1	1	4
Nyngan - Warren	0	1	0	0	89
Nyngan - Warren	0	1	0	1	9
Nyngan - Warren	0	1	1	0	15
Nyngan - Warren	0	1	1	1	3
Nyngan - Warren	1	0	0	1	84
Nyngan - Warren	1	0	1	0	39
Nyngan - Warren	1	0	1	1	18
Nyngan - Warren	1	1	0	0	253
Nyngan - Warren	1	1	0	1	21
Nyngan - Warren	1	1	1	0	47
Nyngan - Warren	1	1	1	1	13
Walgett - Lightning Ridge					40
Walgett - Lightning Ridge	0	0	0	1	127
Walgett - Lightning Ridge	0	0	1	0	23
Walgett - Lightning Ridge	0	0	1	1	4
Walgett - Lightning Ridge	0	1	0	0	187
Walgett - Lightning Ridge	0	1	0	1	29
Walgett - Lightning Ridge	0	1	1	0	22
Walgett - Lightning Ridge	0	1	1	1	5
Walgett - Lightning Ridge	1	0	0	1	75
Walgett - Lightning Ridge	1	0	1	0	21
Walgett - Lightning Ridge	1	0	1	1	4
Walgett - Lightning Ridge	1	1	0	0	266
Walgett - Lightning Ridge	1	1	0	1	27
Walgett - Lightning Ridge	1	1	1	0	45
Walgett - Lightning Ridge	1	1	1	1	5
Broken Hill					75
Broken Hill	0	0	0	1	361
Broken Hill	0	0	1	0	64
Broken Hill	0	0	1	1	23
Broken Hill	0	1	0	0	479
Broken Hill	0	1	0	1	41
Broken Hill	0	1	1	0	77
Broken Hill	0	1	1	1	16
Broken Hill	1	0	0	1	371
Broken Hill	1	0	1	0	78
Broken Hill	1	0	1	1	46
Broken Hill	1	1	0	0	761
Broken Hill	1	1	0	1	72
Broken Hill	1	1	1	0	117
Broken Hill	1	1	1	1	38
Far West					5
Far West	0	0	0	1	50
Far West	0	0	1	0	4
Far West	0	0	1	1	4
Far West	0	1	0	0	46
Far West	0	1	0	1	6
Far West	0	1	1	0	6
Far West	1	0	0	1	40
Far West	1	0	1	0	8
Far West	1	0	1	1	3
Far West	1	1	0	0	130
Far West	1	1	0	1	7
Far West	1	1	1	0	14
Coonabarabran					35
Coonabarabran	0	0	0	1	112
Coonabarabran	0	0	1	0	23
Coonabarabran	0	0	1	1	5
Coonabarabran	0	1	0	0	148
Coonabarabran	0	1	0	1	10
Coonabarabran	0	1	1	0	33
Coonabarabran	0	1	1	1	10
Coonabarabran	1	0	0	1	121
Coonabarabran	1	0	1	0	56
Coonabarabran	1	0	1	1	36
Coonabarabran	1	1	0	0	343
Coonabarabran	1	1	0	1	24
Coonabarabran	1	1	1	0	79
Coonabarabran	1	1	1	1	14
Dubbo - East					52
Dubbo - East	0	0	0	1	169
Dubbo - East	0	0	1	0	45
Dubbo - East	0	0	1	1	13
Dubbo - East	0	1	0	0	274
Dubbo - East	0	1	0	1	30
Dubbo - East	0	1	1	0	43
Dubbo - East	0	1	1	1	9
Dubbo - East	1	0	0	1	217
Dubbo - East	1	0	1	0	74
Dubbo - East	1	0	1	1	50
Dubbo - East	1	1	0	0	556
Dubbo - East	1	1	0	1	26
Dubbo - East	1	1	1	0	109
Dubbo - East	1	1	1	1	19
Dubbo - South					73
Dubbo - South	0	0	0	1	245
Dubbo - South	0	0	1	0	73
Dubbo - South	0	0	1	1	38
Dubbo - South	0	1	0	0	403
Dubbo - South	0	1	0	1	28
Dubbo - South	0	1	1	0	53
Dubbo - South	0	1	1	1	8
Dubbo - South	1	0	0	1	266
Dubbo - South	1	0	1	0	116
Dubbo - South	1	0	1	1	61
Dubbo - South	1	1	0	0	1049
Dubbo - South	1	1	0	1	41
Dubbo - South	1	1	1	0	171
Dubbo - South	1	1	1	1	25
Dubbo - West					37
Dubbo - West	0	0	0	1	120
Dubbo - West	0	0	1	0	29
Dubbo - West	0	0	1	1	12
Dubbo - West	0	1	0	0	245
Dubbo - West	0	1	0	1	20
Dubbo - West	0	1	1	0	37
Dubbo - West	0	1	1	1	4
Dubbo - West	1	0	0	1	131
Dubbo - West	1	0	1	0	58
Dubbo - West	1	0	1	1	41
Dubbo - West	1	1	0	0	557
Dubbo - West	1	1	0	1	24
Dubbo - West	1	1	1	0	81
Dubbo - West	1	1	1	1	14
Dubbo Region					10
Dubbo Region	0	0	0	1	56
Dubbo Region	0	0	1	0	13
Dubbo Region	0	0	1	1	8
