SA2_NAME16	Landlord	Rent.min	occupied_private_dwellings_being_rented
Karrinyup - Gwelup - Carine	Real estate agent	39375	46
Karrinyup - Gwelup - Carine	Real estate agent	44625	11
Karrinyup - Gwelup - Carine	Real estate agent	49875	8
Karrinyup - Gwelup - Carine	State or territory housing authority	3937	9
Karrinyup - Gwelup - Carine	State or territory housing authority	5250	33
Karrinyup - Gwelup - Carine	State or territory housing authority	7875	10
Karrinyup - Gwelup - Carine	State or territory housing authority	10500	6
Karrinyup - Gwelup - Carine	State or territory housing authority	11812	3
Karrinyup - Gwelup - Carine	State or territory housing authority	14437	3
Nollamara - Westminster		0	17
Nollamara - Westminster		14437	3
Nollamara - Westminster		18375	5
Nollamara - Westminster	(Other)	5250	8
Nollamara - Westminster	(Other)	10500	3
Nollamara - Westminster	(Other)	11812	5
Nollamara - Westminster	(Other)	14437	16
Nollamara - Westminster	(Other)	18375	58
Nollamara - Westminster	(Other)	23625	6
Nollamara - Westminster	(Other)	34125	3
Nollamara - Westminster	Co-op/church group etc	0	3
Nollamara - Westminster	Co-op/church group etc	3937	3
Nollamara - Westminster	Co-op/church group etc	5250	18
Nollamara - Westminster	Co-op/church group etc	7875	23
Nollamara - Westminster	Co-op/church group etc	18375	5
Nollamara - Westminster	Person not in same household	0	31
Nollamara - Westminster	Person not in same household	3937	6
Nollamara - Westminster	Person not in same household	5250	23
Nollamara - Westminster	Person not in same household	7875	30
Nollamara - Westminster	Person not in same household	10500	18
Nollamara - Westminster	Person not in same household	11812	35
Nollamara - Westminster	Person not in same household	14437	134
Nollamara - Westminster	Person not in same household	18375	349
Nollamara - Westminster	Person not in same household	23625	71
Nollamara - Westminster	Person not in same household	28875	4
Nollamara - Westminster	Real estate agent	0	9
Nollamara - Westminster	Real estate agent	5250	4
Nollamara - Westminster	Real estate agent	7875	12
Nollamara - Westminster	Real estate agent	10500	5
Nollamara - Westminster	Real estate agent	11812	12
Nollamara - Westminster	Real estate agent	14437	340
Nollamara - Westminster	Real estate agent	18375	1129
Nollamara - Westminster	Real estate agent	23625	129
Nollamara - Westminster	Real estate agent	28875	5
Nollamara - Westminster	Real estate agent	34125	3
Nollamara - Westminster	State or territory housing authority	0	28
Nollamara - Westminster	State or territory housing authority	3937	29
Nollamara - Westminster	State or territory housing authority	5250	183
Nollamara - Westminster	State or territory housing authority	7875	73
Nollamara - Westminster	State or territory housing authority	10500	48
Nollamara - Westminster	State or territory housing authority	11812	35
Nollamara - Westminster	State or territory housing authority	14437	26
Nollamara - Westminster	State or territory housing authority	18375	3
Scarborough		0	28
Scarborough		14437	3
Scarborough		18375	10
Scarborough	(Other)	10500	3
Scarborough	(Other)	11812	7
Scarborough	(Other)	14437	15
Scarborough	(Other)	18375	11
Scarborough	(Other)	23625	3
Scarborough	(Other)	39375	3
Scarborough	Co-op/church group etc	7875	9
Scarborough	Co-op/church group etc	10500	3
Scarborough	Person not in same household	0	38
Scarborough	Person not in same household	5250	11
Scarborough	Person not in same household	7875	22
Scarborough	Person not in same household	10500	24
Scarborough	Person not in same household	11812	46
Scarborough	Person not in same household	14437	112
Scarborough	Person not in same household	18375	241
Scarborough	Person not in same household	23625	138
Scarborough	Person not in same household	28875	61
Scarborough	Person not in same household	34125	20
Scarborough	Person not in same household	39375	14
Scarborough	Person not in same household	44625	12
Scarborough	Person not in same household	49875	14
Scarborough	Real estate agent	5250	5
Scarborough	Real estate agent	7875	12
Scarborough	Real estate agent	10500	10
Scarborough	Real estate agent	11812	72
Scarborough	Real estate agent	14437	282
Scarborough	Real estate agent	18375	524
Scarborough	Real estate agent	23625	364
Scarborough	Real estate agent	28875	215
Scarborough	Real estate agent	34125	119
Scarborough	Real estate agent	39375	47
Scarborough	Real estate agent	44625	21
Scarborough	Real estate agent	49875	32
Scarborough	State or territory housing authority	0	13
Scarborough	State or territory housing authority	3937	13
Scarborough	State or territory housing authority	5250	45
Scarborough	State or territory housing authority	7875	25
Scarborough	State or territory housing authority	10500	3
Scarborough	State or territory housing authority	11812	3
Scarborough	State or territory housing authority	14437	8
Scarborough	State or territory housing authority	18375	4
Stirling - Osborne Park		0	16
Stirling - Osborne Park		14437	3
Stirling - Osborne Park		18375	3
Stirling - Osborne Park	(Other)	5250	3
Stirling - Osborne Park	(Other)	11812	3
Stirling - Osborne Park	(Other)	14437	20
Stirling - Osborne Park	(Other)	18375	14
Stirling - Osborne Park	(Other)	23625	3
Stirling - Osborne Park	Co-op/church group etc	0	4
Stirling - Osborne Park	Co-op/church group etc	5250	4
Stirling - Osborne Park	Co-op/church group etc	7875	3
Stirling - Osborne Park	Co-op/church group etc	10500	3
Stirling - Osborne Park	Person not in same household	0	36
Stirling - Osborne Park	Person not in same household	5250	15
Stirling - Osborne Park	Person not in same household	7875	21
Stirling - Osborne Park	Person not in same household	10500	8
Stirling - Osborne Park	Person not in same household	11812	39
Stirling - Osborne Park	Person not in same household	14437	122
Stirling - Osborne Park	Person not in same household	18375	121
Stirling - Osborne Park	Person not in same household	23625	37
Stirling - Osborne Park	Person not in same household	28875	16
Stirling - Osborne Park	Person not in same household	34125	9
Stirling - Osborne Park	Person not in same household	39375	3
Stirling - Osborne Park	Person not in same household	49875	3
Stirling - Osborne Park	Real estate agent	0	5
Stirling - Osborne Park	Real estate agent	7875	5
Stirling - Osborne Park	Real estate agent	10500	33
Stirling - Osborne Park	Real estate agent	11812	97
Stirling - Osborne Park	Real estate agent	14437	260
Stirling - Osborne Park	Real estate agent	18375	218
Stirling - Osborne Park	Real estate agent	23625	125
Stirling - Osborne Park	Real estate agent	28875	48
Stirling - Osborne Park	Real estate agent	34125	34
Stirling - Osborne Park	Real estate agent	39375	17
Stirling - Osborne Park	Real estate agent	44625	8
Stirling - Osborne Park	Real estate agent	49875	6
Stirling - Osborne Park	State or territory housing authority	0	4
Stirling - Osborne Park	State or territory housing authority	3937	9
Stirling - Osborne Park	State or territory housing authority	5250	50
Stirling - Osborne Park	State or territory housing authority	7875	20
Stirling - Osborne Park	State or territory housing authority	10500	4
Stirling - Osborne Park	State or territory housing authority	11812	6
Stirling - Osborne Park	State or territory housing authority	14437	5
Trigg - North Beach - Watermans Bay		0	11
Trigg - North Beach - Watermans Bay	(Other)	0	3
Trigg - North Beach - Watermans Bay	(Other)	18375	3
Trigg - North Beach - Watermans Bay	Co-op/church group etc	0	3
Trigg - North Beach - Watermans Bay	Co-op/church group etc	5250	14
Trigg - North Beach - Watermans Bay	Co-op/church group etc	7875	7
Trigg - North Beach - Watermans Bay	Person not in same household	0	14
Trigg - North Beach - Watermans Bay	Person not in same household	5250	4
Trigg - North Beach - Watermans Bay	Person not in same household	7875	7
Trigg - North Beach - Watermans Bay	Person not in same household	10500	7
Trigg - North Beach - Watermans Bay	Person not in same household	11812	14
Trigg - North Beach - Watermans Bay	Person not in same household	14437	28
Trigg - North Beach - Watermans Bay	Person not in same household	18375	71
Trigg - North Beach - Watermans Bay	Person not in same household	23625	43
Trigg - North Beach - Watermans Bay	Person not in same household	28875	14
Trigg - North Beach - Watermans Bay	Person not in same household	34125	13
Trigg - North Beach - Watermans Bay	Person not in same household	39375	4
Trigg - North Beach - Watermans Bay	Person not in same household	44625	3
Trigg - North Beach - Watermans Bay	Person not in same household	49875	9
Trigg - North Beach - Watermans Bay	Real estate agent	7875	3
Trigg - North Beach - Watermans Bay	Real estate agent	10500	3
Trigg - North Beach - Watermans Bay	Real estate agent	11812	3
Trigg - North Beach - Watermans Bay	Real estate agent	14437	31
Trigg - North Beach - Watermans Bay	Real estate agent	18375	80
Trigg - North Beach - Watermans Bay	Real estate agent	23625	84
Trigg - North Beach - Watermans Bay	Real estate agent	28875	55
Trigg - North Beach - Watermans Bay	Real estate agent	34125	30
Trigg - North Beach - Watermans Bay	Real estate agent	39375	17
Trigg - North Beach - Watermans Bay	Real estate agent	44625	16
Trigg - North Beach - Watermans Bay	Real estate agent	49875	18
Trigg - North Beach - Watermans Bay	State or territory housing authority	0	11
Trigg - North Beach - Watermans Bay	State or territory housing authority	3937	9
Trigg - North Beach - Watermans Bay	State or territory housing authority	5250	85
Trigg - North Beach - Watermans Bay	State or territory housing authority	7875	27
Trigg - North Beach - Watermans Bay	State or territory housing authority	10500	11
Trigg - North Beach - Watermans Bay	State or territory housing authority	11812	4
Trigg - North Beach - Watermans Bay	State or territory housing authority	18375	5
Tuart Hill - Joondanna		0	21
Tuart Hill - Joondanna		11812	3
Tuart Hill - Joondanna		18375	4
Tuart Hill - Joondanna	(Other)	11812	6
Tuart Hill - Joondanna	(Other)	14437	18
Tuart Hill - Joondanna	(Other)	18375	14
Tuart Hill - Joondanna	(Other)	23625	3
Tuart Hill - Joondanna	Co-op/church group etc	7875	31
Tuart Hill - Joondanna	Co-op/church group etc	10500	3
Tuart Hill - Joondanna	Co-op/church group etc	11812	3
Tuart Hill - Joondanna	Co-op/church group etc	14437	4
Tuart Hill - Joondanna	Co-op/church group etc	18375	3
Tuart Hill - Joondanna	Person not in same household	0	33
Tuart Hill - Joondanna	Person not in same household	5250	23
Tuart Hill - Joondanna	Person not in same household	7875	27
Tuart Hill - Joondanna	Person not in same household	10500	25
Tuart Hill - Joondanna	Person not in same household	11812	47
Tuart Hill - Joondanna	Person not in same household	14437	183
Tuart Hill - Joondanna	Person not in same household	18375	240
Tuart Hill - Joondanna	Person not in same household	23625	69
Tuart Hill - Joondanna	Person not in same household	28875	11
Tuart Hill - Joondanna	Person not in same household	34125	12
Tuart Hill - Joondanna	Person not in same household	49875	3
Tuart Hill - Joondanna	Real estate agent	5250	10
Tuart Hill - Joondanna	Real estate agent	7875	13
Tuart Hill - Joondanna	Real estate agent	10500	18
Tuart Hill - Joondanna	Real estate agent	11812	116
Tuart Hill - Joondanna	Real estate agent	14437	440
Tuart Hill - Joondanna	Real estate agent	18375	481
Tuart Hill - Joondanna	Real estate agent	23625	163
Tuart Hill - Joondanna	Real estate agent	28875	44
Tuart Hill - Joondanna	Real estate agent	34125	18
Tuart Hill - Joondanna	Real estate agent	39375	3
Tuart Hill - Joondanna	Real estate agent	49875	3
Tuart Hill - Joondanna	State or territory housing authority	0	22
Tuart Hill - Joondanna	State or territory housing authority	3937	13
Tuart Hill - Joondanna	State or territory housing authority	5250	71
Tuart Hill - Joondanna	State or territory housing authority	7875	42
Tuart Hill - Joondanna	State or territory housing authority	10500	9
Tuart Hill - Joondanna	State or territory housing authority	11812	3
Tuart Hill - Joondanna	State or territory housing authority	14437	6
Tuart Hill - Joondanna	State or territory housing authority	18375	8
Tuart Hill - Joondanna	State or territory housing authority	23625	3
Wembley Downs - Churchlands - Woodlands		0	24
Wembley Downs - Churchlands - Woodlands	(Other)	0	5
Wembley Downs - Churchlands - Woodlands	(Other)	10500	3
Wembley Downs - Churchlands - Woodlands	(Other)	14437	4
Wembley Downs - Churchlands - Woodlands	(Other)	18375	4
Wembley Downs - Churchlands - Woodlands	(Other)	23625	3
Wembley Downs - Churchlands - Woodlands	Person not in same household	0	26
Wembley Downs - Churchlands - Woodlands	Person not in same household	5250	3
Wembley Downs - Churchlands - Woodlands	Person not in same household	7875	11
Wembley Downs - Churchlands - Woodlands	Person not in same household	10500	11
Wembley Downs - Churchlands - Woodlands	Person not in same household	11812	12
Wembley Downs - Churchlands - Woodlands	Person not in same household	14437	61
Wembley Downs - Churchlands - Woodlands	Person not in same household	18375	79
Wembley Downs - Churchlands - Woodlands	Person not in same household	23625	52
Wembley Downs - Churchlands - Woodlands	Person not in same household	28875	23
Wembley Downs - Churchlands - Woodlands	Person not in same household	34125	16
Wembley Downs - Churchlands - Woodlands	Person not in same household	39375	14
Wembley Downs - Churchlands - Woodlands	Person not in same household	44625	7
Wembley Downs - Churchlands - Woodlands	Person not in same household	49875	7
Wembley Downs - Churchlands - Woodlands	Real estate agent	7875	9
Wembley Downs - Churchlands - Woodlands	Real estate agent	10500	3
Wembley Downs - Churchlands - Woodlands	Real estate agent	11812	10
Wembley Downs - Churchlands - Woodlands	Real estate agent	14437	91
Wembley Downs - Churchlands - Woodlands	Real estate agent	18375	130
Wembley Downs - Churchlands - Woodlands	Real estate agent	23625	88
Wembley Downs - Churchlands - Woodlands	Real estate agent	28875	61
Wembley Downs - Churchlands - Woodlands	Real estate agent	34125	56
Wembley Downs - Churchlands - Woodlands	Real estate agent	39375	35
Wembley Downs - Churchlands - Woodlands	Real estate agent	44625	35
Wembley Downs - Churchlands - Woodlands	Real estate agent	49875	30
Wembley Downs - Churchlands - Woodlands	State or territory housing authority	5250	12
Wembley Downs - Churchlands - Woodlands	State or territory housing authority	7875	9
Wembley Downs - Churchlands - Woodlands	State or territory housing authority	10500	3
Wembley Downs - Churchlands - Woodlands	State or territory housing authority	11812	6
Wembley Downs - Churchlands - Woodlands	State or territory housing authority	14437	3
Yokine - Coolbinia - Menora		0	24
Yokine - Coolbinia - Menora		14437	3
Yokine - Coolbinia - Menora	(Other)	5250	8
Yokine - Coolbinia - Menora	(Other)	7875	7
Yokine - Coolbinia - Menora	(Other)	11812	11
Yokine - Coolbinia - Menora	(Other)	14437	8
Yokine - Coolbinia - Menora	(Other)	18375	18
Yokine - Coolbinia - Menora	(Other)	23625	3
Yokine - Coolbinia - Menora	(Other)	28875	3
Yokine - Coolbinia - Menora	Co-op/church group etc	0	3
Yokine - Coolbinia - Menora	Co-op/church group etc	5250	17
Yokine - Coolbinia - Menora	Co-op/church group etc	7875	32
Yokine - Coolbinia - Menora	Co-op/church group etc	10500	10
Yokine - Coolbinia - Menora	Co-op/church group etc	11812	4
Yokine - Coolbinia - Menora	Person not in same household	0	25
Yokine - Coolbinia - Menora	Person not in same household	5250	14
Yokine - Coolbinia - Menora	Person not in same household	7875	34
Yokine - Coolbinia - Menora	Person not in same household	10500	22
Yokine - Coolbinia - Menora	Person not in same household	11812	31
Yokine - Coolbinia - Menora	Person not in same household	14437	115
Yokine - Coolbinia - Menora	Person not in same household	18375	156
Yokine - Coolbinia - Menora	Person not in same household	23625	66
Yokine - Coolbinia - Menora	Person not in same household	28875	34
Yokine - Coolbinia - Menora	Person not in same household	34125	9
Yokine - Coolbinia - Menora	Person not in same household	39375	6
Yokine - Coolbinia - Menora	Person not in same household	44625	3
Yokine - Coolbinia - Menora	Person not in same household	49875	3
Yokine - Coolbinia - Menora	Real estate agent	0	3
Yokine - Coolbinia - Menora	Real estate agent	5250	8
Yokine - Coolbinia - Menora	Real estate agent	7875	8
Yokine - Coolbinia - Menora	Real estate agent	10500	19
Yokine - Coolbinia - Menora	Real estate agent	11812	167
Yokine - Coolbinia - Menora	Real estate agent	14437	336
Yokine - Coolbinia - Menora	Real estate agent	18375	368
Yokine - Coolbinia - Menora	Real estate agent	23625	188
Yokine - Coolbinia - Menora	Real estate agent	28875	59
Yokine - Coolbinia - Menora	Real estate agent	34125	23
Yokine - Coolbinia - Menora	Real estate agent	39375	6
Yokine - Coolbinia - Menora	Real estate agent	44625	3
Yokine - Coolbinia - Menora	Real estate agent	49875	7
Yokine - Coolbinia - Menora	State or territory housing authority	0	3
Yokine - Coolbinia - Menora	State or territory housing authority	3937	12
Yokine - Coolbinia - Menora	State or territory housing authority	5250	47
Yokine - Coolbinia - Menora	State or territory housing authority	7875	23
Yokine - Coolbinia - Menora	State or territory housing authority	10500	4
Yokine - Coolbinia - Menora	State or territory housing authority	11812	5
Yokine - Coolbinia - Menora	State or territory housing authority	14437	9
Yokine - Coolbinia - Menora	State or territory housing authority	18375	3
Alexander Heights - Koondoola		0	3
Alexander Heights - Koondoola		18375	7
Alexander Heights - Koondoola	(Other)	7875	3
Alexander Heights - Koondoola	(Other)	10500	3
Alexander Heights - Koondoola	(Other)	14437	10
Alexander Heights - Koondoola	(Other)	18375	30
Alexander Heights - Koondoola	(Other)	23625	8
Alexander Heights - Koondoola	Co-op/church group etc	7875	3
Alexander Heights - Koondoola	Person not in same household	0	17
Alexander Heights - Koondoola	Person not in same household	5250	3
Alexander Heights - Koondoola	Person not in same household	7875	4
Alexander Heights - Koondoola	Person not in same household	10500	9
Alexander Heights - Koondoola	Person not in same household	11812	18
Alexander Heights - Koondoola	Person not in same household	14437	60
Alexander Heights - Koondoola	Person not in same household	18375	116
Alexander Heights - Koondoola	Person not in same household	23625	30
Alexander Heights - Koondoola	Person not in same household	28875	9
Alexander Heights - Koondoola	Real estate agent	0	3
Alexander Heights - Koondoola	Real estate agent	11812	4
Alexander Heights - Koondoola	Real estate agent	14437	60
Alexander Heights - Koondoola	Real estate agent	18375	178
Alexander Heights - Koondoola	Real estate agent	23625	57
Alexander Heights - Koondoola	Real estate agent	28875	5
Alexander Heights - Koondoola	Real estate agent	34125	3
Alexander Heights - Koondoola	State or territory housing authority	0	14
Alexander Heights - Koondoola	State or territory housing authority	3937	13
Alexander Heights - Koondoola	State or territory housing authority	5250	87
Alexander Heights - Koondoola	State or territory housing authority	7875	47
Alexander Heights - Koondoola	State or territory housing authority	10500	13
Alexander Heights - Koondoola	State or territory housing authority	11812	14
Alexander Heights - Koondoola	State or territory housing authority	14437	11
Alexander Heights - Koondoola	State or territory housing authority	18375	6
Butler - Merriwa - Ridgewood		0	7
Butler - Merriwa - Ridgewood		5250	3
Butler - Merriwa - Ridgewood	(Other)	5250	6
Butler - Merriwa - Ridgewood	(Other)	11812	3
Butler - Merriwa - Ridgewood	(Other)	14437	9
Butler - Merriwa - Ridgewood	(Other)	18375	15
Butler - Merriwa - Ridgewood	(Other)	23625	4
Butler - Merriwa - Ridgewood	(Other)	28875	4
Butler - Merriwa - Ridgewood	Co-op/church group etc	3937	3
Butler - Merriwa - Ridgewood	Co-op/church group etc	5250	6
Butler - Merriwa - Ridgewood	Co-op/church group etc	7875	20
Butler - Merriwa - Ridgewood	Co-op/church group etc	10500	10
Butler - Merriwa - Ridgewood	Co-op/church group etc	11812	3
Butler - Merriwa - Ridgewood	Co-op/church group etc	14437	4
Butler - Merriwa - Ridgewood	Person not in same household	0	12
Butler - Merriwa - Ridgewood	Person not in same household	5250	4
Butler - Merriwa - Ridgewood	Person not in same household	7875	14
Butler - Merriwa - Ridgewood	Person not in same household	10500	12
Butler - Merriwa - Ridgewood	Person not in same household	11812	25
Butler - Merriwa - Ridgewood	Person not in same household	14437	111
Butler - Merriwa - Ridgewood	Person not in same household	18375	274
Butler - Merriwa - Ridgewood	Person not in same household	23625	47
Butler - Merriwa - Ridgewood	Person not in same household	28875	4
Butler - Merriwa - Ridgewood	Person not in same household	49875	3
Butler - Merriwa - Ridgewood	Real estate agent	0	3
Butler - Merriwa - Ridgewood	Real estate agent	7875	11
Butler - Merriwa - Ridgewood	Real estate agent	10500	8
Butler - Merriwa - Ridgewood	Real estate agent	11812	7
Butler - Merriwa - Ridgewood	Real estate agent	14437	410
Butler - Merriwa - Ridgewood	Real estate agent	18375	828
Butler - Merriwa - Ridgewood	Real estate agent	23625	109
Butler - Merriwa - Ridgewood	Real estate agent	28875	18
Butler - Merriwa - Ridgewood	Real estate agent	34125	3
Butler - Merriwa - Ridgewood	Real estate agent	49875	3
Butler - Merriwa - Ridgewood	State or territory housing authority	0	8
Butler - Merriwa - Ridgewood	State or territory housing authority	3937	6
Butler - Merriwa - Ridgewood	State or territory housing authority	5250	41
Butler - Merriwa - Ridgewood	State or territory housing authority	7875	73
Butler - Merriwa - Ridgewood	State or territory housing authority	10500	25
Butler - Merriwa - Ridgewood	State or territory housing authority	11812	43
Butler - Merriwa - Ridgewood	State or territory housing authority	14437	38
Butler - Merriwa - Ridgewood	State or territory housing authority	18375	14
Butler - Merriwa - Ridgewood	State or territory housing authority	28875	3
Carramar		0	3
Carramar	(Other)	0	3
Carramar	(Other)	5250	3
Carramar	(Other)	7875	5
Carramar	(Other)	11812	3
Carramar	(Other)	14437	3
Carramar	(Other)	18375	10
Carramar	(Other)	23625	3
Carramar	Co-op/church group etc	3937	3
Carramar	Co-op/church group etc	7875	3
Carramar	Person not in same household	0	11
Carramar	Person not in same household	5250	3
Carramar	Person not in same household	7875	13
Carramar	Person not in same household	10500	14
Carramar	Person not in same household	11812	11
Carramar	Person not in same household	14437	37
Carramar	Person not in same household	18375	118
Carramar	Person not in same household	23625	75
Carramar	Person not in same household	28875	16
Carramar	Person not in same household	34125	4
Carramar	Real estate agent	0	8
Carramar	Real estate agent	7875	3
Carramar	Real estate agent	11812	3
Carramar	Real estate agent	14437	40
Carramar	Real estate agent	18375	299
Carramar	Real estate agent	23625	130
Carramar	Real estate agent	28875	19
Carramar	Real estate agent	34125	8
Carramar	State or territory housing authority	0	10
Carramar	State or territory housing authority	3937	4
Carramar	State or territory housing authority	5250	33
Carramar	State or territory housing authority	7875	22
Carramar	State or territory housing authority	10500	17
Carramar	State or territory housing authority	11812	22
Carramar	State or territory housing authority	14437	19
Carramar	State or territory housing authority	18375	3
Clarkson		0	8
Clarkson	(Other)	14437	7
Clarkson	(Other)	18375	8
Clarkson	(Other)	23625	3
Clarkson	Co-op/church group etc	5250	3
Clarkson	Co-op/church group etc	7875	7
Clarkson	Co-op/church group etc	11812	3
Clarkson	Co-op/church group etc	14437	4
Clarkson	Co-op/church group etc	18375	3
Clarkson	Person not in same household	0	12
Clarkson	Person not in same household	7875	16
Clarkson	Person not in same household	10500	10
Clarkson	Person not in same household	11812	23
Clarkson	Person not in same household	14437	63
Clarkson	Person not in same household	18375	199
Clarkson	Person not in same household	23625	42
Clarkson	Person not in same household	28875	3
Clarkson	Person not in same household	49875	3
Clarkson	Real estate agent	0	3
Clarkson	Real estate agent	5250	3
Clarkson	Real estate agent	7875	7
Clarkson	Real estate agent	10500	3
Clarkson	Real estate agent	11812	5
Clarkson	Real estate agent	14437	149
Clarkson	Real estate agent	18375	597
Clarkson	Real estate agent	23625	90
Clarkson	Real estate agent	28875	3
Clarkson	Real estate agent	34125	3
Clarkson	State or territory housing authority	0	4
Clarkson	State or territory housing authority	3937	3
Clarkson	State or territory housing authority	5250	43
Clarkson	State or territory housing authority	7875	31
Clarkson	State or territory housing authority	10500	19
Clarkson	State or territory housing authority	11812	19
Clarkson	State or territory housing authority	14437	13
Clarkson	State or territory housing authority	18375	7
Girrawheen		0	8
Girrawheen		7875	4
Girrawheen	(Other)	5250	4
Girrawheen	(Other)	11812	3
Girrawheen	(Other)	14437	22
Girrawheen	(Other)	18375	27
Girrawheen	Co-op/church group etc	10500	3
Girrawheen	Co-op/church group etc	14437	3
Girrawheen	Co-op/church group etc	18375	5
Girrawheen	Person not in same household	0	17
Girrawheen	Person not in same household	5250	10
Girrawheen	Person not in same household	7875	15
Girrawheen	Person not in same household	10500	9
Girrawheen	Person not in same household	11812	22
Girrawheen	Person not in same household	14437	111
Girrawheen	Person not in same household	18375	141
Girrawheen	Person not in same household	23625	7
Girrawheen	Person not in same household	28875	3
Girrawheen	Person not in same household	34125	3
Girrawheen	Real estate agent	5250	5
Girrawheen	Real estate agent	7875	3
Girrawheen	Real estate agent	11812	12
Girrawheen	Real estate agent	14437	161
Girrawheen	Real estate agent	18375	150
Girrawheen	Real estate agent	23625	4
Girrawheen	State or territory housing authority	0	11
Girrawheen	State or territory housing authority	3937	15
Girrawheen	State or territory housing authority	5250	96
Girrawheen	State or territory housing authority	7875	22
Girrawheen	State or territory housing authority	10500	16
Girrawheen	State or territory housing authority	11812	17
Girrawheen	State or territory housing authority	14437	20
Girrawheen	State or territory housing authority	18375	6
Madeley - Darch - Landsdale		0	10
Madeley - Darch - Landsdale		10500	4
Madeley - Darch - Landsdale		23625	3
Madeley - Darch - Landsdale	(Other)	0	4
Madeley - Darch - Landsdale	(Other)	11812	5
Madeley - Darch - Landsdale	(Other)	14437	8
Madeley - Darch - Landsdale	(Other)	18375	3
Madeley - Darch - Landsdale	(Other)	23625	5
Madeley - Darch - Landsdale	(Other)	28875	3
Madeley - Darch - Landsdale	Co-op/church group etc	7875	4
Madeley - Darch - Landsdale	Person not in same household	0	21
Madeley - Darch - Landsdale	Person not in same household	5250	5
Madeley - Darch - Landsdale	Person not in same household	7875	8
Madeley - Darch - Landsdale	Person not in same household	10500	3
Madeley - Darch - Landsdale	Person not in same household	11812	10
Madeley - Darch - Landsdale	Person not in same household	14437	20
Madeley - Darch - Landsdale	Person not in same household	18375	72
Madeley - Darch - Landsdale	Person not in same household	23625	87
Madeley - Darch - Landsdale	Person not in same household	28875	26
Madeley - Darch - Landsdale	Person not in same household	34125	3
Madeley - Darch - Landsdale	Real estate agent	10500	4
Madeley - Darch - Landsdale	Real estate agent	11812	5
Madeley - Darch - Landsdale	Real estate agent	14437	13
Madeley - Darch - Landsdale	Real estate agent	18375	196
Madeley - Darch - Landsdale	Real estate agent	23625	339
Madeley - Darch - Landsdale	Real estate agent	28875	119
Madeley - Darch - Landsdale	Real estate agent	34125	13
Madeley - Darch - Landsdale	Real estate agent	49875	3
Madeley - Darch - Landsdale	State or territory housing authority	0	5
Madeley - Darch - Landsdale	State or territory housing authority	3937	4
Madeley - Darch - Landsdale	State or territory housing authority	5250	8
Madeley - Darch - Landsdale	State or territory housing authority	7875	3
Madeley - Darch - Landsdale	State or territory housing authority	10500	3
Madeley - Darch - Landsdale	State or territory housing authority	11812	3
Madeley - Darch - Landsdale	State or territory housing authority	14437	3
Marangaroo		0	4
Marangaroo		18375	6
Marangaroo	(Other)	0	3
Marangaroo	(Other)	5250	3
Marangaroo	(Other)	14437	7
Marangaroo	(Other)	18375	24
Marangaroo	(Other)	23625	4
Marangaroo	Co-op/church group etc	0	3
Marangaroo	Co-op/church group etc	7875	3
Marangaroo	Co-op/church group etc	10500	3
Marangaroo	Person not in same household	0	19
Marangaroo	Person not in same household	5250	5
Marangaroo	Person not in same household	7875	3
Marangaroo	Person not in same household	10500	5
Marangaroo	Person not in same household	11812	10
Marangaroo	Person not in same household	14437	34
Marangaroo	Person not in same household	18375	94
Marangaroo	Person not in same household	23625	27
Marangaroo	Person not in same household	28875	3
Marangaroo	Real estate agent	11812	3
Marangaroo	Real estate agent	14437	29
Marangaroo	Real estate agent	18375	147
Marangaroo	Real estate agent	23625	50
Marangaroo	Real estate agent	28875	7
Marangaroo	State or territory housing authority	0	4
Marangaroo	State or territory housing authority	3937	3
Marangaroo	State or territory housing authority	5250	47
Marangaroo	State or territory housing authority	7875	25
Marangaroo	State or territory housing authority	10500	4
Marangaroo	State or territory housing authority	11812	4
Marangaroo	State or territory housing authority	14437	6
Marangaroo	State or territory housing authority	18375	12
Mindarie - Quinns Rocks - Jindalee		0	11
Mindarie - Quinns Rocks - Jindalee	(Other)	14437	3
Mindarie - Quinns Rocks - Jindalee	(Other)	18375	8
Mindarie - Quinns Rocks - Jindalee	(Other)	23625	7
Mindarie - Quinns Rocks - Jindalee	Person not in same household	0	16
Mindarie - Quinns Rocks - Jindalee	Person not in same household	5250	8
Mindarie - Quinns Rocks - Jindalee	Person not in same household	7875	3
Mindarie - Quinns Rocks - Jindalee	Person not in same household	10500	18
Mindarie - Quinns Rocks - Jindalee	Person not in same household	11812	19
Mindarie - Quinns Rocks - Jindalee	Person not in same household	14437	54
Mindarie - Quinns Rocks - Jindalee	Person not in same household	18375	128
Mindarie - Quinns Rocks - Jindalee	Person not in same household	23625	59
Mindarie - Quinns Rocks - Jindalee	Person not in same household	28875	31
Mindarie - Quinns Rocks - Jindalee	Person not in same household	34125	9
Mindarie - Quinns Rocks - Jindalee	Person not in same household	39375	6
Mindarie - Quinns Rocks - Jindalee	Person not in same household	44625	4
Mindarie - Quinns Rocks - Jindalee	Person not in same household	49875	8
Mindarie - Quinns Rocks - Jindalee	Real estate agent	14437	63
Mindarie - Quinns Rocks - Jindalee	Real estate agent	18375	336
Mindarie - Quinns Rocks - Jindalee	Real estate agent	23625	187
Mindarie - Quinns Rocks - Jindalee	Real estate agent	28875	116
Mindarie - Quinns Rocks - Jindalee	Real estate agent	34125	45
