SA2_NAME16	Age5yr	Indigenous	persons
Rocklea - Acacia Ridge	35-39	0	598
Rocklea - Acacia Ridge	35-39	1	16
Rocklea - Acacia Ridge	40-44		41
Rocklea - Acacia Ridge	40-44	0	530
Rocklea - Acacia Ridge	40-44	1	21
Rocklea - Acacia Ridge	45-49		39
Rocklea - Acacia Ridge	45-49	0	549
Rocklea - Acacia Ridge	45-49	1	23
Rocklea - Acacia Ridge	50-54		40
Rocklea - Acacia Ridge	50-54	0	506
Rocklea - Acacia Ridge	50-54	1	26
Rocklea - Acacia Ridge	55-59		40
Rocklea - Acacia Ridge	55-59	0	447
Rocklea - Acacia Ridge	55-59	1	16
Rocklea - Acacia Ridge	60-64		29
Rocklea - Acacia Ridge	60-64	0	371
Rocklea - Acacia Ridge	60-64	1	18
Rocklea - Acacia Ridge	65+		106
Rocklea - Acacia Ridge	65+	0	1207
Rocklea - Acacia Ridge	65+	1	16
Kuraby	0-4		21
Kuraby	0-4	0	601
Kuraby	0-4	1	3
Kuraby	5-9		20
Kuraby	5-9	0	665
Kuraby	5-9	1	5
Kuraby	10-14		22
Kuraby	10-14	0	623
Kuraby	10-14	1	11
Kuraby	15-19		12
Kuraby	15-19	0	606
Kuraby	15-19	1	4
Kuraby	20-24		18
Kuraby	20-24	0	572
Kuraby	20-24	1	8
Kuraby	25-29		14
Kuraby	25-29	0	552
Kuraby	25-29	1	4
Kuraby	30-34		11
Kuraby	30-34	0	567
Kuraby	30-34	1	3
Kuraby	35-39		19
Kuraby	35-39	0	623
Kuraby	35-39	1	6
Kuraby	40-44		21
Kuraby	40-44	0	537
Kuraby	40-44	1	8
Kuraby	45-49		17
Kuraby	45-49	0	514
Kuraby	50-54		10
Kuraby	50-54	0	471
Kuraby	55-59		16
Kuraby	55-59	0	421
Kuraby	55-59	1	3
Kuraby	60-64		10
Kuraby	60-64	0	361
Kuraby	65+		21
Kuraby	65+	0	969
Kuraby	65+	1	3
Runcorn	0-4		49
Runcorn	0-4	0	1028
Runcorn	0-4	1	18
Runcorn	5-9		30
Runcorn	5-9	0	829
Runcorn	5-9	1	16
Runcorn	10-14		25
Runcorn	10-14	0	709
Runcorn	10-14	1	17
Runcorn	15-19		29
Runcorn	15-19	0	786
Runcorn	15-19	1	13
Runcorn	20-24		47
Runcorn	20-24	0	1280
Runcorn	20-24	1	13
Runcorn	25-29		60
Runcorn	25-29	0	1530
Runcorn	25-29	1	5
Runcorn	30-34		60
Runcorn	30-34	0	1531
Runcorn	30-34	1	7
Runcorn	35-39		50
Runcorn	35-39	0	1169
Runcorn	35-39	1	4
Runcorn	40-44		33
Runcorn	40-44	0	889
Runcorn	40-44	1	6
Runcorn	45-49		25
Runcorn	45-49	0	751
Runcorn	45-49	1	4
Runcorn	50-54		38
Runcorn	50-54	0	734
Runcorn	50-54	1	4
Runcorn	55-59		30
Runcorn	55-59	0	739
Runcorn	55-59	1	4
Runcorn	60-64		22
Runcorn	60-64	0	648
Runcorn	60-64	1	5
Runcorn	65+		64
Runcorn	65+	0	1155
Runcorn	65+	1	4
Sunnybank	0-4		16
Sunnybank	0-4	0	381
Sunnybank	0-4	1	8
Sunnybank	5-9		18
Sunnybank	5-9	0	346
Sunnybank	5-9	1	13
Sunnybank	10-14		14
Sunnybank	10-14	0	344
Sunnybank	10-14	1	5
Sunnybank	15-19		23
Sunnybank	15-19	0	511
Sunnybank	15-19	1	12
Sunnybank	20-24		45
Sunnybank	20-24	0	1111
Sunnybank	20-24	1	9
Sunnybank	25-29		29
Sunnybank	25-29	0	1088
Sunnybank	25-29	1	3
Sunnybank	30-34		31
Sunnybank	30-34	0	751
Sunnybank	30-34	1	3
Sunnybank	35-39		20
Sunnybank	35-39	0	542
Sunnybank	35-39	1	4
Sunnybank	40-44		15
Sunnybank	40-44	0	496
Sunnybank	40-44	1	3
Sunnybank	45-49		15
Sunnybank	45-49	0	401
Sunnybank	45-49	1	5
Sunnybank	50-54		16
Sunnybank	50-54	0	436
Sunnybank	50-54	1	3
Sunnybank	55-59		23
Sunnybank	55-59	0	419
Sunnybank	55-59	1	3
Sunnybank	60-64		16
Sunnybank	60-64	0	435
Sunnybank	60-64	1	4
Sunnybank	65+		49
Sunnybank	65+	0	1198
Sunnybank	65+	1	12
Sunnybank Hills	0-4		43
Sunnybank Hills	0-4	0	1061
Sunnybank Hills	0-4	1	10
Sunnybank Hills	5-9		43
Sunnybank Hills	5-9	0	1011
Sunnybank Hills	5-9	1	19
Sunnybank Hills	10-14		33
Sunnybank Hills	10-14	0	801
Sunnybank Hills	10-14	1	20
Sunnybank Hills	15-19		51
Sunnybank Hills	15-19	0	972
Sunnybank Hills	15-19	1	17
Sunnybank Hills	20-24		77
Sunnybank Hills	20-24	0	1548
Sunnybank Hills	20-24	1	19
Sunnybank Hills	25-29		81
Sunnybank Hills	25-29	0	1597
Sunnybank Hills	25-29	1	10
Sunnybank Hills	30-34		56
Sunnybank Hills	30-34	0	1488
Sunnybank Hills	30-34	1	16
Sunnybank Hills	35-39		45
Sunnybank Hills	35-39	0	1208
Sunnybank Hills	35-39	1	15
Sunnybank Hills	40-44		57
Sunnybank Hills	40-44	0	1045
Sunnybank Hills	40-44	1	10
Sunnybank Hills	45-49		36
Sunnybank Hills	45-49	0	941
Sunnybank Hills	45-49	1	9
Sunnybank Hills	50-54		42
Sunnybank Hills	50-54	0	965
Sunnybank Hills	50-54	1	4
Sunnybank Hills	55-59		38
Sunnybank Hills	55-59	0	932
Sunnybank Hills	55-59	1	9
Sunnybank Hills	60-64		46
Sunnybank Hills	60-64	0	917
Sunnybank Hills	60-64	1	3
Sunnybank Hills	65+		277
Sunnybank Hills	65+	0	2527
Sunnybank Hills	65+	1	9
Jindalee - Mount Ommaney	0-4		9
Jindalee - Mount Ommaney	0-4	0	399
Jindalee - Mount Ommaney	0-4	1	4
Jindalee - Mount Ommaney	5-9		10
Jindalee - Mount Ommaney	5-9	0	476
Jindalee - Mount Ommaney	5-9	1	5
Jindalee - Mount Ommaney	10-14		13
Jindalee - Mount Ommaney	10-14	0	455
Jindalee - Mount Ommaney	10-14	1	7
Jindalee - Mount Ommaney	15-19		17
Jindalee - Mount Ommaney	15-19	0	477
Jindalee - Mount Ommaney	15-19	1	3
Jindalee - Mount Ommaney	20-24		7
Jindalee - Mount Ommaney	20-24	0	392
Jindalee - Mount Ommaney	20-24	1	12
Jindalee - Mount Ommaney	25-29		6
Jindalee - Mount Ommaney	25-29	0	348
Jindalee - Mount Ommaney	30-34		8
Jindalee - Mount Ommaney	30-34	0	443
Jindalee - Mount Ommaney	30-34	1	3
Jindalee - Mount Ommaney	35-39		14
Jindalee - Mount Ommaney	35-39	0	493
Jindalee - Mount Ommaney	35-39	1	3
Jindalee - Mount Ommaney	40-44		17
Jindalee - Mount Ommaney	40-44	0	515
Jindalee - Mount Ommaney	40-44	1	4
Jindalee - Mount Ommaney	45-49		17
Jindalee - Mount Ommaney	45-49	0	540
Jindalee - Mount Ommaney	45-49	1	3
Jindalee - Mount Ommaney	50-54		20
Jindalee - Mount Ommaney	50-54	0	475
Jindalee - Mount Ommaney	50-54	1	4
Jindalee - Mount Ommaney	55-59		16
Jindalee - Mount Ommaney	55-59	0	417
Jindalee - Mount Ommaney	60-64		12
Jindalee - Mount Ommaney	60-64	0	451
Jindalee - Mount Ommaney	60-64	1	3
Jindalee - Mount Ommaney	65+		46
Jindalee - Mount Ommaney	65+	0	1359
Jindalee - Mount Ommaney	65+	1	3
Middle Park - Jamboree Heights	0-4		14
Middle Park - Jamboree Heights	0-4	0	448
Middle Park - Jamboree Heights	0-4	1	3
Middle Park - Jamboree Heights	5-9		9
Middle Park - Jamboree Heights	5-9	0	474
Middle Park - Jamboree Heights	5-9	1	6
Middle Park - Jamboree Heights	10-14		3
Middle Park - Jamboree Heights	10-14	0	415
Middle Park - Jamboree Heights	10-14	1	4
Middle Park - Jamboree Heights	15-19		3
Middle Park - Jamboree Heights	15-19	0	447
Middle Park - Jamboree Heights	15-19	1	17
Middle Park - Jamboree Heights	20-24		10
Middle Park - Jamboree Heights	20-24	0	402
Middle Park - Jamboree Heights	20-24	1	5
Middle Park - Jamboree Heights	25-29		9
Middle Park - Jamboree Heights	25-29	0	389
Middle Park - Jamboree Heights	25-29	1	4
Middle Park - Jamboree Heights	30-34		4
Middle Park - Jamboree Heights	30-34	0	462
Middle Park - Jamboree Heights	30-34	1	6
Middle Park - Jamboree Heights	35-39		15
Middle Park - Jamboree Heights	35-39	0	507
Middle Park - Jamboree Heights	35-39	1	3
Middle Park - Jamboree Heights	40-44		11
Middle Park - Jamboree Heights	40-44	0	487
Middle Park - Jamboree Heights	40-44	1	7
Middle Park - Jamboree Heights	45-49		17
Middle Park - Jamboree Heights	45-49	0	526
Middle Park - Jamboree Heights	45-49	1	5
Middle Park - Jamboree Heights	50-54		13
Middle Park - Jamboree Heights	50-54	0	443
Middle Park - Jamboree Heights	50-54	1	9
Middle Park - Jamboree Heights	55-59		9
Middle Park - Jamboree Heights	55-59	0	478
Middle Park - Jamboree Heights	60-64		13
Middle Park - Jamboree Heights	60-64	0	406
Middle Park - Jamboree Heights	65+		24
Middle Park - Jamboree Heights	65+	0	938
Middle Park - Jamboree Heights	65+	1	5
Riverhills	0-4		11
Riverhills	0-4	0	311
Riverhills	0-4	1	3
Riverhills	5-9		9
Riverhills	5-9	0	307
Riverhills	5-9	1	11
Riverhills	10-14		10
Riverhills	10-14	0	237
Riverhills	10-14	1	4
Riverhills	15-19	0	188
Riverhills	15-19	1	10
Riverhills	20-24		15
Riverhills	20-24	0	225
Riverhills	20-24	1	7
Riverhills	25-29		8
Riverhills	25-29	0	292
Riverhills	25-29	1	3
Riverhills	30-34		19
Riverhills	30-34	0	389
Riverhills	35-39		10
Riverhills	35-39	0	308
Riverhills	35-39	1	5
Riverhills	40-44		16
Riverhills	40-44	0	292
Riverhills	40-44	1	3
Riverhills	45-49		11
Riverhills	45-49	0	226
Riverhills	50-54	0	209
Riverhills	55-59		12
Riverhills	55-59	0	246
Riverhills	60-64		3
Riverhills	60-64	0	210
Riverhills	65+		26
Riverhills	65+	0	402
Seventeen Mile Rocks - Sinnamon Park	0-4		22
Seventeen Mile Rocks - Sinnamon Park	0-4	0	603
Seventeen Mile Rocks - Sinnamon Park	0-4	1	11
Seventeen Mile Rocks - Sinnamon Park	5-9		17
Seventeen Mile Rocks - Sinnamon Park	5-9	0	693
Seventeen Mile Rocks - Sinnamon Park	5-9	1	6
Seventeen Mile Rocks - Sinnamon Park	10-14		12
Seventeen Mile Rocks - Sinnamon Park	10-14	0	697
Seventeen Mile Rocks - Sinnamon Park	10-14	1	7
Seventeen Mile Rocks - Sinnamon Park	15-19		12
Seventeen Mile Rocks - Sinnamon Park	15-19	0	625
Seventeen Mile Rocks - Sinnamon Park	15-19	1	6
Seventeen Mile Rocks - Sinnamon Park	20-24		10
Seventeen Mile Rocks - Sinnamon Park	20-24	0	443
Seventeen Mile Rocks - Sinnamon Park	20-24	1	9
Seventeen Mile Rocks - Sinnamon Park	25-29		5
Seventeen Mile Rocks - Sinnamon Park	25-29	0	373
Seventeen Mile Rocks - Sinnamon Park	30-34		14
Seventeen Mile Rocks - Sinnamon Park	30-34	0	520
Seventeen Mile Rocks - Sinnamon Park	30-34	1	3
Seventeen Mile Rocks - Sinnamon Park	35-39		18
Seventeen Mile Rocks - Sinnamon Park	35-39	0	704
Seventeen Mile Rocks - Sinnamon Park	35-39	1	6
Seventeen Mile Rocks - Sinnamon Park	40-44		26
Seventeen Mile Rocks - Sinnamon Park	40-44	0	766
Seventeen Mile Rocks - Sinnamon Park	40-44	1	4
Seventeen Mile Rocks - Sinnamon Park	45-49		22
Seventeen Mile Rocks - Sinnamon Park	45-49	0	741
Seventeen Mile Rocks - Sinnamon Park	45-49	1	3
Seventeen Mile Rocks - Sinnamon Park	50-54		14
Seventeen Mile Rocks - Sinnamon Park	50-54	0	657
Seventeen Mile Rocks - Sinnamon Park	50-54	1	9
Seventeen Mile Rocks - Sinnamon Park	55-59		16
Seventeen Mile Rocks - Sinnamon Park	55-59	0	651
Seventeen Mile Rocks - Sinnamon Park	60-64		17
Seventeen Mile Rocks - Sinnamon Park	60-64	0	474
Seventeen Mile Rocks - Sinnamon Park	60-64	1	6
Seventeen Mile Rocks - Sinnamon Park	65+		53
Seventeen Mile Rocks - Sinnamon Park	65+	0	1293
Seventeen Mile Rocks - Sinnamon Park	65+	1	8
Westlake	0-4	0	222
Westlake	0-4	1	4
Westlake	5-9		6
Westlake	5-9	0	270
Westlake	10-14		3
Westlake	10-14	0	292
Westlake	15-19		5
Westlake	15-19	0	347
Westlake	15-19	1	3
Westlake	20-24		14
Westlake	20-24	0	272
Westlake	20-24	1	4
Westlake	25-29		7
Westlake	25-29	0	165
Westlake	30-34		6
Westlake	30-34	0	188
Westlake	35-39		5
Westlake	35-39	0	220
Westlake	40-44		3
Westlake	40-44	0	284
Westlake	45-49		16
Westlake	45-49	0	301
Westlake	50-54		14
Westlake	50-54	0	372
Westlake	50-54	1	4
Westlake	55-59		9
Westlake	55-59	0	349
Westlake	60-64		6
Westlake	60-64	0	325
Westlake	65+		24
Westlake	65+	0	597
Bellbowrie - Moggill	0-4		24
Bellbowrie - Moggill	0-4	0	619
Bellbowrie - Moggill	0-4	1	10
Bellbowrie - Moggill	5-9		18
Bellbowrie - Moggill	5-9	0	832
Bellbowrie - Moggill	5-9	1	9
Bellbowrie - Moggill	10-14		22
Bellbowrie - Moggill	10-14	0	777
Bellbowrie - Moggill	10-14	1	17
Bellbowrie - Moggill	15-19		16
Bellbowrie - Moggill	15-19	0	807
Bellbowrie - Moggill	15-19	1	21
Bellbowrie - Moggill	20-24		27
Bellbowrie - Moggill	20-24	0	547
Bellbowrie - Moggill	20-24	1	11
Bellbowrie - Moggill	25-29		15
Bellbowrie - Moggill	25-29	0	389
Bellbowrie - Moggill	25-29	1	6
Bellbowrie - Moggill	30-34		24
Bellbowrie - Moggill	30-34	0	549
Bellbowrie - Moggill	35-39		17
Bellbowrie - Moggill	35-39	0	659
Bellbowrie - Moggill	40-44		30
Bellbowrie - Moggill	40-44	0	804
Bellbowrie - Moggill	40-44	1	10
Bellbowrie - Moggill	45-49		36
Bellbowrie - Moggill	45-49	0	844
Bellbowrie - Moggill	45-49	1	10
Bellbowrie - Moggill	50-54		24
Bellbowrie - Moggill	50-54	0	683
Bellbowrie - Moggill	50-54	1	5
Bellbowrie - Moggill	55-59		20
Bellbowrie - Moggill	55-59	0	522
Bellbowrie - Moggill	55-59	1	4
Bellbowrie - Moggill	60-64		6
Bellbowrie - Moggill	60-64	0	446
Bellbowrie - Moggill	65+		34
Bellbowrie - Moggill	65+	0	1206
Brookfield - Kenmore Hills	0-4		3
Brookfield - Kenmore Hills	0-4	0	224
Brookfield - Kenmore Hills	5-9		12
Brookfield - Kenmore Hills	5-9	0	433
Brookfield - Kenmore Hills	10-14		18
Brookfield - Kenmore Hills	10-14	0	512
Brookfield - Kenmore Hills	10-14	1	3
Brookfield - Kenmore Hills	15-19		27
Brookfield - Kenmore Hills	15-19	0	547
Brookfield - Kenmore Hills	15-19	1	3
Brookfield - Kenmore Hills	20-24		19
Brookfield - Kenmore Hills	20-24	0	406
Brookfield - Kenmore Hills	20-24	1	3
Brookfield - Kenmore Hills	25-29		7
Brookfield - Kenmore Hills	25-29	0	154
Brookfield - Kenmore Hills	30-34		3
Brookfield - Kenmore Hills	30-34	0	171
Brookfield - Kenmore Hills	35-39		9
Brookfield - Kenmore Hills	35-39	0	270
Brookfield - Kenmore Hills	35-39	1	3
Brookfield - Kenmore Hills	40-44		18
Brookfield - Kenmore Hills	40-44	0	413
Brookfield - Kenmore Hills	40-44	1	4
Brookfield - Kenmore Hills	45-49		26
Brookfield - Kenmore Hills	45-49	0	547
Brookfield - Kenmore Hills	50-54		22
Brookfield - Kenmore Hills	50-54	0	554
Brookfield - Kenmore Hills	50-54	1	3
Brookfield - Kenmore Hills	55-59		29
Brookfield - Kenmore Hills	55-59	0	480
Brookfield - Kenmore Hills	55-59	1	3
Brookfield - Kenmore Hills	60-64		14
Brookfield - Kenmore Hills	60-64	0	424
Brookfield - Kenmore Hills	65+		56
Brookfield - Kenmore Hills	65+	0	1326
Brookfield - Kenmore Hills	65+	1	3
Chapel Hill	0-4		11
Chapel Hill	0-4	0	558
Chapel Hill	0-4	1	4
Chapel Hill	5-9		19
Chapel Hill	5-9	0	732
Chapel Hill	5-9	1	5
Chapel Hill	10-14		18
Chapel Hill	10-14	0	654
Chapel Hill	15-19		26
Chapel Hill	15-19	0	693
Chapel Hill	20-24		28
Chapel Hill	20-24	0	671
Chapel Hill	20-24	1	7
Chapel Hill	25-29		6
Chapel Hill	25-29	0	394
Chapel Hill	30-34		18
Chapel Hill	30-34	0	491
Chapel Hill	35-39		22
Chapel Hill	35-39	0	608
Chapel Hill	35-39	1	3
Chapel Hill	40-44		26
Chapel Hill	40-44	0	798
Chapel Hill	40-44	1	3
Chapel Hill	45-49		31
Chapel Hill	45-49	0	705
Chapel Hill	45-49	1	3
Chapel Hill	50-54		30
Chapel Hill	50-54	0	679
Chapel Hill	50-54	1	3
Chapel Hill	55-59		40
Chapel Hill	55-59	0	661
Chapel Hill	60-64		21
Chapel Hill	60-64	0	638
Chapel Hill	60-64	1	3
Chapel Hill	65+		47
Chapel Hill	65+	0	1648
Fig Tree Pocket	0-4		8
Fig Tree Pocket	0-4	0	202
Fig Tree Pocket	5-9		8
Fig Tree Pocket	5-9	0	331
Fig Tree Pocket	5-9	1	3
Fig Tree Pocket	10-14		13
Fig Tree Pocket	10-14	0	397
Fig Tree Pocket	15-19		8
Fig Tree Pocket	15-19	0	341
Fig Tree Pocket	20-24		16
Fig Tree Pocket	20-24	0	218
Fig Tree Pocket	25-29		3
Fig Tree Pocket	25-29	0	104
Fig Tree Pocket	30-34		3
Fig Tree Pocket	30-34	0	98
Fig Tree Pocket	35-39		8
Fig Tree Pocket	35-39	0	243
Fig Tree Pocket	40-44		20
Fig Tree Pocket	40-44	0	314
Fig Tree Pocket	45-49		8
Fig Tree Pocket	45-49	0	367
Fig Tree Pocket	50-54		19
Fig Tree Pocket	50-54	0	331
Fig Tree Pocket	55-59		11
Fig Tree Pocket	55-59	0	256
Fig Tree Pocket	60-64		8
Fig Tree Pocket	60-64	0	210
Fig Tree Pocket	65+		15
Fig Tree Pocket	65+	0	484
Kenmore	0-4		10
Kenmore	0-4	0	520
Kenmore	5-9		13
Kenmore	5-9	0	627
Kenmore	10-14		11
Kenmore	10-14	0	644
Kenmore	10-14	1	7
Kenmore	15-19		5
Kenmore	15-19	0	606
Kenmore	15-19	1	7
Kenmore	20-24		21
Kenmore	20-24	0	477
Kenmore	20-24	1	5
Kenmore	25-29		3
Kenmore	25-29	0	370
Kenmore	30-34		17
Kenmore	30-34	0	441
Kenmore	35-39		10
Kenmore	35-39	0	567
Kenmore	35-39	1	4
Kenmore	40-44		16
Kenmore	40-44	0	638
Kenmore	40-44	1	4
Kenmore	45-49		9
Kenmore	45-49	0	706
Kenmore	50-54		18
Kenmore	50-54	0	552
Kenmore	55-59		15
Kenmore	55-59	0	446
Kenmore	60-64		9
Kenmore	60-64	0	397
Kenmore	65+		47
Kenmore	65+	0	1521
Pinjarra Hills - Pullenvale	0-4		14
Pinjarra Hills - Pullenvale	0-4	0	242
Pinjarra Hills - Pullenvale	5-9		22
Pinjarra Hills - Pullenvale	5-9	0	402
Pinjarra Hills - Pullenvale	10-14		15
Pinjarra Hills - Pullenvale	10-14	0	478
Pinjarra Hills - Pullenvale	10-14	1	3
Pinjarra Hills - Pullenvale	15-19	0	442
Pinjarra Hills - Pullenvale	15-19	1	3
Pinjarra Hills - Pullenvale	20-24		8
Pinjarra Hills - Pullenvale	20-24	0	273
Pinjarra Hills - Pullenvale	25-29	0	130
Pinjarra Hills - Pullenvale	30-34		3
Pinjarra Hills - Pullenvale	30-34	0	157
Pinjarra Hills - Pullenvale	35-39		10
Pinjarra Hills - Pullenvale	35-39	0	239
Pinjarra Hills - Pullenvale	40-44		14
Pinjarra Hills - Pullenvale	40-44	0	415
Pinjarra Hills - Pullenvale	45-49		19
Pinjarra Hills - Pullenvale	45-49	0	472
Pinjarra Hills - Pullenvale	50-54		3
Pinjarra Hills - Pullenvale	50-54	0	453
Pinjarra Hills - Pullenvale	55-59		12
Pinjarra Hills - Pullenvale	55-59	0	381
Pinjarra Hills - Pullenvale	60-64		16
Pinjarra Hills - Pullenvale	60-64	0	277
Pinjarra Hills - Pullenvale	65+		31
Pinjarra Hills - Pullenvale	65+	0	863
Chelmer - Graceville	0-4		18
Chelmer - Graceville	0-4	0	485
Chelmer - Graceville	5-9		21
Chelmer - Graceville	5-9	0	582
Chelmer - Graceville	5-9	1	3
Chelmer - Graceville	10-14		11
Chelmer - Graceville	10-14	0	573
Chelmer - Graceville	15-19		19
Chelmer - Graceville	15-19	0	557
Chelmer - Graceville	15-19	1	3
Chelmer - Graceville	20-24		21
Chelmer - Graceville	20-24	0	429
Chelmer - Graceville	20-24	1	3
Chelmer - Graceville	25-29		10
Chelmer - Graceville	25-29	0	301
Chelmer - Graceville	25-29	1	4
Chelmer - Graceville	30-34		9
Chelmer - Graceville	30-34	0	390
Chelmer - Graceville	35-39		18
Chelmer - Graceville	35-39	0	495
Chelmer - Graceville	40-44		20
Chelmer - Graceville	40-44	0	580
Chelmer - Graceville	40-44	1	5
Chelmer - Graceville	45-49		21
Chelmer - Graceville	45-49	0	585
Chelmer - Graceville	45-49	1	3
Chelmer - Graceville	50-54		17
Chelmer - Graceville	50-54	0	499
Chelmer - Graceville	55-59		21
Chelmer - Graceville	55-59	0	415
Chelmer - Graceville	60-64		13
Chelmer - Graceville	60-64	0	324
Chelmer - Graceville	65+		32
Chelmer - Graceville	65+	0	918
Chelmer - Graceville	65+	1	3
Corinda	0-4		9
Corinda	0-4	0	255
Corinda	5-9		10
Corinda	5-9	0	338
Corinda	5-9	1	6
Corinda	10-14		17
Corinda	10-14	0	350
Corinda	10-14	1	3
Corinda	15-19		7
Corinda	15-19	0	319
Corinda	15-19	1	8
Corinda	20-24		12
Corinda	20-24	0	283
Corinda	20-24	1	7
Corinda	25-29		13
Corinda	25-29	0	252
Corinda	25-29	1	4
Corinda	30-34		12
Corinda	30-34	0	279
Corinda	30-34	1	5
Corinda	35-39		13
Corinda	35-39	0	304
Corinda	40-44		6
Corinda	40-44	0	355
Corinda	40-44	1	4
Corinda	45-49		18
Corinda	45-49	0	364
Corinda	45-49	1	5
Corinda	50-54		21
Corinda	50-54	0	302
Corinda	50-54	1	8
Corinda	55-59		10
Corinda	55-59	0	268
Corinda	55-59	1	3
Corinda	60-64		14
Corinda	60-64	0	235
Corinda	60-64	1	5
Corinda	65+		24
Corinda	65+	0	709
Corinda	65+	1	4
Indooroopilly	0-4		27
Indooroopilly	0-4	0	543
Indooroopilly	5-9		19
Indooroopilly	5-9	0	561
Indooroopilly	5-9	1	3
Indooroopilly	10-14		23
Indooroopilly	10-14	0	565
Indooroopilly	10-14	1	14
Indooroopilly	15-19		52
Indooroopilly	15-19	0	835
Indooroopilly	15-19	1	12
Indooroopilly	20-24		79
Indooroopilly	20-24	0	1879
Indooroopilly	20-24	1	13
Indooroopilly	25-29		70
Indooroopilly	25-29	0	1165
Indooroopilly	25-29	1	7
Indooroopilly	30-34		64
Indooroopilly	30-34	0	859
Indooroopilly	30-34	1	3
Indooroopilly	35-39		44
Indooroopilly	35-39	0	743
Indooroopilly	35-39	1	6
Indooroopilly	40-44		37
Indooroopilly	40-44	0	719
Indooroopilly	40-44	1	3
Indooroopilly	45-49		29
Indooroopilly	45-49	0	650
Indooroopilly	45-49	1	3
Indooroopilly	50-54		30
Indooroopilly	50-54	0	579
Indooroopilly	55-59		19
Indooroopilly	55-59	0	535
Indooroopilly	55-59	1	4
Indooroopilly	60-64		37
Indooroopilly	60-64	0	536
Indooroopilly	65+		45
Indooroopilly	65+	0	1328
Indooroopilly	65+	1	3
Sherwood	0-4		14
Sherwood	0-4	0	320
Sherwood	5-9		14
Sherwood	5-9	0	376
Sherwood	10-14		9
Sherwood	10-14	0	350
Sherwood	10-14	1	5
Sherwood	15-19		10
Sherwood	15-19	0	309
Sherwood	15-19	1	4
Sherwood	20-24		28
Sherwood	20-24	0	389
Sherwood	20-24	1	5
Sherwood	25-29		37
Sherwood	25-29	0	406
Sherwood	25-29	1	3
Sherwood	30-34		24
Sherwood	30-34	0	409
Sherwood	30-34	1	3
Sherwood	35-39		22
Sherwood	35-39	0	362
Sherwood	40-44		23
Sherwood	40-44	0	425
Sherwood	40-44	1	6
Sherwood	45-49		20
Sherwood	45-49	0	412
Sherwood	45-49	1	3
Sherwood	50-54		12
Sherwood	50-54	0	346
Sherwood	55-59		8
Sherwood	55-59	0	318
Sherwood	60-64		5
Sherwood	60-64	0	259
Sherwood	65+		19
Sherwood	65+	0	675
Sherwood	65+	1	4
St Lucia	0-4		10
St Lucia	0-4	0	330
St Lucia	0-4	1	3
St Lucia	5-9		23
St Lucia	5-9	0	397
St Lucia	10-14		14
St Lucia	10-14	0	295
St Lucia	15-19		93
St Lucia	15-19	0	2036
St Lucia	15-19	1	16
St Lucia	20-24		233
St Lucia	20-24	0	3527
St Lucia	20-24	1	27
St Lucia	25-29		86
St Lucia	25-29	0	1232
St Lucia	25-29	1	3
St Lucia	30-34		61
St Lucia	30-34	0	718
St Lucia	30-34	1	3
St Lucia	35-39		34
St Lucia	35-39	0	565
St Lucia	40-44		29
St Lucia	40-44	0	400
St Lucia	45-49		27
St Lucia	45-49	0	320
St Lucia	50-54		38
St Lucia	50-54	0	328
St Lucia	50-54	1	3
St Lucia	55-59		17
St Lucia	55-59	0	314
St Lucia	60-64		24
St Lucia	60-64	0	338
St Lucia	65+		71
St Lucia	65+	0	963
Taringa	0-4		17
Taringa	0-4	0	331
Taringa	5-9		11
Taringa	5-9	0	296
Taringa	5-9	1	4
Taringa	10-14		15
Taringa	10-14	0	243
Taringa	10-14	1	4
Taringa	15-19		21
Taringa	15-19	0	444
Taringa	15-19	1	5
Taringa	20-24		86
Taringa	20-24	0	1441
Taringa	20-24	1	13
Taringa	25-29		59
Taringa	25-29	0	1102
Taringa	25-29	1	14
Taringa	30-34		53
Taringa	30-34	0	807
Taringa	30-34	1	7
Taringa	35-39		30
Taringa	35-39	0	572
Taringa	35-39	1	6
Taringa	40-44		22
Taringa	40-44	0	454
Taringa	40-44	1	3
Taringa	45-49		12
Taringa	45-49	0	358
Taringa	45-49	1	4
Taringa	50-54		17
Taringa	50-54	0	313
Taringa	55-59		15
Taringa	55-59	0	330
Taringa	55-59	1	3
Taringa	60-64		16
Taringa	60-64	0	284
Taringa	60-64	1	3
Taringa	65+		52
Taringa	65+	0	1012
Enoggera	0-4		18
Enoggera	0-4	0	505
Enoggera	0-4	1	23
Enoggera	5-9		15
Enoggera	5-9	0	425
Enoggera	5-9	1	10
Enoggera	10-14		13
Enoggera	10-14	0	321
Enoggera	10-14	1	5
Enoggera	15-19		22
Enoggera	15-19	0	438
Enoggera	15-19	1	20
Enoggera	20-24		60
Enoggera	20-24	0	1059
Enoggera	20-24	1	31
Enoggera	25-29		69
Enoggera	25-29	0	834
Enoggera	25-29	1	13
Enoggera	30-34		36
Enoggera	30-34	0	714
Enoggera	30-34	1	15
Enoggera	35-39		37
Enoggera	35-39	0	594
Enoggera	35-39	1	11
Enoggera	40-44		31
Enoggera	40-44	0	523
Enoggera	40-44	1	9
Enoggera	45-49		38
Enoggera	45-49	0	456
Enoggera	45-49	1	7
Enoggera	50-54		30
Enoggera	50-54	0	388
Enoggera	50-54	1	6
Enoggera	55-59		12
Enoggera	55-59	0	317
