SA2_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Colac Region	0	1	1	0	47
Colac Region	0	1	1	1	17
Colac Region	1	0	0	1	318
Colac Region	1	0	1	0	138
Colac Region	1	0	1	1	135
Colac Region	1	1	0	0	1373
Colac Region	1	1	0	1	78
Colac Region	1	1	1	0	316
Colac Region	1	1	1	1	60
Corangamite - North					39
Corangamite - North	0	0	0	1	142
Corangamite - North	0	0	1	0	30
Corangamite - North	0	0	1	1	39
Corangamite - North	0	1	0	0	213
Corangamite - North	0	1	0	1	33
Corangamite - North	0	1	1	0	49
Corangamite - North	0	1	1	1	3
Corangamite - North	1	0	0	1	291
Corangamite - North	1	0	1	0	198
Corangamite - North	1	0	1	1	136
Corangamite - North	1	1	0	0	1064
Corangamite - North	1	1	0	1	56
Corangamite - North	1	1	1	0	283
Corangamite - North	1	1	1	1	48
Corangamite - South					69
Corangamite - South	0	0	0	1	189
Corangamite - South	0	0	1	0	42
Corangamite - South	0	0	1	1	39
Corangamite - South	0	1	0	0	226
Corangamite - South	0	1	0	1	31
Corangamite - South	0	1	1	0	45
Corangamite - South	0	1	1	1	10
Corangamite - South	1	0	0	1	438
Corangamite - South	1	0	1	0	261
Corangamite - South	1	0	1	1	167
Corangamite - South	1	1	0	0	1660
Corangamite - South	1	1	0	1	65
Corangamite - South	1	1	1	0	535
Corangamite - South	1	1	1	1	109
Otway					19
Otway	0	0	0	1	104
Otway	0	0	1	0	25
Otway	0	1	0	0	100
Otway	0	1	0	1	10
Otway	0	1	1	0	25
Otway	0	1	1	1	5
Otway	1	0	0	1	166
Otway	1	0	1	0	90
Otway	1	0	1	1	17
Otway	1	1	0	0	566
Otway	1	1	0	1	19
Otway	1	1	1	0	101
Otway	1	1	1	1	12
Moyne - East					54
Moyne - East	0	0	0	1	198
Moyne - East	0	0	1	0	18
Moyne - East	0	0	1	1	40
Moyne - East	0	1	0	0	179
Moyne - East	0	1	0	1	26
Moyne - East	0	1	1	0	47
Moyne - East	0	1	1	1	10
Moyne - East	1	0	0	1	323
Moyne - East	1	0	1	0	175
Moyne - East	1	0	1	1	137
Moyne - East	1	1	0	0	1739
Moyne - East	1	1	0	1	88
Moyne - East	1	1	1	0	505
Moyne - East	1	1	1	1	154
Moyne - West					60
Moyne - West	0	0	0	1	208
Moyne - West	0	0	1	0	45
Moyne - West	0	0	1	1	41
Moyne - West	0	1	0	0	307
Moyne - West	0	1	0	1	22
Moyne - West	0	1	1	0	84
Moyne - West	0	1	1	1	14
Moyne - West	1	0	0	1	522
Moyne - West	1	0	1	0	255
Moyne - West	1	0	1	1	274
Moyne - West	1	1	0	0	2422
Moyne - West	1	1	0	1	86
Moyne - West	1	1	1	0	492
Moyne - West	1	1	1	1	121
Warrnambool - North					147
Warrnambool - North	0	0	0	1	622
Warrnambool - North	0	0	1	0	222
Warrnambool - North	0	0	1	1	149
Warrnambool - North	0	1	0	0	1102
Warrnambool - North	0	1	0	1	83
Warrnambool - North	0	1	1	0	297
Warrnambool - North	0	1	1	1	75
Warrnambool - North	1	0	0	1	1202
Warrnambool - North	1	0	1	0	579
Warrnambool - North	1	0	1	1	601
Warrnambool - North	1	1	0	0	4984
Warrnambool - North	1	1	0	1	242
Warrnambool - North	1	1	1	0	1134
Warrnambool - North	1	1	1	1	212
Warrnambool - South					103
Warrnambool - South	0	0	0	1	343
Warrnambool - South	0	0	1	0	117
Warrnambool - South	0	0	1	1	57
Warrnambool - South	0	1	0	0	490
Warrnambool - South	0	1	0	1	84
Warrnambool - South	0	1	1	0	127
Warrnambool - South	0	1	1	1	26
Warrnambool - South	1	0	0	1	770
Warrnambool - South	1	0	1	0	286
Warrnambool - South	1	0	1	1	256
Warrnambool - South	1	1	0	0	2492
Warrnambool - South	1	1	0	1	162
Warrnambool - South	1	1	1	0	450
Warrnambool - South	1	1	1	1	142
Alexandra Hills					118
Alexandra Hills	0	0	0	1	729
Alexandra Hills	0	0	1	0	156
Alexandra Hills	0	0	1	1	121
Alexandra Hills	0	1	0	0	875
Alexandra Hills	0	1	0	1	131
Alexandra Hills	0	1	1	0	224
Alexandra Hills	0	1	1	1	67
Alexandra Hills	1	0	0	1	1541
Alexandra Hills	1	0	1	0	493
Alexandra Hills	1	0	1	1	452
Alexandra Hills	1	1	0	0	4185
Alexandra Hills	1	1	0	1	292
Alexandra Hills	1	1	1	0	887
Alexandra Hills	1	1	1	1	181
Belmont - Gumdale					73
Belmont - Gumdale	0	0	0	1	219
Belmont - Gumdale	0	0	1	0	62
Belmont - Gumdale	0	0	1	1	27
Belmont - Gumdale	0	1	0	0	215
Belmont - Gumdale	0	1	0	1	38
Belmont - Gumdale	0	1	1	0	45
Belmont - Gumdale	0	1	1	1	21
Belmont - Gumdale	1	0	0	1	637
Belmont - Gumdale	1	0	1	0	402
Belmont - Gumdale	1	0	1	1	416
Belmont - Gumdale	1	1	0	0	2064
Belmont - Gumdale	1	1	0	1	59
Belmont - Gumdale	1	1	1	0	658
Belmont - Gumdale	1	1	1	1	123
Birkdale					99
Birkdale	0	0	0	1	431
Birkdale	0	0	1	0	141
Birkdale	0	0	1	1	104
Birkdale	0	1	0	0	563
Birkdale	0	1	0	1	62
Birkdale	0	1	1	0	107
Birkdale	0	1	1	1	33
Birkdale	1	0	0	1	1312
Birkdale	1	0	1	0	549
Birkdale	1	0	1	1	571
Birkdale	1	1	0	0	3811
Birkdale	1	1	0	1	315
Birkdale	1	1	1	0	882
Birkdale	1	1	1	1	243
Capalaba					135
Capalaba	0	0	0	1	690
Capalaba	0	0	1	0	171
Capalaba	0	0	1	1	131
Capalaba	0	1	0	0	856
Capalaba	0	1	0	1	92
Capalaba	0	1	1	0	154
Capalaba	0	1	1	1	42
Capalaba	1	0	0	1	1593
Capalaba	1	0	1	0	566
Capalaba	1	0	1	1	499
Capalaba	1	1	0	0	4447
Capalaba	1	1	0	1	282
Capalaba	1	1	1	0	805
Capalaba	1	1	1	1	227
Thorneside					30
Thorneside	0	0	0	1	188
Thorneside	0	0	1	0	45
Thorneside	0	0	1	1	28
Thorneside	0	1	0	0	246
Thorneside	0	1	0	1	21
Thorneside	0	1	1	0	45
Thorneside	0	1	1	1	19
Thorneside	1	0	0	1	211
Thorneside	1	0	1	0	87
Thorneside	1	0	1	1	80
Thorneside	1	1	0	0	896
Thorneside	1	1	0	1	27
Thorneside	1	1	1	0	108
Thorneside	1	1	1	1	13
Wellington Point					109
Wellington Point	0	0	0	1	359
Wellington Point	0	0	1	0	153
Wellington Point	0	0	1	1	85
Wellington Point	0	1	0	0	489
Wellington Point	0	1	0	1	55
Wellington Point	0	1	1	0	113
Wellington Point	0	1	1	1	14
Wellington Point	1	0	0	1	980
Wellington Point	1	0	1	0	558
Wellington Point	1	0	1	1	490
Wellington Point	1	1	0	0	3028
Wellington Point	1	1	0	1	178
Wellington Point	1	1	1	0	784
Wellington Point	1	1	1	1	117
Cleveland					103
Cleveland	0	0	0	1	563
Cleveland	0	0	1	0	176
Cleveland	0	0	1	1	65
Cleveland	0	1	0	0	689
Cleveland	0	1	0	1	78
Cleveland	0	1	1	0	169
Cleveland	0	1	1	1	29
Cleveland	1	0	0	1	1074
Cleveland	1	0	1	0	668
Cleveland	1	0	1	1	376
Cleveland	1	1	0	0	2441
Cleveland	1	1	0	1	198
Cleveland	1	1	1	0	687
Cleveland	1	1	1	1	100
Ormiston					47
Ormiston	0	0	0	1	134
Ormiston	0	0	1	0	71
Ormiston	0	0	1	1	26
Ormiston	0	1	0	0	213
Ormiston	0	1	0	1	27
Ormiston	0	1	1	0	50
Ormiston	0	1	1	1	14
Ormiston	1	0	0	1	441
Ormiston	1	0	1	0	356
Ormiston	1	0	1	1	187
Ormiston	1	1	0	0	1294
Ormiston	1	1	0	1	110
Ormiston	1	1	1	0	353
Ormiston	1	1	1	1	55
Redland Bay					61
Redland Bay	0	0	0	1	408
Redland Bay	0	0	1	0	101
Redland Bay	0	0	1	1	65
Redland Bay	0	1	0	0	720
Redland Bay	0	1	0	1	76
Redland Bay	0	1	1	0	157
Redland Bay	0	1	1	1	42
Redland Bay	1	0	0	1	1093
Redland Bay	1	0	1	0	595
Redland Bay	1	0	1	1	469
Redland Bay	1	1	0	0	4385
Redland Bay	1	1	0	1	278
Redland Bay	1	1	1	0	1080
Redland Bay	1	1	1	1	264
Sheldon - Mount Cotton					27
Sheldon - Mount Cotton	0	0	0	1	174
Sheldon - Mount Cotton	0	0	1	0	38
Sheldon - Mount Cotton	0	0	1	1	43
Sheldon - Mount Cotton	0	1	0	0	251
Sheldon - Mount Cotton	0	1	0	1	4
Sheldon - Mount Cotton	0	1	1	0	39
Sheldon - Mount Cotton	0	1	1	1	10
Sheldon - Mount Cotton	1	0	0	1	582
Sheldon - Mount Cotton	1	0	1	0	297
Sheldon - Mount Cotton	1	0	1	1	238
Sheldon - Mount Cotton	1	1	0	0	2927
Sheldon - Mount Cotton	1	1	0	1	140
Sheldon - Mount Cotton	1	1	1	0	560
Sheldon - Mount Cotton	1	1	1	1	118
Thornlands					101
Thornlands	0	0	0	1	295
Thornlands	0	0	1	0	125
Thornlands	0	0	1	1	80
Thornlands	0	1	0	0	557
Thornlands	0	1	0	1	67
Thornlands	0	1	1	0	150
Thornlands	0	1	1	1	54
Thornlands	1	0	0	1	1222
Thornlands	1	0	1	0	745
Thornlands	1	0	1	1	521
Thornlands	1	1	0	0	4148
Thornlands	1	1	0	1	230
Thornlands	1	1	1	0	1138
Thornlands	1	1	1	1	248
Victoria Point					66
Victoria Point	0	0	0	1	440
Victoria Point	0	0	1	0	119
Victoria Point	0	0	1	1	98
Victoria Point	0	1	0	0	649
Victoria Point	0	1	0	1	75
Victoria Point	0	1	1	0	172
Victoria Point	0	1	1	1	26
Victoria Point	1	0	0	1	1169
Victoria Point	1	0	1	0	544
Victoria Point	1	0	1	1	409
Victoria Point	1	1	0	0	3193
Victoria Point	1	1	0	1	268
Victoria Point	1	1	1	0	877
Victoria Point	1	1	1	1	230
Redland Islands					83
Redland Islands	0	0	0	1	363
Redland Islands	0	0	1	0	82
Redland Islands	0	0	1	1	16
Redland Islands	0	1	0	0	610
Redland Islands	0	1	0	1	44
Redland Islands	0	1	1	0	108
Redland Islands	0	1	1	1	14
Redland Islands	1	0	0	1	386
Redland Islands	1	0	1	0	100
Redland Islands	1	0	1	1	83
Redland Islands	1	1	0	0	937
Redland Islands	1	1	0	1	90
Redland Islands	1	1	1	0	162
Redland Islands	1	1	1	1	52
Brisbane Port - Lytton	1	1	0	0	3
Manly - Lota					75
Manly - Lota	0	0	0	1	188
Manly - Lota	0	0	1	0	81
Manly - Lota	0	0	1	1	51
Manly - Lota	0	1	0	0	271
Manly - Lota	0	1	0	1	34
Manly - Lota	0	1	1	0	71
Manly - Lota	0	1	1	1	10
Manly - Lota	1	0	0	1	440
Manly - Lota	1	0	1	0	280
Manly - Lota	1	0	1	1	177
Manly - Lota	1	1	0	0	1943
Manly - Lota	1	1	0	1	52
Manly - Lota	1	1	1	0	402
Manly - Lota	1	1	1	1	43
Manly West					125
Manly West	0	0	0	1	419
Manly West	0	0	1	0	110
Manly West	0	0	1	1	54
Manly West	0	1	0	0	601
Manly West	0	1	0	1	54
Manly West	0	1	1	0	142
Manly West	0	1	1	1	18
Manly West	1	0	0	1	856
Manly West	1	0	1	0	498
Manly West	1	0	1	1	306
Manly West	1	1	0	0	3117
Manly West	1	1	0	1	253
Manly West	1	1	1	0	667
Manly West	1	1	1	1	93
Murarrie					54
Murarrie	0	0	0	1	182
Murarrie	0	0	1	0	49
Murarrie	0	0	1	1	24
Murarrie	0	1	0	0	165
Murarrie	0	1	0	1	28
Murarrie	0	1	1	0	27
Murarrie	0	1	1	1	22
Murarrie	1	0	0	1	175
Murarrie	1	0	1	0	143
Murarrie	1	0	1	1	98
Murarrie	1	1	0	0	1230
Murarrie	1	1	0	1	27
Murarrie	1	1	1	0	241
Murarrie	1	1	1	1	25
Tingalpa					71
Tingalpa	0	0	0	1	350
Tingalpa	0	0	1	0	85
Tingalpa	0	0	1	1	61
Tingalpa	0	1	0	0	385
Tingalpa	0	1	0	1	56
Tingalpa	0	1	1	0	92
Tingalpa	0	1	1	1	36
Tingalpa	1	0	0	1	625
Tingalpa	1	0	1	0	258
Tingalpa	1	0	1	1	254
Tingalpa	1	1	0	0	2377
Tingalpa	1	1	0	1	132
Tingalpa	1	1	1	0	409
Tingalpa	1	1	1	1	37
Wakerley					48
Wakerley	0	0	0	1	152
Wakerley	0	0	1	0	70
Wakerley	0	0	1	1	29
Wakerley	0	1	0	0	358
Wakerley	0	1	0	1	27
Wakerley	0	1	1	0	61
Wakerley	0	1	1	1	28
Wakerley	1	0	0	1	428
Wakerley	1	0	1	0	363
Wakerley	1	0	1	1	211
Wakerley	1	1	0	0	4203
Wakerley	1	1	0	1	135
Wakerley	1	1	1	0	613
Wakerley	1	1	1	1	89
Wynnum					129
Wynnum	0	0	0	1	498
Wynnum	0	0	1	0	136
Wynnum	0	0	1	1	86
Wynnum	0	1	0	0	587
Wynnum	0	1	0	1	78
Wynnum	0	1	1	0	120
Wynnum	0	1	1	1	17
Wynnum	1	0	0	1	806
Wynnum	1	0	1	0	498
Wynnum	1	0	1	1	303
Wynnum	1	1	0	0	3372
Wynnum	1	1	0	1	169
Wynnum	1	1	1	0	651
Wynnum	1	1	1	1	99
Wynnum West - Hemmant					147
Wynnum West - Hemmant	0	0	0	1	601
Wynnum West - Hemmant	0	0	1	0	129
Wynnum West - Hemmant	0	0	1	1	105
Wynnum West - Hemmant	0	1	0	0	796
Wynnum West - Hemmant	0	1	0	1	126
Wynnum West - Hemmant	0	1	1	0	180
Wynnum West - Hemmant	0	1	1	1	58
Wynnum West - Hemmant	1	0	0	1	1027
Wynnum West - Hemmant	1	0	1	0	426
Wynnum West - Hemmant	1	0	1	1	257
Wynnum West - Hemmant	1	1	0	0	3811
Wynnum West - Hemmant	1	1	0	1	244
Wynnum West - Hemmant	1	1	1	0	797
Wynnum West - Hemmant	1	1	1	1	132
Bald Hills					80
Bald Hills	0	0	0	1	287
Bald Hills	0	0	1	0	53
Bald Hills	0	0	1	1	56
Bald Hills	0	1	0	0	340
Bald Hills	0	1	0	1	42
Bald Hills	0	1	1	0	64
Bald Hills	0	1	1	1	21
Bald Hills	1	0	0	1	604
Bald Hills	1	0	1	0	244
Bald Hills	1	0	1	1	139
Bald Hills	1	1	0	0	2189
Bald Hills	1	1	0	1	141
Bald Hills	1	1	1	0	421
Bald Hills	1	1	1	1	65
Bridgeman Downs					41
Bridgeman Downs	0	0	0	1	155
Bridgeman Downs	0	0	1	0	107
Bridgeman Downs	0	0	1	1	40
Bridgeman Downs	0	1	0	0	152
Bridgeman Downs	0	1	0	1	3
Bridgeman Downs	0	1	1	0	72
Bridgeman Downs	0	1	1	1	4
Bridgeman Downs	1	0	0	1	792
Bridgeman Downs	1	0	1	0	637
Bridgeman Downs	1	0	1	1	413
Bridgeman Downs	1	1	0	0	2223
Bridgeman Downs	1	1	0	1	119
Bridgeman Downs	1	1	1	0	726
Bridgeman Downs	1	1	1	1	90
Carseldine					102
Carseldine	0	0	0	1	296
Carseldine	0	0	1	0	91
Carseldine	0	0	1	1	60
Carseldine	0	1	0	0	266
Carseldine	0	1	0	1	48
Carseldine	0	1	1	0	50
Carseldine	0	1	1	1	14
Carseldine	1	0	0	1	665
Carseldine	1	0	1	0	318
Carseldine	1	0	1	1	250
Carseldine	1	1	0	0	2275
Carseldine	1	1	0	1	67
Carseldine	1	1	1	0	421
Carseldine	1	1	1	1	43
Everton Park					131
Everton Park	0	0	0	1	317
Everton Park	0	0	1	0	95
Everton Park	0	0	1	1	34
Everton Park	0	1	0	0	369
Everton Park	0	1	0	1	34
Everton Park	0	1	1	0	84
Everton Park	0	1	1	1	19
Everton Park	1	0	0	1	491
Everton Park	1	0	1	0	220
Everton Park	1	0	1	1	181
Everton Park	1	1	0	0	2267
Everton Park	1	1	0	1	90
Everton Park	1	1	1	0	344
Everton Park	1	1	1	1	71
McDowall					51
McDowall	0	0	0	1	190
McDowall	0	0	1	0	56
McDowall	0	0	1	1	49
McDowall	0	1	0	0	224
McDowall	0	1	0	1	14
McDowall	0	1	1	0	82
McDowall	0	1	1	1	8
McDowall	1	0	0	1	522
McDowall	1	0	1	0	441
McDowall	1	0	1	1	350
McDowall	1	1	0	0	2351
McDowall	1	1	0	1	70
McDowall	1	1	1	0	491
McDowall	1	1	1	1	74
Aspley					134
Aspley	0	0	0	1	388
Aspley	0	0	1	0	95
Aspley	0	0	1	1	70
Aspley	0	1	0	0	420
Aspley	0	1	0	1	46
Aspley	0	1	1	0	117
Aspley	0	1	1	1	49
Aspley	1	0	0	1	868
Aspley	1	0	1	0	518
Aspley	1	0	1	1	321
Aspley	1	1	0	0	2916
Aspley	1	1	0	1	100
Aspley	1	1	1	0	709
Aspley	1	1	1	1	200
Chermside					204
Chermside	0	0	0	1	380
Chermside	0	0	1	0	100
Chermside	0	0	1	1	39
Chermside	0	1	0	0	364
Chermside	0	1	0	1	29
Chermside	0	1	1	0	77
Chermside	0	1	1	1	17
Chermside	1	0	0	1	262
Chermside	1	0	1	0	177
Chermside	1	0	1	1	67
Chermside	1	1	0	0	1757
Chermside	1	1	0	1	41
Chermside	1	1	1	0	192
Chermside	1	1	1	1	28
Chermside West					79
Chermside West	0	0	0	1	242
Chermside West	0	0	1	0	73
Chermside West	0	0	1	1	52
Chermside West	0	1	0	0	184
Chermside West	0	1	0	1	19
Chermside West	0	1	1	0	46
Chermside West	0	1	1	1	5
Chermside West	1	0	0	1	516
Chermside West	1	0	1	0	314
Chermside West	1	0	1	1	129
Chermside West	1	1	0	0	1678
Chermside West	1	1	0	1	75
Chermside West	1	1	1	0	387
Chermside West	1	1	1	1	51
Geebung					48
Geebung	0	0	0	1	198
Geebung	0	0	1	0	27
Geebung	0	0	1	1	31
Geebung	0	1	0	0	182
Geebung	0	1	0	1	9
Geebung	0	1	1	0	39
Geebung	0	1	1	1	11
Geebung	1	0	0	1	281
Geebung	1	0	1	0	109
Geebung	1	0	1	1	49
Geebung	1	1	0	0	1290
Geebung	1	1	0	1	56
Geebung	1	1	1	0	232
Geebung	1	1	1	1	45
Kedron - Gordon Park					210
Kedron - Gordon Park	0	0	0	1	312
Kedron - Gordon Park	0	0	1	0	119
Kedron - Gordon Park	0	0	1	1	61
Kedron - Gordon Park	0	1	0	0	484
Kedron - Gordon Park	0	1	0	1	29
Kedron - Gordon Park	0	1	1	0	105
Kedron - Gordon Park	0	1	1	1	29
Kedron - Gordon Park	1	0	0	1	499
Kedron - Gordon Park	1	0	1	0	475
Kedron - Gordon Park	1	0	1	1	277
Kedron - Gordon Park	1	1	0	0	3844
Kedron - Gordon Park	1	1	0	1	99
Kedron - Gordon Park	1	1	1	0	742
Kedron - Gordon Park	1	1	1	1	73
Stafford					126
Stafford	0	0	0	1	288
Stafford	0	0	1	0	85
Stafford	0	0	1	1	27
Stafford	0	1	0	0	307
Stafford	0	1	0	1	28
Stafford	0	1	1	0	50
Stafford	0	1	1	1	19
Stafford	1	0	0	1	260
Stafford	1	0	1	0	131
Stafford	1	0	1	1	81
Stafford	1	1	0	0	1532
Stafford	1	1	0	1	66
Stafford	1	1	1	0	175
Stafford	1	1	1	1	10
Stafford Heights					87
Stafford Heights	0	0	0	1	295
Stafford Heights	0	0	1	0	87
Stafford Heights	0	0	1	1	56
Stafford Heights	0	1	0	0	256
Stafford Heights	0	1	0	1	45
Stafford Heights	0	1	1	0	58
Stafford Heights	0	1	1	1	24
Stafford Heights	1	0	0	1	404
Stafford Heights	1	0	1	0	241
Stafford Heights	1	0	1	1	160
Stafford Heights	1	1	0	0	1642
Stafford Heights	1	1	0	1	96
Stafford Heights	1	1	1	0	301
Stafford Heights	1	1	1	1	91
Wavell Heights					123
Wavell Heights	0	0	0	1	359
Wavell Heights	0	0	1	0	107
Wavell Heights	0	0	1	1	41
Wavell Heights	0	1	0	0	304
Wavell Heights	0	1	0	1	16
Wavell Heights	0	1	1	0	103
Wavell Heights	0	1	1	1	15
Wavell Heights	1	0	0	1	521
Wavell Heights	1	0	1	0	360
Wavell Heights	1	0	1	1	166
Wavell Heights	1	1	0	0	3283
Wavell Heights	1	1	0	1	103
Wavell Heights	1	1	1	0	633
Wavell Heights	1	1	1	1	57
Boondall					90
Boondall	0	0	0	1	364
Boondall	0	0	1	0	56
Boondall	0	0	1	1	59
Boondall	0	1	0	0	356
Boondall	0	1	0	1	92
Boondall	0	1	1	0	114
Boondall	0	1	1	1	36
Boondall	1	0	0	1	787
Boondall	1	0	1	0	310
Boondall	1	0	1	1	272
Boondall	1	1	0	0	2240
Boondall	1	1	0	1	95
Boondall	1	1	1	0	447
Boondall	1	1	1	1	103
Brisbane Airport	1	0	1	1	10
Brisbane Airport	1	1	0	0	25
Brisbane Airport	1	1	0	1	12
Brisbane Airport	1	1	1	0	3
Eagle Farm - Pinkenba	0	0	0	1	16
Eagle Farm - Pinkenba	0	0	1	0	18
Eagle Farm - Pinkenba	0	0	1	1	4
Eagle Farm - Pinkenba	0	1	0	0	19
Eagle Farm - Pinkenba	1	0	0	1	32
Eagle Farm - Pinkenba	1	0	1	0	16
Eagle Farm - Pinkenba	1	0	1	1	6
Eagle Farm - Pinkenba	1	1	0	0	91
Eagle Farm - Pinkenba	1	1	1	0	26
Northgate - Virginia					85
Northgate - Virginia	0	0	0	1	227
Northgate - Virginia	0	0	1	0	55
Northgate - Virginia	0	0	1	1	15
Northgate - Virginia	0	1	0	0	221
Northgate - Virginia	0	1	0	1	6
Northgate - Virginia	0	1	1	0	39
Northgate - Virginia	0	1	1	1	5
Northgate - Virginia	1	0	0	1	307
Northgate - Virginia	1	0	1	0	179
Northgate - Virginia	1	0	1	1	152
Northgate - Virginia	1	1	0	0	1878
Northgate - Virginia	1	1	0	1	35
Northgate - Virginia	1	1	1	0	245
Northgate - Virginia	1	1	1	1	73
Nudgee - Banyo					90
Nudgee - Banyo	0	0	0	1	336
Nudgee - Banyo	0	0	1	0	63
Nudgee - Banyo	0	0	1	1	62
Nudgee - Banyo	0	1	0	0	380
Nudgee - Banyo	0	1	0	1	56
Nudgee - Banyo	0	1	1	0	74
Nudgee - Banyo	0	1	1	1	15
Nudgee - Banyo	1	0	0	1	533
Nudgee - Banyo	1	0	1	0	305
Nudgee - Banyo	1	0	1	1	184
Nudgee - Banyo	1	1	0	0	2660
Nudgee - Banyo	1	1	0	1	186
Nudgee - Banyo	1	1	1	0	446
Nudgee - Banyo	1	1	1	1	95
Nundah					252
Nundah	0	0	0	1	345
Nundah	0	0	1	0	144
Nundah	0	0	1	1	45
Nundah	0	1	0	0	399
Nundah	0	1	0	1	26
Nundah	0	1	1	0	54
Nundah	0	1	1	1	12
Nundah	1	0	0	1	327
Nundah	1	0	1	0	245
Nundah	1	0	1	1	132
Nundah	1	1	0	0	2537
Nundah	1	1	0	1	47
Nundah	1	1	1	0	255
Nundah	1	1	1	1	37
Bracken Ridge					173
Bracken Ridge	0	0	0	1	628
Bracken Ridge	0	0	1	0	155
Bracken Ridge	0	0	1	1	125
Bracken Ridge	0	1	0	0	697
Bracken Ridge	0	1	0	1	116
Bracken Ridge	0	1	1	0	188
Bracken Ridge	0	1	1	1	54
Bracken Ridge	1	0	0	1	1460
Bracken Ridge	1	0	1	0	664
Bracken Ridge	1	0	1	1	460
Bracken Ridge	1	1	0	0	4740
Bracken Ridge	1	1	0	1	302
Bracken Ridge	1	1	1	0	948
Bracken Ridge	1	1	1	1	297
Brighton (Qld)					102
Brighton (Qld)	0	0	0	1	373
Brighton (Qld)	0	0	1	0	73
Brighton (Qld)	0	0	1	1	49
Brighton (Qld)	0	1	0	0	379
Brighton (Qld)	0	1	0	1	61
Brighton (Qld)	0	1	1	0	66
Brighton (Qld)	0	1	1	1	24
Brighton (Qld)	1	0	0	1	669
Brighton (Qld)	1	0	1	0	291
Brighton (Qld)	1	0	1	1	208
Brighton (Qld)	1	1	0	0	2737
Brighton (Qld)	1	1	0	1	96
Brighton (Qld)	1	1	1	0	497
Brighton (Qld)	1	1	1	1	53
Deagon					36
Deagon	0	0	0	1	182
Deagon	0	0	1	0	49
Deagon	0	0	1	1	33
Deagon	0	1	0	0	176
Deagon	0	1	0	1	27
Deagon	0	1	1	0	43
Deagon	0	1	1	1	8
Deagon	1	0	0	1	210
Deagon	1	0	1	0	98
Deagon	1	0	1	1	65
Deagon	1	1	0	0	872
Deagon	1	1	0	1	44
Deagon	1	1	1	0	124
Deagon	1	1	1	1	38
Sandgate - Shorncliffe					49
Sandgate - Shorncliffe	0	0	0	1	197
Sandgate - Shorncliffe	0	0	1	0	59
Sandgate - Shorncliffe	0	0	1	1	28
Sandgate - Shorncliffe	0	1	0	0	180
Sandgate - Shorncliffe	0	1	0	1	21
Sandgate - Shorncliffe	0	1	1	0	38
Sandgate - Shorncliffe	1	0	0	1	373
Sandgate - Shorncliffe	1	0	1	0	316
Sandgate - Shorncliffe	1	0	1	1	202
Sandgate - Shorncliffe	1	1	0	0	1713
Sandgate - Shorncliffe	1	1	0	1	80
Sandgate - Shorncliffe	1	1	1	0	349
Sandgate - Shorncliffe	1	1	1	1	59
Taigum - Fitzgibbon					154
Taigum - Fitzgibbon	0	0	0	1	398
Taigum - Fitzgibbon	0	0	1	0	119
Taigum - Fitzgibbon	0	0	1	1	50
Taigum - Fitzgibbon	0	1	0	0	562
Taigum - Fitzgibbon	0	1	0	1	56
Taigum - Fitzgibbon	0	1	1	0	80
Taigum - Fitzgibbon	0	1	1	1	55
Taigum - Fitzgibbon	1	0	0	1	531
Taigum - Fitzgibbon	1	0	1	0	322
Taigum - Fitzgibbon	1	0	1	1	252
Taigum - Fitzgibbon	1	1	0	0	3380
Taigum - Fitzgibbon	1	1	0	1	138
Taigum - Fitzgibbon	1	1	1	0	462
Taigum - Fitzgibbon	1	1	1	1	91
Zillmere					183
Zillmere	0	0	0	1	457
Zillmere	0	0	1	0	89
Zillmere	0	0	1	1	74
Zillmere	0	1	0	0	573
Zillmere	0	1	0	1	63
Zillmere	0	1	1	0	105
Zillmere	0	1	1	1	24
Zillmere	1	0	0	1	358
Zillmere	1	0	1	0	147
Zillmere	1	0	1	1	79
Zillmere	1	1	0	0	2102
Zillmere	1	1	0	1	126
Zillmere	1	1	1	0	218
Zillmere	1	1	1	1	43
Camp Hill					105
Camp Hill	0	0	0	1	264
Camp Hill	0	0	1	0	74
Camp Hill	0	0	1	1	36
Camp Hill	0	1	0	0	331
Camp Hill	0	1	0	1	32
Camp Hill	0	1	1	0	85
Camp Hill	0	1	1	1	7
Camp Hill	1	0	0	1	537
Camp Hill	1	0	1	0	534
Camp Hill	1	0	1	1	298
Camp Hill	1	1	0	0	3868
Camp Hill	1	1	0	1	71
Camp Hill	1	1	1	0	775
Camp Hill	1	1	1	1	65
Cannon Hill					79
Cannon Hill	0	0	0	1	169
Cannon Hill	0	0	1	0	46
Cannon Hill	0	0	1	1	25
Cannon Hill	0	1	0	0	146
Cannon Hill	0	1	0	1	14
Cannon Hill	0	1	1	0	25
Cannon Hill	0	1	1	1	7
Cannon Hill	1	0	0	1	274
Cannon Hill	1	0	1	0	172
Cannon Hill	1	0	1	1	93
Cannon Hill	1	1	0	0	1722
Cannon Hill	1	1	0	1	59
Cannon Hill	1	1	1	0	189
Cannon Hill	1	1	1	1	48
Carina					138
Carina	0	0	0	1	384
Carina	0	0	1	0	126
Carina	0	0	1	1	82
Carina	0	1	0	0	487
Carina	0	1	0	1	22
Carina	0	1	1	0	69
Carina	0	1	1	1	18
Carina	1	0	0	1	607
Carina	1	0	1	0	397
Carina	1	0	1	1	202
Carina	1	1	0	0	2793
Carina	1	1	0	1	87
