SA2_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Ipswich - East	0		42000	140
Ipswich - East	0		52500	144
Ipswich - East	0		65625	152
Ipswich - East	0		78750	113
Ipswich - East	0		91875	56
Ipswich - East	0		105000	45
Ipswich - East	0		131250	38
Ipswich - East	0		157500	15
Ipswich - East	0		183750	5
Ipswich - East	0		210000	7
Ipswich - East	0		Inf	3
Ipswich - East	1	0		315
Ipswich - East	1	0	0	13
Ipswich - East	1	0	7875	5
Ipswich - East	1	0	15750	9
Ipswich - East	1	0	21000	4
Ipswich - East	1	0	26250	46
Ipswich - East	1	0	34125	48
Ipswich - East	1	0	42000	251
Ipswich - East	1	0	52500	236
Ipswich - East	1	0	65625	328
Ipswich - East	1	0	78750	325
Ipswich - East	1	0	91875	253
Ipswich - East	1	0	105000	258
Ipswich - East	1	0	131250	456
Ipswich - East	1	0	157500	281
Ipswich - East	1	0	183750	145
Ipswich - East	1	0	210000	102
Ipswich - East	1	0	Inf	100
Ipswich - East	1	1	15750	9
Ipswich - East	1	1	21000	3
Ipswich - East	1	1	26250	17
Ipswich - East	1	1	34125	16
Ipswich - East	1	1	42000	53
Ipswich - North	0			13
Ipswich - North	0		0	3
Ipswich - North	0		15750	3
Ipswich - North	0		21000	9
Ipswich - North	0		26250	8
Ipswich - North	0		34125	15
Ipswich - North	0		42000	14
Ipswich - North	0		52500	25
Ipswich - North	0		65625	26
Ipswich - North	0		78750	13
Ipswich - North	0		91875	15
Ipswich - North	0		105000	8
Ipswich - North	0		131250	11
Ipswich - North	0		157500	4
Ipswich - North	0		210000	3
Ipswich - North	1	0		137
Ipswich - North	1	0	0	7
Ipswich - North	1	0	15750	3
Ipswich - North	1	0	21000	3
Ipswich - North	1	0	26250	16
Ipswich - North	1	0	34125	12
Ipswich - North	1	0	42000	41
Ipswich - North	1	0	52500	39
Ipswich - North	1	0	65625	77
Ipswich - North	1	0	78750	61
Ipswich - North	1	0	91875	57
Ipswich - North	1	0	105000	86
Ipswich - North	1	0	131250	164
Ipswich - North	1	0	157500	133
Ipswich - North	1	0	183750	111
Ipswich - North	1	0	210000	63
Ipswich - North	1	0	Inf	101
Ipswich - North	1	1	21000	3
Ipswich - North	1	1	42000	4
Karalee - Barellan Point			52500	4
Karalee - Barellan Point			131250	3
Karalee - Barellan Point	0			18
Karalee - Barellan Point	0		0	4
Karalee - Barellan Point	0		15750	6
Karalee - Barellan Point	0		26250	9
Karalee - Barellan Point	0		34125	13
Karalee - Barellan Point	0		42000	16
Karalee - Barellan Point	0		52500	16
Karalee - Barellan Point	0		65625	12
Karalee - Barellan Point	0		78750	13
Karalee - Barellan Point	0		91875	22
Karalee - Barellan Point	0		105000	7
Karalee - Barellan Point	0		131250	14
Karalee - Barellan Point	0		157500	8
Karalee - Barellan Point	0		210000	4
Karalee - Barellan Point	1	0		159
Karalee - Barellan Point	1	0	0	7
Karalee - Barellan Point	1	0	7875	3
Karalee - Barellan Point	1	0	15750	8
Karalee - Barellan Point	1	0	21000	3
Karalee - Barellan Point	1	0	26250	6
Karalee - Barellan Point	1	0	34125	17
Karalee - Barellan Point	1	0	42000	59
Karalee - Barellan Point	1	0	52500	56
Karalee - Barellan Point	1	0	65625	85
Karalee - Barellan Point	1	0	78750	82
Karalee - Barellan Point	1	0	91875	88
Karalee - Barellan Point	1	0	105000	87
Karalee - Barellan Point	1	0	131250	195
Karalee - Barellan Point	1	0	157500	187
Karalee - Barellan Point	1	0	183750	108
Karalee - Barellan Point	1	0	210000	82
Karalee - Barellan Point	1	0	Inf	144
Karalee - Barellan Point	1	1	7875	3
Karalee - Barellan Point	1	1	26250	3
Karalee - Barellan Point	1	1	34125	3
Karalee - Barellan Point	1	1	42000	13
Karana Downs			78750	3
Karana Downs	0			18
Karana Downs	0		7875	4
Karana Downs	0		21000	7
Karana Downs	0		26250	9
Karana Downs	0		34125	11
Karana Downs	0		42000	12
Karana Downs	0		52500	18
Karana Downs	0		65625	28
Karana Downs	0		78750	11
Karana Downs	0		91875	12
Karana Downs	0		105000	13
Karana Downs	0		131250	22
Karana Downs	0		157500	7
Karana Downs	0		183750	3
Karana Downs	1	0		155
Karana Downs	1	0	0	9
Karana Downs	1	0	15750	4
Karana Downs	1	0	21000	3
Karana Downs	1	0	26250	14
Karana Downs	1	0	34125	9
Karana Downs	1	0	42000	43
Karana Downs	1	0	52500	44
Karana Downs	1	0	65625	81
Karana Downs	1	0	78750	82
Karana Downs	1	0	91875	97
Karana Downs	1	0	105000	100
Karana Downs	1	0	131250	238
Karana Downs	1	0	157500	193
Karana Downs	1	0	183750	153
Karana Downs	1	0	210000	98
Karana Downs	1	0	Inf	201
Karana Downs	1	1	15750	3
Karana Downs	1	1	26250	6
Karana Downs	1	1	34125	3
Karana Downs	1	1	42000	9
Leichhardt - One Mile				4
Leichhardt - One Mile			7875	3
Leichhardt - One Mile			34125	3
Leichhardt - One Mile			42000	6
Leichhardt - One Mile			52500	9
Leichhardt - One Mile			65625	7
Leichhardt - One Mile			78750	7
Leichhardt - One Mile			91875	3
Leichhardt - One Mile			131250	3
Leichhardt - One Mile			157500	3
Leichhardt - One Mile	0			66
Leichhardt - One Mile	0		0	13
Leichhardt - One Mile	0		7875	3
Leichhardt - One Mile	0		15750	11
Leichhardt - One Mile	0		21000	27
Leichhardt - One Mile	0		26250	60
Leichhardt - One Mile	0		34125	100
Leichhardt - One Mile	0		42000	89
Leichhardt - One Mile	0		52500	68
Leichhardt - One Mile	0		65625	65
Leichhardt - One Mile	0		78750	52
Leichhardt - One Mile	0		91875	36
Leichhardt - One Mile	0		105000	25
Leichhardt - One Mile	0		131250	18
Leichhardt - One Mile	0		157500	6
Leichhardt - One Mile	0		183750	4
Leichhardt - One Mile	0		210000	3
Leichhardt - One Mile	0		Inf	3
Leichhardt - One Mile	1	0		139
Leichhardt - One Mile	1	0	0	7
Leichhardt - One Mile	1	0	7875	7
Leichhardt - One Mile	1	0	15750	6
Leichhardt - One Mile	1	0	21000	3
Leichhardt - One Mile	1	0	26250	26
Leichhardt - One Mile	1	0	34125	24
Leichhardt - One Mile	1	0	42000	91
Leichhardt - One Mile	1	0	52500	100
Leichhardt - One Mile	1	0	65625	141
Leichhardt - One Mile	1	0	78750	148
Leichhardt - One Mile	1	0	91875	88
Leichhardt - One Mile	1	0	105000	89
Leichhardt - One Mile	1	0	131250	136
Leichhardt - One Mile	1	0	157500	73
Leichhardt - One Mile	1	0	183750	46
Leichhardt - One Mile	1	0	210000	11
Leichhardt - One Mile	1	0	Inf	18
Leichhardt - One Mile	1	1	26250	8
Leichhardt - One Mile	1	1	34125	14
Leichhardt - One Mile	1	1	42000	25
North Ipswich - Tivoli			42000	4
North Ipswich - Tivoli			52500	3
North Ipswich - Tivoli			65625	5
North Ipswich - Tivoli			78750	3
North Ipswich - Tivoli			105000	4
North Ipswich - Tivoli			131250	8
North Ipswich - Tivoli	0			40
North Ipswich - Tivoli	0		0	9
North Ipswich - Tivoli	0		15750	11
North Ipswich - Tivoli	0		21000	12
North Ipswich - Tivoli	0		26250	27
North Ipswich - Tivoli	0		34125	46
North Ipswich - Tivoli	0		42000	50
North Ipswich - Tivoli	0		52500	38
North Ipswich - Tivoli	0		65625	43
North Ipswich - Tivoli	0		78750	25
North Ipswich - Tivoli	0		91875	27
North Ipswich - Tivoli	0		105000	13
North Ipswich - Tivoli	0		131250	11
North Ipswich - Tivoli	0		157500	8
North Ipswich - Tivoli	0		183750	3
North Ipswich - Tivoli	0		210000	3
North Ipswich - Tivoli	1	0		123
North Ipswich - Tivoli	1	0	0	11
North Ipswich - Tivoli	1	0	15750	3
North Ipswich - Tivoli	1	0	26250	24
North Ipswich - Tivoli	1	0	34125	21
North Ipswich - Tivoli	1	0	42000	118
North Ipswich - Tivoli	1	0	52500	94
North Ipswich - Tivoli	1	0	65625	108
North Ipswich - Tivoli	1	0	78750	126
North Ipswich - Tivoli	1	0	91875	101
North Ipswich - Tivoli	1	0	105000	117
North Ipswich - Tivoli	1	0	131250	179
North Ipswich - Tivoli	1	0	157500	90
North Ipswich - Tivoli	1	0	183750	47
North Ipswich - Tivoli	1	0	210000	29
North Ipswich - Tivoli	1	0	Inf	24
North Ipswich - Tivoli	1	1	26250	3
North Ipswich - Tivoli	1	1	34125	3
North Ipswich - Tivoli	1	1	42000	14
Raceview			26250	3
Raceview			42000	5
Raceview			52500	3
Raceview			65625	10
Raceview			78750	4
Raceview			91875	3
Raceview			105000	15
Raceview			131250	3
Raceview	0			69
Raceview	0		0	4
Raceview	0		7875	3
Raceview	0		15750	10
Raceview	0		21000	24
Raceview	0		26250	48
Raceview	0		34125	102
Raceview	0		42000	84
Raceview	0		52500	91
Raceview	0		65625	96
Raceview	0		78750	76
Raceview	0		91875	51
Raceview	0		105000	34
Raceview	0		131250	43
Raceview	0		157500	23
Raceview	0		183750	10
Raceview	0		210000	3
Raceview	0		Inf	3
Raceview	1	0		344
Raceview	1	0	0	21
Raceview	1	0	7875	9
Raceview	1	0	15750	9
Raceview	1	0	21000	3
Raceview	1	0	26250	43
Raceview	1	0	34125	36
Raceview	1	0	42000	180
Raceview	1	0	52500	177
Raceview	1	0	65625	259
Raceview	1	0	78750	296
Raceview	1	0	91875	236
Raceview	1	0	105000	283
Raceview	1	0	131250	518
Raceview	1	0	157500	325
Raceview	1	0	183750	164
Raceview	1	0	210000	98
Raceview	1	0	Inf	129
Raceview	1	1	15750	3
Raceview	1	1	21000	3
Raceview	1	1	26250	11
Raceview	1	1	34125	14
Raceview	1	1	42000	26
Ripley			91875	3
Ripley			131250	4
Ripley	0			13
Ripley	0		21000	7
Ripley	0		26250	13
Ripley	0		34125	14
Ripley	0		42000	15
Ripley	0		52500	13
Ripley	0		65625	13
Ripley	0		78750	21
Ripley	0		91875	14
Ripley	0		105000	7
Ripley	0		131250	11
Ripley	0		157500	4
Ripley	0		183750	3
Ripley	0		Inf	3
Ripley	1	0		117
Ripley	1	0	0	3
Ripley	1	0	7875	3
Ripley	1	0	15750	3
Ripley	1	0	26250	6
Ripley	1	0	34125	3
Ripley	1	0	42000	38
Ripley	1	0	52500	47
Ripley	1	0	65625	63
Ripley	1	0	78750	75
Ripley	1	0	91875	79
Ripley	1	0	105000	102
Ripley	1	0	131250	222
Ripley	1	0	157500	129
Ripley	1	0	183750	91
Ripley	1	0	210000	44
Ripley	1	0	Inf	52
Ripley	1	1	26250	3
Ripley	1	1	42000	8
Riverview			52500	3
Riverview			78750	3
Riverview			105000	4
Riverview			183750	3
Riverview	0			29
Riverview	0		0	4
Riverview	0		7875	3
Riverview	0		15750	11
Riverview	0		21000	14
Riverview	0		26250	20
Riverview	0		34125	36
Riverview	0		42000	37
Riverview	0		52500	23
Riverview	0		65625	20
Riverview	0		78750	12
Riverview	0		91875	10
Riverview	0		105000	5
Riverview	0		131250	7
Riverview	0		157500	3
Riverview	1	0		47
Riverview	1	0	7875	3
Riverview	1	0	26250	16
Riverview	1	0	34125	12
Riverview	1	0	42000	45
Riverview	1	0	52500	37
Riverview	1	0	65625	52
Riverview	1	0	78750	47
Riverview	1	0	91875	30
Riverview	1	0	105000	25
Riverview	1	0	131250	51
Riverview	1	0	157500	20
Riverview	1	0	183750	11
Riverview	1	0	210000	3
Riverview	1	0	Inf	3
Riverview	1	1	15750	3
Riverview	1	1	26250	3
Riverview	1	1	34125	8
Riverview	1	1	42000	19
Bellbird Park - Brookwater				3
Bellbird Park - Brookwater			26250	3
Bellbird Park - Brookwater			42000	4
Bellbird Park - Brookwater			52500	4
Bellbird Park - Brookwater			65625	3
Bellbird Park - Brookwater			78750	6
Bellbird Park - Brookwater			91875	6
Bellbird Park - Brookwater			105000	3
Bellbird Park - Brookwater			131250	4
Bellbird Park - Brookwater			157500	3
Bellbird Park - Brookwater			Inf	3
Bellbird Park - Brookwater	0			46
Bellbird Park - Brookwater	0		0	11
Bellbird Park - Brookwater	0		7875	4
Bellbird Park - Brookwater	0		15750	9
Bellbird Park - Brookwater	0		21000	14
Bellbird Park - Brookwater	0		26250	31
Bellbird Park - Brookwater	0		34125	47
Bellbird Park - Brookwater	0		42000	55
Bellbird Park - Brookwater	0		52500	54
Bellbird Park - Brookwater	0		65625	56
Bellbird Park - Brookwater	0		78750	56
Bellbird Park - Brookwater	0		91875	33
Bellbird Park - Brookwater	0		105000	18
Bellbird Park - Brookwater	0		131250	46
Bellbird Park - Brookwater	0		157500	13
Bellbird Park - Brookwater	0		183750	4
Bellbird Park - Brookwater	0		210000	5
Bellbird Park - Brookwater	0		Inf	8
Bellbird Park - Brookwater	1	0		307
Bellbird Park - Brookwater	1	0	0	17
Bellbird Park - Brookwater	1	0	7875	7
Bellbird Park - Brookwater	1	0	15750	3
Bellbird Park - Brookwater	1	0	26250	22
Bellbird Park - Brookwater	1	0	34125	16
Bellbird Park - Brookwater	1	0	42000	68
Bellbird Park - Brookwater	1	0	52500	101
Bellbird Park - Brookwater	1	0	65625	161
Bellbird Park - Brookwater	1	0	78750	239
Bellbird Park - Brookwater	1	0	91875	199
Bellbird Park - Brookwater	1	0	105000	223
Bellbird Park - Brookwater	1	0	131250	519
Bellbird Park - Brookwater	1	0	157500	415
Bellbird Park - Brookwater	1	0	183750	285
Bellbird Park - Brookwater	1	0	210000	186
Bellbird Park - Brookwater	1	0	Inf	318
Bellbird Park - Brookwater	1	1	7875	3
Bellbird Park - Brookwater	1	1	15750	6
Bellbird Park - Brookwater	1	1	26250	6
Bellbird Park - Brookwater	1	1	34125	9
Bellbird Park - Brookwater	1	1	42000	36
Camira - Gailes				3
Camira - Gailes			26250	3
Camira - Gailes			42000	5
Camira - Gailes			52500	5
Camira - Gailes			65625	3
Camira - Gailes			78750	4
Camira - Gailes			91875	3
Camira - Gailes			131250	4
Camira - Gailes			157500	3
Camira - Gailes	0			55
Camira - Gailes	0		0	12
Camira - Gailes	0		7875	3
Camira - Gailes	0		15750	7
Camira - Gailes	0		21000	13
Camira - Gailes	0		26250	28
Camira - Gailes	0		34125	47
Camira - Gailes	0		42000	48
Camira - Gailes	0		52500	59
Camira - Gailes	0		65625	53
Camira - Gailes	0		78750	42
Camira - Gailes	0		91875	18
Camira - Gailes	0		105000	12
Camira - Gailes	0		131250	37
Camira - Gailes	0		157500	14
Camira - Gailes	0		Inf	5
Camira - Gailes	1	0		214
Camira - Gailes	1	0	0	10
Camira - Gailes	1	0	7875	3
Camira - Gailes	1	0	15750	7
Camira - Gailes	1	0	21000	10
Camira - Gailes	1	0	26250	45
Camira - Gailes	1	0	34125	24
Camira - Gailes	1	0	42000	117
Camira - Gailes	1	0	52500	116
Camira - Gailes	1	0	65625	146
Camira - Gailes	1	0	78750	191
Camira - Gailes	1	0	91875	152
Camira - Gailes	1	0	105000	139
Camira - Gailes	1	0	131250	332
Camira - Gailes	1	0	157500	229
Camira - Gailes	1	0	183750	109
Camira - Gailes	1	0	210000	48
Camira - Gailes	1	0	Inf	62
Camira - Gailes	1	1	15750	4
Camira - Gailes	1	1	21000	3
Camira - Gailes	1	1	26250	5
Camira - Gailes	1	1	34125	12
Camira - Gailes	1	1	42000	24
Collingwood Park - Redbank			42000	4
Collingwood Park - Redbank			52500	4
Collingwood Park - Redbank			65625	9
Collingwood Park - Redbank			78750	4
Collingwood Park - Redbank			91875	7
Collingwood Park - Redbank			105000	4
Collingwood Park - Redbank			131250	5
Collingwood Park - Redbank			183750	3
Collingwood Park - Redbank	0			41
Collingwood Park - Redbank	0		0	5
Collingwood Park - Redbank	0		15750	8
Collingwood Park - Redbank	0		21000	12
Collingwood Park - Redbank	0		26250	25
Collingwood Park - Redbank	0		34125	56
Collingwood Park - Redbank	0		42000	68
Collingwood Park - Redbank	0		52500	65
Collingwood Park - Redbank	0		65625	59
Collingwood Park - Redbank	0		78750	47
Collingwood Park - Redbank	0		91875	25
Collingwood Park - Redbank	0		105000	22
Collingwood Park - Redbank	0		131250	26
Collingwood Park - Redbank	0		157500	12
Collingwood Park - Redbank	0		210000	3
Collingwood Park - Redbank	0		Inf	3
Collingwood Park - Redbank	1	0		174
Collingwood Park - Redbank	1	0	0	13
Collingwood Park - Redbank	1	0	7875	3
Collingwood Park - Redbank	1	0	15750	7
Collingwood Park - Redbank	1	0	21000	3
Collingwood Park - Redbank	1	0	26250	18
Collingwood Park - Redbank	1	0	34125	14
Collingwood Park - Redbank	1	0	42000	77
Collingwood Park - Redbank	1	0	52500	99
Collingwood Park - Redbank	1	0	65625	154
Collingwood Park - Redbank	1	0	78750	162
Collingwood Park - Redbank	1	0	91875	154
Collingwood Park - Redbank	1	0	105000	139
Collingwood Park - Redbank	1	0	131250	237
Collingwood Park - Redbank	1	0	157500	159
Collingwood Park - Redbank	1	0	183750	84
Collingwood Park - Redbank	1	0	210000	36
Collingwood Park - Redbank	1	0	Inf	55
Collingwood Park - Redbank	1	1	21000	5
Collingwood Park - Redbank	1	1	26250	16
Collingwood Park - Redbank	1	1	34125	11
Collingwood Park - Redbank	1	1	42000	26
Goodna			0	3
Goodna			26250	3
Goodna			42000	14
Goodna			52500	9
Goodna			65625	4
Goodna			78750	6
Goodna			91875	3
Goodna			105000	4
Goodna			131250	11
Goodna			157500	3
Goodna	0			72
Goodna	0		0	27
Goodna	0		7875	5
Goodna	0		15750	27
Goodna	0		21000	41
Goodna	0		26250	56
Goodna	0		34125	87
Goodna	0		42000	93
Goodna	0		52500	72
Goodna	0		65625	74
Goodna	0		78750	48
Goodna	0		91875	29
Goodna	0		105000	29
Goodna	0		131250	37
Goodna	0		157500	6
Goodna	0		183750	7
Goodna	0		Inf	3
Goodna	1	0		204
Goodna	1	0	0	22
Goodna	1	0	7875	8
Goodna	1	0	15750	5
Goodna	1	0	21000	5
Goodna	1	0	26250	35
Goodna	1	0	34125	11
Goodna	1	0	42000	94
Goodna	1	0	52500	119
Goodna	1	0	65625	187
Goodna	1	0	78750	222
Goodna	1	0	91875	152
Goodna	1	0	105000	138
Goodna	1	0	131250	252
Goodna	1	0	157500	117
Goodna	1	0	183750	68
Goodna	1	0	210000	25
Goodna	1	0	Inf	30
Goodna	1	1	7875	4
Goodna	1	1	15750	4
Goodna	1	1	21000	9
Goodna	1	1	26250	12
Goodna	1	1	34125	42
Goodna	1	1	42000	51
Redbank Plains				3
Redbank Plains			34125	6
Redbank Plains			42000	5
Redbank Plains			52500	12
Redbank Plains			65625	5
Redbank Plains			78750	13
Redbank Plains			91875	8
Redbank Plains			105000	12
Redbank Plains			131250	15
Redbank Plains			157500	5
Redbank Plains			183750	3
Redbank Plains	0			103
Redbank Plains	0		0	28
Redbank Plains	0		7875	10
Redbank Plains	0		15750	35
Redbank Plains	0		21000	43
Redbank Plains	0		26250	86
Redbank Plains	0		34125	154
Redbank Plains	0		42000	184
Redbank Plains	0		52500	145
Redbank Plains	0		65625	151
Redbank Plains	0		78750	83
Redbank Plains	0		91875	79
Redbank Plains	0		105000	32
Redbank Plains	0		131250	55
Redbank Plains	0		157500	25
Redbank Plains	0		183750	3
Redbank Plains	0		210000	9
Redbank Plains	0		Inf	5
Redbank Plains	1	0		355
Redbank Plains	1	0	0	31
Redbank Plains	1	0	7875	5
Redbank Plains	1	0	15750	3
Redbank Plains	1	0	21000	8
Redbank Plains	1	0	26250	31
Redbank Plains	1	0	34125	34
Redbank Plains	1	0	42000	139
Redbank Plains	1	0	52500	228
Redbank Plains	1	0	65625	378
Redbank Plains	1	0	78750	411
Redbank Plains	1	0	91875	338
Redbank Plains	1	0	105000	312
Redbank Plains	1	0	131250	570
Redbank Plains	1	0	157500	253
Redbank Plains	1	0	183750	124
Redbank Plains	1	0	210000	43
Redbank Plains	1	0	Inf	53
Redbank Plains	1	1	7875	3
Redbank Plains	1	1	15750	6
Redbank Plains	1	1	21000	3
Redbank Plains	1	1	26250	25
Redbank Plains	1	1	34125	46
Redbank Plains	1	1	42000	61
Springfield			52500	3
Springfield			65625	3
Springfield			91875	3
Springfield			105000	3
Springfield			157500	3
Springfield	0			32
Springfield	0		0	4
Springfield	0		15750	3
Springfield	0		21000	9
Springfield	0		26250	19
Springfield	0		34125	40
Springfield	0		42000	29
Springfield	0		52500	39
Springfield	0		65625	33
Springfield	0		78750	28
Springfield	0		91875	27
Springfield	0		105000	14
Springfield	0		131250	20
Springfield	0		157500	10
Springfield	0		183750	8
Springfield	0		210000	4
Springfield	1	0		145
Springfield	1	0	0	13
Springfield	1	0	26250	17
Springfield	1	0	34125	3
Springfield	1	0	42000	43
Springfield	1	0	52500	61
Springfield	1	0	65625	104
Springfield	1	0	78750	98
Springfield	1	0	91875	106
Springfield	1	0	105000	129
Springfield	1	0	131250	293
Springfield	1	0	157500	190
Springfield	1	0	183750	124
Springfield	1	0	210000	66
Springfield	1	0	Inf	64
Springfield	1	1	34125	4
Springfield	1	1	42000	10
Springfield Lakes			0	3
Springfield Lakes			42000	4
Springfield Lakes			52500	7
Springfield Lakes			65625	5
Springfield Lakes			78750	7
Springfield Lakes			91875	3
Springfield Lakes			105000	8
Springfield Lakes			131250	11
Springfield Lakes	0			52
Springfield Lakes	0		0	8
Springfield Lakes	0		7875	4
Springfield Lakes	0		15750	8
Springfield Lakes	0		21000	15
Springfield Lakes	0		26250	22
Springfield Lakes	0		34125	71
Springfield Lakes	0		42000	69
Springfield Lakes	0		52500	74
Springfield Lakes	0		65625	110
Springfield Lakes	0		78750	72
Springfield Lakes	0		91875	60
Springfield Lakes	0		105000	41
Springfield Lakes	0		131250	47
Springfield Lakes	0		157500	20
Springfield Lakes	0		183750	8
Springfield Lakes	0		210000	3
Springfield Lakes	1	0		357
Springfield Lakes	1	0	0	12
Springfield Lakes	1	0	7875	5
Springfield Lakes	1	0	15750	4
Springfield Lakes	1	0	26250	15
Springfield Lakes	1	0	34125	11
Springfield Lakes	1	0	42000	60
Springfield Lakes	1	0	52500	68
Springfield Lakes	1	0	65625	197
Springfield Lakes	1	0	78750	264
Springfield Lakes	1	0	91875	292
Springfield Lakes	1	0	105000	304
Springfield Lakes	1	0	131250	704
Springfield Lakes	1	0	157500	451
Springfield Lakes	1	0	183750	282
Springfield Lakes	1	0	210000	150
Springfield Lakes	1	0	Inf	193
Springfield Lakes	1	1	15750	3
Springfield Lakes	1	1	21000	5
Springfield Lakes	1	1	26250	7
Springfield Lakes	1	1	34125	17
Springfield Lakes	1	1	42000	30
Beaudesert				3
Beaudesert			26250	5
Beaudesert			42000	13
Beaudesert			52500	9
Beaudesert			65625	7
Beaudesert			78750	6
Beaudesert			105000	8
Beaudesert			131250	3
Beaudesert			210000	3
Beaudesert	0			78
Beaudesert	0		0	11
Beaudesert	0		7875	3
Beaudesert	0		15750	18
Beaudesert	0		21000	30
Beaudesert	0		26250	74
Beaudesert	0		34125	119
Beaudesert	0		42000	89
Beaudesert	0		52500	75
Beaudesert	0		65625	79
Beaudesert	0		78750	60
Beaudesert	0		91875	33
Beaudesert	0		105000	21
Beaudesert	0		131250	27
Beaudesert	0		157500	7
Beaudesert	0		183750	3
Beaudesert	0		210000	3
Beaudesert	0		Inf	4
Beaudesert	1	0		328
Beaudesert	1	0	0	26
Beaudesert	1	0	7875	10
Beaudesert	1	0	15750	5
Beaudesert	1	0	21000	5
Beaudesert	1	0	26250	67
Beaudesert	1	0	34125	46
Beaudesert	1	0	42000	285
Beaudesert	1	0	52500	219
Beaudesert	1	0	65625	281
Beaudesert	1	0	78750	301
Beaudesert	1	0	91875	197
Beaudesert	1	0	105000	204
Beaudesert	1	0	131250	348
Beaudesert	1	0	157500	166
Beaudesert	1	0	183750	109
Beaudesert	1	0	210000	71
Beaudesert	1	0	Inf	73
Beaudesert	1	1	7875	3
Beaudesert	1	1	15750	4
Beaudesert	1	1	21000	4
Beaudesert	1	1	26250	17
Beaudesert	1	1	34125	31
Beaudesert	1	1	42000	34
Beenleigh			26250	7
Beenleigh			34125	3
Beenleigh			42000	5
Beenleigh			52500	10
Beenleigh			65625	7
Beenleigh			78750	10
Beenleigh			91875	5
Beenleigh			105000	3
Beenleigh			157500	4
Beenleigh	0			69
Beenleigh	0		0	8
Beenleigh	0		7875	3
Beenleigh	0		15750	17
Beenleigh	0		21000	31
Beenleigh	0		26250	41
Beenleigh	0		34125	87
Beenleigh	0		42000	79
Beenleigh	0		52500	68
Beenleigh	0		65625	62
Beenleigh	0		78750	52
Beenleigh	0		91875	30
Beenleigh	0		105000	24
Beenleigh	0		131250	18
Beenleigh	0		157500	11
Beenleigh	0		183750	3
Beenleigh	0		Inf	3
Beenleigh	1	0		144
Beenleigh	1	0	0	6
Beenleigh	1	0	7875	4
Beenleigh	1	0	15750	3
Beenleigh	1	0	21000	5
Beenleigh	1	0	26250	35
Beenleigh	1	0	34125	19
Beenleigh	1	0	42000	112
Beenleigh	1	0	52500	98
Beenleigh	1	0	65625	141
Beenleigh	1	0	78750	144
Beenleigh	1	0	91875	108
Beenleigh	1	0	105000	101
Beenleigh	1	0	131250	182
Beenleigh	1	0	157500	99
Beenleigh	1	0	183750	48
Beenleigh	1	0	210000	21
Beenleigh	1	0	Inf	30
Beenleigh	1	1	21000	4
Beenleigh	1	1	26250	4
Beenleigh	1	1	34125	6
Beenleigh	1	1	42000	27
Eagleby				4
Eagleby			26250	3
Eagleby			34125	3
Eagleby			42000	6
Eagleby			52500	7
Eagleby			65625	11
Eagleby			78750	7
Eagleby			91875	9
Eagleby			105000	3
Eagleby	0			81
Eagleby	0		0	15
Eagleby	0		7875	7
Eagleby	0		15750	40
Eagleby	0		21000	41
Eagleby	0		26250	69
Eagleby	0		34125	154
Eagleby	0		42000	149
Eagleby	0		52500	121
Eagleby	0		65625	130
Eagleby	0		78750	56
Eagleby	0		91875	37
Eagleby	0		105000	25
Eagleby	0		131250	33
Eagleby	0		157500	15
Eagleby	0		183750	8
Eagleby	0		210000	4
Eagleby	0		Inf	3
Eagleby	1	0		231
Eagleby	1	0	0	20
Eagleby	1	0	7875	4
Eagleby	1	0	15750	3
Eagleby	1	0	21000	9
Eagleby	1	0	26250	62
Eagleby	1	0	34125	40
Eagleby	1	0	42000	339
Eagleby	1	0	52500	237
Eagleby	1	0	65625	323
Eagleby	1	0	78750	281
Eagleby	1	0	91875	195
Eagleby	1	0	105000	170
Eagleby	1	0	131250	254
Eagleby	1	0	157500	90
Eagleby	1	0	183750	44
Eagleby	1	0	210000	21
Eagleby	1	0	Inf	31
Eagleby	1	1	7875	3
Eagleby	1	1	15750	11
Eagleby	1	1	21000	7
Eagleby	1	1	26250	20
Eagleby	1	1	34125	20
Eagleby	1	1	42000	55
Edens Landing - Holmview				3
Edens Landing - Holmview			65625	7
Edens Landing - Holmview			78750	8
Edens Landing - Holmview			105000	3
Edens Landing - Holmview			131250	3
Edens Landing - Holmview	0			31
Edens Landing - Holmview	0		0	4
Edens Landing - Holmview	0		7875	6
Edens Landing - Holmview	0		15750	11
Edens Landing - Holmview	0		21000	14
Edens Landing - Holmview	0		26250	31
Edens Landing - Holmview	0		34125	57
Edens Landing - Holmview	0		42000	58
Edens Landing - Holmview	0		52500	42
Edens Landing - Holmview	0		65625	53
Edens Landing - Holmview	0		78750	42
Edens Landing - Holmview	0		91875	32
Edens Landing - Holmview	0		105000	23
Edens Landing - Holmview	0		131250	22
Edens Landing - Holmview	0		157500	7
Edens Landing - Holmview	0		183750	5
Edens Landing - Holmview	0		210000	5
Edens Landing - Holmview	1	0		141
Edens Landing - Holmview	1	0	0	9
Edens Landing - Holmview	1	0	7875	3
Edens Landing - Holmview	1	0	15750	7
Edens Landing - Holmview	1	0	21000	3
Edens Landing - Holmview	1	0	26250	14
Edens Landing - Holmview	1	0	34125	12
Edens Landing - Holmview	1	0	42000	66
Edens Landing - Holmview	1	0	52500	84
Edens Landing - Holmview	1	0	65625	135
Edens Landing - Holmview	1	0	78750	158
