SA2_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Dromana	13-14	1	Both	95
Dromana	13-14	1	Father only	9
Dromana	13-14	1	Mother only	12
Dromana	13-14	1	Neither	18
Dromana	15-17	0	Both	61
Dromana	15-17	0	Father only	7
Dromana	15-17	0	Mother only	14
Dromana	15-17	0	Neither	9
Dromana	15-17	1	Both	140
Dromana	15-17	1	Father only	22
Dromana	15-17	1	Mother only	22
Dromana	15-17	1	Neither	19
Dromana	18-20	0	Both	15
Dromana	18-20	0	Father only	8
Dromana	18-20	0	Mother only	7
Dromana	18-20	1	Both	60
Dromana	18-20	1	Father only	9
Dromana	18-20	1	Mother only	7
Dromana	18-20	1	Neither	13
Dromana	21-24	0	Both	9
Dromana	21-24	1	Both	23
Dromana	21-24	1	Mother only	3
Dromana	21-24	1	Neither	3
Flinders	0-4	0	Both	7
Flinders	0-4	0	Mother only	3
Flinders	0-4	1	Both	131
Flinders	0-4	1	Father only	18
Flinders	0-4	1	Mother only	22
Flinders	0-4	1	Neither	8
Flinders	5-9	0	Both	17
Flinders	5-9	0	Father only	3
Flinders	5-9	0	Mother only	9
Flinders	5-9	1		3
Flinders	5-9	1	Both	162
Flinders	5-9	1	Father only	24
Flinders	5-9	1	Mother only	34
Flinders	5-9	1	Neither	6
Flinders	10-12	0	Both	12
Flinders	10-12	0	Mother only	3
Flinders	10-12	1	Both	131
Flinders	10-12	1	Father only	11
Flinders	10-12	1	Mother only	22
Flinders	10-12	1	Neither	4
Flinders	13-14	0	Both	10
Flinders	13-14	1	Both	75
Flinders	13-14	1	Father only	3
Flinders	13-14	1	Mother only	12
Flinders	13-14	1	Neither	3
Flinders	15-17	0	Both	12
Flinders	15-17	0	Mother only	12
Flinders	15-17	1	Both	115
Flinders	15-17	1	Father only	7
Flinders	15-17	1	Mother only	13
Flinders	15-17	1	Neither	3
Flinders	18-20	0	Both	6
Flinders	18-20	1	Both	35
Flinders	18-20	1	Father only	3
Flinders	18-20	1	Mother only	8
Flinders	18-20	1	Neither	3
Flinders	21-24	0	Both	3
Flinders	21-24	0	Mother only	5
Flinders	21-24	1	Both	15
Flinders	21-24	1	Mother only	4
Hastings - Somers	0-4	0		8
Hastings - Somers	0-4	0	Both	168
Hastings - Somers	0-4	0	Father only	10
Hastings - Somers	0-4	0	Mother only	16
Hastings - Somers	0-4	0	Neither	5
Hastings - Somers	0-4	1		5
Hastings - Somers	0-4	1	Both	766
Hastings - Somers	0-4	1	Father only	66
Hastings - Somers	0-4	1	Mother only	74
Hastings - Somers	0-4	1	Neither	44
Hastings - Somers	5-9	0		8
Hastings - Somers	5-9	0	Both	266
Hastings - Somers	5-9	0	Father only	23
Hastings - Somers	5-9	0	Mother only	23
Hastings - Somers	5-9	0	Neither	6
Hastings - Somers	5-9	1		3
Hastings - Somers	5-9	1	Both	735
Hastings - Somers	5-9	1	Father only	93
Hastings - Somers	5-9	1	Mother only	99
Hastings - Somers	5-9	1	Neither	54
Hastings - Somers	10-12	0		7
Hastings - Somers	10-12	0	Both	160
Hastings - Somers	10-12	0	Father only	12
Hastings - Somers	10-12	0	Mother only	21
Hastings - Somers	10-12	0	Neither	13
Hastings - Somers	10-12	1		4
Hastings - Somers	10-12	1	Both	412
Hastings - Somers	10-12	1	Father only	50
Hastings - Somers	10-12	1	Mother only	61
Hastings - Somers	10-12	1	Neither	38
Hastings - Somers	13-14	0		5
Hastings - Somers	13-14	0	Both	114
Hastings - Somers	13-14	0	Father only	11
Hastings - Somers	13-14	0	Mother only	10
Hastings - Somers	13-14	0	Neither	11
Hastings - Somers	13-14	1	Both	241
Hastings - Somers	13-14	1	Father only	25
Hastings - Somers	13-14	1	Mother only	27
Hastings - Somers	13-14	1	Neither	26
Hastings - Somers	15-17	0		3
Hastings - Somers	15-17	0	Both	128
Hastings - Somers	15-17	0	Father only	14
Hastings - Somers	15-17	0	Mother only	14
Hastings - Somers	15-17	0	Neither	9
Hastings - Somers	15-17	1	Both	310
Hastings - Somers	15-17	1	Father only	39
Hastings - Somers	15-17	1	Mother only	43
Hastings - Somers	15-17	1	Neither	30
Hastings - Somers	18-20	0	Both	37
Hastings - Somers	18-20	0	Father only	5
Hastings - Somers	18-20	0	Mother only	3
Hastings - Somers	18-20	0	Neither	7
Hastings - Somers	18-20	1	Both	84
Hastings - Somers	18-20	1	Father only	14
Hastings - Somers	18-20	1	Mother only	10
Hastings - Somers	18-20	1	Neither	12
Hastings - Somers	21-24	0	Both	7
Hastings - Somers	21-24	0	Mother only	3
Hastings - Somers	21-24	0	Neither	4
Hastings - Somers	21-24	1	Both	41
Hastings - Somers	21-24	1	Father only	5
Hastings - Somers	21-24	1	Mother only	4
Hastings - Somers	21-24	1	Neither	7
Mornington	0-4	0		10
Mornington	0-4	0	Both	117
Mornington	0-4	0	Father only	8
Mornington	0-4	0	Mother only	15
Mornington	0-4	0	Neither	12
Mornington	0-4	1	Both	619
Mornington	0-4	1	Father only	102
Mornington	0-4	1	Mother only	118
Mornington	0-4	1	Neither	102
Mornington	5-9	0		8
Mornington	5-9	0	Both	179
Mornington	5-9	0	Father only	23
Mornington	5-9	0	Mother only	31
Mornington	5-9	0	Neither	17
Mornington	5-9	1		3
Mornington	5-9	1	Both	645
Mornington	5-9	1	Father only	98
Mornington	5-9	1	Mother only	147
Mornington	5-9	1	Neither	129
Mornington	10-12	0		9
Mornington	10-12	0	Both	127
Mornington	10-12	0	Father only	15
Mornington	10-12	0	Mother only	32
Mornington	10-12	0	Neither	15
Mornington	10-12	1		4
Mornington	10-12	1	Both	373
Mornington	10-12	1	Father only	50
Mornington	10-12	1	Mother only	66
Mornington	10-12	1	Neither	83
Mornington	13-14	0		7
Mornington	13-14	0	Both	78
Mornington	13-14	0	Father only	5
Mornington	13-14	0	Mother only	18
Mornington	13-14	0	Neither	11
Mornington	13-14	1		3
Mornington	13-14	1	Both	206
Mornington	13-14	1	Father only	28
Mornington	13-14	1	Mother only	38
Mornington	13-14	1	Neither	54
Mornington	15-17	0	Both	122
Mornington	15-17	0	Father only	18
Mornington	15-17	0	Mother only	27
Mornington	15-17	0	Neither	25
Mornington	15-17	1		5
Mornington	15-17	1	Both	314
Mornington	15-17	1	Father only	47
Mornington	15-17	1	Mother only	51
Mornington	15-17	1	Neither	75
Mornington	18-20	0	Both	40
Mornington	18-20	0	Father only	6
Mornington	18-20	0	Mother only	12
Mornington	18-20	0	Neither	7
Mornington	18-20	1	Both	113
Mornington	18-20	1	Father only	10
Mornington	18-20	1	Mother only	23
Mornington	18-20	1	Neither	35
Mornington	21-24	0	Both	14
Mornington	21-24	0	Father only	3
Mornington	21-24	0	Mother only	3
Mornington	21-24	0	Neither	3
Mornington	21-24	1	Both	48
Mornington	21-24	1	Father only	10
Mornington	21-24	1	Mother only	4
Mornington	21-24	1	Neither	13
Mount Eliza	0-4	0	Both	23
Mount Eliza	0-4	0	Father only	6
Mount Eliza	0-4	0	Mother only	4
Mount Eliza	0-4	0	Neither	3
Mount Eliza	0-4	1	Both	548
Mount Eliza	0-4	1	Father only	100
Mount Eliza	0-4	1	Mother only	101
Mount Eliza	0-4	1	Neither	111
Mount Eliza	5-9	0		3
Mount Eliza	5-9	0	Both	68
Mount Eliza	5-9	0	Father only	3
Mount Eliza	5-9	0	Mother only	14
Mount Eliza	5-9	0	Neither	10
Mount Eliza	5-9	1		3
Mount Eliza	5-9	1	Both	796
Mount Eliza	5-9	1	Father only	142
Mount Eliza	5-9	1	Mother only	174
Mount Eliza	5-9	1	Neither	168
Mount Eliza	10-12	0		3
Mount Eliza	10-12	0	Both	40
Mount Eliza	10-12	0	Father only	16
Mount Eliza	10-12	0	Mother only	12
Mount Eliza	10-12	0	Neither	18
Mount Eliza	10-12	1		3
Mount Eliza	10-12	1	Both	427
Mount Eliza	10-12	1	Father only	69
Mount Eliza	10-12	1	Mother only	100
Mount Eliza	10-12	1	Neither	117
Mount Eliza	13-14	0	Both	29
Mount Eliza	13-14	0	Father only	7
Mount Eliza	13-14	0	Mother only	10
Mount Eliza	13-14	0	Neither	12
Mount Eliza	13-14	1	Both	236
Mount Eliza	13-14	1	Father only	51
Mount Eliza	13-14	1	Mother only	58
Mount Eliza	13-14	1	Neither	90
Mount Eliza	15-17	0		3
Mount Eliza	15-17	0	Both	44
Mount Eliza	15-17	0	Father only	19
Mount Eliza	15-17	0	Mother only	12
Mount Eliza	15-17	0	Neither	18
Mount Eliza	15-17	1		9
Mount Eliza	15-17	1	Both	343
Mount Eliza	15-17	1	Father only	56
Mount Eliza	15-17	1	Mother only	91
Mount Eliza	15-17	1	Neither	105
Mount Eliza	18-20	0	Both	18
Mount Eliza	18-20	0	Father only	3
Mount Eliza	18-20	0	Mother only	6
Mount Eliza	18-20	0	Neither	3
Mount Eliza	18-20	1	Both	182
Mount Eliza	18-20	1	Father only	24
Mount Eliza	18-20	1	Mother only	40
Mount Eliza	18-20	1	Neither	69
Mount Eliza	21-24	0	Both	9
Mount Eliza	21-24	0	Father only	6
Mount Eliza	21-24	0	Mother only	4
Mount Eliza	21-24	0	Neither	3
Mount Eliza	21-24	1		3
Mount Eliza	21-24	1	Both	90
Mount Eliza	21-24	1	Father only	27
Mount Eliza	21-24	1	Mother only	14
Mount Eliza	21-24	1	Neither	26
Mount Martha	0-4	0	Both	37
Mount Martha	0-4	0	Father only	3
Mount Martha	0-4	0	Mother only	4
Mount Martha	0-4	0	Neither	6
Mount Martha	0-4	1	Both	683
Mount Martha	0-4	1	Father only	106
Mount Martha	0-4	1	Mother only	112
Mount Martha	0-4	1	Neither	72
Mount Martha	5-9	0	Both	105
Mount Martha	5-9	0	Father only	7
Mount Martha	5-9	0	Mother only	22
Mount Martha	5-9	0	Neither	7
Mount Martha	5-9	1	Both	832
Mount Martha	5-9	1	Father only	117
Mount Martha	5-9	1	Mother only	145
Mount Martha	5-9	1	Neither	148
Mount Martha	10-12	0		4
Mount Martha	10-12	0	Both	73
Mount Martha	10-12	0	Father only	9
Mount Martha	10-12	0	Mother only	11
Mount Martha	10-12	0	Neither	17
Mount Martha	10-12	1	Both	466
Mount Martha	10-12	1	Father only	70
Mount Martha	10-12	1	Mother only	89
Mount Martha	10-12	1	Neither	93
Mount Martha	13-14	0	Both	58
Mount Martha	13-14	0	Father only	11
Mount Martha	13-14	0	Mother only	8
Mount Martha	13-14	0	Neither	7
Mount Martha	13-14	1		3
Mount Martha	13-14	1	Both	290
Mount Martha	13-14	1	Father only	45
Mount Martha	13-14	1	Mother only	45
Mount Martha	13-14	1	Neither	70
Mount Martha	15-17	0		3
Mount Martha	15-17	0	Both	66
Mount Martha	15-17	0	Father only	8
Mount Martha	15-17	0	Mother only	12
Mount Martha	15-17	0	Neither	19
Mount Martha	15-17	1	Both	370
Mount Martha	15-17	1	Father only	60
Mount Martha	15-17	1	Mother only	50
Mount Martha	15-17	1	Neither	94
Mount Martha	18-20	0	Both	29
Mount Martha	18-20	0	Father only	5
Mount Martha	18-20	0	Mother only	7
Mount Martha	18-20	0	Neither	7
Mount Martha	18-20	1	Both	129
Mount Martha	18-20	1	Father only	25
Mount Martha	18-20	1	Mother only	12
Mount Martha	18-20	1	Neither	52
Mount Martha	21-24	0	Both	8
Mount Martha	21-24	0	Mother only	6
Mount Martha	21-24	1	Both	63
Mount Martha	21-24	1	Father only	5
Mount Martha	21-24	1	Mother only	12
Mount Martha	21-24	1	Neither	17
Point Nepean	0-4	0	Both	86
Point Nepean	0-4	0	Father only	7
Point Nepean	0-4	0	Mother only	14
Point Nepean	0-4	1		9
Point Nepean	0-4	1	Both	504
Point Nepean	0-4	1	Father only	42
Point Nepean	0-4	1	Mother only	54
Point Nepean	0-4	1	Neither	27
Point Nepean	5-9	0		9
Point Nepean	5-9	0	Both	132
Point Nepean	5-9	0	Father only	11
Point Nepean	5-9	0	Mother only	25
Point Nepean	5-9	0	Neither	3
Point Nepean	5-9	1		4
Point Nepean	5-9	1	Both	555
Point Nepean	5-9	1	Father only	64
Point Nepean	5-9	1	Mother only	71
Point Nepean	5-9	1	Neither	17
Point Nepean	10-12	0		4
Point Nepean	10-12	0	Both	89
Point Nepean	10-12	0	Father only	8
Point Nepean	10-12	0	Mother only	15
Point Nepean	10-12	0	Neither	8
Point Nepean	10-12	1		4
Point Nepean	10-12	1	Both	261
Point Nepean	10-12	1	Father only	36
Point Nepean	10-12	1	Mother only	30
Point Nepean	10-12	1	Neither	10
Point Nepean	13-14	0		4
Point Nepean	13-14	0	Both	69
Point Nepean	13-14	0	Father only	3
Point Nepean	13-14	0	Mother only	11
Point Nepean	13-14	1		3
Point Nepean	13-14	1	Both	148
Point Nepean	13-14	1	Father only	14
Point Nepean	13-14	1	Mother only	23
Point Nepean	13-14	1	Neither	9
Point Nepean	15-17	0		3
Point Nepean	15-17	0	Both	79
Point Nepean	15-17	0	Father only	10
Point Nepean	15-17	0	Mother only	13
Point Nepean	15-17	0	Neither	7
Point Nepean	15-17	1		5
Point Nepean	15-17	1	Both	218
Point Nepean	15-17	1	Father only	26
Point Nepean	15-17	1	Mother only	24
Point Nepean	15-17	1	Neither	12
Point Nepean	18-20	0		3
Point Nepean	18-20	0	Both	24
Point Nepean	18-20	0	Father only	3
Point Nepean	18-20	1	Both	57
Point Nepean	18-20	1	Father only	4
Point Nepean	18-20	1	Mother only	3
Point Nepean	18-20	1	Neither	4
Point Nepean	21-24	0	Both	7
Point Nepean	21-24	0	Neither	3
Point Nepean	21-24	1	Both	22
Point Nepean	21-24	1	Mother only	7
Rosebud - McCrae	0-4	0		7
Rosebud - McCrae	0-4	0	Both	148
Rosebud - McCrae	0-4	0	Father only	14
Rosebud - McCrae	0-4	0	Mother only	14
Rosebud - McCrae	0-4	1		6
Rosebud - McCrae	0-4	1	Both	576
Rosebud - McCrae	0-4	1	Father only	58
Rosebud - McCrae	0-4	1	Mother only	51
Rosebud - McCrae	0-4	1	Neither	35
Rosebud - McCrae	5-9	0		3
Rosebud - McCrae	5-9	0	Both	206
Rosebud - McCrae	5-9	0	Father only	11
Rosebud - McCrae	5-9	0	Mother only	15
Rosebud - McCrae	5-9	1		11
Rosebud - McCrae	5-9	1	Both	527
Rosebud - McCrae	5-9	1	Father only	53
Rosebud - McCrae	5-9	1	Mother only	54
Rosebud - McCrae	5-9	1	Neither	59
Rosebud - McCrae	10-12	0		9
Rosebud - McCrae	10-12	0	Both	134
Rosebud - McCrae	10-12	0	Father only	10
Rosebud - McCrae	10-12	0	Mother only	10
Rosebud - McCrae	10-12	0	Neither	8
Rosebud - McCrae	10-12	1		4
Rosebud - McCrae	10-12	1	Both	304
Rosebud - McCrae	10-12	1	Father only	20
Rosebud - McCrae	10-12	1	Mother only	40
Rosebud - McCrae	10-12	1	Neither	29
Rosebud - McCrae	13-14	0		4
Rosebud - McCrae	13-14	0	Both	105
Rosebud - McCrae	13-14	0	Father only	3
Rosebud - McCrae	13-14	0	Mother only	7
Rosebud - McCrae	13-14	0	Neither	5
Rosebud - McCrae	13-14	1		5
Rosebud - McCrae	13-14	1	Both	177
Rosebud - McCrae	13-14	1	Father only	19
Rosebud - McCrae	13-14	1	Mother only	18
Rosebud - McCrae	13-14	1	Neither	13
Rosebud - McCrae	15-17	0		8
Rosebud - McCrae	15-17	0	Both	99
Rosebud - McCrae	15-17	0	Father only	12
Rosebud - McCrae	15-17	0	Mother only	23
Rosebud - McCrae	15-17	0	Neither	4
Rosebud - McCrae	15-17	1	Both	223
Rosebud - McCrae	15-17	1	Father only	28
Rosebud - McCrae	15-17	1	Mother only	29
Rosebud - McCrae	15-17	1	Neither	15
Rosebud - McCrae	18-20	0		3
Rosebud - McCrae	18-20	0	Both	35
Rosebud - McCrae	18-20	0	Father only	3
Rosebud - McCrae	18-20	0	Mother only	3
Rosebud - McCrae	18-20	0	Neither	3
Rosebud - McCrae	18-20	1	Both	78
Rosebud - McCrae	18-20	1	Father only	13
Rosebud - McCrae	18-20	1	Mother only	15
Rosebud - McCrae	18-20	1	Neither	14
Rosebud - McCrae	21-24	0	Both	10
Rosebud - McCrae	21-24	0	Father only	4
Rosebud - McCrae	21-24	1	Both	17
Rosebud - McCrae	21-24	1	Father only	4
Rosebud - McCrae	21-24	1	Mother only	3
Somerville	0-4	0		5
Somerville	0-4	0	Both	113
Somerville	0-4	0	Mother only	17
Somerville	0-4	1		3
Somerville	0-4	1	Both	643
Somerville	0-4	1	Father only	56
Somerville	0-4	1	Mother only	47
Somerville	0-4	1	Neither	43
Somerville	5-9	0		3
Somerville	5-9	0	Both	160
Somerville	5-9	0	Father only	9
Somerville	5-9	0	Mother only	25
Somerville	5-9	0	Neither	3
Somerville	5-9	1		3
Somerville	5-9	1	Both	666
Somerville	5-9	1	Father only	63
Somerville	5-9	1	Mother only	61
Somerville	5-9	1	Neither	34
Somerville	10-12	0		7
Somerville	10-12	0	Both	97
Somerville	10-12	0	Father only	12
Somerville	10-12	0	Mother only	17
Somerville	10-12	0	Neither	3
Somerville	10-12	1		3
Somerville	10-12	1	Both	400
Somerville	10-12	1	Father only	29
Somerville	10-12	1	Mother only	58
Somerville	10-12	1	Neither	31
Somerville	13-14	0		3
Somerville	13-14	0	Both	70
Somerville	13-14	0	Father only	14
Somerville	13-14	0	Mother only	7
Somerville	13-14	0	Neither	7
Somerville	13-14	1		3
Somerville	13-14	1	Both	251
Somerville	13-14	1	Father only	23
Somerville	13-14	1	Mother only	33
Somerville	13-14	1	Neither	25
Somerville	15-17	0	Both	117
Somerville	15-17	0	Father only	13
Somerville	15-17	0	Mother only	31
Somerville	15-17	0	Neither	14
Somerville	15-17	1		4
Somerville	15-17	1	Both	312
Somerville	15-17	1	Father only	40
Somerville	15-17	1	Mother only	34
Somerville	15-17	1	Neither	40
Somerville	18-20	0	Both	33
Somerville	18-20	0	Mother only	8
Somerville	18-20	1	Both	140
Somerville	18-20	1	Father only	27
Somerville	18-20	1	Mother only	30
Somerville	18-20	1	Neither	17
Somerville	21-24	0	Both	19
Somerville	21-24	1	Both	51
Somerville	21-24	1	Father only	14
Somerville	21-24	1	Mother only	8
Somerville	21-24	1	Neither	4
Ararat	0-4	0	Both	71
Ararat	0-4	0	Neither	3
Ararat	0-4	1	Both	222
Ararat	0-4	1	Father only	15
Ararat	0-4	1	Mother only	9
Ararat	0-4	1	Neither	26
Ararat	5-9	0		6
Ararat	5-9	0	Both	102
Ararat	5-9	0	Mother only	6
Ararat	5-9	0	Neither	3
Ararat	5-9	1	Both	225
Ararat	5-9	1	Father only	10
Ararat	5-9	1	Mother only	12
Ararat	5-9	1	Neither	30
Ararat	10-12	0		3
Ararat	10-12	0	Both	46
Ararat	10-12	0	Father only	4
Ararat	10-12	0	Mother only	7
Ararat	10-12	1	Both	165
Ararat	10-12	1	Mother only	9
Ararat	10-12	1	Neither	19
Ararat	13-14	0	Both	43
Ararat	13-14	0	Mother only	6
Ararat	13-14	1	Both	92
Ararat	13-14	1	Father only	4
Ararat	13-14	1	Neither	6
Ararat	15-17	0	Both	53
Ararat	15-17	0	Father only	3
Ararat	15-17	0	Mother only	3
Ararat	15-17	1	Both	136
Ararat	15-17	1	Father only	7
Ararat	15-17	1	Mother only	4
Ararat	15-17	1	Neither	7
Ararat	18-20	0	Both	9
Ararat	18-20	0	Father only	3
Ararat	18-20	1	Both	21
Ararat	21-24	1	Both	3
Ararat Region	0-4	0	Both	9
Ararat Region	0-4	1	Both	148
Ararat Region	0-4	1	Father only	5
Ararat Region	0-4	1	Mother only	8
Ararat Region	0-4	1	Neither	3
Ararat Region	5-9	0	Both	23
Ararat Region	5-9	0	Father only	3
Ararat Region	5-9	0	Mother only	3
Ararat Region	5-9	0	Neither	3
Ararat Region	5-9	1	Both	138
Ararat Region	5-9	1	Father only	8
Ararat Region	5-9	1	Mother only	4
Ararat Region	5-9	1	Neither	3
Ararat Region	10-12	0	Both	16
Ararat Region	10-12	0	Mother only	3
Ararat Region	10-12	0	Neither	4
Ararat Region	10-12	1	Both	72
Ararat Region	10-12	1	Father only	4
Ararat Region	10-12	1	Mother only	3
Ararat Region	10-12	1	Neither	3
Ararat Region	13-14	0	Both	3
Ararat Region	13-14	0	Mother only	3
Ararat Region	13-14	1	Both	30
Ararat Region	13-14	1	Father only	3
Ararat Region	13-14	1	Neither	3
Ararat Region	15-17	0	Both	5
Ararat Region	15-17	0	Mother only	3
Ararat Region	15-17	1	Both	47
Ararat Region	15-17	1	Father only	5
Ararat Region	18-20	1	Both	6
Ararat Region	21-24	1	Both	5
Horsham	0-4	0		6
Horsham	0-4	0	Both	168
Horsham	0-4	0	Father only	6
Horsham	0-4	0	Mother only	10
Horsham	0-4	0	Neither	3
Horsham	0-4	1		4
Horsham	0-4	1	Both	643
Horsham	0-4	1	Father only	36
Horsham	0-4	1	Mother only	23
Horsham	0-4	1	Neither	62
Horsham	5-9	0		5
Horsham	5-9	0	Both	228
Horsham	5-9	0	Father only	8
Horsham	5-9	0	Mother only	9
Horsham	5-9	0	Neither	3
Horsham	5-9	1		5
Horsham	5-9	1	Both	653
Horsham	5-9	1	Father only	30
Horsham	5-9	1	Mother only	27
Horsham	5-9	1	Neither	47
Horsham	10-12	0		6
Horsham	10-12	0	Both	116
Horsham	10-12	0	Father only	4
Horsham	10-12	0	Mother only	7
Horsham	10-12	1	Both	356
Horsham	10-12	1	Father only	13
Horsham	10-12	1	Mother only	12
Horsham	10-12	1	Neither	33
Horsham	13-14	0		3
Horsham	13-14	0	Both	85
Horsham	13-14	0	Father only	3
Horsham	13-14	0	Mother only	6
Horsham	13-14	1	Both	215
Horsham	13-14	1	Father only	6
Horsham	13-14	1	Mother only	12
Horsham	13-14	1	Neither	18
Horsham	15-17	0	Both	102
Horsham	15-17	0	Father only	4
Horsham	15-17	0	Mother only	10
Horsham	15-17	0	Neither	5
Horsham	15-17	1		4
Horsham	15-17	1	Both	301
Horsham	15-17	1	Father only	10
Horsham	15-17	1	Mother only	10
Horsham	15-17	1	Neither	16
Horsham	18-20	0	Both	30
Horsham	18-20	0	Mother only	3
Horsham	18-20	1	Both	53
Horsham	18-20	1	Mother only	3
Horsham	18-20	1	Neither	3
Horsham	21-24	0	Both	4
Horsham	21-24	1	Both	7
Horsham Region	0-4	0	Both	14
Horsham Region	0-4	1	Both	149
Horsham Region	0-4	1	Mother only	4
Horsham Region	0-4	1	Neither	7
Horsham Region	5-9	0	Both	22
Horsham Region	5-9	0	Father only	4
Horsham Region	5-9	1	Both	183
Horsham Region	5-9	1	Father only	3
Horsham Region	5-9	1	Mother only	7
Horsham Region	5-9	1	Neither	3
Horsham Region	10-12	0		3
Horsham Region	10-12	0	Both	9
Horsham Region	10-12	1	Both	115
Horsham Region	10-12	1	Father only	4
Horsham Region	10-12	1	Neither	3
Horsham Region	13-14	0		3
Horsham Region	13-14	0	Both	11
Horsham Region	13-14	0	Mother only	4
Horsham Region	13-14	1	Both	75
Horsham Region	13-14	1	Father only	4
Horsham Region	15-17	0	Both	11
Horsham Region	15-17	1	Both	92
Horsham Region	18-20	1	Both	22
Nhill Region	0-4	0		4
Nhill Region	0-4	0	Both	17
Nhill Region	0-4	0	Father only	6
Nhill Region	0-4	0	Neither	5
Nhill Region	0-4	1	Both	205
Nhill Region	0-4	1	Father only	11
Nhill Region	0-4	1	Mother only	4
Nhill Region	0-4	1	Neither	31
Nhill Region	5-9	0		4
Nhill Region	5-9	0	Both	31
Nhill Region	5-9	0	Father only	3
Nhill Region	5-9	1	Both	251
Nhill Region	5-9	1	Father only	9
Nhill Region	5-9	1	Neither	21
Nhill Region	10-12	0		5
Nhill Region	10-12	0	Both	32
Nhill Region	10-12	1	Both	141
Nhill Region	10-12	1	Father only	11
Nhill Region	10-12	1	Mother only	5
Nhill Region	10-12	1	Neither	15
Nhill Region	13-14	0		3
Nhill Region	13-14	0	Both	37
Nhill Region	13-14	0	Father only	3
Nhill Region	13-14	1	Both	107
Nhill Region	13-14	1	Father only	4
Nhill Region	13-14	1	Mother only	3
Nhill Region	13-14	1	Neither	3
Nhill Region	15-17	0		3
Nhill Region	15-17	0	Both	35
Nhill Region	15-17	0	Father only	3
Nhill Region	15-17	0	Mother only	3
Nhill Region	15-17	1	Both	164
Nhill Region	15-17	1	Father only	8
Nhill Region	15-17	1	Mother only	5
Nhill Region	15-17	1	Neither	6
Nhill Region	18-20	0	Both	7
Nhill Region	18-20	1	Both	30
Nhill Region	18-20	1	Neither	3
Nhill Region	21-24	1	Both	6
St Arnaud	0-4	0	Both	19
St Arnaud	0-4	1	Both	112
St Arnaud	0-4	1	Father only	9
St Arnaud	0-4	1	Neither	4
St Arnaud	5-9	0	Both	24
St Arnaud	5-9	0	Mother only	8
St Arnaud	5-9	1	Both	101
St Arnaud	5-9	1	Father only	8
St Arnaud	5-9	1	Neither	7
St Arnaud	10-12	0	Both	22
St Arnaud	10-12	0	Mother only	4
St Arnaud	10-12	1	Both	65
St Arnaud	10-12	1	Father only	3
St Arnaud	10-12	1	Mother only	3
St Arnaud	13-14	0	Both	19
St Arnaud	13-14	0	Mother only	3
St Arnaud	13-14	1	Both	40
St Arnaud	13-14	1	Mother only	3
St Arnaud	15-17	0	Both	24
St Arnaud	15-17	0	Neither	3
St Arnaud	15-17	1	Both	79
St Arnaud	18-20	0	Both	8
St Arnaud	18-20	1	Both	13
St Arnaud	21-24	1	Both	5
Stawell	0-4	0	Both	52
Stawell	0-4	0	Father only	3
Stawell	0-4	1	Both	243
Stawell	0-4	1	Father only	7
Stawell	0-4	1	Mother only	8
Stawell	0-4	1	Neither	19
Stawell	5-9	0	Both	74
Stawell	5-9	0	Father only	3
Stawell	5-9	0	Mother only	7
Stawell	5-9	1	Both	250
Stawell	5-9	1	Father only	16
Stawell	5-9	1	Mother only	14
Stawell	5-9	1	Neither	19
Stawell	10-12	0	Both	46
Stawell	10-12	0	Mother only	3
Stawell	10-12	1	Both	176
Stawell	10-12	1	Father only	4
Stawell	10-12	1	Mother only	6
Stawell	10-12	1	Neither	10
Stawell	13-14	0	Both	33
Stawell	13-14	0	Mother only	4
Stawell	13-14	0	Neither	3
Stawell	13-14	1	Both	123
Stawell	13-14	1	Father only	6
Stawell	13-14	1	Mother only	3
Stawell	13-14	1	Neither	4
Stawell	15-17	0	Both	50
Stawell	15-17	0	Father only	3
Stawell	15-17	0	Mother only	9
Stawell	15-17	0	Neither	3
Stawell	15-17	1	Both	170
Stawell	15-17	1	Father only	6
Stawell	15-17	1	Mother only	8
Stawell	15-17	1	Neither	7
Stawell	18-20	0	Both	8
Stawell	18-20	1	Both	26
Stawell	18-20	1	Neither	3
West Wimmera	0-4	0		3
West Wimmera	0-4	0	Both	11
West Wimmera	0-4	1	Both	116
West Wimmera	0-4	1	Father only	6
West Wimmera	0-4	1	Mother only	7
West Wimmera	5-9	0	Both	22
West Wimmera	5-9	0	Father only	3
West Wimmera	5-9	1		3
West Wimmera	5-9	1	Both	111
West Wimmera	5-9	1	Father only	4
West Wimmera	5-9	1	Mother only	3
West Wimmera	5-9	1	Neither	3
West Wimmera	10-12	0	Both	19
West Wimmera	10-12	0	Father only	4
West Wimmera	10-12	1	Both	63
West Wimmera	10-12	1	Mother only	3
West Wimmera	13-14	0	Both	15
West Wimmera	13-14	1	Both	45
West Wimmera	15-17	0	Both	17
West Wimmera	15-17	1	Both	48
West Wimmera	15-17	1	Mother only	3
West Wimmera	18-20	1	Both	9
Yarriambiack	0-4	0		4
Yarriambiack	0-4	0	Both	40
Yarriambiack	0-4	0	Mother only	4
Yarriambiack	0-4	1		3
Yarriambiack	0-4	1	Both	193
Yarriambiack	0-4	1	Father only	3
Yarriambiack	0-4	1	Mother only	3
Yarriambiack	0-4	1	Neither	12
Yarriambiack	5-9	0		3
Yarriambiack	5-9	0	Both	62
Yarriambiack	5-9	0	Mother only	5
