SA2_NAME16	Age	UsualResidence	persons
Clayton South	65-74	Visitor same SA2	3
Clayton South	75-84	Home	691
Clayton South	75-84	Visitor same SA2	3
Clayton South	85+	Home	184
Dandenong	0-14	Home	5727
Dandenong	0-14	Visitor from NSW	3
Dandenong	0-14	Visitor from QLD	6
Dandenong	0-14	Visitor from SA	3
Dandenong	0-14	Visitor from VIC	92
Dandenong	0-14	Visitor from WA	6
Dandenong	0-14	Visitor same SA2	11
Dandenong	15-24	Home	4174
Dandenong	15-24	Visitor from NSW	5
Dandenong	15-24	Visitor from QLD	3
Dandenong	15-24	Visitor from SA	3
Dandenong	15-24	Visitor from VIC	164
Dandenong	15-24	Visitor same SA2	9
Dandenong	25-34	Home	6200
Dandenong	25-34	Visitor from NSW	12
Dandenong	25-34	Visitor from QLD	10
Dandenong	25-34	Visitor from SA	3
Dandenong	25-34	Visitor from VIC	181
Dandenong	25-34	Visitor from WA	10
Dandenong	25-34	Visitor same SA2	21
Dandenong	35-44	Home	4352
Dandenong	35-44	Visitor from NSW	3
Dandenong	35-44	Visitor from QLD	13
Dandenong	35-44	Visitor from SA	3
Dandenong	35-44	Visitor from TAS	3
Dandenong	35-44	Visitor from VIC	139
Dandenong	35-44	Visitor from WA	3
Dandenong	35-44	Visitor same SA2	20
Dandenong	45-54	Home	3039
Dandenong	45-54	Visitor from NSW	8
Dandenong	45-54	Visitor from NT	3
Dandenong	45-54	Visitor from QLD	14
Dandenong	45-54	Visitor from SA	8
Dandenong	45-54	Visitor from VIC	112
Dandenong	45-54	Visitor same SA2	7
Dandenong	55-64	Home	2540
Dandenong	55-64	Visitor from QLD	11
Dandenong	55-64	Visitor from SA	6
Dandenong	55-64	Visitor from TAS	6
Dandenong	55-64	Visitor from VIC	94
Dandenong	55-64	Visitor same SA2	7
Dandenong	65-74	Home	1784
Dandenong	65-74	Visitor from QLD	4
Dandenong	65-74	Visitor from TAS	3
Dandenong	65-74	Visitor from VIC	85
Dandenong	65-74	Visitor from WA	9
Dandenong	75-84	Home	1339
Dandenong	75-84	Visitor from QLD	4
Dandenong	75-84	Visitor from VIC	60
Dandenong	75-84	Visitor same SA2	3
Dandenong	85+	Home	610
Dandenong	85+	Visitor from VIC	37
Dandenong North	0-14	Home	3984
Dandenong North	0-14	Visitor from VIC	53
Dandenong North	15-24	Home	2798
Dandenong North	15-24	Visitor from VIC	74
Dandenong North	15-24	Visitor same SA2	3
Dandenong North	25-34	Home	3246
Dandenong North	25-34	Visitor from QLD	3
Dandenong North	25-34	Visitor from VIC	83
Dandenong North	25-34	Visitor from WA	4
Dandenong North	25-34	Visitor same SA2	3
Dandenong North	35-44	Home	2889
Dandenong North	35-44	Visitor from VIC	50
Dandenong North	45-54	Home	2671
Dandenong North	45-54	Visitor from VIC	43
Dandenong North	45-54	Visitor same SA2	3
Dandenong North	55-64	Home	2568
Dandenong North	55-64	Visitor from VIC	41
Dandenong North	65-74	Home	2053
Dandenong North	65-74	Visitor from NSW	7
Dandenong North	65-74	Visitor from VIC	27
Dandenong North	75-84	Home	1113
Dandenong North	75-84	Visitor from VIC	21
Dandenong North	85+	Home	426
Dandenong North	85+	Visitor from VIC	18
Dingley Village	0-14	Home	1791
Dingley Village	0-14	Visitor from VIC	26
Dingley Village	15-24	Home	1161
Dingley Village	15-24	Visitor from VIC	32
Dingley Village	25-34	Home	874
Dingley Village	25-34	Visitor from VIC	42
Dingley Village	35-44	Home	1309
Dingley Village	35-44	Visitor from VIC	24
Dingley Village	45-54	Home	1432
Dingley Village	45-54	Visitor from SA	3
Dingley Village	45-54	Visitor from VIC	26
Dingley Village	55-64	Home	1351
Dingley Village	55-64	Visitor from NSW	3
Dingley Village	55-64	Visitor from VIC	25
Dingley Village	65-74	Home	1125
Dingley Village	65-74	Visitor from VIC	19
Dingley Village	75-84	Home	572
Dingley Village	75-84	Visitor from NSW	3
Dingley Village	75-84	Visitor from VIC	11
Dingley Village	85+	Home	250
Dingley Village	85+	Visitor from QLD	3
Dingley Village	85+	Visitor from VIC	7
Keysborough	0-14	Home	5071
Keysborough	0-14	Visitor from ACT	6
Keysborough	0-14	Visitor from QLD	3
Keysborough	0-14	Visitor from VIC	61
Keysborough	0-14	Visitor same SA2	3
Keysborough	15-24	Home	3487
Keysborough	15-24	Visitor from NSW	4
Keysborough	15-24	Visitor from QLD	3
Keysborough	15-24	Visitor from VIC	70
Keysborough	25-34	Home	3778
Keysborough	25-34	Visitor from ACT	3
Keysborough	25-34	Visitor from QLD	4
Keysborough	25-34	Visitor from VIC	102
Keysborough	25-34	Visitor from WA	3
Keysborough	35-44	Home	3749
Keysborough	35-44	Visitor from ACT	3
Keysborough	35-44	Visitor from NSW	4
Keysborough	35-44	Visitor from VIC	65
Keysborough	35-44	Visitor same SA2	7
Keysborough	45-54	Home	3281
Keysborough	45-54	Visitor from QLD	3
Keysborough	45-54	Visitor from VIC	48
Keysborough	45-54	Visitor same SA2	3
Keysborough	55-64	Home	2740
Keysborough	55-64	Visitor from NSW	3
Keysborough	55-64	Visitor from VIC	44
Keysborough	65-74	Home	1992
Keysborough	65-74	Visitor from VIC	30
Keysborough	75-84	Home	852
Keysborough	75-84	Visitor from VIC	23
Keysborough	85+	Home	354
Keysborough	85+	Visitor from VIC	12
Noble Park North	0-14	Home	1260
Noble Park North	0-14	Visitor from VIC	26
Noble Park North	15-24	Home	896
Noble Park North	15-24	Visitor from VIC	19
Noble Park North	25-34	Home	1020
Noble Park North	25-34	Visitor from VIC	37
Noble Park North	35-44	Home	990
Noble Park North	35-44	Visitor from VIC	25
Noble Park North	35-44	Visitor same SA2	3
Noble Park North	45-54	Home	928
Noble Park North	45-54	Visitor from VIC	18
Noble Park North	45-54	Visitor same SA2	3
Noble Park North	55-64	Home	898
Noble Park North	55-64	Visitor from VIC	12
Noble Park North	65-74	Home	777
Noble Park North	65-74	Visitor from VIC	15
Noble Park North	75-84	Home	383
Noble Park North	75-84	Visitor from VIC	5
Noble Park North	75-84	Visitor same SA2	4
Noble Park North	85+	Home	101
Noble Park North	85+	Visitor from VIC	5
Springvale	0-14	Home	3435
Springvale	0-14	Visitor from ACT	3
Springvale	0-14	Visitor from VIC	56
Springvale	0-14	Visitor same SA2	10
Springvale	15-24	Home	3317
Springvale	15-24	Visitor from VIC	60
Springvale	15-24	Visitor same SA2	7
Springvale	25-34	Home	4009
Springvale	25-34	Visitor from NSW	4
Springvale	25-34	Visitor from QLD	3
Springvale	25-34	Visitor from VIC	120
Springvale	25-34	Visitor same SA2	3
Springvale	35-44	Home	2585
Springvale	35-44	Visitor from SA	3
Springvale	35-44	Visitor from VIC	59
Springvale	35-44	Visitor same SA2	7
Springvale	45-54	Home	2461
Springvale	45-54	Visitor from QLD	3
Springvale	45-54	Visitor from VIC	45
Springvale	45-54	Visitor same SA2	3
Springvale	55-64	Home	2153
Springvale	55-64	Visitor from VIC	39
Springvale	55-64	Visitor same SA2	6
Springvale	65-74	Home	1487
Springvale	65-74	Visitor from NSW	3
Springvale	65-74	Visitor from VIC	18
Springvale	65-74	Visitor same SA2	9
Springvale	75-84	Home	1115
Springvale	75-84	Visitor from VIC	5
Springvale	85+	Home	565
Springvale	85+	Visitor from VIC	6
Springvale	85+	Visitor same SA2	3
Springvale South	0-14	Home	2247
Springvale South	0-14	Visitor from VIC	36
Springvale South	0-14	Visitor same SA2	7
Springvale South	15-24	Home	1867
Springvale South	15-24	Visitor from QLD	3
Springvale South	15-24	Visitor from VIC	37
Springvale South	15-24	Visitor same SA2	3
Springvale South	25-34	Home	1936
Springvale South	25-34	Visitor from VIC	53
Springvale South	25-34	Visitor same SA2	5
Springvale South	35-44	Home	1522
Springvale South	35-44	Visitor from TAS	3
Springvale South	35-44	Visitor from VIC	34
Springvale South	35-44	Visitor same SA2	3
Springvale South	45-54	Home	1630
Springvale South	45-54	Visitor from TAS	3
Springvale South	45-54	Visitor from VIC	35
Springvale South	55-64	Home	1400
Springvale South	55-64	Visitor from VIC	17
Springvale South	55-64	Visitor same SA2	3
Springvale South	65-74	Home	1009
Springvale South	65-74	Visitor from VIC	8
Springvale South	65-74	Visitor same SA2	7
Springvale South	75-84	Home	472
Springvale South	75-84	Visitor from VIC	7
Springvale South	85+	Home	176
Springvale South	85+	Visitor from VIC	3
Noble Park - East	0-14	Home	2048
Noble Park - East	0-14	Visitor from VIC	24
Noble Park - East	0-14	Visitor same SA2	4
Noble Park - East	15-24	Home	1439
Noble Park - East	15-24	Visitor from VIC	34
Noble Park - East	25-34	Home	2840
Noble Park - East	25-34	Visitor from NSW	5
Noble Park - East	25-34	Visitor from QLD	3
Noble Park - East	25-34	Visitor from VIC	59
Noble Park - East	25-34	Visitor from WA	6
Noble Park - East	25-34	Visitor same SA2	4
Noble Park - East	35-44	Home	1670
Noble Park - East	35-44	Visitor from VIC	27
Noble Park - East	35-44	Visitor from WA	3
Noble Park - East	35-44	Visitor same SA2	3
Noble Park - East	45-54	Home	1308
Noble Park - East	45-54	Visitor from NSW	9
Noble Park - East	45-54	Visitor from VIC	31
Noble Park - East	45-54	Visitor from WA	3
Noble Park - East	45-54	Visitor same SA2	3
Noble Park - East	55-64	Home	1176
Noble Park - East	55-64	Visitor from NSW	3
Noble Park - East	55-64	Visitor from VIC	38
Noble Park - East	55-64	Visitor same SA2	3
Noble Park - East	65-74	Home	780
Noble Park - East	65-74	Visitor from VIC	25
Noble Park - East	75-84	Home	533
Noble Park - East	75-84	Visitor from VIC	26
Noble Park - East	85+	Home	259
Noble Park - East	85+	Visitor from VIC	31
Noble Park - West	0-14	Home	3259
Noble Park - West	0-14	Visitor from VIC	54
Noble Park - West	0-14	Visitor same SA2	7
Noble Park - West	15-24	Home	2538
Noble Park - West	15-24	Visitor from NSW	3
Noble Park - West	15-24	Visitor from VIC	56
Noble Park - West	15-24	Visitor from WA	3
Noble Park - West	15-24	Visitor same SA2	3
Noble Park - West	25-34	Home	3268
Noble Park - West	25-34	Visitor from NSW	3
Noble Park - West	25-34	Visitor from VIC	92
Noble Park - West	25-34	Visitor same SA2	3
Noble Park - West	35-44	Home	2366
Noble Park - West	35-44	Visitor from VIC	65
Noble Park - West	35-44	Visitor same SA2	3
Noble Park - West	45-54	Home	2067
Noble Park - West	45-54	Visitor from NSW	3
Noble Park - West	45-54	Visitor from VIC	36
Noble Park - West	55-64	Home	1900
Noble Park - West	55-64	Visitor from NSW	3
Noble Park - West	55-64	Visitor from VIC	31
Noble Park - West	55-64	Visitor same SA2	3
Noble Park - West	65-74	Home	1478
Noble Park - West	65-74	Visitor from VIC	21
Noble Park - West	65-74	Visitor same SA2	3
Noble Park - West	75-84	Home	868
Noble Park - West	75-84	Visitor from VIC	9
Noble Park - West	75-84	Visitor same SA2	3
Noble Park - West	85+	Home	375
Noble Park - West	85+	Visitor from VIC	4
Ashwood - Chadstone	0-14	Home	3074
Ashwood - Chadstone	0-14	Visitor from NSW	5
Ashwood - Chadstone	0-14	Visitor from VIC	34
Ashwood - Chadstone	15-24	Home	2324
Ashwood - Chadstone	15-24	Visitor from VIC	62
Ashwood - Chadstone	15-24	Visitor same SA2	3
Ashwood - Chadstone	25-34	Home	3307
Ashwood - Chadstone	25-34	Visitor from ACT	3
Ashwood - Chadstone	25-34	Visitor from VIC	82
Ashwood - Chadstone	25-34	Visitor from WA	3
Ashwood - Chadstone	25-34	Visitor same SA2	3
Ashwood - Chadstone	35-44	Home	2593
Ashwood - Chadstone	35-44	Visitor from NSW	4
Ashwood - Chadstone	35-44	Visitor from VIC	54
Ashwood - Chadstone	45-54	Home	2183
Ashwood - Chadstone	45-54	Visitor from NSW	7
Ashwood - Chadstone	45-54	Visitor from QLD	3
Ashwood - Chadstone	45-54	Visitor from VIC	42
Ashwood - Chadstone	45-54	Visitor same SA2	4
Ashwood - Chadstone	55-64	Home	1679
Ashwood - Chadstone	55-64	Visitor from NSW	3
Ashwood - Chadstone	55-64	Visitor from VIC	35
Ashwood - Chadstone	65-74	Home	1222
Ashwood - Chadstone	65-74	Visitor from QLD	5
Ashwood - Chadstone	65-74	Visitor from VIC	24
Ashwood - Chadstone	75-84	Home	827
Ashwood - Chadstone	75-84	Visitor from VIC	15
Ashwood - Chadstone	75-84	Visitor same SA2	4
Ashwood - Chadstone	85+	Home	426
Ashwood - Chadstone	85+	Visitor from VIC	5
Clayton	0-14	Home	2061
Clayton	0-14	Visitor from VIC	136
Clayton	15-24	Home	8126
Clayton	15-24	Visitor from ACT	9
Clayton	15-24	Visitor from NSW	41
Clayton	15-24	Visitor from NT	10
Clayton	15-24	Visitor from QLD	9
Clayton	15-24	Visitor from SA	8
Clayton	15-24	Visitor from TAS	22
Clayton	15-24	Visitor from VIC	332
Clayton	15-24	Visitor from WA	12
Clayton	15-24	Visitor same SA2	16
Clayton	25-34	Home	5293
Clayton	25-34	Visitor from ACT	3
Clayton	25-34	Visitor from NSW	5
Clayton	25-34	Visitor from QLD	3
Clayton	25-34	Visitor from SA	3
Clayton	25-34	Visitor from VIC	151
Clayton	25-34	Visitor from WA	3
Clayton	25-34	Visitor same SA2	8
Clayton	35-44	Home	2039
Clayton	35-44	Visitor from NSW	6
Clayton	35-44	Visitor from QLD	3
Clayton	35-44	Visitor from VIC	122
Clayton	35-44	Visitor from WA	3
Clayton	45-54	Home	1319
Clayton	45-54	Visitor from NSW	15
Clayton	45-54	Visitor from QLD	3
Clayton	45-54	Visitor from VIC	84
Clayton	45-54	Visitor same SA2	3
Clayton	55-64	Home	1038
Clayton	55-64	Visitor from NSW	10
Clayton	55-64	Visitor from NT	3
Clayton	55-64	Visitor from QLD	3
Clayton	55-64	Visitor from VIC	71
Clayton	65-74	Home	770
Clayton	65-74	Visitor from TAS	3
Clayton	65-74	Visitor from VIC	68
Clayton	65-74	Visitor same SA2	5
Clayton	75-84	Home	710
Clayton	75-84	Visitor from NSW	3
Clayton	75-84	Visitor from VIC	101
Clayton	75-84	Visitor same SA2	3
Clayton	85+	Home	489
Clayton	85+	Visitor from VIC	60
Glen Waverley - East	0-14	Home	3533
Glen Waverley - East	0-14	Visitor from NSW	3
Glen Waverley - East	0-14	Visitor from VIC	26
Glen Waverley - East	15-24	Home	2958
Glen Waverley - East	15-24	Visitor from ACT	5
Glen Waverley - East	15-24	Visitor from NSW	9
Glen Waverley - East	15-24	Visitor from VIC	91
Glen Waverley - East	25-34	Home	2048
Glen Waverley - East	25-34	Visitor from NSW	6
Glen Waverley - East	25-34	Visitor from QLD	6
Glen Waverley - East	25-34	Visitor from VIC	133
Glen Waverley - East	25-34	Visitor from WA	6
Glen Waverley - East	35-44	Home	2595
Glen Waverley - East	35-44	Visitor from VIC	64
Glen Waverley - East	45-54	Home	2826
Glen Waverley - East	45-54	Visitor from NSW	3
Glen Waverley - East	45-54	Visitor from NT	4
Glen Waverley - East	45-54	Visitor from SA	4
Glen Waverley - East	45-54	Visitor from VIC	59
Glen Waverley - East	45-54	Visitor from WA	3
Glen Waverley - East	55-64	Home	2273
Glen Waverley - East	55-64	Visitor from NSW	3
Glen Waverley - East	55-64	Visitor from SA	3
Glen Waverley - East	55-64	Visitor from VIC	26
Glen Waverley - East	65-74	Home	2147
Glen Waverley - East	65-74	Visitor from QLD	7
Glen Waverley - East	65-74	Visitor from VIC	33
Glen Waverley - East	75-84	Home	1410
Glen Waverley - East	75-84	Visitor from VIC	14
Glen Waverley - East	85+	Home	555
Glen Waverley - East	85+	Visitor from VIC	4
Glen Waverley - West	0-14	Home	3088
Glen Waverley - West	0-14	Visitor from NSW	3
Glen Waverley - West	0-14	Visitor from VIC	40
Glen Waverley - West	0-14	Visitor from WA	4
Glen Waverley - West	15-24	Home	2969
Glen Waverley - West	15-24	Visitor from NSW	9
Glen Waverley - West	15-24	Visitor from NT	3
Glen Waverley - West	15-24	Visitor from QLD	3
Glen Waverley - West	15-24	Visitor from SA	4
Glen Waverley - West	15-24	Visitor from TAS	4
Glen Waverley - West	15-24	Visitor from VIC	75
Glen Waverley - West	15-24	Visitor from WA	19
Glen Waverley - West	15-24	Visitor same SA2	4
Glen Waverley - West	25-34	Home	2334
Glen Waverley - West	25-34	Visitor from ACT	4
Glen Waverley - West	25-34	Visitor from NSW	20
Glen Waverley - West	25-34	Visitor from QLD	10
Glen Waverley - West	25-34	Visitor from SA	3
Glen Waverley - West	25-34	Visitor from VIC	91
Glen Waverley - West	25-34	Visitor from WA	6
Glen Waverley - West	35-44	Home	2483
Glen Waverley - West	35-44	Visitor from ACT	3
Glen Waverley - West	35-44	Visitor from NSW	27
Glen Waverley - West	35-44	Visitor from QLD	8
Glen Waverley - West	35-44	Visitor from TAS	3
Glen Waverley - West	35-44	Visitor from VIC	55
Glen Waverley - West	35-44	Visitor from WA	11
Glen Waverley - West	45-54	Home	2658
Glen Waverley - West	45-54	Visitor from NSW	25
Glen Waverley - West	45-54	Visitor from QLD	24
Glen Waverley - West	45-54	Visitor from SA	6
Glen Waverley - West	45-54	Visitor from TAS	3
Glen Waverley - West	45-54	Visitor from VIC	58
Glen Waverley - West	45-54	Visitor from WA	8
Glen Waverley - West	45-54	Visitor same SA2	3
Glen Waverley - West	55-64	Home	2028
Glen Waverley - West	55-64	Visitor from NSW	25
Glen Waverley - West	55-64	Visitor from QLD	10
Glen Waverley - West	55-64	Visitor from SA	4
Glen Waverley - West	55-64	Visitor from VIC	45
Glen Waverley - West	55-64	Visitor from WA	3
Glen Waverley - West	55-64	Visitor same SA2	3
Glen Waverley - West	65-74	Home	1393
Glen Waverley - West	65-74	Visitor from QLD	3
Glen Waverley - West	65-74	Visitor from TAS	3
Glen Waverley - West	65-74	Visitor from VIC	23
Glen Waverley - West	65-74	Visitor from WA	3
Glen Waverley - West	65-74	Visitor same SA2	7
Glen Waverley - West	75-84	Home	1193
Glen Waverley - West	75-84	Visitor from NSW	3
Glen Waverley - West	75-84	Visitor from VIC	41
Glen Waverley - West	85+	Home	469
Glen Waverley - West	85+	Visitor from VIC	41
Mount Waverley - North	0-14	Home	2498
Mount Waverley - North	0-14	Visitor from SA	3
Mount Waverley - North	0-14	Visitor from VIC	44
Mount Waverley - North	0-14	Visitor same SA2	3
Mount Waverley - North	15-24	Home	2156
Mount Waverley - North	15-24	Visitor from NSW	4
Mount Waverley - North	15-24	Visitor from VIC	33
Mount Waverley - North	25-34	Home	1632
Mount Waverley - North	25-34	Visitor from VIC	53
Mount Waverley - North	25-34	Visitor from WA	3
Mount Waverley - North	35-44	Home	1761
Mount Waverley - North	35-44	Visitor from VIC	33
Mount Waverley - North	45-54	Home	2237
Mount Waverley - North	45-54	Visitor from VIC	33
Mount Waverley - North	55-64	Home	1686
Mount Waverley - North	55-64	Visitor from NSW	9
Mount Waverley - North	55-64	Visitor from VIC	16
Mount Waverley - North	65-74	Home	1225
Mount Waverley - North	65-74	Visitor from VIC	25
Mount Waverley - North	75-84	Home	1124
Mount Waverley - North	75-84	Visitor from SA	3
Mount Waverley - North	75-84	Visitor from VIC	13
Mount Waverley - North	85+	Home	408
Mount Waverley - North	85+	Visitor from VIC	7
Mount Waverley - South	0-14	Home	3108
Mount Waverley - South	0-14	Visitor from VIC	44
Mount Waverley - South	15-24	Home	2372
Mount Waverley - South	15-24	Visitor from VIC	61
Mount Waverley - South	15-24	Visitor same SA2	3
Mount Waverley - South	25-34	Home	2226
Mount Waverley - South	25-34	Visitor from NSW	8
Mount Waverley - South	25-34	Visitor from VIC	79
Mount Waverley - South	25-34	Visitor same SA2	3
Mount Waverley - South	35-44	Home	2365
Mount Waverley - South	35-44	Visitor from QLD	3
Mount Waverley - South	35-44	Visitor from VIC	39
Mount Waverley - South	35-44	Visitor same SA2	3
Mount Waverley - South	45-54	Home	2523
Mount Waverley - South	45-54	Visitor from NSW	3
Mount Waverley - South	45-54	Visitor from VIC	44
Mount Waverley - South	55-64	Home	1825
Mount Waverley - South	55-64	Visitor from QLD	8
Mount Waverley - South	55-64	Visitor from VIC	47
Mount Waverley - South	55-64	Visitor same SA2	3
Mount Waverley - South	65-74	Home	1475
Mount Waverley - South	65-74	Visitor from QLD	3
Mount Waverley - South	65-74	Visitor from VIC	38
Mount Waverley - South	75-84	Home	1214
Mount Waverley - South	75-84	Visitor from NSW	3
Mount Waverley - South	75-84	Visitor from VIC	18
Mount Waverley - South	85+	Home	553
Mount Waverley - South	85+	Visitor from VIC	11
Mulgrave	0-14	Home	3281
Mulgrave	0-14	Visitor from QLD	4
Mulgrave	0-14	Visitor from VIC	53
Mulgrave	15-24	Home	2209
Mulgrave	15-24	Visitor from ACT	3
Mulgrave	15-24	Visitor from QLD	3
Mulgrave	15-24	Visitor from VIC	65
Mulgrave	25-34	Home	2781
Mulgrave	25-34	Visitor from VIC	83
Mulgrave	35-44	Home	2671
Mulgrave	35-44	Visitor from NSW	3
Mulgrave	35-44	Visitor from QLD	3
Mulgrave	35-44	Visitor from VIC	55
Mulgrave	45-54	Home	2344
Mulgrave	45-54	Visitor from VIC	53
Mulgrave	55-64	Home	2046
Mulgrave	55-64	Visitor from VIC	58
Mulgrave	65-74	Home	1844
Mulgrave	65-74	Visitor from NSW	4
Mulgrave	65-74	Visitor from VIC	44
Mulgrave	65-74	Visitor from WA	3
Mulgrave	75-84	Home	1086
Mulgrave	75-84	Visitor from VIC	64
Mulgrave	85+	Home	468
Mulgrave	85+	Visitor from VIC	43
Oakleigh - Huntingdale	0-14	Home	3432
Oakleigh - Huntingdale	0-14	Visitor from SA	3
Oakleigh - Huntingdale	0-14	Visitor from VIC	39
Oakleigh - Huntingdale	15-24	Home	2980
Oakleigh - Huntingdale	15-24	Visitor from NSW	3
Oakleigh - Huntingdale	15-24	Visitor from VIC	56
Oakleigh - Huntingdale	15-24	Visitor same SA2	3
Oakleigh - Huntingdale	25-34	Home	3525
Oakleigh - Huntingdale	25-34	Visitor from NSW	3
Oakleigh - Huntingdale	25-34	Visitor from QLD	8
Oakleigh - Huntingdale	25-34	Visitor from VIC	81
Oakleigh - Huntingdale	25-34	Visitor from WA	5
Oakleigh - Huntingdale	35-44	Home	3036
Oakleigh - Huntingdale	35-44	Visitor from NSW	3
Oakleigh - Huntingdale	35-44	Visitor from VIC	59
Oakleigh - Huntingdale	35-44	Visitor from WA	4
Oakleigh - Huntingdale	35-44	Visitor same SA2	4
Oakleigh - Huntingdale	45-54	Home	2694
Oakleigh - Huntingdale	45-54	Visitor from NSW	3
Oakleigh - Huntingdale	45-54	Visitor from QLD	3
Oakleigh - Huntingdale	45-54	Visitor from SA	3
Oakleigh - Huntingdale	45-54	Visitor from VIC	42
Oakleigh - Huntingdale	45-54	Visitor same SA2	8
Oakleigh - Huntingdale	55-64	Home	1918
Oakleigh - Huntingdale	55-64	Visitor from TAS	3
Oakleigh - Huntingdale	55-64	Visitor from VIC	35
Oakleigh - Huntingdale	65-74	Home	1344
Oakleigh - Huntingdale	65-74	Visitor from QLD	3
Oakleigh - Huntingdale	65-74	Visitor from TAS	3
Oakleigh - Huntingdale	65-74	Visitor from VIC	35
Oakleigh - Huntingdale	65-74	Visitor same SA2	3
Oakleigh - Huntingdale	75-84	Home	1066
Oakleigh - Huntingdale	75-84	Visitor from VIC	27
Oakleigh - Huntingdale	75-84	Visitor same SA2	3
Oakleigh - Huntingdale	85+	Home	586
Oakleigh - Huntingdale	85+	Visitor from VIC	32
Wheelers Hill	0-14	Home	3040
Wheelers Hill	0-14	Visitor from VIC	40
Wheelers Hill	15-24	Home	2354
Wheelers Hill	15-24	Visitor from NSW	3
Wheelers Hill	15-24	Visitor from VIC	38
Wheelers Hill	25-34	Home	1738
Wheelers Hill	25-34	Visitor from VIC	74
Wheelers Hill	25-34	Visitor same SA2	3
Wheelers Hill	35-44	Home	2181
Wheelers Hill	35-44	Visitor from VIC	34
Wheelers Hill	45-54	Home	2670
Wheelers Hill	45-54	Visitor from VIC	27
Wheelers Hill	55-64	Home	2500
Wheelers Hill	55-64	Visitor from NSW	3
Wheelers Hill	55-64	Visitor from VIC	13
Wheelers Hill	65-74	Home	2416
Wheelers Hill	65-74	Visitor from VIC	30
Wheelers Hill	75-84	Home	1423
Wheelers Hill	75-84	Visitor from VIC	35
Wheelers Hill	85+	Home	698
Wheelers Hill	85+	Visitor from VIC	18
Ardeer - Albion	0-14	Home	1248
Ardeer - Albion	0-14	Visitor from VIC	23
Ardeer - Albion	15-24	Home	939
Ardeer - Albion	15-24	Visitor from VIC	21
Ardeer - Albion	25-34	Home	1771
Ardeer - Albion	25-34	Visitor from VIC	47
Ardeer - Albion	25-34	Visitor same SA2	4
Ardeer - Albion	35-44	Home	1127
Ardeer - Albion	35-44	Visitor from VIC	31
Ardeer - Albion	45-54	Home	774
Ardeer - Albion	45-54	Visitor from NSW	3
Ardeer - Albion	45-54	Visitor from QLD	3
Ardeer - Albion	45-54	Visitor from SA	7
Ardeer - Albion	45-54	Visitor from VIC	35
Ardeer - Albion	45-54	Visitor same SA2	5
Ardeer - Albion	55-64	Home	701
Ardeer - Albion	55-64	Visitor from VIC	14
Ardeer - Albion	65-74	Home	539
Ardeer - Albion	65-74	Visitor from NSW	3
Ardeer - Albion	65-74	Visitor from SA	3
Ardeer - Albion	65-74	Visitor from VIC	14
Ardeer - Albion	75-84	Home	331
Ardeer - Albion	75-84	Visitor from VIC	9
Ardeer - Albion	85+	Home	175
Ardeer - Albion	85+	Visitor from VIC	6
Cairnlea	0-14	Home	2163
Cairnlea	0-14	Visitor from VIC	23
Cairnlea	15-24	Home	1493
Cairnlea	15-24	Visitor from VIC	29
Cairnlea	25-34	Home	1243
Cairnlea	25-34	Visitor from SA	3
Cairnlea	25-34	Visitor from VIC	27
Cairnlea	35-44	Home	1577
Cairnlea	35-44	Visitor from VIC	36
Cairnlea	45-54	Home	1372
Cairnlea	45-54	Visitor from VIC	17
Cairnlea	55-64	Home	1017
Cairnlea	55-64	Visitor from VIC	27
Cairnlea	65-74	Home	443
Cairnlea	65-74	Visitor from VIC	21
Cairnlea	75-84	Home	112
Cairnlea	75-84	Visitor from VIC	8
Cairnlea	85+	Home	44
Cairnlea	85+	Visitor from VIC	3
Deer Park - Derrimut	0-14	Home	6121
Deer Park - Derrimut	0-14	Visitor from QLD	3
Deer Park - Derrimut	0-14	Visitor from TAS	3
Deer Park - Derrimut	0-14	Visitor from VIC	97
Deer Park - Derrimut	15-24	Home	3054
Deer Park - Derrimut	15-24	Visitor from VIC	85
Deer Park - Derrimut	15-24	Visitor same SA2	4
Deer Park - Derrimut	25-34	Home	4666
Deer Park - Derrimut	25-34	Visitor from NSW	6
Deer Park - Derrimut	25-34	Visitor from QLD	3
Deer Park - Derrimut	25-34	Visitor from TAS	3
Deer Park - Derrimut	25-34	Visitor from VIC	137
Deer Park - Derrimut	35-44	Home	4210
Deer Park - Derrimut	35-44	Visitor from VIC	82
Deer Park - Derrimut	35-44	Visitor same SA2	3
Deer Park - Derrimut	45-54	Home	2773
Deer Park - Derrimut	45-54	Visitor from NT	3
Deer Park - Derrimut	45-54	Visitor from VIC	46
Deer Park - Derrimut	45-54	Visitor from WA	3
Deer Park - Derrimut	45-54	Visitor same SA2	3
Deer Park - Derrimut	55-64	Home	2255
Deer Park - Derrimut	55-64	Visitor from VIC	45
Deer Park - Derrimut	55-64	Visitor same SA2	3
Deer Park - Derrimut	65-74	Home	1552
Deer Park - Derrimut	65-74	Visitor from VIC	34
Deer Park - Derrimut	65-74	Visitor same SA2	4
Deer Park - Derrimut	75-84	Home	622
Deer Park - Derrimut	75-84	Visitor from VIC	21
Deer Park - Derrimut	85+	Home	170
Deer Park - Derrimut	85+	Visitor from VIC	10
Delahey	0-14	Home	1431
Delahey	0-14	Visitor from VIC	13
Delahey	0-14	Visitor same SA2	3
Delahey	15-24	Home	1327
Delahey	15-24	Visitor from VIC	16
Delahey	25-34	Home	1178
