SA2_NAME16	Age	Sex	persons
Nhill Region	55-64	F	542
Nhill Region	55-64	M	579
Nhill Region	65-74	F	432
Nhill Region	65-74	M	472
Nhill Region	75-84	F	299
Nhill Region	75-84	M	258
Nhill Region	85+	F	219
Nhill Region	85+	M	117
St Arnaud	0-4	F	73
St Arnaud	0-4	M	78
St Arnaud	5-14	F	161
St Arnaud	5-14	M	166
St Arnaud	15-19	F	87
St Arnaud	15-19	M	92
St Arnaud	20-24	F	61
St Arnaud	20-24	M	61
St Arnaud	25-34	F	141
St Arnaud	25-34	M	135
St Arnaud	35-44	F	156
St Arnaud	35-44	M	144
St Arnaud	45-54	F	244
St Arnaud	45-54	M	233
St Arnaud	55-64	F	282
St Arnaud	55-64	M	290
St Arnaud	65-74	F	262
St Arnaud	65-74	M	281
St Arnaud	75-84	F	138
St Arnaud	75-84	M	131
St Arnaud	85+	F	80
St Arnaud	85+	M	47
Stawell	0-4	F	165
Stawell	0-4	M	202
Stawell	5-14	F	426
Stawell	5-14	M	437
Stawell	15-19	F	221
Stawell	15-19	M	258
Stawell	20-24	F	188
Stawell	20-24	M	199
Stawell	25-34	F	385
Stawell	25-34	M	412
Stawell	35-44	F	460
Stawell	35-44	M	414
Stawell	45-54	F	609
Stawell	45-54	M	546
Stawell	55-64	F	633
Stawell	55-64	M	628
Stawell	65-74	F	516
Stawell	65-74	M	539
Stawell	75-84	F	313
Stawell	75-84	M	265
Stawell	85+	F	176
Stawell	85+	M	98
West Wimmera	0-4	F	72
West Wimmera	0-4	M	84
West Wimmera	5-14	F	169
West Wimmera	5-14	M	148
West Wimmera	15-19	F	69
West Wimmera	15-19	M	70
West Wimmera	20-24	F	43
West Wimmera	20-24	M	63
West Wimmera	25-34	F	125
West Wimmera	25-34	M	111
West Wimmera	35-44	F	129
West Wimmera	35-44	M	129
West Wimmera	45-54	F	212
West Wimmera	45-54	M	203
West Wimmera	55-64	F	196
West Wimmera	55-64	M	237
West Wimmera	65-74	F	188
West Wimmera	65-74	M	194
West Wimmera	75-84	F	116
West Wimmera	75-84	M	118
West Wimmera	85+	F	47
West Wimmera	85+	M	39
Yarriambiack	0-4	F	132
Yarriambiack	0-4	M	153
Yarriambiack	5-14	F	352
Yarriambiack	5-14	M	407
Yarriambiack	15-19	F	164
Yarriambiack	15-19	M	200
Yarriambiack	20-24	F	126
Yarriambiack	20-24	M	153
Yarriambiack	25-34	F	278
Yarriambiack	25-34	M	289
Yarriambiack	35-44	F	294
Yarriambiack	35-44	M	262
Yarriambiack	45-54	F	474
Yarriambiack	45-54	M	450
Yarriambiack	55-64	F	520
Yarriambiack	55-64	M	569
Yarriambiack	65-74	F	456
Yarriambiack	65-74	M	460
Yarriambiack	75-84	F	282
Yarriambiack	75-84	M	286
Yarriambiack	85+	F	213
Yarriambiack	85+	M	121
Irymple	0-4	F	197
Irymple	0-4	M	194
Irymple	5-14	F	491
Irymple	5-14	M	539
Irymple	15-19	F	232
Irymple	15-19	M	297
Irymple	20-24	F	157
Irymple	20-24	M	179
Irymple	25-34	F	315
Irymple	25-34	M	320
Irymple	35-44	F	431
Irymple	35-44	M	388
Irymple	45-54	F	547
Irymple	45-54	M	525
Irymple	55-64	F	452
Irymple	55-64	M	486
Irymple	65-74	F	308
Irymple	65-74	M	354
Irymple	75-84	F	189
Irymple	75-84	M	159
Irymple	85+	F	66
Irymple	85+	M	49
Merbein	0-4	F	142
Merbein	0-4	M	146
Merbein	5-14	F	295
Merbein	5-14	M	331
Merbein	15-19	F	159
Merbein	15-19	M	167
Merbein	20-24	F	130
Merbein	20-24	M	119
Merbein	25-34	F	239
Merbein	25-34	M	213
Merbein	35-44	F	255
Merbein	35-44	M	270
Merbein	45-54	F	364
Merbein	45-54	M	359
Merbein	55-64	F	335
Merbein	55-64	M	349
Merbein	65-74	F	240
Merbein	65-74	M	260
Merbein	75-84	F	144
Merbein	75-84	M	125
Merbein	85+	F	87
Merbein	85+	M	49
Mildura Region	0-4	F	92
Mildura Region	0-4	M	101
Mildura Region	5-14	F	216
Mildura Region	5-14	M	228
Mildura Region	15-19	F	105
Mildura Region	15-19	M	101
Mildura Region	20-24	F	77
Mildura Region	20-24	M	98
Mildura Region	25-34	F	147
Mildura Region	25-34	M	177
Mildura Region	35-44	F	209
Mildura Region	35-44	M	211
Mildura Region	45-54	F	239
Mildura Region	45-54	M	278
Mildura Region	55-64	F	322
Mildura Region	55-64	M	366
Mildura Region	65-74	F	183
Mildura Region	65-74	M	252
Mildura Region	75-84	F	101
Mildura Region	75-84	M	92
Mildura Region	85+	F	74
Mildura Region	85+	M	47
Red Cliffs	0-4	F	163
Red Cliffs	0-4	M	201
Red Cliffs	5-14	F	371
Red Cliffs	5-14	M	404
Red Cliffs	15-19	F	195
Red Cliffs	15-19	M	207
Red Cliffs	20-24	F	153
Red Cliffs	20-24	M	135
Red Cliffs	25-34	F	335
Red Cliffs	25-34	M	335
Red Cliffs	35-44	F	329
Red Cliffs	35-44	M	314
Red Cliffs	45-54	F	414
Red Cliffs	45-54	M	408
Red Cliffs	55-64	F	422
Red Cliffs	55-64	M	442
Red Cliffs	65-74	F	273
Red Cliffs	65-74	M	308
Red Cliffs	75-84	F	167
Red Cliffs	75-84	M	146
Red Cliffs	85+	F	103
Red Cliffs	85+	M	61
Mildura - North	0-4	F	599
Mildura - North	0-4	M	609
Mildura - North	5-14	F	1080
Mildura - North	5-14	M	1090
Mildura - North	15-19	F	534
Mildura - North	15-19	M	576
Mildura - North	20-24	F	628
Mildura - North	20-24	M	641
Mildura - North	25-34	F	1322
Mildura - North	25-34	M	1278
Mildura - North	35-44	F	1068
Mildura - North	35-44	M	1016
Mildura - North	45-54	F	1078
Mildura - North	45-54	M	1024
Mildura - North	55-64	F	1143
Mildura - North	55-64	M	1033
Mildura - North	65-74	F	921
Mildura - North	65-74	M	878
Mildura - North	75-84	F	611
Mildura - North	75-84	M	453
Mildura - North	85+	F	296
Mildura - North	85+	M	185
Mildura - South	0-4	F	467
Mildura - South	0-4	M	445
Mildura - South	5-14	F	876
Mildura - South	5-14	M	941
Mildura - South	15-19	F	462
Mildura - South	15-19	M	486
Mildura - South	20-24	F	449
Mildura - South	20-24	M	387
Mildura - South	25-34	F	968
Mildura - South	25-34	M	890
Mildura - South	35-44	F	901
Mildura - South	35-44	M	781
Mildura - South	45-54	F	990
Mildura - South	45-54	M	848
Mildura - South	55-64	F	890
Mildura - South	55-64	M	864
Mildura - South	65-74	F	821
Mildura - South	65-74	M	697
Mildura - South	75-84	F	568
Mildura - South	75-84	M	407
Mildura - South	85+	F	267
Mildura - South	85+	M	148
Buloke	0-4	F	135
Buloke	0-4	M	119
Buloke	5-14	F	345
Buloke	5-14	M	402
Buloke	15-19	F	159
Buloke	15-19	M	181
Buloke	20-24	F	84
Buloke	20-24	M	119
Buloke	25-34	F	234
Buloke	25-34	M	230
Buloke	35-44	F	289
Buloke	35-44	M	257
Buloke	45-54	F	433
Buloke	45-54	M	429
Buloke	55-64	F	487
Buloke	55-64	M	547
Buloke	65-74	F	395
Buloke	65-74	M	433
Buloke	75-84	F	308
Buloke	75-84	M	281
Buloke	85+	F	201
Buloke	85+	M	136
Gannawarra	0-4	F	152
Gannawarra	0-4	M	165
Gannawarra	5-14	F	362
Gannawarra	5-14	M	389
Gannawarra	15-19	F	186
Gannawarra	15-19	M	215
Gannawarra	20-24	F	127
Gannawarra	20-24	M	148
Gannawarra	25-34	F	257
Gannawarra	25-34	M	244
Gannawarra	35-44	F	329
Gannawarra	35-44	M	312
Gannawarra	45-54	F	456
Gannawarra	45-54	M	466
Gannawarra	55-64	F	534
Gannawarra	55-64	M	536
Gannawarra	65-74	F	487
Gannawarra	65-74	M	547
Gannawarra	75-84	F	269
Gannawarra	75-84	M	285
Gannawarra	85+	F	108
Gannawarra	85+	M	76
Kerang	0-4	F	95
Kerang	0-4	M	98
Kerang	5-14	F	198
Kerang	5-14	M	223
Kerang	15-19	F	113
Kerang	15-19	M	107
Kerang	20-24	F	80
Kerang	20-24	M	96
Kerang	25-34	F	185
Kerang	25-34	M	175
Kerang	35-44	F	179
Kerang	35-44	M	176
Kerang	45-54	F	260
Kerang	45-54	M	232
Kerang	55-64	F	270
Kerang	55-64	M	271
Kerang	65-74	F	279
Kerang	65-74	M	233
Kerang	75-84	F	248
Kerang	75-84	M	181
Kerang	85+	F	121
Kerang	85+	M	74
Robinvale	0-4	F	104
Robinvale	0-4	M	129
Robinvale	5-14	F	233
Robinvale	5-14	M	224
Robinvale	15-19	F	87
Robinvale	15-19	M	86
Robinvale	20-24	F	96
Robinvale	20-24	M	119
Robinvale	25-34	F	247
Robinvale	25-34	M	260
Robinvale	35-44	F	181
Robinvale	35-44	M	180
Robinvale	45-54	F	196
Robinvale	45-54	M	215
Robinvale	55-64	F	224
Robinvale	55-64	M	248
Robinvale	65-74	F	126
Robinvale	65-74	M	159
Robinvale	75-84	F	79
Robinvale	75-84	M	64
Robinvale	85+	F	49
Robinvale	85+	M	16
Swan Hill	0-4	F	370
Swan Hill	0-4	M	391
Swan Hill	5-14	F	626
Swan Hill	5-14	M	670
Swan Hill	15-19	F	354
Swan Hill	15-19	M	346
Swan Hill	20-24	F	333
Swan Hill	20-24	M	344
Swan Hill	25-34	F	704
Swan Hill	25-34	M	710
Swan Hill	35-44	F	643
Swan Hill	35-44	M	616
Swan Hill	45-54	F	667
Swan Hill	45-54	M	654
Swan Hill	55-64	F	647
Swan Hill	55-64	M	609
Swan Hill	65-74	F	550
Swan Hill	65-74	M	491
Swan Hill	75-84	F	463
Swan Hill	75-84	M	329
Swan Hill	85+	F	243
Swan Hill	85+	M	139
Swan Hill Region	0-4	F	136
Swan Hill Region	0-4	M	203
Swan Hill Region	5-14	F	392
Swan Hill Region	5-14	M	472
Swan Hill Region	15-19	F	197
Swan Hill Region	15-19	M	201
Swan Hill Region	20-24	F	137
Swan Hill Region	20-24	M	174
Swan Hill Region	25-34	F	276
Swan Hill Region	25-34	M	314
Swan Hill Region	35-44	F	350
Swan Hill Region	35-44	M	334
Swan Hill Region	45-54	F	480
Swan Hill Region	45-54	M	500
Swan Hill Region	55-64	F	483
Swan Hill Region	55-64	M	558
Swan Hill Region	65-74	F	344
Swan Hill Region	65-74	M	370
Swan Hill Region	75-84	F	150
Swan Hill Region	75-84	M	199
Swan Hill Region	85+	F	66
Swan Hill Region	85+	M	55
Echuca	0-4	F	427
Echuca	0-4	M	405
Echuca	5-14	F	872
Echuca	5-14	M	927
Echuca	15-19	F	447
Echuca	15-19	M	480
Echuca	20-24	F	366
Echuca	20-24	M	363
Echuca	25-34	F	823
Echuca	25-34	M	721
Echuca	35-44	F	856
Echuca	35-44	M	767
Echuca	45-54	F	1013
Echuca	45-54	M	888
Echuca	55-64	F	1040
Echuca	55-64	M	935
Echuca	65-74	F	889
Echuca	65-74	M	840
Echuca	75-84	F	576
Echuca	75-84	M	488
Echuca	85+	F	293
Echuca	85+	M	167
Kyabram	0-4	F	317
Kyabram	0-4	M	328
Kyabram	5-14	F	648
Kyabram	5-14	M	732
Kyabram	15-19	F	302
Kyabram	15-19	M	389
Kyabram	20-24	F	231
Kyabram	20-24	M	280
Kyabram	25-34	F	579
Kyabram	25-34	M	529
Kyabram	35-44	F	601
Kyabram	35-44	M	563
Kyabram	45-54	F	725
Kyabram	45-54	M	691
Kyabram	55-64	F	744
Kyabram	55-64	M	733
Kyabram	65-74	F	671
Kyabram	65-74	M	679
Kyabram	75-84	F	432
Kyabram	75-84	M	357
Kyabram	85+	F	247
Kyabram	85+	M	147
Lockington - Gunbower	0-4	F	97
Lockington - Gunbower	0-4	M	104
Lockington - Gunbower	5-14	F	265
Lockington - Gunbower	5-14	M	293
Lockington - Gunbower	15-19	F	140
Lockington - Gunbower	15-19	M	136
Lockington - Gunbower	20-24	F	71
Lockington - Gunbower	20-24	M	90
Lockington - Gunbower	25-34	F	154
Lockington - Gunbower	25-34	M	142
Lockington - Gunbower	35-44	F	225
Lockington - Gunbower	35-44	M	207
Lockington - Gunbower	45-54	F	301
Lockington - Gunbower	45-54	M	322
Lockington - Gunbower	55-64	F	284
Lockington - Gunbower	55-64	M	328
Lockington - Gunbower	65-74	F	164
Lockington - Gunbower	65-74	M	208
Lockington - Gunbower	75-84	F	99
Lockington - Gunbower	75-84	M	102
Lockington - Gunbower	85+	F	27
Lockington - Gunbower	85+	M	25
Rochester	0-4	F	121
Rochester	0-4	M	97
Rochester	5-14	F	214
Rochester	5-14	M	217
Rochester	15-19	F	119
Rochester	15-19	M	126
Rochester	20-24	F	81
Rochester	20-24	M	105
Rochester	25-34	F	171
Rochester	25-34	M	138
Rochester	35-44	F	190
Rochester	35-44	M	163
Rochester	45-54	F	284
Rochester	45-54	M	253
Rochester	55-64	F	274
Rochester	55-64	M	313
Rochester	65-74	F	251
Rochester	65-74	M	244
Rochester	75-84	F	182
Rochester	75-84	M	180
Rochester	85+	F	92
Rochester	85+	M	56
Rushworth	0-4	F	98
Rushworth	0-4	M	95
Rushworth	5-14	F	205
Rushworth	5-14	M	210
Rushworth	15-19	F	94
Rushworth	15-19	M	120
Rushworth	20-24	F	75
Rushworth	20-24	M	87
Rushworth	25-34	F	139
Rushworth	25-34	M	149
Rushworth	35-44	F	188
Rushworth	35-44	M	189
Rushworth	45-54	F	290
Rushworth	45-54	M	298
Rushworth	55-64	F	348
Rushworth	55-64	M	377
Rushworth	65-74	F	279
Rushworth	65-74	M	339
Rushworth	75-84	F	152
Rushworth	75-84	M	188
Rushworth	85+	F	65
Rushworth	85+	M	42
Cobram	0-4	F	168
Cobram	0-4	M	185
Cobram	5-14	F	359
Cobram	5-14	M	381
Cobram	15-19	F	180
Cobram	15-19	M	169
Cobram	20-24	F	159
Cobram	20-24	M	147
Cobram	25-34	F	312
Cobram	25-34	M	326
Cobram	35-44	F	332
Cobram	35-44	M	317
Cobram	45-54	F	384
Cobram	45-54	M	379
Cobram	55-64	F	406
Cobram	55-64	M	406
Cobram	65-74	F	474
Cobram	65-74	M	454
Cobram	75-84	F	299
Cobram	75-84	M	291
Cobram	85+	F	124
Cobram	85+	M	89
Moira	0-4	F	56
Moira	0-4	M	61
Moira	5-14	F	151
Moira	5-14	M	143
Moira	15-19	F	77
Moira	15-19	M	92
Moira	20-24	F	57
Moira	20-24	M	68
Moira	25-34	F	107
Moira	25-34	M	110
Moira	35-44	F	133
Moira	35-44	M	107
Moira	45-54	F	210
Moira	45-54	M	199
Moira	55-64	F	223
Moira	55-64	M	255
Moira	65-74	F	152
Moira	65-74	M	191
Moira	75-84	F	63
Moira	75-84	M	68
Moira	85+	F	20
Moira	85+	M	20
Numurkah	0-4	F	322
Numurkah	0-4	M	342
Numurkah	5-14	F	774
Numurkah	5-14	M	815
Numurkah	15-19	F	379
Numurkah	15-19	M	431
Numurkah	20-24	F	285
Numurkah	20-24	M	333
Numurkah	25-34	F	615
Numurkah	25-34	M	563
Numurkah	35-44	F	634
Numurkah	35-44	M	631
Numurkah	45-54	F	866
Numurkah	45-54	M	827
Numurkah	55-64	F	907
Numurkah	55-64	M	937
Numurkah	65-74	F	706
Numurkah	65-74	M	749
Numurkah	75-84	F	425
Numurkah	75-84	M	419
Numurkah	85+	F	184
Numurkah	85+	M	126
Yarrawonga	0-4	F	210
Yarrawonga	0-4	M	239
Yarrawonga	5-14	F	441
Yarrawonga	5-14	M	482
Yarrawonga	15-19	F	168
Yarrawonga	15-19	M	218
Yarrawonga	20-24	F	155
Yarrawonga	20-24	M	176
Yarrawonga	25-34	F	362
Yarrawonga	25-34	M	310
Yarrawonga	35-44	F	390
Yarrawonga	35-44	M	378
Yarrawonga	45-54	F	459
Yarrawonga	45-54	M	435
Yarrawonga	55-64	F	574
Yarrawonga	55-64	M	522
Yarrawonga	65-74	F	668
Yarrawonga	65-74	M	569
Yarrawonga	75-84	F	412
Yarrawonga	75-84	M	400
Yarrawonga	85+	F	215
Yarrawonga	85+	M	150
Mooroopna	0-4	F	239
Mooroopna	0-4	M	232
Mooroopna	5-14	F	470
Mooroopna	5-14	M	503
Mooroopna	15-19	F	232
Mooroopna	15-19	M	270
Mooroopna	20-24	F	243
Mooroopna	20-24	M	217
Mooroopna	25-34	F	477
Mooroopna	25-34	M	433
Mooroopna	35-44	F	497
Mooroopna	35-44	M	451
Mooroopna	45-54	F	498
Mooroopna	45-54	M	461
Mooroopna	55-64	F	581
Mooroopna	55-64	M	498
Mooroopna	65-74	F	487
Mooroopna	65-74	M	453
Mooroopna	75-84	F	262
Mooroopna	75-84	M	243
Mooroopna	85+	F	133
Mooroopna	85+	M	60
Shepparton - North	0-4	F	608
Shepparton - North	0-4	M	650
Shepparton - North	5-14	F	1201
Shepparton - North	5-14	M	1310
Shepparton - North	15-19	F	598
Shepparton - North	15-19	M	678
Shepparton - North	20-24	F	516
Shepparton - North	20-24	M	544
Shepparton - North	25-34	F	1293
Shepparton - North	25-34	M	1171
Shepparton - North	35-44	F	1197
Shepparton - North	35-44	M	1119
Shepparton - North	45-54	F	1267
Shepparton - North	45-54	M	1238
Shepparton - North	55-64	F	1121
Shepparton - North	55-64	M	1071
Shepparton - North	65-74	F	812
Shepparton - North	65-74	M	754
Shepparton - North	75-84	F	524
Shepparton - North	75-84	M	436
Shepparton - North	85+	F	318
Shepparton - North	85+	M	161
Shepparton - South	0-4	F	810
Shepparton - South	0-4	M	839
Shepparton - South	5-14	F	1519
Shepparton - South	5-14	M	1639
Shepparton - South	15-19	F	809
Shepparton - South	15-19	M	784
Shepparton - South	20-24	F	713
Shepparton - South	20-24	M	695
Shepparton - South	25-34	F	1526
Shepparton - South	25-34	M	1529
Shepparton - South	35-44	F	1411
Shepparton - South	35-44	M	1350
Shepparton - South	45-54	F	1504
Shepparton - South	45-54	M	1432
Shepparton - South	55-64	F	1338
Shepparton - South	55-64	M	1239
Shepparton - South	65-74	F	1117
Shepparton - South	65-74	M	1050
Shepparton - South	75-84	F	694
Shepparton - South	75-84	M	587
Shepparton - South	85+	F	332
Shepparton - South	85+	M	214
Shepparton Region - East	0-4	F	122
Shepparton Region - East	0-4	M	108
Shepparton Region - East	5-14	F	269
Shepparton Region - East	5-14	M	281
Shepparton Region - East	15-19	F	145
Shepparton Region - East	15-19	M	156
Shepparton Region - East	20-24	F	70
Shepparton Region - East	20-24	M	98
Shepparton Region - East	25-34	F	161
Shepparton Region - East	25-34	M	161
Shepparton Region - East	35-44	F	231
Shepparton Region - East	35-44	M	240
Shepparton Region - East	45-54	F	319
Shepparton Region - East	45-54	M	319
Shepparton Region - East	55-64	F	278
Shepparton Region - East	55-64	M	307
Shepparton Region - East	65-74	F	179
Shepparton Region - East	65-74	M	230
Shepparton Region - East	75-84	F	57
Shepparton Region - East	75-84	M	87
Shepparton Region - East	85+	F	23
Shepparton Region - East	85+	M	16
Shepparton Region - West	0-4	F	276
Shepparton Region - West	0-4	M	326
Shepparton Region - West	5-14	F	583
Shepparton Region - West	5-14	M	684
Shepparton Region - West	15-19	F	299
Shepparton Region - West	15-19	M	339
Shepparton Region - West	20-24	F	198
Shepparton Region - West	20-24	M	265
Shepparton Region - West	25-34	F	494
Shepparton Region - West	25-34	M	588
Shepparton Region - West	35-44	F	623
Shepparton Region - West	35-44	M	634
Shepparton Region - West	45-54	F	729
Shepparton Region - West	45-54	M	754
Shepparton Region - West	55-64	F	713
Shepparton Region - West	55-64	M	742
Shepparton Region - West	65-74	F	487
Shepparton Region - West	65-74	M	579
Shepparton Region - West	75-84	F	311
Shepparton Region - West	75-84	M	281
Shepparton Region - West	85+	F	146
Shepparton Region - West	85+	M	92
Glenelg (Vic.)	0-4	F	195
Glenelg (Vic.)	0-4	M	183
Glenelg (Vic.)	5-14	F	471
Glenelg (Vic.)	5-14	M	505
Glenelg (Vic.)	15-19	F	240
Glenelg (Vic.)	15-19	M	276
Glenelg (Vic.)	20-24	F	139
Glenelg (Vic.)	20-24	M	192
Glenelg (Vic.)	25-34	F	338
Glenelg (Vic.)	25-34	M	288
Glenelg (Vic.)	35-44	F	461
Glenelg (Vic.)	35-44	M	425
Glenelg (Vic.)	45-54	F	715
Glenelg (Vic.)	45-54	M	704
Glenelg (Vic.)	55-64	F	717
Glenelg (Vic.)	55-64	M	784
Glenelg (Vic.)	65-74	F	597
Glenelg (Vic.)	65-74	M	642
Glenelg (Vic.)	75-84	F	303
Glenelg (Vic.)	75-84	M	314
Glenelg (Vic.)	85+	F	130
Glenelg (Vic.)	85+	M	85
Hamilton (Vic.)	0-4	F	268
Hamilton (Vic.)	0-4	M	264
Hamilton (Vic.)	5-14	F	536
Hamilton (Vic.)	5-14	M	563
Hamilton (Vic.)	15-19	F	319
Hamilton (Vic.)	15-19	M	351
Hamilton (Vic.)	20-24	F	269
Hamilton (Vic.)	20-24	M	296
Hamilton (Vic.)	25-34	F	517
Hamilton (Vic.)	25-34	M	471
Hamilton (Vic.)	35-44	F	512
Hamilton (Vic.)	35-44	M	502
Hamilton (Vic.)	45-54	F	695
Hamilton (Vic.)	45-54	M	587
Hamilton (Vic.)	55-64	F	746
Hamilton (Vic.)	55-64	M	640
Hamilton (Vic.)	65-74	F	660
Hamilton (Vic.)	65-74	M	603
Hamilton (Vic.)	75-84	F	447
Hamilton (Vic.)	75-84	M	327
Hamilton (Vic.)	85+	F	276
Hamilton (Vic.)	85+	M	126
Portland	0-4	F	316
Portland	0-4	M	292
Portland	5-14	F	576
Portland	5-14	M	635
Portland	15-19	F	319
Portland	15-19	M	353
Portland	20-24	F	265
Portland	20-24	M	305
Portland	25-34	F	539
Portland	25-34	M	493
Portland	35-44	F	655
Portland	35-44	M	597
Portland	45-54	F	751
Portland	45-54	M	789
Portland	55-64	F	872
Portland	55-64	M	792
Portland	65-74	F	594
Portland	65-74	M	621
Portland	75-84	F	378
Portland	75-84	M	331
Portland	85+	F	217
Portland	85+	M	122
Southern Grampians	0-4	F	151
Southern Grampians	0-4	M	170
Southern Grampians	5-14	F	382
Southern Grampians	5-14	M	437
Southern Grampians	15-19	F	159
Southern Grampians	15-19	M	171
Southern Grampians	20-24	F	77
Southern Grampians	20-24	M	108
Southern Grampians	25-34	F	247
Southern Grampians	25-34	M	239
Southern Grampians	35-44	F	336
Southern Grampians	35-44	M	307
Southern Grampians	45-54	F	473
Southern Grampians	45-54	M	449
Southern Grampians	55-64	F	503
Southern Grampians	55-64	M	549
Southern Grampians	65-74	F	367
Southern Grampians	65-74	M	410
Southern Grampians	75-84	F	197
Southern Grampians	75-84	M	165
Southern Grampians	85+	F	110
Southern Grampians	85+	M	69
Camperdown	0-4	F	96
Camperdown	0-4	M	85
Camperdown	5-14	F	198
Camperdown	5-14	M	207
Camperdown	15-19	F	73
Camperdown	15-19	M	90
Camperdown	20-24	F	69
Camperdown	20-24	M	79
Camperdown	25-34	F	146
Camperdown	25-34	M	153
Camperdown	35-44	F	193
Camperdown	35-44	M	158
Camperdown	45-54	F	217
Camperdown	45-54	M	214
Camperdown	55-64	F	269
Camperdown	55-64	M	229
Camperdown	65-74	F	272
Camperdown	65-74	M	272
Camperdown	75-84	F	196
Camperdown	75-84	M	154
Camperdown	85+	F	90
Camperdown	85+	M	41
Colac	0-4	F	352
Colac	0-4	M	394
Colac	5-14	F	686
Colac	5-14	M	781
Colac	15-19	F	345
Colac	15-19	M	374
Colac	20-24	F	363
Colac	20-24	M	391
Colac	25-34	F	678
Colac	25-34	M	753
Colac	35-44	F	628
Colac	35-44	M	687
Colac	45-54	F	794
Colac	45-54	M	724
Colac	55-64	F	860
Colac	55-64	M	747
Colac	65-74	F	706
Colac	65-74	M	612
Colac	75-84	F	540
Colac	75-84	M	380
Colac	85+	F	303
Colac	85+	M	154
Colac Region	0-4	F	150
Colac Region	0-4	M	155
Colac Region	5-14	F	338
Colac Region	5-14	M	413
Colac Region	15-19	F	163
Colac Region	15-19	M	160
Colac Region	20-24	F	90
Colac Region	20-24	M	114
Colac Region	25-34	F	223
Colac Region	25-34	M	248
Colac Region	35-44	F	318
Colac Region	35-44	M	289
Colac Region	45-54	F	397
Colac Region	45-54	M	422
Colac Region	55-64	F	394
Colac Region	55-64	M	422
Colac Region	65-74	F	319
Colac Region	65-74	M	387
Colac Region	75-84	F	121
Colac Region	75-84	M	154
Colac Region	85+	F	32
Colac Region	85+	M	33
Corangamite - North	0-4	F	121
Corangamite - North	0-4	M	137
Corangamite - North	5-14	F	308
Corangamite - North	5-14	M	365
Corangamite - North	15-19	F	159
Corangamite - North	15-19	M	188
Corangamite - North	20-24	F	100
Corangamite - North	20-24	M	150
Corangamite - North	25-34	F	218
Corangamite - North	25-34	M	196
Corangamite - North	35-44	F	270
Corangamite - North	35-44	M	262
Corangamite - North	45-54	F	372
Corangamite - North	45-54	M	377
Corangamite - North	55-64	F	432
Corangamite - North	55-64	M	437
Corangamite - North	65-74	F	346
Corangamite - North	65-74	M	361
Corangamite - North	75-84	F	225
Corangamite - North	75-84	M	192
Corangamite - North	85+	F	115
Corangamite - North	85+	M	63
Corangamite - South	0-4	F	213
Corangamite - South	0-4	M	212
Corangamite - South	5-14	F	443
Corangamite - South	5-14	M	517
Corangamite - South	15-19	F	238
Corangamite - South	15-19	M	285
Corangamite - South	20-24	F	173
Corangamite - South	20-24	M	174
Corangamite - South	25-34	F	311
Corangamite - South	25-34	M	332
Corangamite - South	35-44	F	378
Corangamite - South	35-44	M	386
Corangamite - South	45-54	F	544
Corangamite - South	45-54	M	578
Corangamite - South	55-64	F	506
Corangamite - South	55-64	M	527
Corangamite - South	65-74	F	349
Corangamite - South	65-74	M	390
Corangamite - South	75-84	F	235
Corangamite - South	75-84	M	200
Corangamite - South	85+	F	84
Corangamite - South	85+	M	74
Otway	0-4	F	62
Otway	0-4	M	62
Otway	5-14	F	153
Otway	5-14	M	156
Otway	15-19	F	69
Otway	15-19	M	86
Otway	20-24	F	66
Otway	20-24	M	65
Otway	25-34	F	165
Otway	25-34	M	133
Otway	35-44	F	169
Otway	35-44	M	183
Otway	45-54	F	257
Otway	45-54	M	239
Otway	55-64	F	349
Otway	55-64	M	380
Otway	65-74	F	263
Otway	65-74	M	276
Otway	75-84	F	111
Otway	75-84	M	108
Otway	85+	F	40
Otway	85+	M	25
Moyne - East	0-4	F	205
Moyne - East	0-4	M	194
Moyne - East	5-14	F	506
Moyne - East	5-14	M	512
Moyne - East	15-19	F	206
Moyne - East	15-19	M	215
Moyne - East	20-24	F	155
Moyne - East	20-24	M	151
Moyne - East	25-34	F	309
Moyne - East	25-34	M	342
Moyne - East	35-44	F	373
Moyne - East	35-44	M	387
Moyne - East	45-54	F	480
Moyne - East	45-54	M	485
Moyne - East	55-64	F	472
Moyne - East	55-64	M	537
Moyne - East	65-74	F	306
Moyne - East	65-74	M	341
Moyne - East	75-84	F	164
Moyne - East	75-84	M	158
Moyne - East	85+	F	80
Moyne - East	85+	M	49
Moyne - West	0-4	F	255
Moyne - West	0-4	M	282
Moyne - West	5-14	F	655
Moyne - West	5-14	M	672
Moyne - West	15-19	F	260
Moyne - West	15-19	M	273
Moyne - West	20-24	F	178
Moyne - West	20-24	M	197
Moyne - West	25-34	F	442
Moyne - West	25-34	M	397
Moyne - West	35-44	F	584
Moyne - West	35-44	M	582
Moyne - West	45-54	F	726
Moyne - West	45-54	M	635
Moyne - West	55-64	F	710
Moyne - West	55-64	M	711
Moyne - West	65-74	F	548
Moyne - West	65-74	M	579
Moyne - West	75-84	F	258
Moyne - West	75-84	M	260
Moyne - West	85+	F	155
Moyne - West	85+	M	81
Warrnambool - North	0-4	F	632
Warrnambool - North	0-4	M	676
Warrnambool - North	5-14	F	1405
Warrnambool - North	5-14	M	1446
Warrnambool - North	15-19	F	731
Warrnambool - North	15-19	M	740
Warrnambool - North	20-24	F	659
Warrnambool - North	20-24	M	722
