SA2_NAME16	CountryOfBirth	Sex	persons
St Lucia	DEU	F	28
St Lucia	DEU	M	27
St Lucia	EGY	F	5
St Lucia	EGY	M	6
St Lucia	FJI	F	12
St Lucia	FJI	M	10
St Lucia	FRA	F	21
St Lucia	FRA	M	16
St Lucia	GBR	F	171
St Lucia	GBR	M	204
St Lucia	GRC	M	3
St Lucia	HKG	F	96
St Lucia	HKG	M	65
St Lucia	HRV	F	3
St Lucia	IDN	F	185
St Lucia	IDN	M	129
St Lucia	IND	F	109
St Lucia	IND	M	145
St Lucia	IRL	F	8
St Lucia	IRL	M	10
St Lucia	IRN	F	31
St Lucia	IRN	M	27
St Lucia	IRQ	F	9
St Lucia	IRQ	M	6
St Lucia	ITA	F	10
St Lucia	ITA	M	15
St Lucia	JPN	F	53
St Lucia	JPN	M	37
St Lucia	KOR	F	58
St Lucia	KOR	M	43
St Lucia	LKA	F	42
St Lucia	LKA	M	43
St Lucia	MMR	F	11
St Lucia	MMR	M	3
St Lucia	MYS	F	417
St Lucia	MYS	M	324
St Lucia	NLD	F	13
St Lucia	NLD	M	10
St Lucia	NPL	F	9
St Lucia	NPL	M	17
St Lucia	NZL	F	93
St Lucia	NZL	M	82
St Lucia	PAK	F	18
St Lucia	PAK	M	48
St Lucia	PHL	F	26
St Lucia	PHL	M	12
St Lucia	PNG	F	19
St Lucia	PNG	M	22
St Lucia	POL	F	4
St Lucia	POL	M	10
St Lucia	SGP	F	222
St Lucia	SGP	M	240
St Lucia	THA	F	39
St Lucia	THA	M	19
St Lucia	TUR	M	13
St Lucia	TWN	F	59
St Lucia	TWN	M	51
St Lucia	USA	F	82
St Lucia	USA	M	94
St Lucia	VNM	F	134
St Lucia	VNM	M	110
St Lucia	ZAF	F	77
St Lucia	ZAF	M	65
St Lucia	ZWE	F	14
St Lucia	ZWE	M	10
Taringa		F	405
Taringa		M	380
Taringa	AUS	F	2645
Taringa	AUS	M	2492
Taringa	BGD	F	3
Taringa	BGD	M	3
Taringa	CAN	F	25
Taringa	CAN	M	21
Taringa	CHL	F	16
Taringa	CHL	M	9
Taringa	CHN	F	191
Taringa	CHN	M	137
Taringa	DEU	F	22
Taringa	DEU	M	21
Taringa	EGY	F	3
Taringa	EGY	M	3
Taringa	FJI	F	7
Taringa	FJI	M	3
Taringa	FRA	F	13
Taringa	FRA	M	21
Taringa	GBR	F	153
Taringa	GBR	M	164
Taringa	GRC	F	5
Taringa	GRC	M	3
Taringa	HKG	F	41
Taringa	HKG	M	46
Taringa	HRV	F	3
Taringa	HRV	M	3
Taringa	IDN	F	42
Taringa	IDN	M	50
Taringa	IND	F	99
Taringa	IND	M	101
Taringa	IRL	F	14
Taringa	IRL	M	18
Taringa	IRN	F	54
Taringa	IRN	M	48
Taringa	IRQ	F	3
Taringa	ITA	F	11
Taringa	ITA	M	14
Taringa	JPN	F	40
Taringa	JPN	M	20
Taringa	KOR	F	43
Taringa	KOR	M	32
Taringa	LBN	M	3
Taringa	LKA	F	19
Taringa	LKA	M	21
Taringa	MMR	F	5
Taringa	MMR	M	3
Taringa	MUS	F	3
Taringa	MUS	M	3
Taringa	MYS	F	67
Taringa	MYS	M	80
Taringa	NLD	F	6
Taringa	NLD	M	18
Taringa	NPL	F	28
Taringa	NPL	M	27
Taringa	NZL	F	95
Taringa	NZL	M	92
Taringa	PAK	F	13
Taringa	PAK	M	13
Taringa	PHL	F	37
Taringa	PHL	M	16
Taringa	PNG	F	19
Taringa	PNG	M	24
Taringa	POL	F	5
Taringa	POL	M	7
Taringa	SGP	F	30
Taringa	SGP	M	33
Taringa	THA	F	16
Taringa	THA	M	3
Taringa	TWN	F	30
Taringa	TWN	M	18
Taringa	USA	F	49
Taringa	USA	M	34
Taringa	VNM	F	35
Taringa	VNM	M	16
Taringa	ZAF	F	54
Taringa	ZAF	M	60
Taringa	ZWE	F	16
Taringa	ZWE	M	11
Enoggera		F	356
Enoggera		M	342
Enoggera	AUS	F	2983
Enoggera	AUS	M	3259
Enoggera	CAN	F	14
Enoggera	CAN	M	13
Enoggera	CHL	F	6
Enoggera	CHN	F	32
Enoggera	CHN	M	29
Enoggera	DEU	F	10
Enoggera	DEU	M	10
Enoggera	EGY	M	3
Enoggera	FJI	F	3
Enoggera	FJI	M	6
Enoggera	FRA	F	8
Enoggera	FRA	M	9
Enoggera	GBR	F	110
Enoggera	GBR	M	156
Enoggera	HKG	F	12
Enoggera	HKG	M	9
Enoggera	IDN	F	3
Enoggera	IDN	M	3
Enoggera	IND	F	33
Enoggera	IND	M	36
Enoggera	IRL	F	13
Enoggera	IRL	M	11
Enoggera	IRN	F	14
Enoggera	IRN	M	8
Enoggera	IRQ	M	3
Enoggera	ITA	F	11
Enoggera	ITA	M	9
Enoggera	JPN	F	16
Enoggera	JPN	M	6
Enoggera	KOR	F	9
Enoggera	KOR	M	3
Enoggera	LKA	F	10
Enoggera	LKA	M	7
Enoggera	MLT	M	3
Enoggera	MMR	M	4
Enoggera	MYS	F	13
Enoggera	MYS	M	5
Enoggera	NLD	F	7
Enoggera	NLD	M	5
Enoggera	NPL	F	10
Enoggera	NPL	M	11
Enoggera	NZL	F	96
Enoggera	NZL	M	116
Enoggera	PHL	F	40
Enoggera	PHL	M	22
Enoggera	PNG	F	18
Enoggera	PNG	M	17
Enoggera	POL	F	10
Enoggera	POL	M	11
Enoggera	SGP	F	9
Enoggera	SGP	M	6
Enoggera	THA	F	13
Enoggera	THA	M	3
Enoggera	TUR	F	3
Enoggera	TUR	M	7
Enoggera	TWN	F	9
Enoggera	TWN	M	3
Enoggera	USA	F	33
Enoggera	USA	M	31
Enoggera	VNM	F	12
Enoggera	VNM	M	12
Enoggera	ZAF	F	25
Enoggera	ZAF	M	31
Enoggera	ZWE	M	3
Enoggera Reservoir		M	4
Enoggera Reservoir	AUS	F	9
Enoggera Reservoir	AUS	M	8
Keperra		F	227
Keperra		M	183
Keperra	AUS	F	2990
Keperra	AUS	M	2630
Keperra	BGD	M	3
Keperra	CAN	F	3
Keperra	CAN	M	10
Keperra	CHN	F	19
Keperra	CHN	M	13
Keperra	DEU	F	12
Keperra	DEU	M	15
Keperra	FJI	F	3
Keperra	FJI	M	3
Keperra	FRA	F	3
Keperra	GBR	F	169
Keperra	GBR	M	150
Keperra	GRC	M	4
Keperra	HKG	F	4
Keperra	HKG	M	3
Keperra	IDN	F	3
Keperra	IND	F	16
Keperra	IND	M	30
Keperra	IRL	F	12
Keperra	IRL	M	16
Keperra	IRN	F	6
Keperra	IRN	M	9
Keperra	IRQ	F	14
Keperra	IRQ	M	7
Keperra	ITA	F	10
Keperra	ITA	M	15
Keperra	JPN	F	12
Keperra	LKA	F	3
Keperra	LKA	M	3
Keperra	MLT	F	3
Keperra	MMR	F	20
Keperra	MMR	M	11
Keperra	MYS	F	11
Keperra	MYS	M	7
Keperra	NLD	F	11
Keperra	NLD	M	8
Keperra	NZL	F	93
Keperra	NZL	M	85
Keperra	PHL	F	32
Keperra	PHL	M	9
Keperra	PNG	F	13
Keperra	PNG	M	5
Keperra	POL	F	7
Keperra	POL	M	3
Keperra	SGP	F	5
Keperra	THA	F	11
Keperra	THA	M	20
Keperra	TWN	F	3
Keperra	USA	F	13
Keperra	USA	M	19
Keperra	VNM	F	12
Keperra	VNM	M	4
Keperra	ZAF	F	15
Keperra	ZAF	M	23
Keperra	ZWE	F	7
Keperra	ZWE	M	4
Mitchelton		F	269
Mitchelton		M	244
Mitchelton	AUS	F	3359
Mitchelton	AUS	M	3156
Mitchelton	BGD	F	3
Mitchelton	BGD	M	3
Mitchelton	CAN	F	22
Mitchelton	CAN	M	18
Mitchelton	CHL	M	3
Mitchelton	CHN	F	28
Mitchelton	CHN	M	20
Mitchelton	DEU	F	15
Mitchelton	DEU	M	13
Mitchelton	FJI	F	3
Mitchelton	FJI	M	5
Mitchelton	FRA	F	9
Mitchelton	FRA	M	7
Mitchelton	GBR	F	178
Mitchelton	GBR	M	199
Mitchelton	HKG	F	10
Mitchelton	HKG	M	7
Mitchelton	IDN	F	8
Mitchelton	IDN	M	5
Mitchelton	IND	F	40
Mitchelton	IND	M	50
Mitchelton	IRL	F	15
Mitchelton	IRL	M	17
Mitchelton	IRN	F	3
Mitchelton	IRN	M	4
Mitchelton	ITA	F	12
Mitchelton	ITA	M	12
Mitchelton	JPN	F	21
Mitchelton	JPN	M	3
Mitchelton	KOR	F	5
Mitchelton	KOR	M	10
Mitchelton	LKA	F	3
Mitchelton	LKA	M	4
Mitchelton	MMR	F	7
Mitchelton	MYS	F	5
Mitchelton	MYS	M	9
Mitchelton	NLD	F	10
Mitchelton	NLD	M	13
Mitchelton	NPL	F	8
Mitchelton	NPL	M	7
Mitchelton	NZL	F	119
Mitchelton	NZL	M	106
Mitchelton	PHL	F	33
Mitchelton	PHL	M	7
Mitchelton	PNG	F	14
Mitchelton	PNG	M	6
Mitchelton	POL	F	11
Mitchelton	POL	M	6
Mitchelton	SGP	F	5
Mitchelton	SGP	M	3
Mitchelton	THA	F	18
Mitchelton	THA	M	10
Mitchelton	TWN	F	7
Mitchelton	TWN	M	8
Mitchelton	USA	F	39
Mitchelton	USA	M	25
Mitchelton	VNM	F	5
Mitchelton	VNM	M	7
Mitchelton	ZAF	F	39
Mitchelton	ZAF	M	27
Mitchelton	ZWE	F	9
Mitchelton	ZWE	M	5
The Gap		F	547
The Gap		M	467
The Gap	AUS	F	6161
The Gap	AUS	M	5844
The Gap	BIH	F	3
The Gap	CAN	F	33
The Gap	CAN	M	23
The Gap	CHL	F	3
The Gap	CHL	M	6
The Gap	CHN	F	66
The Gap	CHN	M	44
The Gap	DEU	F	52
The Gap	DEU	M	43
The Gap	FJI	F	18
The Gap	FJI	M	20
The Gap	FRA	F	13
The Gap	FRA	M	18
The Gap	GBR	F	601
The Gap	GBR	M	672
The Gap	GRC	F	3
The Gap	GRC	M	3
The Gap	HKG	F	9
The Gap	HKG	M	12
The Gap	HRV	F	5
The Gap	HRV	M	8
The Gap	IDN	F	17
The Gap	IDN	M	13
The Gap	IND	F	53
The Gap	IND	M	46
The Gap	IRL	F	35
The Gap	IRL	M	50
The Gap	IRN	F	19
The Gap	IRN	M	16
The Gap	ITA	F	22
The Gap	ITA	M	24
The Gap	JPN	F	37
The Gap	JPN	M	9
The Gap	KHM	F	3
The Gap	KOR	F	24
The Gap	KOR	M	15
The Gap	LBN	F	3
The Gap	LBN	M	3
The Gap	LKA	F	18
The Gap	LKA	M	12
The Gap	MKD	F	20
The Gap	MKD	M	15
The Gap	MLT	F	4
The Gap	MLT	M	3
The Gap	MMR	F	4
The Gap	MUS	F	3
The Gap	MUS	M	3
The Gap	MYS	F	37
The Gap	MYS	M	27
The Gap	NLD	F	27
The Gap	NLD	M	34
The Gap	NPL	M	3
The Gap	NZL	F	253
The Gap	NZL	M	252
The Gap	PHL	F	45
The Gap	PHL	M	19
The Gap	PNG	F	24
The Gap	PNG	M	18
The Gap	POL	F	17
The Gap	POL	M	16
The Gap	SGP	F	28
The Gap	SGP	M	21
The Gap	THA	F	15
The Gap	THA	M	11
The Gap	TUR	F	3
The Gap	TWN	F	10
The Gap	TWN	M	15
The Gap	USA	F	55
The Gap	USA	M	52
The Gap	VNM	F	6
The Gap	VNM	M	4
The Gap	ZAF	F	164
The Gap	ZAF	M	164
The Gap	ZWE	F	16
The Gap	ZWE	M	17
Upper Kedron - Ferny Grove		F	285
Upper Kedron - Ferny Grove		M	226
Upper Kedron - Ferny Grove	AUS	F	3903
Upper Kedron - Ferny Grove	AUS	M	3819
Upper Kedron - Ferny Grove	CAN	F	8
Upper Kedron - Ferny Grove	CAN	M	5
Upper Kedron - Ferny Grove	CHN	F	24
Upper Kedron - Ferny Grove	CHN	M	16
Upper Kedron - Ferny Grove	DEU	F	20
Upper Kedron - Ferny Grove	DEU	M	16
Upper Kedron - Ferny Grove	FJI	F	11
Upper Kedron - Ferny Grove	FJI	M	10
Upper Kedron - Ferny Grove	FRA	F	7
Upper Kedron - Ferny Grove	FRA	M	8
Upper Kedron - Ferny Grove	GBR	F	241
Upper Kedron - Ferny Grove	GBR	M	293
Upper Kedron - Ferny Grove	HKG	F	6
Upper Kedron - Ferny Grove	HKG	M	9
Upper Kedron - Ferny Grove	IDN	F	5
Upper Kedron - Ferny Grove	IND	F	39
Upper Kedron - Ferny Grove	IND	M	43
Upper Kedron - Ferny Grove	IRL	F	15
Upper Kedron - Ferny Grove	IRL	M	16
Upper Kedron - Ferny Grove	IRN	F	16
Upper Kedron - Ferny Grove	IRN	M	20
Upper Kedron - Ferny Grove	IRQ	F	9
Upper Kedron - Ferny Grove	IRQ	M	12
Upper Kedron - Ferny Grove	ITA	F	14
Upper Kedron - Ferny Grove	ITA	M	14
Upper Kedron - Ferny Grove	JPN	F	14
Upper Kedron - Ferny Grove	JPN	M	8
Upper Kedron - Ferny Grove	KHM	F	3
Upper Kedron - Ferny Grove	KOR	F	9
Upper Kedron - Ferny Grove	KOR	M	4
Upper Kedron - Ferny Grove	LBN	M	3
Upper Kedron - Ferny Grove	LKA	F	17
Upper Kedron - Ferny Grove	LKA	M	18
Upper Kedron - Ferny Grove	MLT	M	3
Upper Kedron - Ferny Grove	MUS	F	4
Upper Kedron - Ferny Grove	MUS	M	3
Upper Kedron - Ferny Grove	MYS	F	31
Upper Kedron - Ferny Grove	MYS	M	15
Upper Kedron - Ferny Grove	NLD	F	6
Upper Kedron - Ferny Grove	NLD	M	12
Upper Kedron - Ferny Grove	NZL	F	142
Upper Kedron - Ferny Grove	NZL	M	134
Upper Kedron - Ferny Grove	PHL	F	29
Upper Kedron - Ferny Grove	PHL	M	15
Upper Kedron - Ferny Grove	PNG	F	17
Upper Kedron - Ferny Grove	PNG	M	13
Upper Kedron - Ferny Grove	POL	F	10
Upper Kedron - Ferny Grove	POL	M	5
Upper Kedron - Ferny Grove	SGP	F	10
Upper Kedron - Ferny Grove	SGP	M	4
Upper Kedron - Ferny Grove	THA	F	21
Upper Kedron - Ferny Grove	THA	M	10
Upper Kedron - Ferny Grove	TUR	M	3
Upper Kedron - Ferny Grove	TWN	F	3
Upper Kedron - Ferny Grove	TWN	M	3
Upper Kedron - Ferny Grove	USA	F	23
Upper Kedron - Ferny Grove	USA	M	20
Upper Kedron - Ferny Grove	VNM	F	5
Upper Kedron - Ferny Grove	VNM	M	8
Upper Kedron - Ferny Grove	ZAF	F	70
Upper Kedron - Ferny Grove	ZAF	M	84
Upper Kedron - Ferny Grove	ZWE	F	11
Upper Kedron - Ferny Grove	ZWE	M	7
Brisbane City		F	897
Brisbane City		M	1111
Brisbane City	AFG	M	4
Brisbane City	AUS	F	1691
Brisbane City	AUS	M	1967
Brisbane City	CAN	F	27
Brisbane City	CAN	M	33
Brisbane City	CHL	F	8
Brisbane City	CHL	M	8
Brisbane City	CHN	F	467
Brisbane City	CHN	M	339
Brisbane City	DEU	F	22
Brisbane City	DEU	M	33
Brisbane City	EGY	M	3
Brisbane City	FJI	F	11
Brisbane City	FJI	M	3
Brisbane City	FRA	F	26
Brisbane City	FRA	M	48
Brisbane City	GBR	F	164
Brisbane City	GBR	M	264
Brisbane City	GRC	M	3
Brisbane City	HKG	F	105
Brisbane City	HKG	M	96
Brisbane City	HRV	M	3
Brisbane City	IDN	F	36
Brisbane City	IDN	M	28
Brisbane City	IND	F	99
Brisbane City	IND	M	133
Brisbane City	IRL	F	26
Brisbane City	IRL	M	26
Brisbane City	IRN	F	25
Brisbane City	IRN	M	31
Brisbane City	IRQ	M	6
Brisbane City	ITA	F	29
Brisbane City	ITA	M	49
Brisbane City	JPN	F	133
Brisbane City	JPN	M	90
Brisbane City	KOR	F	369
Brisbane City	KOR	M	394
Brisbane City	LBN	M	3
Brisbane City	LKA	F	10
Brisbane City	LKA	M	17
Brisbane City	MMR	F	8
Brisbane City	MMR	M	4
Brisbane City	MYS	F	85
Brisbane City	MYS	M	64
Brisbane City	NLD	F	5
Brisbane City	NLD	M	11
Brisbane City	NPL	F	3
Brisbane City	NPL	M	3
Brisbane City	NZL	F	99
Brisbane City	NZL	M	139
Brisbane City	PAK	F	11
Brisbane City	PAK	M	20
Brisbane City	PHL	F	49
Brisbane City	PHL	M	35
Brisbane City	PNG	F	12
Brisbane City	PNG	M	24
Brisbane City	POL	F	10
Brisbane City	POL	M	8
Brisbane City	SGP	F	44
Brisbane City	SGP	M	38
Brisbane City	THA	F	46
Brisbane City	THA	M	26
Brisbane City	TUR	F	3
Brisbane City	TUR	M	3
Brisbane City	TWN	F	212
Brisbane City	TWN	M	98
Brisbane City	USA	F	48
Brisbane City	USA	M	50
Brisbane City	VNM	F	27
Brisbane City	VNM	M	17
Brisbane City	ZAF	F	40
Brisbane City	ZAF	M	37
Brisbane City	ZWE	F	8
Brisbane City	ZWE	M	11
Fortitude Valley		F	722
Fortitude Valley		M	871
Fortitude Valley	AUS	F	1495
Fortitude Valley	AUS	M	1835
Fortitude Valley	BGD	M	3
Fortitude Valley	BIH	F	6
Fortitude Valley	BIH	M	7
Fortitude Valley	CAN	F	23
Fortitude Valley	CAN	M	12
Fortitude Valley	CHL	F	6
Fortitude Valley	CHL	M	5
Fortitude Valley	CHN	F	90
Fortitude Valley	CHN	M	56
Fortitude Valley	DEU	F	10
Fortitude Valley	DEU	M	19
Fortitude Valley	EGY	M	3
Fortitude Valley	FJI	F	4
Fortitude Valley	FJI	M	3
Fortitude Valley	FRA	F	21
Fortitude Valley	FRA	M	33
Fortitude Valley	GBR	F	115
Fortitude Valley	GBR	M	187
Fortitude Valley	GRC	M	3
Fortitude Valley	HKG	F	35
Fortitude Valley	HKG	M	14
Fortitude Valley	HRV	F	3
Fortitude Valley	HRV	M	6
Fortitude Valley	IDN	F	12
Fortitude Valley	IDN	M	12
Fortitude Valley	IND	F	135
Fortitude Valley	IND	M	182
Fortitude Valley	IRL	F	12
Fortitude Valley	IRL	M	28
Fortitude Valley	IRN	F	10
Fortitude Valley	IRN	M	18
Fortitude Valley	IRQ	M	3
Fortitude Valley	ITA	F	31
Fortitude Valley	ITA	M	42
Fortitude Valley	JPN	F	52
Fortitude Valley	JPN	M	25
Fortitude Valley	KOR	F	70
Fortitude Valley	KOR	M	78
Fortitude Valley	LKA	F	7
Fortitude Valley	LKA	M	8
Fortitude Valley	MMR	F	3
Fortitude Valley	MUS	F	3
Fortitude Valley	MYS	F	20
Fortitude Valley	MYS	M	29
Fortitude Valley	NLD	F	4
Fortitude Valley	NLD	M	6
Fortitude Valley	NPL	F	12
Fortitude Valley	NPL	M	15
Fortitude Valley	NZL	F	135
Fortitude Valley	NZL	M	165
Fortitude Valley	PAK	F	4
Fortitude Valley	PAK	M	8
Fortitude Valley	PHL	F	41
Fortitude Valley	PHL	M	36
Fortitude Valley	PNG	F	6
Fortitude Valley	PNG	M	8
Fortitude Valley	POL	F	11
Fortitude Valley	POL	M	10
Fortitude Valley	SGP	F	11
Fortitude Valley	SGP	M	11
Fortitude Valley	THA	F	60
Fortitude Valley	THA	M	28
Fortitude Valley	TUR	M	3
Fortitude Valley	TWN	F	40
Fortitude Valley	TWN	M	22
Fortitude Valley	USA	F	35
Fortitude Valley	USA	M	35
Fortitude Valley	VNM	F	22
Fortitude Valley	VNM	M	5
Fortitude Valley	ZAF	F	15
Fortitude Valley	ZAF	M	31
Fortitude Valley	ZWE	F	3
Fortitude Valley	ZWE	M	3
Highgate Hill		F	425
Highgate Hill		M	440
Highgate Hill	AFG	F	5
Highgate Hill	AFG	M	7
Highgate Hill	AUS	F	1734
Highgate Hill	AUS	M	1842
Highgate Hill	BGD	F	9
Highgate Hill	BGD	M	9
Highgate Hill	BIH	F	3
Highgate Hill	BIH	M	3
Highgate Hill	CAN	F	21
Highgate Hill	CAN	M	17
Highgate Hill	CHL	F	3
Highgate Hill	CHL	M	5
Highgate Hill	CHN	F	81
Highgate Hill	CHN	M	41
Highgate Hill	DEU	F	25
Highgate Hill	DEU	M	21
Highgate Hill	EGY	F	6
Highgate Hill	EGY	M	3
Highgate Hill	FJI	F	3
Highgate Hill	FJI	M	7
Highgate Hill	FRA	F	26
Highgate Hill	FRA	M	14
Highgate Hill	GBR	F	127
Highgate Hill	GBR	M	136
Highgate Hill	GRC	F	113
Highgate Hill	GRC	M	80
Highgate Hill	HKG	F	21
Highgate Hill	HKG	M	15
Highgate Hill	IDN	F	11
Highgate Hill	IDN	M	5
Highgate Hill	IND	F	47
Highgate Hill	IND	M	76
Highgate Hill	IRL	F	10
Highgate Hill	IRL	M	15
Highgate Hill	IRN	F	12
Highgate Hill	IRN	M	12
Highgate Hill	IRQ	F	5
Highgate Hill	IRQ	M	3
Highgate Hill	ITA	F	12
Highgate Hill	ITA	M	32
Highgate Hill	JPN	F	20
Highgate Hill	JPN	M	15
Highgate Hill	KOR	F	32
Highgate Hill	KOR	M	24
Highgate Hill	LBN	F	3
Highgate Hill	LBN	M	4
Highgate Hill	LKA	F	38
Highgate Hill	LKA	M	38
Highgate Hill	MMR	M	3
Highgate Hill	MYS	F	17
Highgate Hill	MYS	M	29
Highgate Hill	NLD	F	13
Highgate Hill	NLD	M	10
Highgate Hill	NPL	F	18
Highgate Hill	NPL	M	17
Highgate Hill	NZL	F	85
Highgate Hill	NZL	M	97
Highgate Hill	PAK	M	8
Highgate Hill	PHL	F	17
Highgate Hill	PHL	M	7
Highgate Hill	PNG	F	10
Highgate Hill	PNG	M	3
Highgate Hill	POL	F	4
Highgate Hill	SGP	F	5
Highgate Hill	SGP	M	9
Highgate Hill	THA	F	21
Highgate Hill	THA	M	3
Highgate Hill	TUR	F	3
Highgate Hill	TUR	M	7
Highgate Hill	TWN	F	38
Highgate Hill	TWN	M	24
Highgate Hill	USA	F	28
Highgate Hill	USA	M	31
Highgate Hill	VNM	F	55
Highgate Hill	VNM	M	54
Highgate Hill	ZAF	F	21
Highgate Hill	ZAF	M	12
Highgate Hill	ZWE	F	3
Highgate Hill	ZWE	M	6
Kangaroo Point		F	688
Kangaroo Point		M	723
Kangaroo Point	AUS	F	2165
Kangaroo Point	AUS	M	2220
Kangaroo Point	BIH	F	6
Kangaroo Point	BIH	M	4
Kangaroo Point	CAN	F	35
Kangaroo Point	CAN	M	22
Kangaroo Point	CHL	F	3
Kangaroo Point	CHL	M	11
Kangaroo Point	CHN	F	78
Kangaroo Point	CHN	M	30
Kangaroo Point	DEU	F	22
Kangaroo Point	DEU	M	43
Kangaroo Point	EGY	M	5
Kangaroo Point	FJI	F	17
Kangaroo Point	FJI	M	22
Kangaroo Point	FRA	F	17
Kangaroo Point	FRA	M	31
Kangaroo Point	GBR	F	205
Kangaroo Point	GBR	M	228
Kangaroo Point	GRC	F	4
Kangaroo Point	GRC	M	4
Kangaroo Point	HKG	F	26
Kangaroo Point	HKG	M	26
Kangaroo Point	HRV	F	4
Kangaroo Point	HRV	M	5
Kangaroo Point	IDN	F	15
Kangaroo Point	IDN	M	14
Kangaroo Point	IND	F	67
Kangaroo Point	IND	M	99
Kangaroo Point	IRL	F	37
Kangaroo Point	IRL	M	45
Kangaroo Point	IRN	F	35
Kangaroo Point	IRN	M	45
Kangaroo Point	IRQ	F	3
Kangaroo Point	IRQ	M	5
Kangaroo Point	ITA	F	21
Kangaroo Point	ITA	M	33
Kangaroo Point	JPN	F	52
Kangaroo Point	JPN	M	31
Kangaroo Point	KOR	F	41
Kangaroo Point	KOR	M	30
Kangaroo Point	LBN	F	6
Kangaroo Point	LBN	M	4
Kangaroo Point	LKA	F	11
Kangaroo Point	LKA	M	13
Kangaroo Point	MMR	M	3
Kangaroo Point	MYS	F	19
Kangaroo Point	MYS	M	26
Kangaroo Point	NLD	F	16
Kangaroo Point	NLD	M	16
Kangaroo Point	NPL	F	17
Kangaroo Point	NPL	M	18
Kangaroo Point	NZL	F	166
Kangaroo Point	NZL	M	161
Kangaroo Point	PAK	M	7
Kangaroo Point	PHL	F	48
Kangaroo Point	PHL	M	20
Kangaroo Point	PNG	F	11
Kangaroo Point	PNG	M	13
Kangaroo Point	POL	F	5
Kangaroo Point	POL	M	4
Kangaroo Point	SGP	F	15
Kangaroo Point	SGP	M	11
Kangaroo Point	THA	F	26
Kangaroo Point	THA	M	9
Kangaroo Point	TUR	F	4
Kangaroo Point	TUR	M	18
Kangaroo Point	TWN	F	47
Kangaroo Point	TWN	M	33
Kangaroo Point	USA	F	36
Kangaroo Point	USA	M	41
Kangaroo Point	VNM	F	22
Kangaroo Point	VNM	M	13
Kangaroo Point	ZAF	F	47
Kangaroo Point	ZAF	M	50
Kangaroo Point	ZWE	F	5
Kangaroo Point	ZWE	M	11
New Farm		F	1254
New Farm		M	1171
New Farm	AUS	F	3767
New Farm	AUS	M	3681
New Farm	BGD	M	3
New Farm	BIH	F	6
New Farm	BIH	M	3
New Farm	CAN	F	52
New Farm	CAN	M	37
New Farm	CHL	F	5
New Farm	CHL	M	7
New Farm	CHN	F	104
New Farm	CHN	M	77
New Farm	DEU	F	37
New Farm	DEU	M	34
New Farm	EGY	M	5
New Farm	FJI	F	13
New Farm	FJI	M	6
New Farm	FRA	F	27
New Farm	FRA	M	28
New Farm	GBR	F	261
New Farm	GBR	M	330
New Farm	GRC	F	3
New Farm	GRC	M	4
New Farm	HKG	F	21
New Farm	HKG	M	16
New Farm	HRV	F	3
New Farm	HRV	M	5
New Farm	IDN	F	11
New Farm	IDN	M	10
New Farm	IND	F	50
New Farm	IND	M	77
New Farm	IRL	F	35
New Farm	IRL	M	37
New Farm	IRN	F	11
New Farm	IRN	M	18
New Farm	IRQ	F	3
New Farm	IRQ	M	3
New Farm	ITA	F	109
New Farm	ITA	M	93
New Farm	JPN	F	34
New Farm	JPN	M	18
New Farm	KHM	F	3
New Farm	KHM	M	4
New Farm	KOR	F	18
New Farm	KOR	M	13
New Farm	LKA	F	9
New Farm	LKA	M	9
New Farm	MKD	F	3
New Farm	MLT	M	3
New Farm	MMR	F	4
New Farm	MUS	F	3
New Farm	MUS	M	4
New Farm	MYS	F	37
New Farm	MYS	M	22
New Farm	NLD	F	17
New Farm	NLD	M	13
New Farm	NPL	F	56
New Farm	NPL	M	93
New Farm	NZL	F	191
New Farm	NZL	M	214
New Farm	PHL	F	45
New Farm	PHL	M	18
New Farm	PNG	F	24
New Farm	PNG	M	23
New Farm	POL	F	14
New Farm	POL	M	13
New Farm	SGP	F	17
New Farm	SGP	M	13
New Farm	THA	F	43
New Farm	THA	M	18
New Farm	TUR	M	3
New Farm	TWN	F	27
New Farm	TWN	M	21
New Farm	USA	F	47
New Farm	USA	M	43
New Farm	VNM	F	32
New Farm	VNM	M	32
New Farm	ZAF	F	51
New Farm	ZAF	M	67
New Farm	ZWE	F	3
New Farm	ZWE	M	10
South Brisbane		F	547
South Brisbane		M	603
South Brisbane	AFG	M	3
South Brisbane	AUS	F	1442
South Brisbane	AUS	M	1542
South Brisbane	BGD	M	3
South Brisbane	CAN	F	33
South Brisbane	CAN	M	34
South Brisbane	CHL	F	3
South Brisbane	CHL	M	5
South Brisbane	CHN	F	327
South Brisbane	CHN	M	225
South Brisbane	DEU	F	17
South Brisbane	DEU	M	28
South Brisbane	EGY	F	3
South Brisbane	FJI	F	7
South Brisbane	FJI	M	7
South Brisbane	FRA	F	26
South Brisbane	FRA	M	19
South Brisbane	GBR	F	134
South Brisbane	GBR	M	188
South Brisbane	GRC	F	16
South Brisbane	GRC	M	25
South Brisbane	HKG	F	75
South Brisbane	HKG	M	47
South Brisbane	HRV	M	7
South Brisbane	IDN	F	30
South Brisbane	IDN	M	23
South Brisbane	IND	F	89
South Brisbane	IND	M	120
South Brisbane	IRL	F	13
South Brisbane	IRL	M	23
South Brisbane	IRN	F	26
South Brisbane	IRN	M	41
South Brisbane	IRQ	M	8
South Brisbane	ITA	F	19
South Brisbane	ITA	M	31
