LGA_CODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
LGA20570,0,0,3,8,0,0,0,0,0,9,0,0,3,4,3,0,3,0,0,10,0,0,0,15,3,0,0,0,0,20,0,3,3,4,11,43,119,81,25,289,4,19,37,115,75,75,39,22,7,396,0,0,3,0,3,11,7,9,3,30,0,0,8,16,0,0,0,0,0,29,0,0,3,11,7,0,0,0,0,24,3,26,23,111,44,45,14,3,0,267,0,0,0,11,3,3,7,8,8,32,0,0,4,18,32,36,53,34,9,187,0,8,4,8,10,8,0,0,0,31,0,6,14,34,21,12,8,3,0,99,0,0,0,4,3,5,10,3,3,23,0,9,4,29,10,0,3,0,0,57,0,0,3,14,3,0,0,0,0,19,0,3,8,41,14,7,0,0,0,76,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,8,13,39,16,16,16,0,0,112
LGA20660,0,0,7,18,12,17,10,5,3,83,0,0,7,14,4,3,3,0,0,34,0,0,4,19,0,0,0,0,0,26,0,5,3,9,7,18,31,30,3,116,16,50,55,286,128,103,52,24,10,721,0,3,0,11,5,11,13,4,6,51,0,0,4,38,10,5,0,0,0,61,0,0,0,12,17,6,3,0,0,42,3,11,34,159,57,65,28,7,3,366,0,0,0,37,22,30,18,30,22,155,0,15,16,46,39,63,58,38,17,283,0,17,21,71,15,25,12,10,0,175,3,11,23,88,50,28,13,8,3,222,0,0,0,6,12,16,25,14,8,80,0,13,32,136,75,56,50,24,8,389,0,0,15,64,14,11,4,0,0,103,3,7,27,85,29,15,3,0,0,162,0,0,3,26,34,51,60,20,4,204,0,0,0,7,10,9,5,4,0,34,11,32,29,77,39,21,29,6,0,240
LGA20740,0,0,0,4,3,3,3,0,0,10,0,0,0,8,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,8,0,0,0,8,3,14,58,32,10,140,4,15,15,59,44,62,45,18,4,264,0,0,0,0,0,9,13,5,0,22,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,11,0,3,0,26,9,8,5,3,0,60,0,0,0,5,0,0,7,0,0,8,0,0,0,11,15,25,39,12,8,106,0,0,0,3,0,0,0,0,0,4,0,0,0,11,12,5,8,0,0,38,0,0,0,0,0,0,3,0,4,13,0,0,0,4,5,7,3,0,0,23,0,0,0,5,0,0,0,0,0,5,0,3,4,13,7,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,16,11,7,3,3,0,48
LGA20830,0,0,0,5,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,50,87,33,17,204,0,11,25,72,56,45,28,11,3,261,0,0,0,3,6,3,10,3,0,28,0,0,0,9,0,0,0,0,0,8,0,0,0,6,7,0,0,0,0,12,0,6,3,41,22,20,10,0,0,97,0,0,0,4,0,11,5,4,5,25,0,0,0,10,8,34,43,24,3,116,0,0,0,3,0,0,0,3,0,7,0,9,0,16,9,15,11,3,0,58,0,0,0,0,3,0,5,4,0,12,0,3,0,11,6,4,7,0,0,29,0,0,4,27,0,0,0,0,0,35,0,3,3,14,3,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,6,10,9,12,0,0,44
LGA20910,0,0,0,18,9,11,6,3,0,55,0,0,0,0,10,4,0,0,0,12,0,0,0,6,0,0,0,0,0,8,3,16,12,26,23,25,27,15,12,160,5,58,83,276,226,166,81,25,20,947,0,0,0,12,23,14,11,4,3,72,0,0,0,10,0,3,3,0,0,15,0,0,0,4,9,5,4,0,0,27,0,5,14,53,36,21,19,4,0,152,0,3,3,70,30,70,57,22,39,285,0,17,14,77,81,57,65,35,21,375,3,43,24,40,26,15,3,7,0,151,6,48,47,196,143,79,55,10,8,604,0,0,0,7,21,10,10,10,4,62,0,0,0,38,17,30,23,18,8,139,0,0,4,20,7,9,0,0,0,38,0,16,13,44,13,6,9,0,0,97,0,0,0,4,12,5,0,0,0,23,0,0,0,14,18,16,12,3,0,61,17,84,57,111,84,59,25,4,0,442
LGA21010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,12,3,28,0,0,4,12,20,11,4,3,3,57,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,8,3,9,3,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,14,4,3,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,10,0,0,16
LGA21110,0,0,4,30,23,13,4,4,4,81,0,0,3,18,9,5,3,4,6,49,0,0,12,29,3,0,0,0,0,49,0,8,8,22,18,19,42,13,8,142,12,101,149,454,239,183,107,71,20,1338,0,0,0,12,17,9,11,4,10,58,0,3,16,39,16,7,0,0,0,84,0,0,0,20,19,10,5,0,0,50,3,20,23,202,42,46,17,8,3,367,0,0,0,48,23,43,38,35,34,222,0,15,8,64,51,48,61,41,26,317,13,57,73,161,69,98,46,18,11,542,0,20,58,186,96,74,47,23,8,507,0,0,0,5,17,16,7,13,3,58,0,23,52,236,108,87,58,34,17,625,0,14,35,248,58,70,39,7,0,473,0,11,49,194,44,16,4,4,0,321,0,0,0,12,12,14,14,8,4,66,0,3,5,31,31,8,3,4,3,88,21,94,77,167,103,63,25,10,9,568
LGA21180,0,0,4,45,16,24,11,6,3,112,4,83,131,386,41,23,9,3,0,680,0,5,61,177,11,4,0,0,0,254,0,0,0,4,4,18,35,18,7,90,63,365,350,564,162,98,29,12,3,1650,0,0,4,3,3,14,14,14,7,64,23,44,44,257,25,21,10,3,0,422,0,11,13,24,3,3,0,0,0,52,23,156,286,1181,613,556,241,77,34,3165,0,0,11,79,61,155,116,84,101,612,0,0,0,11,19,35,51,34,11,162,7,14,15,50,16,6,11,0,0,123,0,0,13,28,16,18,6,0,0,82,0,0,0,33,57,87,91,75,23,367,4,61,67,313,140,92,44,31,5,756,0,0,9,51,10,12,4,0,0,84,0,26,42,204,56,19,7,3,0,362,6,11,22,203,269,467,401,144,34,1551,0,3,10,96,83,59,41,13,6,313,4,27,24,39,14,4,0,0,0,110
LGA21270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,6,8,6,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LGA21370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,6,6,29,5,3,58,4,3,19,58,47,42,19,13,3,202,0,0,0,0,3,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,17,5,54,30,19,10,4,0,143,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8,14,21,8,3,49,0,0,0,0,3,0,0,0,0,3,0,0,0,3,4,3,5,4,0,14,0,0,0,0,0,0,4,0,0,5,0,4,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,3,3,11,7,0,7,0,3,33
LGA21450,3,11,20,76,39,29,22,5,0,208,0,0,3,11,0,0,4,0,0,22,0,3,6,10,3,0,0,0,0,22,0,4,7,17,24,74,104,63,18,301,19,75,91,290,148,95,52,16,10,789,0,0,0,6,11,10,9,9,0,49,3,5,4,38,3,3,0,0,0,66,0,0,0,9,18,0,0,0,0,25,3,32,47,159,74,27,19,0,4,365,0,0,0,21,11,21,8,0,4,70,0,9,9,54,41,79,65,32,13,300,0,5,8,31,15,4,6,0,0,63,0,15,36,84,53,22,15,12,3,233,0,0,0,9,11,11,17,4,0,55,5,30,20,235,49,36,33,3,3,420,0,0,6,33,0,0,0,0,0,39,0,3,4,59,17,6,0,0,0,91,0,0,0,4,3,0,0,0,0,12,0,0,0,3,5,0,6,0,0,14,0,12,13,39,13,10,7,3,0,96
LGA21610,0,43,100,487,301,326,177,86,40,1573,0,4,3,42,14,11,9,3,3,92,3,8,16,95,18,6,0,0,0,146,0,9,9,22,33,113,236,138,72,633,92,565,659,1226,523,293,103,39,13,3501,0,0,0,29,37,32,46,18,3,167,32,217,196,537,78,44,18,3,0,1133,0,0,0,17,11,8,0,0,0,28,29,201,307,1072,582,382,121,42,17,2749,0,9,17,161,121,184,98,46,34,672,3,19,25,92,147,208,147,120,47,809,7,54,68,105,85,56,23,4,0,409,3,51,126,318,248,131,100,44,21,1039,0,0,5,63,110,134,91,47,23,470,47,426,381,2572,936,611,341,128,44,5483,4,12,0,85,11,16,3,0,0,135,4,18,21,269,61,33,11,0,0,415,0,3,8,83,58,64,32,9,5,256,3,0,13,97,130,58,46,21,4,378,8,53,45,75,46,24,12,3,0,275
LGA21670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,21,7,0,41,0,0,0,7,14,8,8,3,0,49,0,0,0,0,0,0,3,3,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,21,3,4,9,0,0,40,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,11,6,3,29,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,9
LGA21750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,5,8,3,0,32,0,8,11,37,22,26,12,0,0,126,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,3,17,3,3,4,0,0,38,0,0,0,3,0,0,0,0,0,6,0,3,0,3,6,8,8,6,3,37,0,0,0,0,3,4,0,0,0,6,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,3,11,0,0,0,0,0,10,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,3,0,18
LGA21830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,12,3,52,0,7,13,32,29,12,6,5,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,7,5,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,3,0,21,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7
LGA21890,0,6,19,67,21,5,16,8,4,135,0,3,3,11,3,0,0,0,0,25,0,10,86,259,9,3,0,0,0,375,0,0,4,37,12,9,20,15,3,97,9,30,86,676,147,118,40,11,5,1126,0,0,3,18,0,9,3,3,0,41,8,26,9,105,11,0,0,0,0,165,0,0,0,22,5,0,0,0,0,32,3,21,46,283,89,84,42,16,0,586,0,0,5,58,11,23,12,17,13,136,0,0,5,68,28,34,28,17,8,193,6,20,17,102,28,12,3,0,0,183,0,0,18,105,23,13,12,3,0,177,0,0,0,8,18,23,18,22,4,96,0,11,44,187,40,50,21,16,3,381,0,4,15,104,10,6,0,0,0,140,0,7,30,184,43,15,3,3,0,290,0,3,3,108,109,117,134,107,34,619,0,0,0,44,38,21,7,14,0,128,5,20,32,169,44,12,15,4,0,310
LGA22110,0,0,0,0,3,0,4,0,0,4,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34,49,33,8,131,0,6,11,54,42,58,44,17,3,228,0,0,0,0,0,4,10,4,0,19,0,0,0,3,0,0,0,0,0,3,0,3,0,4,3,3,6,0,0,21,0,8,3,45,27,25,9,3,3,137,0,0,0,4,0,4,6,0,0,14,0,0,0,9,4,30,46,27,6,122,0,3,0,3,0,0,0,0,0,12,0,0,8,11,17,12,4,3,0,56,0,0,0,0,0,0,4,0,0,7,0,0,0,5,0,0,3,0,0,10,0,0,3,18,0,0,0,0,0,17,0,0,0,8,5,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,15,4,8,16,3,0,51
LGA22170,0,7,10,69,23,38,20,10,3,177,0,0,0,9,3,5,0,0,0,23,0,0,0,7,0,0,0,0,0,10,0,5,4,14,28,73,87,102,67,370,15,101,182,551,315,263,117,31,9,1596,0,3,3,27,19,16,34,15,7,125,3,4,11,17,7,6,3,0,0,49,0,0,0,22,14,11,0,0,0,53,12,34,59,291,169,110,46,6,5,724,0,3,0,49,19,51,24,18,5,174,0,18,16,84,104,160,130,115,45,674,0,4,7,30,15,13,0,3,0,75,0,27,52,149,107,58,31,16,9,453,0,0,0,5,12,18,16,11,0,66,3,14,10,95,60,48,41,21,11,304,0,0,3,22,6,7,3,0,0,45,6,14,12,137,25,10,4,0,0,199,0,0,0,4,6,4,0,4,0,25,0,3,0,9,16,6,3,3,0,41,0,17,30,65,42,26,20,3,0,201
LGA22250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,10,3,0,18,0,0,4,11,7,11,3,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11,4,5,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,3,0,3,19,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7
LGA22310,0,0,4,47,26,15,18,8,4,130,3,0,6,9,3,4,0,0,0,35,0,0,36,77,5,0,0,0,0,119,3,8,4,27,14,18,25,10,7,114,12,51,107,432,193,165,70,27,13,1063,0,0,0,21,12,10,13,6,5,65,0,3,3,28,0,3,0,3,0,45,0,0,0,12,12,3,0,0,0,30,3,17,28,259,66,70,30,9,0,472,0,6,6,98,38,104,166,134,306,848,0,12,12,52,40,37,51,24,13,244,8,30,31,114,28,24,21,10,3,263,8,43,168,498,345,263,175,95,50,1644,0,0,0,7,12,25,11,18,7,74,0,9,27,190,71,75,56,40,27,479,3,5,12,99,13,6,3,0,0,141,11,11,20,152,25,21,5,0,0,242,0,0,0,6,9,3,8,5,0,39,0,0,0,17,18,17,9,3,3,61,17,73,50,190,81,57,19,11,9,496
LGA22410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,15,9,9,45,3,8,11,30,33,27,9,3,0,118,0,0,0,0,0,3,0,3,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,5,29,14,17,8,0,0,79,0,0,0,0,0,3,0,0,0,3,0,0,0,6,3,5,9,7,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,0,0,0,20,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,0,13
LGA22490,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,18,17,4,5,57,0,9,10,23,20,19,14,0,0,95,0,0,0,0,5,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,13,4,5,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,3,4,3,12,10,14,3,4,51,0,0,0,3,0,0,0,0,0,3,0,0,0,4,5,5,0,0,0,14,0,0,0,0,3,4,5,0,0,12,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,0,3,0,20
LGA22620,0,0,0,14,6,0,4,0,0,24,0,8,39,111,33,15,7,6,0,225,3,0,0,19,0,0,0,0,0,18,0,0,3,7,3,26,43,26,12,121,3,10,24,125,70,89,40,15,0,371,0,0,0,5,3,0,12,9,3,29,0,7,4,19,0,0,3,0,0,29,0,0,0,20,3,3,0,0,0,40,3,16,20,125,56,35,18,3,0,275,0,0,0,0,0,0,3,7,7,13,0,0,0,9,21,48,42,25,8,159,0,0,7,6,5,10,3,0,0,32,0,9,15,38,11,12,17,0,3,105,0,0,0,0,4,0,6,4,0,9,0,10,4,39,11,6,9,6,3,94,0,0,5,18,3,3,0,0,0,28,10,81,71,51,16,3,0,0,0,237,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,4,0,0,8,0,14,10,29,16,9,16,3,0,96
LGA22670,0,9,26,144,79,142,124,90,58,675,9,32,122,291,78,53,15,15,6,614,0,8,5,63,3,3,0,0,0,82,0,7,4,10,3,27,55,66,49,210,31,176,263,369,98,93,38,13,9,1088,0,0,0,3,4,4,17,14,6,51,37,145,139,402,24,28,11,0,0,784,0,0,4,5,7,0,0,0,0,16,20,48,152,478,244,185,79,25,10,1239,0,0,5,46,46,105,85,60,50,398,0,0,4,14,19,27,72,49,20,202,4,7,7,53,23,30,10,3,4,141,0,3,17,45,22,34,47,27,0,207,0,0,0,49,65,92,76,72,23,378,35,156,234,1204,387,347,308,155,95,2910,0,3,15,66,13,13,6,0,0,110,12,135,108,353,85,39,12,0,0,739,0,0,16,142,97,103,71,30,9,480,0,7,6,96,119,66,52,12,7,369,5,17,17,22,8,5,10,0,3,81
LGA22750,0,4,8,15,9,3,3,3,0,43,3,5,38,91,27,21,16,0,0,201,0,0,9,31,3,0,0,0,0,49,0,3,13,24,28,102,265,174,89,702,15,64,104,398,219,177,108,30,18,1121,0,3,3,24,31,42,57,33,5,205,5,36,34,56,3,3,3,0,0,140,0,0,0,28,20,7,4,4,0,67,13,44,94,294,174,133,77,9,8,838,0,0,0,41,19,43,44,47,54,244,3,18,12,68,80,162,180,142,34,707,0,16,25,35,26,26,14,0,0,137,3,20,38,107,71,41,35,24,6,331,0,0,0,13,37,50,61,47,21,229,3,11,16,85,20,20,14,3,8,184,3,0,7,22,4,4,4,0,0,48,9,89,63,115,41,13,7,3,0,340,0,0,5,36,41,90,79,60,16,329,0,0,5,19,16,3,11,8,0,64,4,42,37,122,48,31,36,5,3,327
LGA22830,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,0,0,0,0,12,0,0,0,10,4,28,38,10,8,101,6,43,34,110,66,47,28,8,3,349,0,0,0,0,0,4,3,7,0,19,0,22,22,33,0,0,0,0,0,91,0,0,0,4,3,0,0,0,0,8,3,17,20,105,51,51,26,7,0,269,0,0,0,3,0,3,0,0,3,16,0,0,0,0,6,15,23,7,3,57,0,0,3,7,3,0,0,0,0,16,0,8,6,20,9,7,3,0,0,53,0,0,0,0,0,3,5,3,0,11,6,8,3,30,16,3,3,0,0,68,0,0,30,131,3,3,3,0,0,164,0,0,8,29,18,8,3,0,0,63,0,0,0,3,7,8,5,10,0,35,0,0,7,39,35,20,17,3,0,120,3,11,5,15,8,8,0,0,0,49
LGA22910,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,3,4,13,18,16,4,55,0,3,3,28,28,32,22,0,0,122,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,6,0,0,0,28,0,0,0,0,0,3,4,0,0,8,0,0,0,3,0,9,15,5,3,33,0,0,0,0,0,0,0,0,0,6,0,3,0,3,7,7,3,0,0,19,0,0,0,0,4,0,0,4,3,15,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,18,3,0,0,37
LGA22980,0,0,0,0,0,0,0,0,0,0,0,0,4,19,9,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,10,0,0,0,9,0,3,4,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,3,4,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
