CED_NAME16	Age	MaritalStatus	Sex	responses
Melbourne Ports	85+	Widowed	F	1331
Melbourne Ports	85+	Widowed	M	357
Menzies	15-19	Divorced	F	3
Menzies	15-19	Married	F	12
Menzies	15-19	Married	M	8
Menzies	15-19	Separated	M	4
Menzies	15-19	Widowed	F	4
Menzies	15-19	Widowed	M	3
Menzies	20-24	Divorced	F	3
Menzies	20-24	Divorced	M	4
Menzies	20-24	Married	F	112
Menzies	20-24	Married	M	54
Menzies	20-24	Separated	F	5
Menzies	20-24	Widowed	M	3
Menzies	25-34	Divorced	F	123
Menzies	25-34	Divorced	M	73
Menzies	25-34	Married	F	3472
Menzies	25-34	Married	M	2634
Menzies	25-34	Separated	F	134
Menzies	25-34	Separated	M	58
Menzies	25-34	Widowed	F	5
Menzies	25-34	Widowed	M	5
Menzies	35-44	Divorced	F	493
Menzies	35-44	Divorced	M	271
Menzies	35-44	Married	F	6587
Menzies	35-44	Married	M	5758
Menzies	35-44	Separated	F	293
Menzies	35-44	Separated	M	188
Menzies	35-44	Widowed	F	37
Menzies	35-44	Widowed	M	12
Menzies	45-54	Divorced	F	1232
Menzies	45-54	Divorced	M	688
Menzies	45-54	Married	F	7931
Menzies	45-54	Married	M	7348
Menzies	45-54	Separated	F	415
Menzies	45-54	Separated	M	297
Menzies	45-54	Widowed	F	130
Menzies	45-54	Widowed	M	46
Menzies	55-64	Divorced	F	1177
Menzies	55-64	Divorced	M	721
Menzies	55-64	Married	F	6851
Menzies	55-64	Married	M	6730
Menzies	55-64	Separated	F	263
Menzies	55-64	Separated	M	214
Menzies	55-64	Widowed	F	423
Menzies	55-64	Widowed	M	109
Menzies	65-74	Divorced	F	742
Menzies	65-74	Divorced	M	423
Menzies	65-74	Married	F	5359
Menzies	65-74	Married	M	5470
Menzies	65-74	Separated	F	170
Menzies	65-74	Separated	M	118
Menzies	65-74	Widowed	F	1073
Menzies	65-74	Widowed	M	245
Menzies	75-84	Divorced	F	293
Menzies	75-84	Divorced	M	187
Menzies	75-84	Married	F	2613
Menzies	75-84	Married	M	3691
Menzies	75-84	Separated	F	61
Menzies	75-84	Separated	M	82
Menzies	75-84	Widowed	F	1946
Menzies	75-84	Widowed	M	451
Menzies	85+	Divorced	F	97
Menzies	85+	Divorced	M	42
Menzies	85+	Married	F	509
Menzies	85+	Married	M	987
Menzies	85+	Separated	F	5
Menzies	85+	Separated	M	24
Menzies	85+	Widowed	F	1797
Menzies	85+	Widowed	M	469
Murray	15-19	Divorced	F	3
Murray	15-19	Divorced	M	8
Murray	15-19	Married	F	16
Murray	15-19	Married	M	13
Murray	15-19	Separated	M	3
Murray	15-19	Widowed	F	4
Murray	15-19	Widowed	M	3
Murray	20-24	Divorced	F	6
Murray	20-24	Divorced	M	3
Murray	20-24	Married	F	311
Murray	20-24	Married	M	147
Murray	20-24	Separated	F	23
Murray	20-24	Separated	M	5
Murray	20-24	Widowed	F	5
Murray	25-34	Divorced	F	152
Murray	25-34	Divorced	M	106
Murray	25-34	Married	F	3432
Murray	25-34	Married	M	2763
Murray	25-34	Separated	F	236
Murray	25-34	Separated	M	150
Murray	25-34	Widowed	F	15
Murray	25-34	Widowed	M	12
Murray	35-44	Divorced	F	750
Murray	35-44	Divorced	M	484
Murray	35-44	Married	F	4872
Murray	35-44	Married	M	4554
Murray	35-44	Separated	F	543
Murray	35-44	Separated	M	360
Murray	35-44	Widowed	F	64
Murray	35-44	Widowed	M	18
Murray	45-54	Divorced	F	1510
Murray	45-54	Divorced	M	1195
Murray	45-54	Married	F	6024
Murray	45-54	Married	M	5620
Murray	45-54	Separated	F	707
Murray	45-54	Separated	M	555
Murray	45-54	Widowed	F	218
Murray	45-54	Widowed	M	74
Murray	55-64	Divorced	F	1771
Murray	55-64	Divorced	M	1608
Murray	55-64	Married	F	6591
Murray	55-64	Married	M	6511
Murray	55-64	Separated	F	546
Murray	55-64	Separated	M	533
Murray	55-64	Widowed	F	596
Murray	55-64	Widowed	M	208
Murray	65-74	Divorced	F	1161
Murray	65-74	Divorced	M	1217
Murray	65-74	Married	F	5436
Murray	65-74	Married	M	5883
Murray	65-74	Separated	F	277
Murray	65-74	Separated	M	431
Murray	65-74	Widowed	F	1332
Murray	65-74	Widowed	M	474
Murray	75-84	Divorced	F	377
Murray	75-84	Divorced	M	403
Murray	75-84	Married	F	2450
Murray	75-84	Married	M	3351
Murray	75-84	Separated	F	93
Murray	75-84	Separated	M	125
Murray	75-84	Widowed	F	2122
Murray	75-84	Widowed	M	675
Murray	85+	Divorced	F	82
Murray	85+	Divorced	M	65
Murray	85+	Married	F	481
Murray	85+	Married	M	886
Murray	85+	Separated	F	12
Murray	85+	Separated	M	25
Murray	85+	Widowed	F	1924
Murray	85+	Widowed	M	548
Scullin	15-19	Divorced	F	3
Scullin	15-19	Married	F	33
Scullin	15-19	Married	M	15
Scullin	15-19	Separated	F	3
Scullin	15-19	Separated	M	3
Scullin	20-24	Divorced	F	7
Scullin	20-24	Divorced	M	4
Scullin	20-24	Married	F	610
Scullin	20-24	Married	M	188
Scullin	20-24	Separated	F	29
Scullin	20-24	Separated	M	3
Scullin	20-24	Widowed	F	3
Scullin	20-24	Widowed	M	5
Scullin	25-34	Divorced	F	322
Scullin	25-34	Divorced	M	168
Scullin	25-34	Married	F	7419
Scullin	25-34	Married	M	5835
Scullin	25-34	Separated	F	321
Scullin	25-34	Separated	M	187
Scullin	25-34	Widowed	F	26
Scullin	25-34	Widowed	M	8
Scullin	35-44	Divorced	F	848
Scullin	35-44	Divorced	M	557
Scullin	35-44	Married	F	7843
Scullin	35-44	Married	M	7913
Scullin	35-44	Separated	F	611
Scullin	35-44	Separated	M	420
Scullin	35-44	Widowed	F	86
Scullin	35-44	Widowed	M	20
Scullin	45-54	Divorced	F	1716
Scullin	45-54	Divorced	M	1042
Scullin	45-54	Married	F	7590
Scullin	45-54	Married	M	7488
Scullin	45-54	Separated	F	676
Scullin	45-54	Separated	M	470
Scullin	45-54	Widowed	F	225
Scullin	45-54	Widowed	M	61
Scullin	55-64	Divorced	F	1500
Scullin	55-64	Divorced	M	981
Scullin	55-64	Married	F	6638
Scullin	55-64	Married	M	6756
Scullin	55-64	Separated	F	462
Scullin	55-64	Separated	M	389
Scullin	55-64	Widowed	F	643
Scullin	55-64	Widowed	M	154
Scullin	65-74	Divorced	F	716
Scullin	65-74	Divorced	M	480
Scullin	65-74	Married	F	4329
Scullin	65-74	Married	M	5107
Scullin	65-74	Separated	F	179
Scullin	65-74	Separated	M	197
Scullin	65-74	Widowed	F	1251
Scullin	65-74	Widowed	M	305
Scullin	75-84	Divorced	F	202
Scullin	75-84	Divorced	M	159
Scullin	75-84	Married	F	1776
Scullin	75-84	Married	M	2559
Scullin	75-84	Separated	F	49
Scullin	75-84	Separated	M	50
Scullin	75-84	Widowed	F	1735
Scullin	75-84	Widowed	M	436
Scullin	85+	Divorced	F	40
Scullin	85+	Divorced	M	26
Scullin	85+	Married	F	248
Scullin	85+	Married	M	555
Scullin	85+	Separated	F	3
Scullin	85+	Separated	M	11
Scullin	85+	Widowed	F	1137
Scullin	85+	Widowed	M	351
Wannon	15-19	Divorced	F	4
Wannon	15-19	Divorced	M	3
Wannon	15-19	Married	F	11
Wannon	15-19	Married	M	4
Wannon	15-19	Separated	M	3
Wannon	20-24	Married	F	138
Wannon	20-24	Married	M	82
Wannon	20-24	Separated	F	14
Wannon	20-24	Separated	M	8
Wannon	20-24	Widowed	F	7
Wannon	25-34	Divorced	F	142
Wannon	25-34	Divorced	M	89
Wannon	25-34	Married	F	2602
Wannon	25-34	Married	M	1965
Wannon	25-34	Separated	F	173
Wannon	25-34	Separated	M	110
Wannon	25-34	Widowed	F	21
Wannon	25-34	Widowed	M	12
Wannon	35-44	Divorced	F	561
Wannon	35-44	Divorced	M	409
Wannon	35-44	Married	F	4384
Wannon	35-44	Married	M	3999
Wannon	35-44	Separated	F	439
Wannon	35-44	Separated	M	312
Wannon	35-44	Widowed	F	50
Wannon	35-44	Widowed	M	13
Wannon	45-54	Divorced	F	1448
Wannon	45-54	Divorced	M	1065
Wannon	45-54	Married	F	5721
Wannon	45-54	Married	M	5420
Wannon	45-54	Separated	F	558
Wannon	45-54	Separated	M	514
Wannon	45-54	Widowed	F	203
Wannon	45-54	Widowed	M	86
Wannon	55-64	Divorced	F	1769
Wannon	55-64	Divorced	M	1540
Wannon	55-64	Married	F	6326
Wannon	55-64	Married	M	6300
Wannon	55-64	Separated	F	459
Wannon	55-64	Separated	M	498
Wannon	55-64	Widowed	F	570
Wannon	55-64	Widowed	M	233
Wannon	65-74	Divorced	F	1078
Wannon	65-74	Divorced	M	1130
Wannon	65-74	Married	F	5188
Wannon	65-74	Married	M	5744
Wannon	65-74	Separated	F	235
Wannon	65-74	Separated	M	333
Wannon	65-74	Widowed	F	1310
Wannon	65-74	Widowed	M	409
Wannon	75-84	Divorced	F	354
Wannon	75-84	Divorced	M	342
Wannon	75-84	Married	F	2071
Wannon	75-84	Married	M	2910
Wannon	75-84	Separated	F	48
Wannon	75-84	Separated	M	95
Wannon	75-84	Widowed	F	2152
Wannon	75-84	Widowed	M	608
Wannon	85+	Divorced	F	77
Wannon	85+	Divorced	M	52
Wannon	85+	Married	F	393
Wannon	85+	Married	M	721
Wannon	85+	Separated	F	15
Wannon	85+	Separated	M	18
Wannon	85+	Widowed	F	1922
Wannon	85+	Widowed	M	542
Wills	15-19	Married	F	30
Wills	15-19	Married	M	16
Wills	15-19	Separated	F	3
Wills	15-19	Widowed	F	4
Wills	15-19	Widowed	M	3
Wills	20-24	Divorced	F	20
Wills	20-24	Divorced	M	7
Wills	20-24	Married	F	647
Wills	20-24	Married	M	225
Wills	20-24	Separated	F	18
Wills	20-24	Separated	M	14
Wills	20-24	Widowed	F	7
Wills	20-24	Widowed	M	10
Wills	25-34	Divorced	F	318
Wills	25-34	Divorced	M	199
Wills	25-34	Married	F	6704
Wills	25-34	Married	M	5749
Wills	25-34	Separated	F	267
Wills	25-34	Separated	M	172
Wills	25-34	Widowed	F	22
Wills	25-34	Widowed	M	17
Wills	35-44	Divorced	F	938
Wills	35-44	Divorced	M	613
Wills	35-44	Married	F	7347
Wills	35-44	Married	M	7590
Wills	35-44	Separated	F	439
Wills	35-44	Separated	M	359
Wills	35-44	Widowed	F	49
Wills	35-44	Widowed	M	33
Wills	45-54	Divorced	F	1476
Wills	45-54	Divorced	M	1088
Wills	45-54	Married	F	5471
Wills	45-54	Married	M	5687
Wills	45-54	Separated	F	503
Wills	45-54	Separated	M	411
Wills	45-54	Widowed	F	157
Wills	45-54	Widowed	M	69
Wills	55-64	Divorced	F	1444
Wills	55-64	Divorced	M	1061
Wills	55-64	Married	F	3911
Wills	55-64	Married	M	3932
Wills	55-64	Separated	F	407
Wills	55-64	Separated	M	341
Wills	55-64	Widowed	F	484
Wills	55-64	Widowed	M	116
Wills	65-74	Divorced	F	815
Wills	65-74	Divorced	M	636
Wills	65-74	Married	F	2908
Wills	65-74	Married	M	2963
Wills	65-74	Separated	F	191
Wills	65-74	Separated	M	206
Wills	65-74	Widowed	F	1086
Wills	65-74	Widowed	M	208
Wills	75-84	Divorced	F	347
Wills	75-84	Divorced	M	223
Wills	75-84	Married	F	2074
Wills	75-84	Married	M	2649
Wills	75-84	Separated	F	67
Wills	75-84	Separated	M	87
Wills	75-84	Widowed	F	2474
Wills	75-84	Widowed	M	486
Wills	85+	Divorced	F	64
Wills	85+	Divorced	M	50
Wills	85+	Married	F	445
Wills	85+	Married	M	1002
Wills	85+	Separated	F	18
Wills	85+	Separated	M	24
Wills	85+	Widowed	F	2093
Wills	85+	Widowed	M	565
No usual address (Vic.)	15-19	Divorced	M	4
No usual address (Vic.)	20-24	Divorced	F	4
No usual address (Vic.)	20-24	Married	F	20
No usual address (Vic.)	20-24	Married	M	10
No usual address (Vic.)	20-24	Separated	F	5
No usual address (Vic.)	25-34	Divorced	F	19
No usual address (Vic.)	25-34	Divorced	M	14
No usual address (Vic.)	25-34	Married	F	134
No usual address (Vic.)	25-34	Married	M	124
No usual address (Vic.)	25-34	Separated	F	40
No usual address (Vic.)	25-34	Separated	M	48
No usual address (Vic.)	25-34	Widowed	F	3
No usual address (Vic.)	25-34	Widowed	M	3
No usual address (Vic.)	35-44	Divorced	F	59
No usual address (Vic.)	35-44	Divorced	M	71
No usual address (Vic.)	35-44	Married	F	98
No usual address (Vic.)	35-44	Married	M	119
No usual address (Vic.)	35-44	Separated	F	50
No usual address (Vic.)	35-44	Separated	M	110
No usual address (Vic.)	35-44	Widowed	F	7
No usual address (Vic.)	35-44	Widowed	M	3
No usual address (Vic.)	45-54	Divorced	F	89
No usual address (Vic.)	45-54	Divorced	M	122
No usual address (Vic.)	45-54	Married	F	80
No usual address (Vic.)	45-54	Married	M	101
No usual address (Vic.)	45-54	Separated	F	52
No usual address (Vic.)	45-54	Separated	M	102
No usual address (Vic.)	45-54	Widowed	F	5
No usual address (Vic.)	45-54	Widowed	M	7
No usual address (Vic.)	55-64	Divorced	F	100
No usual address (Vic.)	55-64	Divorced	M	139
No usual address (Vic.)	55-64	Married	F	164
No usual address (Vic.)	55-64	Married	M	142
No usual address (Vic.)	55-64	Separated	F	26
No usual address (Vic.)	55-64	Separated	M	57
No usual address (Vic.)	55-64	Widowed	F	22
No usual address (Vic.)	55-64	Widowed	M	8
No usual address (Vic.)	65-74	Divorced	F	44
No usual address (Vic.)	65-74	Divorced	M	67
No usual address (Vic.)	65-74	Married	F	108
No usual address (Vic.)	65-74	Married	M	134
No usual address (Vic.)	65-74	Separated	F	19
No usual address (Vic.)	65-74	Separated	M	37
No usual address (Vic.)	65-74	Widowed	F	19
No usual address (Vic.)	65-74	Widowed	M	14
No usual address (Vic.)	75-84	Divorced	F	8
No usual address (Vic.)	75-84	Divorced	M	11
No usual address (Vic.)	75-84	Married	F	26
No usual address (Vic.)	75-84	Married	M	30
No usual address (Vic.)	75-84	Separated	M	5
No usual address (Vic.)	75-84	Widowed	F	15
No usual address (Vic.)	75-84	Widowed	M	7
No usual address (Vic.)	85+	Divorced	F	3
No usual address (Vic.)	85+	Married	F	3
No usual address (Vic.)	85+	Married	M	3
No usual address (Vic.)	85+	Widowed	F	17
No usual address (Vic.)	85+	Widowed	M	4
Migratory - Offshore - Shipping (Vic.)	35-44	Married	M	3
Migratory - Offshore - Shipping (Vic.)	45-54	Married	M	6
Blair	15-19	Married	F	14
Blair	15-19	Married	M	9
Blair	15-19	Separated	F	6
Blair	15-19	Widowed	F	4
Blair	20-24	Divorced	F	11
Blair	20-24	Divorced	M	7
Blair	20-24	Married	F	475
Blair	20-24	Married	M	259
Blair	20-24	Separated	F	59
Blair	20-24	Separated	M	21
Blair	20-24	Widowed	F	11
Blair	20-24	Widowed	M	7
Blair	25-34	Divorced	F	340
Blair	25-34	Divorced	M	218
Blair	25-34	Married	F	4872
Blair	25-34	Married	M	3907
Blair	25-34	Separated	F	574
Blair	25-34	Separated	M	320
Blair	25-34	Widowed	F	20
Blair	25-34	Widowed	M	12
Blair	35-44	Divorced	F	1043
Blair	35-44	Divorced	M	692
Blair	35-44	Married	F	5305
Blair	35-44	Married	M	5150
Blair	35-44	Separated	F	801
Blair	35-44	Separated	M	612
Blair	35-44	Widowed	F	109
Blair	35-44	Widowed	M	29
Blair	45-54	Divorced	F	1811
Blair	45-54	Divorced	M	1333
Blair	45-54	Married	F	5624
Blair	45-54	Married	M	5499
Blair	45-54	Separated	F	852
Blair	45-54	Separated	M	673
Blair	45-54	Widowed	F	249
Blair	45-54	Widowed	M	80
Blair	55-64	Divorced	F	1827
Blair	55-64	Divorced	M	1461
Blair	55-64	Married	F	5214
Blair	55-64	Married	M	5351
Blair	55-64	Separated	F	494
Blair	55-64	Separated	M	481
Blair	55-64	Widowed	F	570
Blair	55-64	Widowed	M	208
Blair	65-74	Divorced	F	1072
Blair	65-74	Divorced	M	929
Blair	65-74	Married	F	3600
Blair	65-74	Married	M	4165
Blair	65-74	Separated	F	247
Blair	65-74	Separated	M	269
Blair	65-74	Widowed	F	1024
Blair	65-74	Widowed	M	320
Blair	75-84	Divorced	F	360
Blair	75-84	Divorced	M	328
Blair	75-84	Married	F	1355
Blair	75-84	Married	M	1882
Blair	75-84	Separated	F	57
Blair	75-84	Separated	M	99
Blair	75-84	Widowed	F	1390
Blair	75-84	Widowed	M	414
Blair	85+	Divorced	F	41
Blair	85+	Divorced	M	44
Blair	85+	Married	F	206
Blair	85+	Married	M	421
Blair	85+	Separated	F	14
Blair	85+	Separated	M	19
Blair	85+	Widowed	F	1077
Blair	85+	Widowed	M	304
Bonner	15-19	Married	F	16
Bonner	15-19	Married	M	4
Bonner	20-24	Divorced	F	7
Bonner	20-24	Divorced	M	3
Bonner	20-24	Married	F	246
Bonner	20-24	Married	M	106
Bonner	20-24	Separated	F	15
Bonner	20-24	Separated	M	5
Bonner	20-24	Widowed	F	3
Bonner	20-24	Widowed	M	3
Bonner	25-34	Divorced	F	265
Bonner	25-34	Divorced	M	128
Bonner	25-34	Married	F	4698
Bonner	25-34	Married	M	3683
Bonner	25-34	Separated	F	213
Bonner	25-34	Separated	M	142
Bonner	25-34	Widowed	F	14
Bonner	25-34	Widowed	M	7
Bonner	35-44	Divorced	F	883
Bonner	35-44	Divorced	M	593
Bonner	35-44	Married	F	7590
Bonner	35-44	Married	M	7042
Bonner	35-44	Separated	F	470
Bonner	35-44	Separated	M	360
Bonner	35-44	Widowed	F	50
Bonner	35-44	Widowed	M	25
Bonner	45-54	Divorced	F	1688
Bonner	45-54	Divorced	M	1100
Bonner	45-54	Married	F	6936
Bonner	45-54	Married	M	6900
Bonner	45-54	Separated	F	564
Bonner	45-54	Separated	M	466
Bonner	45-54	Widowed	F	179
Bonner	45-54	Widowed	M	46
Bonner	55-64	Divorced	F	1664
Bonner	55-64	Divorced	M	1168
Bonner	55-64	Married	F	5295
Bonner	55-64	Married	M	5497
Bonner	55-64	Separated	F	366
Bonner	55-64	Separated	M	311
Bonner	55-64	Widowed	F	465
Bonner	55-64	Widowed	M	140
Bonner	65-74	Divorced	F	1112
Bonner	65-74	Divorced	M	741
Bonner	65-74	Married	F	3680
Bonner	65-74	Married	M	4129
Bonner	65-74	Separated	F	208
Bonner	65-74	Separated	M	183
Bonner	65-74	Widowed	F	1004
Bonner	65-74	Widowed	M	219
Bonner	75-84	Divorced	F	411
Bonner	75-84	Divorced	M	268
Bonner	75-84	Married	F	1629
Bonner	75-84	Married	M	2175
Bonner	75-84	Separated	F	58
Bonner	75-84	Separated	M	64
Bonner	75-84	Widowed	F	1586
Bonner	75-84	Widowed	M	395
Bonner	85+	Divorced	F	124
Bonner	85+	Divorced	M	47
Bonner	85+	Married	F	293
Bonner	85+	Married	M	590
Bonner	85+	Separated	F	14
Bonner	85+	Separated	M	19
Bonner	85+	Widowed	F	1587
Bonner	85+	Widowed	M	366
Bowman	15-19	Married	F	16
Bowman	15-19	Married	M	16
Bowman	20-24	Divorced	F	3
Bowman	20-24	Divorced	M	8
Bowman	20-24	Married	F	231
Bowman	20-24	Married	M	128
Bowman	20-24	Separated	F	26
Bowman	20-24	Separated	M	9
Bowman	20-24	Widowed	F	3
Bowman	20-24	Widowed	M	3
Bowman	25-34	Divorced	F	213
Bowman	25-34	Divorced	M	120
Bowman	25-34	Married	F	3684
Bowman	25-34	Married	M	2781
Bowman	25-34	Separated	F	282
Bowman	25-34	Separated	M	190
Bowman	25-34	Widowed	F	11
Bowman	25-34	Widowed	M	3
Bowman	35-44	Divorced	F	842
Bowman	35-44	Divorced	M	556
Bowman	35-44	Married	F	6045
Bowman	35-44	Married	M	5549
Bowman	35-44	Separated	F	591
Bowman	35-44	Separated	M	373
Bowman	35-44	Widowed	F	63
Bowman	35-44	Widowed	M	18
Bowman	45-54	Divorced	F	1850
Bowman	45-54	Divorced	M	1196
Bowman	45-54	Married	F	7249
Bowman	45-54	Married	M	6829
Bowman	45-54	Separated	F	668
Bowman	45-54	Separated	M	522
Bowman	45-54	Widowed	F	185
Bowman	45-54	Widowed	M	59
Bowman	55-64	Divorced	F	1925
Bowman	55-64	Divorced	M	1403
Bowman	55-64	Married	F	6788
Bowman	55-64	Married	M	6882
Bowman	55-64	Separated	F	475
Bowman	55-64	Separated	M	427
Bowman	55-64	Widowed	F	498
Bowman	55-64	Widowed	M	158
Bowman	65-74	Divorced	F	1353
Bowman	65-74	Divorced	M	980
Bowman	65-74	Married	F	4886
Bowman	65-74	Married	M	5521
Bowman	65-74	Separated	F	242
Bowman	65-74	Separated	M	242
Bowman	65-74	Widowed	F	1201
Bowman	65-74	Widowed	M	340
Bowman	75-84	Divorced	F	493
Bowman	75-84	Divorced	M	336
Bowman	75-84	Married	F	1719
Bowman	75-84	Married	M	2542
Bowman	75-84	Separated	F	65
Bowman	75-84	Separated	M	83
Bowman	75-84	Widowed	F	1698
Bowman	75-84	Widowed	M	419
Bowman	85+	Divorced	F	106
Bowman	85+	Divorced	M	62
Bowman	85+	Married	F	376
Bowman	85+	Married	M	681
Bowman	85+	Separated	F	10
Bowman	85+	Separated	M	22
Bowman	85+	Widowed	F	1514
Bowman	85+	Widowed	M	427
Brisbane	15-19	Divorced	M	3
Brisbane	15-19	Married	F	18
Brisbane	15-19	Married	M	6
Brisbane	15-19	Separated	M	3
Brisbane	20-24	Divorced	F	10
Brisbane	20-24	Divorced	M	11
Brisbane	20-24	Married	F	441
Brisbane	20-24	Married	M	210
Brisbane	20-24	Separated	F	13
Brisbane	20-24	Separated	M	13
Brisbane	20-24	Widowed	F	3
Brisbane	20-24	Widowed	M	5
Brisbane	25-34	Divorced	F	398
Brisbane	25-34	Divorced	M	305
Brisbane	25-34	Married	F	5668
Brisbane	25-34	Married	M	4661
Brisbane	25-34	Separated	F	298
Brisbane	25-34	Separated	M	214
Brisbane	25-34	Widowed	F	20
Brisbane	25-34	Widowed	M	13
Brisbane	35-44	Divorced	F	998
Brisbane	35-44	Divorced	M	834
Brisbane	35-44	Married	F	6576
Brisbane	35-44	Married	M	6406
Brisbane	35-44	Separated	F	406
Brisbane	35-44	Separated	M	399
Brisbane	35-44	Widowed	F	48
Brisbane	35-44	Widowed	M	29
Brisbane	45-54	Divorced	F	1612
Brisbane	45-54	Divorced	M	1312
Brisbane	45-54	Married	F	5760
Brisbane	45-54	Married	M	5955
Brisbane	45-54	Separated	F	475
Brisbane	45-54	Separated	M	505
Brisbane	45-54	Widowed	F	129
Brisbane	45-54	Widowed	M	56
Brisbane	55-64	Divorced	F	1589
Brisbane	55-64	Divorced	M	1350
Brisbane	55-64	Married	F	4020
Brisbane	55-64	Married	M	4345
Brisbane	55-64	Separated	F	325
Brisbane	55-64	Separated	M	309
Brisbane	55-64	Widowed	F	352
Brisbane	55-64	Widowed	M	93
Brisbane	65-74	Divorced	F	1083
Brisbane	65-74	Divorced	M	820
Brisbane	65-74	Married	F	2215
Brisbane	65-74	Married	M	2647
Brisbane	65-74	Separated	F	140
Brisbane	65-74	Separated	M	195
Brisbane	65-74	Widowed	F	617
Brisbane	65-74	Widowed	M	179
Brisbane	75-84	Divorced	F	327
Brisbane	75-84	Divorced	M	264
Brisbane	75-84	Married	F	822
Brisbane	75-84	Married	M	1137
Brisbane	75-84	Separated	F	35
Brisbane	75-84	Separated	M	61
Brisbane	75-84	Widowed	F	946
Brisbane	75-84	Widowed	M	207
Brisbane	85+	Divorced	F	110
Brisbane	85+	Divorced	M	49
Brisbane	85+	Married	F	214
Brisbane	85+	Married	M	360
Brisbane	85+	Separated	F	10
Brisbane	85+	Separated	M	12
Brisbane	85+	Widowed	F	1093
Brisbane	85+	Widowed	M	221
Capricornia	15-19	Divorced	F	3
Capricornia	15-19	Divorced	M	3
Capricornia	15-19	Married	F	13
Capricornia	15-19	Married	M	5
Capricornia	15-19	Separated	F	3
Capricornia	20-24	Divorced	F	13
Capricornia	20-24	Divorced	M	8
Capricornia	20-24	Married	F	372
Capricornia	20-24	Married	M	218
Capricornia	20-24	Separated	F	54
Capricornia	20-24	Separated	M	17
Capricornia	20-24	Widowed	F	6
Capricornia	20-24	Widowed	M	3
Capricornia	25-34	Divorced	F	268
Capricornia	25-34	Divorced	M	207
Capricornia	25-34	Married	F	4705
Capricornia	25-34	Married	M	3916
Capricornia	25-34	Separated	F	342
Capricornia	25-34	Separated	M	271
Capricornia	25-34	Widowed	F	22
Capricornia	25-34	Widowed	M	17
Capricornia	35-44	Divorced	F	774
Capricornia	35-44	Divorced	M	666
Capricornia	35-44	Married	F	5835
Capricornia	35-44	Married	M	5898
Capricornia	35-44	Separated	F	575
Capricornia	35-44	Separated	M	526
Capricornia	35-44	Widowed	F	75
Capricornia	35-44	Widowed	M	21
Capricornia	45-54	Divorced	F	1631
Capricornia	45-54	Divorced	M	1330
Capricornia	45-54	Married	F	6274
Capricornia	45-54	Married	M	6357
Capricornia	45-54	Separated	F	622
Capricornia	45-54	Separated	M	652
Capricornia	45-54	Widowed	F	218
Capricornia	45-54	Widowed	M	110
Capricornia	55-64	Divorced	F	1519
Capricornia	55-64	Divorced	M	1649
Capricornia	55-64	Married	F	5784
Capricornia	55-64	Married	M	6238
Capricornia	55-64	Separated	F	381
Capricornia	55-64	Separated	M	469
Capricornia	55-64	Widowed	F	534
Capricornia	55-64	Widowed	M	223
Capricornia	65-74	Divorced	F	869
Capricornia	65-74	Divorced	M	957
Capricornia	65-74	Married	F	3690
Capricornia	65-74	Married	M	4299
Capricornia	65-74	Separated	F	188
Capricornia	65-74	Separated	M	237
Capricornia	65-74	Widowed	F	1035
Capricornia	65-74	Widowed	M	334
Capricornia	75-84	Divorced	F	293
Capricornia	75-84	Divorced	M	293
Capricornia	75-84	Married	F	1463
Capricornia	75-84	Married	M	2008
Capricornia	75-84	Separated	F	49
Capricornia	75-84	Separated	M	85
Capricornia	75-84	Widowed	F	1537
Capricornia	75-84	Widowed	M	438
Capricornia	85+	Divorced	F	67
Capricornia	85+	Divorced	M	54
Capricornia	85+	Married	F	257
Capricornia	85+	Married	M	496
Capricornia	85+	Separated	F	7
Capricornia	85+	Separated	M	17
Capricornia	85+	Widowed	F	1144
Capricornia	85+	Widowed	M	315
Dawson	15-19	Married	F	10
Dawson	15-19	Married	M	10
Dawson	15-19	Separated	F	3
Dawson	15-19	Separated	M	7
Dawson	15-19	Widowed	F	3
Dawson	15-19	Widowed	M	4
Dawson	20-24	Divorced	F	11
Dawson	20-24	Divorced	M	8
Dawson	20-24	Married	F	351
Dawson	20-24	Married	M	185
Dawson	20-24	Separated	F	44
Dawson	20-24	Separated	M	18
Dawson	20-24	Widowed	F	15
Dawson	25-34	Divorced	F	260
Dawson	25-34	Divorced	M	189
Dawson	25-34	Married	F	4327
Dawson	25-34	Married	M	3496
Dawson	25-34	Separated	F	400
Dawson	25-34	Separated	M	215
Dawson	25-34	Widowed	F	23
Dawson	25-34	Widowed	M	7
Dawson	35-44	Divorced	F	932
Dawson	35-44	Divorced	M	654
Dawson	35-44	Married	F	6186
Dawson	35-44	Married	M	5861
Dawson	35-44	Separated	F	659
Dawson	35-44	Separated	M	499
Dawson	35-44	Widowed	F	88
Dawson	35-44	Widowed	M	23
Dawson	45-54	Divorced	F	1772
Dawson	45-54	Divorced	M	1550
Dawson	45-54	Married	F	6828
Dawson	45-54	Married	M	6813
Dawson	45-54	Separated	F	687
Dawson	45-54	Separated	M	606
Dawson	45-54	Widowed	F	215
Dawson	45-54	Widowed	M	80
Dawson	55-64	Divorced	F	1606
Dawson	55-64	Divorced	M	1671
Dawson	55-64	Married	F	6288
Dawson	55-64	Married	M	6534
Dawson	55-64	Separated	F	442
Dawson	55-64	Separated	M	509
Dawson	55-64	Widowed	F	577
Dawson	55-64	Widowed	M	191
Dawson	65-74	Divorced	F	888
