CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Dawson	35-44	34125	F	1095
Dawson	35-44	34125	M	309
Dawson	35-44	42000	F	1134
Dawson	35-44	42000	M	493
Dawson	35-44	52500	F	1013
Dawson	35-44	52500	M	872
Dawson	35-44	65625	F	960
Dawson	35-44	65625	M	1157
Dawson	35-44	78750	F	650
Dawson	35-44	78750	M	960
Dawson	35-44	91875	F	567
Dawson	35-44	91875	M	969
Dawson	35-44	105000	F	305
Dawson	35-44	105000	M	826
Dawson	35-44	157500	F	329
Dawson	35-44	157500	M	1562
Dawson	35-44	Inf	F	163
Dawson	35-44	Inf	M	723
Dawson	45-54		F	971
Dawson	45-54		M	1446
Dawson	45-54	0	F	897
Dawson	45-54	0	M	298
Dawson	45-54	7875	F	335
Dawson	45-54	7875	M	101
Dawson	45-54	15750	F	608
Dawson	45-54	15750	M	393
Dawson	45-54	21000	F	708
Dawson	45-54	21000	M	356
Dawson	45-54	26250	F	841
Dawson	45-54	26250	M	342
Dawson	45-54	34125	F	1107
Dawson	45-54	34125	M	396
Dawson	45-54	42000	F	1189
Dawson	45-54	42000	M	569
Dawson	45-54	52500	F	1194
Dawson	45-54	52500	M	951
Dawson	45-54	65625	F	1077
Dawson	45-54	65625	M	1241
Dawson	45-54	78750	F	679
Dawson	45-54	78750	M	1060
Dawson	45-54	91875	F	655
Dawson	45-54	91875	M	1075
Dawson	45-54	105000	F	317
Dawson	45-54	105000	M	822
Dawson	45-54	157500	F	335
Dawson	45-54	157500	M	1545
Dawson	45-54	Inf	F	136
Dawson	45-54	Inf	M	835
Dawson	55-64		F	880
Dawson	55-64		M	1176
Dawson	55-64	0	F	1148
Dawson	55-64	0	M	461
Dawson	55-64	7875	F	403
Dawson	55-64	7875	M	181
Dawson	55-64	15750	F	853
Dawson	55-64	15750	M	577
Dawson	55-64	21000	F	910
Dawson	55-64	21000	M	555
Dawson	55-64	26250	F	810
Dawson	55-64	26250	M	573
Dawson	55-64	34125	F	900
Dawson	55-64	34125	M	536
Dawson	55-64	42000	F	869
Dawson	55-64	42000	M	602
Dawson	55-64	52500	F	793
Dawson	55-64	52500	M	975
Dawson	55-64	65625	F	691
Dawson	55-64	65625	M	1097
Dawson	55-64	78750	F	422
Dawson	55-64	78750	M	804
Dawson	55-64	91875	F	388
Dawson	55-64	91875	M	775
Dawson	55-64	105000	F	192
Dawson	55-64	105000	M	576
Dawson	55-64	157500	F	195
Dawson	55-64	157500	M	840
Dawson	55-64	Inf	F	120
Dawson	55-64	Inf	M	502
Dawson	65-74		F	746
Dawson	65-74		M	852
Dawson	65-74	0	F	323
Dawson	65-74	0	M	245
Dawson	65-74	7875	F	186
Dawson	65-74	7875	M	162
Dawson	65-74	15750	F	599
Dawson	65-74	15750	M	567
Dawson	65-74	21000	F	1442
Dawson	65-74	21000	M	1280
Dawson	65-74	26250	F	1155
Dawson	65-74	26250	M	978
Dawson	65-74	34125	F	694
Dawson	65-74	34125	M	708
Dawson	65-74	42000	F	439
Dawson	65-74	42000	M	516
Dawson	65-74	52500	F	258
Dawson	65-74	52500	M	441
Dawson	65-74	65625	F	187
Dawson	65-74	65625	M	416
Dawson	65-74	78750	F	93
Dawson	65-74	78750	M	181
Dawson	65-74	91875	F	63
Dawson	65-74	91875	M	163
Dawson	65-74	105000	F	42
Dawson	65-74	105000	M	100
Dawson	65-74	157500	F	60
Dawson	65-74	157500	M	134
Dawson	65-74	Inf	F	43
Dawson	65-74	Inf	M	112
Dawson	75-84		F	566
Dawson	75-84		M	472
Dawson	75-84	0	F	114
Dawson	75-84	0	M	85
Dawson	75-84	7875	F	63
Dawson	75-84	7875	M	47
Dawson	75-84	15750	F	282
Dawson	75-84	15750	M	253
Dawson	75-84	21000	F	809
Dawson	75-84	21000	M	839
Dawson	75-84	26250	F	868
Dawson	75-84	26250	M	566
Dawson	75-84	34125	F	341
Dawson	75-84	34125	M	331
Dawson	75-84	42000	F	169
Dawson	75-84	42000	M	221
Dawson	75-84	52500	F	103
Dawson	75-84	52500	M	112
Dawson	75-84	65625	F	58
Dawson	75-84	65625	M	86
Dawson	75-84	78750	F	23
Dawson	75-84	78750	M	35
Dawson	75-84	91875	F	26
Dawson	75-84	91875	M	26
Dawson	75-84	105000	F	9
Dawson	75-84	105000	M	17
Dawson	75-84	157500	F	19
Dawson	75-84	157500	M	27
Dawson	75-84	Inf	F	28
Dawson	75-84	Inf	M	32
Dawson	85+		F	356
Dawson	85+		M	180
Dawson	85+	0	F	26
Dawson	85+	0	M	19
Dawson	85+	7875	F	18
Dawson	85+	7875	M	20
Dawson	85+	15750	F	95
Dawson	85+	15750	M	62
Dawson	85+	21000	F	262
Dawson	85+	21000	M	239
Dawson	85+	26250	F	466
Dawson	85+	26250	M	196
Dawson	85+	34125	F	186
Dawson	85+	34125	M	85
Dawson	85+	42000	F	50
Dawson	85+	42000	M	57
Dawson	85+	52500	F	38
Dawson	85+	52500	M	28
Dawson	85+	65625	F	20
Dawson	85+	65625	M	18
Dawson	85+	78750	F	21
Dawson	85+	78750	M	14
Dawson	85+	91875	F	6
Dawson	85+	91875	M	5
Dawson	85+	105000	F	3
Dawson	85+	105000	M	3
Dawson	85+	157500	M	11
Dawson	85+	Inf	F	10
Dawson	85+	Inf	M	13
Dickson	15-19		F	303
Dickson	15-19		M	328
Dickson	15-19	0	F	1754
Dickson	15-19	0	M	2244
Dickson	15-19	7875	F	1292
Dickson	15-19	7875	M	1103
Dickson	15-19	15750	F	667
Dickson	15-19	15750	M	505
Dickson	15-19	21000	F	286
Dickson	15-19	21000	M	201
Dickson	15-19	26250	F	179
Dickson	15-19	26250	M	247
Dickson	15-19	34125	F	133
Dickson	15-19	34125	M	233
Dickson	15-19	42000	F	92
Dickson	15-19	42000	M	117
Dickson	15-19	52500	F	31
Dickson	15-19	52500	M	79
Dickson	15-19	65625	F	13
Dickson	15-19	65625	M	29
Dickson	15-19	78750	F	9
Dickson	15-19	78750	M	5
Dickson	15-19	91875	M	4
Dickson	15-19	Inf	F	3
Dickson	15-19	Inf	M	5
Dickson	20-24		F	238
Dickson	20-24		M	263
Dickson	20-24	0	F	314
Dickson	20-24	0	M	368
Dickson	20-24	7875	F	275
Dickson	20-24	7875	M	281
Dickson	20-24	15750	F	539
Dickson	20-24	15750	M	478
Dickson	20-24	21000	F	407
Dickson	20-24	21000	M	302
Dickson	20-24	26250	F	389
Dickson	20-24	26250	M	321
Dickson	20-24	34125	F	540
Dickson	20-24	34125	M	488
Dickson	20-24	42000	F	655
Dickson	20-24	42000	M	611
Dickson	20-24	52500	F	494
Dickson	20-24	52500	M	604
Dickson	20-24	65625	F	319
Dickson	20-24	65625	M	451
Dickson	20-24	78750	F	115
Dickson	20-24	78750	M	194
Dickson	20-24	91875	F	37
Dickson	20-24	91875	M	72
Dickson	20-24	105000	F	6
Dickson	20-24	105000	M	36
Dickson	20-24	157500	F	7
Dickson	20-24	157500	M	21
Dickson	20-24	Inf	M	14
Dickson	25-34		F	463
Dickson	25-34		M	499
Dickson	25-34	0	F	629
Dickson	25-34	0	M	237
Dickson	25-34	7875	F	313
Dickson	25-34	7875	M	80
Dickson	25-34	15750	F	561
Dickson	25-34	15750	M	304
Dickson	25-34	21000	F	490
Dickson	25-34	21000	M	229
Dickson	25-34	26250	F	574
Dickson	25-34	26250	M	261
Dickson	25-34	34125	F	851
Dickson	25-34	34125	M	340
Dickson	25-34	42000	F	1039
Dickson	25-34	42000	M	752
Dickson	25-34	52500	F	1171
Dickson	25-34	52500	M	1171
Dickson	25-34	65625	F	1163
Dickson	25-34	65625	M	1337
Dickson	25-34	78750	F	803
Dickson	25-34	78750	M	1205
Dickson	25-34	91875	F	592
Dickson	25-34	91875	M	846
Dickson	25-34	105000	F	255
Dickson	25-34	105000	M	515
Dickson	25-34	157500	F	223
Dickson	25-34	157500	M	618
Dickson	25-34	Inf	F	46
Dickson	25-34	Inf	M	164
Dickson	35-44		F	475
Dickson	35-44		M	538
Dickson	35-44	0	F	828
Dickson	35-44	0	M	204
Dickson	35-44	7875	F	401
Dickson	35-44	7875	M	83
Dickson	35-44	15750	F	620
Dickson	35-44	15750	M	215
Dickson	35-44	21000	F	542
Dickson	35-44	21000	M	219
Dickson	35-44	26250	F	683
Dickson	35-44	26250	M	233
Dickson	35-44	34125	F	985
Dickson	35-44	34125	M	292
Dickson	35-44	42000	F	1085
Dickson	35-44	42000	M	544
Dickson	35-44	52500	F	1143
Dickson	35-44	52500	M	983
Dickson	35-44	65625	F	1231
Dickson	35-44	65625	M	1300
Dickson	35-44	78750	F	864
Dickson	35-44	78750	M	1202
Dickson	35-44	91875	F	889
Dickson	35-44	91875	M	1235
Dickson	35-44	105000	F	480
Dickson	35-44	105000	M	945
Dickson	35-44	157500	F	629
Dickson	35-44	157500	M	1580
Dickson	35-44	Inf	F	227
Dickson	35-44	Inf	M	794
Dickson	45-54		F	511
Dickson	45-54		M	601
Dickson	45-54	0	F	810
Dickson	45-54	0	M	265
Dickson	45-54	7875	F	347
Dickson	45-54	7875	M	89
Dickson	45-54	15750	F	546
Dickson	45-54	15750	M	229
Dickson	45-54	21000	F	542
Dickson	45-54	21000	M	227
Dickson	45-54	26250	F	651
Dickson	45-54	26250	M	273
Dickson	45-54	34125	F	904
Dickson	45-54	34125	M	303
Dickson	45-54	42000	F	1133
Dickson	45-54	42000	M	539
Dickson	45-54	52500	F	1279
Dickson	45-54	52500	M	932
Dickson	45-54	65625	F	1260
Dickson	45-54	65625	M	1258
Dickson	45-54	78750	F	848
Dickson	45-54	78750	M	1062
Dickson	45-54	91875	F	814
Dickson	45-54	91875	M	1172
Dickson	45-54	105000	F	472
Dickson	45-54	105000	M	848
Dickson	45-54	157500	F	547
Dickson	45-54	157500	M	1592
Dickson	45-54	Inf	F	216
Dickson	45-54	Inf	M	982
Dickson	55-64		F	418
Dickson	55-64		M	437
Dickson	55-64	0	F	1010
Dickson	55-64	0	M	385
Dickson	55-64	7875	F	425
Dickson	55-64	7875	M	154
Dickson	55-64	15750	F	726
Dickson	55-64	15750	M	366
Dickson	55-64	21000	F	676
Dickson	55-64	21000	M	390
Dickson	55-64	26250	F	672
Dickson	55-64	26250	M	388
Dickson	55-64	34125	F	746
Dickson	55-64	34125	M	460
Dickson	55-64	42000	F	780
Dickson	55-64	42000	M	549
Dickson	55-64	52500	F	843
Dickson	55-64	52500	M	780
Dickson	55-64	65625	F	806
Dickson	55-64	65625	M	1044
Dickson	55-64	78750	F	497
Dickson	55-64	78750	M	723
Dickson	55-64	91875	F	423
Dickson	55-64	91875	M	716
Dickson	55-64	105000	F	232
Dickson	55-64	105000	M	504
Dickson	55-64	157500	F	253
Dickson	55-64	157500	M	839
Dickson	55-64	Inf	F	63
Dickson	55-64	Inf	M	455
Dickson	65-74		F	427
Dickson	65-74		M	357
Dickson	65-74	0	F	350
Dickson	65-74	0	M	218
Dickson	65-74	7875	F	253
Dickson	65-74	7875	M	176
Dickson	65-74	15750	F	709
Dickson	65-74	15750	M	496
Dickson	65-74	21000	F	1306
Dickson	65-74	21000	M	1059
Dickson	65-74	26250	F	1211
Dickson	65-74	26250	M	751
Dickson	65-74	34125	F	789
Dickson	65-74	34125	M	715
Dickson	65-74	42000	F	423
Dickson	65-74	42000	M	535
Dickson	65-74	52500	F	297
Dickson	65-74	52500	M	455
Dickson	65-74	65625	F	204
Dickson	65-74	65625	M	430
Dickson	65-74	78750	F	96
Dickson	65-74	78750	M	245
Dickson	65-74	91875	F	63
Dickson	65-74	91875	M	172
Dickson	65-74	105000	F	33
Dickson	65-74	105000	M	101
Dickson	65-74	157500	F	47
Dickson	65-74	157500	M	129
Dickson	65-74	Inf	F	37
Dickson	65-74	Inf	M	80
Dickson	75-84		F	296
Dickson	75-84		M	225
Dickson	75-84	0	F	82
Dickson	75-84	0	M	64
Dickson	75-84	7875	F	45
Dickson	75-84	7875	M	42
Dickson	75-84	15750	F	200
Dickson	75-84	15750	M	206
Dickson	75-84	21000	F	631
Dickson	75-84	21000	M	619
Dickson	75-84	26250	F	637
Dickson	75-84	26250	M	352
Dickson	75-84	34125	F	258
Dickson	75-84	34125	M	239
Dickson	75-84	42000	F	129
Dickson	75-84	42000	M	156
Dickson	75-84	52500	F	75
Dickson	75-84	52500	M	96
Dickson	75-84	65625	F	40
Dickson	75-84	65625	M	77
Dickson	75-84	78750	F	21
Dickson	75-84	78750	M	29
Dickson	75-84	91875	F	3
Dickson	75-84	91875	M	17
Dickson	75-84	105000	F	5
Dickson	75-84	105000	M	6
Dickson	75-84	157500	F	4
Dickson	75-84	157500	M	11
Dickson	75-84	Inf	F	14
Dickson	75-84	Inf	M	15
Dickson	85+		F	281
Dickson	85+		M	127
Dickson	85+	0	F	25
Dickson	85+	0	M	20
Dickson	85+	7875	F	13
Dickson	85+	7875	M	6
Dickson	85+	15750	F	65
Dickson	85+	15750	M	41
Dickson	85+	21000	F	198
Dickson	85+	21000	M	160
Dickson	85+	26250	F	293
Dickson	85+	26250	M	120
Dickson	85+	34125	F	164
Dickson	85+	34125	M	58
Dickson	85+	42000	F	44
Dickson	85+	42000	M	37
Dickson	85+	52500	F	33
Dickson	85+	52500	M	16
Dickson	85+	65625	F	19
Dickson	85+	65625	M	22
Dickson	85+	78750	F	4
Dickson	85+	78750	M	3
Dickson	85+	91875	M	4
Dickson	85+	105000	F	7
Dickson	85+	105000	M	3
Dickson	85+	157500	F	3
Dickson	85+	Inf	F	4
Dickson	85+	Inf	M	8
Fadden	15-19		F	471
Fadden	15-19		M	516
Fadden	15-19	0	F	1968
Fadden	15-19	0	M	2365
Fadden	15-19	7875	F	1254
Fadden	15-19	7875	M	1029
Fadden	15-19	15750	F	669
Fadden	15-19	15750	M	494
Fadden	15-19	21000	F	291
Fadden	15-19	21000	M	288
Fadden	15-19	26250	F	252
Fadden	15-19	26250	M	242
Fadden	15-19	34125	F	218
Fadden	15-19	34125	M	233
Fadden	15-19	42000	F	131
Fadden	15-19	42000	M	157
Fadden	15-19	52500	F	39
Fadden	15-19	52500	M	73
Fadden	15-19	65625	F	15
Fadden	15-19	65625	M	36
Fadden	15-19	78750	F	3
Fadden	15-19	78750	M	16
Fadden	15-19	91875	F	3
Fadden	15-19	91875	M	3
Fadden	15-19	Inf	F	6
Fadden	15-19	Inf	M	3
Fadden	20-24		F	526
Fadden	20-24		M	510
Fadden	20-24	0	F	563
Fadden	20-24	0	M	660
Fadden	20-24	7875	F	279
Fadden	20-24	7875	M	300
Fadden	20-24	15750	F	640
Fadden	20-24	15750	M	572
Fadden	20-24	21000	F	480
Fadden	20-24	21000	M	340
Fadden	20-24	26250	F	518
Fadden	20-24	26250	M	376
Fadden	20-24	34125	F	807
Fadden	20-24	34125	M	593
Fadden	20-24	42000	F	840
Fadden	20-24	42000	M	728
Fadden	20-24	52500	F	581
Fadden	20-24	52500	M	684
Fadden	20-24	65625	F	293
Fadden	20-24	65625	M	433
Fadden	20-24	78750	F	115
Fadden	20-24	78750	M	189
Fadden	20-24	91875	F	38
Fadden	20-24	91875	M	100
Fadden	20-24	105000	F	9
Fadden	20-24	105000	M	47
Fadden	20-24	157500	F	3
Fadden	20-24	157500	M	35
Fadden	20-24	Inf	F	10
Fadden	20-24	Inf	M	16
Fadden	25-34		F	993
Fadden	25-34		M	992
Fadden	25-34	0	F	946
Fadden	25-34	0	M	391
Fadden	25-34	7875	F	344
Fadden	25-34	7875	M	112
Fadden	25-34	15750	F	759
Fadden	25-34	15750	M	410
Fadden	25-34	21000	F	661
Fadden	25-34	21000	M	352
Fadden	25-34	26250	F	744
Fadden	25-34	26250	M	367
Fadden	25-34	34125	F	1224
Fadden	25-34	34125	M	576
Fadden	25-34	42000	F	1357
Fadden	25-34	42000	M	952
Fadden	25-34	52500	F	1381
Fadden	25-34	52500	M	1486
Fadden	25-34	65625	F	1189
Fadden	25-34	65625	M	1670
Fadden	25-34	78750	F	727
Fadden	25-34	78750	M	1074
Fadden	25-34	91875	F	470
Fadden	25-34	91875	M	821
Fadden	25-34	105000	F	230
Fadden	25-34	105000	M	495
Fadden	25-34	157500	F	225
Fadden	25-34	157500	M	647
Fadden	25-34	Inf	F	54
Fadden	25-34	Inf	M	213
Fadden	35-44		F	886
Fadden	35-44		M	935
Fadden	35-44	0	F	978
Fadden	35-44	0	M	328
Fadden	35-44	7875	F	386
Fadden	35-44	7875	M	85
Fadden	35-44	15750	F	701
Fadden	35-44	15750	M	310
Fadden	35-44	21000	F	723
Fadden	35-44	21000	M	289
Fadden	35-44	26250	F	761
Fadden	35-44	26250	M	337
Fadden	35-44	34125	F	1230
Fadden	35-44	34125	M	448
Fadden	35-44	42000	F	1355
Fadden	35-44	42000	M	743
Fadden	35-44	52500	F	1314
Fadden	35-44	52500	M	1162
Fadden	35-44	65625	F	1262
Fadden	35-44	65625	M	1550
Fadden	35-44	78750	F	773
Fadden	35-44	78750	M	1199
Fadden	35-44	91875	F	640
Fadden	35-44	91875	M	1013
Fadden	35-44	105000	F	378
Fadden	35-44	105000	M	762
Fadden	35-44	157500	F	422
Fadden	35-44	157500	M	1171
Fadden	35-44	Inf	F	206
Fadden	35-44	Inf	M	617
Fadden	45-54		F	982
Fadden	45-54		M	991
Fadden	45-54	0	F	1016
Fadden	45-54	0	M	347
Fadden	45-54	7875	F	273
Fadden	45-54	7875	M	95
Fadden	45-54	15750	F	646
Fadden	45-54	15750	M	312
Fadden	45-54	21000	F	717
Fadden	45-54	21000	M	363
Fadden	45-54	26250	F	887
Fadden	45-54	26250	M	393
Fadden	45-54	34125	F	1194
Fadden	45-54	34125	M	478
Fadden	45-54	42000	F	1371
Fadden	45-54	42000	M	704
Fadden	45-54	52500	F	1341
Fadden	45-54	52500	M	1192
Fadden	45-54	65625	F	1253
Fadden	45-54	65625	M	1477
Fadden	45-54	78750	F	776
Fadden	45-54	78750	M	1080
Fadden	45-54	91875	F	645
Fadden	45-54	91875	M	1073
Fadden	45-54	105000	F	360
Fadden	45-54	105000	M	703
Fadden	45-54	157500	F	427
Fadden	45-54	157500	M	1185
Fadden	45-54	Inf	F	229
Fadden	45-54	Inf	M	797
Fadden	55-64		F	830
Fadden	55-64		M	801
Fadden	55-64	0	F	1142
Fadden	55-64	0	M	470
Fadden	55-64	7875	F	349
Fadden	55-64	7875	M	158
Fadden	55-64	15750	F	890
Fadden	55-64	15750	M	498
Fadden	55-64	21000	F	915
Fadden	55-64	21000	M	556
Fadden	55-64	26250	F	973
Fadden	55-64	26250	M	527
Fadden	55-64	34125	F	987
Fadden	55-64	34125	M	532
Fadden	55-64	42000	F	947
Fadden	55-64	42000	M	661
Fadden	55-64	52500	F	945
Fadden	55-64	52500	M	960
Fadden	55-64	65625	F	852
Fadden	55-64	65625	M	1046
Fadden	55-64	78750	F	486
Fadden	55-64	78750	M	714
Fadden	55-64	91875	F	389
Fadden	55-64	91875	M	651
Fadden	55-64	105000	F	213
Fadden	55-64	105000	M	406
Fadden	55-64	157500	F	276
Fadden	55-64	157500	M	662
Fadden	55-64	Inf	F	164
Fadden	55-64	Inf	M	464
Fadden	65-74		F	877
Fadden	65-74		M	751
Fadden	65-74	0	F	499
Fadden	65-74	0	M	339
Fadden	65-74	7875	F	217
Fadden	65-74	7875	M	163
Fadden	65-74	15750	F	811
Fadden	65-74	15750	M	643
Fadden	65-74	21000	F	1825
Fadden	65-74	21000	M	1456
Fadden	65-74	26250	F	1602
Fadden	65-74	26250	M	1133
Fadden	65-74	34125	F	1020
Fadden	65-74	34125	M	777
Fadden	65-74	42000	F	566
Fadden	65-74	42000	M	592
Fadden	65-74	52500	F	387
Fadden	65-74	52500	M	479
Fadden	65-74	65625	F	296
Fadden	65-74	65625	M	530
Fadden	65-74	78750	F	162
Fadden	65-74	78750	M	306
Fadden	65-74	91875	F	103
Fadden	65-74	91875	M	216
Fadden	65-74	105000	F	76
Fadden	65-74	105000	M	129
Fadden	65-74	157500	F	101
Fadden	65-74	157500	M	214
Fadden	65-74	Inf	F	90
Fadden	65-74	Inf	M	226
Fadden	75-84		F	625
Fadden	75-84		M	457
Fadden	75-84	0	F	126
Fadden	75-84	0	M	114
Fadden	75-84	7875	F	70
Fadden	75-84	7875	M	57
Fadden	75-84	15750	F	306
Fadden	75-84	15750	M	321
Fadden	75-84	21000	F	985
Fadden	75-84	21000	M	1038
Fadden	75-84	26250	F	1067
Fadden	75-84	26250	M	640
Fadden	75-84	34125	F	462
Fadden	75-84	34125	M	371
Fadden	75-84	42000	F	216
Fadden	75-84	42000	M	236
Fadden	75-84	52500	F	124
Fadden	75-84	52500	M	167
Fadden	75-84	65625	F	81
Fadden	75-84	65625	M	127
Fadden	75-84	78750	F	30
Fadden	75-84	78750	M	53
Fadden	75-84	91875	F	26
Fadden	75-84	91875	M	54
Fadden	75-84	105000	F	27
Fadden	75-84	105000	M	33
Fadden	75-84	157500	F	21
Fadden	75-84	157500	M	40
Fadden	75-84	Inf	F	43
Fadden	75-84	Inf	M	66
Fadden	85+		F	479
Fadden	85+		M	267
Fadden	85+	0	F	49
Fadden	85+	0	M	23
Fadden	85+	7875	F	30
Fadden	85+	7875	M	22
Fadden	85+	15750	F	105
Fadden	85+	15750	M	75
Fadden	85+	21000	F	332
Fadden	85+	21000	M	261
Fadden	85+	26250	F	486
Fadden	85+	26250	M	197
Fadden	85+	34125	F	200
Fadden	85+	34125	M	99
Fadden	85+	42000	F	69
Fadden	85+	42000	M	63
Fadden	85+	52500	F	55
Fadden	85+	52500	M	47
Fadden	85+	65625	F	42
Fadden	85+	65625	M	39
Fadden	85+	78750	F	14
Fadden	85+	78750	M	10
Fadden	85+	91875	F	22
Fadden	85+	91875	M	12
Fadden	85+	105000	F	4
Fadden	85+	105000	M	10
Fadden	85+	157500	F	5
Fadden	85+	157500	M	14
Fadden	85+	Inf	F	17
Fadden	85+	Inf	M	18
Fairfax	15-19		F	352
Fairfax	15-19		M	400
Fairfax	15-19	0	F	1459
Fairfax	15-19	0	M	1795
Fairfax	15-19	7875	F	1300
Fairfax	15-19	7875	M	1023
Fairfax	15-19	15750	F	575
Fairfax	15-19	15750	M	450
Fairfax	15-19	21000	F	283
Fairfax	15-19	21000	M	198
Fairfax	15-19	26250	F	207
Fairfax	15-19	26250	M	211
Fairfax	15-19	34125	F	167
Fairfax	15-19	34125	M	183
Fairfax	15-19	42000	F	90
Fairfax	15-19	42000	M	98
Fairfax	15-19	52500	F	26
Fairfax	15-19	52500	M	45
Fairfax	15-19	65625	F	8
Fairfax	15-19	65625	M	23
Fairfax	15-19	78750	F	3
Fairfax	15-19	78750	M	3
Fairfax	15-19	91875	M	4
Fairfax	15-19	Inf	F	8
Fairfax	15-19	Inf	M	9
Fairfax	20-24		F	314
Fairfax	20-24		M	341
Fairfax	20-24	0	F	217
Fairfax	20-24	0	M	281
Fairfax	20-24	7875	F	204
Fairfax	20-24	7875	M	201
Fairfax	20-24	15750	F	466
Fairfax	20-24	15750	M	398
Fairfax	20-24	21000	F	409
Fairfax	20-24	21000	M	258
Fairfax	20-24	26250	F	440
Fairfax	20-24	26250	M	309
Fairfax	20-24	34125	F	611
Fairfax	20-24	34125	M	445
Fairfax	20-24	42000	F	642
Fairfax	20-24	42000	M	585
Fairfax	20-24	52500	F	400
Fairfax	20-24	52500	M	472
Fairfax	20-24	65625	F	207
Fairfax	20-24	65625	M	311
Fairfax	20-24	78750	F	66
Fairfax	20-24	78750	M	137
Fairfax	20-24	91875	F	16
Fairfax	20-24	91875	M	80
Fairfax	20-24	105000	F	14
Fairfax	20-24	105000	M	27
Fairfax	20-24	157500	F	11
Fairfax	20-24	157500	M	33
Fairfax	20-24	Inf	F	7
Fairfax	20-24	Inf	M	15
Fairfax	25-34		F	605
Fairfax	25-34		M	674
Fairfax	25-34	0	F	683
Fairfax	25-34	0	M	222
Fairfax	25-34	7875	F	291
Fairfax	25-34	7875	M	74
Fairfax	25-34	15750	F	620
Fairfax	25-34	15750	M	350
Fairfax	25-34	21000	F	572
Fairfax	25-34	21000	M	258
Fairfax	25-34	26250	F	677
Fairfax	25-34	26250	M	357
Fairfax	25-34	34125	F	981
Fairfax	25-34	34125	M	446
Fairfax	25-34	42000	F	1105
Fairfax	25-34	42000	M	754
Fairfax	25-34	52500	F	1048
Fairfax	25-34	52500	M	1123
Fairfax	25-34	65625	F	833
Fairfax	25-34	65625	M	1255
Fairfax	25-34	78750	F	456
Fairfax	25-34	78750	M	838
Fairfax	25-34	91875	F	357
Fairfax	25-34	91875	M	585
Fairfax	25-34	105000	F	152
Fairfax	25-34	105000	M	359
Fairfax	25-34	157500	F	156
Fairfax	25-34	157500	M	533
Fairfax	25-34	Inf	F	57
Fairfax	25-34	Inf	M	198
Fairfax	35-44		F	617
Fairfax	35-44		M	769
Fairfax	35-44	0	F	783
Fairfax	35-44	0	M	240
Fairfax	35-44	7875	F	397
Fairfax	35-44	7875	M	78
Fairfax	35-44	15750	F	649
Fairfax	35-44	15750	M	287
Fairfax	35-44	21000	F	657
Fairfax	35-44	21000	M	267
Fairfax	35-44	26250	F	784
Fairfax	35-44	26250	M	354
Fairfax	35-44	34125	F	1124
Fairfax	35-44	34125	M	403
Fairfax	35-44	42000	F	1221
Fairfax	35-44	42000	M	648
Fairfax	35-44	52500	F	1087
Fairfax	35-44	52500	M	1048
Fairfax	35-44	65625	F	992
Fairfax	35-44	65625	M	1214
Fairfax	35-44	78750	F	634
Fairfax	35-44	78750	M	989
Fairfax	35-44	91875	F	577
Fairfax	35-44	91875	M	919
Fairfax	35-44	105000	F	319
Fairfax	35-44	105000	M	686
Fairfax	35-44	157500	F	320
Fairfax	35-44	157500	M	900
Fairfax	35-44	Inf	F	182
Fairfax	35-44	Inf	M	575
Fairfax	45-54		F	766
Fairfax	45-54		M	787
Fairfax	45-54	0	F	827
Fairfax	45-54	0	M	250
Fairfax	45-54	7875	F	372
Fairfax	45-54	7875	M	98
Fairfax	45-54	15750	F	677
Fairfax	45-54	15750	M	364
Fairfax	45-54	21000	F	721
Fairfax	45-54	21000	M	383
Fairfax	45-54	26250	F	928
Fairfax	45-54	26250	M	473
Fairfax	45-54	34125	F	1268
Fairfax	45-54	34125	M	483
Fairfax	45-54	42000	F	1296
Fairfax	45-54	42000	M	728
Fairfax	45-54	52500	F	1258
Fairfax	45-54	52500	M	1059
Fairfax	45-54	65625	F	1129
Fairfax	45-54	65625	M	1301
Fairfax	45-54	78750	F	783
Fairfax	45-54	78750	M	944
Fairfax	45-54	91875	F	727
Fairfax	45-54	91875	M	897
Fairfax	45-54	105000	F	368
Fairfax	45-54	105000	M	667
Fairfax	45-54	157500	F	433
Fairfax	45-54	157500	M	1008
Fairfax	45-54	Inf	F	209
Fairfax	45-54	Inf	M	698
Fairfax	55-64		F	722
Fairfax	55-64		M	756
Fairfax	55-64	0	F	1063
Fairfax	55-64	0	M	457
Fairfax	55-64	7875	F	426
Fairfax	55-64	7875	M	218
Fairfax	55-64	15750	F	1016
Fairfax	55-64	15750	M	575
Fairfax	55-64	21000	F	1023
Fairfax	55-64	21000	M	669
Fairfax	55-64	26250	F	1099
Fairfax	55-64	26250	M	618
Fairfax	55-64	34125	F	1158
Fairfax	55-64	34125	M	684
Fairfax	55-64	42000	F	1046
Fairfax	55-64	42000	M	854
Fairfax	55-64	52500	F	879
Fairfax	55-64	52500	M	1000
Fairfax	55-64	65625	F	844
Fairfax	55-64	65625	M	1026
Fairfax	55-64	78750	F	498
Fairfax	55-64	78750	M	724
Fairfax	55-64	91875	F	415
Fairfax	55-64	91875	M	624
Fairfax	55-64	105000	F	219
Fairfax	55-64	105000	M	413
Fairfax	55-64	157500	F	234
Fairfax	55-64	157500	M	603
Fairfax	55-64	Inf	F	87
Fairfax	55-64	Inf	M	428
Fairfax	65-74		F	768
