CED_NAME16	Age	Sex	persons
Blair	25-34	F	11589
Blair	25-34	M	10851
Blair	35-44	F	10105
Blair	35-44	M	9745
Blair	45-54	F	10099
Blair	45-54	M	9775
Blair	55-64	F	8735
Blair	55-64	M	8574
Blair	65-74	F	6170
Blair	65-74	M	6051
Blair	75-84	F	3274
Blair	75-84	M	2874
Blair	85+	F	1391
Blair	85+	M	840
Bonner	0-4	F	4588
Bonner	0-4	M	4770
Bonner	5-14	F	9501
Bonner	5-14	M	10033
Bonner	15-19	F	4857
Bonner	15-19	M	5006
Bonner	20-24	F	4962
Bonner	20-24	M	5003
Bonner	25-34	F	10054
Bonner	25-34	M	9495
Bonner	35-44	F	11283
Bonner	35-44	M	10485
Bonner	45-54	F	10854
Bonner	45-54	M	10226
Bonner	55-64	F	8540
Bonner	55-64	M	7976
Bonner	65-74	F	6324
Bonner	65-74	M	5640
Bonner	75-84	F	3846
Bonner	75-84	M	3033
Bonner	85+	F	2092
Bonner	85+	M	1071
Bowman	0-4	F	3883
Bowman	0-4	M	4223
Bowman	5-14	F	9427
Bowman	5-14	M	10072
Bowman	15-19	F	4648
Bowman	15-19	M	5083
Bowman	20-24	F	3965
Bowman	20-24	M	4228
Bowman	25-34	F	8020
Bowman	25-34	M	7745
Bowman	35-44	F	9606
Bowman	35-44	M	8854
Bowman	45-54	F	11122
Bowman	45-54	M	10070
Bowman	55-64	F	10278
Bowman	55-64	M	9594
Bowman	65-74	F	7954
Bowman	65-74	M	7403
Bowman	75-84	F	4079
Bowman	75-84	M	3477
Bowman	85+	F	2044
Bowman	85+	M	1233
Brisbane	0-4	F	3832
Brisbane	0-4	M	4078
Brisbane	5-14	F	7054
Brisbane	5-14	M	7257
Brisbane	15-19	F	4547
Brisbane	15-19	M	4021
Brisbane	20-24	F	9443
Brisbane	20-24	M	8670
Brisbane	25-34	F	19020
Brisbane	25-34	M	19695
Brisbane	35-44	F	12102
Brisbane	35-44	M	12578
Brisbane	45-54	F	10101
Brisbane	45-54	M	10729
Brisbane	55-64	F	7396
Brisbane	55-64	M	7591
Brisbane	65-74	F	4624
Brisbane	65-74	M	4566
Brisbane	75-84	F	2370
Brisbane	75-84	M	1931
Brisbane	85+	F	1556
Brisbane	85+	M	727
Capricornia	0-4	F	5040
Capricornia	0-4	M	5223
Capricornia	5-14	F	10049
Capricornia	5-14	M	10884
Capricornia	15-19	F	4823
Capricornia	15-19	M	4977
Capricornia	20-24	F	4443
Capricornia	20-24	M	4681
Capricornia	25-34	F	9940
Capricornia	25-34	M	10409
Capricornia	35-44	F	9480
Capricornia	35-44	M	10076
Capricornia	45-54	F	10151
Capricornia	45-54	M	10681
Capricornia	55-64	F	8836
Capricornia	55-64	M	9766
Capricornia	65-74	F	6009
Capricornia	65-74	M	6275
Capricornia	75-84	F	3480
Capricornia	75-84	M	3000
Capricornia	85+	F	1545
Capricornia	85+	M	946
Dawson	0-4	F	4705
Dawson	0-4	M	5018
Dawson	5-14	F	10066
Dawson	5-14	M	10668
Dawson	15-19	F	4636
Dawson	15-19	M	4941
Dawson	20-24	F	4745
Dawson	20-24	M	5065
Dawson	25-34	F	10531
Dawson	25-34	M	10641
Dawson	35-44	F	10283
Dawson	35-44	M	10371
Dawson	45-54	F	11053
Dawson	45-54	M	11424
Dawson	55-64	F	9574
Dawson	55-64	M	10227
Dawson	65-74	F	6335
Dawson	65-74	M	6868
Dawson	75-84	F	3477
Dawson	75-84	M	3154
Dawson	85+	F	1565
Dawson	85+	M	945
Dickson	0-4	F	4743
Dickson	0-4	M	5124
Dickson	5-14	F	10615
Dickson	5-14	M	11252
Dickson	15-19	F	4768
Dickson	15-19	M	5112
Dickson	20-24	F	4333
Dickson	20-24	M	4524
Dickson	25-34	F	9165
Dickson	25-34	M	8565
Dickson	35-44	F	11079
Dickson	35-44	M	10366
Dickson	45-54	F	10885
Dickson	45-54	M	10379
Dickson	55-64	F	8566
Dickson	55-64	M	8191
Dickson	65-74	F	6251
Dickson	65-74	M	5910
Dickson	75-84	F	2436
Dickson	75-84	M	2164
Dickson	85+	F	1158
Dickson	85+	M	631
Fadden	0-4	F	5296
Fadden	0-4	M	5494
Fadden	5-14	F	10462
Fadden	5-14	M	11071
Fadden	15-19	F	5312
Fadden	15-19	M	5450
Fadden	20-24	F	5698
Fadden	20-24	M	5579
Fadden	25-34	F	11306
Fadden	25-34	M	10548
Fadden	35-44	F	12020
Fadden	35-44	M	10951
Fadden	45-54	F	12112
Fadden	45-54	M	11190
Fadden	55-64	F	10353
Fadden	55-64	M	9117
Fadden	65-74	F	8645
Fadden	65-74	M	7931
Fadden	75-84	F	4214
Fadden	75-84	M	3788
Fadden	85+	F	1902
Fadden	85+	M	1153
Fairfax	0-4	F	4194
Fairfax	0-4	M	4262
Fairfax	5-14	F	9753
Fairfax	5-14	M	10257
Fairfax	15-19	F	4474
Fairfax	15-19	M	4456
Fairfax	20-24	F	4035
Fairfax	20-24	M	3897
Fairfax	25-34	F	8589
Fairfax	25-34	M	8032
Fairfax	35-44	F	10335
Fairfax	35-44	M	9376
Fairfax	45-54	F	11753
Fairfax	45-54	M	10160
Fairfax	55-64	F	10729
Fairfax	55-64	M	9641
Fairfax	65-74	F	8728
Fairfax	65-74	M	8149
Fairfax	75-84	F	4738
Fairfax	75-84	M	4166
Fairfax	85+	F	2317
Fairfax	85+	M	1434
Fisher	0-4	F	3477
Fisher	0-4	M	3703
Fisher	5-14	F	8533
Fisher	5-14	M	9054
Fisher	15-19	F	4295
Fisher	15-19	M	4417
Fisher	20-24	F	3641
Fisher	20-24	M	3714
Fisher	25-34	F	7582
Fisher	25-34	M	6959
Fisher	35-44	F	8942
Fisher	35-44	M	8342
Fisher	45-54	F	10021
Fisher	45-54	M	9029
Fisher	55-64	F	9687
Fisher	55-64	M	8508
Fisher	65-74	F	8877
Fisher	65-74	M	8036
Fisher	75-84	F	4943
Fisher	75-84	M	4451
Fisher	85+	F	2426
Fisher	85+	M	1528
Flynn	0-4	F	5543
Flynn	0-4	M	5733
Flynn	5-14	F	11160
Flynn	5-14	M	11852
Flynn	15-19	F	4373
Flynn	15-19	M	4844
Flynn	20-24	F	4244
Flynn	20-24	M	4416
Flynn	25-34	F	10462
Flynn	25-34	M	10129
Flynn	35-44	F	10122
Flynn	35-44	M	10405
Flynn	45-54	F	10879
Flynn	45-54	M	11626
Flynn	55-64	F	9091
Flynn	55-64	M	10317
Flynn	65-74	F	6032
Flynn	65-74	M	6916
Flynn	75-84	F	2684
Flynn	75-84	M	2955
Flynn	85+	F	976
Flynn	85+	M	713
Forde	0-4	F	6239
Forde	0-4	M	6409
Forde	5-14	F	11993
Forde	5-14	M	12544
Forde	15-19	F	5618
Forde	15-19	M	5743
Forde	20-24	F	5506
Forde	20-24	M	5632
Forde	25-34	F	12086
Forde	25-34	M	11242
Forde	35-44	F	11800
Forde	35-44	M	11214
Forde	45-54	F	10792
Forde	45-54	M	10189
Forde	55-64	F	9147
Forde	55-64	M	8342
Forde	65-74	F	6739
Forde	65-74	M	6381
Forde	75-84	F	3126
Forde	75-84	M	2671
Forde	85+	F	1345
Forde	85+	M	793
Griffith	0-4	F	4355
Griffith	0-4	M	4462
Griffith	5-14	F	7901
Griffith	5-14	M	8481
Griffith	15-19	F	4235
Griffith	15-19	M	4212
Griffith	20-24	F	7562
Griffith	20-24	M	7210
Griffith	25-34	F	17048
Griffith	25-34	M	16643
Griffith	35-44	F	12526
Griffith	35-44	M	12564
Griffith	45-54	F	10173
Griffith	45-54	M	10006
Griffith	55-64	F	7447
Griffith	55-64	M	7035
Griffith	65-74	F	4496
Griffith	65-74	M	4116
Griffith	75-84	F	2540
Griffith	75-84	M	2086
Griffith	85+	F	1675
Griffith	85+	M	837
Groom	0-4	F	4741
Groom	0-4	M	4958
Groom	5-14	F	10375
Groom	5-14	M	10400
Groom	15-19	F	4931
Groom	15-19	M	5139
Groom	20-24	F	4727
Groom	20-24	M	4977
Groom	25-34	F	9539
Groom	25-34	M	9274
Groom	35-44	F	9210
Groom	35-44	M	8591
Groom	45-54	F	9848
Groom	45-54	M	9008
Groom	55-64	F	9215
Groom	55-64	M	8427
Groom	65-74	F	7400
Groom	65-74	M	6558
Groom	75-84	F	4456
Groom	75-84	M	3580
Groom	85+	F	2274
Groom	85+	M	1239
Herbert	0-4	F	5427
Herbert	0-4	M	5903
Herbert	5-14	F	10564
Herbert	5-14	M	10958
Herbert	15-19	F	5532
Herbert	15-19	M	5871
Herbert	20-24	F	6721
Herbert	20-24	M	7150
Herbert	25-34	F	12385
Herbert	25-34	M	12127
Herbert	35-44	F	10776
Herbert	35-44	M	10266
Herbert	45-54	F	10403
Herbert	45-54	M	10068
Herbert	55-64	F	8657
Herbert	55-64	M	8425
Herbert	65-74	F	5698
Herbert	65-74	M	5691
Herbert	75-84	F	2961
Herbert	75-84	M	2421
Herbert	85+	F	1237
Herbert	85+	M	750
Hinkler	0-4	F	3496
Hinkler	0-4	M	3707
Hinkler	5-14	F	8392
Hinkler	5-14	M	8907
Hinkler	15-19	F	3991
Hinkler	15-19	M	4131
Hinkler	20-24	F	3294
Hinkler	20-24	M	3320
Hinkler	25-34	F	7046
Hinkler	25-34	M	6359
Hinkler	35-44	F	7877
Hinkler	35-44	M	7011
Hinkler	45-54	F	9411
Hinkler	45-54	M	8376
Hinkler	55-64	F	10748
Hinkler	55-64	M	9557
Hinkler	65-74	F	10618
Hinkler	65-74	M	10317
Hinkler	75-84	F	5841
Hinkler	75-84	M	5499
Hinkler	85+	F	2290
Hinkler	85+	M	1538
Kennedy	0-4	F	4745
Kennedy	0-4	M	5124
Kennedy	5-14	F	10610
Kennedy	5-14	M	11274
Kennedy	15-19	F	4532
Kennedy	15-19	M	4927
Kennedy	20-24	F	3985
Kennedy	20-24	M	4484
Kennedy	25-34	F	9131
Kennedy	25-34	M	9170
Kennedy	35-44	F	9336
Kennedy	35-44	M	9101
Kennedy	45-54	F	10653
Kennedy	45-54	M	10732
Kennedy	55-64	F	10155
Kennedy	55-64	M	10849
Kennedy	65-74	F	7508
Kennedy	65-74	M	8427
Kennedy	75-84	F	3843
Kennedy	75-84	M	4096
Kennedy	85+	F	1587
Kennedy	85+	M	1114
Leichhardt	0-4	F	5712
Leichhardt	0-4	M	6145
Leichhardt	5-14	F	12062
Leichhardt	5-14	M	12662
Leichhardt	15-19	F	5216
Leichhardt	15-19	M	5576
Leichhardt	20-24	F	5346
Leichhardt	20-24	M	5166
Leichhardt	25-34	F	12755
Leichhardt	25-34	M	11607
Leichhardt	35-44	F	13203
Leichhardt	35-44	M	11903
Leichhardt	45-54	F	12894
Leichhardt	45-54	M	12435
Leichhardt	55-64	F	10660
Leichhardt	55-64	M	10805
Leichhardt	65-74	F	6533
Leichhardt	65-74	M	7228
Leichhardt	75-84	F	2770
Leichhardt	75-84	M	2766
Leichhardt	85+	F	1278
Leichhardt	85+	M	723
Lilley	0-4	F	4665
Lilley	0-4	M	4993
Lilley	5-14	F	8740
Lilley	5-14	M	9156
Lilley	15-19	F	4209
Lilley	15-19	M	4317
Lilley	20-24	F	5406
Lilley	20-24	M	5358
Lilley	25-34	F	12721
Lilley	25-34	M	12347
Lilley	35-44	F	11622
Lilley	35-44	M	11225
Lilley	45-54	F	10492
Lilley	45-54	M	10026
Lilley	55-64	F	8620
Lilley	55-64	M	8013
Lilley	65-74	F	6329
Lilley	65-74	M	5546
Lilley	75-84	F	4434
Lilley	75-84	M	3193
Lilley	85+	F	2606
Lilley	85+	M	1358
Longman	0-4	F	5037
Longman	0-4	M	5369
Longman	5-14	F	11062
Longman	5-14	M	11470
Longman	15-19	F	5231
Longman	15-19	M	5324
Longman	20-24	F	4990
Longman	20-24	M	5045
Longman	25-34	F	9943
Longman	25-34	M	9548
Longman	35-44	F	10244
Longman	35-44	M	9663
Longman	45-54	F	10873
Longman	45-54	M	10074
Longman	55-64	F	10060
Longman	55-64	M	9286
Longman	65-74	F	8605
Longman	65-74	M	8303
Longman	75-84	F	3901
Longman	75-84	M	3784
Longman	85+	F	1637
Longman	85+	M	1161
Maranoa	0-4	F	4644
Maranoa	0-4	M	4909
Maranoa	5-14	F	9812
Maranoa	5-14	M	10646
Maranoa	15-19	F	4086
Maranoa	15-19	M	4564
Maranoa	20-24	F	3780
Maranoa	20-24	M	3918
Maranoa	25-34	F	8335
Maranoa	25-34	M	8003
Maranoa	35-44	F	8844
Maranoa	35-44	M	8260
Maranoa	45-54	F	10039
Maranoa	45-54	M	9962
Maranoa	55-64	F	10126
Maranoa	55-64	M	10355
Maranoa	65-74	F	8216
Maranoa	65-74	M	8927
Maranoa	75-84	F	4360
Maranoa	75-84	M	4342
Maranoa	85+	F	1902
Maranoa	85+	M	1221
McPherson	0-4	F	4285
McPherson	0-4	M	4437
McPherson	5-14	F	9094
McPherson	5-14	M	9642
McPherson	15-19	F	4635
McPherson	15-19	M	4725
McPherson	20-24	F	4578
McPherson	20-24	M	4505
McPherson	25-34	F	9925
McPherson	25-34	M	9108
McPherson	35-44	F	11001
McPherson	35-44	M	9885
McPherson	45-54	F	10808
McPherson	45-54	M	9592
McPherson	55-64	F	9925
McPherson	55-64	M	8467
McPherson	65-74	F	7716
McPherson	65-74	M	7097
McPherson	75-84	F	4360
McPherson	75-84	M	3804
McPherson	85+	F	2507
McPherson	85+	M	1483
Moncrieff	0-4	F	3731
Moncrieff	0-4	M	3916
Moncrieff	5-14	F	7395
Moncrieff	5-14	M	7798
Moncrieff	15-19	F	4358
Moncrieff	15-19	M	4416
Moncrieff	20-24	F	6574
Moncrieff	20-24	M	6143
Moncrieff	25-34	F	12938
Moncrieff	25-34	M	12772
Moncrieff	35-44	F	10450
Moncrieff	35-44	M	10547
Moncrieff	45-54	F	10879
Moncrieff	45-54	M	10121
Moncrieff	55-64	F	9959
Moncrieff	55-64	M	9111
Moncrieff	65-74	F	8600
Moncrieff	65-74	M	8053
Moncrieff	75-84	F	4779
Moncrieff	75-84	M	4220
Moncrieff	85+	F	2478
Moncrieff	85+	M	1499
Moreton	0-4	F	4901
Moreton	0-4	M	5116
Moreton	5-14	F	8811
Moreton	5-14	M	9055
Moreton	15-19	F	4677
Moreton	15-19	M	4967
Moreton	20-24	F	7252
Moreton	20-24	M	7696
Moreton	25-34	F	14107
Moreton	25-34	M	14627
Moreton	35-44	F	11111
Moreton	35-44	M	11154
Moreton	45-54	F	9716
Moreton	45-54	M	9235
Moreton	55-64	F	8098
Moreton	55-64	M	7489
Moreton	65-74	F	5782
Moreton	65-74	M	5308
Moreton	75-84	F	3269
Moreton	75-84	M	2661
Moreton	85+	F	1983
Moreton	85+	M	1062
Oxley	0-4	F	6270
Oxley	0-4	M	6635
Oxley	5-14	F	11690
Oxley	5-14	M	12404
Oxley	15-19	F	5564
Oxley	15-19	M	5942
Oxley	20-24	F	5609
Oxley	20-24	M	5907
Oxley	25-34	F	12573
Oxley	25-34	M	12149
Oxley	35-44	F	12019
Oxley	35-44	M	11986
Oxley	45-54	F	10999
Oxley	45-54	M	10690
Oxley	55-64	F	8126
Oxley	55-64	M	7986
Oxley	65-74	F	5268
Oxley	65-74	M	4949
Oxley	75-84	F	2588
Oxley	75-84	M	2088
Oxley	85+	F	1142
Oxley	85+	M	628
Petrie	0-4	F	5539
Petrie	0-4	M	5713
Petrie	5-14	F	10527
Petrie	5-14	M	11190
Petrie	15-19	F	4756
Petrie	15-19	M	4991
Petrie	20-24	F	4821
Petrie	20-24	M	4799
Petrie	25-34	F	11216
Petrie	25-34	M	10163
Petrie	35-44	F	11868
Petrie	35-44	M	10912
Petrie	45-54	F	10963
Petrie	45-54	M	10352
Petrie	55-64	F	9486
Petrie	55-64	M	8360
Petrie	65-74	F	8170
Petrie	65-74	M	7052
Petrie	75-84	F	4820
Petrie	75-84	M	3674
Petrie	85+	F	2550
Petrie	85+	M	1356
Rankin	0-4	F	7102
Rankin	0-4	M	7505
Rankin	5-14	F	13136
Rankin	5-14	M	13749
Rankin	15-19	F	6055
Rankin	15-19	M	6488
Rankin	20-24	F	6247
Rankin	20-24	M	6589
Rankin	25-34	F	14635
Rankin	25-34	M	13830
Rankin	35-44	F	12882
Rankin	35-44	M	12418
Rankin	45-54	F	11304
Rankin	45-54	M	10442
Rankin	55-64	F	9527
Rankin	55-64	M	8804
Rankin	65-74	F	6099
Rankin	65-74	M	6001
Rankin	75-84	F	2448
Rankin	75-84	M	2181
Rankin	85+	F	1109
Rankin	85+	M	624
Ryan	0-4	F	4121
Ryan	0-4	M	4196
Ryan	5-14	F	9374
Ryan	5-14	M	10453
Ryan	15-19	F	6196
Ryan	15-19	M	6106
Ryan	20-24	F	8430
Ryan	20-24	M	8237
Ryan	25-34	F	10303
Ryan	25-34	M	10386
Ryan	35-44	F	11079
Ryan	35-44	M	10099
Ryan	45-54	F	10379
Ryan	45-54	M	9715
Ryan	55-64	F	8214
Ryan	55-64	M	7403
Ryan	65-74	F	6249
Ryan	65-74	M	5692
Ryan	75-84	F	3183
Ryan	75-84	M	2663
Ryan	85+	F	1896
Ryan	85+	M	978
Wide Bay	0-4	F	3457
Wide Bay	0-4	M	3597
Wide Bay	5-14	F	8635
Wide Bay	5-14	M	9326
Wide Bay	15-19	F	3913
Wide Bay	15-19	M	4244
Wide Bay	20-24	F	2873
Wide Bay	20-24	M	3173
Wide Bay	25-34	F	6215
Wide Bay	25-34	M	5934
Wide Bay	35-44	F	8292
Wide Bay	35-44	M	7696
Wide Bay	45-54	F	10830
Wide Bay	45-54	M	9684
Wide Bay	55-64	F	11675
Wide Bay	55-64	M	11069
Wide Bay	65-74	F	10079
Wide Bay	65-74	M	10506
Wide Bay	75-84	F	4749
Wide Bay	75-84	M	4749
Wide Bay	85+	F	2043
Wide Bay	85+	M	1351
Wright	0-4	F	4614
Wright	0-4	M	4906
Wright	5-14	F	11380
Wright	5-14	M	12005
Wright	15-19	F	5371
Wright	15-19	M	5591
Wright	20-24	F	4404
Wright	20-24	M	4350
Wright	25-34	F	8685
Wright	25-34	M	8188
Wright	35-44	F	10960
Wright	35-44	M	10154
Wright	45-54	F	11991
Wright	45-54	M	11550
Wright	55-64	F	9729
Wright	55-64	M	9835
Wright	65-74	F	7150
Wright	65-74	M	7559
Wright	75-84	F	2995
Wright	75-84	M	3017
Wright	85+	F	1211
Wright	85+	M	806
No usual address (Qld)	0-4	F	160
No usual address (Qld)	0-4	M	182
No usual address (Qld)	5-14	F	233
No usual address (Qld)	5-14	M	249
No usual address (Qld)	15-19	F	203
No usual address (Qld)	15-19	M	212
No usual address (Qld)	20-24	F	576
No usual address (Qld)	20-24	M	559
No usual address (Qld)	25-34	F	1005
No usual address (Qld)	25-34	M	1288
No usual address (Qld)	35-44	F	514
No usual address (Qld)	35-44	M	964
No usual address (Qld)	45-54	F	688
No usual address (Qld)	45-54	M	975
No usual address (Qld)	55-64	F	1224
No usual address (Qld)	55-64	M	1147
No usual address (Qld)	65-74	F	798
No usual address (Qld)	65-74	M	1120
No usual address (Qld)	75-84	F	153
No usual address (Qld)	75-84	M	225
No usual address (Qld)	85+	F	18
No usual address (Qld)	85+	M	19
Migratory - Offshore - Shipping (Qld)	0-4	F	3
Migratory - Offshore - Shipping (Qld)	15-19	F	5
Migratory - Offshore - Shipping (Qld)	15-19	M	3
Migratory - Offshore - Shipping (Qld)	20-24	F	4
Migratory - Offshore - Shipping (Qld)	20-24	M	3
Migratory - Offshore - Shipping (Qld)	25-34	F	6
Migratory - Offshore - Shipping (Qld)	25-34	M	4
Migratory - Offshore - Shipping (Qld)	35-44	F	3
Migratory - Offshore - Shipping (Qld)	35-44	M	7
Migratory - Offshore - Shipping (Qld)	45-54	F	7
Migratory - Offshore - Shipping (Qld)	45-54	M	10
Migratory - Offshore - Shipping (Qld)	55-64	F	19
Migratory - Offshore - Shipping (Qld)	55-64	M	7
Migratory - Offshore - Shipping (Qld)	65-74	F	16
Migratory - Offshore - Shipping (Qld)	65-74	M	13
Migratory - Offshore - Shipping (Qld)	75-84	F	7
Migratory - Offshore - Shipping (Qld)	75-84	M	7
Adelaide	0-4	F	4055
Adelaide	0-4	M	4302
Adelaide	5-14	F	7781
Adelaide	5-14	M	7857
Adelaide	15-19	F	4565
Adelaide	15-19	M	4808
Adelaide	20-24	F	7702
Adelaide	20-24	M	7882
Adelaide	25-34	F	14083
Adelaide	25-34	M	14649
Adelaide	35-44	F	10499
Adelaide	35-44	M	11120
Adelaide	45-54	F	10111
Adelaide	45-54	M	10188
Adelaide	55-64	F	9584
Adelaide	55-64	M	9202
Adelaide	65-74	F	7062
Adelaide	65-74	M	6354
Adelaide	75-84	F	4150
Adelaide	75-84	M	3171
Adelaide	85+	F	2775
Adelaide	85+	M	1520
Barker	0-4	F	4115
Barker	0-4	M	4183
Barker	5-14	F	8878
Barker	5-14	M	9690
Barker	15-19	F	4304
Barker	15-19	M	4570
Barker	20-24	F	3544
Barker	20-24	M	4009
Barker	25-34	F	7786
Barker	25-34	M	8161
Barker	35-44	F	8488
Barker	35-44	M	8682
Barker	45-54	F	10362
Barker	45-54	M	10605
Barker	55-64	F	10447
Barker	55-64	M	10749
Barker	65-74	F	8643
Barker	65-74	M	8898
Barker	75-84	F	4939
Barker	75-84	M	4390
Barker	85+	F	2534
Barker	85+	M	1535
Boothby	0-4	F	3626
Boothby	0-4	M	4111
Boothby	5-14	F	8227
Boothby	5-14	M	8392
Boothby	15-19	F	4656
Boothby	15-19	M	4667
Boothby	20-24	F	4701
Boothby	20-24	M	4734
Boothby	25-34	F	8758
Boothby	25-34	M	8234
Boothby	35-44	F	9542
Boothby	35-44	M	8996
Boothby	45-54	F	10308
Boothby	45-54	M	9395
Boothby	55-64	F	9962
Boothby	55-64	M	9038
Boothby	65-74	F	7940
Boothby	65-74	M	7188
Boothby	75-84	F	4696
Boothby	75-84	M	3756
Boothby	85+	F	3181
Boothby	85+	M	1730
Grey	0-4	F	4073
Grey	0-4	M	4281
Grey	5-14	F	8525
Grey	5-14	M	8996
Grey	15-19	F	3713
Grey	15-19	M	4115
Grey	20-24	F	3420
Grey	20-24	M	3748
Grey	25-34	F	7868
Grey	25-34	M	8178
Grey	35-44	F	7765
Grey	35-44	M	7992
Grey	45-54	F	9747
Grey	45-54	M	10271
Grey	55-64	F	10209
Grey	55-64	M	10874
Grey	65-74	F	8387
Grey	65-74	M	8806
Grey	75-84	F	4622
Grey	75-84	M	4320
Grey	85+	F	2241
Grey	85+	M	1366
Hindmarsh	0-4	F	3762
Hindmarsh	0-4	M	4099
Hindmarsh	5-14	F	6921
Hindmarsh	5-14	M	7327
Hindmarsh	15-19	F	3964
Hindmarsh	15-19	M	4061
Hindmarsh	20-24	F	5327
Hindmarsh	20-24	M	5336
Hindmarsh	25-34	F	11158
Hindmarsh	25-34	M	10851
Hindmarsh	35-44	F	9567
Hindmarsh	35-44	M	9562
Hindmarsh	45-54	F	9978
Hindmarsh	45-54	M	9890
Hindmarsh	55-64	F	9851
Hindmarsh	55-64	M	8824
Hindmarsh	65-74	F	8087
Hindmarsh	65-74	M	7020
Hindmarsh	75-84	F	5660
Hindmarsh	75-84	M	4294
Hindmarsh	85+	F	3696
Hindmarsh	85+	M	1992
Kingston	0-4	F	4714
Kingston	0-4	M	4883
Kingston	5-14	F	8966
Kingston	5-14	M	9578
Kingston	15-19	F	4431
Kingston	15-19	M	4552
Kingston	20-24	F	4499
Kingston	20-24	M	4567
Kingston	25-34	F	9959
Kingston	25-34	M	9650
Kingston	35-44	F	9862
Kingston	35-44	M	9455
Kingston	45-54	F	10086
Kingston	45-54	M	9508
Kingston	55-64	F	9895
Kingston	55-64	M	8807
Kingston	65-74	F	7723
Kingston	65-74	M	6992
Kingston	75-84	F	3661
Kingston	75-84	M	3205
Kingston	85+	F	1814
Kingston	85+	M	1107
Makin	0-4	F	4370
Makin	0-4	M	4602
Makin	5-14	F	8636
Makin	5-14	M	9158
Makin	15-19	F	4447
Makin	15-19	M	4791
Makin	20-24	F	4531
Makin	20-24	M	5156
Makin	25-34	F	10223
Makin	25-34	M	10114
Makin	35-44	F	10015
Makin	35-44	M	10182
Makin	45-54	F	10230
Makin	45-54	M	9908
Makin	55-64	F	9413
Makin	55-64	M	8338
Makin	65-74	F	7835
Makin	65-74	M	6922
Makin	75-84	F	4085
Makin	75-84	M	3532
Makin	85+	F	1865
Makin	85+	M	1149
Mayo	0-4	F	3530
Mayo	0-4	M	3602
Mayo	5-14	F	8565
Mayo	5-14	M	8857
Mayo	15-19	F	4116
Mayo	15-19	M	4391
Mayo	20-24	F	3108
Mayo	20-24	M	3384
Mayo	25-34	F	6169
Mayo	25-34	M	5773
Mayo	35-44	F	8517
Mayo	35-44	M	7718
Mayo	45-54	F	10341
Mayo	45-54	M	9718
Mayo	55-64	F	10944
Mayo	55-64	M	10285
Mayo	65-74	F	9651
Mayo	65-74	M	9268
Mayo	75-84	F	4520
Mayo	75-84	M	4338
Mayo	85+	F	2144
Mayo	85+	M	1439
Port Adelaide	0-4	F	5063
Port Adelaide	0-4	M	5455
Port Adelaide	5-14	F	9643
Port Adelaide	5-14	M	10007
Port Adelaide	15-19	F	4946
Port Adelaide	15-19	M	5215
Port Adelaide	20-24	F	5620
Port Adelaide	20-24	M	5666
Port Adelaide	25-34	F	12432
Port Adelaide	25-34	M	12095
Port Adelaide	35-44	F	10920
Port Adelaide	35-44	M	10902
Port Adelaide	45-54	F	11706
Port Adelaide	45-54	M	11352
Port Adelaide	55-64	F	10216
Port Adelaide	55-64	M	9819
Port Adelaide	65-74	F	6639
Port Adelaide	65-74	M	6192
Port Adelaide	75-84	F	4340
Port Adelaide	75-84	M	3228
Port Adelaide	85+	F	2318
Port Adelaide	85+	M	1300
Sturt	0-4	F	3877
Sturt	0-4	M	4030
Sturt	5-14	F	7939
Sturt	5-14	M	8653
Sturt	15-19	F	4617
Sturt	15-19	M	4569
Sturt	20-24	F	4537
Sturt	20-24	M	4756
Sturt	25-34	F	9592
Sturt	25-34	M	9212
Sturt	35-44	F	9889
Sturt	35-44	M	9313
Sturt	45-54	F	10221
Sturt	45-54	M	9747
Sturt	55-64	F	9225
Sturt	55-64	M	7927
Sturt	65-74	F	8397
Sturt	65-74	M	6735
Sturt	75-84	F	5818
Sturt	75-84	M	4557
Sturt	85+	F	3603
Sturt	85+	M	1949
Wakefield	0-4	F	5936
Wakefield	0-4	M	6314
Wakefield	5-14	F	11262
Wakefield	5-14	M	11924
Wakefield	15-19	F	5340
Wakefield	15-19	M	5679
Wakefield	20-24	F	5680
Wakefield	20-24	M	5813
Wakefield	25-34	F	11588
Wakefield	25-34	M	11001
Wakefield	35-44	F	10065
Wakefield	35-44	M	9970
Wakefield	45-54	F	11503
Wakefield	45-54	M	11253
Wakefield	55-64	F	9852
Wakefield	55-64	M	10073
Wakefield	65-74	F	7074
Wakefield	65-74	M	6776
Wakefield	75-84	F	4294
Wakefield	75-84	M	3599
Wakefield	85+	F	1961
Wakefield	85+	M	1241
No usual address (SA)	0-4	F	43
No usual address (SA)	0-4	M	50
No usual address (SA)	5-14	F	68
No usual address (SA)	5-14	M	56
No usual address (SA)	15-19	F	80
No usual address (SA)	15-19	M	95
No usual address (SA)	20-24	F	99
No usual address (SA)	20-24	M	161
No usual address (SA)	25-34	F	209
No usual address (SA)	25-34	M	349
No usual address (SA)	35-44	F	140
No usual address (SA)	35-44	M	280
No usual address (SA)	45-54	F	192
No usual address (SA)	45-54	M	282
No usual address (SA)	55-64	F	164
No usual address (SA)	55-64	M	239
No usual address (SA)	65-74	F	97
No usual address (SA)	65-74	M	168
No usual address (SA)	75-84	F	21
No usual address (SA)	75-84	M	43
No usual address (SA)	85+	F	7
No usual address (SA)	85+	M	13
Brand	0-4	F	6269
Brand	0-4	M	6534
Brand	5-14	F	11608
