CED_NAME16	Age.min	Sex	persons
Bowman	49	F	1094
Bowman	49	M	947
Bowman	50	F	1078
Bowman	50	M	970
Bowman	51	F	1031
Bowman	51	M	962
Bowman	52	F	1084
Bowman	52	M	1054
Bowman	53	F	1178
Bowman	53	M	1054
Bowman	54	F	1207
Bowman	54	M	1097
Bowman	55	F	1101
Bowman	55	M	1097
Bowman	56	F	1133
Bowman	56	M	1001
Bowman	57	F	1103
Bowman	57	M	997
Bowman	58	F	1021
Bowman	58	M	1017
Bowman	59	F	1040
Bowman	59	M	914
Bowman	60	F	937
Bowman	60	M	966
Bowman	61	F	1006
Bowman	61	M	930
Bowman	62	F	969
Bowman	62	M	872
Bowman	63	F	991
Bowman	63	M	923
Bowman	64	F	978
Bowman	64	M	872
Bowman	65	F	941
Bowman	65	M	871
Bowman	66	F	944
Bowman	66	M	871
Bowman	67	F	905
Bowman	67	M	788
Bowman	68	F	866
Bowman	68	M	841
Bowman	69	F	915
Bowman	69	M	859
Bowman	70	F	777
Bowman	70	M	756
Bowman	71	F	683
Bowman	71	M	711
Bowman	72	F	702
Bowman	72	M	613
Bowman	73	F	624
Bowman	73	M	518
Bowman	74	F	594
Bowman	74	M	581
Bowman	75	F	580
Bowman	75	M	452
Bowman	76	F	499
Bowman	76	M	484
Bowman	77	F	443
Bowman	77	M	398
Bowman	78	F	464
Bowman	78	M	398
Bowman	79	F	415
Bowman	79	M	378
Bowman	80	F	1670
Bowman	80	M	1371
Bowman	85	F	1268
Bowman	90	M	322
Bowman	95	F	160
Bowman	95	M	64
Bowman	100	F	31
Bowman	100	M	5
Brisbane	0	F	820
Brisbane	0	M	858
Brisbane	1	F	779
Brisbane	1	M	806
Brisbane	2	F	782
Brisbane	2	M	828
Brisbane	3	F	742
Brisbane	3	M	843
Brisbane	4	F	711
Brisbane	4	M	742
Brisbane	5	F	744
Brisbane	5	M	764
Brisbane	6	F	768
Brisbane	6	M	811
Brisbane	7	F	730
Brisbane	7	M	713
Brisbane	8	F	708
Brisbane	8	M	771
Brisbane	9	F	715
Brisbane	9	M	735
Brisbane	10	F	729
Brisbane	10	M	706
Brisbane	11	F	672
Brisbane	11	M	709
Brisbane	12	F	657
Brisbane	12	M	702
Brisbane	13	F	651
Brisbane	13	M	673
Brisbane	14	F	678
Brisbane	14	M	674
Brisbane	15	F	673
Brisbane	15	M	684
Brisbane	16	F	675
Brisbane	16	M	623
Brisbane	17	F	703
Brisbane	17	M	678
Brisbane	18	F	1086
Brisbane	18	M	913
Brisbane	19	F	1411
Brisbane	19	M	1126
Brisbane	20	F	1566
Brisbane	20	M	1276
Brisbane	21	F	1806
Brisbane	21	M	1664
Brisbane	22	F	1942
Brisbane	22	M	1794
Brisbane	23	F	2060
Brisbane	23	M	1907
Brisbane	24	F	2073
Brisbane	24	M	2038
Brisbane	25	F	2149
Brisbane	25	M	2083
Brisbane	26	F	2229
Brisbane	26	M	2207
Brisbane	27	F	2085
Brisbane	27	M	2137
Brisbane	28	F	2086
Brisbane	28	M	2033
Brisbane	29	F	1925
Brisbane	29	M	1996
Brisbane	30	F	1845
Brisbane	30	M	2000
Brisbane	31	F	1825
Brisbane	31	M	1874
Brisbane	32	F	1723
Brisbane	32	M	1886
Brisbane	33	F	1643
Brisbane	33	M	1749
Brisbane	34	F	1514
Brisbane	34	M	1725
Brisbane	35	F	1372
Brisbane	35	M	1477
Brisbane	36	F	1377
Brisbane	36	M	1375
Brisbane	37	F	1239
Brisbane	37	M	1244
Brisbane	38	F	1226
Brisbane	38	M	1316
Brisbane	39	F	1088
Brisbane	39	M	1289
Brisbane	40	F	1040
Brisbane	40	M	1157
Brisbane	41	F	1161
Brisbane	41	M	1168
Brisbane	42	F	1196
Brisbane	42	M	1148
Brisbane	43	F	1192
Brisbane	43	M	1186
Brisbane	44	F	1202
Brisbane	44	M	1216
Brisbane	45	F	1217
Brisbane	45	M	1249
Brisbane	46	F	1148
Brisbane	46	M	1210
Brisbane	47	F	1100
Brisbane	47	M	1137
Brisbane	48	F	1032
Brisbane	48	M	1105
Brisbane	49	F	991
Brisbane	49	M	1022
Brisbane	50	F	915
Brisbane	50	M	1064
Brisbane	51	F	968
Brisbane	51	M	1008
Brisbane	52	F	897
Brisbane	52	M	1011
Brisbane	53	F	897
Brisbane	53	M	990
Brisbane	54	F	925
Brisbane	54	M	938
Brisbane	55	F	913
Brisbane	55	M	852
Brisbane	56	F	896
Brisbane	56	M	876
Brisbane	57	F	804
Brisbane	57	M	847
Brisbane	58	F	714
Brisbane	58	M	791
Brisbane	59	F	743
Brisbane	59	M	809
Brisbane	60	F	720
Brisbane	60	M	741
Brisbane	61	F	674
Brisbane	61	M	699
Brisbane	62	F	671
Brisbane	62	M	664
Brisbane	63	F	655
Brisbane	63	M	700
Brisbane	64	F	600
Brisbane	64	M	629
Brisbane	65	F	559
Brisbane	65	M	571
Brisbane	66	F	582
Brisbane	66	M	542
Brisbane	67	F	560
Brisbane	67	M	514
Brisbane	68	F	508
Brisbane	68	M	547
Brisbane	69	F	521
Brisbane	69	M	557
Brisbane	70	F	432
Brisbane	70	M	465
Brisbane	71	F	416
Brisbane	71	M	387
Brisbane	72	F	358
Brisbane	72	M	335
Brisbane	73	F	347
Brisbane	73	M	337
Brisbane	74	F	341
Brisbane	74	M	302
Brisbane	75	F	269
Brisbane	75	M	280
Brisbane	76	F	305
Brisbane	76	M	270
Brisbane	77	F	263
Brisbane	77	M	216
Brisbane	78	F	268
Brisbane	78	M	226
Brisbane	79	F	255
Brisbane	79	M	201
Brisbane	80	F	1011
Brisbane	80	M	734
Brisbane	85	F	908
Brisbane	90	M	188
Brisbane	95	F	119
Brisbane	95	M	45
Brisbane	100	F	18
Brisbane	100	M	3
Capricornia	0	F	926
Capricornia	0	M	935
Capricornia	1	F	993
Capricornia	1	M	1015
Capricornia	2	F	992
Capricornia	2	M	1134
Capricornia	3	F	1052
Capricornia	3	M	1060
Capricornia	4	F	1073
Capricornia	4	M	1081
Capricornia	5	F	1074
Capricornia	5	M	1082
Capricornia	6	F	1033
Capricornia	6	M	1134
Capricornia	7	F	1053
Capricornia	7	M	1113
Capricornia	8	F	1040
Capricornia	8	M	1119
Capricornia	9	F	1050
Capricornia	9	M	1109
Capricornia	10	F	982
Capricornia	10	M	1068
Capricornia	11	F	934
Capricornia	11	M	1029
Capricornia	12	F	905
Capricornia	12	M	1095
Capricornia	13	F	1027
Capricornia	13	M	1019
Capricornia	14	F	956
Capricornia	14	M	1110
Capricornia	15	F	1044
Capricornia	15	M	1102
Capricornia	16	F	1053
Capricornia	16	M	1025
Capricornia	17	F	983
Capricornia	17	M	1083
Capricornia	18	F	910
Capricornia	18	M	897
Capricornia	19	F	829
Capricornia	19	M	861
Capricornia	20	F	839
Capricornia	20	M	872
Capricornia	21	F	817
Capricornia	21	M	959
Capricornia	22	F	889
Capricornia	22	M	920
Capricornia	23	F	965
Capricornia	23	M	964
Capricornia	24	F	929
Capricornia	24	M	959
Capricornia	25	F	999
Capricornia	25	M	953
Capricornia	26	F	949
Capricornia	26	M	1042
Capricornia	27	F	943
Capricornia	27	M	934
Capricornia	28	F	964
Capricornia	28	M	1035
Capricornia	29	F	984
Capricornia	29	M	1071
Capricornia	30	F	1033
Capricornia	30	M	1031
Capricornia	31	F	1036
Capricornia	31	M	1065
Capricornia	32	F	1049
Capricornia	32	M	1110
Capricornia	33	F	1001
Capricornia	33	M	1101
Capricornia	34	F	981
Capricornia	34	M	1065
Capricornia	35	F	1009
Capricornia	35	M	1073
Capricornia	36	F	913
Capricornia	36	M	1021
Capricornia	37	F	900
Capricornia	37	M	935
Capricornia	38	F	920
Capricornia	38	M	986
Capricornia	39	F	878
Capricornia	39	M	990
Capricornia	40	F	899
Capricornia	40	M	942
Capricornia	41	F	893
Capricornia	41	M	1007
Capricornia	42	F	954
Capricornia	42	M	1000
Capricornia	43	F	1014
Capricornia	43	M	1044
Capricornia	44	F	1099
Capricornia	44	M	1065
Capricornia	45	F	1126
Capricornia	45	M	1123
Capricornia	46	F	1043
Capricornia	46	M	1033
Capricornia	47	F	995
Capricornia	47	M	1066
Capricornia	48	F	917
Capricornia	48	M	1094
Capricornia	49	F	933
Capricornia	49	M	964
Capricornia	50	F	938
Capricornia	50	M	1094
Capricornia	51	F	1011
Capricornia	51	M	1029
Capricornia	52	F	1051
Capricornia	52	M	1108
Capricornia	53	F	1042
Capricornia	53	M	1090
Capricornia	54	F	1089
Capricornia	54	M	1086
Capricornia	55	F	1043
Capricornia	55	M	1081
Capricornia	56	F	1011
Capricornia	56	M	1101
Capricornia	57	F	946
Capricornia	57	M	1042
Capricornia	58	F	905
Capricornia	58	M	1096
Capricornia	59	F	916
Capricornia	59	M	931
Capricornia	60	F	837
Capricornia	60	M	952
Capricornia	61	F	845
Capricornia	61	M	981
Capricornia	62	F	808
Capricornia	62	M	873
Capricornia	63	F	746
Capricornia	63	M	854
Capricornia	64	F	781
Capricornia	64	M	852
Capricornia	65	F	729
Capricornia	65	M	777
Capricornia	66	F	676
Capricornia	66	M	796
Capricornia	67	F	690
Capricornia	67	M	676
Capricornia	68	F	656
Capricornia	68	M	728
Capricornia	69	F	674
Capricornia	69	M	708
Capricornia	70	F	555
Capricornia	70	M	566
Capricornia	71	F	536
Capricornia	71	M	572
Capricornia	72	F	569
Capricornia	72	M	554
Capricornia	73	F	451
Capricornia	73	M	461
Capricornia	74	F	475
Capricornia	74	M	436
Capricornia	75	F	450
Capricornia	75	M	393
Capricornia	76	F	422
Capricornia	76	M	402
Capricornia	77	F	427
Capricornia	77	M	353
Capricornia	78	F	371
Capricornia	78	M	309
Capricornia	79	F	348
Capricornia	79	M	305
Capricornia	80	F	1474
Capricornia	80	M	1236
Capricornia	85	F	947
Capricornia	90	M	208
Capricornia	95	F	117
Capricornia	95	M	46
Capricornia	100	F	10
Capricornia	100	M	4
Dawson	0	F	901
Dawson	0	M	945
Dawson	1	F	911
Dawson	1	M	1015
Dawson	2	F	998
Dawson	2	M	956
Dawson	3	F	904
Dawson	3	M	1049
Dawson	4	F	991
Dawson	4	M	1053
Dawson	5	F	1002
Dawson	5	M	1023
Dawson	6	F	1008
Dawson	6	M	1064
Dawson	7	F	1043
Dawson	7	M	1102
Dawson	8	F	1051
Dawson	8	M	1135
Dawson	9	F	1001
Dawson	9	M	1156
Dawson	10	F	1023
Dawson	10	M	1048
Dawson	11	F	1036
Dawson	11	M	1078
Dawson	12	F	1016
Dawson	12	M	1044
Dawson	13	F	943
Dawson	13	M	1009
Dawson	14	F	948
Dawson	14	M	1010
Dawson	15	F	1030
Dawson	15	M	1060
Dawson	16	F	1036
Dawson	16	M	1061
Dawson	17	F	903
Dawson	17	M	996
Dawson	18	F	816
Dawson	18	M	950
Dawson	19	F	854
Dawson	19	M	879
Dawson	20	F	836
Dawson	20	M	962
Dawson	21	F	897
Dawson	21	M	937
Dawson	22	F	937
Dawson	22	M	1054
Dawson	23	F	988
Dawson	23	M	1027
Dawson	24	F	1087
Dawson	24	M	1079
Dawson	25	F	1033
Dawson	25	M	1100
Dawson	26	F	1079
Dawson	26	M	1024
Dawson	27	F	1081
Dawson	27	M	1013
Dawson	28	F	1002
Dawson	28	M	1088
Dawson	29	F	1050
Dawson	29	M	1080
Dawson	30	F	1046
Dawson	30	M	1045
Dawson	31	F	1083
Dawson	31	M	1054
Dawson	32	F	1066
Dawson	32	M	1077
Dawson	33	F	1060
Dawson	33	M	1073
Dawson	34	F	1032
Dawson	34	M	1080
Dawson	35	F	995
Dawson	35	M	1008
Dawson	36	F	990
Dawson	36	M	945
Dawson	37	F	992
Dawson	37	M	981
Dawson	38	F	984
Dawson	38	M	994
Dawson	39	F	985
Dawson	39	M	1058
Dawson	40	F	995
Dawson	40	M	1022
Dawson	41	F	1012
Dawson	41	M	971
Dawson	42	F	1041
Dawson	42	M	1129
Dawson	43	F	1162
Dawson	43	M	1103
Dawson	44	F	1130
Dawson	44	M	1159
Dawson	45	F	1269
Dawson	45	M	1168
Dawson	46	F	1094
Dawson	46	M	1192
Dawson	47	F	1069
Dawson	47	M	1095
Dawson	48	F	1043
Dawson	48	M	1073
Dawson	49	F	1054
Dawson	49	M	1132
Dawson	50	F	997
Dawson	50	M	1123
Dawson	51	F	1072
Dawson	51	M	1052
Dawson	52	F	1186
Dawson	52	M	1176
Dawson	53	F	1141
Dawson	53	M	1232
Dawson	54	F	1127
Dawson	54	M	1184
Dawson	55	F	1123
Dawson	55	M	1197
Dawson	56	F	1099
Dawson	56	M	1144
Dawson	57	F	992
Dawson	57	M	1112
Dawson	58	F	993
Dawson	58	M	1040
Dawson	59	F	951
Dawson	59	M	1044
Dawson	60	F	978
Dawson	60	M	950
Dawson	61	F	947
Dawson	61	M	997
Dawson	62	F	886
Dawson	62	M	958
Dawson	63	F	827
Dawson	63	M	934
Dawson	64	F	771
Dawson	64	M	864
Dawson	65	F	777
Dawson	65	M	833
Dawson	66	F	756
Dawson	66	M	827
Dawson	67	F	707
Dawson	67	M	753
Dawson	68	F	718
Dawson	68	M	755
Dawson	69	F	714
Dawson	69	M	807
Dawson	70	F	618
Dawson	70	M	607
Dawson	71	F	579
Dawson	71	M	625
Dawson	72	F	556
Dawson	72	M	603
Dawson	73	F	453
Dawson	73	M	539
Dawson	74	F	454
Dawson	74	M	528
Dawson	75	F	448
Dawson	75	M	460
Dawson	76	F	443
Dawson	76	M	404
Dawson	77	F	408
Dawson	77	M	379
Dawson	78	F	349
Dawson	78	M	353
Dawson	79	F	352
Dawson	79	M	381
Dawson	80	F	1475
Dawson	80	M	1176
Dawson	85	F	1019
Dawson	90	M	240
Dawson	95	F	118
Dawson	95	M	36
Dawson	100	F	18
Dawson	100	M	4
Dickson	0	F	856
Dickson	0	M	943
Dickson	1	F	890
Dickson	1	M	940
Dickson	2	F	945
Dickson	2	M	1091
Dickson	3	F	998
Dickson	3	M	1060
Dickson	4	F	1049
Dickson	4	M	1097
Dickson	5	F	1123
Dickson	5	M	1073
Dickson	6	F	1104
Dickson	6	M	1135
Dickson	7	F	1051
Dickson	7	M	1229
Dickson	8	F	1060
Dickson	8	M	1160
Dickson	9	F	1102
Dickson	9	M	1239
Dickson	10	F	1045
Dickson	10	M	1166
Dickson	11	F	1111
Dickson	11	M	1086
Dickson	12	F	1038
Dickson	12	M	1078
Dickson	13	F	986
Dickson	13	M	1091
Dickson	14	F	990
Dickson	14	M	997
Dickson	15	F	978
Dickson	15	M	1097
Dickson	16	F	959
Dickson	16	M	1048
Dickson	17	F	1003
Dickson	17	M	997
Dickson	18	F	934
Dickson	18	M	1036
Dickson	19	F	895
Dickson	19	M	934
Dickson	20	F	888
Dickson	20	M	999
Dickson	21	F	918
Dickson	21	M	980
Dickson	22	F	849
Dickson	22	M	906
Dickson	23	F	808
Dickson	23	M	864
Dickson	24	F	863
Dickson	24	M	774
Dickson	25	F	867
Dickson	25	M	862
Dickson	26	F	862
Dickson	26	M	818
Dickson	27	F	784
Dickson	27	M	830
Dickson	28	F	850
Dickson	28	M	787
Dickson	29	F	817
Dickson	29	M	847
Dickson	30	F	944
Dickson	30	M	856
Dickson	31	F	944
Dickson	31	M	876
Dickson	32	F	967
Dickson	32	M	910
Dickson	33	F	1082
Dickson	33	M	865
Dickson	34	F	1045
Dickson	34	M	928
Dickson	35	F	1002
Dickson	35	M	1023
Dickson	36	F	1033
Dickson	36	M	971
Dickson	37	F	984
Dickson	37	M	982
Dickson	38	F	1062
Dickson	38	M	959
Dickson	39	F	1113
Dickson	39	M	949
Dickson	40	F	1129
Dickson	40	M	980
Dickson	41	F	1143
Dickson	41	M	994
Dickson	42	F	1105
Dickson	42	M	1132
Dickson	43	F	1247
Dickson	43	M	1157
Dickson	44	F	1249
Dickson	44	M	1218
Dickson	45	F	1367
Dickson	45	M	1174
Dickson	46	F	1149
Dickson	46	M	1128
Dickson	47	F	1128
Dickson	47	M	1091
Dickson	48	F	1053
Dickson	48	M	1076
Dickson	49	F	1056
Dickson	49	M	1036
Dickson	50	F	1004
Dickson	50	M	962
Dickson	51	F	1051
Dickson	51	M	966
Dickson	52	F	1036
Dickson	52	M	1001
Dickson	53	F	1006
Dickson	53	M	993
Dickson	54	F	1042
Dickson	54	M	944
Dickson	55	F	1013
Dickson	55	M	983
Dickson	56	F	935
Dickson	56	M	919
Dickson	57	F	951
Dickson	57	M	877
Dickson	58	F	865
Dickson	58	M	877
Dickson	59	F	886
Dickson	59	M	767
Dickson	60	F	800
Dickson	60	M	793
Dickson	61	F	808
Dickson	61	M	790
Dickson	62	F	817
Dickson	62	M	751
Dickson	63	F	723
Dickson	63	M	701
Dickson	64	F	763
Dickson	64	M	743
Dickson	65	F	769
Dickson	65	M	656
Dickson	66	F	787
Dickson	66	M	680
Dickson	67	F	725
Dickson	67	M	672
Dickson	68	F	758
Dickson	68	M	656
Dickson	69	F	759
Dickson	69	M	771
Dickson	70	F	615
Dickson	70	M	572
Dickson	71	F	546
Dickson	71	M	573
Dickson	72	F	493
Dickson	72	M	510
Dickson	73	F	391
Dickson	73	M	387
Dickson	74	F	414
Dickson	74	M	424
Dickson	75	F	369
Dickson	75	M	348
Dickson	76	F	339
Dickson	76	M	329
Dickson	77	F	285
Dickson	77	M	317
Dickson	78	F	243
Dickson	78	M	223
Dickson	79	F	250
Dickson	79	M	213
Dickson	80	F	957
Dickson	80	M	728
Dickson	85	F	721
Dickson	90	M	171
Dickson	95	F	108
Dickson	95	M	40
Dickson	100	F	13
Dickson	100	M	3
Fadden	0	F	938
Fadden	0	M	958
Fadden	1	F	1017
Fadden	1	M	1091
Fadden	2	F	1138
Fadden	2	M	1104
Fadden	3	F	1082
Fadden	3	M	1171
Fadden	4	F	1121
Fadden	4	M	1170
Fadden	5	F	1106
Fadden	5	M	1160
Fadden	6	F	1088
Fadden	6	M	1117
Fadden	7	F	1075
Fadden	7	M	1100
Fadden	8	F	1108
Fadden	8	M	1166
Fadden	9	F	1069
Fadden	9	M	1185
Fadden	10	F	1065
Fadden	10	M	1144
Fadden	11	F	1070
Fadden	11	M	1039
Fadden	12	F	948
Fadden	12	M	1094
Fadden	13	F	954
Fadden	13	M	1028
Fadden	14	F	980
Fadden	14	M	1045
Fadden	15	F	1065
Fadden	15	M	1091
Fadden	16	F	1023
Fadden	16	M	1048
Fadden	17	F	988
Fadden	17	M	1130
Fadden	18	F	1099
Fadden	18	M	1049
Fadden	19	F	1144
Fadden	19	M	1132
Fadden	20	F	1164
Fadden	20	M	1140
Fadden	21	F	1184
Fadden	21	M	1165
Fadden	22	F	1116
Fadden	22	M	1087
Fadden	23	F	1079
Fadden	23	M	1140
Fadden	24	F	1160
Fadden	24	M	1047
Fadden	25	F	1076
Fadden	25	M	1116
Fadden	26	F	1128
Fadden	26	M	1084
Fadden	27	F	1156
Fadden	27	M	1082
Fadden	28	F	1098
Fadden	28	M	1044
Fadden	29	F	1055
Fadden	29	M	979
Fadden	30	F	1250
Fadden	30	M	1037
Fadden	31	F	1135
Fadden	31	M	1043
Fadden	32	F	1059
Fadden	32	M	1030
Fadden	33	F	1206
Fadden	33	M	1092
Fadden	34	F	1151
Fadden	34	M	1051
Fadden	35	F	1147
Fadden	35	M	1086
Fadden	36	F	1131
Fadden	36	M	1033
Fadden	37	F	1159
Fadden	37	M	1031
Fadden	38	F	1123
Fadden	38	M	1077
Fadden	39	F	1186
Fadden	39	M	1045
Fadden	40	F	1220
Fadden	40	M	1085
Fadden	41	F	1214
Fadden	41	M	1096
Fadden	42	F	1196
Fadden	42	M	1088
Fadden	43	F	1270
Fadden	43	M	1217
Fadden	44	F	1378
Fadden	44	M	1192
Fadden	45	F	1340
Fadden	45	M	1274
Fadden	46	F	1256
Fadden	46	M	1201
Fadden	47	F	1289
Fadden	47	M	1172
Fadden	48	F	1198
Fadden	48	M	1050
Fadden	49	F	1210
Fadden	49	M	1046
Fadden	50	F	1158
Fadden	50	M	1091
Fadden	51	F	1141
Fadden	51	M	1065
Fadden	52	F	1184
Fadden	52	M	1080
Fadden	53	F	1173
Fadden	53	M	1097
Fadden	54	F	1173
Fadden	54	M	1117
Fadden	55	F	1175
Fadden	55	M	1031
Fadden	56	F	1071
Fadden	56	M	1013
Fadden	57	F	1085
Fadden	57	M	948
Fadden	58	F	1059
Fadden	58	M	959
Fadden	59	F	1025
Fadden	59	M	940
Fadden	60	F	1044
Fadden	60	M	876
Fadden	61	F	988
Fadden	61	M	851
Fadden	62	F	961
Fadden	62	M	847
Fadden	63	F	989
Fadden	63	M	833
Fadden	64	F	949
Fadden	64	M	826
Fadden	65	F	977
Fadden	65	M	887
Fadden	66	F	1017
Fadden	66	M	893
Fadden	67	F	949
Fadden	67	M	852
Fadden	68	F	899
Fadden	68	M	800
Fadden	69	F	1053
Fadden	69	M	915
Fadden	70	F	853
Fadden	70	M	815
Fadden	71	F	805
Fadden	71	M	747
Fadden	72	F	774
Fadden	72	M	720
Fadden	73	F	666
Fadden	73	M	644
Fadden	74	F	645
Fadden	74	M	660
Fadden	75	F	566
Fadden	75	M	582
Fadden	76	F	526
Fadden	76	M	473
Fadden	77	F	535
Fadden	77	M	464
Fadden	78	F	472
Fadden	78	M	454
Fadden	79	F	448
Fadden	79	M	409
Fadden	80	F	1678
Fadden	80	M	1398
Fadden	85	F	1160
Fadden	90	M	330
Fadden	95	F	176
Fadden	95	M	59
Fadden	100	F	16
Fadden	100	M	5
Fairfax	0	F	725
Fairfax	0	M	810
Fairfax	1	F	838
Fairfax	1	M	792
Fairfax	2	F	877
Fairfax	2	M	882
Fairfax	3	F	883
Fairfax	3	M	881
Fairfax	4	F	870
Fairfax	4	M	894
Fairfax	5	F	919
Fairfax	5	M	1000
Fairfax	6	F	961
Fairfax	6	M	1030
Fairfax	7	F	1075
Fairfax	7	M	953
Fairfax	8	F	1007
Fairfax	8	M	1104
Fairfax	9	F	930
Fairfax	9	M	1127
Fairfax	10	F	984
Fairfax	10	M	1067
Fairfax	11	F	972
Fairfax	11	M	1022
Fairfax	12	F	972
Fairfax	12	M	1025
Fairfax	13	F	927
Fairfax	13	M	977
Fairfax	14	F	997
Fairfax	14	M	948
Fairfax	15	F	984
Fairfax	15	M	965
Fairfax	16	F	986
Fairfax	16	M	952
Fairfax	17	F	902
Fairfax	17	M	908
Fairfax	18	F	832
Fairfax	18	M	822
Fairfax	19	F	770
Fairfax	19	M	809
Fairfax	20	F	801
Fairfax	20	M	784
Fairfax	21	F	844
Fairfax	21	M	838
Fairfax	22	F	808
Fairfax	22	M	764
Fairfax	23	F	767
Fairfax	23	M	756
Fairfax	24	F	815
Fairfax	24	M	756
Fairfax	25	F	805
Fairfax	25	M	775
Fairfax	26	F	805
Fairfax	26	M	778
Fairfax	27	F	814
Fairfax	27	M	766
Fairfax	28	F	782
Fairfax	28	M	726
Fairfax	29	F	829
Fairfax	29	M	761
Fairfax	30	F	855
Fairfax	30	M	776
Fairfax	31	F	928
Fairfax	31	M	878
Fairfax	32	F	896
Fairfax	32	M	850
Fairfax	33	F	931
Fairfax	33	M	859
Fairfax	34	F	933
Fairfax	34	M	861
Fairfax	35	F	953
Fairfax	35	M	915
Fairfax	36	F	917
Fairfax	36	M	807
Fairfax	37	F	922
Fairfax	37	M	915
Fairfax	38	F	977
Fairfax	38	M	822
Fairfax	39	F	1000
Fairfax	39	M	882
Fairfax	40	F	980
Fairfax	40	M	874
Fairfax	41	F	1031
Fairfax	41	M	931
Fairfax	42	F	1161
Fairfax	42	M	997
Fairfax	43	F	1200
Fairfax	43	M	1076
Fairfax	44	F	1200
Fairfax	44	M	1164
Fairfax	45	F	1229
Fairfax	45	M	1122
Fairfax	46	F	1195
Fairfax	46	M	1082
Fairfax	47	F	1191
Fairfax	47	M	1015
Fairfax	48	F	1141
Fairfax	48	M	959
Fairfax	49	F	1128
Fairfax	49	M	979
Fairfax	50	F	1162
Fairfax	50	M	1012
Fairfax	51	F	1115
Fairfax	51	M	951
Fairfax	52	F	1199
Fairfax	52	M	1025
Fairfax	53	F	1176
Fairfax	53	M	1026
Fairfax	54	F	1217
Fairfax	54	M	991
Fairfax	55	F	1161
Fairfax	55	M	1068
Fairfax	56	F	1124
Fairfax	56	M	1002
Fairfax	57	F	1061
Fairfax	57	M	988
Fairfax	58	F	1136
Fairfax	58	M	953
Fairfax	59	F	1033
Fairfax	59	M	952
Fairfax	60	F	1059
Fairfax	60	M	917
Fairfax	61	F	1026
Fairfax	61	M	963
Fairfax	62	F	1055
Fairfax	62	M	931
Fairfax	63	F	1045
Fairfax	63	M	916
Fairfax	64	F	1035
Fairfax	64	M	945
Fairfax	65	F	1001
Fairfax	65	M	953
Fairfax	66	F	999
Fairfax	66	M	920
Fairfax	67	F	950
Fairfax	67	M	914
Fairfax	68	F	941
Fairfax	68	M	904
Fairfax	69	F	1018
Fairfax	69	M	950
Fairfax	70	F	811
Fairfax	70	M	806
Fairfax	71	F	847
Fairfax	71	M	714
Fairfax	72	F	829
Fairfax	72	M	718
Fairfax	73	F	640
Fairfax	73	M	604
Fairfax	74	F	695
Fairfax	74	M	668
Fairfax	75	F	626
Fairfax	75	M	575
Fairfax	76	F	597
Fairfax	76	M	557
Fairfax	77	F	545
Fairfax	77	M	478
Fairfax	78	F	483
Fairfax	78	M	452
Fairfax	79	F	491
Fairfax	79	M	438
Fairfax	80	F	2002
Fairfax	80	M	1665
Fairfax	85	F	1374
Fairfax	90	M	373
Fairfax	95	F	203
Fairfax	95	M	80
Fairfax	100	F	25
Fairfax	100	M	11
Fisher	0	F	629
Fisher	0	M	606
Fisher	1	F	653
Fisher	1	M	689
Fisher	2	F	680
Fisher	2	M	803
Fisher	3	F	752
Fisher	3	M	763
Fisher	4	F	756
Fisher	4	M	844
Fisher	5	F	800
Fisher	5	M	878
Fisher	6	F	814
Fisher	6	M	885
Fisher	7	F	912
Fisher	7	M	906
Fisher	8	F	812
Fisher	8	M	930
Fisher	9	F	898
Fisher	9	M	904
Fisher	10	F	863
Fisher	10	M	954
Fisher	11	F	876
Fisher	11	M	911
Fisher	12	F	867
Fisher	12	M	872
Fisher	13	F	897
Fisher	13	M	878
Fisher	14	F	803
Fisher	14	M	937
Fisher	15	F	868
Fisher	15	M	968
Fisher	16	F	871
Fisher	16	M	942
Fisher	17	F	881
Fisher	17	M	887
Fisher	18	F	844
Fisher	18	M	862
Fisher	19	F	831
Fisher	19	M	769
Fisher	20	F	794
Fisher	20	M	777
Fisher	21	F	756
Fisher	21	M	804
Fisher	22	F	734
Fisher	22	M	757
Fisher	23	F	652
Fisher	23	M	698
Fisher	24	F	703
Fisher	24	M	681
Fisher	25	F	685
Fisher	25	M	708
Fisher	26	F	694
Fisher	26	M	701
Fisher	27	F	730
Fisher	27	M	683
Fisher	28	F	705
Fisher	28	M	660
Fisher	29	F	728
Fisher	29	M	701
Fisher	30	F	741
Fisher	30	M	655
Fisher	31	F	780
Fisher	31	M	696
Fisher	32	F	787
Fisher	32	M	720
Fisher	33	F	897
Fisher	33	M	701
Fisher	34	F	831
Fisher	34	M	748
Fisher	35	F	781
Fisher	35	M	756
Fisher	36	F	822
Fisher	36	M	793
Fisher	37	F	830
Fisher	37	M	759
Fisher	38	F	759
Fisher	38	M	757
Fisher	39	F	827
Fisher	39	M	805
Fisher	40	F	883
Fisher	40	M	813
Fisher	41	F	955
Fisher	41	M	784
Fisher	42	F	961
Fisher	42	M	941
Fisher	43	F	1039
Fisher	43	M	954
Fisher	44	F	1086
Fisher	44	M	980
Fisher	45	F	1063
Fisher	45	M	1013
Fisher	46	F	1039
Fisher	46	M	929
Fisher	47	F	995
Fisher	47	M	924
Fisher	48	F	935
Fisher	48	M	888
Fisher	49	F	976
Fisher	49	M	885
Fisher	50	F	977
Fisher	50	M	861
Fisher	51	F	967
Fisher	51	M	830
