CED_NAME16	Age5yr	Indigenous	persons
Ballarat	60-64	0	8951
Ballarat	60-64	1	56
Ballarat	65+		2166
Ballarat	65+	0	24764
Ballarat	65+	1	97
Batman	0-4		587
Batman	0-4	0	8945
Batman	0-4	1	133
Batman	5-9		508
Batman	5-9	0	8040
Batman	5-9	1	95
Batman	10-14		404
Batman	10-14	0	6809
Batman	10-14	1	95
Batman	15-19		460
Batman	15-19	0	7026
Batman	15-19	1	123
Batman	20-24		828
Batman	20-24	0	11551
Batman	20-24	1	144
Batman	25-29		1119
Batman	25-29	0	14443
Batman	25-29	1	129
Batman	30-34		1124
Batman	30-34	0	14474
Batman	30-34	1	94
Batman	35-39		841
Batman	35-39	0	12157
Batman	35-39	1	73
Batman	40-44		761
Batman	40-44	0	11285
Batman	40-44	1	83
Batman	45-49		694
Batman	45-49	0	10698
Batman	45-49	1	78
Batman	50-54		569
Batman	50-54	0	8905
Batman	50-54	1	80
Batman	55-59		506
Batman	55-59	0	7932
Batman	55-59	1	50
Batman	60-64		438
Batman	60-64	0	6434
Batman	60-64	1	36
Batman	65+		1703
Batman	65+	0	21434
Batman	65+	1	72
Bendigo	0-4		619
Bendigo	0-4	0	8219
Bendigo	0-4	1	298
Bendigo	5-9		658
Bendigo	5-9	0	8783
Bendigo	5-9	1	247
Bendigo	10-14		607
Bendigo	10-14	0	8387
Bendigo	10-14	1	225
Bendigo	15-19		592
Bendigo	15-19	0	8430
Bendigo	15-19	1	217
Bendigo	20-24		553
Bendigo	20-24	0	8390
Bendigo	20-24	1	208
Bendigo	25-29		534
Bendigo	25-29	0	7714
Bendigo	25-29	1	175
Bendigo	30-34		557
Bendigo	30-34	0	7824
Bendigo	30-34	1	118
Bendigo	35-39		543
Bendigo	35-39	0	7927
Bendigo	35-39	1	98
Bendigo	40-44		586
Bendigo	40-44	0	8808
Bendigo	40-44	1	120
Bendigo	45-49		658
Bendigo	45-49	0	9204
Bendigo	45-49	1	130
Bendigo	50-54		664
Bendigo	50-54	0	9435
Bendigo	50-54	1	88
Bendigo	55-59		723
Bendigo	55-59	0	9611
Bendigo	55-59	1	91
Bendigo	60-64		703
Bendigo	60-64	0	9213
Bendigo	60-64	1	71
Bendigo	65+		2390
Bendigo	65+	0	25912
Bendigo	65+	1	102
Bruce	0-4		475
Bruce	0-4	0	8555
Bruce	0-4	1	45
Bruce	5-9		378
Bruce	5-9	0	8395
Bruce	5-9	1	41
Bruce	10-14		350
Bruce	10-14	0	8193
Bruce	10-14	1	56
Bruce	15-19		412
Bruce	15-19	0	9177
Bruce	15-19	1	55
Bruce	20-24		569
Bruce	20-24	0	11396
Bruce	20-24	1	56
Bruce	25-29		638
Bruce	25-29	0	11419
Bruce	25-29	1	30
Bruce	30-34		643
Bruce	30-34	0	11435
Bruce	30-34	1	20
Bruce	35-39		495
Bruce	35-39	0	9919
Bruce	35-39	1	32
Bruce	40-44		476
Bruce	40-44	0	9793
Bruce	40-44	1	43
Bruce	45-49		444
Bruce	45-49	0	9676
Bruce	45-49	1	26
Bruce	50-54		444
Bruce	50-54	0	8939
Bruce	50-54	1	27
Bruce	55-59		459
Bruce	55-59	0	8436
Bruce	55-59	1	21
Bruce	60-64		378
Bruce	60-64	0	7782
Bruce	60-64	1	19
Bruce	65+		1649
Bruce	65+	0	25576
Bruce	65+	1	44
Calwell	0-4		664
Calwell	0-4	0	10083
Calwell	0-4	1	106
Calwell	5-9		621
Calwell	5-9	0	10451
Calwell	5-9	1	100
Calwell	10-14		628
Calwell	10-14	0	10711
Calwell	10-14	1	83
Calwell	15-19		612
Calwell	15-19	0	11566
Calwell	15-19	1	115
Calwell	20-24		639
Calwell	20-24	0	12137
Calwell	20-24	1	102
Calwell	25-29		737
Calwell	25-29	0	11520
Calwell	25-29	1	67
Calwell	30-34		624
Calwell	30-34	0	10606
Calwell	30-34	1	52
Calwell	35-39		586
Calwell	35-39	0	9860
Calwell	35-39	1	45
Calwell	40-44		512
Calwell	40-44	0	10186
Calwell	40-44	1	56
Calwell	45-49		579
Calwell	45-49	0	11149
Calwell	45-49	1	64
Calwell	50-54		565
Calwell	50-54	0	11098
Calwell	50-54	1	42
Calwell	55-59		518
Calwell	55-59	0	9644
Calwell	55-59	1	36
Calwell	60-64		474
Calwell	60-64	0	7910
Calwell	60-64	1	18
Calwell	65+		1315
Calwell	65+	0	18496
Calwell	65+	1	38
Casey	0-4		400
Casey	0-4	0	8552
Casey	0-4	1	131
Casey	5-9		410
Casey	5-9	0	8718
Casey	5-9	1	162
Casey	10-14		401
Casey	10-14	0	8422
Casey	10-14	1	184
Casey	15-19		389
Casey	15-19	0	8626
Casey	15-19	1	177
Casey	20-24		373
Casey	20-24	0	8105
Casey	20-24	1	92
Casey	25-29		381
Casey	25-29	0	8334
Casey	25-29	1	94
Casey	30-34		436
Casey	30-34	0	8812
Casey	30-34	1	64
Casey	35-39		373
Casey	35-39	0	8406
Casey	35-39	1	68
Casey	40-44		440
Casey	40-44	0	9297
Casey	40-44	1	74
Casey	45-49		434
Casey	45-49	0	9666
Casey	45-49	1	78
Casey	50-54		474
Casey	50-54	0	9413
Casey	50-54	1	81
Casey	55-59		504
Casey	55-59	0	9033
Casey	55-59	1	66
Casey	60-64		397
Casey	60-64	0	8029
Casey	60-64	1	39
Casey	65+		1537
Casey	65+	0	21013
Casey	65+	1	79
Chisholm	0-4		414
Chisholm	0-4	0	7961
Chisholm	0-4	1	28
Chisholm	5-9		311
Chisholm	5-9	0	8116
Chisholm	5-9	1	18
Chisholm	10-14		311
Chisholm	10-14	0	7882
Chisholm	10-14	1	33
Chisholm	15-19		433
Chisholm	15-19	0	10915
Chisholm	15-19	1	49
Chisholm	20-24		778
Chisholm	20-24	0	17687
Chisholm	20-24	1	53
Chisholm	25-29		683
Chisholm	25-29	0	13700
Chisholm	25-29	1	28
Chisholm	30-34		597
Chisholm	30-34	0	11438
Chisholm	30-34	1	26
Chisholm	35-39		434
Chisholm	35-39	0	9597
Chisholm	35-39	1	10
Chisholm	40-44		441
Chisholm	40-44	0	9939
Chisholm	40-44	1	24
Chisholm	45-49		434
Chisholm	45-49	0	10272
Chisholm	45-49	1	29
Chisholm	50-54		381
Chisholm	50-54	0	9073
Chisholm	50-54	1	23
Chisholm	55-59		336
Chisholm	55-59	0	8207
Chisholm	55-59	1	15
Chisholm	60-64		352
Chisholm	60-64	0	7055
Chisholm	60-64	1	7
Chisholm	65+		1386
Chisholm	65+	0	24915
Chisholm	65+	1	34
Corangamite	0-4		463
Corangamite	0-4	0	9032
Corangamite	0-4	1	137
Corangamite	5-9		474
Corangamite	5-9	0	9694
Corangamite	5-9	1	151
Corangamite	10-14		489
Corangamite	10-14	0	9196
Corangamite	10-14	1	138
Corangamite	15-19		461
Corangamite	15-19	0	8613
Corangamite	15-19	1	141
Corangamite	20-24		481
Corangamite	20-24	0	8349
Corangamite	20-24	1	85
Corangamite	25-29		438
Corangamite	25-29	0	7656
Corangamite	25-29	1	61
Corangamite	30-34		441
Corangamite	30-34	0	8620
Corangamite	30-34	1	66
Corangamite	35-39		424
Corangamite	35-39	0	8852
Corangamite	35-39	1	68
Corangamite	40-44		537
Corangamite	40-44	0	9811
Corangamite	40-44	1	70
Corangamite	45-49		532
Corangamite	45-49	0	9542
Corangamite	45-49	1	75
Corangamite	50-54		484
Corangamite	50-54	0	9216
Corangamite	50-54	1	52
Corangamite	55-59		512
Corangamite	55-59	0	9378
Corangamite	55-59	1	47
Corangamite	60-64		585
Corangamite	60-64	0	9101
Corangamite	60-64	1	37
Corangamite	65+		1916
Corangamite	65+	0	26246
Corangamite	65+	1	60
Corio	0-4		503
Corio	0-4	0	8212
Corio	0-4	1	214
Corio	5-9		490
Corio	5-9	0	8092
Corio	5-9	1	194
Corio	10-14		458
Corio	10-14	0	7874
Corio	10-14	1	205
Corio	15-19		492
Corio	15-19	0	8557
Corio	15-19	1	201
Corio	20-24		609
Corio	20-24	0	8966
Corio	20-24	1	157
Corio	25-29		603
Corio	25-29	0	9064
Corio	25-29	1	107
Corio	30-34		545
Corio	30-34	0	8854
Corio	30-34	1	118
Corio	35-39		452
Corio	35-39	0	8206
Corio	35-39	1	100
Corio	40-44		504
Corio	40-44	0	9019
Corio	40-44	1	87
Corio	45-49		595
Corio	45-49	0	9106
Corio	45-49	1	99
Corio	50-54		585
Corio	50-54	0	9301
Corio	50-54	1	97
Corio	55-59		604
Corio	55-59	0	9113
Corio	55-59	1	66
Corio	60-64		575
Corio	60-64	0	8638
Corio	60-64	1	72
Corio	65+		2318
Corio	65+	0	25780
Corio	65+	1	87
Deakin	0-4		316
Deakin	0-4	0	8858
Deakin	0-4	1	57
Deakin	5-9		299
Deakin	5-9	0	8805
Deakin	5-9	1	46
Deakin	10-14		227
Deakin	10-14	0	8073
Deakin	10-14	1	59
Deakin	15-19		278
Deakin	15-19	0	8088
Deakin	15-19	1	40
Deakin	20-24		277
Deakin	20-24	0	8122
Deakin	20-24	1	52
Deakin	25-29		400
Deakin	25-29	0	8881
Deakin	25-29	1	34
Deakin	30-34		416
Deakin	30-34	0	10395
Deakin	30-34	1	30
Deakin	35-39		415
Deakin	35-39	0	10196
Deakin	35-39	1	30
Deakin	40-44		379
Deakin	40-44	0	10391
Deakin	40-44	1	43
Deakin	45-49		356
Deakin	45-49	0	9801
Deakin	45-49	1	39
Deakin	50-54		337
Deakin	50-54	0	8842
Deakin	50-54	1	20
Deakin	55-59		303
Deakin	55-59	0	7999
Deakin	55-59	1	24
Deakin	60-64		265
Deakin	60-64	0	7247
Deakin	60-64	1	25
Deakin	65+		1479
Deakin	65+	0	24760
Deakin	65+	1	50
Dunkley	0-4		492
Dunkley	0-4	0	8250
Dunkley	0-4	1	128
Dunkley	5-9		466
Dunkley	5-9	0	8428
Dunkley	5-9	1	133
Dunkley	10-14		479
Dunkley	10-14	0	7875
Dunkley	10-14	1	125
Dunkley	15-19		489
Dunkley	15-19	0	8046
Dunkley	15-19	1	141
Dunkley	20-24		497
Dunkley	20-24	0	7826
Dunkley	20-24	1	96
Dunkley	25-29		512
Dunkley	25-29	0	7740
Dunkley	25-29	1	83
Dunkley	30-34		544
Dunkley	30-34	0	8330
Dunkley	30-34	1	74
Dunkley	35-39		484
Dunkley	35-39	0	8487
Dunkley	35-39	1	72
Dunkley	40-44		565
Dunkley	40-44	0	9425
Dunkley	40-44	1	94
Dunkley	45-49		597
Dunkley	45-49	0	9947
Dunkley	45-49	1	85
Dunkley	50-54		562
Dunkley	50-54	0	9200
Dunkley	50-54	1	65
Dunkley	55-59		559
Dunkley	55-59	0	8983
Dunkley	55-59	1	44
Dunkley	60-64		528
Dunkley	60-64	0	8057
Dunkley	60-64	1	48
Dunkley	65+		1780
Dunkley	65+	0	25949
Dunkley	65+	1	82
Flinders	0-4		474
Flinders	0-4	0	7674
Flinders	0-4	1	145
Flinders	5-9		518
Flinders	5-9	0	8718
Flinders	5-9	1	174
Flinders	10-14		485
Flinders	10-14	0	8358
Flinders	10-14	1	163
Flinders	15-19		477
Flinders	15-19	0	8010
Flinders	15-19	1	161
Flinders	20-24		463
Flinders	20-24	0	6927
Flinders	20-24	1	116
Flinders	25-29		431
Flinders	25-29	0	6540
Flinders	25-29	1	98
Flinders	30-34		422
Flinders	30-34	0	7042
Flinders	30-34	1	75
Flinders	35-39		464
Flinders	35-39	0	7386
Flinders	35-39	1	90
Flinders	40-44		560
Flinders	40-44	0	9100
Flinders	40-44	1	81
Flinders	45-49		601
Flinders	45-49	0	9887
Flinders	45-49	1	81
Flinders	50-54		645
Flinders	50-54	0	9691
Flinders	50-54	1	70
Flinders	55-59		643
Flinders	55-59	0	10074
Flinders	55-59	1	62
Flinders	60-64		710
Flinders	60-64	0	10058
Flinders	60-64	1	65
Flinders	65+		2739
Flinders	65+	0	32944
Flinders	65+	1	98
Gellibrand	0-4		689
Gellibrand	0-4	0	10801
Gellibrand	0-4	1	72
Gellibrand	5-9		553
Gellibrand	5-9	0	9069
Gellibrand	5-9	1	68
Gellibrand	10-14		417
Gellibrand	10-14	0	7040
Gellibrand	10-14	1	73
Gellibrand	15-19		421
Gellibrand	15-19	0	7463
Gellibrand	15-19	1	61
Gellibrand	20-24		711
Gellibrand	20-24	0	10610
Gellibrand	20-24	1	82
Gellibrand	25-29		929
Gellibrand	25-29	0	13807
Gellibrand	25-29	1	90
Gellibrand	30-34		952
Gellibrand	30-34	0	14535
Gellibrand	30-34	1	81
Gellibrand	35-39		817
Gellibrand	35-39	0	13050
Gellibrand	35-39	1	53
Gellibrand	40-44		758
Gellibrand	40-44	0	11806
Gellibrand	40-44	1	59
Gellibrand	45-49		644
Gellibrand	45-49	0	10701
Gellibrand	45-49	1	63
Gellibrand	50-54		602
Gellibrand	50-54	0	9543
Gellibrand	50-54	1	45
Gellibrand	55-59		555
Gellibrand	55-59	0	8669
Gellibrand	55-59	1	32
Gellibrand	60-64		442
Gellibrand	60-64	0	7087
Gellibrand	60-64	1	32
Gellibrand	65+		1699
Gellibrand	65+	0	20639
Gellibrand	65+	1	41
Gippsland	0-4		594
Gippsland	0-4	0	7107
Gippsland	0-4	1	344
Gippsland	5-9		645
Gippsland	5-9	0	7669
Gippsland	5-9	1	355
Gippsland	10-14		607
Gippsland	10-14	0	7420
Gippsland	10-14	1	293
Gippsland	15-19		604
Gippsland	15-19	0	7220
Gippsland	15-19	1	280
Gippsland	20-24		649
Gippsland	20-24	0	6642
Gippsland	20-24	1	220
Gippsland	25-29		590
Gippsland	25-29	0	6888
Gippsland	25-29	1	186
Gippsland	30-34		600
Gippsland	30-34	0	7233
Gippsland	30-34	1	161
Gippsland	35-39		507
Gippsland	35-39	0	6881
Gippsland	35-39	1	129
Gippsland	40-44		613
Gippsland	40-44	0	7340
Gippsland	40-44	1	133
Gippsland	45-49		692
Gippsland	45-49	0	8132
Gippsland	45-49	1	150
Gippsland	50-54		772
Gippsland	50-54	0	8906
Gippsland	50-54	1	160
Gippsland	55-59		826
Gippsland	55-59	0	9710
Gippsland	55-59	1	115
Gippsland	60-64		810
Gippsland	60-64	0	9646
Gippsland	60-64	1	89
Gippsland	65+		2836
Gippsland	65+	0	28109
Gippsland	65+	1	160
Goldstein	0-4		331
Goldstein	0-4	0	7531
Goldstein	0-4	1	11
Goldstein	5-9		401
Goldstein	5-9	0	9376
Goldstein	5-9	1	17
Goldstein	10-14		375
Goldstein	10-14	0	9693
Goldstein	10-14	1	25
Goldstein	15-19		364
Goldstein	15-19	0	8818
Goldstein	15-19	1	17
Goldstein	20-24		369
Goldstein	20-24	0	7703
Goldstein	20-24	1	25
Goldstein	25-29		399
Goldstein	25-29	0	6745
Goldstein	25-29	1	24
Goldstein	30-34		439
Goldstein	30-34	0	7404
Goldstein	30-34	1	16
Goldstein	35-39		391
Goldstein	35-39	0	8153
Goldstein	35-39	1	16
Goldstein	40-44		529
Goldstein	40-44	0	10416
Goldstein	40-44	1	20
Goldstein	45-49		566
Goldstein	45-49	0	11792
Goldstein	45-49	1	18
Goldstein	50-54		522
Goldstein	50-54	0	10440
Goldstein	50-54	1	24
Goldstein	55-59		468
Goldstein	55-59	0	9465
Goldstein	55-59	1	9
Goldstein	60-64		441
Goldstein	60-64	0	7944
Goldstein	60-64	1	8
Goldstein	65+		1587
Goldstein	65+	0	24708
Goldstein	65+	1	20
Gorton	0-4		858
Gorton	0-4	0	15145
Gorton	0-4	1	178
Gorton	5-9		913
Gorton	5-9	0	15022
Gorton	5-9	1	199
Gorton	10-14		738
Gorton	10-14	0	12911
Gorton	10-14	1	154
Gorton	15-19		615
Gorton	15-19	0	11964
Gorton	15-19	1	150
Gorton	20-24		768
Gorton	20-24	0	11935
Gorton	20-24	1	141
Gorton	25-29		779
Gorton	25-29	0	13160
Gorton	25-29	1	146
Gorton	30-34		861
Gorton	30-34	0	15373
Gorton	30-34	1	116
Gorton	35-39		814
Gorton	35-39	0	15463
Gorton	35-39	1	107
Gorton	40-44		807
Gorton	40-44	0	14534
Gorton	40-44	1	83
Gorton	45-49		710
Gorton	45-49	0	12392
Gorton	45-49	1	80
Gorton	50-54		639
Gorton	50-54	0	10451
Gorton	50-54	1	67
Gorton	55-59		520
Gorton	55-59	0	9325
Gorton	55-59	1	62
Gorton	60-64		558
Gorton	60-64	0	8436
Gorton	60-64	1	28
Gorton	65+		1152
Gorton	65+	0	16307
Gorton	65+	1	41
Higgins	0-4		365
Higgins	0-4	0	6925
Higgins	0-4	1	34
Higgins	5-9		327
Higgins	5-9	0	7178
Higgins	5-9	1	29
Higgins	10-14		266
Higgins	10-14	0	6708
Higgins	10-14	1	22
Higgins	15-19		368
Higgins	15-19	0	7105
Higgins	15-19	1	26
Higgins	20-24		820
Higgins	20-24	0	12689
Higgins	20-24	1	59
Higgins	25-29		1323
Higgins	25-29	0	16046
Higgins	25-29	1	60
Higgins	30-34		1128
Higgins	30-34	0	14216
Higgins	30-34	1	42
Higgins	35-39		734
Higgins	35-39	0	10519
Higgins	35-39	1	25
Higgins	40-44		598
Higgins	40-44	0	9447
Higgins	40-44	1	25
Higgins	45-49		564
Higgins	45-49	0	9423
Higgins	45-49	1	25
Higgins	50-54		518
Higgins	50-54	0	8484
Higgins	50-54	1	12
Higgins	55-59		479
Higgins	55-59	0	7671
Higgins	55-59	1	17
Higgins	60-64		414
Higgins	60-64	0	6716
Higgins	60-64	1	16
Higgins	65+		1609
Higgins	65+	0	20898
Higgins	65+	1	16
Holt	0-4		826
Holt	0-4	0	15932
Holt	0-4	1	138
Holt	5-9		755
Holt	5-9	0	14674
Holt	5-9	1	143
Holt	10-14		610
Holt	10-14	0	12604
Holt	10-14	1	129
Holt	15-19		600
Holt	15-19	0	12565
Holt	15-19	1	113
Holt	20-24		754
Holt	20-24	0	13348
Holt	20-24	1	116
Holt	25-29		813
Holt	25-29	0	14218
Holt	25-29	1	71
Holt	30-34		880
Holt	30-34	0	16603
Holt	30-34	1	72
Holt	35-39		759
Holt	35-39	0	15021
Holt	35-39	1	67
Holt	40-44		678
Holt	40-44	0	13353
Holt	40-44	1	75
Holt	45-49		620
Holt	45-49	0	12202
Holt	45-49	1	61
Holt	50-54		613
Holt	50-54	0	11334
Holt	50-54	1	46
Holt	55-59		592
Holt	55-59	0	10276
Holt	55-59	1	37
Holt	60-64		459
Holt	60-64	0	8273
Holt	60-64	1	30
Holt	65+		1251
Holt	65+	0	18102
Holt	65+	1	60
Hotham	0-4		378
Hotham	0-4	0	8941
Hotham	0-4	1	35
Hotham	5-9		336
Hotham	5-9	0	8916
Hotham	5-9	1	36
Hotham	10-14		288
Hotham	10-14	0	7983
Hotham	10-14	1	44
Hotham	15-19		337
Hotham	15-19	0	8288
Hotham	15-19	1	33
Hotham	20-24		476
Hotham	20-24	0	9989
Hotham	20-24	1	33
Hotham	25-29		468
Hotham	25-29	0	10154
Hotham	25-29	1	24
Hotham	30-34		462
Hotham	30-34	0	10791
Hotham	30-34	1	22
Hotham	35-39		455
Hotham	35-39	0	10209
Hotham	35-39	1	23
Hotham	40-44		434
Hotham	40-44	0	10283
Hotham	40-44	1	34
Hotham	45-49		404
Hotham	45-49	0	10288
Hotham	45-49	1	30
Hotham	50-54		403
Hotham	50-54	0	9094
Hotham	50-54	1	18
Hotham	55-59		382
Hotham	55-59	0	8490
Hotham	55-59	1	19
Hotham	60-64		332
Hotham	60-64	0	7403
Hotham	60-64	1	11
Hotham	65+		1600
Hotham	65+	0	23292
Hotham	65+	1	30
Indi	0-4		509
Indi	0-4	0	6988
Indi	0-4	1	258
Indi	5-9		552
Indi	5-9	0	7964
Indi	5-9	1	281
Indi	10-14		550
Indi	10-14	0	7816
Indi	10-14	1	259
Indi	15-19		550
Indi	15-19	0	7532
Indi	15-19	1	259
Indi	20-24		541
Indi	20-24	0	6136
Indi	20-24	1	178
Indi	25-29		492
Indi	25-29	0	6172
Indi	25-29	1	139
Indi	30-34		497
Indi	30-34	0	6597
Indi	30-34	1	123
Indi	35-39		515
Indi	35-39	0	6834
Indi	35-39	1	120
Indi	40-44		620
Indi	40-44	0	7932
Indi	40-44	1	97
Indi	45-49		621
Indi	45-49	0	8597
Indi	45-49	1	125
Indi	50-54		658
Indi	50-54	0	9225
Indi	50-54	1	112
Indi	55-59		743
Indi	55-59	0	9809
Indi	55-59	1	115
Indi	60-64		770
Indi	60-64	0	9455
Indi	60-64	1	71
Indi	65+		2365
Indi	65+	0	26886
Indi	65+	1	107
Isaacs	0-4		475
Isaacs	0-4	0	10072
Isaacs	0-4	1	97
Isaacs	5-9		411
Isaacs	5-9	0	9841
Isaacs	5-9	1	78
Isaacs	10-14		396
Isaacs	10-14	0	8904
Isaacs	10-14	1	88
Isaacs	15-19		366
Isaacs	15-19	0	8907
Isaacs	15-19	1	65
Isaacs	20-24		459
Isaacs	20-24	0	9289
Isaacs	20-24	1	67
Isaacs	25-29		572
Isaacs	25-29	0	9798
Isaacs	25-29	1	53
Isaacs	30-34		544
Isaacs	30-34	0	11103
Isaacs	30-34	1	46
Isaacs	35-39		542
Isaacs	35-39	0	11180
Isaacs	35-39	1	45
Isaacs	40-44		565
Isaacs	40-44	0	11524
Isaacs	40-44	1	40
Isaacs	45-49		561
Isaacs	45-49	0	11123
Isaacs	45-49	1	62
Isaacs	50-54		456
Isaacs	50-54	0	10057
Isaacs	50-54	1	46
Isaacs	55-59		475
Isaacs	55-59	0	8858
Isaacs	55-59	1	32
Isaacs	60-64		443
Isaacs	60-64	0	7802
Isaacs	60-64	1	31
Isaacs	65+		1520
Isaacs	65+	0	21611
Isaacs	65+	1	40
Jagajaga	0-4		385
Jagajaga	0-4	0	8336
Jagajaga	0-4	1	73
Jagajaga	5-9		361
Jagajaga	5-9	0	8603
Jagajaga	5-9	1	74
Jagajaga	10-14		293
Jagajaga	10-14	0	7931
Jagajaga	10-14	1	70
Jagajaga	15-19		312
Jagajaga	15-19	0	7986
Jagajaga	15-19	1	70
Jagajaga	20-24		353
Jagajaga	20-24	0	8094
Jagajaga	20-24	1	75
Jagajaga	25-29		387
Jagajaga	25-29	0	8041
Jagajaga	25-29	1	63
Jagajaga	30-34		426
Jagajaga	30-34	0	8471
Jagajaga	30-34	1	50
Jagajaga	35-39		410
Jagajaga	35-39	0	9132
Jagajaga	35-39	1	41
Jagajaga	40-44		391
Jagajaga	40-44	0	9876
Jagajaga	40-44	1	37
Jagajaga	45-49		413
Jagajaga	45-49	0	9760
Jagajaga	45-49	1	48
Jagajaga	50-54		438
Jagajaga	50-54	0	9086
Jagajaga	50-54	1	45
Jagajaga	55-59		394
Jagajaga	55-59	0	9021
Jagajaga	55-59	1	45
Jagajaga	60-64		324
Jagajaga	60-64	0	8034
Jagajaga	60-64	1	28
Jagajaga	65+		1302
Jagajaga	65+	0	21970
Jagajaga	65+	1	46
Kooyong	0-4		273
Kooyong	0-4	0	6200
Kooyong	0-4	1	19
Kooyong	5-9		318
Kooyong	5-9	0	8010
Kooyong	5-9	1	12
Kooyong	10-14		323
Kooyong	10-14	0	9039
Kooyong	10-14	1	18
Kooyong	15-19		416
Kooyong	15-19	0	9927
Kooyong	15-19	1	40
Kooyong	20-24		547
Kooyong	20-24	0	11370
Kooyong	20-24	1	37
Kooyong	25-29		617
Kooyong	25-29	0	10496
Kooyong	25-29	1	35
Kooyong	30-34		507
Kooyong	30-34	0	8665
Kooyong	30-34	1	18
Kooyong	35-39		410
Kooyong	35-39	0	8026
Kooyong	35-39	1	19
Kooyong	40-44		442
Kooyong	40-44	0	8836
Kooyong	40-44	1	19
Kooyong	45-49		464
Kooyong	45-49	0	10004
Kooyong	45-49	1	8
Kooyong	50-54		483
Kooyong	50-54	0	9601
Kooyong	50-54	1	17
Kooyong	55-59		399
Kooyong	55-59	0	8390
Kooyong	55-59	1	9
Kooyong	60-64		351
Kooyong	60-64	0	7204
Kooyong	60-64	1	8
Kooyong	65+		1435
Kooyong	65+	0	22368
Kooyong	65+	1	20
La Trobe	0-4		445
La Trobe	0-4	0	9941
La Trobe	0-4	1	59
La Trobe	5-9		430
La Trobe	5-9	0	11002
La Trobe	5-9	1	88
La Trobe	10-14		455
La Trobe	10-14	0	10741
La Trobe	10-14	1	91
La Trobe	15-19		470
La Trobe	15-19	0	11022
La Trobe	15-19	1	70
La Trobe	20-24		408
La Trobe	20-24	0	9346
La Trobe	20-24	1	70
La Trobe	25-29		394
La Trobe	25-29	0	8180
La Trobe	25-29	1	47
La Trobe	30-34		418
La Trobe	30-34	0	9302
La Trobe	30-34	1	36
La Trobe	35-39		381
La Trobe	35-39	0	10433
La Trobe	35-39	1	32
La Trobe	40-44		520
La Trobe	40-44	0	11883
La Trobe	40-44	1	69
La Trobe	45-49		523
La Trobe	45-49	0	11971
La Trobe	45-49	1	53
La Trobe	50-54		472
La Trobe	50-54	0	10746
La Trobe	50-54	1	41
La Trobe	55-59		469
La Trobe	55-59	0	9357
La Trobe	55-59	1	28
La Trobe	60-64		327
La Trobe	60-64	0	7821
La Trobe	60-64	1	23
La Trobe	65+		1043
La Trobe	65+	0	17700
La Trobe	65+	1	34
Lalor	0-4		1026
Lalor	0-4	0	21156
Lalor	0-4	1	232
Lalor	5-9		889
Lalor	5-9	0	18212
Lalor	5-9	1	242
Lalor	10-14		699
Lalor	10-14	0	13917
Lalor	10-14	1	181
Lalor	15-19		620
Lalor	15-19	0	12699
Lalor	15-19	1	193
Lalor	20-24		762
Lalor	20-24	0	13559
Lalor	20-24	1	172
Lalor	25-29		981
Lalor	25-29	0	17644
Lalor	25-29	1	182
Lalor	30-34		1209
Lalor	30-34	0	23563
Lalor	30-34	1	140
Lalor	35-39		956
Lalor	35-39	0	20525
Lalor	35-39	1	115
Lalor	40-44		814
Lalor	40-44	0	16200
Lalor	40-44	1	105
Lalor	45-49		698
Lalor	45-49	0	13893
Lalor	45-49	1	97
Lalor	50-54		670
Lalor	50-54	0	11887
Lalor	50-54	1	80
Lalor	55-59		568
Lalor	55-59	0	10151
Lalor	55-59	1	59
Lalor	60-64		478
Lalor	60-64	0	8317
Lalor	60-64	1	44
Lalor	65+		1272
Lalor	65+	0	16747
Lalor	65+	1	49
Mallee	0-4		567
Mallee	0-4	0	6865
Mallee	0-4	1	520
Mallee	5-9		601
Mallee	5-9	0	7486
Mallee	5-9	1	508
Mallee	10-14		574
Mallee	10-14	0	7310
Mallee	10-14	1	449
Mallee	15-19		615
Mallee	15-19	0	7518
Mallee	15-19	1	375
Mallee	20-24		585
Mallee	20-24	0	6403
Mallee	20-24	1	295
Mallee	25-29		648
Mallee	25-29	0	6828
Mallee	25-29	1	301
Mallee	30-34		580
Mallee	30-34	0	6597
Mallee	30-34	1	192
Mallee	35-39		514
Mallee	35-39	0	6278
Mallee	35-39	1	183
Mallee	40-44		552
Mallee	40-44	0	7114
Mallee	40-44	1	186
Mallee	45-49		681
Mallee	45-49	0	8096
Mallee	45-49	1	186
Mallee	50-54		759
Mallee	50-54	0	8623
Mallee	50-54	1	177
Mallee	55-59		780
Mallee	55-59	0	9212
Mallee	55-59	1	163
Mallee	60-64		785
Mallee	60-64	0	8619
Mallee	60-64	1	110
Mallee	65+		2752
Mallee	65+	0	26821
Mallee	65+	1	180
Maribyrnong	0-4		584
Maribyrnong	0-4	0	9120
Maribyrnong	0-4	1	50
Maribyrnong	5-9		449
Maribyrnong	5-9	0	8660
Maribyrnong	5-9	1	54
Maribyrnong	10-14		414
Maribyrnong	10-14	0	8376
Maribyrnong	10-14	1	39
Maribyrnong	15-19		504
Maribyrnong	15-19	0	9021
Maribyrnong	15-19	1	53
Maribyrnong	20-24		718
Maribyrnong	20-24	0	12111
Maribyrnong	20-24	1	64
Maribyrnong	25-29		901
Maribyrnong	25-29	0	13000
Maribyrnong	25-29	1	55
Maribyrnong	30-34		859
Maribyrnong	30-34	0	12771
