CED_NAME16	Age.min	persons
No usual address (Vic.)	24	210
No usual address (Vic.)	25	253
No usual address (Vic.)	26	218
No usual address (Vic.)	27	164
No usual address (Vic.)	28	160
No usual address (Vic.)	29	194
No usual address (Vic.)	30	216
No usual address (Vic.)	31	159
No usual address (Vic.)	32	162
No usual address (Vic.)	33	147
No usual address (Vic.)	34	173
No usual address (Vic.)	35	198
No usual address (Vic.)	36	140
No usual address (Vic.)	37	131
No usual address (Vic.)	38	118
No usual address (Vic.)	39	104
No usual address (Vic.)	40	129
No usual address (Vic.)	41	108
No usual address (Vic.)	42	120
No usual address (Vic.)	43	111
No usual address (Vic.)	44	128
No usual address (Vic.)	45	138
No usual address (Vic.)	46	99
No usual address (Vic.)	47	109
No usual address (Vic.)	48	96
No usual address (Vic.)	49	83
No usual address (Vic.)	50	93
No usual address (Vic.)	51	90
No usual address (Vic.)	52	93
No usual address (Vic.)	53	96
No usual address (Vic.)	54	86
No usual address (Vic.)	55	86
No usual address (Vic.)	56	81
No usual address (Vic.)	57	101
No usual address (Vic.)	58	73
No usual address (Vic.)	59	84
No usual address (Vic.)	60	105
No usual address (Vic.)	61	61
No usual address (Vic.)	62	76
No usual address (Vic.)	63	63
No usual address (Vic.)	64	87
No usual address (Vic.)	65	65
No usual address (Vic.)	66	68
No usual address (Vic.)	67	68
No usual address (Vic.)	68	66
No usual address (Vic.)	69	50
No usual address (Vic.)	70	51
No usual address (Vic.)	71	35
No usual address (Vic.)	72	40
No usual address (Vic.)	73	23
No usual address (Vic.)	74	31
No usual address (Vic.)	75	15
No usual address (Vic.)	76	16
No usual address (Vic.)	77	15
No usual address (Vic.)	78	24
No usual address (Vic.)	79	9
No usual address (Vic.)	80	45
No usual address (Vic.)	85	26
No usual address (Vic.)	90	8
No usual address (Vic.)	95	3
Migratory - Offshore - Shipping (Vic.)	48	3
Migratory - Offshore - Shipping (Vic.)	49	4
Migratory - Offshore - Shipping (Vic.)	54	3
Migratory - Offshore - Shipping (Vic.)	58	3
Migratory - Offshore - Shipping (Vic.)	60	3
Blair	0	2169
Blair	1	2453
Blair	2	2428
Blair	3	2572
Blair	4	2478
Blair	5	2426
Blair	6	2424
Blair	7	2458
Blair	8	2433
Blair	9	2432
Blair	10	2338
Blair	11	2271
Blair	12	2129
Blair	13	2024
Blair	14	2116
Blair	15	2226
Blair	16	2120
Blair	17	2016
Blair	18	2023
Blair	19	2055
Blair	20	2058
Blair	21	2101
Blair	22	2123
Blair	23	2127
Blair	24	2250
Blair	25	2219
Blair	26	2270
Blair	27	2191
Blair	28	2077
Blair	29	2285
Blair	30	2273
Blair	31	2269
Blair	32	2273
Blair	33	2409
Blair	34	2166
Blair	35	2060
Blair	36	1991
Blair	37	1903
Blair	38	1974
Blair	39	1857
Blair	40	1907
Blair	41	2026
Blair	42	1985
Blair	43	2096
Blair	44	2047
Blair	45	2110
Blair	46	2068
Blair	47	2003
Blair	48	1965
Blair	49	1930
Blair	50	1880
Blair	51	1930
Blair	52	1990
Blair	53	1993
Blair	54	2006
Blair	55	1951
Blair	56	1873
Blair	57	1883
Blair	58	1846
Blair	59	1697
Blair	60	1750
Blair	61	1635
Blair	62	1584
Blair	63	1516
Blair	64	1582
Blair	65	1469
Blair	66	1468
Blair	67	1391
Blair	68	1324
Blair	69	1385
Blair	70	1199
Blair	71	1132
Blair	72	996
Blair	73	907
Blair	74	946
Blair	75	836
Blair	76	825
Blair	77	753
Blair	78	696
Blair	79	646
Blair	80	2395
Blair	85	1465
Blair	90	595
Blair	95	156
Blair	100	19
Bonner	0	1824
Bonner	1	1811
Bonner	2	1904
Bonner	3	1963
Bonner	4	1853
Bonner	5	1945
Bonner	6	1974
Bonner	7	2025
Bonner	8	2026
Bonner	9	2062
Bonner	10	1998
Bonner	11	1907
Bonner	12	1880
Bonner	13	1826
Bonner	14	1895
Bonner	15	1843
Bonner	16	1956
Bonner	17	1910
Bonner	18	1999
Bonner	19	2150
Bonner	20	1994
Bonner	21	2121
Bonner	22	1936
Bonner	23	1931
Bonner	24	1984
Bonner	25	1816
Bonner	26	1882
Bonner	27	1821
Bonner	28	1770
Bonner	29	1872
Bonner	30	1951
Bonner	31	2084
Bonner	32	2134
Bonner	33	2151
Bonner	34	2077
Bonner	35	2171
Bonner	36	2049
Bonner	37	2072
Bonner	38	2020
Bonner	39	2091
Bonner	40	2195
Bonner	41	2274
Bonner	42	2349
Bonner	43	2259
Bonner	44	2282
Bonner	45	2434
Bonner	46	2211
Bonner	47	2110
Bonner	48	2099
Bonner	49	2115
Bonner	50	1939
Bonner	51	2008
Bonner	52	2121
Bonner	53	2012
Bonner	54	2031
Bonner	55	1863
Bonner	56	1825
Bonner	57	1873
Bonner	58	1699
Bonner	59	1622
Bonner	60	1565
Bonner	61	1580
Bonner	62	1535
Bonner	63	1516
Bonner	64	1449
Bonner	65	1344
Bonner	66	1359
Bonner	67	1355
Bonner	68	1381
Bonner	69	1345
Bonner	70	1106
Bonner	71	1172
Bonner	72	1065
Bonner	73	903
Bonner	74	929
Bonner	75	814
Bonner	76	864
Bonner	77	832
Bonner	78	762
Bonner	79	674
Bonner	80	2931
Bonner	85	2010
Bonner	90	902
Bonner	95	229
Bonner	100	25
Bowman	0	1449
Bowman	1	1622
Bowman	2	1605
Bowman	3	1695
Bowman	4	1737
Bowman	5	1814
Bowman	6	1920
Bowman	7	1941
Bowman	8	1952
Bowman	9	2054
Bowman	10	1942
Bowman	11	1963
Bowman	12	2021
Bowman	13	1871
Bowman	14	2018
Bowman	15	1971
Bowman	16	2044
Bowman	17	2000
Bowman	18	1894
Bowman	19	1824
Bowman	20	1780
Bowman	21	1784
Bowman	22	1513
Bowman	23	1570
Bowman	24	1543
Bowman	25	1540
Bowman	26	1456
Bowman	27	1403
Bowman	28	1496
Bowman	29	1498
Bowman	30	1575
Bowman	31	1660
Bowman	32	1643
Bowman	33	1776
Bowman	34	1706
Bowman	35	1697
Bowman	36	1682
Bowman	37	1663
Bowman	38	1605
Bowman	39	1807
Bowman	40	1860
Bowman	41	1900
Bowman	42	1948
Bowman	43	2108
Bowman	44	2187
Bowman	45	2232
Bowman	46	2137
Bowman	47	2000
Bowman	48	2054
Bowman	49	2045
Bowman	50	2047
Bowman	51	1997
Bowman	52	2143
Bowman	53	2232
Bowman	54	2303
Bowman	55	2202
Bowman	56	2139
Bowman	57	2099
Bowman	58	2041
Bowman	59	1951
Bowman	60	1909
Bowman	61	1935
Bowman	62	1837
Bowman	63	1912
Bowman	64	1853
Bowman	65	1813
Bowman	66	1812
Bowman	67	1698
Bowman	68	1700
Bowman	69	1777
Bowman	70	1537
Bowman	71	1390
Bowman	72	1314
Bowman	73	1146
Bowman	74	1172
Bowman	75	1039
Bowman	76	984
Bowman	77	843
Bowman	78	863
Bowman	79	791
Bowman	80	3040
Bowman	85	2099
Bowman	90	919
Bowman	95	226
Bowman	100	37
Brisbane	0	1676
Brisbane	1	1585
Brisbane	2	1607
Brisbane	3	1581
Brisbane	4	1454
Brisbane	5	1506
Brisbane	6	1582
Brisbane	7	1442
Brisbane	8	1474
Brisbane	9	1448
Brisbane	10	1438
Brisbane	11	1379
Brisbane	12	1365
Brisbane	13	1331
Brisbane	14	1352
Brisbane	15	1354
Brisbane	16	1289
Brisbane	17	1383
Brisbane	18	2002
Brisbane	19	2542
Brisbane	20	2841
Brisbane	21	3465
Brisbane	22	3737
Brisbane	23	3967
Brisbane	24	4109
Brisbane	25	4231
Brisbane	26	4438
Brisbane	27	4222
Brisbane	28	4121
Brisbane	29	3915
Brisbane	30	3848
Brisbane	31	3695
Brisbane	32	3609
Brisbane	33	3395
Brisbane	34	3239
Brisbane	35	2850
Brisbane	36	2751
Brisbane	37	2484
Brisbane	38	2547
Brisbane	39	2378
Brisbane	40	2200
Brisbane	41	2329
Brisbane	42	2342
Brisbane	43	2373
Brisbane	44	2424
Brisbane	45	2465
Brisbane	46	2359
Brisbane	47	2242
Brisbane	48	2140
Brisbane	49	2017
Brisbane	50	1981
Brisbane	51	1972
Brisbane	52	1910
Brisbane	53	1889
Brisbane	54	1858
Brisbane	55	1765
Brisbane	56	1773
Brisbane	57	1652
Brisbane	58	1507
Brisbane	59	1549
Brisbane	60	1462
Brisbane	61	1374
Brisbane	62	1332
Brisbane	63	1351
Brisbane	64	1228
Brisbane	65	1135
Brisbane	66	1129
Brisbane	67	1071
Brisbane	68	1054
Brisbane	69	1076
Brisbane	70	898
Brisbane	71	806
Brisbane	72	692
Brisbane	73	686
Brisbane	74	645
Brisbane	75	550
Brisbane	76	571
Brisbane	77	481
Brisbane	78	497
Brisbane	79	457
Brisbane	80	1742
Brisbane	85	1392
Brisbane	90	702
Brisbane	95	161
Brisbane	100	18
Capricornia	0	1863
Capricornia	1	2008
Capricornia	2	2124
Capricornia	3	2110
Capricornia	4	2158
Capricornia	5	2157
Capricornia	6	2163
Capricornia	7	2173
Capricornia	8	2160
Capricornia	9	2158
Capricornia	10	2050
Capricornia	11	1964
Capricornia	12	2002
Capricornia	13	2043
Capricornia	14	2063
Capricornia	15	2142
Capricornia	16	2079
Capricornia	17	2071
Capricornia	18	1815
Capricornia	19	1697
Capricornia	20	1706
Capricornia	21	1775
Capricornia	22	1810
Capricornia	23	1933
Capricornia	24	1890
Capricornia	25	1953
Capricornia	26	1996
Capricornia	27	1878
Capricornia	28	1997
Capricornia	29	2059
Capricornia	30	2063
Capricornia	31	2102
Capricornia	32	2158
Capricornia	33	2101
Capricornia	34	2044
Capricornia	35	2077
Capricornia	36	1937
Capricornia	37	1833
Capricornia	38	1908
Capricornia	39	1868
Capricornia	40	1838
Capricornia	41	1901
Capricornia	42	1957
Capricornia	43	2066
Capricornia	44	2168
Capricornia	45	2247
Capricornia	46	2075
Capricornia	47	2061
Capricornia	48	2012
Capricornia	49	1895
Capricornia	50	2028
Capricornia	51	2035
Capricornia	52	2168
Capricornia	53	2130
Capricornia	54	2178
Capricornia	55	2127
Capricornia	56	2113
Capricornia	57	1983
Capricornia	58	2005
Capricornia	59	1850
Capricornia	60	1793
Capricornia	61	1825
Capricornia	62	1677
Capricornia	63	1598
Capricornia	64	1631
Capricornia	65	1506
Capricornia	66	1474
Capricornia	67	1370
Capricornia	68	1380
Capricornia	69	1382
Capricornia	70	1122
Capricornia	71	1107
Capricornia	72	1124
Capricornia	73	911
Capricornia	74	910
Capricornia	75	845
Capricornia	76	825
Capricornia	77	779
Capricornia	78	683
Capricornia	79	647
Capricornia	80	2711
Capricornia	85	1627
Capricornia	90	679
Capricornia	95	164
Capricornia	100	17
Dawson	0	1845
Dawson	1	1926
Dawson	2	1961
Dawson	3	1948
Dawson	4	2049
Dawson	5	2021
Dawson	6	2071
Dawson	7	2148
Dawson	8	2186
Dawson	9	2158
Dawson	10	2072
Dawson	11	2118
Dawson	12	2058
Dawson	13	1954
Dawson	14	1957
Dawson	15	2093
Dawson	16	2099
Dawson	17	1900
Dawson	18	1761
Dawson	19	1730
Dawson	20	1799
Dawson	21	1843
Dawson	22	1991
Dawson	23	2017
Dawson	24	2170
Dawson	25	2135
Dawson	26	2110
Dawson	27	2093
Dawson	28	2095
Dawson	29	2131
Dawson	30	2097
Dawson	31	2137
Dawson	32	2141
Dawson	33	2134
Dawson	34	2109
Dawson	35	2005
Dawson	36	1935
Dawson	37	1972
Dawson	38	1973
Dawson	39	2043
Dawson	40	2011
Dawson	41	1983
Dawson	42	2174
Dawson	43	2260
Dawson	44	2291
Dawson	45	2438
Dawson	46	2283
Dawson	47	2171
Dawson	48	2118
Dawson	49	2190
Dawson	50	2125
Dawson	51	2129
Dawson	52	2361
Dawson	53	2371
Dawson	54	2306
Dawson	55	2318
Dawson	56	2238
Dawson	57	2107
Dawson	58	2033
Dawson	59	1992
Dawson	60	1930
Dawson	61	1947
Dawson	62	1851
Dawson	63	1763
Dawson	64	1636
Dawson	65	1607
Dawson	66	1582
Dawson	67	1464
Dawson	68	1472
Dawson	69	1520
Dawson	70	1226
Dawson	71	1200
Dawson	72	1161
Dawson	73	990
Dawson	74	983
Dawson	75	909
Dawson	76	845
Dawson	77	791
Dawson	78	699
Dawson	79	729
Dawson	80	2654
Dawson	85	1681
Dawson	90	655
Dawson	95	162
Dawson	100	22
Dickson	0	1797
Dickson	1	1827
Dickson	2	2037
Dickson	3	2062
Dickson	4	2147
Dickson	5	2194
Dickson	6	2239
Dickson	7	2274
Dickson	8	2216
Dickson	9	2347
Dickson	10	2211
Dickson	11	2199
Dickson	12	2118
Dickson	13	2076
Dickson	14	1993
Dickson	15	2081
Dickson	16	2010
Dickson	17	2007
Dickson	18	1964
Dickson	19	1826
Dickson	20	1881
Dickson	21	1898
Dickson	22	1758
Dickson	23	1678
Dickson	24	1641
Dickson	25	1726
Dickson	26	1681
Dickson	27	1614
Dickson	28	1632
Dickson	29	1661
Dickson	30	1797
Dickson	31	1823
Dickson	32	1874
Dickson	33	1948
Dickson	34	1969
Dickson	35	2032
Dickson	36	2003
Dickson	37	1965
Dickson	38	2026
Dickson	39	2062
Dickson	40	2105
Dickson	41	2141
Dickson	42	2240
Dickson	43	2408
Dickson	44	2465
Dickson	45	2547
Dickson	46	2276
Dickson	47	2216
Dickson	48	2130
Dickson	49	2097
Dickson	50	1968
Dickson	51	2020
Dickson	52	2032
Dickson	53	1996
Dickson	54	1986
Dickson	55	1991
Dickson	56	1861
Dickson	57	1826
Dickson	58	1744
Dickson	59	1659
Dickson	60	1586
Dickson	61	1596
Dickson	62	1567
Dickson	63	1420
Dickson	64	1506
Dickson	65	1422
Dickson	66	1471
Dickson	67	1401
Dickson	68	1409
Dickson	69	1534
Dickson	70	1184
Dickson	71	1118
Dickson	72	1005
Dickson	73	783
Dickson	74	838
Dickson	75	718
Dickson	76	664
Dickson	77	599
Dickson	78	466
Dickson	79	463
Dickson	80	1683
Dickson	85	1134
Dickson	90	493
Dickson	95	148
Dickson	100	13
Fadden	0	1893
Fadden	1	2116
Fadden	2	2244
Fadden	3	2256
Fadden	4	2290
Fadden	5	2267
Fadden	6	2205
Fadden	7	2173
Fadden	8	2268
Fadden	9	2248
Fadden	10	2211
Fadden	11	2109
Fadden	12	2038
Fadden	13	1983
Fadden	14	2024
Fadden	15	2154
Fadden	16	2072
Fadden	17	2109
Fadden	18	2151
Fadden	19	2273
Fadden	20	2302
Fadden	21	2343
Fadden	22	2206
Fadden	23	2215
Fadden	24	2209
Fadden	25	2188
Fadden	26	2216
Fadden	27	2243
Fadden	28	2135
Fadden	29	2034
Fadden	30	2287
Fadden	31	2177
Fadden	32	2093
Fadden	33	2293
Fadden	34	2195
Fadden	35	2230
Fadden	36	2170
Fadden	37	2193
Fadden	38	2196
Fadden	39	2231
Fadden	40	2309
Fadden	41	2306
Fadden	42	2282
Fadden	43	2491
Fadden	44	2568
Fadden	45	2608
Fadden	46	2456
Fadden	47	2460
Fadden	48	2248
Fadden	49	2261
Fadden	50	2249
Fadden	51	2207
Fadden	52	2258
Fadden	53	2264
Fadden	54	2286
Fadden	55	2203
Fadden	56	2081
Fadden	57	2030
Fadden	58	2020
Fadden	59	1961
Fadden	60	1924
Fadden	61	1834
Fadden	62	1808
Fadden	63	1824
Fadden	64	1774
Fadden	65	1868
Fadden	66	1907
Fadden	67	1802
Fadden	68	1700
Fadden	69	1962
Fadden	70	1673
Fadden	71	1551
Fadden	72	1497
Fadden	73	1315
Fadden	74	1303
Fadden	75	1147
Fadden	76	1000
Fadden	77	997
Fadden	78	926
Fadden	79	856
Fadden	80	3075
Fadden	85	1916
Fadden	90	881
Fadden	95	241
Fadden	100	20
Fairfax	0	1534
Fairfax	1	1631
Fairfax	2	1760
Fairfax	3	1768
Fairfax	4	1761
Fairfax	5	1923
Fairfax	6	1987
Fairfax	7	2032
Fairfax	8	2116
Fairfax	9	2057
Fairfax	10	2057
Fairfax	11	2001
Fairfax	12	1995
Fairfax	13	1900
Fairfax	14	1944
Fairfax	15	1944
Fairfax	16	1938
Fairfax	17	1811
Fairfax	18	1650
Fairfax	19	1582
Fairfax	20	1578
Fairfax	21	1679
Fairfax	22	1576
Fairfax	23	1527
Fairfax	24	1570
Fairfax	25	1580
Fairfax	26	1584
Fairfax	27	1585
Fairfax	28	1512
Fairfax	29	1591
Fairfax	30	1637
Fairfax	31	1809
Fairfax	32	1740
Fairfax	33	1792
Fairfax	34	1798
Fairfax	35	1865
Fairfax	36	1719
Fairfax	37	1837
Fairfax	38	1799
Fairfax	39	1881
Fairfax	40	1853
Fairfax	41	1966
Fairfax	42	2155
Fairfax	43	2277
Fairfax	44	2365
Fairfax	45	2346
Fairfax	46	2278
Fairfax	47	2209
Fairfax	48	2102
Fairfax	49	2107
Fairfax	50	2181
Fairfax	51	2064
Fairfax	52	2221
Fairfax	53	2201
Fairfax	54	2209
Fairfax	55	2232
Fairfax	56	2126
Fairfax	57	2050
Fairfax	58	2096
Fairfax	59	1992
Fairfax	60	1970
Fairfax	61	1986
Fairfax	62	1984
Fairfax	63	1956
Fairfax	64	1975
Fairfax	65	1958
Fairfax	66	1917
Fairfax	67	1865
Fairfax	68	1848
Fairfax	69	1974
Fairfax	70	1614
Fairfax	71	1562
Fairfax	72	1541
Fairfax	73	1247
Fairfax	74	1363
Fairfax	75	1200
Fairfax	76	1147
Fairfax	77	1022
Fairfax	78	936
Fairfax	79	926
Fairfax	80	3674
Fairfax	85	2345
Fairfax	90	1091
Fairfax	95	285
Fairfax	100	33
Fisher	0	1236
Fisher	1	1339
Fisher	2	1484
Fisher	3	1510
Fisher	4	1605
Fisher	5	1674
Fisher	6	1699
Fisher	7	1821
Fisher	8	1740
Fisher	9	1804
Fisher	10	1814
Fisher	11	1788
Fisher	12	1738
Fisher	13	1778
Fisher	14	1734
Fisher	15	1835
Fisher	16	1817
Fisher	17	1766
Fisher	18	1703
Fisher	19	1601
Fisher	20	1572
Fisher	21	1557
Fisher	22	1488
Fisher	23	1343
Fisher	24	1386
Fisher	25	1386
Fisher	26	1391
Fisher	27	1413
Fisher	28	1366
Fisher	29	1431
Fisher	30	1399
Fisher	31	1471
Fisher	32	1505
Fisher	33	1599
Fisher	34	1576
Fisher	35	1544
Fisher	36	1610
Fisher	37	1592
Fisher	38	1524
Fisher	39	1627
Fisher	40	1696
Fisher	41	1734
Fisher	42	1909
Fisher	43	1992
Fisher	44	2059
Fisher	45	2082
Fisher	46	1968
Fisher	47	1920
Fisher	48	1823
Fisher	49	1864
Fisher	50	1837
Fisher	51	1798
Fisher	52	1917
Fisher	53	1892
Fisher	54	1961
Fisher	55	1938
Fisher	56	1869
Fisher	57	1931
Fisher	58	1895
Fisher	59	1751
Fisher	60	1837
Fisher	61	1761
Fisher	62	1675
Fisher	63	1783
Fisher	64	1765
Fisher	65	1833
Fisher	66	1804
Fisher	67	1832
Fisher	68	1811
Fisher	69	1980
Fisher	70	1701
Fisher	71	1624
Fisher	72	1593
Fisher	73	1362
Fisher	74	1379
Fisher	75	1312
Fisher	76	1185
Fisher	77	1050
Fisher	78	1015
Fisher	79	930
Fisher	80	3906
Fisher	85	2538
Fisher	90	1086
Fisher	95	287
Fisher	100	34
Flynn	0	2053
Flynn	1	2298
Flynn	2	2380
Flynn	3	2232
Flynn	4	2316
Flynn	5	2422
Flynn	6	2345
Flynn	7	2394
Flynn	8	2476
Flynn	9	2412
Flynn	10	2341
Flynn	11	2258
Flynn	12	2158
Flynn	13	2083
Flynn	14	2124
Flynn	15	2118
Flynn	16	2066
Flynn	17	1844
Flynn	18	1641
Flynn	19	1553
Flynn	20	1566
Flynn	21	1639
Flynn	22	1756
Flynn	23	1781
Flynn	24	1918
Flynn	25	1914
Flynn	26	1993
Flynn	27	1862
Flynn	28	1958
Flynn	29	2056
Flynn	30	2182
Flynn	31	2156
Flynn	32	2108
Flynn	33	2194
Flynn	34	2166
Flynn	35	2063
Flynn	36	2015
Flynn	37	1855
Flynn	38	1910
Flynn	39	2027
Flynn	40	1998
Flynn	41	1964
Flynn	42	2206
Flynn	43	2154
Flynn	44	2332
Flynn	45	2406
Flynn	46	2266
Flynn	47	2190
Flynn	48	2076
Flynn	49	2151
Flynn	50	2121
Flynn	51	2239
Flynn	52	2221
Flynn	53	2403
Flynn	54	2428
Flynn	55	2340
Flynn	56	2170
Flynn	57	2070
Flynn	58	2059
Flynn	59	1955
Flynn	60	1989
Flynn	61	1791
Flynn	62	1780
Flynn	63	1643
Flynn	64	1612
Flynn	65	1579
Flynn	66	1565
Flynn	67	1487
Flynn	68	1438
Flynn	69	1447
Flynn	70	1282
Flynn	71	1158
Flynn	72	1077
Flynn	73	948
Flynn	74	968
Flynn	75	857
Flynn	76	835
Flynn	77	721
Flynn	78	629
Flynn	79	599
Flynn	80	2000
Flynn	85	1157
Flynn	90	410
Flynn	95	114
Flynn	100	14
Forde	0	2299
Forde	1	2533
Forde	2	2503
Forde	3	2643
Forde	4	2665
Forde	5	2553
Forde	6	2714
Forde	7	2609
Forde	8	2579
Forde	9	2579
Forde	10	2471
Forde	11	2286
Forde	12	2234
Forde	13	2253
Forde	14	2243
Forde	15	2358
Forde	16	2262
Forde	17	2287
Forde	18	2209
Forde	19	2236
Forde	20	2209
Forde	21	2293
Forde	22	2269
Forde	23	2222
Forde	24	2156
Forde	25	2271
Forde	26	2315
Forde	27	2193
Forde	28	2314
Forde	29	2370
Forde	30	2275
Forde	31	2460
Forde	32	2389
Forde	33	2390
Forde	34	2345
Forde	35	2367
Forde	36	2312
Forde	37	2261
Forde	38	2235
Forde	39	2214
Forde	40	2353
Forde	41	2259
Forde	42	2301
Forde	43	2328
Forde	44	2386
Forde	45	2463
Forde	46	2224
Forde	47	2159
Forde	48	2141
Forde	49	2067
Forde	50	1962
Forde	51	1972
Forde	52	2014
Forde	53	1987
Forde	54	1979
Forde	55	2050
Forde	56	1859
Forde	57	1898
Forde	58	1777
Forde	59	1784
Forde	60	1678
Forde	61	1530
Forde	62	1630
Forde	63	1659
Forde	64	1625
Forde	65	1606
Forde	66	1536
Forde	67	1543
Forde	68	1492
Forde	69	1582
Forde	70	1239
Forde	71	1176
Forde	72	1142
Forde	73	930
Forde	74	880
Forde	75	818
Forde	76	801
Forde	77	695
Forde	78	645
Forde	79	641
Forde	80	2206
Forde	85	1387
Forde	90	586
Forde	95	142
Forde	100	19
Griffith	0	1825
Griffith	1	1831
Griffith	2	1757
Griffith	3	1706
Griffith	4	1697
Griffith	5	1753
Griffith	6	1687
Griffith	7	1697
Griffith	8	1640
Griffith	9	1587
Griffith	10	1632
Griffith	11	1581
Griffith	12	1655
Griffith	13	1533
Griffith	14	1614
Griffith	15	1513
Griffith	16	1559
Griffith	17	1498
Griffith	18	1746
Griffith	19	2131
Griffith	20	2476
Griffith	21	2754
Griffith	22	3078
Griffith	23	3051
Griffith	24	3416
Griffith	25	3422
Griffith	26	3494
Griffith	27	3540
Griffith	28	3456
Griffith	29	3476
Griffith	30	3512
Griffith	31	3364
Griffith	32	3285
Griffith	33	3215
Griffith	34	2921
Griffith	35	2932
Griffith	36	2733
Griffith	37	2436
Griffith	38	2487
Griffith	39	2396
Griffith	40	2427
Griffith	41	2447
Griffith	42	2359
Griffith	43	2387
Griffith	44	2484
Griffith	45	2379
Griffith	46	2254
Griffith	47	2243
Griffith	48	2118
Griffith	49	1940
Griffith	50	1927
Griffith	51	1820
Griffith	52	1858
Griffith	53	1903
Griffith	54	1746
Griffith	55	1800
Griffith	56	1599
Griffith	57	1626
Griffith	58	1503
Griffith	59	1543
Griffith	60	1408
Griffith	61	1333
Griffith	62	1255
Griffith	63	1234
Griffith	64	1183
Griffith	65	1139
Griffith	66	1065
Griffith	67	995
Griffith	68	940
Griffith	69	966
Griffith	70	814
Griffith	71	790
Griffith	72	698
Griffith	73	599
Griffith	74	603
Griffith	75	638
Griffith	76	540
Griffith	77	515
Griffith	78	467
Griffith	79	472
Griffith	80	1989
Griffith	85	1560
Griffith	90	764
Griffith	95	180
Griffith	100	21
Groom	0	1796
Groom	1	1839
Groom	2	1928
Groom	3	2098
Groom	4	2041
Groom	5	2076
Groom	6	2125
Groom	7	2101
Groom	8	2112
Groom	9	2182
Groom	10	2057
Groom	11	1953
Groom	12	2059
Groom	13	2003
Groom	14	2105
Groom	15	2146
Groom	16	2190
Groom	17	2016
Groom	18	1862
Groom	19	1854
Groom	20	1857
Groom	21	1844
Groom	22	1972
Groom	23	2004
Groom	24	2028
Groom	25	1980
Groom	26	1844
Groom	27	1832
Groom	28	1959
Groom	29	1873
Groom	30	1958
Groom	31	1817
Groom	32	1910
Groom	33	1884
Groom	34	1756
Groom	35	1755
Groom	36	1670
Groom	37	1722
Groom	38	1668
Groom	39	1732
Groom	40	1741
Groom	41	1796
Groom	42	1850
Groom	43	1859
Groom	44	2008
Groom	45	2184
Groom	46	1900
Groom	47	1933
Groom	48	1831
Groom	49	1831
Groom	50	1770
Groom	51	1691
Groom	52	1913
Groom	53	1888
Groom	54	1910
Groom	55	2003
Groom	56	1930
Groom	57	1813
Groom	58	1832
Groom	59	1780
Groom	60	1689
Groom	61	1728
Groom	62	1603
Groom	63	1667
Groom	64	1592
Groom	65	1582
Groom	66	1599
Groom	67	1466
Groom	68	1502
Groom	69	1638
Groom	70	1350
Groom	71	1333
Groom	72	1231
Groom	73	1175
Groom	74	1085
Groom	75	1027
Groom	76	971
Groom	77	908
Groom	78	838
Groom	79	845
Groom	80	3440
Groom	85	2237
Groom	90	1008
Groom	95	246
Groom	100	23
Herbert	0	2190
Herbert	1	2313
Herbert	2	2310
Herbert	3	2254
Herbert	4	2269
Herbert	5	2291
Herbert	6	2249
Herbert	7	2232
Herbert	8	2242
Herbert	9	2177
Herbert	10	2054
Herbert	11	2094
Herbert	12	1968
Herbert	13	2186
Herbert	14	2035
Herbert	15	2135
Herbert	16	2127
Herbert	17	2141
Herbert	18	2422
Herbert	19	2579
Herbert	20	2692
Herbert	21	2955
Herbert	22	2836
Herbert	23	2801
Herbert	24	2592
Herbert	25	2625
Herbert	26	2592
Herbert	27	2532
Herbert	28	2394
Herbert	29	2417
Herbert	30	2427
Herbert	31	2429
Herbert	32	2455
Herbert	33	2411
Herbert	34	2225
Herbert	35	2200
Herbert	36	2115
Herbert	37	2046
Herbert	38	1982
Herbert	39	2004
Herbert	40	2108
Herbert	41	1983
Herbert	42	2107
Herbert	43	2308
Herbert	44	2195
Herbert	45	2345
Herbert	46	2140
Herbert	47	2134
Herbert	48	2004
Herbert	49	1976
Herbert	50	1989
Herbert	51	1866
Herbert	52	1973
Herbert	53	1996
Herbert	54	2051
Herbert	55	2025
Herbert	56	1944
Herbert	57	1833
Herbert	58	1892
Herbert	59	1659
Herbert	60	1636
Herbert	61	1586
Herbert	62	1476
Herbert	63	1589
Herbert	64	1444
Herbert	65	1460
Herbert	66	1395
Herbert	67	1340
Herbert	68	1264
Herbert	69	1348
Herbert	70	1023
Herbert	71	1015
Herbert	72	878
Herbert	73	857
Herbert	74	808
Herbert	75	780
Herbert	76	688
Herbert	77	651
Herbert	78	619
Herbert	79	540
Herbert	80	2095
Herbert	85	1345
Herbert	90	504
Herbert	95	133
Herbert	100	12
Hinkler	0	1212
Hinkler	1	1435
Hinkler	2	1484
Hinkler	3	1535
Hinkler	4	1542
Hinkler	5	1544
Hinkler	6	1692
Hinkler	7	1759
Hinkler	8	1813
Hinkler	9	1883
Hinkler	10	1813
Hinkler	11	1725
Hinkler	12	1710
Hinkler	13	1612
Hinkler	14	1758
Hinkler	15	1818
Hinkler	16	1776
Hinkler	17	1693
Hinkler	18	1451
Hinkler	19	1384
Hinkler	20	1265
Hinkler	21	1248
Hinkler	22	1350
Hinkler	23	1407
Hinkler	24	1340
Hinkler	25	1408
Hinkler	26	1347
Hinkler	27	1281
Hinkler	28	1364
Hinkler	29	1255
Hinkler	30	1316
