CED_NAME16	Ancestry	responses
Isaacs	Australian	41203
Isaacs	Australian Aboriginal	102
Isaacs	Chinese	9291
Isaacs	Croatian	986
Isaacs	Dutch	2520
Isaacs	English	46640
Isaacs	Filipino	2228
Isaacs	French	1198
Isaacs	German	4688
Isaacs	Greek	4468
Isaacs	Hungarian	805
Isaacs	Indian	6478
Isaacs	Irish	15012
Isaacs	Italian	6794
Isaacs	Korean	200
Isaacs	Lebanese	778
Isaacs	Macedonian	490
Isaacs	Maltese	1009
Isaacs	Maori	947
Isaacs	NZ	1309
Isaacs	(Other)	25015
Isaacs	Polish	1507
Isaacs	Russian	1261
Isaacs	Scottish	12136
Isaacs	Serbian	922
Isaacs	South African	940
Isaacs	Spanish	822
Isaacs	Sri Lankan	2636
Isaacs	Turkish	1357
Isaacs	Vietnamese	5104
Isaacs	Welsh	903
Jagajaga		6922
Jagajaga	Australian	43270
Jagajaga	Australian Aboriginal	127
Jagajaga	Chinese	7179
Jagajaga	Croatian	1240
Jagajaga	Dutch	2091
Jagajaga	English	47936
Jagajaga	Filipino	789
Jagajaga	French	864
Jagajaga	German	5319
Jagajaga	Greek	4781
Jagajaga	Hungarian	547
Jagajaga	Indian	2854
Jagajaga	Irish	19332
Jagajaga	Italian	12928
Jagajaga	Korean	292
Jagajaga	Lebanese	985
Jagajaga	Macedonian	1446
Jagajaga	Maltese	1340
Jagajaga	Maori	197
Jagajaga	NZ	992
Jagajaga	(Other)	12781
Jagajaga	Polish	1255
Jagajaga	Russian	535
Jagajaga	Scottish	14306
Jagajaga	Serbian	460
Jagajaga	South African	556
Jagajaga	Spanish	565
Jagajaga	Sri Lankan	851
Jagajaga	Turkish	240
Jagajaga	Vietnamese	941
Jagajaga	Welsh	854
Kooyong		7447
Kooyong	Australian	34470
Kooyong	Australian Aboriginal	56
Kooyong	Chinese	22810
Kooyong	Croatian	650
Kooyong	Dutch	1783
Kooyong	English	42392
Kooyong	Filipino	668
Kooyong	French	1101
Kooyong	German	4642
Kooyong	Greek	6628
Kooyong	Hungarian	601
Kooyong	Indian	5214
Kooyong	Irish	18201
Kooyong	Italian	9036
Kooyong	Korean	851
Kooyong	Lebanese	516
Kooyong	Macedonian	514
Kooyong	Maltese	622
Kooyong	Maori	175
Kooyong	NZ	1082
Kooyong	(Other)	13857
Kooyong	Polish	1408
Kooyong	Russian	640
Kooyong	Scottish	14184
Kooyong	Serbian	274
Kooyong	South African	667
Kooyong	Spanish	532
Kooyong	Sri Lankan	1350
Kooyong	Turkish	274
Kooyong	Vietnamese	2234
Kooyong	Welsh	847
La Trobe		7598
La Trobe	Australian	51336
La Trobe	Australian Aboriginal	96
La Trobe	Chinese	4835
La Trobe	Croatian	1145
La Trobe	Dutch	5181
La Trobe	English	56175
La Trobe	Filipino	1495
La Trobe	French	1189
La Trobe	German	6504
La Trobe	Greek	1929
La Trobe	Hungarian	1202
La Trobe	Indian	5364
La Trobe	Irish	16162
La Trobe	Italian	6871
La Trobe	Korean	400
La Trobe	Lebanese	503
La Trobe	Macedonian	236
La Trobe	Maltese	1251
La Trobe	Maori	525
La Trobe	NZ	1339
La Trobe	(Other)	18582
La Trobe	Polish	1612
La Trobe	Russian	667
La Trobe	Scottish	14701
La Trobe	Serbian	706
La Trobe	South African	1099
La Trobe	Spanish	752
La Trobe	Sri Lankan	3669
La Trobe	Turkish	374
La Trobe	Vietnamese	390
La Trobe	Welsh	1033
Lalor		14892
Lalor	Australian	47194
Lalor	Australian Aboriginal	217
Lalor	Chinese	14482
Lalor	Croatian	1792
Lalor	Dutch	2065
Lalor	English	49556
Lalor	Filipino	8134
Lalor	French	838
Lalor	German	5424
Lalor	Greek	3680
Lalor	Hungarian	654
Lalor	Indian	28821
Lalor	Irish	14409
Lalor	Italian	11700
Lalor	Korean	962
Lalor	Lebanese	2839
Lalor	Macedonian	2015
Lalor	Maltese	6407
Lalor	Maori	3493
Lalor	NZ	2116
Lalor	(Other)	46363
Lalor	Polish	2039
Lalor	Russian	681
Lalor	Scottish	12584
Lalor	Serbian	1395
Lalor	South African	932
Lalor	Spanish	1582
Lalor	Sri Lankan	2301
Lalor	Turkish	590
Lalor	Vietnamese	2796
Lalor	Welsh	771
Mallee		12107
Mallee	Australian	56519
Mallee	Australian Aboriginal	504
Mallee	Chinese	1209
Mallee	Croatian	386
Mallee	Dutch	1429
Mallee	English	53387
Mallee	Filipino	792
Mallee	French	479
Mallee	German	8892
Mallee	Greek	974
Mallee	Hungarian	286
Mallee	Indian	1073
Mallee	Irish	14164
Mallee	Italian	6615
Mallee	Korean	112
Mallee	Lebanese	75
Mallee	Macedonian	31
Mallee	Maltese	280
Mallee	Maori	251
Mallee	NZ	408
Mallee	(Other)	6028
Mallee	Polish	424
Mallee	Russian	93
Mallee	Scottish	14102
Mallee	Serbian	62
Mallee	South African	195
Mallee	Spanish	208
Mallee	Sri Lankan	163
Mallee	Turkish	576
Mallee	Vietnamese	426
Mallee	Welsh	559
Maribyrnong		11066
Maribyrnong	Australian	28143
Maribyrnong	Australian Aboriginal	218
Maribyrnong	Chinese	11653
Maribyrnong	Croatian	3325
Maribyrnong	Dutch	1120
Maribyrnong	English	28361
Maribyrnong	Filipino	2847
Maribyrnong	French	578
Maribyrnong	German	3618
Maribyrnong	Greek	6786
Maribyrnong	Hungarian	464
Maribyrnong	Indian	6716
Maribyrnong	Irish	12538
Maribyrnong	Italian	20247
Maribyrnong	Korean	382
Maribyrnong	Lebanese	1447
Maribyrnong	Macedonian	2006
Maribyrnong	Maltese	5712
Maribyrnong	Maori	476
Maribyrnong	NZ	738
Maribyrnong	(Other)	22728
Maribyrnong	Polish	1908
Maribyrnong	Russian	393
Maribyrnong	Scottish	7658
Maribyrnong	Serbian	1202
Maribyrnong	South African	207
Maribyrnong	Spanish	1154
Maribyrnong	Sri Lankan	960
Maribyrnong	Turkish	1103
Maribyrnong	Vietnamese	20985
Maribyrnong	Welsh	457
McEwen		12798
McEwen	Australian	69600
McEwen	Australian Aboriginal	316
McEwen	Chinese	2969
McEwen	Croatian	1488
McEwen	Dutch	2696
McEwen	English	66795
McEwen	Filipino	2452
McEwen	French	865
McEwen	German	7151
McEwen	Greek	4396
McEwen	Hungarian	587
McEwen	Indian	9144
McEwen	Irish	21885
McEwen	Italian	16727
McEwen	Korean	183
McEwen	Lebanese	1718
McEwen	Macedonian	3360
McEwen	Maltese	5162
McEwen	Maori	820
McEwen	NZ	1390
McEwen	(Other)	23026
McEwen	Polish	1586
McEwen	Russian	396
McEwen	Scottish	17403
McEwen	Serbian	554
McEwen	South African	591
McEwen	Spanish	897
McEwen	Sri Lankan	2390
McEwen	Turkish	2725
McEwen	Vietnamese	538
McEwen	Welsh	928
McMillan		11996
McMillan	Australian	67227
McMillan	Australian Aboriginal	209
McMillan	Chinese	1438
McMillan	Croatian	645
McMillan	Dutch	5904
McMillan	English	67243
McMillan	Filipino	1130
McMillan	French	804
McMillan	German	6764
McMillan	Greek	1028
McMillan	Hungarian	597
McMillan	Indian	2127
McMillan	Irish	18014
McMillan	Italian	6155
McMillan	Korean	85
McMillan	Lebanese	160
McMillan	Macedonian	103
McMillan	Maltese	1463
McMillan	Maori	608
McMillan	NZ	1273
McMillan	(Other)	10666
McMillan	Polish	1056
McMillan	Russian	378
McMillan	Scottish	17358
McMillan	Serbian	291
McMillan	South African	509
McMillan	Spanish	509
McMillan	Sri Lankan	894
McMillan	Turkish	151
McMillan	Vietnamese	236
McMillan	Welsh	932
Melbourne		21680
Melbourne	Australian	34898
Melbourne	Australian Aboriginal	174
Melbourne	Chinese	39678
Melbourne	Croatian	1072
Melbourne	Dutch	2431
Melbourne	English	47092
Melbourne	Filipino	1687
Melbourne	French	1737
Melbourne	German	6092
Melbourne	Greek	4586
Melbourne	Hungarian	607
Melbourne	Indian	7354
Melbourne	Irish	22013
Melbourne	Italian	10025
Melbourne	Korean	2947
Melbourne	Lebanese	660
Melbourne	Macedonian	542
Melbourne	Maltese	1152
Melbourne	Maori	519
Melbourne	NZ	1767
Melbourne	(Other)	30613
Melbourne	Polish	1712
Melbourne	Russian	822
Melbourne	Scottish	15586
Melbourne	Serbian	594
Melbourne	South African	499
Melbourne	Spanish	1393
Melbourne	Sri Lankan	1081
Melbourne	Turkish	821
Melbourne	Vietnamese	6291
Melbourne	Welsh	1078
Melbourne Ports		16313
Melbourne Ports	Australian	34002
Melbourne Ports	Australian Aboriginal	99
Melbourne Ports	Chinese	12189
Melbourne Ports	Croatian	832
Melbourne Ports	Dutch	2175
Melbourne Ports	English	44515
Melbourne Ports	Filipino	1171
Melbourne Ports	French	2034
Melbourne Ports	German	6401
Melbourne Ports	Greek	5322
Melbourne Ports	Hungarian	1525
Melbourne Ports	Indian	4856
Melbourne Ports	Irish	19085
Melbourne Ports	Italian	7010
Melbourne Ports	Korean	962
Melbourne Ports	Lebanese	418
Melbourne Ports	Macedonian	404
Melbourne Ports	Maltese	819
Melbourne Ports	Maori	521
Melbourne Ports	NZ	1604
Melbourne Ports	(Other)	24591
Melbourne Ports	Polish	5236
Melbourne Ports	Russian	2768
Melbourne Ports	Scottish	13809
Melbourne Ports	Serbian	523
Melbourne Ports	South African	1521
Melbourne Ports	Spanish	1042
Melbourne Ports	Sri Lankan	749
Melbourne Ports	Turkish	518
Melbourne Ports	Vietnamese	956
Melbourne Ports	Welsh	992
Menzies		5691
Menzies	Australian	29275
Menzies	Australian Aboriginal	52
Menzies	Chinese	27235
Menzies	Croatian	961
Menzies	Dutch	1991
Menzies	English	32988
Menzies	Filipino	693
Menzies	French	560
Menzies	German	3942
Menzies	Greek	9946
Menzies	Hungarian	462
Menzies	Indian	3199
Menzies	Irish	10356
Menzies	Italian	13496
Menzies	Korean	1034
Menzies	Lebanese	1141
Menzies	Macedonian	937
Menzies	Maltese	914
Menzies	Maori	97
Menzies	NZ	657
Menzies	(Other)	14234
Menzies	Polish	903
Menzies	Russian	343
Menzies	Scottish	9184
Menzies	Serbian	332
Menzies	South African	927
Menzies	Spanish	429
Menzies	Sri Lankan	962
Menzies	Turkish	361
Menzies	Vietnamese	1004
Menzies	Welsh	616
Murray		12819
Murray	Australian	57458
Murray	Australian Aboriginal	498
Murray	Chinese	1146
Murray	Croatian	245
Murray	Dutch	2116
Murray	English	55728
Murray	Filipino	993
Murray	French	497
Murray	German	5046
Murray	Greek	920
Murray	Hungarian	218
Murray	Indian	1607
Murray	Irish	17644
Murray	Italian	7880
Murray	Korean	80
Murray	Lebanese	76
Murray	Macedonian	364
Murray	Maltese	419
Murray	Maori	345
Murray	NZ	698
Murray	(Other)	8331
Murray	Polish	425
Murray	Russian	119
Murray	Scottish	15052
Murray	Serbian	87
Murray	South African	146
Murray	Spanish	329
Murray	Sri Lankan	201
Murray	Turkish	566
Murray	Vietnamese	77
Murray	Welsh	586
Scullin		8781
Scullin	Australian	32323
Scullin	Australian Aboriginal	238
Scullin	Chinese	7941
Scullin	Croatian	1488
Scullin	Dutch	1063
Scullin	English	30818
Scullin	Filipino	2486
Scullin	French	491
Scullin	German	3082
Scullin	Greek	10219
Scullin	Hungarian	312
Scullin	Indian	10460
Scullin	Irish	10009
Scullin	Italian	22360
Scullin	Korean	197
Scullin	Lebanese	4336
Scullin	Macedonian	10940
Scullin	Maltese	3076
Scullin	Maori	444
Scullin	NZ	682
Scullin	(Other)	27058
Scullin	Polish	801
Scullin	Russian	265
Scullin	Scottish	7408
Scullin	Serbian	918
Scullin	South African	278
Scullin	Spanish	791
Scullin	Sri Lankan	2311
Scullin	Turkish	1982
Scullin	Vietnamese	4539
Scullin	Welsh	419
Wannon		11404
Wannon	Australian	56415
Wannon	Australian Aboriginal	250
Wannon	Chinese	958
Wannon	Croatian	127
Wannon	Dutch	2387
Wannon	English	53807
Wannon	Filipino	649
Wannon	French	443
Wannon	German	6010
Wannon	Greek	392
Wannon	Hungarian	173
Wannon	Indian	466
Wannon	Irish	19771
Wannon	Italian	1961
Wannon	Korean	115
Wannon	Lebanese	75
Wannon	Macedonian	28
Wannon	Maltese	438
Wannon	Maori	555
Wannon	NZ	722
Wannon	(Other)	3476
Wannon	Polish	351
Wannon	Russian	145
Wannon	Scottish	16437
Wannon	Serbian	34
Wannon	South African	216
Wannon	Spanish	204
Wannon	Sri Lankan	158
Wannon	Turkish	40
Wannon	Vietnamese	86
Wannon	Welsh	662
Wills		10749
Wills	Australian	34500
Wills	Australian Aboriginal	200
Wills	Chinese	6436
Wills	Croatian	1306
Wills	Dutch	1741
Wills	English	37849
Wills	Filipino	1630
Wills	French	1015
Wills	German	4616
Wills	Greek	10224
Wills	Hungarian	454
Wills	Indian	5667
Wills	Irish	17793
Wills	Italian	26305
Wills	Korean	361
Wills	Lebanese	7057
Wills	Macedonian	656
Wills	Maltese	2955
Wills	Maori	425
Wills	NZ	1232
Wills	(Other)	26232
Wills	Polish	1603
Wills	Russian	507
Wills	Scottish	11724
Wills	Serbian	504
Wills	South African	303
Wills	Spanish	1029
Wills	Sri Lankan	1266
Wills	Turkish	3479
Wills	Vietnamese	1782
Wills	Welsh	815
No usual address (Vic.)		1995
No usual address (Vic.)	Australian	1895
No usual address (Vic.)	Australian Aboriginal	31
No usual address (Vic.)	Chinese	297
No usual address (Vic.)	Croatian	22
No usual address (Vic.)	Dutch	103
No usual address (Vic.)	English	1779
No usual address (Vic.)	Filipino	49
No usual address (Vic.)	French	49
No usual address (Vic.)	German	225
No usual address (Vic.)	Greek	75
No usual address (Vic.)	Hungarian	9
No usual address (Vic.)	Indian	145
No usual address (Vic.)	Irish	610
No usual address (Vic.)	Italian	244
No usual address (Vic.)	Korean	36
No usual address (Vic.)	Lebanese	42
No usual address (Vic.)	Macedonian	17
No usual address (Vic.)	Maltese	39
No usual address (Vic.)	Maori	48
No usual address (Vic.)	NZ	79
No usual address (Vic.)	(Other)	831
No usual address (Vic.)	Polish	44
No usual address (Vic.)	Russian	29
No usual address (Vic.)	Scottish	484
No usual address (Vic.)	Serbian	17
No usual address (Vic.)	South African	13
No usual address (Vic.)	Spanish	27
No usual address (Vic.)	Sri Lankan	23
No usual address (Vic.)	Turkish	55
No usual address (Vic.)	Vietnamese	95
No usual address (Vic.)	Welsh	37
Migratory - Offshore - Shipping (Vic.)		3
Migratory - Offshore - Shipping (Vic.)	Australian	9
Migratory - Offshore - Shipping (Vic.)	English	9
Migratory - Offshore - Shipping (Vic.)	Irish	5
Migratory - Offshore - Shipping (Vic.)	(Other)	3
Migratory - Offshore - Shipping (Vic.)	Russian	3
Migratory - Offshore - Shipping (Vic.)	Scottish	4
Blair		11970
Blair	Australian	63198
Blair	Australian Aboriginal	769
Blair	Chinese	1681
Blair	Croatian	224
Blair	Dutch	2434
Blair	English	61889
Blair	Filipino	1664
Blair	French	704
Blair	German	14689
Blair	Greek	462
Blair	Hungarian	338
Blair	Indian	1555
Blair	Irish	17342
Blair	Italian	2215
Blair	Korean	176
Blair	Lebanese	97
Blair	Macedonian	34
Blair	Maltese	468
Blair	Maori	2057
Blair	NZ	2018
Blair	(Other)	11632
Blair	Polish	843
Blair	Russian	298
Blair	Scottish	16324
Blair	Serbian	101
Blair	South African	389
Blair	Spanish	629
Blair	Sri Lankan	148
Blair	Turkish	62
Blair	Vietnamese	501
Blair	Welsh	1139
Bonner		7763
Bonner	Australian	46609
Bonner	Australian Aboriginal	378
Bonner	Chinese	8903
Bonner	Croatian	546
Bonner	Dutch	2208
Bonner	English	54214
Bonner	Filipino	2072
Bonner	French	963
Bonner	German	8104
Bonner	Greek	2947
Bonner	Hungarian	402
Bonner	Indian	4274
Bonner	Irish	19216
Bonner	Italian	4529
Bonner	Korean	1450
Bonner	Lebanese	449
Bonner	Macedonian	122
Bonner	Maltese	373
Bonner	Maori	2263
Bonner	NZ	2471
Bonner	(Other)	14702
Bonner	Polish	1001
Bonner	Russian	798
Bonner	Scottish	15555
Bonner	Serbian	400
Bonner	South African	1298
Bonner	Spanish	862
Bonner	Sri Lankan	878
Bonner	Turkish	131
Bonner	Vietnamese	1030
Bonner	Welsh	1031
Bowman		7254
Bowman	Australian	52524
Bowman	Australian Aboriginal	463
Bowman	Chinese	1837
Bowman	Croatian	548
Bowman	Dutch	2959
Bowman	English	66727
Bowman	Filipino	1055
Bowman	French	984
Bowman	German	9274
Bowman	Greek	1016
Bowman	Hungarian	427
Bowman	Indian	1201
Bowman	Irish	18660
Bowman	Italian	3527
Bowman	Korean	121
Bowman	Lebanese	257
Bowman	Macedonian	71
Bowman	Maltese	554
Bowman	Maori	1951
Bowman	NZ	2828
Bowman	(Other)	9774
Bowman	Polish	1058
Bowman	Russian	586
Bowman	Scottish	17912
Bowman	Serbian	199
Bowman	South African	1537
Bowman	Spanish	592
Bowman	Sri Lankan	227
Bowman	Turkish	93
Bowman	Vietnamese	226
Bowman	Welsh	1293
Brisbane		14157
Brisbane	Australian	44660
Brisbane	Australian Aboriginal	314
Brisbane	Chinese	8400
Brisbane	Croatian	456
Brisbane	Dutch	2378
Brisbane	English	57177
Brisbane	Filipino	1565
Brisbane	French	1636
Brisbane	German	8715
Brisbane	Greek	1381
Brisbane	Hungarian	481
Brisbane	Indian	4163
Brisbane	Irish	27087
Brisbane	Italian	7230
Brisbane	Korean	1951
Brisbane	Lebanese	448
Brisbane	Macedonian	113
Brisbane	Maltese	480
Brisbane	Maori	694
Brisbane	NZ	1929
Brisbane	(Other)	18984
Brisbane	Polish	1369
Brisbane	Russian	758
Brisbane	Scottish	18888
Brisbane	Serbian	269
Brisbane	South African	844
Brisbane	Spanish	1171
Brisbane	Sri Lankan	539
Brisbane	Turkish	145
Brisbane	Vietnamese	693
Brisbane	Welsh	1381
Capricornia		15121
Capricornia	Australian	66101
Capricornia	Australian Aboriginal	937
Capricornia	Chinese	1375
Capricornia	Croatian	114
Capricornia	Dutch	1616
Capricornia	English	56942
Capricornia	Filipino	1747
Capricornia	French	586
Capricornia	German	9875
Capricornia	Greek	359
Capricornia	Hungarian	155
Capricornia	Indian	918
Capricornia	Irish	17442
Capricornia	Italian	2791
Capricornia	Korean	117
Capricornia	Lebanese	85
Capricornia	Macedonian	11
Capricornia	Maltese	1679
Capricornia	Maori	940
Capricornia	NZ	1250
Capricornia	(Other)	7378
Capricornia	Polish	449
Capricornia	Russian	265
Capricornia	Scottish	15072
Capricornia	Serbian	52
Capricornia	South African	565
Capricornia	Spanish	424
Capricornia	Sri Lankan	224
Capricornia	Turkish	21
Capricornia	Vietnamese	455
Capricornia	Welsh	792
Dawson		14656
Dawson	Australian	62104
Dawson	Australian Aboriginal	926
Dawson	Chinese	1827
Dawson	Croatian	196
Dawson	Dutch	2018
Dawson	English	58751
Dawson	Filipino	2236
Dawson	French	796
Dawson	German	9348
Dawson	Greek	758
Dawson	Hungarian	215
Dawson	Indian	1315
Dawson	Irish	18201
Dawson	Italian	7538
Dawson	Korean	327
Dawson	Lebanese	80
Dawson	Macedonian	28
Dawson	Maltese	2511
Dawson	Maori	1016
Dawson	NZ	1595
Dawson	(Other)	9872
Dawson	Polish	586
Dawson	Russian	336
Dawson	Scottish	16646
Dawson	Serbian	53
Dawson	South African	921
Dawson	Spanish	831
Dawson	Sri Lankan	202
Dawson	Turkish	47
Dawson	Vietnamese	260
Dawson	Welsh	918
Dickson		7026
Dickson	Australian	56986
Dickson	Australian Aboriginal	384
Dickson	Chinese	1882
Dickson	Croatian	239
Dickson	Dutch	2639
Dickson	English	62807
Dickson	Filipino	1533
Dickson	French	949
Dickson	German	9470
Dickson	Greek	617
Dickson	Hungarian	377
Dickson	Indian	1886
Dickson	Irish	19807
Dickson	Italian	3927
Dickson	Korean	134
Dickson	Lebanese	171
Dickson	Macedonian	64
Dickson	Maltese	457
Dickson	Maori	1550
Dickson	NZ	2483
Dickson	(Other)	10466
Dickson	Polish	991
Dickson	Russian	356
Dickson	Scottish	17401
Dickson	Serbian	92
Dickson	South African	1391
Dickson	Spanish	633
Dickson	Sri Lankan	261
Dickson	Turkish	44
Dickson	Vietnamese	161
Dickson	Welsh	1286
Fadden		13268
Fadden	Australian	51702
Fadden	Australian Aboriginal	361
Fadden	Chinese	5276
Fadden	Croatian	798
Fadden	Dutch	2723
Fadden	English	69214
Fadden	Filipino	1934
Fadden	French	1201
Fadden	German	8393
Fadden	Greek	1240
Fadden	Hungarian	647
Fadden	Indian	1905
Fadden	Irish	17791
Fadden	Italian	4088
Fadden	Korean	1173
Fadden	Lebanese	394
Fadden	Macedonian	172
Fadden	Maltese	766
Fadden	Maori	4544
Fadden	NZ	4440
Fadden	(Other)	15821
Fadden	Polish	1112
Fadden	Russian	776
Fadden	Scottish	17011
Fadden	Serbian	554
Fadden	South African	1413
Fadden	Spanish	992
Fadden	Sri Lankan	266
Fadden	Turkish	298
Fadden	Vietnamese	400
Fadden	Welsh	1285
Fairfax		10042
Fairfax	Australian	55815
Fairfax	Australian Aboriginal	403
Fairfax	Chinese	1326
Fairfax	Croatian	317
Fairfax	Dutch	3087
Fairfax	English	69220
Fairfax	Filipino	870
Fairfax	French	1217
Fairfax	German	10477
Fairfax	Greek	656
Fairfax	Hungarian	333
Fairfax	Indian	955
Fairfax	Irish	20286
Fairfax	Italian	3462
Fairfax	Korean	264
Fairfax	Lebanese	160
Fairfax	Macedonian	32
Fairfax	Maltese	546
Fairfax	Maori	881
Fairfax	NZ	2511
Fairfax	(Other)	9454
Fairfax	Polish	888
Fairfax	Russian	351
Fairfax	Scottish	18983
Fairfax	Serbian	101
Fairfax	South African	1122
Fairfax	Spanish	593
Fairfax	Sri Lankan	169
Fairfax	Turkish	45
Fairfax	Vietnamese	116
Fairfax	Welsh	1457
Fisher		8807
Fisher	Australian	53094
Fisher	Australian Aboriginal	336
Fisher	Chinese	1184
Fisher	Croatian	270
Fisher	Dutch	2508
Fisher	English	62603
Fisher	Filipino	713
Fisher	French	1017
Fisher	German	9156
Fisher	Greek	654
Fisher	Hungarian	352
Fisher	Indian	891
Fisher	Irish	17918
Fisher	Italian	3176
Fisher	Korean	186
Fisher	Lebanese	136
Fisher	Macedonian	50
Fisher	Maltese	529
Fisher	Maori	1011
Fisher	NZ	2410
Fisher	(Other)	7731
Fisher	Polish	754
Fisher	Russian	314
Fisher	Scottish	16735
Fisher	Serbian	79
Fisher	South African	829
Fisher	Spanish	465
Fisher	Sri Lankan	109
Fisher	Turkish	59
Fisher	Vietnamese	137
Fisher	Welsh	1200
Flynn		14895
Flynn	Australian	69144
Flynn	Australian Aboriginal	1655
Flynn	Chinese	1285
Flynn	Croatian	181
Flynn	Dutch	2002
Flynn	English	58216
Flynn	Filipino	1820
Flynn	French	605
Flynn	German	11460
Flynn	Greek	489
Flynn	Hungarian	245
Flynn	Indian	1010
Flynn	Irish	15986
Flynn	Italian	2539
Flynn	Korean	185
Flynn	Lebanese	84
Flynn	Macedonian	24
Flynn	Maltese	407
Flynn	Maori	1402
Flynn	NZ	1627
Flynn	(Other)	7020
Flynn	Polish	496
Flynn	Russian	288
Flynn	Scottish	14999
Flynn	Serbian	62
Flynn	South African	753
Flynn	Spanish	413
Flynn	Sri Lankan	136
Flynn	Turkish	35
Flynn	Vietnamese	186
Flynn	Welsh	686
Forde		11117
Forde	Australian	56766
Forde	Australian Aboriginal	599
Forde	Chinese	3075
Forde	Croatian	553
Forde	Dutch	2998
Forde	English	67049
Forde	Filipino	2006
Forde	French	969
Forde	German	9313
Forde	Greek	903
Forde	Hungarian	654
Forde	Indian	2085
Forde	Irish	16748
Forde	Italian	3222
Forde	Korean	502
Forde	Lebanese	370
Forde	Macedonian	124
Forde	Maltese	658
Forde	Maori	6074
Forde	NZ	4315
Forde	(Other)	17285
Forde	Polish	979
Forde	Russian	631
Forde	Scottish	16095
Forde	Serbian	357
Forde	South African	1184
Forde	Spanish	846
Forde	Sri Lankan	256
Forde	Turkish	387
Forde	Vietnamese	594
Forde	Welsh	1065
Griffith		10786
Griffith	Australian	44814
Griffith	Australian Aboriginal	347
Griffith	Chinese	6824
Griffith	Croatian	562
Griffith	Dutch	2449
Griffith	English	55512
Griffith	Filipino	1523
Griffith	French	1458
Griffith	German	8804
Griffith	Greek	3543
Griffith	Hungarian	527
Griffith	Indian	4323
Griffith	Irish	25073
Griffith	Italian	6065
Griffith	Korean	1424
Griffith	Lebanese	609
Griffith	Macedonian	106
Griffith	Maltese	416
Griffith	Maori	926
Griffith	NZ	2035
Griffith	(Other)	18430
Griffith	Polish	1318
Griffith	Russian	966
Griffith	Scottish	17642
Griffith	Serbian	442
Griffith	South African	866
Griffith	Spanish	1245
Griffith	Sri Lankan	709
Griffith	Turkish	221
Griffith	Vietnamese	1511
Griffith	Welsh	1241
Groom		10882
Groom	Australian	60147
Groom	Australian Aboriginal	584
Groom	Chinese	1707
Groom	Croatian	161
Groom	Dutch	1888
Groom	English	57628
Groom	Filipino	1272
Groom	French	621
Groom	German	16699
Groom	Greek	328
Groom	Hungarian	209
Groom	Indian	1494
Groom	Irish	20568
Groom	Italian	2178
Groom	Korean	250
Groom	Lebanese	297
Groom	Macedonian	22
Groom	Maltese	178
Groom	Maori	509
Groom	NZ	962
Groom	(Other)	9318
Groom	Polish	610
Groom	Russian	212
Groom	Scottish	16131
Groom	Serbian	42
Groom	South African	538
Groom	Spanish	370
Groom	Sri Lankan	278
Groom	Turkish	36
Groom	Vietnamese	156
Groom	Welsh	824
Herbert		12834
Herbert	Australian	63386
Herbert	Australian Aboriginal	3668
Herbert	Chinese	2165
Herbert	Croatian	219
Herbert	Dutch	2070
Herbert	English	60899
Herbert	Filipino	2063
Herbert	French	909
Herbert	German	9085
Herbert	Greek	1072
Herbert	Hungarian	271
Herbert	Indian	1620
Herbert	Irish	20842
Herbert	Italian	7196
Herbert	Korean	232
Herbert	Lebanese	95
Herbert	Macedonian	50
Herbert	Maltese	524
Herbert	Maori	921
Herbert	NZ	1694
Herbert	(Other)	12155
Herbert	Polish	662
Herbert	Russian	321
Herbert	Scottish	16612
Herbert	Serbian	88
Herbert	South African	512
Herbert	Spanish	799
Herbert	Sri Lankan	248
Herbert	Turkish	47
Herbert	Vietnamese	298
Herbert	Welsh	941
Hinkler		10650
Hinkler	Australian	56542
Hinkler	Australian Aboriginal	744
Hinkler	Chinese	1248
Hinkler	Croatian	227
Hinkler	Dutch	2160
Hinkler	English	61264
Hinkler	Filipino	1110
Hinkler	French	744
Hinkler	German	11835
Hinkler	Greek	401
Hinkler	Hungarian	299
Hinkler	Indian	779
Hinkler	Irish	15579
Hinkler	Italian	3100
Hinkler	Korean	175
Hinkler	Lebanese	69
Hinkler	Macedonian	32
Hinkler	Maltese	581
Hinkler	Maori	592
Hinkler	NZ	1329
Hinkler	(Other)	6717
Hinkler	Polish	567
Hinkler	Russian	312
Hinkler	Scottish	15262
Hinkler	Serbian	81
Hinkler	South African	462
Hinkler	Spanish	436
Hinkler	Sri Lankan	150
Hinkler	Turkish	136
Hinkler	Vietnamese	182
Hinkler	Welsh	830
Kennedy		15962
Kennedy	Australian	62142
Kennedy	Australian Aboriginal	7091
Kennedy	Chinese	1636
Kennedy	Croatian	408
Kennedy	Dutch	1715
Kennedy	English	50480
Kennedy	Filipino	1685
Kennedy	French	693
Kennedy	German	7848
Kennedy	Greek	716
Kennedy	Hungarian	256
Kennedy	Indian	1252
Kennedy	Irish	17010
Kennedy	Italian	12834
Kennedy	Korean	167
Kennedy	Lebanese	68
Kennedy	Macedonian	12
Kennedy	Maltese	903
Kennedy	Maori	1024
Kennedy	NZ	1211
Kennedy	(Other)	9951
Kennedy	Polish	453
Kennedy	Russian	212
Kennedy	Scottish	13536
Kennedy	Serbian	56
Kennedy	South African	339
Kennedy	Spanish	723
Kennedy	Sri Lankan	139
Kennedy	Turkish	31
Kennedy	Vietnamese	84
Kennedy	Welsh	670
Leichhardt		17618
