CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Maribyrnong	0		42000	652
Maribyrnong	0		52500	738
Maribyrnong	0		65625	790
Maribyrnong	0		78750	647
Maribyrnong	0		91875	523
Maribyrnong	0		105000	353
Maribyrnong	0		131250	491
Maribyrnong	0		157500	246
Maribyrnong	0		183750	97
Maribyrnong	0		210000	99
Maribyrnong	0		Inf	125
Maribyrnong	1	0		3681
Maribyrnong	1	0	0	522
Maribyrnong	1	0	7875	174
Maribyrnong	1	0	15750	136
Maribyrnong	1	0	21000	77
Maribyrnong	1	0	26250	869
Maribyrnong	1	0	34125	378
Maribyrnong	1	0	42000	1964
Maribyrnong	1	0	52500	1892
Maribyrnong	1	0	65625	2502
Maribyrnong	1	0	78750	2444
Maribyrnong	1	0	91875	1946
Maribyrnong	1	0	105000	1978
Maribyrnong	1	0	131250	4099
Maribyrnong	1	0	157500	3011
Maribyrnong	1	0	183750	1968
Maribyrnong	1	0	210000	1586
Maribyrnong	1	0	Inf	3641
Maribyrnong	1	1	7875	59
Maribyrnong	1	1	15750	135
Maribyrnong	1	1	21000	100
Maribyrnong	1	1	26250	262
Maribyrnong	1	1	34125	360
Maribyrnong	1	1	42000	640
McEwen				16
McEwen			0	12
McEwen			7875	6
McEwen			15750	13
McEwen			21000	3
McEwen			26250	14
McEwen			34125	21
McEwen			42000	53
McEwen			52500	58
McEwen			65625	72
McEwen			78750	65
McEwen			91875	52
McEwen			105000	44
McEwen			131250	72
McEwen			157500	40
McEwen			183750	19
McEwen			210000	6
McEwen			Inf	10
McEwen	0			1016
McEwen	0		0	147
McEwen	0		7875	63
McEwen	0		15750	228
McEwen	0		21000	276
McEwen	0		26250	478
McEwen	0		34125	888
McEwen	0		42000	901
McEwen	0		52500	951
McEwen	0		65625	931
McEwen	0		78750	752
McEwen	0		91875	582
McEwen	0		105000	407
McEwen	0		131250	554
McEwen	0		157500	260
McEwen	0		183750	104
McEwen	0		210000	91
McEwen	0		Inf	69
McEwen	1	0		4805
McEwen	1	0	0	482
McEwen	1	0	7875	110
McEwen	1	0	15750	129
McEwen	1	0	21000	67
McEwen	1	0	26250	629
McEwen	1	0	34125	364
McEwen	1	0	42000	1789
McEwen	1	0	52500	2263
McEwen	1	0	65625	3479
McEwen	1	0	78750	3892
McEwen	1	0	91875	3600
McEwen	1	0	105000	3877
McEwen	1	0	131250	7823
McEwen	1	0	157500	5084
McEwen	1	0	183750	2906
McEwen	1	0	210000	1791
McEwen	1	0	Inf	2808
McEwen	1	1	7875	51
McEwen	1	1	15750	100
McEwen	1	1	21000	47
McEwen	1	1	26250	224
McEwen	1	1	34125	358
McEwen	1	1	42000	603
McMillan				12
McMillan			0	12
McMillan			7875	8
McMillan			15750	6
McMillan			21000	5
McMillan			26250	34
McMillan			34125	21
McMillan			42000	59
McMillan			52500	60
McMillan			65625	68
McMillan			78750	55
McMillan			91875	22
McMillan			105000	34
McMillan			131250	49
McMillan			157500	19
McMillan			183750	10
McMillan			210000	6
McMillan			Inf	3
McMillan	0			940
McMillan	0		0	101
McMillan	0		7875	63
McMillan	0		15750	229
McMillan	0		21000	320
McMillan	0		26250	515
McMillan	0		34125	945
McMillan	0		42000	864
McMillan	0		52500	837
McMillan	0		65625	801
McMillan	0		78750	544
McMillan	0		91875	378
McMillan	0		105000	260
McMillan	0		131250	304
McMillan	0		157500	133
McMillan	0		183750	49
McMillan	0		210000	43
McMillan	0		Inf	44
McMillan	1	0		4004
McMillan	1	0	0	346
McMillan	1	0	7875	167
McMillan	1	0	15750	133
McMillan	1	0	21000	79
McMillan	1	0	26250	925
McMillan	1	0	34125	489
McMillan	1	0	42000	2799
McMillan	1	0	52500	2517
McMillan	1	0	65625	3358
McMillan	1	0	78750	3427
McMillan	1	0	91875	2708
McMillan	1	0	105000	2870
McMillan	1	0	131250	4703
McMillan	1	0	157500	2902
McMillan	1	0	183750	1477
McMillan	1	0	210000	815
McMillan	1	0	Inf	1548
McMillan	1	1	7875	35
McMillan	1	1	15750	68
McMillan	1	1	21000	39
McMillan	1	1	26250	156
McMillan	1	1	34125	214
McMillan	1	1	42000	418
Melbourne				31
Melbourne			0	450
Melbourne			7875	88
Melbourne			15750	99
Melbourne			21000	42
Melbourne			26250	122
Melbourne			34125	97
Melbourne			42000	173
Melbourne			52500	186
Melbourne			65625	234
Melbourne			78750	193
Melbourne			91875	121
Melbourne			105000	105
Melbourne			131250	199
Melbourne			157500	135
Melbourne			183750	83
Melbourne			210000	46
Melbourne			Inf	63
Melbourne	0			682
Melbourne	0		0	262
Melbourne	0		7875	126
Melbourne	0		15750	361
Melbourne	0		21000	290
Melbourne	0		26250	362
Melbourne	0		34125	419
Melbourne	0		42000	414
Melbourne	0		52500	425
Melbourne	0		65625	465
Melbourne	0		78750	312
Melbourne	0		91875	254
Melbourne	0		105000	197
Melbourne	0		131250	334
Melbourne	0		157500	135
Melbourne	0		183750	48
Melbourne	0		210000	149
Melbourne	0		Inf	122
Melbourne	1	0		3172
Melbourne	1	0	0	797
Melbourne	1	0	7875	162
Melbourne	1	0	15750	188
Melbourne	1	0	21000	113
Melbourne	1	0	26250	487
Melbourne	1	0	34125	327
Melbourne	1	0	42000	872
Melbourne	1	0	52500	1103
Melbourne	1	0	65625	1553
Melbourne	1	0	78750	1714
Melbourne	1	0	91875	1587
Melbourne	1	0	105000	1698
Melbourne	1	0	131250	4150
Melbourne	1	0	157500	3428
Melbourne	1	0	183750	2709
Melbourne	1	0	210000	2276
Melbourne	1	0	Inf	6457
Melbourne	1	1	7875	35
Melbourne	1	1	15750	86
Melbourne	1	1	21000	34
Melbourne	1	1	26250	181
Melbourne	1	1	34125	172
Melbourne	1	1	42000	256
Melbourne Ports				19
Melbourne Ports			0	78
Melbourne Ports			7875	25
Melbourne Ports			15750	33
Melbourne Ports			21000	11
Melbourne Ports			26250	37
Melbourne Ports			34125	35
Melbourne Ports			42000	62
Melbourne Ports			52500	72
Melbourne Ports			65625	123
Melbourne Ports			78750	108
Melbourne Ports			91875	76
Melbourne Ports			105000	73
Melbourne Ports			131250	143
Melbourne Ports			157500	94
Melbourne Ports			183750	48
Melbourne Ports			210000	36
Melbourne Ports			Inf	64
Melbourne Ports	0			532
Melbourne Ports	0		0	120
Melbourne Ports	0		7875	48
Melbourne Ports	0		15750	116
Melbourne Ports	0		21000	132
Melbourne Ports	0		26250	169
Melbourne Ports	0		34125	253
Melbourne Ports	0		42000	293
Melbourne Ports	0		52500	309
Melbourne Ports	0		65625	368
Melbourne Ports	0		78750	276
Melbourne Ports	0		91875	222
Melbourne Ports	0		105000	256
Melbourne Ports	0		131250	362
Melbourne Ports	0		157500	115
Melbourne Ports	0		183750	59
Melbourne Ports	0		210000	204
Melbourne Ports	0		Inf	137
Melbourne Ports	1	0		3413
Melbourne Ports	1	0	0	344
Melbourne Ports	1	0	7875	89
Melbourne Ports	1	0	15750	74
Melbourne Ports	1	0	21000	55
Melbourne Ports	1	0	26250	329
Melbourne Ports	1	0	34125	212
Melbourne Ports	1	0	42000	708
Melbourne Ports	1	0	52500	792
Melbourne Ports	1	0	65625	1308
Melbourne Ports	1	0	78750	1535
Melbourne Ports	1	0	91875	1304
Melbourne Ports	1	0	105000	1584
Melbourne Ports	1	0	131250	3973
Melbourne Ports	1	0	157500	3375
Melbourne Ports	1	0	183750	2513
Melbourne Ports	1	0	210000	2418
Melbourne Ports	1	0	Inf	7664
Melbourne Ports	1	1	7875	26
Melbourne Ports	1	1	15750	38
Melbourne Ports	1	1	21000	21
Melbourne Ports	1	1	26250	60
Melbourne Ports	1	1	34125	89
Melbourne Ports	1	1	42000	149
Menzies				11
Menzies			0	30
Menzies			7875	14
Menzies			15750	18
Menzies			21000	10
Menzies			26250	27
Menzies			34125	29
Menzies			42000	39
Menzies			52500	49
Menzies			65625	55
Menzies			78750	55
Menzies			91875	27
Menzies			105000	33
Menzies			131250	51
Menzies			157500	25
Menzies			183750	17
Menzies			210000	9
Menzies			Inf	19
Menzies	0			610
Menzies	0		0	245
Menzies	0		7875	61
Menzies	0		15750	122
Menzies	0		21000	125
Menzies	0		26250	177
Menzies	0		34125	305
Menzies	0		42000	360
Menzies	0		52500	428
Menzies	0		65625	505
Menzies	0		78750	416
Menzies	0		91875	312
Menzies	0		105000	262
Menzies	0		131250	357
Menzies	0		157500	196
Menzies	0		183750	104
Menzies	0		210000	99
Menzies	0		Inf	136
Menzies	1	0		3831
Menzies	1	0	0	561
Menzies	1	0	7875	205
Menzies	1	0	15750	111
Menzies	1	0	21000	55
Menzies	1	0	26250	626
Menzies	1	0	34125	337
Menzies	1	0	42000	1511
Menzies	1	0	52500	1600
Menzies	1	0	65625	2121
Menzies	1	0	78750	2120
Menzies	1	0	91875	1763
Menzies	1	0	105000	1948
Menzies	1	0	131250	3866
Menzies	1	0	157500	3086
Menzies	1	0	183750	2222
Menzies	1	0	210000	1822
Menzies	1	0	Inf	4698
Menzies	1	1	7875	62
Menzies	1	1	15750	79
Menzies	1	1	21000	66
Menzies	1	1	26250	120
Menzies	1	1	34125	190
Menzies	1	1	42000	366
Murray				20
Murray			0	7
Murray			7875	8
Murray			15750	10
Murray			21000	3
Murray			26250	21
Murray			34125	18
Murray			42000	46
Murray			52500	55
Murray			65625	50
Murray			78750	42
Murray			91875	30
Murray			105000	24
Murray			131250	32
Murray			157500	11
Murray			183750	6
Murray			Inf	4
Murray	0			766
Murray	0		0	82
Murray	0		7875	39
Murray	0		15750	171
Murray	0		21000	249
Murray	0		26250	463
Murray	0		34125	740
Murray	0		42000	762
Murray	0		52500	749
Murray	0		65625	654
Murray	0		78750	472
Murray	0		91875	276
Murray	0		105000	193
Murray	0		131250	221
Murray	0		157500	88
Murray	0		183750	28
Murray	0		210000	31
Murray	0		Inf	35
Murray	1	0		3751
Murray	1	0	0	347
Murray	1	0	7875	170
Murray	1	0	15750	117
Murray	1	0	21000	78
Murray	1	0	26250	907
Murray	1	0	34125	454
Murray	1	0	42000	2718
Murray	1	0	52500	2093
Murray	1	0	65625	2988
Murray	1	0	78750	2990
Murray	1	0	91875	2150
Murray	1	0	105000	2309
Murray	1	0	131250	3807
Murray	1	0	157500	2224
Murray	1	0	183750	1147
Murray	1	0	210000	552
Murray	1	0	Inf	1116
Murray	1	1	7875	44
Murray	1	1	15750	77
Murray	1	1	21000	41
Murray	1	1	26250	187
Murray	1	1	34125	230
Murray	1	1	42000	415
Scullin				11
Scullin			0	19
Scullin			7875	10
Scullin			15750	10
Scullin			21000	7
Scullin			26250	35
Scullin			34125	37
Scullin			42000	79
Scullin			52500	80
Scullin			65625	82
Scullin			78750	83
Scullin			91875	53
Scullin			105000	62
Scullin			131250	78
Scullin			157500	36
Scullin			183750	18
Scullin			210000	6
Scullin			Inf	7
Scullin	0			861
Scullin	0		0	179
Scullin	0		7875	70
Scullin	0		15750	190
Scullin	0		21000	201
Scullin	0		26250	393
Scullin	0		34125	607
Scullin	0		42000	698
Scullin	0		52500	725
Scullin	0		65625	774
Scullin	0		78750	668
Scullin	0		91875	491
Scullin	0		105000	368
Scullin	0		131250	495
Scullin	0		157500	225
Scullin	0		183750	91
Scullin	0		210000	65
Scullin	0		Inf	71
Scullin	1	0		3976
Scullin	1	0	0	625
Scullin	1	0	7875	137
Scullin	1	0	15750	117
Scullin	1	0	21000	85
Scullin	1	0	26250	892
Scullin	1	0	34125	357
Scullin	1	0	42000	2196
Scullin	1	0	52500	2244
Scullin	1	0	65625	2999
Scullin	1	0	78750	3163
Scullin	1	0	91875	2665
Scullin	1	0	105000	2644
Scullin	1	0	131250	5156
Scullin	1	0	157500	3431
Scullin	1	0	183750	2078
Scullin	1	0	210000	1201
Scullin	1	0	Inf	2094
Scullin	1	1	7875	78
Scullin	1	1	15750	124
Scullin	1	1	21000	81
Scullin	1	1	26250	338
Scullin	1	1	34125	436
Scullin	1	1	42000	805
Wannon				15
Wannon			0	4
Wannon			7875	7
Wannon			15750	6
Wannon			21000	4
Wannon			26250	27
Wannon			34125	23
Wannon			42000	41
Wannon			52500	70
Wannon			65625	47
Wannon			78750	49
Wannon			91875	22
Wannon			105000	27
Wannon			131250	25
Wannon			157500	17
Wannon			Inf	9
Wannon	0			668
Wannon	0		0	53
Wannon	0		7875	47
Wannon	0		15750	154
Wannon	0		21000	239
Wannon	0		26250	394
Wannon	0		34125	673
Wannon	0		42000	671
Wannon	0		52500	652
Wannon	0		65625	538
Wannon	0		78750	395
Wannon	0		91875	225
Wannon	0		105000	148
Wannon	0		131250	210
Wannon	0		157500	67
Wannon	0		183750	30
Wannon	0		210000	47
Wannon	0		Inf	27
Wannon	1	0		3368
Wannon	1	0	0	275
Wannon	1	0	7875	147
Wannon	1	0	15750	137
Wannon	1	0	21000	70
Wannon	1	0	26250	852
Wannon	1	0	34125	495
Wannon	1	0	42000	2517
Wannon	1	0	52500	2111
Wannon	1	0	65625	2865
Wannon	1	0	78750	2714
Wannon	1	0	91875	1996
Wannon	1	0	105000	2080
Wannon	1	0	131250	3404
Wannon	1	0	157500	2081
Wannon	1	0	183750	1065
Wannon	1	0	210000	565
Wannon	1	0	Inf	1103
Wannon	1	1	7875	35
Wannon	1	1	15750	52
Wannon	1	1	21000	24
Wannon	1	1	26250	134
Wannon	1	1	34125	168
Wannon	1	1	42000	365
Wills				27
Wills			0	29
Wills			7875	16
Wills			15750	30
Wills			21000	10
Wills			26250	51
Wills			34125	28
Wills			42000	72
Wills			52500	133
Wills			65625	132
Wills			78750	117
Wills			91875	93
Wills			105000	93
Wills			131250	134
Wills			157500	89
Wills			183750	45
Wills			210000	23
Wills			Inf	25
Wills	0			741
Wills	0		0	127
Wills	0		7875	60
Wills	0		15750	171
Wills	0		21000	168
Wills	0		26250	290
Wills	0		34125	420
Wills	0		42000	520
Wills	0		52500	660
Wills	0		65625	713
Wills	0		78750	505
Wills	0		91875	413
Wills	0		105000	312
Wills	0		131250	497
Wills	0		157500	193
Wills	0		183750	67
Wills	0		210000	73
Wills	0		Inf	76
Wills	1	0		3437
Wills	1	0	0	411
Wills	1	0	7875	134
Wills	1	0	15750	108
Wills	1	0	21000	71
Wills	1	0	26250	765
Wills	1	0	34125	325
Wills	1	0	42000	1780
Wills	1	0	52500	1584
Wills	1	0	65625	2237
Wills	1	0	78750	2363
Wills	1	0	91875	1998
Wills	1	0	105000	2112
Wills	1	0	131250	4680
Wills	1	0	157500	3664
Wills	1	0	183750	2597
Wills	1	0	210000	1752
Wills	1	0	Inf	3530
Wills	1	1	7875	40
Wills	1	1	15750	74
Wills	1	1	21000	68
Wills	1	1	26250	208
Wills	1	1	34125	306
Wills	1	1	42000	487
Blair				16
Blair			0	9
Blair			7875	7
Blair			15750	13
Blair			21000	8
Blair			26250	31
Blair			34125	17
Blair			42000	67
Blair			52500	85
Blair			65625	80
Blair			78750	57
Blair			91875	45
Blair			105000	49
Blair			131250	74
Blair			157500	29
Blair			183750	14
Blair			210000	3
Blair			Inf	11
Blair	0			788
Blair	0		0	110
Blair	0		7875	60
Blair	0		15750	198
Blair	0		21000	331
Blair	0		26250	544
Blair	0		34125	1078
Blair	0		42000	1049
Blair	0		52500	1019
Blair	0		65625	989
Blair	0		78750	701
Blair	0		91875	504
Blair	0		105000	355
Blair	0		131250	377
Blair	0		157500	158
Blair	0		183750	43
Blair	0		210000	52
Blair	0		Inf	51
Blair	1	0		3380
Blair	1	0	0	195
Blair	1	0	7875	90
Blair	1	0	15750	90
Blair	1	0	21000	54
Blair	1	0	26250	563
Blair	1	0	34125	411
Blair	1	0	42000	2056
Blair	1	0	52500	1941
Blair	1	0	65625	2777
Blair	1	0	78750	2950
Blair	1	0	91875	2400
Blair	1	0	105000	2529
Blair	1	0	131250	4688
Blair	1	0	157500	2863
Blair	1	0	183750	1643
Blair	1	0	210000	834
Blair	1	0	Inf	1160
Blair	1	1	7875	25
Blair	1	1	15750	40
Blair	1	1	21000	29
Blair	1	1	26250	127
Blair	1	1	34125	181
Blair	1	1	42000	400
Bonner				9
Bonner			0	11
Bonner			7875	13
Bonner			15750	14
Bonner			21000	7
Bonner			26250	35
Bonner			34125	30
Bonner			42000	55
Bonner			52500	68
Bonner			65625	79
Bonner			78750	66
Bonner			91875	51
Bonner			105000	52
Bonner			131250	84
Bonner			157500	58
Bonner			183750	27
Bonner			210000	13
Bonner			Inf	12
Bonner	0			620
Bonner	0		0	106
Bonner	0		7875	31
Bonner	0		15750	123
Bonner	0		21000	167
Bonner	0		26250	259
Bonner	0		34125	456
Bonner	0		42000	525
Bonner	0		52500	620
Bonner	0		65625	739
Bonner	0		78750	601
Bonner	0		91875	431
Bonner	0		105000	390
Bonner	0		131250	530
Bonner	0		157500	261
Bonner	0		183750	89
Bonner	0		210000	111
Bonner	0		Inf	104
Bonner	1	0		3399
Bonner	1	0	0	312
Bonner	1	0	7875	91
Bonner	1	0	15750	85
Bonner	1	0	21000	43
Bonner	1	0	26250	428
Bonner	1	0	34125	276
Bonner	1	0	42000	1542
Bonner	1	0	52500	1411
Bonner	1	0	65625	2044
Bonner	1	0	78750	2101
Bonner	1	0	91875	1736
Bonner	1	0	105000	2060
Bonner	1	0	131250	4521
Bonner	1	0	157500	3761
Bonner	1	0	183750	2781
Bonner	1	0	210000	1993
Bonner	1	0	Inf	4302
Bonner	1	1	7875	26
Bonner	1	1	15750	42
Bonner	1	1	21000	23
Bonner	1	1	26250	75
Bonner	1	1	34125	135
Bonner	1	1	42000	267
Bowman				9
Bowman			0	5
Bowman			7875	4
Bowman			15750	9
Bowman			21000	3
Bowman			26250	21
Bowman			34125	12
Bowman			42000	47
Bowman			52500	53
Bowman			65625	50
Bowman			78750	51
Bowman			91875	39
Bowman			105000	42
Bowman			131250	45
Bowman			157500	27
Bowman			183750	10
Bowman			210000	4
Bowman			Inf	12
Bowman	0			626
Bowman	0		0	69
Bowman	0		7875	39
Bowman	0		15750	128
Bowman	0		21000	177
Bowman	0		26250	331
Bowman	0		34125	583
Bowman	0		42000	628
Bowman	0		52500	699
Bowman	0		65625	775
Bowman	0		78750	582
Bowman	0		91875	459
Bowman	0		105000	336
Bowman	0		131250	448
Bowman	0		157500	208
Bowman	0		183750	80
Bowman	0		210000	84
Bowman	0		Inf	71
Bowman	1	0		3612
Bowman	1	0	0	239
Bowman	1	0	7875	111
Bowman	1	0	15750	86
Bowman	1	0	21000	74
Bowman	1	0	26250	599
Bowman	1	0	34125	474
Bowman	1	0	42000	2238
Bowman	1	0	52500	1706
Bowman	1	0	65625	2427
Bowman	1	0	78750	2515
Bowman	1	0	91875	2137
Bowman	1	0	105000	2374
Bowman	1	0	131250	4998
Bowman	1	0	157500	3687
Bowman	1	0	183750	2312
Bowman	1	0	210000	1585
Bowman	1	0	Inf	2930
Bowman	1	1	7875	19
Bowman	1	1	15750	28
Bowman	1	1	21000	15
Bowman	1	1	26250	61
Bowman	1	1	34125	116
Bowman	1	1	42000	215
Brisbane				8
Brisbane			0	40
Brisbane			7875	24
Brisbane			15750	31
Brisbane			21000	4
Brisbane			26250	49
Brisbane			34125	55
Brisbane			42000	69
Brisbane			52500	92
Brisbane			65625	142
Brisbane			78750	105
Brisbane			91875	92
Brisbane			105000	88
Brisbane			131250	154
Brisbane			157500	77
Brisbane			183750	55
Brisbane			210000	30
Brisbane			Inf	53
Brisbane	0			445
Brisbane	0		0	123
Brisbane	0		7875	46
Brisbane	0		15750	75
Brisbane	0		21000	94
Brisbane	0		26250	138
Brisbane	0		34125	246
Brisbane	0		42000	273
Brisbane	0		52500	316
Brisbane	0		65625	424
Brisbane	0		78750	372
Brisbane	0		91875	295
Brisbane	0		105000	260
Brisbane	0		131250	468
Brisbane	0		157500	183
Brisbane	0		183750	70
Brisbane	0		210000	180
Brisbane	0		Inf	161
Brisbane	1	0		3228
Brisbane	1	0	0	287
Brisbane	1	0	7875	71
Brisbane	1	0	15750	75
Brisbane	1	0	21000	54
Brisbane	1	0	26250	284
Brisbane	1	0	34125	224
Brisbane	1	0	42000	726
Brisbane	1	0	52500	956
Brisbane	1	0	65625	1369
Brisbane	1	0	78750	1658
Brisbane	1	0	91875	1419
Brisbane	1	0	105000	1637
Brisbane	1	0	131250	3804
Brisbane	1	0	157500	3143
Brisbane	1	0	183750	2469
Brisbane	1	0	210000	2443
Brisbane	1	0	Inf	7544
Brisbane	1	1	7875	18
Brisbane	1	1	15750	31
Brisbane	1	1	21000	19
Brisbane	1	1	26250	50
Brisbane	1	1	34125	82
Brisbane	1	1	42000	161
Capricornia				11
Capricornia			0	10
Capricornia			7875	4
Capricornia			15750	13
Capricornia			21000	3
Capricornia			26250	19
Capricornia			34125	24
Capricornia			42000	54
Capricornia			52500	72
Capricornia			65625	42
Capricornia			78750	55
Capricornia			91875	38
Capricornia			105000	31
Capricornia			131250	49
Capricornia			157500	30
Capricornia			183750	20
Capricornia			210000	4
Capricornia			Inf	13
Capricornia	0			646
Capricornia	0		0	82
Capricornia	0		7875	52
Capricornia	0		15750	165
Capricornia	0		21000	265
Capricornia	0		26250	454
Capricornia	0		34125	730
Capricornia	0		42000	683
Capricornia	0		52500	658
Capricornia	0		65625	592
Capricornia	0		78750	444
Capricornia	0		91875	350
Capricornia	0		105000	247
Capricornia	0		131250	346
Capricornia	0		157500	120
Capricornia	0		183750	37
Capricornia	0		210000	73
Capricornia	0		Inf	56
Capricornia	1	0		4769
Capricornia	1	0	0	253
Capricornia	1	0	7875	134
Capricornia	1	0	15750	114
Capricornia	1	0	21000	67
Capricornia	1	0	26250	634
Capricornia	1	0	34125	352
Capricornia	1	0	42000	1857
Capricornia	1	0	52500	1469
Capricornia	1	0	65625	2090
Capricornia	1	0	78750	2271
Capricornia	1	0	91875	1879
Capricornia	1	0	105000	2136
Capricornia	1	0	131250	4390
Capricornia	1	0	157500	3046
Capricornia	1	0	183750	1922
Capricornia	1	0	210000	1282
Capricornia	1	0	Inf	2434
Capricornia	1	1	7875	21
Capricornia	1	1	15750	32
Capricornia	1	1	21000	31
Capricornia	1	1	26250	99
Capricornia	1	1	34125	132
Capricornia	1	1	42000	278
Dawson				13
Dawson			0	15
Dawson			7875	9
Dawson			15750	10
Dawson			21000	6
Dawson			26250	24
Dawson			34125	13
Dawson			42000	46
Dawson			52500	65
Dawson			65625	50
Dawson			78750	56
Dawson			91875	43
Dawson			105000	41
Dawson			131250	51
Dawson			157500	34
Dawson			183750	13
Dawson			210000	8
Dawson			Inf	12
Dawson	0			631
Dawson	0		0	82
Dawson	0		7875	51
Dawson	0		15750	191
Dawson	0		21000	246
Dawson	0		26250	423
Dawson	0		34125	764
Dawson	0		42000	726
Dawson	0		52500	715
Dawson	0		65625	663
Dawson	0		78750	467
Dawson	0		91875	324
Dawson	0		105000	234
Dawson	0		131250	332
Dawson	0		157500	123
Dawson	0		183750	41
Dawson	0		210000	60
Dawson	0		Inf	51
Dawson	1	0		5085
Dawson	1	0	0	270
Dawson	1	0	7875	122
Dawson	1	0	15750	102
Dawson	1	0	21000	57
Dawson	1	0	26250	633
Dawson	1	0	34125	376
Dawson	1	0	42000	1826
Dawson	1	0	52500	1603
Dawson	1	0	65625	2366
Dawson	1	0	78750	2550
Dawson	1	0	91875	2054
Dawson	1	0	105000	2314
Dawson	1	0	131250	4515
Dawson	1	0	157500	3206
Dawson	1	0	183750	2076
Dawson	1	0	210000	1209
Dawson	1	0	Inf	2340
Dawson	1	1	7875	31
Dawson	1	1	15750	54
Dawson	1	1	21000	13
Dawson	1	1	26250	87
Dawson	1	1	34125	140
Dawson	1	1	42000	278
Dickson				13
Dickson			0	8
Dickson			15750	9
Dickson			21000	4
Dickson			26250	17
Dickson			34125	22
Dickson			42000	40
Dickson			52500	49
Dickson			65625	69
Dickson			78750	70
Dickson			91875	34
Dickson			105000	37
Dickson			131250	53
Dickson			157500	35
Dickson			183750	10
Dickson			210000	9
Dickson			Inf	5
Dickson	0			578
Dickson	0		0	79
Dickson	0		7875	42
Dickson	0		15750	112
Dickson	0		21000	164
Dickson	0		26250	269
Dickson	0		34125	494
Dickson	0		42000	618
Dickson	0		52500	662
Dickson	0		65625	749
Dickson	0		78750	576
Dickson	0		91875	479
Dickson	0		105000	331
Dickson	0		131250	448
Dickson	0		157500	169
Dickson	0		183750	52
Dickson	0		210000	60
Dickson	0		Inf	56
Dickson	1	0		3382
Dickson	1	0	0	177
Dickson	1	0	7875	90
Dickson	1	0	15750	79
Dickson	1	0	21000	48
Dickson	1	0	26250	482
Dickson	1	0	34125	307
Dickson	1	0	42000	1503
Dickson	1	0	52500	1542
Dickson	1	0	65625	2223
Dickson	1	0	78750	2461
Dickson	1	0	91875	2285
Dickson	1	0	105000	2453
Dickson	1	0	131250	5367
Dickson	1	0	157500	4036
Dickson	1	0	183750	2619
Dickson	1	0	210000	1746
Dickson	1	0	Inf	3209
Dickson	1	1	7875	11
Dickson	1	1	15750	21
Dickson	1	1	21000	23
Dickson	1	1	26250	79
Dickson	1	1	34125	121
Dickson	1	1	42000	210
Fadden				11
Fadden			0	19
Fadden			7875	11
Fadden			15750	8
Fadden			21000	6
Fadden			26250	22
Fadden			34125	20
Fadden			42000	45
Fadden			52500	60
Fadden			65625	73
Fadden			78750	82
Fadden			91875	44
Fadden			105000	47
Fadden			131250	62
Fadden			157500	29
Fadden			183750	16
Fadden			210000	3
Fadden			Inf	11
Fadden	0			744
Fadden	0		0	155
Fadden	0		7875	50
Fadden	0		15750	141
Fadden	0		21000	226
Fadden	0		26250	410
Fadden	0		34125	826
Fadden	0		42000	917
Fadden	0		52500	953
Fadden	0		65625	976
Fadden	0		78750	720
Fadden	0		91875	530
Fadden	0		105000	370
Fadden	0		131250	477
Fadden	0		157500	166
Fadden	0		183750	64
Fadden	0		210000	89
Fadden	0		Inf	83
Fadden	1	0		3749
Fadden	1	0	0	361
Fadden	1	0	7875	124
Fadden	1	0	15750	109
Fadden	1	0	21000	80
Fadden	1	0	26250	687
Fadden	1	0	34125	427
Fadden	1	0	42000	2280
Fadden	1	0	52500	2022
Fadden	1	0	65625	2928
Fadden	1	0	78750	3197
Fadden	1	0	91875	2568
Fadden	1	0	105000	2815
Fadden	1	0	131250	5306
Fadden	1	0	157500	3458
Fadden	1	0	183750	2116
Fadden	1	0	210000	1377
Fadden	1	0	Inf	2686
Fadden	1	1	7875	33
Fadden	1	1	15750	41
Fadden	1	1	21000	34
Fadden	1	1	26250	141
Fadden	1	1	34125	219
Fadden	1	1	42000	355
Fairfax				8
Fairfax			0	15
Fairfax			7875	5
Fairfax			15750	11
Fairfax			26250	17
Fairfax			34125	18
Fairfax			42000	46
Fairfax			52500	56
Fairfax			65625	77
Fairfax			78750	54
Fairfax			91875	39
Fairfax			105000	30
Fairfax			131250	39
Fairfax			157500	20
Fairfax			183750	6
Fairfax			210000	4
Fairfax			Inf	4
Fairfax	0			650
Fairfax	0		0	92
Fairfax	0		7875	57
Fairfax	0		15750	158
Fairfax	0		21000	205
Fairfax	0		26250	373
Fairfax	0		34125	665
Fairfax	0		42000	797
Fairfax	0		52500	809
Fairfax	0		65625	806
Fairfax	0		78750	576
Fairfax	0		91875	402
Fairfax	0		105000	260
Fairfax	0		131250	347
Fairfax	0		157500	106
Fairfax	0		183750	47
Fairfax	0		210000	50
Fairfax	0		Inf	35
Fairfax	1	0		3850
Fairfax	1	0	0	273
Fairfax	1	0	7875	125
Fairfax	1	0	15750	129
Fairfax	1	0	21000	76
Fairfax	1	0	26250	701
Fairfax	1	0	34125	490
Fairfax	1	0	42000	2434
Fairfax	1	0	52500	2230
Fairfax	1	0	65625	3147
Fairfax	1	0	78750	3308
Fairfax	1	0	91875	2456
Fairfax	1	0	105000	2531
Fairfax	1	0	131250	4619
Fairfax	1	0	157500	2949
Fairfax	1	0	183750	1773
Fairfax	1	0	210000	1107
