ASGS_Structure,Census_Code_2016,ASGS_Code_2016,Census_Name_2016,Area sqkm
SSC,SSC21729,21729,Moondarra,122.3932
SSC,SSC21730,21730,Moonee Ponds,4.3551
SSC,SSC21731,21731,Moonlight Flat (Central Goldfields - Vic.),14.0911
SSC,SSC21732,21732,Moonlight Flat (Mount Alexander - Vic.),3.0677
SSC,SSC21733,21733,Moora (Vic.),15.2589
SSC,SSC21734,21734,Moorabbin,4.5832
SSC,SSC21735,21735,Moorabbin Airport,2.9975
SSC,SSC21736,21736,Moorabool,25.4631
SSC,SSC21737,21737,Mooralla,238.6488
SSC,SSC21738,21738,Moorilim,31.1442
SSC,SSC21739,21739,Moormbool West,139.6199
SSC,SSC21740,21740,Moornapa,202.7714
SSC,SSC21741,21741,Moorngag,41.8159
SSC,SSC21742,21742,Moorooduc,42.8797
SSC,SSC21743,21743,Mooroolbark,12.5016
SSC,SSC21744,21744,Mooroopna,41.1815
SSC,SSC21745,21745,Mooroopna North,40.9691
SSC,SSC21746,21746,Mooroopna North West,19.9354
SSC,SSC21747,21747,Moranding,31.2499
SSC,SSC21748,21748,Mordialloc,4.4068
SSC,SSC21749,21749,Morgiana,32.1807
SSC,SSC21750,21750,Moriac,17.9486
SSC,SSC21751,21751,Mornington (Vic.),21.0928
SSC,SSC21752,21752,Moroka,136.1005
SSC,SSC21753,21753,Morrisons,68.5816
SSC,SSC21754,21754,Morrl Morrl,37.3771
SSC,SSC21755,21755,Mortlake (Vic.),354.4928
SSC,SSC21756,21756,Morton Plains,136.036
SSC,SSC21757,21757,Morwell,44.7948
SSC,SSC21758,21758,Mossiface,10.9619
SSC,SSC21759,21759,Mount Alfred,61.5815
SSC,SSC21760,21760,Mount Beauty,53.8002
SSC,SSC21761,21761,Mount Beckworth,24.8008
SSC,SSC21762,21762,Mount Best,15.9951
SSC,SSC21763,21763,Mount Bolton,25.7943
SSC,SSC21764,21764,Mount Bruno,22.8531
SSC,SSC21765,21765,Mount Buffalo,205.3172
SSC,SSC21766,21766,Mount Buller,990.2086
SSC,SSC21767,21767,Mount Burnett,10.2179
SSC,SSC21768,21768,Mount Bute,66.0122
SSC,SSC21769,21769,Mount Camel,63.5186
SSC,SSC21770,21770,Mount Cameron,31.5861
SSC,SSC21771,21771,Mount Clear,10.5681
SSC,SSC21772,21772,Mount Cole,52.2887
SSC,SSC21773,21773,Mount Cole Creek,39.6514
SSC,SSC21774,21774,Mount Cottrell,73.6274
SSC,SSC21775,21775,Mount Dandenong,7.9362
SSC,SSC21776,21776,Mount Doran,6.5788
SSC,SSC21777,21777,Mount Dryden,41.0463
SSC,SSC21778,21778,Mount Duneed,50.9252
SSC,SSC21779,21779,Mount Eccles,20.3055
SSC,SSC21780,21780,Mount Egerton,55.9257
SSC,SSC21781,21781,Mount Eliza,23.2077
SSC,SSC21782,21782,Mount Emu,56.3933
SSC,SSC21783,21783,Mount Evelyn,16.9894
SSC,SSC21784,21784,Mount Franklin,17.1562
SSC,SSC21785,21785,Mount Glasgow,12.3459
SSC,SSC21786,21786,Mount Helen,11.9169
SSC,SSC21787,21787,Mount Hooghly,45.7876
SSC,SSC21788,21788,Mount Lonarch,69.9769
SSC,SSC21789,21789,Mount Macedon,34.0169
SSC,SSC21790,21790,Mount Major,15.4602
SSC,SSC21791,21791,Mount Martha,30.2094
SSC,SSC21792,21792,Mount Mercer,107.5364
SSC,SSC21793,21793,Mount Moriac,40.6493
SSC,SSC21794,21794,Mount Napier,32.5074
SSC,SSC21795,21795,Mount Pleasant (Vic.),2.0062
SSC,SSC21796,21796,Mount Prospect,13.9529
SSC,SSC21797,21797,Mount Richmond,325.0732
SSC,SSC21798,21798,Mount Rowan,8.6056
SSC,SSC21799,21799,Mount Sabine,5.0269
SSC,SSC21800,21800,Mount Tassie,19.5037
SSC,SSC21801,21801,Mount Taylor,86.4024
SSC,SSC21802,21802,Mount Toolebewong,13.9381
SSC,SSC21803,21803,Mount Wallace,68.5119
SSC,SSC21804,21804,Mount Waverley,15.1846
SSC,SSC21805,21805,Mountain Bay,9.5905
SSC,SSC21806,21806,Mountain View (Vic.),21.33
SSC,SSC21807,21807,Moutajup,105.008
SSC,SSC21808,21808,Moyhu,97.2304
SSC,SSC21809,21809,Moyreisk,66.6239
SSC,SSC21810,21810,Moyston,227.3529
SSC,SSC21811,21811,Muckatah,35.2583
SSC,SSC21812,21812,Muckleford,52.0335
SSC,SSC21813,21813,Muckleford South,19.1652
SSC,SSC21814,21814,Mudgegonga,153.8072
SSC,SSC21815,21815,Mulgrave (Vic.),10.7189
SSC,SSC21816,21816,Mumbannar,407.7627
SSC,SSC21817,21817,Mundoona,32.7974
SSC,SSC21818,21818,Munro,121.8319
SSC,SSC21819,21819,Muntham,25.647
SSC,SSC21820,21820,Murchison (Vic.),100.3669
SSC,SSC21821,21821,Murchison East,29.5709
SSC,SSC21822,21822,Murchison North,32.4637
SSC,SSC21823,21823,Murgheboluc,33.6084
SSC,SSC21824,21824,Murmungee,52.4793
SSC,SSC21825,21825,Murnungin,75.5262
SSC,SSC21826,21826,Murphys Creek (Vic.),76.6885
SSC,SSC21827,21827,Murra Warra,150.6867
SSC,SSC21828,21828,Murrabit,51.8056
SSC,SSC21829,21829,Murrabit West,17.7808
SSC,SSC21830,21830,Murrawee,7.0313
SSC,SSC21831,21831,Murray-Sunset,6375.593
SSC,SSC21832,21832,Murraydale,12.2256
SSC,SSC21833,21833,Murrayville,524.5315
SSC,SSC21834,21834,Murrindal,15.0859
SSC,SSC21835,21835,Murrindindi,229.2223
SSC,SSC21836,21836,Murroon,48.1829
SSC,SSC21837,21837,Murrumbeena,2.632
SSC,SSC21838,21838,Murtoa,323.278
SSC,SSC21839,21839,Musk,17.0437
SSC,SSC21840,21840,Musk Vale,7.8557
SSC,SSC21841,21841,Muskerry,88.0006
SSC,SSC21842,21842,Myall (Buloke - Vic.),86.8495
SSC,SSC21843,21843,Myall (Gannawarra - Vic.),85.3659
SSC,SSC21844,21844,Myamyn,61.6302
SSC,SSC21845,21845,Myers Flat,30.1884
SSC,SSC21846,21846,Myola (Vic.),76.41
SSC,SSC21847,21847,Myrniong,63.0507
SSC,SSC21848,21848,Myrrhee,157.0775
SSC,SSC21849,21849,Myrtle Creek (Vic.),47.2959
SSC,SSC21850,21850,Myrtlebank,15.0214
SSC,SSC21851,21851,Myrtleford,79.6682
SSC,SSC21852,21852,Mysia,113.3781
SSC,SSC21853,21853,Mystic Park,100.0347
SSC,SSC21854,21854,Mywee,25.78
SSC,SSC21855,21855,Nagambie,144.8989
SSC,SSC21856,21856,Nalangil,17.682
SSC,SSC21857,21857,Nalinga,19.6988
SSC,SSC21858,21858,Nambrok,67.0756
SSC,SSC21859,21859,Nandaly,92.9185
SSC,SSC21860,21860,Nangana,3.9326
SSC,SSC21861,21861,Nangeela,55.1522
SSC,SSC21862,21862,Nangiloc,58.9407
SSC,SSC21863,21863,Nanneella,95.9291
SSC,SSC21864,21864,Nap Nap Marra,135.2982
SSC,SSC21865,21865,Napoleons,46.1811
SSC,SSC21866,21866,Nar Nar Goon,51.9875
SSC,SSC21867,21867,Nar Nar Goon North,42.0226
SSC,SSC21868,21868,Narbethong (Vic.),154.8712
SSC,SSC21869,21869,Nareeb,90.6437
SSC,SSC21870,21870,Nareen,217.7309
SSC,SSC21871,21871,Nareewillock,93.7982
SSC,SSC21872,21872,Nariel Valley,1215.396
SSC,SSC21873,21873,Naring,72.0499
SSC,SSC21874,21874,Naringal,31.5233
SSC,SSC21875,21875,Naringal East,32.923
SSC,SSC21876,21876,Naroghid,21.0875
SSC,SSC21877,21877,Narracan,37.8748
SSC,SSC21878,21878,Narraport,166.6758
SSC,SSC21879,21879,Narrapumelap South,77.9798
SSC,SSC21880,21880,Narrawong,25.3451
SSC,SSC21881,21881,Narre Warren,14.3905
SSC,SSC21882,21882,Narre Warren East,9.4321
SSC,SSC21883,21883,Narre Warren North,22.0218
SSC,SSC21884,21884,Narre Warren South,13.2341
SSC,SSC21885,21885,Narrung (Vic.),41.023
SSC,SSC21886,21886,Nathalia,189.7545
SSC,SSC21887,21887,Natimuk,157.3636
SSC,SSC21888,21888,Natte Yallock,139.4416
SSC,SSC21889,21889,Natya,234.2401
SSC,SSC21890,21890,Navarre,107.9488
SSC,SSC21891,21891,Navigators,21.2645
SSC,SSC21892,21892,Nayook,10.6315
SSC,SSC21893,21893,Neds Corner,454.2114
SSC,SSC21894,21894,Neereman,34.6546
SSC,SSC21895,21895,Neerim,16.0094
SSC,SSC21896,21896,Neerim East,96.4133
SSC,SSC21897,21897,Neerim Junction,15.0015
SSC,SSC21898,21898,Neerim North,26.781
SSC,SSC21899,21899,Neerim South,63.7795
SSC,SSC21900,21900,Neilborough,78.5361
SSC,SSC21901,21901,Nelse,223.0968
SSC,SSC21902,21902,Nelson (Vic.),225.2195
SSC,SSC21903,21903,Nerrena,36.614
SSC,SSC21904,21904,Nerrin Nerrin,134.3852
SSC,SSC21905,21905,Nerrina,6.8022
SSC,SSC21906,21906,Nerring,18.7568
SSC,SSC21907,21907,Netherby (Vic.),422.9746
SSC,SSC21908,21908,Neuarpurr,271.4729
SSC,SSC21909,21909,New Gisborne,26.2249
SSC,SSC21910,21910,Newborough,19.4964
SSC,SSC21911,21911,Newbridge (Vic.),96.3208
SSC,SSC21912,21912,Newbury,5.7972
SSC,SSC21913,21913,Newcomb,3.5924
SSC,SSC21914,21914,Newfield,25.5553
SSC,SSC21915,21915,Newham,48.9959
SSC,SSC21916,21916,Newhaven,8.6439
SSC,SSC21917,21917,Newington (Vic.),2.3949
SSC,SSC21918,21918,Newlands Arm,2.8759
SSC,SSC21919,21919,Newlyn,24.4249
SSC,SSC21920,21920,Newlyn North,10.4074
SSC,SSC21921,21921,Newmerella,55.2811
SSC,SSC21922,21922,Newport (Vic.),5.006
SSC,SSC21923,21923,Newry,91.5676
SSC,SSC21924,21924,Newstead (Vic.),46.6858
SSC,SSC21925,21925,Newtown (Golden Plains - Vic.),12.3747
SSC,SSC21926,21926,Newtown (Greater Geelong - Vic.),5.8078
SSC,SSC21927,21927,Nhill,942.8652
SSC,SSC21928,21928,Nichols Point,23.7768
SSC,SSC21929,21929,Nicholson (Vic.),68.2582
SSC,SSC21930,21930,Niddrie,1.7768
SSC,SSC21931,21931,Nilma,4.1258
SSC,SSC21932,21932,Nilma North,31.4556
SSC,SSC21933,21933,Ninda,110.189
SSC,SSC21934,21934,Nine Mile (Vic.),50.9169
SSC,SSC21935,21935,Nintingbool,1.8979
SSC,SSC21936,21936,Ninyeunook,95.4712
SSC,SSC21937,21937,Nirranda,27.5378
SSC,SSC21938,21938,Nirranda East,5.9671
SSC,SSC21939,21939,Nirranda South,33.8343
SSC,SSC21940,21940,Noble Park,8.5529
SSC,SSC21941,21941,Noble Park North,3.7497
SSC,SSC21942,21942,Noojee,134.5495
SSC,SSC21943,21943,Noorat,31.6756
SSC,SSC21944,21944,Noorat East,3.5077
SSC,SSC21945,21945,Noorinbee,212.0016
SSC,SSC21946,21946,Noorinbee North,243.0336
SSC,SSC21947,21947,Noradjuha,180.7874
SSC,SSC21948,21948,Norlane,5.032
SSC,SSC21949,21949,Normanville (Vic.),65.4397
SSC,SSC21950,21950,Norong,102.4322
SSC,SSC21951,21951,North Bendigo,4.1917
SSC,SSC21952,21952,North Blackwood,12.2683
SSC,SSC21953,21953,North Geelong,4.8954
SSC,SSC21954,21954,North Melbourne,2.3619
SSC,SSC21955,21955,North Shore (Vic.),2.3141
SSC,SSC21956,21956,North Wangaratta,29.277
SSC,SSC21957,21957,North Warrandyte,8.7661
SSC,SSC21958,21958,North Wonthaggi,10.1661
SSC,SSC21959,21959,Northcote,6.0094
SSC,SSC21960,21960,Northwood (Vic.),50.6604
SSC,SSC21961,21961,Norval,26.1869
SSC,SSC21962,21962,Notting Hill,1.5902
SSC,SSC21963,21963,Nowa Nowa,237.9755
SSC,SSC21964,21964,Nowhere Creek,17.3413
SSC,SSC21965,21965,Nowie,125.7836
SSC,SSC21966,21966,Nug Nug,48.7878
SSC,SSC21967,21967,Nuggetty,29.1353
SSC,SSC21968,21968,Nulla Vale,84.1793
SSC,SSC21969,21969,Nullawarre,60.5131
SSC,SSC21970,21970,Nullawarre North,22.6084
SSC,SSC21971,21971,Nullawil,161.3395
SSC,SSC21972,21972,Numurkah,192.5103
SSC,SSC21973,21973,Nunawading,5.0785
SSC,SSC21974,21974,Nungurner,22.3813
SSC,SSC21975,21975,Nunniong,341.7264
SSC,SSC21976,21976,Nurcoung,369.3055
SSC,SSC21977,21977,Nurrabiel,188.497
SSC,SSC21978,21978,Nurran,352.8283
SSC,SSC21979,21979,Nutfield,7.0385
SSC,SSC21980,21980,Nyah,29.0314
SSC,SSC21981,21981,Nyah West,36.5777
SSC,SSC21982,21982,Nyarrin,91.0555
SSC,SSC21983,21983,Nyerimilang,22.0029
SSC,SSC21984,21984,Nyora (Vic.),79.5517
SSC,SSC21985,21985,Nyrraby,123.1217
SSC,SSC21986,21986,Oak Park,2.0317
SSC,SSC21987,21987,Oaklands Junction,36.154
SSC,SSC21988,21988,Oakleigh,3.4766
SSC,SSC21989,21989,Oakleigh East,2.0578
SSC,SSC21990,21990,Oakleigh South,6.6515
SSC,SSC21991,21991,Oakvale,67.0711
SSC,SSC21992,21992,Ocean Grange,42.2271
SSC,SSC21993,21993,Ocean Grove,18.4215
SSC,SSC21994,21994,Officer,28.4854
SSC,SSC21995,21995,Officer South,20.0133
SSC,SSC21996,21996,Old Tallangatta,1.3996
SSC,SSC21997,21997,Olinda (Vic.),17.7524
SSC,SSC21998,21998,Ombersley,194.8346
SSC,SSC21999,21999,Omeo,591.295
SSC,SSC22000,22000,Omeo Valley,17.7227
SSC,SSC22001,22001,Ondit,33.1544
SSC,SSC22002,22002,Orbost,208.6153
SSC,SSC22003,22003,Orford (Vic.),108.4515
SSC,SSC22004,22004,Ormond,2.0714
SSC,SSC22005,22005,Orrvale,11.4193
SSC,SSC22006,22006,Osbornes Flat,12.1719
SSC,SSC22007,22007,Outtrim,46.4158
SSC,SSC22008,22008,Ouyen,1533.4625
SSC,SSC22009,22009,Ovens,27.746
SSC,SSC22010,22010,Oxley (Vic.),47.8361
SSC,SSC22011,22011,Oxley Flats,14.3512
SSC,SSC22012,22012,Ozenkadnook,145.8449
SSC,SSC22013,22013,Paaratte,12.7779
SSC,SSC22014,22014,Painswick,35.4953
SSC,SSC22015,22015,Pakenham,85.4153
SSC,SSC22016,22016,Pakenham South,20.8311
SSC,SSC22017,22017,Pakenham Upper,32.0173
SSC,SSC22018,22018,Panitya (Vic.),572.0154
SSC,SSC22019,22019,Panmure,86.3862
SSC,SSC22020,22020,Panton Hill,21.0901
SSC,SSC22021,22021,Paradise (Vic.),169.4786
SSC,SSC22022,22022,Paradise Beach,3.2974
SSC,SSC22023,22023,Paraparap,36.315
SSC,SSC22024,22024,Park Orchards,9.4751
SSC,SSC22025,22025,Parkdale,3.5679
SSC,SSC22026,22026,Parkville (Vic.),4.0492
SSC,SSC22027,22027,Parwan,78.3077
SSC,SSC22028,22028,Paschendale,28.0255
SSC,SSC22029,22029,Pascoe Vale,4.9811
SSC,SSC22030,22030,Pascoe Vale South,3.0421
SSC,SSC22031,22031,Pastoria,44.9363
SSC,SSC22032,22032,Pastoria East,21.8046
SSC,SSC22033,22033,Patchewollock,1143.6908
SSC,SSC22034,22034,Patho,156.2406
SSC,SSC22035,22035,Patterson Lakes,4.2689
SSC,SSC22036,22036,Patyah,208.3341
SSC,SSC22037,22037,Paynesville (Vic.),5.719
SSC,SSC22038,22038,Pearcedale,33.677
SSC,SSC22039,22039,Pearsondale,30.3381
SSC,SSC22040,22040,Peechelba,79.2848
SSC,SSC22041,22041,Peechelba East,32.5019
SSC,SSC22042,22042,Pelluebla,36.8808
SSC,SSC22043,22043,Pennyroyal,26.8875
SSC,SSC22044,22044,Penshurst (Vic.),329.3675
SSC,SSC22045,22045,Pental Island,79.0321
SSC,SSC22046,22046,Pentland Hills,24.4493
SSC,SSC22047,22047,Percydale,70.3408
SSC,SSC22048,22048,Peronne,283.9917
SSC,SSC22049,22049,Perry Bridge,141.3171
SSC,SSC22050,22050,Peterborough (Vic.),40.1269
SSC,SSC22051,22051,Petticoat Creek,0.996
SSC,SSC22052,22052,Pheasant Creek (Vic.),17.5345
SSC,SSC22053,22053,Piangil,270.2605
SSC,SSC22054,22054,Picola,250.4051
SSC,SSC22055,22055,Picola West,29.9547
SSC,SSC22056,22056,Piedmont,5.456
SSC,SSC22057,22057,Pier Milan,134.0595
SSC,SSC22058,22058,Pigeon Ponds,81.53
SSC,SSC22059,22059,Piggoreet,10.5121
SSC,SSC22060,22060,Pimpinio,174.2161
SSC,SSC22061,22061,Pine Grove (Vic.),112.0945
SSC,SSC22062,22062,Pine Lodge (Vic.),100.9105
SSC,SSC22063,22063,Pine Mountain (Vic.),59.7298
SSC,SSC22064,22064,Pine View,18.265
SSC,SSC22065,22065,Pioneer Bay,0.2122
SSC,SSC22066,22066,Pipers Creek,27.2457
SSC,SSC22067,22067,Pira,58.5019
SSC,SSC22068,22068,Piries,36.8023
SSC,SSC22069,22069,Pirron Yallock,41.5189
SSC,SSC22070,22070,Pitfield,25.5711
SSC,SSC22071,22071,Pittong,61.8721
SSC,SSC22072,22072,Plenty (Vic.),10.9752
SSC,SSC22073,22073,Plumpton (Vic.),58.7315
SSC,SSC22074,22074,Point Cook,44.9919
SSC,SSC22075,22075,Point Leo,3.2475
SSC,SSC22076,22076,Point Lonsdale,14.1248
SSC,SSC22077,22077,Point Wilson,55.0571
SSC,SSC22078,22078,Polisbet,72.7385
SSC,SSC22079,22079,Pomborneit,22.81
SSC,SSC22080,22080,Pomborneit East,70.6979
SSC,SSC22081,22081,Pomborneit North,59.1952
SSC,SSC22082,22082,Pomonal,205.8246
SSC,SSC22083,22083,Pompapiel,109.9389
SSC,SSC22084,22084,Poolaijelo,169.8616
SSC,SSC22085,22085,Pootilla,13.2494
SSC,SSC22086,22086,Poowong,49.582
SSC,SSC22087,22087,Poowong East,24.6702
SSC,SSC22088,22088,Poowong North,31.1019
SSC,SSC22089,22089,Porcupine Ridge,31.4475
SSC,SSC22090,22090,Porepunkah,68.4934
SSC,SSC22091,22091,Port Albert,31.2338
SSC,SSC22092,22092,Port Campbell,72.8336
SSC,SSC22093,22093,Port Fairy,113.0239
SSC,SSC22094,22094,Port Franklin,2.8934
SSC,SSC22095,22095,Port Melbourne,9.5704
SSC,SSC22096,22096,Port Welshpool,8.8662
SSC,SSC22097,22097,Portarlington,24.9287
SSC,SSC22098,22098,Portland (Vic.),32.5002
SSC,SSC22099,22099,Portland North,16.5646
SSC,SSC22100,22100,Portland West,74.1692
SSC,SSC22101,22101,Portsea,11.3277
SSC,SSC22102,22102,Pound Creek,42.6731
SSC,SSC22103,22103,Powelltown,51.1039
SSC,SSC22104,22104,Powers Creek,120.1605
SSC,SSC22105,22105,Powlett Plains,118.4036
SSC,SSC22106,22106,Prahran,1.8613
SSC,SSC22107,22107,Prairie (Vic.),81.3278
SSC,SSC22108,22108,Pranjip,68.0378
SSC,SSC22109,22109,Preston (Vic.),11.4678
SSC,SSC22110,22110,Princes Hill,0.4333
SSC,SSC22111,22111,Princetown,120.3038
SSC,SSC22112,22112,Puckapunyal,412.6574
SSC,SSC22113,22113,Pura Pura,93.0528
SSC,SSC22114,22114,Purdeet,32.2956
SSC,SSC22115,22115,Purnim,55.3651
SSC,SSC22116,22116,Purnim West,5.7119
SSC,SSC22117,22117,Pyalong,115.8073
SSC,SSC22118,22118,Pyramid Hill,332.85
SSC,SSC22119,22119,Quambatook,334.8607
SSC,SSC22120,22120,Quandong,57.1033
SSC,SSC22121,22121,Quantong,35.216
SSC,SSC22122,22122,Quarry Hill,2.4323
SSC,SSC22123,22123,Queenscliff (Vic.),3.3522
SSC,SSC22124,22124,Raglan (Vic.),124.2566
SSC,SSC22125,22125,Rainbow,865.6138
SSC,SSC22126,22126,Ranceby,18.2775
SSC,SSC22127,22127,Rathscar,47.5685
SSC,SSC22128,22128,Rathscar West,22.2697
SSC,SSC22129,22129,Ravenhall,13.6509
SSC,SSC22130,22130,Ravenswood (Vic.),67.533
SSC,SSC22131,22131,Ravenswood South,12.0396
SSC,SSC22132,22132,Rawson,6.9068
SSC,SSC22133,22133,Raymond Island,24.7899
SSC,SSC22134,22134,Raywood,174.3145
SSC,SSC22135,22135,Red Cliffs,206.6628
SSC,SSC22136,22136,Red Hill (Vic.),23.5906
SSC,SSC22137,22137,Red Hill South,15.1011
SSC,SSC22138,22138,Red Lion,27.6882
SSC,SSC22139,22139,Redan,2.229
SSC,SSC22140,22140,Redbank (Vic.),136.1662
SSC,SSC22141,22141,Redcastle,62.5885
SSC,SSC22142,22142,Redesdale,119.5648
SSC,SSC22143,22143,Reedy Creek (Vic.),38.5786
SSC,SSC22144,22144,Reedy Dam,73.5401
SSC,SSC22145,22145,Reedy Flat,89.6377
SSC,SSC22146,22146,Reedy Lake,30.5241
SSC,SSC22147,22147,Reefton (Vic.),174.9727
SSC,SSC22148,22148,Research,9.6096
SSC,SSC22149,22149,Reservoir (Vic.),18.9665
SSC,SSC22150,22150,Reynard,386.6616
SSC,SSC22151,22151,Rheola,35.6607
SSC,SSC22152,22152,Rhyll,17.4334
SSC,SSC22153,22153,Rhymney,53.2722
SSC,SSC22154,22154,Riachella,27.5342
SSC,SSC22155,22155,Rich Avon,57.9071
SSC,SSC22156,22156,Rich Avon East,43.8307
SSC,SSC22157,22157,Rich Avon West,97.433
SSC,SSC22158,22158,Richmond (Vic.),4.4308
SSC,SSC22159,22159,Richmond Plains,50.4648
SSC,SSC22160,22160,Riddells Creek,72.5941
SSC,SSC22161,22161,Riggs Creek,32.9205
SSC,SSC22162,22162,Ringwood (Vic.),10.1206
SSC,SSC22163,22163,Ringwood East,4.6772
SSC,SSC22164,22164,Ringwood North,5.2294
SSC,SSC22165,22165,Ripplebrook,29.6314
SSC,SSC22166,22166,Rippleside,0.5183
SSC,SSC22167,22167,Ripponlea,0.2858
SSC,SSC22168,22168,Riverside (Vic.),27.0332
SSC,SSC22169,22169,Riverslea,25.5469
SSC,SSC22170,22170,Robertsons Beach,4.7663
SSC,SSC22171,22171,Robinvale,75.4896
SSC,SSC22172,22172,Rochester (Vic.),86.3558
SSC,SSC22173,22173,Rochford,15.0849
SSC,SSC22174,22174,Rockbank,42.0048
SSC,SSC22175,22175,Rocklands,199.783
SSC,SSC22176,22176,Rocklyn,17.4268
SSC,SSC22177,22177,Rocky Point (Vic.),7.1011
SSC,SSC22178,22178,Rokeby (Vic.),5.6884
SSC,SSC22179,22179,Rokewood,186.7436
SSC,SSC22180,22180,Rokewood Junction,28.5716
SSC,SSC22181,22181,Romsey,81.2236
SSC,SSC22182,22182,Rosanna,3.3736
SSC,SSC22183,22183,Rose River,242.2372
SSC,SSC22184,22184,Rosebery (Vic.),16.2202
SSC,SSC22185,22185,Rosebrook (Vic.),8.9793
SSC,SSC22186,22186,Rosebud,14.0415
SSC,SSC22187,22187,Rosebud West,5.4644
SSC,SSC22188,22188,Rosedale (Vic.),203.3481
SSC,SSC22189,22189,Roses Gap,29.1236
SSC,SSC22190,22190,Rosewhite,104.4991
SSC,SSC22191,22191,Roslynmead,45.5504
SSC,SSC22192,22192,Ross Creek (Vic.),40.3815
SSC,SSC22193,22193,Rossbridge,50.8754
SSC,SSC22194,22194,Rostron,35.6347
SSC,SSC22195,22195,Rowsley,42.6462
SSC,SSC22196,22196,Rowville,21.9689
SSC,SSC22197,22197,Roxburgh Park,6.88
SSC,SSC22198,22198,Rubicon,257.9862
SSC,SSC22199,22199,Ruby,19.6308
SSC,SSC22200,22200,Ruffy,118.7273
SSC,SSC22201,22201,Running Creek (Vic.),15.1731
SSC,SSC22202,22202,Runnymede (Vic.),122.7625
SSC,SSC22203,22203,Rupanyup,414.1511
SSC,SSC22204,22204,Rushworth,172.5642
SSC,SSC22205,22205,Russells Bridge,11.6645
SSC,SSC22206,22206,Rutherglen,124.5387
SSC,SSC22207,22207,Ryans,132.7261
SSC,SSC22208,22208,Ryanston,54.1322
SSC,SSC22209,22209,Rye,17.824
SSC,SSC22210,22210,Rythdale,4.0183
SSC,SSC22211,22211,Safety Beach (Vic.),5.9472
SSC,SSC22212,22212,Sailors Falls,9.7745
SSC,SSC22213,22213,Sailors Gully,4.1371
SSC,SSC22214,22214,Sailors Hill,1.8203
SSC,SSC22215,22215,Sale,43.7574
SSC,SSC22216,22216,Salisbury West,64.3753
SSC,SSC22217,22217,Samaria,39.1012
SSC,SSC22218,22218,San Remo (Vic.),15.5903
SSC,SSC22219,22219,Sandford (Vic.),89.6616
SSC,SSC22220,22220,Sandhill Lake,56.284
SSC,SSC22221,22221,Sandhurst,3.1737
SSC,SSC22222,22222,Sandon (Vic.),35.5781
SSC,SSC22223,22223,Sandringham (Vic.),3.6983
SSC,SSC22224,22224,Sandy Creek (Vic.),94.6599
SSC,SSC22225,22225,Sandy Point (Vic.),44.7584
SSC,SSC22226,22226,Sargood,73.0755
SSC,SSC22227,22227,Sarsfield,54.3645
SSC,SSC22228,22228,Sassafras (Vic.),4.0305
SSC,SSC22229,22229,Sawmill Settlement,5.5968
SSC,SSC22230,22230,Scarsdale,66.4433
SSC,SSC22231,22231,Scoresby,8.6902
SSC,SSC22232,22232,Scotchmans Lead,4.3043
SSC,SSC22233,22233,Scotsburn,24.193
SSC,SSC22234,22234,Scotts Creek (Vic.),93.4998
SSC,SSC22235,22235,Sea Lake,219.6835
SSC,SSC22236,22236,Seabrook,1.6199
SSC,SSC22237,22237,Seacombe,81.0754
SSC,SSC22238,22238,Seaford (Vic.),12.3974
SSC,SSC22239,22239,Seaholme,0.9473
SSC,SSC22240,22240,Seaspray,50.898
SSC,SSC22241,22241,Seaton (Vic.),47.9174
SSC,SSC22242,22242,Seaview,31.2685
SSC,SSC22243,22243,Sebastian,30.3702
SSC,SSC22244,22244,Sebastopol (Vic.),8.3385
SSC,SSC22245,22245,Seddon (Vic.),0.9165
SSC,SSC22246,22246,Sedgwick,55.9373
SSC,SSC22247,22247,Selby,6.5584
SSC,SSC22248,22248,Selwyn (Vic.),371.3654
SSC,SSC22249,22249,Separation Creek,42.8016
SSC,SSC22250,22250,Serpentine (Vic.),168.0871
SSC,SSC22251,22251,Serviceton,430.016
SSC,SSC22252,22252,Seville,21.3766
SSC,SSC22253,22253,Seville East,9.6982
SSC,SSC22254,22254,Seymour (Vic.),79.3085
SSC,SSC22255,22255,Shady Creek,58.8755
SSC,SSC22256,22256,Shays Flat,53.4674
SSC,SSC22257,22257,She Oaks,22.0921
SSC,SSC22258,22258,Sheans Creek,14.6491
SSC,SSC22259,22259,Sheep Hills,142.369
SSC,SSC22260,22260,Shelbourne,129.7365
SSC,SSC22261,22261,Shelford,178.1562
SSC,SSC22262,22262,Shelley (Vic.),156.1452
SSC,SSC22263,22263,Shepherds Flat,26.8167
SSC,SSC22264,22264,Shepparton,42.9433
SSC,SSC22265,22265,Shepparton East,38.4644
SSC,SSC22266,22266,Shepparton North,22.4831
SSC,SSC22267,22267,Sherbrooke,6.6593
SSC,SSC22268,22268,Shoreham,19.9968
SSC,SSC22269,22269,Sidonia,43.1584
SSC,SSC22270,22270,Silvan,30.1744
SSC,SSC22271,22271,Silverleaves,1.9196
SSC,SSC22272,22272,Simpson (Vic.),203.4143
SSC,SSC22273,22273,Simpsons Creek,27.6315
SSC,SSC22274,22274,Simson,5.8879
SSC,SSC22275,22275,Skenes Creek,7.1852
SSC,SSC22276,22276,Skenes Creek North,6.7817
SSC,SSC22277,22277,Skibo,10.1763
SSC,SSC22278,22278,Skinners Flat,12.1285
SSC,SSC22279,22279,Skipton,260.624
